Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 07:11:00,0.3787219475877488,0.25498512334129747,0.0,0.006312032459795813,0.0042497520556882915,0.0,0.01619073886201615,0.3475312087257326,0.0,0.015,0.0,0.0,0.0,0.25061012334129745,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005246128700657895,0.0,On,0.010944610161358255,0,On,0.01338437760400257,0,On,0.2973288431150744,0.22299663233630573,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9731.719315555556,Off,0.0,0,71.56647992415422,51.666666666666686,46.10666666666668,0.0,49.23399123660901,0.0,0.0,0.0,111.82262488149098,49.275317930179995,49.29598127696549,49.23399123660901,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,6144.247680572235,22.480206279303665,0.0,0.0,9.236100170605994,-2889.713666606947,-3404.0898612262918,-0.0,-0.0,606.9073854585824,0.0,4.0,0.11512986178598068,0.0,0,1.6077308562375476,263.9984568888889,-92.53119083923781,0.18366968114926602,10.672660331376552,0.0030378968237919795,-34.395837862433794,1.2103815986190563
2025-01-01 07:12:00,0.3787219475877488,0.25498512334129747,0.0,0.006312032459795813,0.0042497520556882915,0.0,0.01619073886201615,0.3475312087257326,0.0,0.015,0.0,0.0,0.0,0.25061012334129745,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005246128700657895,0.0,On,0.010944610161358255,0,On,0.01338437760400257,0,On,0.2973288431150744,0.22299663233630573,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9731.719315555556,Off,0.0,0,72.02431738665923,51.666666666666686,46.10666666666668,0.0,49.22209626687554,0.0,0.0,0.0,112.53799591665505,49.264167378832425,49.285202934810876,49.22209626687554,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,6145.665442507959,22.29762095033476,0.0,0.0,9.236100170605994,-2838.0647437799207,-3359.92673992088,-0.0,-0.0,606.9073854585824,0.0,4.0,0.11456673566255941,0.0,0,1.599867081969662,263.9984568888889,-85.04538931762329,0.18570958925061112,10.592941394549069,0.003037717147044876,-33.128727685244925,1.211129740353491
2025-01-01 07:13:00,0.3787219475877488,0.25498512334129747,0.0,0.006312032459795813,0.0042497520556882915,0.0,0.01619073886201615,0.3475312087257326,0.0,0.015,0.0,0.0,0.0,0.25061012334129745,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005246128700657895,0.0,On,0.010944610161358255,0,On,0.01338437760400257,0,On,0.2973288431150744,0.22299663233630573,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9731.719315555556,Off,0.0,0,72.46426521473576,51.666666666666686,46.10666666666668,0.0,49.210125433430925,0.0,0.0,0.0,113.22541439802463,49.252945493249335,49.27435552315855,49.210125433430925,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,6142.710822783509,22.121661812255216,0.0,0.0,9.236100170605994,-2789.3327572463745,-3317.5840057047326,-0.0,-0.0,606.9073854585824,0.0,4.0,0.11402273110070515,0.0,0,1.592270330731891,263.9984568888889,-78.65613700022435,0.18769967832411197,10.51573385379355,0.0030375441963209544,-31.90548878722287,1.2118516066704326
2025-01-01 07:14:00,0.3787219475877488,0.25498512334129747,0.0,0.006312032459795813,0.0042497520556882915,0.0,0.01619073886201615,0.3475312087257326,0.0,0.015,0.0,0.0,0.0,0.25061012334129745,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005246128700657895,0.0,On,0.010944610161358255,0,On,0.01338437760400257,0,On,0.2973288431150744,0.22299663233630573,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9731.719315555556,Off,0.0,0,72.88759916522444,51.666666666666686,46.10666666666668,0.0,49.19808171689557,0.0,0.0,0.0,113.8868736956632,49.2416550607592,49.263441732691014,49.19808171689557,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,6139.84925106638,21.951854029811134,0.0,0.0,9.236100170605994,-2742.6091335197807,-3276.924642070209,-0.0,-0.0,606.9073854585824,0.0,4.0,0.11349651001112893,0.0,0,1.584921916777505,263.9984568888889,-72.5918769081544,0.18964304502170568,10.440815493147486,0.003037377730814947,-30.723114710675436,1.2125490531741057
2025-01-01 07:15:00,0.3787219475877488,0.25498512334129747,0.0,0.006312032459795813,0.0042497520556882915,0.0,0.01619073886201615,0.3475312087257326,0.0,0.015,0.0,0.0,0.0,0.25061012334129745,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005246128700657895,0.0,On,0.010944610161358255,0,On,0.01338437760400257,0,On,0.2973288431150744,0.22299663233630573,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9731.719315555556,Off,0.0,0,73.29536724071481,51.666666666666686,46.10666666666668,0.0,49.18596788539695,0.0,0.0,0.0,114.5240113136169,49.23029866991877,49.252464062179676,49.18596788539695,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,6137.072486303933,21.787807837202227,0.0,0.0,9.236100170605994,-2697.869947031417,-3237.8348029315216,-0.0,-0.0,606.9073854585824,0.0,4.0,0.11298698240305487,0.0,0,1.5778066189312485,263.9984568888889,-66.94252955847769,0.19154207514137572,10.36800674944637,0.003037217526495489,-29.57914048574391,1.2132235975067311
2025-01-01 07:16:00,0.3787219475877488,0.25498512334129747,0.0,0.006312032459795813,0.0042497520556882915,0.0,0.01619073886201615,0.3475312087257326,0.0,0.015,0.0,0.0,0.0,0.25061012334129745,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005246128700657895,0.0,On,0.010944610161358255,0,On,0.01338437760400257,0,On,0.2973288431150744,0.22299663233630573,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9731.719315555556,Off,0.0,0,73.68849608562859,51.666666666666686,46.10666666666668,0.0,49.17378653249474,0.0,0.0,0.0,115.13827513379466,49.218878745998765,49.241424852750775,49.17378653249474,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,6134.373869309838,21.629178740082814,-0.09304348213947122,0.0,9.236100170605994,-2655.012475406641,-3200.213753472178,-0.0,-0.0,606.9073854585824,0.0,4.0,0.11249318601574174,0.0,0,1.5709109997038258,263.9984568888889,-61.7061073930456,0.19339884993558037,10.297883817036144,0.003037063373134839,-28.471383999859388,1.213876580631864
2025-01-01 07:17:00,0.3787219475877488,0.25498512334129747,0.0,0.006312032459795813,0.0042497520556882915,0.0,0.01619073886201615,0.3475312087257326,0.0,0.015,0.0,0.0,0.0,0.25061012334129745,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005246128700657895,0.0,On,0.010944610161358255,0,On,0.01338437760400257,0,On,0.2973288431150744,0.22299663233630573,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9731.719315555556,Off,0.0,0,74.06781332657002,51.666666666666686,46.10666666666668,0.0,49.161540097391104,0.0,0.0,0.0,115.73095832276564,49.20739756989231,49.23032630614292,49.161540097391104,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,6131.774860754878,21.475659170581768,-0.24656305164051773,0.0,9.236100170605994,-2613.9376924395983,-3163.9715290887884,-0.0,-0.0,606.9073854585824,0.0,4.0,0.1120142623387106,0.0,0,1.5642230704263889,263.9984568888889,-56.873548809392396,0.19521520997114963,10.229563809761949,0.003036915072728137,-27.397893618701506,1.2145091997088004
2025-01-01 07:18:00,0.5892988706646719,0.25498512334129747,0.4148049269236438,0.009821647844411198,0.0042497520556882915,0.006913415448727396,0.01619073886201615,0.3475312087257326,0.21057692307692308,0.015,0.0,0.4148049269236438,0.0,0.25061012334129745,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005246128700657895,0.0,On,0.010944610161358255,0,On,0.01338437760400257,0,On,0.2973288431150744,0.22299663233630573,On,0,0,Off,On,9942.29623863248,22.222222222222285,0.8005208676345466,0.0,12.156734082787553,0.21057692307692308,1,9731.719315555556,9731.719315555556,Off,0.0,0,74.43406738157454,51.666666666666686,46.10666666666668,0.0,49.14923088142088,0.0,0.0,0.0,116.30323028371022,49.19585729354261,49.219170499603486,49.14923088142088,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,6129.242626030425,21.326971086335224,-0.3952511358870616,0.0,9.236100170605994,7367.748573930285,-3129.0268970537386,-0.0,-0.0,606.9073854585824,0.0,4.0,0.11154943512936165,0.0,0,1.5577319912598186,263.9984568888889,-52.428153107039186,0.1969928155627985,10.163646048352057,0.0030367724382025147,-26.356901367883285,1.2151225374015409
2025-01-01 07:19:00,0.5892988706646719,0.25498512334129747,0.4148049269236438,0.009821647844411198,0.0042497520556882915,0.006913415448727396,0.01619073886201615,0.3475312087257326,0.21057692307692308,0.015,0.0,0.4148049269236438,0.0,0.25061012334129745,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005246128700657895,0.0,On,0.010944610161358255,0,On,0.01338437760400257,0,On,0.2973288431150744,0.22299663233630573,On,0,0,Off,On,9942.29623863248,22.222222222222285,0.8005208676345466,0.0,12.156734082787553,0.21057692307692308,1,9731.719315555556,9731.719315555556,Off,0.0,0,74.06898766099738,51.666666666666686,46.10666666666668,0.0,49.13686106124322,0.0,0.0,0.0,115.7327932203084,49.18425995228416,49.207959397804636,49.13686106124322,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,6126.799483312836,21.452029056586174,-0.27019316563611184,0.0,9.236100170605994,7332.814435011824,-3158.407651891306,-0.0,-0.0,606.9073854585824,0.0,4.0,0.1119404544886707,0.0,0,1.5631923807677643,263.9984568888889,-57.98153718793239,0.19548003145680148,10.218727309082077,0.003036635292383849,-27.14022158321301,1.2146068207812741
2025-01-01 07:20:00,0.5892988706646719,0.25498512334129747,0.4148049269236438,0.009821647844411198,0.0042497520556882915,0.006913415448727396,0.01619073886201615,0.3475312087257326,0.21057692307692308,0.015,0.0,0.4148049269236438,0.0,0.25061012334129745,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005246128700657895,0.0,On,0.010944610161358255,0,On,0.01338437760400257,0,On,0.2973288431150744,0.22299663233630573,On,0,0,Off,On,9942.29623863248,22.222222222222285,0.8005208676345466,0.0,12.156734082787553,0.21057692307692308,1,9731.719315555556,9731.719315555556,Off,0.0,0,73.71676550643222,51.666666666666686,46.10666666666668,0.0,49.12455239744029,0.0,0.0,0.0,115.18244610380034,49.17271949296506,49.196803040727445,49.12455239744029,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,6128.840974163907,21.57233032542133,-0.1498918968009555,0.0,9.236100170605994,7299.832995676662,-3186.7740533576807,-0.0,-0.0,606.9073854585824,0.0,4.0,0.11231595907576938,0.0,0,1.5684361142524752,263.9984568888889,-62.59657505671971,0.19403650559545363,10.27190217206432,0.003036494010665196,-27.88868618859424,1.2141111398004358
2025-01-01 07:21:00,0.5892988706646719,0.25498512334129747,0.4148049269236438,0.009821647844411198,0.0042497520556882915,0.006913415448727396,0.01619073886201615,0.3475312087257326,0.21057692307692308,0.015,0.0,0.4148049269236438,0.0,0.25061012334129745,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005246128700657895,0.0,On,0.010944610161358255,0,On,0.01338437760400257,0,On,0.2973288431150744,0.22299663233630573,On,0,0,Off,On,9942.29623863248,22.222222222222285,0.8005208676345466,0.0,12.156734082787553,0.21057692307692308,1,9731.719315555556,9731.719315555556,Off,0.0,0,73.37641478650161,51.666666666666686,46.10666666666668,0.0,49.112302747298294,0.0,0.0,0.0,114.65064810390876,49.1612339122878,49.18569949478256,49.112302747298294,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,6130.811848686928,21.688242081392485,-0.03398014082980083,0.0,9.236100170605994,7267.9658435608,-3214.200953783169,-0.0,-0.0,606.9073854585824,0.0,4.0,0.11267717052196324,0.0,0,1.5734802511832708,263.9984568888889,-67.03682674709361,0.19265640032319895,10.323382186591772,0.0030363487734518663,-28.60496604433563,1.2136339343617208
2025-01-01 07:22:00,0.5892988706646719,0.25498512334129747,0.4148049269236438,0.009821647844411198,0.0042497520556882915,0.006913415448727396,0.01619073886201615,0.3475312087257326,0.21057692307692308,0.015,0.0,0.4148049269236438,0.0,0.25061012334129745,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005246128700657895,0.0,On,0.010944610161358255,0,On,0.01338437760400257,0,On,0.2973288431150744,0.22299663233630573,On,0,0,Off,On,9942.29623863248,22.222222222222285,0.8005208676345466,0.0,12.156734082787553,0.21057692307692308,1,9731.719315555556,9731.719315555556,Off,0.0,0,73.04715269997303,51.666666666666686,46.10666666666668,0.0,49.10011013235087,0.0,0.0,0.0,114.13617609370786,49.149801360600975,49.17464697472603,49.10011013235087,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,6132.719953119745,21.80005554254111,0.0,0.0,9.236100170605994,7237.254109165335,-3240.7467955090947,-0.0,-0.0,606.9073854585824,0.0,4.0,0.11302506341864497,0.0,0,1.578338401240819,263.9984568888889,-71.20271941663239,0.1913349786630046,10.372598254434418,0.0030361997474599345,-29.2912011885003,1.2131739634306848
2025-01-01 07:23:00,0.5892988706646719,0.25498512334129747,0.4148049269236438,0.009821647844411198,0.0042497520556882915,0.006913415448727396,0.01619073886201615,0.3475312087257326,0.21057692307692308,0.015,0.0,0.4148049269236438,0.0,0.25061012334129745,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005246128700657895,0.0,On,0.010944610161358255,0,On,0.01338437760400257,0,On,0.2973288431150744,0.22299663233630573,On,0,0,Off,On,9942.29623863248,22.222222222222285,0.8005208676345466,0.0,12.156734082787553,0.21057692307692308,1,9731.719315555556,9731.719315555556,Off,0.0,0,72.72829659097673,51.666666666666686,46.10666666666668,0.0,49.08797270452177,0.0,0.0,0.0,113.63796342340113,49.13842011021898,49.163643813067594,49.08797270452177,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,6134.544090574757,21.908024555814738,0.0,0.0,9.236100170605994,7207.654469485108,-3266.4624168106016,-0.0,-0.0,606.9073854585824,0.0,4.0,0.11336048774782782,0.0,0,1.5830224339982155,263.9984568888889,-75.0867377953524,0.19006810575167624,10.419689491509661,0.003036047088465771,-29.949262537118774,1.2127301447857053
2025-01-01 07:24:00,0.5892988706646719,0.25498512334129747,0.4148049269236438,0.009821647844411198,0.0042497520556882915,0.006913415448727396,0.01619073886201615,0.3475312087257326,0.21057692307692308,0.015,0.0,0.4148049269236438,0.0,0.25061012334129745,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005246128700657895,0.0,On,0.010944610161358255,0,On,0.01338437760400257,0,On,0.2973288431150744,0.22299663233630573,On,0,0,Off,On,9942.29623863248,22.222222222222285,0.8005208676345466,0.0,12.156734082787553,0.21057692307692308,1,9731.719315555556,9731.719315555556,Off,0.0,0,72.41924419566745,51.666666666666686,46.10666666666668,0.0,49.07588872944767,0.0,0.0,0.0,113.15506905573038,49.12708853981873,49.152688445004266,49.07588872944767,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,6136.289420668004,22.012372976905155,0.0,0.0,9.236100170605994,7179.122462919768,-3291.3925951772176,-0.0,-0.0,606.9073854585824,0.0,4.0,0.11368419322595989,0.0,0,1.587542818870157,263.9984568888889,-78.68856599407732,0.1888521349461655,10.465524385440949,0.0030358909426841997,-30.580804222718644,1.2123015238236912
2025-01-01 07:25:00,0.5892988706646719,0.25498512334129747,0.4148049269236438,0.009821647844411198,0.0042497520556882915,0.006913415448727396,0.01619073886201615,0.3475312087257326,0.21057692307692308,0.015,0.0,0.4148049269236438,0.0,0.25061012334129745,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005246128700657895,0.0,On,0.010944610161358255,0,On,0.01338437760400257,0,On,0.2973288431150744,0.22299663233630573,On,0,0,Off,On,9942.29623863248,22.222222222222285,0.8005208676345466,0.0,12.156734082787553,0.21057692307692308,1,9731.719315555556,9731.719315555556,Off,0.0,0,72.11945588851792,51.666666666666686,46.10666666666668,0.0,49.06385657309025,0.0,0.0,0.0,112.68664982580925,49.115805121913986,49.14177939632586,49.06385657309025,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,6137.988244505672,22.11330130448468,0.0,0.0,9.236100170605994,7151.61024308028,-3315.577463071733,-0.0,-0.0,606.9073854585824,0.0,4.0,0.11399685100274096,0.0,0,1.5919089281260508,263.9984568888889,-82.01591793904957,0.18768380907502644,10.510222435626865,0.0030357314478772555,-31.187310180868412,1.211887245630304
2025-01-01 07:26:00,0.5892988706646719,0.25498512334129747,0.4148049269236438,0.009821647844411198,0.0042497520556882915,0.006913415448727396,0.01619073886201615,0.3475312087257326,0.21057692307692308,0.015,0.0,0.4148049269236438,0.0,0.25061012334129745,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005246128700657895,0.0,On,0.010944610161358255,0,On,0.01338437760400257,0,On,0.2973288431150744,0.22299663233630573,On,0,0,Off,On,9942.29623863248,22.222222222222285,0.8005208676345466,0.0,12.156734082787553,0.21057692307692308,1,9731.719315555556,9731.719315555556,Off,0.0,0,71.82844250547205,51.666666666666686,46.10666666666668,0.0,49.05187469130447,0.0,0.0,0.0,112.23194141480008,49.1045684130959,49.13091527399161,49.05187469130447,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,6139.617135675524,22.21099122928703,0.0,0.0,9.236100170605994,7125.069467401068,-3339.0534643740593,-0.0,-0.0,606.9073854585824,0.0,4.0,0.11429906863727597,0.0,0,1.5961292460244974,263.9984568888889,-85.0806923159351,0.1865601907799408,10.552388901523925,0.003035568734222219,-31.77012632730096,1.2114865357718805
2025-01-01 07:27:00,0.5892988706646719,0.25498512334129747,0.4148049269236438,0.009821647844411198,0.0042497520556882915,0.006913415448727396,0.01619073886201615,0.3475312087257326,0.21057692307692308,0.015,0.0,0.4148049269236438,0.0,0.25061012334129745,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005246128700657895,0.0,On,0.010944610161358255,0,On,0.01338437760400257,0,On,0.2973288431150744,0.22299663233630573,On,0,0,Off,On,9942.29623863248,22.222222222222285,0.8005208676345466,0.0,12.156734082787553,0.21057692307692308,1,9731.719315555556,9731.719315555556,Off,0.0,0,71.54575658056213,51.666666666666686,46.10666666666668,0.0,49.03994162143449,0.0,0.0,0.0,111.79024465712833,49.09337704617074,49.12009475853887,49.03994162143449,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,6141.207760845516,22.30560890710129,0.0,0.0,9.236100170605994,7099.452552716009,-3361.8540324765704,-0.0,-0.0,606.9073854585824,0.0,4.0,0.11459140094095863,0.0,0,1.6002115202287284,263.9984568888889,-87.89703889848298,0.18547861104749905,10.593615227759503,0.0030354029250138775,-32.330483871189855,1.211098686435729
2025-01-01 07:28:00,0.5892988706646719,0.25498512334129747,0.4148049269236438,0.009821647844411198,0.0042497520556882915,0.006913415448727396,0.01619073886201615,0.3475312087257326,0.21057692307692308,0.015,0.0,0.4148049269236438,0.0,0.25061012334129745,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005246128700657895,0.0,On,0.010944610161358255,0,On,0.01338437760400257,0,On,0.2973288431150744,0.22299663233630573,On,0,0,Off,On,9942.29623863248,22.222222222222285,0.8005208676345466,0.0,12.156734082787553,0.21057692307692308,1,9731.719315555556,9731.719315555556,Off,0.0,0,71.27098593267063,51.666666666666686,46.10666666666668,0.0,49.02805597536881,0.0,0.0,0.0,111.36091551979786,49.08222972366308,49.10931659781023,49.02805597536881,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,6142.7357489303395,22.39730735340093,0.0,0.0,9.236100170605994,7074.713464428514,-3384.0100774322923,-0.0,-0.0,606.9073854585824,0.0,4.0,0.1148743579702857,0.0,0,1.6041628734222564,263.9984568888889,-90.48008223025644,0.1844366303694988,10.633993927245982,0.0030352341372470266,-32.86951651680248,1.2107230462543495
2025-01-01 07:29:00,0.3787219475877488,0.25498512334129747,0.0,0.006312032459795813,0.0042497520556882915,0.0,0.01619073886201615,0.3475312087257326,0.0,0.015,0.0,0.0,0.0,0.25061012334129745,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005246128700657895,0.0,On,0.010944610161358255,0,On,0.01338437760400257,0,On,0.2973288431150744,0.22299663233630573,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9731.719315555556,Off,0.0,0,71.00374885094215,51.666666666666686,46.10666666666668,0.0,49.016216433663445,0.0,0.0,0.0,110.9433575795971,49.071125212318165,49.098579601645525,49.016216433663445,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,6144.232389886904,22.486228240263575,0.0,0.0,9.236100170605994,-2891.4880748380924,-3405.5503442288345,-0.0,-0.0,606.9073854585824,0.0,4.0,0.1151484110726876,0.0,0,1.6079898877358687,263.9984568888889,-92.84511606784059,0.183432008652423,10.672850643036359,0.0030350624821109,-33.38827348956754,1.2103590126406403
2025-01-01 07:30:00,0.3787219475877488,0.25498512334129747,0.0,0.006312032459795813,0.0042497520556882915,0.0,0.01619073886201615,0.3475312087257326,0.0,0.015,0.0,0.0,0.0,0.25061012334129745,0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005246128700657895,0.0,On,0.010944610161358255,0,On,0.01338437760400257,0,On,0.2973288431150744,0.22299663233630573,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9731.719315555556,Off,0.0,0,71.46264405700332,51.666666666666686,46.10666666666668,0.0,49.00442174046679,0.0,0.0,0.0,111.66038133906767,49.060062338354385,49.087882637298186,49.00442174046679,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.015,0.0,0.0,0,0.0,0,6119.586198935922,22.303335013146366,0.0,-1.1,9.236100170605994,-3194.5261918692513,-3718.3554970117207,-0.0,-0.0,606.9073854585824,5.489986426140814,4.0,0.12036352488802467,0.0,0,1.6808163401404967,263.9984568888889,-83.07808031611322,0.18547296682685788,10.592219306027193,0.0030348880654171564,58.864307736073116,1.2111083834481988
