Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,16.493335937988107,8.951201168811654,0.0,16.493335937988107,8.951201168811654,0.0,0.15427177031864897,2.475029494,0.7373761504205222,13.076658523248936,0.05,0.0,0.0,0.4899308658286198,8.4466869696497,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.004949851973684211,0.0,0.001903096085395276,0.0,0.14741882225956948,0.0,0.08413499598236238,0.0,0.6135987602895041,0.460199070217128,0.0,0.0,13011.884686341493,20.000000000000057,1.77734877080518,6265.723757606171,6.8689059010267135,0.9903541666666666,1.0,18287.254277280997,13069.855821725443,5.217398455555555,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,19902.459155555556,2475.0294940000003,0.45,35.67354333065522,51.66666666666668,46.10666666666668,0.0,51.235235728319644,0.6755827228423993,1825.1220943290198,2475.0294940000003,35.67354333065522,49.65406098557482,51.23523572831966,48.86347361420242,12.43753247303448,19.07802263899887,-0.4219773610011853,0.7757932883389949,6.215481303738803,0.9623485236165102,0.85,9.236100170605994,13389.119269150837,-5933.58713065105,-1115.649416452348,-109.70088274393773,-1188.7785949039912,0.0,0.0,1116.2254437686838,2839.5040293818665,4.0535,0.04967440929127127,0.0,0.0,0.14129333164822402,267.52943624977775,449.78773394465105,0.24217699506348853,9.390880112009258,0.003245936236614179,230.34060158762273,1.2255104894733104,0.0,0.0,214.92757861829787,0.16310503636991996,-1147.3288345486078,31.679418096259486,0.25830658711131116,-91.78204532664381,-17.918837417293926
2025-01-01 11:00:00,10.368016739798323,5.7220885620952044,0.0,10.368016739798321,5.722088562095204,0.0,0.1790221651266508,1.2833486265185186,0.8055494191043738,8.050096529048778,0.05,0.0,0.0,0.507656556759948,5.199848672001922,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.01642983924965134,0.0,0.004949851973684211,0.0,0.0022185379173323633,0.0,0.17185377523563425,0.0,0.11224417084145828,0.0,0.6372330148646086,0.4779247611484562,0.0,0.0,9891.76829702056,20.000000000000057,1.9354976577905347,4763.267514077832,7.059742362382111,0.9903541666666666,1.0,13664.681644431726,13664.681644431726,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,19902.459155555556,1283.3486265185188,0.23333333333333334,36.018141979047726,51.66666666666668,46.10666666666668,0.0,51.455492480968154,0.47889440662771016,1299.760432874971,1283.3486265185188,36.018141979047726,50.07059575363626,51.455492480968154,49.37814738997033,12.43753247303448,19.16425293295843,-0.33574706704162727,1.991976150342412,6.914134291112787,3.2946435247478676,1.95,9.236100170605994,10687.637608653722,-6145.855757839319,-1036.3923803293771,-362.9867020518759,-1070.8689008251285,0.0,0.0,1273.967693895135,3132.404854497743,5.15075,0.04767324088807868,0.0,0.0,0.13560123072723893,339.9475129551111,592.7705185631545,0.24189594886512997,9.444350849657207,0.003261775689999515,277.40786511881737,1.2245614545260857,0.0,0.0,199.05269083015529,0.16310503636991996,-1056.4521599816333,20.059779652256157,0.27653720949931265,-496.7130167599228,133.72631470804694
2025-01-01 12:00:00,10.360813627726477,5.8936630400014405,0.0,10.360813627726477,5.8936630400014405,0.0,0.18480134553817285,1.0083453494074075,0.8143469824878232,8.303319950293073,0.05,0.0,0.0,0.5156648630152566,5.36341484365285,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.005156095805921053,0.0,0.002289564554987072,0.0,0.17735568517726472,0.0,0.1267938318008142,0.0,0.6459286368309205,0.48444647762319026,0.0,0.0,10357.345837052466,20.000000000000057,1.9622800568631367,4987.461035916209,7.312965783626407,0.9903541666666666,1.0,14354.45270630201,14354.45270630201,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,19902.459155555556,1008.3453494074075,0.18333333333333332,35.877019991961994,51.66666666666668,46.10666666666668,0.0,51.61216690177933,0.3161458923886514,860.6521785253187,1008.3453494074075,35.877019991961994,50.35011194206934,51.61216690177933,49.71908446221435,12.43753247303448,19.567287414574057,-0.037990636562315674,2.934994632177595,7.550796836645682,5.420111026852743,3.05,9.236100170605994,11324.009747583488,-3596.0949225515924,-943.3395979660127,-877.3173919102901,-1013.0474296850383,0.0,0.0,1320.1981825740538,3276.3722354271467,5.549499999999999,0.04717662599426601,0.0,0.0,0.13418866490322517,366.2648591262222,659.5131576420081,0.2370875098624776,9.64321819410364,0.0032797794972221532,272.4449257962111,1.2222486032486741,0.0,0.0,187.54243113579386,0.16310503636991996,-954.1777769047626,10.838178938749861,0.34644696597663055,-1060.0115329066023,182.6941409963121
2025-01-01 13:00:00,6.407091801019269,3.3610215514891792,0.0,6.407091801019269,3.3610215514891792,0.0,0.1573914842390667,1.0083453494074075,0.7838080863684015,4.407546881004393,0.05,0.0,0.0,0.4994441835780978,2.846994034577748,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.005774827302631581,0.0,0.0019323423479589792,0.0,0.14968431458847617,0.0,0.11788250826427106,0.0,0.624301064248042,0.4682257981860314,0.0,0.0,5562.507942883786,20.000000000000057,1.0247007420369942,2678.5618693797,3.8958638948932816,0.5116829861111111,0.5166666666666667,7729.386826152376,14899.340304522291,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,19902.459155555556,1008.3453494074075,0.18333333333333332,35.178459722880916,51.66666666666668,46.10666666666668,0.0,51.528051826635284,0.5526344775996185,1506.8578289768752,1008.3453494074075,35.178459722880916,50.040205420318294,51.52956256833196,49.294771475463115,12.43753247303448,19.83973944928845,-0.03317720746847073,4.322387601244653,8.2990303644643,7.193105620715717,4.45,9.236100170605994,6627.699643672625,-2851.9565394053616,-807.8453945658077,-1084.1436353900656,-900.6601016863157,0.0,0.0,1198.0607392781053,3462.516264965072,4.554,0.045176077134667605,0.0,0.0,0.12849832620507814,300.562243168,767.7910631970491,0.2341109558587679,9.779017571625607,0.003294943599832663,212.75276465450102,1.2205277810340855,0.0,0.0,168.28013855974922,0.16310503636991996,-811.3929766117402,3.547582045932471,0.35634709951261573,-1272.4966589661447,188.353023576079
2025-01-01 14:00:00,6.356498388589656,3.166225573167024,0.0,6.356498388589656,3.166225573167024,0.0,0.1397738829705589,1.2833486265185186,0.7587607946390836,4.124615084461494,0.05,0.0,0.0,0.4874040916247427,2.664238148208948,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.006187314967105264,0.0,0.0017025502849584522,0.0,0.1318840177184952,0.0,0.10888867247275995,0.0,0.6082476083102352,0.45618570623267635,0.0,0.0,5838.996440374881,20.000000000000057,1.00341452922175,2811.7017326043783,3.6789557094614938,0.44565937499999997,0.45,8205.03879797926,18271.263965699156,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,19902.459155555556,1283.3486265185188,0.23333333333333334,35.23889847392514,51.66666666666668,46.10666666666668,0.0,51.42314399499589,0.4311984419208873,1169.59620033561,1283.3486265185188,35.23889847392514,49.90963028846765,51.42314399499589,49.15287343520355,12.43753247303448,19.683071868577898,-0.05086348059545068,4.7453694002902775,8.897010094330232,8.417762599653528,4.7,9.236100170605994,6919.399563772135,-4919.916300634635,-885.1169678809024,-1672.0904215717808,-852.570727287602,0.0,0.0,1106.9703778185929,3379.5595043372336,3.8032499999999994,0.04407030304759904,0.0,0.0,0.12535307481625801,251.01303279066667,826.0034728662614,0.23712752583889077,9.717521772091601,0.0033068833285026804,155.9021975612981,1.2205589103547738,0.0,0.0,174.49845034874213,0.16310503636991996,-883.588215020141,-1.5287528607614225,0.3684909168058566,-1784.1611121565604,112.07069058477967
2025-01-01 15:00:00,6.736453222203911,3.5730255056430407,0.0,6.736453222203911,3.573025505643041,0.0,0.15326225448543943,1.0083453494074075,0.7827583867969207,4.742087231514144,0.05,0.0,0.0,0.49535641870076735,3.06308575360894,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.007218534128289475,0.0,0.0018613157103042712,0.0,0.14418240464684567,0.0,0.12228316186256395,0.0,0.6198417709319846,0.46488132819898825,0.0,0.0,6074.416385078074,20.000000000000057,1.1078797165517227,2925.0655055011293,4.197392439847477,0.5446947916666667,0.55,8454.787098912539,15175.825835159863,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,19902.459155555556,1008.3453494074075,0.18333333333333332,34.63072887377541,51.66666666666668,46.10666666666668,0.0,51.31495930661736,0.28773746365641056,780.3580977299538,1008.3453494074075,34.63072887377541,49.44972945570713,51.31495930661736,48.517114530252016,12.43753247303448,19.763561480997904,-0.02103923966272738,4.195839360116519,9.106010383552,8.362753225231499,4.15,9.236100170605994,6989.620136263205,-5803.450552075661,-1047.5120773765839,-2062.7487711279514,-908.043016281473,0.0,0.0,1150.1787119157877,2592.5037957145078,3.90225,0.04496079690735552,0.0,0.0,0.12788598554539252,257.54699459866663,673.0680555508153,0.2365163085882511,9.762925023716422,0.003315057745025383,149.9858588826386,1.22021725679505,0.0,0.0,195.46608088960977,0.16310503636991996,-1045.4753117482123,-2.036765628371598,0.3712754727983521,-2019.2914456923043,-43.45732543564684
2025-01-01 16:00:00,7.865588793565081,4.168816930049363,0.0,7.865588793565081,4.168816930049363,0.0,0.2433019748477895,0.9166775903703706,1.1141343631356515,5.541474865211269,0.05,0.0,0.0,0.5747944415677018,3.5794391551483282,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.1780366833202088,0.025368853396904766,0.04360663356352128,0.03270497517264095,0.0,0.0,0.009074728618421053,0.0,0.0029852078002523047,0.0,0.23124203842911614,0.0,0.2035302289210466,0.0,0.6889608173308749,0.5167206129981561,0.0,0.0,6953.429123722476,20.000000000000057,1.2819291401950526,3348.3440030076463,4.8977446568779355,0.6437302083333333,0.65,9658.042918396788,14839.03687308402,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,19902.459155555556,916.6775903703705,0.16666666666666666,35.45207983240998,51.66666666666668,46.10666666666668,0.0,51.552366948828386,0.38990206696322327,1062.1918029687304,916.6775903703705,35.45207983240998,50.16662808151536,51.552366948828386,49.473758647858865,12.43753247303448,19.741648455101675,-0.053992070228441706,3.1197301615978157,9.029763877341985,7.374718152142924,3.05,9.236100170605994,7774.381298933219,-8681.66905913353,-1264.7940409186463,-2443.1903350613625,-1027.698753268675,0.0,0.0,1560.649204284356,937.382452963966,5.6979999999999995,0.04717984412276288,0.0,0.0,0.13419781851176288,376.06580183822217,288.0017241950627,0.23785050659108178,9.768600027678211,0.0033291487221024214,247.9532773062125,1.220298671264049,0.0,0.0,222.50338344259217,0.16310503636991996,-1267.5485560368472,2.7545151182009047,0.3873931183351627,-2208.7498146714615,-234.44052038990057
2025-01-01 17:00:00,8.737954910134874,4.414736067950129,0.0,8.737954910134874,4.414736067950129,0.0,0.3482205879538445,1.3750163855555557,1.072316518135456,5.892401418490016,0.05,0.0,0.0,0.5940374190706326,3.8061153155461627,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.011549654605263162,0.0,0.004290844521846209,0.0,0.33238008882673514,0.0,0.28026662604127905,0.0,0.7444790191157901,0.5583592643368424,0.0,0.0,7266.988481681467,20.000000000000057,1.3561431755318045,3499.334913697602,5.19915350182335,0.6932479166666667,0.7,10073.075478712404,14484.047042619584,0.0,0.0,22.77777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,19902.459155555556,1375.0163855555556,0.25,34.66309787038507,51.66666666666668,46.10666666666668,0.0,51.31652362445894,0.5838757521725163,1582.9261179047724,1375.0163855555556,34.66309787038507,49.31554767378874,51.31652362445894,48.315059698453645,12.43753247303448,19.588700697823462,-0.05909015144807507,2.0004374958770605,8.558082401994428,5.283455075046191,1.95,9.236100170605994,7997.205119509624,-8251.350590215883,-1392.1302292412852,-2041.0396691464664,-1129.0368870213847,0.0,0.0,1800.5725487747509,69.18236901296922,6.54775,0.04908177632140278,0.0,0.0,0.13960765308753276,432.1489740235556,58.68097607478993,0.24097117066352514,9.711210782075183,0.0033428941767314983,199.16770030888276,1.220351715393826,0.0,0.0,238.8929510753191,0.16310503636991996,-1405.5201712602461,13.389942018960886,0.37306580188807065,-1636.3965110286679,-404.6431581177985
2025-01-01 18:00:00,9.774678008428628,4.5006560842219265,0.0,9.774678008428628,4.5006560842219265,0.0,0.380357779898417,2.200026216888889,1.1064213104247338,6.037872701216587,0.05,0.0,0.0,0.5859922693881343,3.900080481500459,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.013199605263157896,0.0,0.004679402010192555,0.0,0.36247877262506656,0.0,0.32509828457388795,0.0,0.7317700331650264,0.5488275248737696,0.0,0.0,7299.740346178457,20.000000000000057,1.3591647269971148,3515.106198214141,5.328118881772143,0.7097538194444444,0.7166666666666667,10105.092724948154,14022.381849304593,0.0,0.0,22.77777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,19902.459155555556,2200.026216888889,0.4,34.92923992966674,51.66666666666668,46.10666666666668,0.0,51.29254673984903,0.5303542949192444,1435.101991161449,2200.026216888889,34.92923992966674,49.958621788340494,51.29254673984903,49.29165931258623,12.43753247303448,20.017928533417795,-0.0007426767107461411,1.212622860609388,8.039643292694654,3.6561983210513884,1.15,9.236100170605994,7870.640614798681,-9957.54744839244,-1445.2928909899938,-1375.7109677280328,-1236.2245645467212,0.0,0.0,1857.9032193131548,0.0,6.399249999999999,0.05010336159953179,0.0,0.0,0.14251343877414765,422.34803131155553,-50.77838614621006,0.23533432217489075,9.913034393253405,0.0033546205723126383,187.93609281586612,1.2179430671261242,0.0,0.0,247.8077751239493,0.16310503636991996,-1469.1163842340109,23.823493244017236,0.29021802886521636,-947.0467765826274,-428.6641911454053
2025-01-01 19:00:00,10.071836147281948,5.350715479455998,0.0,10.07183614728195,5.350715479455998,0.0,0.4136369153067311,1.0083453494074075,1.2511759994711704,7.34867788309664,0.05,0.0,0.0,0.5893551610887722,4.746776985033892,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.014024580592105268,0.0,0.0050930277235935045,0.0,0.39451930699103227,0.0,0.46536911801947417,0.0,0.7382360084733096,0.5536770063549821,0.0,0.0,8731.281284415007,20.000000000000057,1.678253033992487,4204.448309899926,6.45735913309664,0.8913187499999999,0.9,12044.410844314933,13426.983476440735,0.0,0.0,22.77777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,19902.459155555556,1008.3453494074075,0.18333333333333332,35.475925854291354,51.66666666666668,46.10666666666668,0.0,51.522011892596474,0.5259496191774369,1433.4528536125565,1008.3453494074075,35.475925854291354,49.9044656231052,51.52326182400865,49.09444255694739,12.43753247303448,19.456112046891278,-0.07250674857227365,-0.1709598116061633,7.416644183529731,2.3714080969278535,-0.25000000000000006,9.236100170605994,9441.565338017786,-12134.71148381125,-1611.6852000577246,-1338.2782467985458,-1324.11528989626,0.0,0.0,2074.869695283437,0.0,6.996,0.05104880446535928,0.0,0.0,0.14520264583874545,461.7333010986667,-40.47035178439839,0.24459336044891272,9.674658164023716,0.00336737849260668,201.78577673275842,1.2202719008260496,0.0,0.0,271.1163427251873,0.16310503636991996,-1643.6118999755058,31.926699917781264,0.25706856817626467,-896.7080015490396,-441.5702452495062
2025-01-01 20:00:00,10.887139195083522,5.843963929711097,0.0,10.887139195083522,5.843963929711097,0.0,0.3861847200747788,0.9166775903703706,1.4179826143775793,8.116294270260793,0.05,0.0,0.0,0.5867724077056112,5.242608188672152,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.01443706825657895,0.0,0.004737894535319962,0.0,0.36700975728287993,0.0,0.6356194041034307,0.0,0.735783397149478,0.5518375478621084,0.0,0.0,9562.081891390237,20.000000000000057,1.8489633483782304,4604.510808641756,7.125940103594126,0.9903541666666666,1.0,13176.238533365327,13176.238533365327,0.0,0.0,22.77777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,19902.459155555556,916.6775903703705,0.16666666666666666,34.315740104668194,51.66666666666668,46.10666666666668,0.0,51.14947432403868,0.1651687922154445,446.02581923657556,916.6775903703705,34.315740104668194,48.957902975059504,51.14947432403868,47.86211730056992,12.43753247303448,19.564405803444348,0.0,-0.5535753366123828,6.803462846380314,1.0884370763404405,-0.55,9.236100170605994,10327.805295350297,-8612.723217529572,-1539.7968598730888,-938.9874484080285,-1367.5652897633563,0.0,0.0,2244.1616237647836,0.0,7.447,0.051661521930714,0.0,0.0,0.1469454525127291,491.49912711288886,-110.87293004136583,0.24389393573694887,9.738281377372083,0.003380586803431025,236.6782811563782,1.2198105281328566,0.0,0.0,261.4195926617634,0.16310503636991996,-1577.8056213787145,38.008761505625465,0.19885666916589428,-474.0390228413242,-464.94842556670443
2025-01-01 21:00:00,10.091413741446258,5.834735472573772,0.0,10.09141374144626,5.834735472573772,0.0,0.3654843129867057,0.0,1.5779490914292114,8.097980337030343,0.05,0.0,0.0,0.589373582802367,5.230778556438072,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.01340584909539474,0.0,0.004487212284773933,0.0,0.34759125160653703,0.0,0.792117647692722,0.0,0.7402426904655355,0.5551820178491514,0.0,0.0,9580.11942255982,20.000000000000057,1.8575004117579506,4613.196574793406,7.107626170363676,0.9903541666666666,1.0,13202.961830686558,13202.961830686558,0.0,0.0,22.77777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,19902.459155555556,0.0,0.0,36.16114616358933,51.66666666666668,46.10666666666668,0.0,51.599554671689525,0.2314682434397914,630.1203449917514,0.0,36.16114616358933,50.5830041451032,51.599554671689525,50.074728881810046,12.43753247303448,19.51544477736792,-0.011360585672043122,-0.23285056815164537,6.609168703674784,0.4715984474422619,-0.3,9.236100170605994,10625.934926554655,-10145.04091245663,-1440.0629870800212,-641.3589840587504,-1343.8185742941675,0.0,0.0,2541.7456159793296,0.0,9.8505,0.05160329220838122,0.0,0.0,0.1467798245447928,650.129199896,-152.11153769032418,0.2460259547271654,9.737580976059933,0.0033998552027799723,374.40255248752754,1.2200004504661732,0.0,0.0,247.67081222663538,0.16310503636991996,-1480.6531817769348,40.59019469691353,0.20076810745817586,-218.7794677275537,-422.57951633119666
2025-01-01 22:00:00,10.041087273366742,5.6109132626999845,0.0,10.04108727336674,5.610913262699985,0.0,0.21381447045343716,0.8250098313333335,1.0744832772053086,7.877779694374661,0.05,0.0,0.0,0.5077869368321106,5.088542992534541,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.011549654605263162,0.0,0.002577849143115006,0.0,0.19968696670505898,0.0,0.3974340280958275,0.0,0.6334426155459597,0.47508196165946964,0.0,0.0,9078.295997868583,20.000000000000057,1.808046085487414,4371.54926312366,6.887425527707994,0.9903541666666666,1.0,12459.491094325578,12459.491094325578,0.0,0.0,22.77777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,19902.459155555556,825.0098313333333,0.15,35.9817302650787,51.66666666666668,46.10666666666668,0.0,51.355992502281964,0.0545822168292686,147.10126520713357,825.0098313333333,35.9817302650787,50.09497411817908,51.355992502281964,49.464464926127654,12.43753247303448,19.243783220394572,-0.25621677960548256,-1.851448471278778,6.2150900486119935,-0.13228756247995113,-1.95,9.236100170605994,9376.590713890366,-14912.39789757219,-1718.8041622419848,-1189.7486601574028,-1524.3673378609922,0.0,0.0,1969.952521014973,0.0,11.0,0.05427252937877551,0.0,0.0,0.15437217276080994,725.9957564444444,-147.2904671321983,0.2521330865414232,9.643851924485586,0.003425756886256812,417.1298688226749,1.2211151970907215,0.0,0.0,286.14812441639776,0.16310503636991996,-1761.7063369055575,42.90217466357262,0.2916556452732029,-762.7336682738188,-427.0149918835841
2025-01-01 23:00:00,11.581188499319973,7.433402455194561,0.0,11.581188499319973,7.43340245519456,0.0,0.07173335703452693,0.0,0.6526819087541065,10.80677323353134,0.05,0.0,0.0,0.4383332054216827,6.9804859164395445,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.00969346011513158,0.0,0.000790693598597269,0.0,0.061249203320798085,0.0,0.06823763485852928,0.0,0.543810819893205,0.4078581149199037,0.0,0.0,10888.409399541764,20.000000000000057,1.7281714481892865,5243.188600408156,6.685979993531338,0.9903541666666666,1.0,15141.243833283255,12010.80475994992,3.1304390733333336,0.0,22.77777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,19902.459155555556,0.0,0.0,37.20185421962038,51.66666666666668,46.10666666666668,0.0,51.339224711332704,0.16793227184600898,454.63386762844374,0.0,37.20185421962038,50.62764236706152,51.339224711332704,50.27185119492593,12.43753247303448,18.661543029109755,-0.8384569708902991,-3.0012171584824605,5.537462168829829,-1.3055588454694202,-3.05,9.236100170605994,10529.617797649358,-11623.026266158116,-1812.492489122292,-1099.8931265416645,-1578.8689347454158,0.0,0.0,1349.545631908109,0.0,10.0485,0.054770451669046885,0.0,0.0,0.15578845732862096,663.197123512,-129.46829905510026,0.2633108586738,9.406879726238019,0.0034500204745280386,356.4415574267607,1.2235337891865352,0.0,0.0,295.6311274635379,0.16310503636991996,-1859.1325048284473,46.64001570615512,0.25720636645094797,-630.6029486877475,-469.290177853917
