Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 05:34:00,8.86219798318678,5.72464921196069,0.0,0.14770329971977966,0.09541082019934484,0.0,0.04344804772563683,0.0,0.5801257505179309,8.188624184943212,0.05,0.0,0.0,0.4207371805240175,5.289328698103339,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.008043509457236845,0.0,On,0.00045122805098285354,0.0,On,0.034953310217417134,0,On,0.019142843152574113,0,On,0.5253047526315667,0.3939785644736749,On,0,0,Off,HP On,10068.268387244081,20.000000000000057,1.9346555897988866,4848.259107163037,7.1982700182765464,0.9903541666666666,1,13926.173327740453,13926.173327740453,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19902.459155555556,Off,0.0,0.0,37.80412817332619,51.666666666666686,46.10666666666668,0.0,51.63335759325519,0.0,0.0,0.0,37.80412817332619,51.281296311811374,51.63335759325519,51.10526567108947,12.43753247303448,18.802850634294213,-0.6971493657058438,-0.20848030422883554,6.266367538762685,0.373452013486334,0.6,9.236100170605994,9929.124250051347,5100.731243788841,-1172.048943438431,-336.48690667504746,-1193.1950662840115,-0.0,-0.0,1312.7982220038025,0.0,11.0,0.04994026127805918,0.0,0,0.14204951805234026,725.9957564444444,-258.74729291252504,0.23865110898043432,9.145943130734459,0.0031472456861618816,436.65062255198046,1.2255464133228087,0,0,252.47213662580492,0.16310503636991996,-1213.0909019537776,41.041958515346586,0.2722639500163472,80.96020160666784,-417.4471082817153
2025-01-01 05:35:00,8.86115069335857,5.7239727295604155,0.0,0.14768584488930953,0.09539954549267358,0.0,0.04344804772563683,0.0,0.5801257505179309,8.187576895115003,0.05,0.0,0.0,0.4207371805240175,5.288652215703064,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.008043509457236845,0.0,On,0.00045122805098285354,0.0,On,0.034953310217417134,0,On,0.019142843152574113,0,On,0.5253047526315667,0.3939785644736749,On,0,0,Off,HP On,10068.609432911788,20.000000000000057,1.9350073112213353,4848.423333790777,7.197222728448335,0.9903541666666666,1,13926.678600035899,13926.678600035899,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19902.459155555556,Off,0.0,0.0,37.80873634034631,51.666666666666686,46.10666666666668,0.0,51.629884349711986,0.0,0.0,0.0,37.80873634034631,51.27811301620944,51.629884349711986,51.102227349458175,12.43753247303448,18.795696080026122,-0.7043039199739347,-0.010021225394682504,6.2727417104748415,0.36552241162600313,0.6,9.236100170605994,9931.296122108166,5094.81135361997,-1173.4214954650408,-332.54308985038233,-1192.4405216855916,-0.0,-0.0,1312.7982220038025,0.0,11.0,0.049928304505701154,0.0,0,0.14201550834339094,725.9957564444444,-257.67101112183184,0.23879252114760927,9.142917197732185,0.0031477045419421824,436.6102847773686,1.2255761080733607,0,0,246.38801982919227,0.16310503636991996,-1214.4555239375463,41.03402847250545,0.2725668757019915,83.8871902307743,-416.43028008115664
2025-01-01 05:36:00,8.860119022033182,5.7233063357163285,0.0,0.14766865036721968,0.09538843892860548,0.0,0.04344804772563683,0.0,0.5801257505179309,8.186545223789613,0.05,0.0,0.0,0.4207371805240175,5.287985821858977,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.008043509457236845,0.0,On,0.00045122805098285354,0.0,On,0.034953310217417134,0,On,0.019142843152574113,0,On,0.5253047526315667,0.3939785644736749,On,0,0,Off,HP On,10068.945415751077,20.000000000000057,1.9353538922192144,4848.585122471589,7.196191057122945,0.9903541666666666,1,13927.176371556,13927.176371556,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19902.459155555556,Off,0.0,0.0,37.81322140998584,51.666666666666686,46.10666666666668,0.0,51.626410735036224,0.0,0.0,0.0,37.81322140998584,51.27492933257693,51.626410735036224,51.09918863134729,12.43753247303448,18.788646936421124,-0.7113530635789331,0.18439704373668653,6.278864998947095,0.357751947182243,0.6,9.236100170605994,9933.297651975161,5089.042575601327,-1174.739336157458,-328.4809606548125,-1191.6972797667213,-0.0,-0.0,1312.7982220038025,0.0,11.0,0.049916522475568464,0.0,0,0.14198199566926398,725.9957564444444,-256.748706012997,0.23893243908962827,9.139947520907528,0.003148163344216707,436.56950766579297,1.225605361788343,0,0,240.45745312973864,0.16310503636991996,-1215.7664352903512,41.0270991328933,0.2728633957955342,86.76145126078042,-415.2424119155929
2025-01-01 05:37:00,8.859102472648129,5.72264970968075,0.0,0.1476517078774688,0.09537749516134583,0.0,0.04344804772563683,0.0,0.5801257505179309,8.18552867440456,0.05,0.0,0.0,0.4207371805240175,5.287329195823399,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.008043509457236845,0.0,On,0.00045122805098285354,0.0,On,0.034953310217417134,0,On,0.019142843152574113,0,On,0.5253047526315667,0.3939785644736749,On,0,0,Off,HP On,10069.27649647192,20.000000000000057,1.9356954950044036,4848.744550593516,7.195174507737894,0.9903541666666666,1,13927.66688039877,13927.66688039877,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19902.459155555556,Off,0.0,0.0,37.81758727706038,51.666666666666686,46.10666666666668,0.0,51.62293676035486,0.0,0.0,0.0,37.81758727706038,51.271745271279244,51.62293676035486,51.09614952674145,12.43753247303448,18.781699866693145,-0.7183001333069114,0.3748952667574981,6.284746411511685,0.3501608756767439,0.6,9.236100170605994,9935.200842161148,5083.429105821091,-1176.0048547106642,-324.3303020845467,-1190.9649805905033,-0.0,-0.0,1312.7982220038025,0.0,11.0,0.04990490967219418,0.0,0,0.14194896434182722,725.9957564444444,-255.90889572407144,0.2390709096881928,9.137666100545607,0.003148622092691473,436.528305742011,1.225634188413362,0,0,234.68455522757523,0.16310503636991996,-1217.0255643574183,41.020709646754,0.27315275944852824,89.57509440972768,-413.9053964942744
2025-01-01 05:38:00,8.85810063028896,5.722002583445422,0.0,0.147635010504816,0.09536670972409036,0.0,0.04344804772563683,0.0,0.5801257505179309,8.184526832045393,0.05,0.0,0.0,0.4207371805240175,5.28668206958807,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.008043509457236845,0.0,On,0.00045122805098285354,0.0,On,0.034953310217417134,0,On,0.019142843152574113,0,On,0.5253047526315667,0.3939785644736749,On,0,0,Off,HP On,10069.602809246271,20.000000000000057,1.9360322546014261,4848.901682765521,7.1941726653787255,0.9903541666666666,1,13928.150325345126,13928.150325345126,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19902.459155555556,Off,0.0,0.0,37.82183718962166,51.666666666666686,46.10666666666668,0.0,51.61946243644261,0.0,0.0,0.0,37.82183718962166,51.26856084235385,51.61946243644261,51.09311004530947,12.43753247303448,18.774852089005126,-0.7251479109949308,0.561584281584812,6.2903946349982665,0.3427654031316787,0.6,9.236100170605994,9937.05073144062,-1121.5188714806782,-1177.2198398450898,-320.12681765548496,-1190.243323157104,-0.0,-0.0,1312.7982220038025,0.0,11.0,0.049893461504445714,0.0,0,0.1419164013021147,725.9957564444444,-255.1069766523484,0.23920797168065355,9.134803608537307,0.003149080787082504,436.48669100396353,1.2256625995675945,0,0,229.0701476206088,0.16310503636991996,-1218.2347708688035,41.01493102371357,0.2734343725882696,92.32168440978184,-412.4485020652668
2025-01-01 05:39:00,8.857113140010767,5.72136472773858,0.0,0.1476185523335128,0.09535607879564299,0.0,0.04344804772563683,0.0,0.5801257505179309,8.183539341767199,0.05,0.0,0.0,0.4207371805240175,5.286044213881229,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.008043509457236845,0.0,On,0.00045122805098285354,0.0,On,0.034953310217417134,0,On,0.019142843152574113,0,On,0.5253047526315667,0.3939785644736749,On,0,0,Off,HP On,10069.924468759553,20.000000000000057,1.9363642860912833,4849.0565742130575,7.193185175100532,0.9903541666666666,1,13928.626876305945,13928.626876305945,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19902.459155555556,Off,0.0,0.0,37.82597392219488,51.666666666666686,46.10666666666668,0.0,51.61598777378039,0.0,0.0,0.0,37.82597392219488,51.26537605556467,51.61598777378039,51.09007019645682,12.43753247303448,18.768101228819816,-0.7318987711802407,0.6634475031818957,6.295818061802231,0.3355780826349411,0.6,9.236100170605994,9938.8577426262,-8991.95485099448,-1178.386038651386,-315.9049551163702,-1189.532049767452,-0.0,-0.0,1312.7982220038025,0.0,11.0,0.049882174059264185,0.0,0,0.14188429541986566,725.9957564444444,-254.33289836970414,0.2393436578409515,9.13262609252824,0.003149539427114046,436.44467359806407,1.2256906051630994,0,0,226.17549539040783,0.16310503636991996,-1219.3958515202603,41.00981286887447,0.2737077818510025,94.99611148163343,-410.90106659800364
2025-01-01 05:40:00,8.856139676098664,5.720735932169195,0.0,0.14760232793497774,0.09534559886948657,0.0,0.04344804772563683,0.0,0.5801257505179309,8.182565877855096,0.05,0.0,0.0,0.4207371805240175,5.285415418311843,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.008043509457236845,0.0,On,0.00045122805098285354,0.0,On,0.034953310217417134,0,On,0.019142843152574113,0,On,0.5253047526315667,0.3939785644736749,On,0,0,Off,HP On,10070.241580217082,20.000000000000057,1.9366916949174915,4849.209275596534,7.192211711188429,0.9903541666666666,1,13929.09668914695,13929.09668914695,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19902.459155555556,Off,0.0,0.0,37.83000001871595,51.666666666666686,46.10666666666668,0.0,51.61251278259816,0.0,0.0,0.0,37.83000001871595,51.26219092044204,51.61251278259816,51.08702998936399,12.43753247303448,18.761445109115723,-0.738554890884334,0.6604900410896246,6.301024795948719,0.3286082650326903,0.6,9.236100170605994,9940.61907320263,-8791.657996480808,-1179.505236707829,-311.69258424985014,-1188.8309238678482,-0.0,-0.0,1312.7982220038025,0.0,11.0,0.04987104375130435,0.0,0,0.14185263649696445,725.9957564444444,-253.58980515040628,0.23947799810017928,9.129865595864144,0.003149998012517262,436.40226278494646,1.225718214285222,0,0,226.4459024943938,0.16310503636991996,-1220.5105412714613,41.00530456363234,0.27397265660847475,97.59443893352466,-409.2870231833748
2025-01-01 05:41:00,8.855179927130761,5.720115995578596,0.0,0.14758633211884603,0.0953352665929766,0.0,0.04344804772563683,0.0,0.5801257505179309,8.181606128887193,0.05,0.0,0.0,0.4207371805240175,5.284795481721245,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.008043509457236845,0.0,On,0.00045122805098285354,0.0,On,0.034953310217417134,0,On,0.019142843152574113,0,On,0.5253047526315667,0.3939785644736749,On,0,0,Off,HP On,10070.554244206336,20.000000000000057,1.937014581893634,4849.359835352699,7.191251962220526,0.9903541666666666,1,13929.559912892368,13929.559912892368,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19902.459155555556,Off,0.0,0.0,37.83391791179213,51.666666666666686,46.10666666666668,0.0,51.60903747289576,0.0,0.0,0.0,37.83391791179213,51.25900544630206,51.60903747289576,51.08398943300522,12.43753247303448,18.7548816484519,-0.7451183515481574,0.6604885009194001,6.306022656727492,0.32186257919926614,0.6,9.236100170605994,9942.332027250179,-8806.737288056367,-1180.5791946939803,-307.5119740732573,-1188.1397192839513,-0.0,-0.0,1312.7982220038025,0.0,11.0,0.04986006715269629,0.0,0,0.14182141478321633,725.9957564444444,-252.88071967600865,0.23961102106305102,9.127154529215002,0.00315045654302961,436.3594674089758,1.2257454356203863,0,0,226.48962979395313,0.16310503636991996,-1221.5805141241729,41.0013194301926,0.2742287700300399,100.11373684907758,-407.6257109223349
2025-01-01 05:42:00,8.85423359117151,5.719504722935688,0.0,0.1475705598528585,0.0953250787155948,0.0,0.04344804772563683,0.0,0.5801257505179309,8.180659792927942,0.05,0.0,0.0,0.4207371805240175,5.284184209078337,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.008043509457236845,0.0,On,0.00045122805098285354,0.0,On,0.034953310217417134,0,On,0.019142843152574113,0,On,0.5253047526315667,0.3939785644736749,On,0,0,Off,HP On,10070.8625582607,20.000000000000057,1.9373330448103387,4849.508300447634,7.190305626261276,0.9903541666666666,1,13930.016692041669,13930.016692041669,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19902.459155555556,Off,0.0,0.0,37.837729960842886,51.666666666666686,46.10666666666668,0.0,51.60556185445297,0.0,0.0,0.0,37.837729960842886,51.255819642256,51.60556185445297,51.08094853615752,12.43753247303448,18.74840882821881,-0.7515911717812465,0.6604898988138276,6.3108191849864115,0.3153453486750252,0.6,9.236100170605994,9943.99679995671,-8818.378787032943,-1181.6096064702765,-303.3816647784342,-1187.4582167541942,-0.0,-0.0,1312.7982220038025,0.0,11.0,0.04984924093841014,0.0,0,0.14179062082094376,725.9957564444444,-252.20576355359788,0.23974275449271196,9.125124318355502,0.003150915018394556,436.3162960486383,1.2257722775934683,0,0,226.56048782513795,0.16310503636991996,-1222.6073844696023,40.99777799932571,0.2744759827139256,102.55193675110151,-405.9336015295357
2025-01-01 05:43:00,8.85330037467446,5.718901924628193,0.0,0.14755500624457432,0.09531503207713656,0.0,0.04344804772563683,0.0,0.5801257505179309,8.179726576430891,0.05,0.0,0.0,0.4207371805240175,5.283581410770842,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.008043509457236845,0.0,On,0.00045122805098285354,0.0,On,0.034953310217417134,0,On,0.019142843152574113,0,On,0.5253047526315667,0.3939785644736749,On,0,0,Off,HP On,10071.166617215255,20.000000000000057,1.9376471787964478,4849.654716548082,7.189372409764225,0.9903541666666666,1,13930.46716709667,13930.46716709667,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19902.459155555556,Off,0.0,0.0,37.84143846036941,51.666666666666686,46.10666666666668,0.0,51.60208593683617,0.0,0.0,0.0,37.84143846036941,51.25263351721645,51.60208593683617,51.0779073074066,12.43753247303448,18.742024685230653,-0.7579753147694035,0.6604909142962535,6.315421651161646,0.309058936655166,0.6,9.236100170605994,9945.615087999155,-8827.544156854088,-1182.5980927076891,-299.3171831708985,-1186.7862031357076,-0.0,-0.0,1312.7982220038025,0.0,11.0,0.04983856187397252,0.0,0,0.141760245410047,725.9957564444444,-251.56354808419502,0.23987322541726577,9.122508648736549,0.003151373438361394,436.27275704989296,1.2257987483987975,0,0,226.75860284912494,0.16310503636991996,-1223.5927088075548,40.994616099865695,0.274714229166161,104.90771069792379,-404.2248938688223
2025-01-01 05:44:00,8.85237999176268,5.718307415997858,0.0,0.147539666529378,0.09530512359996429,0.0,0.04344804772563683,0.0,0.5801257505179309,8.178806193519112,0.05,0.0,0.0,0.4207371805240175,5.2829869021405065,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.008043509457236845,0.0,On,0.00045122805098285354,0.0,On,0.034953310217417134,0,On,0.019142843152574113,0,On,0.5253047526315667,0.3939785644736749,On,0,0,Off,HP On,10071.466513439605,20.000000000000057,1.9379570765538425,4849.79912813357,7.188452026852445,0.9903541666666666,1,13930.91147490651,13930.91147490651,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19902.459155555556,Off,0.0,0.0,37.84504564594581,51.666666666666686,46.10666666666668,0.0,51.59860972940417,0.0,0.0,0.0,37.84504564594581,51.2494470799028,51.59860972940417,51.07486575515212,12.43753247303448,18.735727306891906,-0.7642726931081505,0.6604902378198534,6.319837063671079,0.303004042849146,0.6,9.236100170605994,9947.188765680403,-8834.686289053749,-1183.5462074226007,-295.3312647268703,-1186.123470882627,-0.0,-0.0,1312.7982220038025,0.0,11.0,0.04982802680747854,0.0,0,0.14173027958528311,725.9957564444444,-250.95249888037722,0.24000246019816276,9.119939253291747,0.0031518318026850867,436.2288585477017,1.225824856020351,0,0,226.87990862081193,0.16310503636991996,-1224.5379875433453,40.991780120744494,0.27494350621080615,107.18036644845158,-402.5116311753219
2025-01-01 05:45:00,8.868451839141246,5.724409956695195,0.0,0.14780753065235408,0.09540683261158658,0.0,0.04875872846589683,0.0,0.5917947456489789,8.177898365026369,0.05,0.0,0.0,0.42742612049810363,5.282400502863758,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.008043509457236845,0.0,On,0.0005189122586302816,0.0,On,0.040196306750029706,0,On,0.021893251651507177,0,On,0.5342233392636816,0.40066750444776106,On,0,0,Off,HP On,10071.762337148912,20.000000000000057,1.9382628286734906,4849.94157864617,7.187544198359703,0.9903541666666666,1,13931.349749128414,13931.349749128414,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19902.459155555556,Off,0.0,0.0,37.823906760125396,51.666666666666686,46.10666666666668,0.0,51.59513324131354,0.19026162838076016,519.4023351450174,0.0,37.823906760125396,51.246260338846184,51.59513324131354,51.0718238876125,12.43753247303448,18.7295148247186,-0.7704851752814577,0.6604905401576459,6.324072177156612,0.29717996454036316,0.6,9.236100170605994,9965.074878533034,-8840.671824691344,-1184.4554441316548,-291.4341472754169,-1185.4698173523718,-0.0,-0.0,1329.1535968108624,0.0,11.0,0.04981763265884258,0.0,0,0.14170071458569128,725.9957564444444,-250.37123807436933,0.24013048462365652,9.118046903043535,0.003152290111126124,436.37189881457283,1.2258506082588718,0,0,227.05833373861694,0.16310503636991996,-1225.4446667523619,40.98922262070705,0.275163862845779,109.3697544067065,-400.8039016821234
2025-01-01 05:46:00,8.867569517933076,5.723840033496631,0.0,0.1477928252988846,0.09539733389161052,0.0,0.04875872846589683,0.0,0.5917947456489789,8.177016043818199,0.05,0.0,0.0,0.42742612049810363,5.281830579665194,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.008043509457236845,0.0,On,0.0005189122586302816,0.0,On,0.040196306750029706,0,On,0.021893251651507177,0,On,0.5342233392636816,0.40066750444776106,On,0,0,Off,HP On,10072.049866428106,20.000000000000057,1.9385600676616908,4850.080035071129,7.186661877151531,0.9903541666666666,1,13931.775734832569,13931.775734832569,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19902.459155555556,Off,0.0,0.0,37.777921669734155,51.666666666666686,46.10666666666668,0.0,51.58509535359832,0.19031041366192894,519.4023351450174,0.0,37.777921669734155,51.19933911804711,51.58509535359832,51.0064610002715,12.43753247303448,18.72347593985109,-0.7765240601489651,0.6604900694332205,6.328133500553582,0.2915848247173645,0.6,9.236100170605994,9966.540428623326,-8845.669038593865,-1185.3272392449137,-287.6339306658227,-1184.8345664516924,-0.0,-0.0,1329.1535968108624,0.0,11.0,0.049807527902488755,0.0,0,0.14167197273025514,725.9957564444444,-249.82846816395028,0.2402559781993057,9.115615677297246,0.003152748560216225,436.326852652112,1.2258756323769038,0,0,227.2561296705791,0.16310503636991996,-1226.3141399076155,40.98690066270174,0.2753753914201622,111.47618554559129,-399.110116211414
2025-01-01 05:47:00,8.866698930019252,5.7232776892575,0.0,0.14777831550032086,0.095387961487625,0.0,0.04875872846589683,0.0,0.5917947456489789,8.176145455904376,0.05,0.0,0.0,0.42742612049810363,5.281268235426063,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.008043509457236845,0.0,On,0.0005189122586302816,0.0,On,0.040196306750029706,0,On,0.021893251651507177,0,On,0.5342233392636816,0.40066750444776106,On,0,0,Off,HP On,10072.333588850854,20.000000000000057,1.9388534289047252,4850.216658348051,7.185791289237709,0.9903541666666666,1,13932.19608053224,13932.19608053224,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19902.459155555556,Off,0.0,0.0,37.73184848554479,51.666666666666686,46.10666666666668,0.0,51.57505583484682,0.19035923190085788,519.4023351450174,0.0,37.73184848554479,51.15242176942133,51.57505583484682,50.941104736708596,12.43753247303448,18.717516438023033,-0.7824835619770241,0.6604892929803772,6.332027305057388,0.2862157697645043,0.6,9.236100170605994,9967.962788739298,-8849.92804879111,-1186.1629740528501,-283.93689340670375,-1184.2077989204988,-0.0,-0.0,1329.1535968108624,0.0,11.0,0.049797554956675774,0.0,0,0.14164360579524038,725.9957564444444,-249.31659800191983,0.2403803384069128,9.113226772196729,0.0031532069526236865,436.28147871363876,1.2259003241485562,0,0,227.45206580735072,0.16310503636991996,-1227.1477495852866,40.9847755324364,0.2755782200250688,113.50035962453575,-397.4372530312395
2025-01-01 05:48:00,8.865839822738948,5.7227227607750315,0.0,0.14776399704564913,0.09537871267958385,0.0,0.04875872846589683,0.0,0.5917947456489789,8.175286348624072,0.05,0.0,0.0,0.42742612049810363,5.2807133069435945,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.008043509457236845,0.0,On,0.0005189122586302816,0.0,On,0.040196306750029706,0,On,0.021893251651507177,0,On,0.5342233392636816,0.40066750444776106,On,0,0,Off,HP On,10072.613586109323,20.000000000000057,1.9391429945914715,4850.351487814861,7.184932181957406,0.9903541666666666,1,13932.610907257518,13932.610907257518,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,19902.459155555556,Off,0.0,0.0,37.68568918666517,51.666666666666686,46.10666666666668,0.0,51.565014693887576,0.19040808308605864,519.4023351450174,0.0,37.68568918666517,51.10550830038681,51.565014693887576,50.87575510363643,12.43753247303448,18.711634625750655,-0.7883653742494019,0.6604885168762096,6.335759632010979,0.2810691404860918,0.6,9.236100170605994,9969.347876941858,-8853.632265278055,-1186.9639765237378,-280.34774933962547,-1183.589331451717,-0.0,-0.0,1329.1535968108624,0.0,11.0,0.0497877110271128,0.0,0,0.14161560583259747,725.9957564444444,-248.8299745266118,0.24050358872251373,9.1108792801951,0.003153665288130734,436.23578422125775,1.2259246906467307,0,0,227.6406660302143,0.16310503636991996,-1227.946789153325,40.982812629587144,0.2757725059432798,115.44330250075117,-395.7910518403766
