Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 02:00:00,0.14940757087950898,0.08008226810163882,0.0,0.00249012618132515,0.001334704468360647,0.0,0.009943919142127878,0.0894636517373811,0.05,0.0,0.0,0.06549893476830548,0.01458333333333334,1,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.007073359474730218,0,On,0.002131738712973767,0,On,0.051554652305245564,0.03866598922893416,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,115.54293598700627,51.666666666666686,46.10666666666668,0.0,52.01647481865534,0.0,0.0,0.0,180.5358374796973,52.01792726948526,52.01865349490023,52.01647481865534,12.43753247303448,8.955552916930943,0,6.37204871734161,2.2,9.236100170605994,-95.24971364135939,-811.0851861929574,-298.2276619511497,-0.0,-0.0,227.79797366258623,0.0,2.0,0.03380229743370777,0.0,0,0.6290077174840852,131.99922844444444,-24.820025352795927,0.4364579370950504,4.1218514871433936,0.0030314334417742847,34.183311543549834,1.2696471054165557,0.14694376594448297,-800.647481144524,-10.437705048433372
2025-01-01 02:01:00,0.14940757087950898,0.08008226810163882,0.0,0.00249012618132515,0.001334704468360647,0.0,0.009943919142127878,0.0894636517373811,0.05,0.0,0.0,0.06549893476830548,0.01458333333333334,1,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.007073359474730218,0,On,0.002131738712973767,0,On,0.051554652305245564,0.03866598922893416,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,115.48501703959948,51.666666666666686,46.10666666666668,0.0,51.99102082833379,0.0,0.0,0.0,180.4453391243742,51.99392408732629,51.99537571682255,51.99102082833379,12.43753247303448,8.953091992193386,0,6.37808631628504,2.2,9.236100170605994,-95.08793499159816,-812.3637505870927,-298.0550675905575,-0.0,-0.0,227.79797366258623,0.0,2.0,0.03379504582824268,0.0,0,0.6288727764845677,131.99922844444444,-24.830841063626902,0.43656301605002756,4.120812954961685,0.0030316602839444763,34.1737679667398,1.2696580074813169,0.14696952749983924,-801.9467109630896,-10.417039624003133
2025-01-01 02:02:00,0.14940757087950898,0.08008226810163882,0.0,0.00249012618132515,0.001334704468360647,0.0,0.009943919142127878,0.0894636517373811,0.05,0.0,0.0,0.06549893476830548,0.01458333333333334,1,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.007073359474730218,0,On,0.002131738712973767,0,On,0.051554652305245564,0.03866598922893416,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,115.42712960211345,51.666666666666686,46.10666666666668,0.0,51.965580510286024,0.0,0.0,0.0,180.35489000330227,51.96993293739615,51.97210915095122,51.965580510286024,12.43753247303448,8.950631405663318,0,6.383874394478859,2.2,9.236100170605994,-94.92603514615786,-813.5861354225204,-297.8825368241259,-0.0,-0.0,227.79797366258623,0.0,2.0,0.03378779445616534,0.0,0,0.62873783982803,131.99922844444444,-24.8414719846182,0.4366680999521637,4.119774482945219,0.0030318870608357505,34.16424141846056,1.269668908264206,0.14699422014766997,-803.1926047203957,-10.393530702124702
2025-01-01 02:03:00,0.14940757087950898,0.08008226810163882,0.0,0.00249012618132515,0.001334704468360647,0.0,0.009943919142127878,0.0894636517373811,0.05,0.0,0.0,0.06549893476830548,0.01458333333333334,1,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.007073359474730218,0,On,0.002131738712973767,0,On,0.051554652305245564,0.03866598922893416,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,115.3692728258338,51.666666666666686,46.10666666666668,0.0,51.94015385653886,0.0,0.0,0.0,180.2644887903653,51.94595381314888,51.9488537914539,51.94015385653886,12.43753247303448,8.948171467087027,0,6.389425673227879,2.2,9.236100170605994,-94.76429755127106,-814.7552612527423,-297.7100913514027,-0.0,-0.0,227.79797366258623,0.0,2.0,0.03378054423047078,0.0,0,0.6286029245038771,131.99922844444444,-24.852179862454594,0.43677317967056056,4.118736249502997,0.003032113772562458,34.15473000607504,1.2696798063709431,0.14701789868391638,-804.38785638925,-10.367404863492347
2025-01-01 02:04:00,0.14940757087950898,0.08008226810163882,0.0,0.00249012618132515,0.001334704468360647,0.0,0.009943919142127878,0.0894636517373811,0.05,0.0,0.0,0.06549893476830548,0.01458333333333334,1,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.007073359474730218,0,On,0.002131738712973767,0,On,0.051554652305245564,0.03866598922893416,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,115.3114459131455,51.666666666666686,46.10666666666668,0.0,51.914740859307,0.0,0.0,0.0,180.17413423928986,51.92198670821486,51.92560963266879,51.914740859307,12.43753247303448,8.945712467288248,0,6.394752135586176,2.2,9.236100170605994,-94.6027845072924,-815.8738796588068,-297.53775152582244,-0.0,-0.0,227.79797366258623,0.0,2.0,0.03377329600875888,0.0,0,0.6284680464706972,131.99922844444444,-24.863006644056185,0.436878246621611,4.117698422137757,0.0030323404192266353,34.14523194946719,1.2696907004923301,0.14704061469925536,-805.5350057275541,-10.338873931252644
2025-01-01 02:05:00,0.14940757087950898,0.08008226810163882,0.0,0.00249012618132515,0.001334704468360647,0.0,0.009943919142127878,0.0894636517373811,0.05,0.0,0.0,0.06549893476830548,0.01458333333333334,1,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.007073359474730218,0,On,0.002131738712973767,0,On,0.051554652305245564,0.03866598922893416,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,115.2536481020161,51.666666666666686,46.10666666666668,0.0,51.88934151098174,0.0,0.0,0.0,180.08382515940016,51.89803161639013,51.90237666909433,51.88934151098174,12.43753247303448,8.943254684053578,0,6.399865071951955,2.2,9.236100170605994,-94.4414843328781,-816.9445834796602,-297.3655367685871,-0.0,-0.0,227.79797366258623,0.0,2.0,0.033766050610555834,0.0,0,0.6283332209785869,131.99922844444444,-24.873921226877236,0.4369832925960503,4.116661160832768,0.0030325670009187368,34.13574554556028,1.2697015893777677,0.14706241677955947,-806.6364475938693,-10.308135885790854
2025-01-01 02:06:00,0.14940757087950898,0.08008226810163882,0.0,0.00249012618132515,0.001334704468360647,0.0,0.009943919142127878,0.0894636517373811,0.05,0.0,0.0,0.06549893476830548,0.01458333333333334,1,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.007073359474730218,0,On,0.002131738712973767,0,On,0.051554652305245564,0.03866598922893416,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,115.19587866170895,51.666666666666686,46.10666666666668,0.0,51.86395580412314,0.0,0.0,0.0,179.99356040892022,51.87408853162907,51.879154895382044,51.86395580412314,12.43753247303448,8.940798383641965,0,6.404775122720579,2.2,9.236100170605994,-94.28039341325768,-817.9698164097955,-297.19346567546853,-0.0,-0.0,227.79797366258623,0.0,2.0,0.03375880882174449,0.0,0,0.6281984626515927,131.99922844444444,-24.88490140037537,0.4370883097149446,4.115624618921105,0.0030327935177181364,34.126269159291155,1.2697124718284643,0.14708335069315895,-807.6944406838484,-10.275375725947132
2025-01-01 02:07:00,0.14940757087950898,0.08008226810163882,0.0,0.00249012618132515,0.001334704468360647,0.0,0.009943919142127878,0.0894636517373811,0.05,0.0,0.0,0.06549893476830548,0.01458333333333334,1,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.007073359474730218,0,On,0.002131738712973767,0,On,0.051554652305245564,0.03866598922893416,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,115.13813689486949,51.666666666666686,46.10666666666668,0.0,51.838583731453134,0.0,0.0,0.0,179.90333889823359,51.850157448037855,51.85594430633022,51.838583731453134,12.43753247303448,8.938343819988544,0,6.409492318192337,2.2,9.236100170605994,-94.11952234768123,-818.951882004029,-297.0215559620051,-0.0,-0.0,227.79797366258623,0.0,2.0,0.03375157139219866,0.0,0,0.6280637854436899,131.99922844444444,-24.895940048262357,0.43719329045371486,4.114588942628397,0.0030330199696935686,34.1168012285505,1.2697233467010263,0.14710345956581694,-808.7111157238232,-10.240766280205806
2025-01-01 02:08:00,0.14940757087950898,0.08008226810163882,0.0,0.00249012618132515,0.001334704468360647,0.0,0.009943919142127878,0.0894636517373811,0.05,0.0,0.0,0.06549893476830548,0.01458333333333334,1,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.007073359474730218,0,On,0.002131738712973767,0,On,0.051554652305245564,0.03866598922893416,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,115.08042213939521,51.666666666666686,46.10666666666668,0.0,51.81322528584815,0.0,0.0,0.0,179.81315959280502,51.82623835986753,51.83274489687722,51.81322528584815,12.43753247303448,8.935891234100142,0,6.414026115918368,2.2,9.236100170605994,-93.95888468981093,-819.8929521252238,-296.8498244221992,-0.0,-0.0,227.79797366258623,0.0,2.0,0.03374433903398107,0.0,0,0.6279292026052484,131.99922844444444,-24.90703393019795,0.43729822766055326,4.11355427072589,0.0030332463569036038,34.10734026796992,1.2697342129101823,0.147122784044265,-809.6884831557022,-10.20446896952156
2025-01-01 02:09:00,0.14940757087950898,0.08008226810163882,0.0,0.00249012618132515,0.001334704468360647,0.0,0.009943919142127878,0.0894636517373811,0.05,0.0,0.0,0.06549893476830548,0.01458333333333334,1,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.007073359474730218,0,On,0.002131738712973767,0,On,0.051554652305245564,0.03866598922893416,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,115.02273376800225,51.666666666666686,46.10666666666668,0.0,51.78788046033135,0.0,0.0,0.0,179.72302151250352,51.80233126150667,51.809556662094344,51.78788046033135,12.43753247303448,8.933440854085795,0,6.4183854356557015,2.2,9.236100170605994,-93.79849177168967,-820.7950748690246,-296.67828693172373,-0.0,-0.0,227.79797366258623,0.0,2.0,0.03373711242141315,0.0,0,0.6277947266843319,131.99922844444444,-24.91817850255216,0.437403114556113,4.1125207345486885,0.0030334726793971468,34.09788486886154,1.2697450694286516,0.14714136244908382,-810.6284403452341,-10.166634523790451
2025-01-01 02:10:00,0.14940757087950898,0.08008226810163882,0.0,0.00249012618132515,0.001334704468360647,0.0,0.009943919142127878,0.0894636517373811,0.05,0.0,0.0,0.06549893476830548,0.01458333333333334,1,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.007073359474730218,0,On,0.002131738712973767,0,On,0.051554652305245564,0.03866598922893416,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,114.96507118752994,51.666666666666686,46.10666666666668,0.0,51.76254924806496,0.0,0.0,0.0,179.63292373051553,51.77843614747421,51.786379597178836,51.76254924806496,12.43753247303448,8.930992895498589,0,6.422578692090603,2.2,9.236100170605994,-93.6383525619832,-821.6601819980632,-296.50695847291297,-0.0,-0.0,227.79797366258623,0.0,2.0,0.03372989219206289,0.0,0,0.6276603695450805,131.99922844444444,-24.929367751656443,0.437507944723922,4.111488458193487,0.0030336989372139354,34.088433697266495,1.269755915285607,0.14715923091766034,-811.5327783437385,-10.127403654324677
2025-01-01 02:11:00,0.14940757087950898,0.08008226810163882,0.0,0.00249012618132515,0.001334704468360647,0.0,0.009943919142127878,0.0894636517373811,0.05,0.0,0.0,0.06549893476830548,0.01458333333333334,1,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.007073359474730218,0,On,0.002131738712973767,0,On,0.051554652305245564,0.03866598922893416,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,114.90743383770963,51.666666666666686,46.10666666666668,0.0,51.73723164234271,0.0,0.0,0.0,179.5428653714213,51.754553012412245,51.76321369744702,51.73723164234271,12.43753247303448,8.9285475617557,0,6.426613825478502,2.2,9.236100170605994,-93.47847452874879,-822.4900959163704,-296.33585316519367,-0.0,-0.0,227.79797366258623,0.0,2.0,0.03372267894796424,0.0,0,0.6275261423904013,131.99922844444444,-24.94059502614137,0.4376127120985833,4.111149962296442,0.0030339251303850264,34.07898549152401,1.2697667495647935,0.14717642353789634,-812.4031882314858,-10.08690768488458
2025-01-01 02:12:00,0.14940757087950898,0.08008226810163882,0.0,0.00249012618132515,0.001334704468360647,0.0,0.009943919142127878,0.0894636517373811,0.05,0.0,0.0,0.06549893476830548,0.01458333333333334,1,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.007073359474730218,0,On,0.002131738712973767,0,On,0.051554652305245564,0.03866598922893416,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,114.84982118994465,51.666666666666686,46.10666666666668,0.0,51.71192763658263,0.0,0.0,0.0,179.45284560928852,51.73068185107931,51.740058958327666,51.71192763658263,12.43753247303448,8.926105044570836,0,6.430498330338555,2.2,9.236100170605994,-93.31886415370394,-823.286536212967,-296.164984296342,-0.0,-0.0,227.79797366258623,0.0,2.0,0.03371547325687365,0.0,0,0.627392055785351,131.99922844444444,-24.951853519948145,0.43771741095348254,4.11012034706422,0.003034151258933266,34.069539059759904,1.2697775714025819,0.14719297247329857,-813.2412670691594,-10.04526914380751
2025-01-01 02:13:00,0.14940757087950898,0.08008226810163882,0.0,0.00249012618132515,0.001334704468360647,0.0,0.009943919142127878,0.0894636517373811,0.05,0.0,0.0,0.06549893476830548,0.01458333333333334,1,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.007073359474730218,0,On,0.002131738712973767,0,On,0.051554652305245564,0.03866598922893416,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,114.79223274617023,51.666666666666686,46.10666666666668,0.0,51.68663722432005,0.0,0.0,0.0,179.36286366589098,51.706822658343754,51.716915375355605,51.68663722432005,12.43753247303448,8.923665524391389,0,6.434239282331371,2.2,9.236100170605994,-93.15952711879686,-824.0511258016084,-295.9943643540287,-0.0,-0.0,227.79797366258623,0.0,2.0,0.03370827565354139,0.0,0,0.627258119680793,131.99922844444444,-24.963136427354396,0.4378220358883761,4.1090923231702865,0.0030343773228737425,34.06009327734131,1.269788379986008,0.14720890808003304,-814.0485234821404,-10.00260231946794
2025-01-01 02:14:00,0.14940757087950898,0.08008226810163882,0.0,0.00249012618132515,0.001334704468360647,0.0,0.009943919142127878,0.0894636517373811,0.05,0.0,0.0,0.06549893476830548,0.01458333333333334,1,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.007073359474730218,0,On,0.002131738712973767,0,On,0.051554652305245564,0.03866598922893416,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,114.73466803773624,51.666666666666686,46.10666666666668,0.0,51.661360399200845,0.0,0.0,0.0,179.27291880896288,51.68297542917735,51.693782944165605,51.661360399200845,12.43753247303448,8.921229170838565,0,6.437843363439655,2.2,9.236100170605994,-93.00046836203828,-824.7853966822065,-295.82400505752935,-0.0,-0.0,227.79797366258623,0.0,2.0,0.033701086640992486,0.0,0,0.6271243434372338,131.99922844444444,-24.974436967095155,0.437926581816885,4.108065988244422,0.0030346033222142252,34.050647084307414,1.2697991745507928,0.14722425901648514,-814.8263829007875,-9.959013781419024
2025-01-01 02:15:00,0.14940757087950898,0.08008226810163882,0.0,0.00249012618132515,0.001334704468360647,0.0,0.009943919142127878,0.0894636517373811,0.05,0.0,0.0,0.06549893476830548,0.01458333333333334,1,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.007073359474730218,0,On,0.002131738712973767,0,On,0.051554652305245564,0.03866598922893416,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,114.67712662401628,51.666666666666686,46.10666666666668,0.0,51.63609715497499,0.0,0.0,0.0,179.18301035002543,51.659140158649265,51.67066166048642,51.63609715497499,12.43753247303448,8.918796143146759,0,6.44131688556326,2.2,9.236100170605994,-92.84169211079151,-825.4907953474884,-295.6539173893393,-0.0,-0.0,227.79797366258623,0.0,2.0,0.033693906691806184,0.0,0,0.6269907358486317,131.99922844444444,-24.985748384038427,0.43803104395398296,4.107041433928917,0.0030348292569555833,34.04119948279984,1.2698099543793737,0.14723905234582985,-815.5761924784179,-9.914602869070588
2025-01-01 02:16:00,0.14940757087950898,0.08008226810163882,0.0,0.00249012618132515,0.001334704468360647,0.0,0.009943919142127878,0.0894636517373811,0.05,0.0,0.0,0.06549893476830548,0.01458333333333334,1,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.007073359474730218,0,On,0.002131738712973767,0,On,0.051554652305245564,0.03866598922893416,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,114.61960809133585,51.666666666666686,46.10666666666668,0.0,51.61084748549035,0.0,0.0,0.0,179.09313764271226,51.635316841920215,51.64755152013515,51.61084748549035,12.43753247303448,8.916366590598024,0,6.444665812632567,2.2,9.236100170605994,-92.68320192758603,-826.1686878573638,-295.4841116264005,-0.0,-0.0,227.79797366258623,0.0,2.0,0.03368673624938178,0.0,0,0.626857305165952,131.99922844444444,-24.99706396377177,0.43813541780355225,4.106018746129042,0.003035055127092191,34.03174953451699,1.269820718798945,0.14725331363207847,-816.2992257072922,-9.869462150071584
2025-01-01 02:17:00,0.14940757087950898,0.08008226810163882,0.0,0.00249012618132515,0.001334704468360647,0.0,0.009943919142127878,0.0894636517373811,0.05,0.0,0.0,0.06549893476830548,0.01458333333333334,1,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.007073359474730218,0,On,0.002131738712973767,0,On,0.051554652305245564,0.03866598922893416,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,114.56211205191222,51.666666666666686,46.10666666666668,0.0,51.58561138468676,0.0,0.0,0.0,179.00330008111285,51.611505474236814,51.624452519011854,51.58561138468676,12.43753247303448,8.913940652948131,0,6.447895781337006,2.2,9.236100170605994,-92.52500076573426,-826.8203646017965,-295.31459737069974,-0.0,-0.0,227.79797366258623,0.0,2.0,0.0336795757291805,0.0,0,0.6267240591202758,131.99922844444444,-25.008377057620745,0.43823969914625316,4.104998005259251,0.0030352809326123138,34.02229635821459,1.2698314671795503,0.1472670670300381,-816.9966867516335,-9.823677850162948
2025-01-01 02:18:00,0.14940757087950898,0.08008226810163882,0.0,0.00249012618132515,0.001334704468360647,0.0,0.009943919142127878,0.0894636517373811,0.05,0.0,0.0,0.06549893476830548,0.01458333333333334,1,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.007073359474730218,0,On,0.002131738712973767,0,On,0.051554652305245564,0.03866598922893416,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,114.50463814255471,51.666666666666686,46.10666666666668,0.0,51.56038884659029,0.0,0.0,0.0,178.91349709774173,51.58770605092627,51.601364653094265,51.56038884659029,12.43753247303448,8.9115184608419,0,6.451012120558947,2.2,9.236100170605994,-92.36709102304877,-827.447044771659,-295.14538357907287,-0.0,-0.0,227.79797366258623,0.0,2.0,0.03367242551993638,0.0,0,0.6265910049453342,131.99922844444444,-25.01968110656214,0.4383438840276205,4.103979286482222,0.003035506673498481,34.012839127265934,1.2698421989322115,0.14728033536958704,-817.6697145154701,-9.77733025618889
2025-01-01 02:19:00,0.14940757087950898,0.08008226810163882,0.0,0.00249012618132515,0.001334704468360647,0.0,0.009943919142127878,0.0894636517373811,0.05,0.0,0.0,0.06549893476830548,0.01458333333333334,1,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.007073359474730218,0,On,0.002131738712973767,0,On,0.051554652305245564,0.03866598922893416,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,114.44718602360425,51.666666666666686,46.10666666666668,0.0,51.53517986530788,0.0,0.0,0.0,178.82372816188163,51.56391856739121,51.57828791843289,51.53517986530788,12.43753247303448,8.909100136216708,0,6.454019869597099,2.2,9.236100170605994,-92.20947458880744,-828.0498805560737,-294.97647859214334,-0.0,-0.0,227.79797366258623,0.0,2.0,0.033665285984833204,0.0,0,0.626458149399407,131.99922844444444,-25.030969659250317,0.4384479687465177,4.10296265994209,0.0030357323497278385,34.00337706728948,1.2698529135071182,0.14729314023464285,-818.3193864619752,-9.730494094098523
2025-01-01 02:20:00,0.14940757087950898,0.08008226810163882,0.0,0.00249012618132515,0.001334704468360647,0.0,0.009943919142127878,0.0894636517373811,0.05,0.0,0.0,0.06549893476830548,0.01458333333333334,1,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.007073359474730218,0,On,0.002131738712973767,0,On,0.051554652305245564,0.03866598922893416,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,114.38975537796436,51.666666666666686,46.10666666666668,0.0,51.509984435022076,0.0,0.0,0.0,178.7339927780693,51.54014301910487,51.55522231114627,51.509984435022076,12.43753247303448,8.906685792693592,0,6.456923795257847,2.2,9.236100170605994,-92.05215288495563,-828.6299610831177,-294.80789016235235,-0.0,-0.0,227.79797366258623,0.0,2.0,0.03365815746264543,0.0,0,0.6263254987865556,131.99922844444444,-25.042236385189508,0.4385519498439454,4.101948190989699,0.0030359579612724906,33.9939094538468,1.2698636103918695,0.1473055020371729,-818.9467221999014,-9.683238883216298
2025-01-01 02:21:00,0.14940757087950898,0.08008226810163882,0.0,0.00249012618132515,0.001334704468360647,0.0,0.009943919142127878,0.0894636517373811,0.05,0.0,0.0,0.06549893476830548,0.01458333333333334,1,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.007073359474730218,0,On,0.002131738712973767,0,On,0.051554652305245564,0.03866598922893416,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,114.33234590996115,51.666666666666686,46.10666666666668,0.0,51.48480254998611,0.0,0.0,0.0,178.6442904843143,51.516379401606294,51.532167827416394,51.48480254998611,12.43753247303448,8.904275535955776,0,6.459728407887691,2.2,9.236100170605994,-91.89512690398311,-829.1883161201795,-294.63962548107367,-0.0,-0.0,227.79797366258623,0.0,2.0,0.03365104026884282,0.0,0,0.6261930589771773,131.99922844444444,-25.053475085495673,0.43865582409216936,4.100935940401057,0.0030361835080998244,33.98443561021229,1.2698742891097716,0.14731744008657313,-819.5526868517095,-9.635629268469987
2025-01-01 02:22:00,0.14940757087950898,0.08008226810163882,0.0,0.00249012618132515,0.001334704468360647,0.0,0.009943919142127878,0.0894636517373811,0.05,0.0,0.0,0.06549893476830548,0.01458333333333334,1,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.007073359474730218,0,On,0.002131738712973767,0,On,0.051554652305245564,0.03866598922893416,On,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,3474.064951111111,Off,0.0,0,114.27495734452232,51.666666666666686,46.10666666666668,0.0,51.45963420451914,0.0,0.0,0.0,178.55462085081612,51.49262771049601,51.50912446348445,51.45963420451914,12.43753247303448,8.901869464114409,0,6.462437976415031,2.2,9.236100170605994,-91.73839724418997,-829.7259195489212,-294.47169120479515,-0.0,-0.0,227.79797366258623,0.0,2.0,0.03364393469665799,0.0,0,0.6260608354278708,131.99922844444444,-25.064679701981042,0.4387595884842461,4.0999259645884045,0.0030364089901728196,33.974954905216606,1.2698849492181976,0.14732897265471817,-820.1381942170665,-9.587725331854656
