Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 11:00:00,0.2026722760287709,0.09030101704319103,0.06194304682412337,0.2026722760287709,0.09030101704319103,0.06194304682412337,0.03830485090838195,0.11436742512038897,0.05,0.06194304682412337,0.0,0.0757176837098577,0.01458333333333334,1.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.001861984649122807,0.0,0.03644286625925914,0.0,0.013410513507245347,0.0,0.0632966371719207,0.04747247787894051,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3474.064951111111,1406.7413333333332,0.0,112.51997877027861,51.66666666666668,46.10666666666668,0.0,51.28630163036517,0.3807173892859034,1028.4593900295451,1406.7413333333332,175.81246682856033,49.86808633428719,51.28630163036517,49.158978686248204,12.43753247303448,7.9993643293783,0.0,5.689287055631663,1.95,9.236100170605994,42.76265272521882,-716.8799520419271,-250.2566004447921,0.0,0.0,214.24112564895867,371.48597581230126,1.0,0.03168633700624479,0.0,0.0,0.5896330139931353,65.99961422222222,78.77812752105224,0.4952597802001082,3.863669162769528,0.003226357775816805,54.55064221715634,1.2732179480459747,0.14508372399866773,-708.0214907994946,-8.858461242432448
2025-01-01 12:00:00,0.23825636341171358,0.09742373481872538,0.023228642559046265,0.23825636341171358,0.09742373481872538,0.02322864255904626,0.05581474954894573,0.1324416138627679,0.05,0.023228642559046265,0.0,0.08284040148539204,0.01458333333333334,1.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.0019395673428362575,0.0,0.05387518220610947,0.0,0.021987745215578478,0.0,0.07091058048390536,0.053182935362929,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3474.064951111111,527.528,0.0,113.13760225436894,51.66666666666668,46.10666666666668,0.0,51.41941783540231,0.1262983136639368,342.3003727421567,527.528,176.77750352245147,50.48072248706406,51.43210742412405,49.99868522417319,12.43753247303448,8.355074362078144,0.0,6.057064000696232,3.05,9.236100170605994,171.61798107364828,-631.952741607634,-212.01420966657938,0.0,0.0,292.1919862445069,403.1307877645358,1.65,0.030604513923453144,0.0,0.0,0.5695019838652897,108.89936346666667,91.44020449572074,0.48661918752571603,4.08212746811879,0.003249332511391087,72.64404055971822,1.2709534711572639,0.16503510525977869,-625.9653834150469,-5.987358192587197
2025-01-01 13:00:00,0.23785585103429563,0.09699373049011178,0.0,0.2378558510342956,0.09699373049011178,0.0,0.0541105736359916,0.13374527739830402,0.05,0.0,0.0,0.08241039715677845,0.01458333333333334,1.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.0021723154239766088,0.0,0.051938258212015,0.0,0.023864747855932733,0.0,0.07033724137908724,0.052752931034315415,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3474.064951111111,0.0,0.0,111.52144442907343,51.66666666666668,46.10666666666668,0.0,50.4052787837726,0.0,0.0,0.0,174.25225692042721,50.44085781696684,50.45864733356396,50.4052787837726,12.43753247303448,8.87624321199734,0.0,6.535895853569667,4.45,9.236100170605994,219.50183415893324,-450.29591761074755,-160.3302786492041,0.0,0.0,288.53162689331504,378.34352653220895,1.6,0.027755758560026798,0.0,0.0,0.516491116413645,105.59938275555555,91.30048591482225,0.4739382923810457,4.397649374505691,0.0032800960115048094,64.0265806092794,1.2679856134291672,0.16082144724434758,-445.99219963422604,-4.303717976521507
2025-01-01 14:00:00,0.20751307156052426,0.09171327733473689,0.0,0.20751307156052426,0.09171327733473689,0.0,0.03798122988788341,0.11953184167264087,0.05,0.0,0.0,0.07712994400140355,0.01458333333333334,1.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.002327480811403509,0.0,0.035653749076479904,0.0,0.016691916337436098,0.0,0.0632966371719207,0.04747247787894051,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3474.064951111111,0.0,0.0,106.6158274135023,51.66666666666668,46.10666666666668,0.0,49.03090545275846,0.03410946605645004,85.70494916912877,0.0,166.58723033359735,49.00042357009145,49.06713601689364,48.948952064622766,12.43753247303448,9.260556453555985,0.0,7.030573680949216,4.7,9.236100170605994,162.91217844893555,-458.46105039629197,-162.91241130097583,0.0,0.0,245.48176686960093,303.2712168249373,1.4,0.027518928136412085,0.0,0.0,0.51208407383079,92.39945991111111,80.34282288031046,0.46410236325349163,4.621475763600704,0.0032982238190047398,40.88161209839305,1.265609793209467,0.15022925092049558,-457.0881269542263,-1.372923442065577
2025-01-01 15:00:00,0.22267212445634663,0.09370757437265732,0.0,0.2226721244563466,0.09370757437265731,0.0,0.046224446221389395,0.12644767823495723,0.05,0.0,0.0,0.07912424103932397,0.01458333333333334,1.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.0027153942799707604,0.0,0.04350905194141864,0.0,0.020948690182525223,0.0,0.06689720675017852,0.05017290506263387,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3474.064951111111,0.0,0.0,100.73709547096583,51.66666666666668,46.10666666666668,0.0,47.571390097686326,0.0,0.0,0.0,157.40171167338409,47.105205389602425,47.571390097686326,46.872113035560474,12.43753247303448,9.575042367640187,0.0,7.040467723121932,4.15,9.236100170605994,148.21344953210482,-519.4540568380895,-209.89064409241013,0.0,0.0,299.9885484282786,191.0777045827144,2.0,0.02990877969215933,0.0,0.0,0.5565554614681089,131.99922844444444,58.11554519623639,0.4572035927059217,4.813750681423671,0.0033188602492859555,61.65340790982792,1.2641862173890823,0.14196085425184796,-523.0171626834795,3.5631058453899858
2025-01-01 16:00:00,0.30791219883866644,0.10821008947404755,0.030971523412061684,0.30791219883866644,0.10821008947404755,0.030971523412061684,0.09007305277769305,0.16783914606097342,0.05,0.030971523412061684,0.0,0.09362675614071421,0.01458333333333334,1.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.003413638523391813,0.0,0.08665941425430125,0.0,0.043003471206687786,0.0,0.08340937296894044,0.06255702972670531,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3474.064951111111,703.3706666666666,0.0,109.13521293219624,51.66666666666668,46.10666666666668,0.0,50.67109435094759,0.03272755974367204,85.70494916912875,703.3706666666666,170.5237702065566,50.40061081280052,50.6710943509476,50.26536904372699,12.43753247303448,9.774386278291267,0.0,6.911909941852878,3.05,9.236100170605994,107.93514519272658,-809.1875006572894,-303.826510886761,0.0,0.0,384.07277117528514,55.03622211119498,2.0,0.03425170762528902,0.0,0.0,0.6373705359988621,131.99922844444444,27.688884904202542,0.4540582713484462,4.94625860330956,0.003340587270942794,19.805950962396206,1.263278879461059,0.15685658381818113,-816.8168560177445,7.629355360455183
2025-01-01 17:00:00,0.3405496598392844,0.1129094289298945,0.0,0.3405496598392844,0.1129094289298945,0.0,0.11044502296890649,0.18010463687037792,0.05,0.0,0.0,0.09832609559656118,0.01458333333333334,1.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.0043446308479532176,0.0,0.10610039212095328,0.0,0.049003176074963004,0.0,0.08590913146594745,0.06443184859946056,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3474.064951111111,0.0,0.0,106.39109043713226,51.66666666666668,46.10666666666668,0.0,49.60337597270852,0.0,0.0,0.0,166.23607880801913,49.382659306855054,49.60337597270852,49.27230097392832,12.43753247303448,9.737854895462961,0.0,6.229226179160264,1.95,9.236100170605994,38.401301860220194,-929.3343187226669,-383.1946308184224,0.0,0.0,406.6353069477792,2.681648033773863,1.85,0.03774086645982812,0.0,0.0,0.7022983072178768,122.09928631111111,14.960625730863406,0.45431386609873,4.917776264180083,0.003335822868184582,-19.496699496894074,1.262851562404744,0.16963302976287847,-940.5349804362069,11.200661713540008
2025-01-01 18:00:00,0.2827948448687873,0.10327917806264335,0.03871440426507711,0.2827948448687873,0.10327917806264333,0.03871440426507711,0.07806623869330069,0.15472860617548662,0.05,0.03871440426507711,0.0,0.08869584472931001,0.01458333333333334,1.0,0.04707534305152864,0.03530650728864647,0.0,0.0,0.004965292397660819,0.0,0.07310094629563987,0.0,0.03646747986973991,0.0,0.07118578325421807,0.053389337440663535,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3474.064951111111,879.2133333333333,0.0,107.4678792520008,51.66666666666668,46.10666666666668,0.0,50.41718801708135,0.2562185273587005,684.6007454843134,879.2133333333333,167.91856133125123,49.513320020086645,50.41718801708135,49.0613860215893,12.43753247303448,9.50020070532324,0.0,6.189458714614783,1.15,9.236100170605994,-106.26191454024658,-834.6604318600258,-413.3554136487831,0.0,0.0,293.81145426321433,0.0,1.0,0.037819258198467993,0.0,0.0,0.7037570544727988,65.99961422222222,13.282044845322252,0.45942718440196134,4.771170294236007,0.003321483747012587,-60.5815796688084,1.2632889363241564,0.129947045099935,-842.781512757251,8.121080897225104
2025-01-01 19:00:00,0.2950391573628512,0.10131651223047207,0.06194304682412337,0.2950391573628512,0.10131651223047207,0.06194304682412337,0.07895047287381214,0.1660886844890391,0.05,0.06194304682412337,0.0,0.08673317889713875,0.01458333333333334,1.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.005275623172514621,0.0,0.07367484970129752,0.0,0.05044444595952073,0.0,0.07045190920005086,0.052838931900038126,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3474.064951111111,1406.7413333333332,0.0,110.92547232283421,51.66666666666668,46.10666666666668,0.0,51.6640152745594,0.43436598699679946,1182.2088745996186,1406.7413333333332,173.32105050442846,50.44982658458259,51.66837073210891,49.83837678204466,12.43753247303448,9.15924105019314,0.0,6.099020046280015,-0.25000000000000006,9.236100170605994,-181.08273415971328,-899.945478270524,-497.93268221288855,0.0,0.0,306.1071379410698,0.0,1.0,0.04009902302975091,0.0,0.0,0.7461799009002661,65.99961422222222,10.742810112105362,0.46619497838846974,4.555471487611582,0.003293729042508425,-72.90467311238757,1.2648358944366829,0.10903397469561307,-907.401090366498,7.455612095974028
2025-01-01 20:00:00,0.29321879248652233,0.099371969618292,0.030971523412061684,0.29321879248652233,0.099371969618292,0.030971523412061684,0.06755583222237933,0.175662960264143,0.05,0.030971523412061684,0.0,0.08478863628495867,0.01458333333333334,1.0,0.04425082246843692,0.033188116851327686,0.0,0.0,0.005430788559941521,0.0,0.062125043662437825,0.0,0.06261144521753138,0.0,0.06880069257817466,0.05160051943363098,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3474.064951111111,703.3706666666666,0.0,109.91589398558955,51.66666666666668,46.10666666666668,0.0,51.25686517050261,0.07255526112790132,194.68009059751188,703.3706666666666,171.74358435248368,49.65992752544916,51.25686517050261,48.861458702922455,12.43753247303448,8.775800077662888,0.0,5.865008701480738,-0.55,9.236100170605994,-177.79036063302635,-858.3368986976159,-489.31528589977313,0.0,0.0,304.40235822827236,0.0,1.0,0.03976812654207894,0.0,0.0,0.7400224364603937,65.99961422222222,7.122567038474531,0.4744367442334569,4.316080502122022,0.003266127047997101,-56.38634726545436,1.2665771442646978,0.10224860668724517,-865.1516657549312,6.814767057315345
2025-01-01 21:00:00,0.22813182065631102,0.09207817315815885,0.0,0.22813182065631102,0.09207817315815885,0.0,0.037335702348471715,0.1407961183078393,0.05,0.0,0.0,0.07749483982482551,0.01458333333333334,1.0,0.04330931560740634,0.032481986705554744,0.0,0.0,0.00504287509137427,0.0,0.032292827257097444,0.0,0.03746966520807192,0.0,0.060017137492361046,0.045012853119270765,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3474.064951111111,0.0,0.0,114.90481256930784,51.66666666666668,46.10666666666668,0.0,51.41457956818318,0.0,0.0,0.0,179.53876963954352,51.314303388024044,51.41457956818318,51.26416529794448,12.43753247303448,8.49283104439338,0.0,5.772501370934824,-0.3,9.236100170605994,-207.2501542101958,-1014.7071949861097,-450.0293561047916,0.0,0.0,239.93023525406798,0.0,1.0,0.03892419980553783,0.0,0.0,0.7243182840631615,65.99961422222222,2.848966640527807,0.4810367245076808,4.141984883836879,0.003248555813594712,-38.516748076425316,1.2678631986316513,0.1273893362776258,-1020.6097305049309,5.90253551882115
2025-01-01 22:00:00,0.22739118783498233,0.09100991632950388,0.030971523412061684,0.22739118783498233,0.09100991632950388,0.030971523412061684,0.0419711728813812,0.1354200149536011,0.05,0.030971523412061684,0.0,0.07642658299617054,0.01458333333333334,1.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.0043446308479532176,0.0,0.03762654203342798,0.0,0.03351790429204036,0.0,0.060475808776215535,0.04535685658216164,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3474.064951111111,703.3706666666666,0.0,109.21508508089485,51.66666666666668,46.10666666666668,0.0,50.03707374635999,0.2108483495711844,558.9001533695912,703.3706666666666,170.64857043889822,48.75557882113347,50.03707374635999,48.11483135852021,12.43753247303448,8.099508390807372,0.0,4.897114499362791,-1.95,9.236100170605994,-275.29459232486334,-1426.7109739452078,-575.2546709279529,0.0,0.0,298.5571482428694,0.0,1.9,0.0428576676188458,0.0,0.0,0.7975139482306126,125.39926702222222,1.4029303602202794,0.49291476535376494,3.920877552244699,0.0032409218608776065,-2.1068082977702223,1.2696421860313645,0.15789075282048595,-1436.2762285341728,9.565254588964795
2025-01-01 23:00:00,0.16088006627905985,0.08294026598417298,0.0,0.16088006627905985,0.08294026598417298,0.0,0.014116536861498444,0.09676352941756138,0.05,0.0,0.0,0.06835693265083966,0.01458333333333334,1.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.003646386604532164,0.0,0.01047015025696628,0.0,0.005620952549775168,0.0,0.05254079556553273,0.039405596674149536,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3474.064951111111,0.0,0.0,113.06925600768827,51.66666666666668,46.10666666666668,0.0,50.70240508927095,0.0,0.0,0.0,176.67071251201293,49.68487267256481,50.70240508927095,49.17610646421175,12.43753247303448,7.575241971642506,0.0,4.124943105574278,-3.05,9.236100170605994,-379.89077393710426,-1327.9098913935538,-620.3229221007605,0.0,0.0,239.20143903391696,0.0,2.0,0.043931518862179164,0.0,0.0,0.8174966349344162,131.99922844444444,1.2307091297391932,0.5105565031402712,3.6350553667450582,0.00323901860613884,-2.6226808051601647,1.272014832945518,0.13957773102615775,-1335.0089912116825,7.099099818128694
