Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,6.329010538690593,0.12547637041277793,0.0,6.329010538690593,0.12547637041277793,0.0,0.017194193868519097,0.0,0.15216289148874057,6.109653453333333,0.05,0.0,0.0,0.11089303707944459,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0642518064977519,0.04818885487331391,0.0,0.0,0.0023995723684210523,0.0,0.014794621500098044,0.0,0.004305508716147738,0.0,0.08360557627484093,0.06270418220613068,6109.653453333333,21.111111111111143,1.0,0.0,6.109653453333333,0.0,1.0,6109.653453333333,6109.653453333333,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9477.919733333334,0.0,0.0,35.85330659257944,51.66666666666668,46.10666666666668,0.0,50.98242158134358,0.0,0.0,0.0,35.85330659257944,51.03154288287136,51.05610353363526,50.98242158134358,12.43753247303448,20.214976273457584,-0.396134837653557,6.755229544303234,0.85,9.236100170605994,2798.2099148221528,2042.2296088323349,-1273.9345423922932,0.0,0.0,229.4383096260208,212.10924504235012,0.9990000000000001,0.05012165494552599,0.0,0.0,0.47468015075614745,65.933614608,48.68934794431301,0.20822243286998907,9.625487196016726,0.002994318205642406,103.152643340702,1.2209451668280693,0.009066670401525579,-70.18285447831303,-203.2241903785736
2025-01-01 11:00:00,6.329010538690593,0.12547637041277793,0.0,6.329010538690593,0.12547637041277793,0.0,0.017194193868519097,0.0,0.15216289148874057,6.109653453333333,0.05,0.0,0.0,0.11089303707944459,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0642518064977519,0.04818885487331391,0.0,0.0,0.0023995723684210523,0.0,0.014794621500098044,0.0,0.004305508716147738,0.0,0.08360557627484093,0.06270418220613068,6109.653453333333,21.111111111111143,1.0,0.0,6.109653453333333,0.0,1.0,6109.653453333333,6109.653453333333,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9477.919733333334,0.0,0.0,35.29141238020898,51.66666666666668,46.10666666666668,0.0,50.79775150085909,0.0,0.0,0.0,35.29141238020898,50.85181656613417,50.87884909877172,50.79775150085909,12.43753247303448,20.517997590962185,-0.09640624581823734,8.67053964831687,1.95,9.236100170605994,2891.6885038129144,2139.1156502712633,-1173.7969154881227,0.0,0.0,229.4383096260208,174.39190322273262,0.9990000000000001,0.04844662625528986,0.0,0.0,0.4588166906994852,65.933614608,42.03031003090475,0.20567356188838806,9.781563932091002,0.0030150600135159357,88.42523044585387,1.219097851770456,0.009066670401525579,-79.49812049728595,-97.02288292067237
2025-01-01 12:00:00,6.332323111197498,0.12788581315644362,0.0,6.332323111197498,0.12788581315644362,0.0,0.01729417605053664,0.0,0.15537548181362812,6.109653453333333,0.05,0.0,0.0,0.11330247982311027,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06746439682263948,0.050598297616979586,0.0,0.0,0.0024995545504385964,0.0,0.014794621500098044,0.0,0.004305508716147738,0.0,0.08360557627484093,0.06270418220613068,6109.653453333333,21.111111111111143,1.0,0.0,6.109653453333333,0.0,1.0,6109.653453333333,6109.653453333333,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9477.919733333334,0.0,0.0,34.78024994585511,51.66666666666668,46.10666666666668,0.0,50.66689723445539,0.0,0.0,0.0,34.78024994585511,50.67478000811595,50.67872139494624,50.66689723445539,12.43753247303448,20.78199102029451,0.0,10.847262977034699,3.05,9.236100170605994,2961.637680034929,2155.0712116071513,-1110.094564556369,0.0,0.0,232.75088213292594,166.2843132461513,0.9990000000000001,0.048170638126362894,0.0,0.0,0.45620292850850525,65.933614608,44.96456281425963,0.20333326241477004,9.91399400061735,0.0030312436244015932,64.85004642987423,1.217379651652146,0.009066670401525579,-91.85979594932704,-68.70564613274324
2025-01-01 13:00:00,6.33262305774355,0.12788581315644362,0.0,6.33262305774355,0.12788581315644362,0.0,0.01759412259658927,0.0,0.15537548181362812,6.109653453333333,0.05,0.0,0.0,0.11330247982311027,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06746439682263948,0.050598297616979586,0.0,0.0,0.0027995010964912284,0.0,0.014794621500098044,0.0,0.004305508716147738,0.0,0.08360557627484093,0.06270418220613068,6109.653453333333,21.111111111111143,1.0,0.0,6.109653453333333,0.0,1.0,6109.653453333333,6109.653453333333,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9477.919733333334,0.0,0.0,34.22736331617353,51.66666666666668,46.10666666666668,0.0,50.479803675020534,0.0,0.0,0.0,34.22736331617353,50.50040884060409,50.51071142339587,50.479803675020534,12.43753247303448,21.082339015808525,0.0,12.8815826022231,4.45,9.236100170605994,3090.405432927151,2136.101560874563,-998.1090370584953,0.0,0.0,233.05082867897855,220.13572244589938,0.9990000000000001,0.046383206297152466,0.0,0.0,0.43927494775691045,65.933614608,61.446841662555904,0.20030745073617784,10.057646829544149,0.0030432712823976215,55.18653478952331,1.2155571248221892,0.009066670401525579,-98.78157786491869,-80.75351494974007
2025-01-01 14:00:00,4.217291105594736,0.1308703983415219,0.0,4.217291105594736,0.1308703983415219,0.0,0.030413028828355046,0.0,0.16560333209971423,3.9712747446666667,0.05,0.0,0.0,0.11628706500818856,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06746439682263948,0.050598297616979586,0.0,0.0,0.0029994654605263156,0.0,0.027413563367828728,0.0,0.010553912088796106,0.0,0.08758502318827864,0.06568876739120896,3971.2747446666667,21.111111111111143,0.65,0.0,3.9712747446666667,0.0,0.65,3971.2747446666667,6109.653453333333,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9477.919733333334,0.0,0.0,33.629427030642304,51.66666666666668,46.10666666666668,0.0,50.19800079114053,0.20039903907808537,525.5487455636877,0.0,33.629427030642304,49.68646690899051,50.22129941514638,49.40740134390966,12.43753247303448,20.780486416149866,-0.055499670536066505,13.88976068477257,4.7,9.236100170605994,1894.4477239822595,1269.8449711968692,-932.0732607950403,0.0,0.0,255.81902391288978,293.7277695059059,0.9990000000000001,0.044895349775330495,0.0,0.0,0.42518411298999076,65.933614608,104.59104109573735,0.20472512034384238,9.930321230396833,0.003054144618157955,36.04722590888968,1.2161872963778377,0.009066670401525579,-107.53865094915275,-127.78020275197194
2025-01-01 15:00:00,4.512071241858768,0.12841047759278695,0.0,4.512071241858768,0.12841047759278695,0.0,0.025623787528722113,0.0,0.15969003699671314,4.276757417333333,0.05,0.0,0.0,0.11382714425945363,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06585810166019569,0.04939357624514675,0.0,0.0,0.003499376370614035,0.0,0.02212441115810808,0.0,0.007920511317441594,0.0,0.08591142401907587,0.06443356801430689,4276.757417333333,21.111111111111143,0.7,0.0,4.276757417333333,0.0,0.7,4276.757417333333,6109.653453333333,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9477.919733333334,0.0,0.0,30.870728281188594,51.66666666666668,46.10666666666668,0.0,49.707611754136195,0.0,0.0,0.0,30.870728281188594,47.510991709114094,49.707611754136195,46.41268168660304,12.43753247303448,21.05957514412197,-0.007104613882274376,14.519441181026078,4.15,9.236100170605994,1940.1535908758342,1251.9291198859914,-1003.7827817487315,0.0,0.0,191.3779542467666,280.9259121267699,0.183,0.04590115271643383,0.0,0.0,0.4347096302984835,12.077929402666665,96.74665862692089,0.2013041688578748,10.056607426899786,0.0030554649629916442,-15.595318698954886,1.2150319602985309,0.009066670401525579,-121.59284520803565,-247.42369248842795
2025-01-01 16:00:00,7.13935847726943,0.14095050394403366,0.0,7.13935847726943,0.14095050394403366,0.0,0.06544578555557608,1.0083453494074075,0.21139656163977982,5.8041707806666665,0.05,0.0,0.0,0.12636717061070032,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07067698714752708,0.053007740360645296,0.015584621614235534,0.0,0.004399216008771929,0.0,0.061046569546804146,0.0,0.027322379211277153,0.0,0.09781257366674007,0.07335943025005504,5804.170780666666,21.111111111111143,0.95,0.0,5.8041707806666665,0.0,0.95,5804.170780666666,6109.653453333333,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9477.919733333334,1008.3453494074075,0.18333333333333332,34.14953476787351,51.66666666666668,46.10666666666668,0.0,51.16141419541938,0.22738182705120943,617.352253143581,1008.3453494074075,34.14953476787351,50.148450472871,51.16141419541938,49.64196861159681,12.43753247303448,20.851083948956116,-0.043517976215468934,13.977272315255423,3.05,9.236100170605994,2882.3210473782,1706.6723538546992,-1111.4816260390535,0.0,0.0,318.20694970464626,119.94534695419343,0.8159250000000001,0.04785262001010501,0.0,0.0,0.45319111879207546,53.85073523426667,71.27976405070079,0.20377672508680034,9.961042960055446,0.003053366339830858,-25.389628014356767,1.2158955667309952,0.009066670401525579,-128.73405361169034,-364.44841353837074
2025-01-01 17:00:00,5.439166283324557,0.16247748780390608,0.0,5.439166283324557,0.16247748780390608,0.0,0.15617103743992353,1.1000131084444444,0.2635349503290779,3.869447187111111,0.05,0.0,0.0,0.14789415447057275,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07710216779730227,0.05782662584797668,0.0,0.0,0.005599002192982457,0.0,0.15057203524694104,0.0,0.0663427443683142,0.0,0.12009003816346145,0.09006752862259607,3869.447187111111,21.111111111111143,0.6333333333333333,0.0,3.869447187111111,0.0,0.6333333333333333,3869.447187111111,6109.653453333333,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9477.919733333334,1100.0131084444445,0.2,34.17756910436032,51.66666666666668,46.10666666666668,0.0,51.46390972309733,0.3588035725655601,973.8911503326606,1100.0131084444445,34.17756910436032,50.159024085911255,51.46390972309733,49.50658126731822,12.43753247303448,20.837500335274555,-0.04705954649509157,12.716079497129588,1.95,9.236100170605994,1756.7227567960758,837.4148657139169,-1230.4924128735877,0.0,0.0,531.2374840428924,10.453223057607675,1.8172500000000003,0.04995514563139389,0.0,0.0,0.47310321427189866,119.93779894533334,53.10037918549991,0.20331798579722218,9.941977606284418,0.0030452051583266916,-12.051411388351,1.2153859267804603,0.009066670401525579,-127.28979918046042,-501.86521577546296
2025-01-01 18:00:00,5.339345425660533,0.16929407502647242,0.0,5.339345425660533,0.16929407502647242,0.0,0.20243509686898178,0.9166775903703706,0.30078555131006984,3.869447187111111,0.05,0.0,0.0,0.1547107416931391,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08031475812218986,0.06023606859164237,0.0,0.0,0.0063988596491228065,0.0,0.196036237219859,0.0,0.09450456238588428,0.0,0.12596623080199565,0.09447467310149671,3869.447187111111,21.111111111111143,0.6333333333333333,0.0,3.869447187111111,0.0,0.6333333333333333,3869.447187111111,6109.653453333333,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9477.919733333334,916.6775903703705,0.16666666666666666,33.378120901306154,51.66666666666668,46.10666666666668,0.0,51.31080861624243,0.1632921647435931,440.74666244098796,916.6775903703705,33.378120901306154,49.517592850154955,51.31101401718699,48.620779566166654,12.43753247303448,20.91547963475743,-0.0451504791364196,11.084739779986334,1.15,9.236100170605994,1789.2266874051952,833.7939678618062,-1285.770098280604,0.0,0.0,626.4682400815785,0.0,2.0010000000000003,0.04975730609893479,0.0,0.0,0.47122956306873565,132.0652280586667,45.65123916294965,0.2023268645579884,9.97413282463277,0.0030464954544829497,0.007377349804127972,1.2144521054884074,0.009066670401525579,-117.74593169009599,-515.0299811179381
2025-01-01 19:00:00,0.5903956663701208,0.16596415273974519,0.0,0.5903956663701208,0.1659641527397452,0.0,0.20756150203978105,0.0,0.33283416433033963,0.0,0.05,0.0,0.0,0.15138081940641185,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07710216779730227,0.05782662584797668,0.0,0.0,0.006798788377192983,0.0,0.20076271366258808,0.0,0.13099307178845712,0.0,0.12473892474458026,0.09355419355843518,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0.0,0.0,6109.653453333333,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9477.919733333334,0.0,0.0,36.892249928752534,51.66666666666668,46.10666666666668,0.0,51.75640901766653,0.08238504172845659,225.75151505533123,0.0,36.892249928752534,51.33025897235179,51.75791356844731,51.115679398913656,12.43753247303448,19.62906724181169,-0.002224656476741712,8.471235736027266,-0.25000000000000006,9.236100170605994,-542.6462171687707,-563.0190028489299,-1286.8309548326154,0.0,-0.8024368547865659,663.7291696966666,0.0,2.0010000000000003,0.04923684481304875,0.0,3.110011629095017e-05,0.46659503864989776,132.0652280586667,81.25800482196465,0.21897002722614534,9.391260867170976,0.003044512735859926,-10.033313844467653,1.219790818541953,0.009066670401525579,-103.90986078931321,-459.10914205961654
2025-01-01 20:00:00,0.5894141304755686,0.16210956601667462,0.0,0.5894141304755686,0.16210956601667464,0.0,0.1782772562134585,0.0,0.36113687426211005,0.0,0.05,0.0,0.0,0.14752623268334128,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07549587263485848,0.05662190447614384,0.0,0.0,0.00699875274122807,0.0,0.17127850347223042,0.0,0.16443523068432161,0.0,0.12120577094292997,0.09090432820719746,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0.0,0.0,6109.653453333333,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9477.919733333334,0.0,0.0,37.20687458622171,51.66666666666668,46.10666666666668,0.0,51.45428953079641,0.0,0.0,0.0,37.20687458622171,50.51585070025347,51.45428953079641,50.04663128498201,12.43753247303448,18.57234092810166,0.0,5.876327813116945,-0.55,9.236100170605994,-468.8560794209962,-504.36662800168665,-1205.918629272805,0.0,0.0,662.9949545682301,0.0,2.0010000000000003,0.04789448993350358,0.0,0.0,0.45358765042241733,132.0652280586667,74.06759528357853,0.23375818538905374,8.905790052286482,0.003043686472866039,8.150625381112354,1.2242079749270716,0.009066670401525579,-76.6636376522907,-427.70299034939586
2025-01-01 21:00:00,0.5402201083225011,0.155633007261853,0.0,0.5402201083225011,0.15563300726185303,0.0,0.13914027596995038,0.0,0.3510798323525507,0.0,0.05,0.0,0.0,0.1410496739285197,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07388957747241466,0.05541718310431098,0.0,0.0,0.006498841831140351,0.0,0.13264143413881005,0.0,0.1630136004478577,0.0,0.11417665443227833,0.0856324908242087,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0.0,0.0,6109.653453333333,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9477.919733333334,0.0,0.0,37.696930308677246,51.66666666666668,46.10666666666668,0.0,51.242334854858406,0.0,0.0,0.0,37.696930308677246,50.32658213025348,51.242334854858406,49.86870576795103,12.43753247303448,17.96104905213302,0.0,3.969990367336708,-0.3,9.236100170605994,-462.13253927685156,-410.25767132355037,-1133.2414166174078,0.0,0.0,618.6984448202417,0.0,2.06775,0.04722331387373358,0.0,0.0,0.44723123713993895,136.47070230800003,52.41043252031455,0.2432244912194042,8.626511936217343,0.0030478192950252176,28.23507380829617,1.2267753536188044,0.009066670401525579,-50.863936969925575,-359.3937343536248
2025-01-01 22:00:00,0.421698692367135,0.14488346199166016,0.0,0.421698692367135,0.14488346199166016,0.0,0.10305444503592039,0.0,0.26864424733121456,0.0,0.05,0.0,0.0,0.13030012865832685,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07067698714752708,0.053007740360645296,0.0,0.0,0.005599002192982457,0.0,0.09745544284293793,0.0,0.09491074245344541,0.0,0.10305651773024209,0.07729238829768154,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0.0,0.0,6109.653453333333,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9477.919733333334,0.0,0.0,38.0873251419703,51.66666666666668,46.10666666666668,0.0,51.021844943765934,0.008459653482303637,22.739386172610857,0.0,38.0873251419703,50.09298151825339,51.021844943765934,49.628549805497116,12.43753247303448,17.391472627207683,-0.037150519247022076,2.5664494027247122,-1.95,9.236100170605994,-672.008839085542,-391.6081259332433,-1272.9604072790373,0.0,0.0,562.4835787926846,0.0,3.0,0.049649005481300926,0.0,0.0,0.47020389554915154,197.99884266666666,38.46798940081054,0.25302901579817644,8.372223716935235,0.0030587736939611345,68.53916079518368,1.2291722972372363,0.009066670401525579,-54.19160567008911,-337.41652026315415
2025-01-01 23:00:00,2.788207496768683,0.12815943771740654,0.0,2.7882074967686825,0.12815943771740654,0.0,0.02817399555371238,0.0,0.16434456232608152,2.5456889388888886,0.05,0.0,0.0,0.11357610438407321,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06585810166019569,0.04939357624514675,0.0,0.0,0.004699162554824562,0.0,0.02347483299888782,0.0,0.012909756480650526,0.0,0.08557670418523532,0.06418252813892647,2545.688938888889,17.77777777777783,0.4166666666666667,0.0,2.5456889388888886,0.0,0.4166666666666667,2545.688938888889,6109.653453333333,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9477.919733333334,0.0,0.0,37.665704459872146,51.66666666666668,46.10666666666668,0.0,50.79598280556956,0.0,0.0,0.0,37.665704459872146,49.82845025837316,50.79598280556956,49.34468398477496,12.43753247303448,17.49166355926421,-0.046247311879568126,1.8461826004349373,-3.05,9.236100170605994,581.9700448655042,517.4730869218043,-1389.885103784101,0.0,0.0,384.52703125349404,0.0,3.0,0.05096373374171535,0.0,0.0,0.482655108693154,197.99884266666666,6.487784211064364,0.2525085055838703,8.434025879028367,0.0030716160632228424,59.963226589302444,1.228739866954745,0.009066670401525579,-58.92445019481431,-388.4510685872237
