Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.5448349364566581,0.1142120901568258,0.05215125,0.5448349364566581,0.1142120901568258,0.052151249999999996,0.22084332208131985,0.21314848937533828,0.060843125000000005,0.05,0.0,0.05215125,0.0,0.09962875682349245,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.012635921052631578,0.0,0.2082074010286883,0.0,0.02006883916744525,0.0,0.0995268294729206,0.07464512210469043,0.03138873157632186,0.0,0.028852576200247827,0.0,0.0,0.0,915.5487644701318,15.5555555555556,0.08000000000000002,368.016343196535,1.5284024783333332,0.060843125000000005,0.1,1222.7219826666667,12227.219826666667,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8638.564071111112,0.0,0.0,92.60212686644336,51.66666666666668,46.10666666666668,0.0,50.61413309886369,0.029616694214139674,79.88216146024871,0.0,144.69082322881775,49.747880314466656,50.61413309886369,49.31475392226814,12.43753247303448,15.256507142841198,-0.04343735608927638,2.684741237852349,0.85,9.236100170605994,795.3321422467529,139.28719895028215,-691.0495268021972,0.0,0.0,432.78323983920626,945.4582803612028,1.0,0.036513107354100224,0.0,0.0,0.4725176691605804,65.99961422222222,138.0496647396123,0.2855048016677502,7.305969687808311,0.0030028732599912777,88.91266349506334,1.2419313156554967,0.10210941065942183,-247.1966144290612,18.46747018280835
2025-01-01 11:00:00,0.8743761409183805,0.10250854137972132,0.50412875,0.8743761409183805,0.10250854137972132,0.50412875,0.05866562899305458,0.1775603035919924,0.5881502083333334,0.05,0.0,0.50412875,0.0,0.08792520804638798,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.012635921052631578,0.0,0.046029707940423006,0.0,0.00410147227201002,0.0,0.08392209777011463,0.06294157332758595,0.029296149471233743,0.0,0.026929071120231306,0.0,0.0,0.0,8850.304723211273,21.722222222222285,0.7733333333333334,3557.491317566505,14.774557290555554,0.5881502083333334,0.9666666666666667,11819.645832444445,12227.219826666667,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8638.564071111112,0.0,0.0,79.0182298652334,51.66666666666668,46.10666666666668,0.0,49.41465177697855,0.0,0.0,0.0,123.46598416442718,48.57525623195629,49.41465177697855,48.15555845944517,12.43753247303448,19.15090230125732,-2.04237570462966,8.713570490559054,1.95,9.236100170605994,8281.105711855851,2285.0010365694666,-896.8336482786427,0.0,0.0,240.12577937189613,1091.626642859147,1.0,0.039715804313948735,0.0,0.0,0.51396390620141,65.99961422222222,87.50885755132532,0.2267234836241267,9.159738733260475,0.003027309502075628,80.0028695208572,1.2248507723012407,0.1374542484320704,-1256.6051837135901,-15.885097283448475
2025-01-01 12:00:00,0.6027741507768268,0.10375772311566141,0.26944812500000004,0.6027741507768268,0.10375772311566141,0.269448125,0.0591921257035809,0.17922587923991254,0.3143561458333334,0.05,0.0,0.26944812500000004,0.0,0.08917438978232807,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.013162417763157892,0.0,0.046029707940423006,0.0,0.00410147227201002,0.0,0.08392209777011463,0.06294157332758595,0.029296149471233743,0.0,0.026929071120231306,0.0,0.0,0.0,4730.335283095681,21.722222222222285,0.4133333333333334,1901.4177731820973,7.896746138055556,0.3143561458333334,0.5166666666666667,6317.396910444445,12227.219826666667,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8638.564071111112,0.0,0.0,70.48960351312896,51.66666666666668,46.10666666666668,0.0,48.41523613689119,0.0,0.0,0.0,110.14000548926398,47.66118210105099,48.41523613689119,47.284155083130905,12.43753247303448,21.41282795164574,-0.06477918551838163,11.436766685433373,3.05,9.236100170605994,4120.394004187312,202.97212144207438,-1016.160591162975,0.0,0.0,242.3178517303426,1158.4214219108935,1.0,0.0425929586985255,0.0,0.0,0.5511972829839173,65.99961422222222,163.90146052426454,0.1967163571871389,10.213372566381773,0.0030478807382546356,61.183534723589105,1.2147617633775027,0.15797545202911942,-1719.1219127023858,20.676260962362747
2025-01-01 13:00:00,0.4893530027041828,0.11613324598523124,0.030971523412061684,0.48935300270418286,0.11613324598523123,0.030971523412061684,0.21998492103882386,0.219368081665359,0.0,0.05,0.030971523412061684,0.0,0.0,0.10154991265189789,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.014741907894736842,0.0,0.205243013144087,0.0,0.027742977538030032,0.0,0.10042279492954105,0.07531709619715578,0.029296149471233743,0.0,0.026929071120231306,0.0,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,12227.219826666667,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8638.564071111112,703.3706666666666,0.0,76.90298972607202,51.66666666666668,46.10666666666668,0.0,49.073264156587086,0.1486682305830822,399.41080730124355,703.3706666666666,120.16092144698753,48.33934219875251,49.073264156587086,47.97238121983523,12.43753247303448,19.719615946204677,0.0,10.3881709063499,4.45,9.236100170605994,-15.482839164677014,-990.8807548156648,-763.4501233044647,0.0,-26.609013341754448,487.208537010761,1160.2894097973053,1.6835,0.038430602618332324,0.0,0.0012592133016473348,0.5136275892940483,111.11035054311111,287.3677604707811,0.21987433164433132,9.468451980697223,0.003066919313784243,87.27050939687662,1.2212026013105155,0.14079098880322274,-1101.2479866079689,110.36723179230408
2025-01-01 14:00:00,0.8087140539951256,0.13321258750205836,0.030971523412061684,0.8087140539951257,0.13321258750205836,0.030971523412061684,0.44224660723441445,0.3164674467607113,0.0,0.05,0.030971523412061684,0.0,0.0,0.11862925416872504,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.01579490131578947,0.0,0.42645170591862497,0.0,0.06190901542656633,0.0,0.12319525028531059,0.09239643771398291,0.05022197052211499,0.0,0.046164121920396525,0.0,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,12227.219826666667,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8638.564071111112,703.3706666666666,0.0,85.84454794249675,51.66666666666668,46.10666666666668,0.0,51.813750290947844,0.1367096555117842,375.5950076112315,703.3706666666666,134.13210616015115,50.46437296282261,51.813750290947844,49.78968429876,12.43753247303448,18.532322492851435,0.0,9.799358117353503,4.7,9.236100170605994,446.5851862777766,-757.39140979573,-638.0638859504526,0.0,0.0,785.7035224770868,1063.8435273445778,2.0,0.0357275993805134,0.0,0.0,0.4623523771960602,131.99922844444444,298.94554975114227,0.23848076761692863,8.95349287802062,0.0030947599429602744,86.81270509512578,1.225530010096531,0.13027408559430537,-858.8768222396245,101.48541244389443
2025-01-01 15:00:00,1.0195580558992843,0.1373478131223844,0.030971523412061684,1.0195580558992843,0.13734781312238442,0.030971523412061684,0.5020661011592754,0.4674919547400089,0.0,0.05,0.030971523412061684,0.0,0.0,0.12276447978905107,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.018427384868421052,0.0,0.4836387162908543,0.0,0.07087292495187124,0.0,0.12954167226970537,0.097156254202279,0.12136976209511122,0.0,0.11156329464095828,0.0,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,12227.219826666667,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8638.564071111112,703.3706666666666,0.0,85.78009550833005,51.66666666666668,46.10666666666668,0.0,51.72229874622658,0.11978463814247288,325.48259576349784,703.3706666666666,134.0313992317657,50.10631822099666,51.72229874622658,49.29832795838171,12.43753247303448,18.209597030149947,0.0,8.879397896725667,4.15,9.236100170605994,448.8210152821929,-732.2126699201356,-646.4696136568057,0.0,0.0,859.5563105487798,779.6447886725476,2.0,0.03556532214519403,0.0,0.0,0.4602523406188577,131.99922844444444,235.73431839021876,0.24504986123478678,8.828967157421754,0.0031165124302548657,77.48182623693698,1.226871184648685,0.12331404680459924,-754.8645016737435,22.651831753607926
2025-01-01 16:00:00,1.3711035494321566,0.14151749720888449,0.015485761706030842,1.3711035494321566,0.14151749720888446,0.015485761706030842,0.5670259947215027,0.7540775547106537,0.0,0.05,0.015485761706030842,0.0,0.0,0.12693416387555112,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036642664254242986,0.02748199819068223,0.0,0.0,0.02316585526315789,0.0,0.5438601394583448,0.0,0.07880501755340005,0.0,0.13260288757982522,0.09945216568486888,0.2636653452411037,0.0,0.24236164008208178,0.0,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,12227.219826666667,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8638.564071111112,351.6853333333333,0.0,86.56949119718453,51.66666666666668,46.10666666666668,0.0,51.56051954666428,0.17115089668521874,464.9042564487766,351.6853333333333,135.26482999560082,50.164202372918815,51.56051954666428,49.466043786046086,12.43753247303448,17.934929069287083,0.0,7.23152803405725,3.05,9.236100170605994,310.20002411796366,-759.0566454802675,-727.2366946551082,0.0,0.0,925.68266121305,269.0851020489927,1.8165,0.03745072009893215,0.0,0.0,0.4846513554137577,119.88829923466666,111.75405756002182,0.2509437439067494,8.724506990906027,0.0031368225895896397,29.225564153425953,1.2280140610689856,0.12373266034076004,-679.2580650745658,-79.79858040570164
2025-01-01 17:00:00,1.2002034904037204,0.1306883745135356,0.015485761706030842,1.2002034904037202,0.1306883745135356,0.015485761706030842,0.44823278153551266,0.7019707088682078,0.0,0.05,0.015485761706030842,0.0,0.0,0.11610504118020226,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03997381555008325,0.02998036166256243,0.0,0.0,0.029483815789473684,0.0,0.4187489657460389,0.0,0.05720135071183785,0.0,0.11483290602351981,0.08612467951763983,0.2552950168207512,0.0,0.2346676197620157,0.0,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,12227.219826666667,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8638.564071111112,351.6853333333333,0.0,94.36522096272252,51.66666666666668,46.10666666666668,0.0,52.32324652729014,0.0,0.0,351.6853333333333,147.44565775425392,52.34845503526215,52.37182340870915,52.31248240782915,12.43753247303448,17.200875288050998,0.0,4.566507627331405,1.95,9.236100170605994,-4.669730336232584,-560.2179692854356,-765.2444274140765,0.0,0.0,718.2021646215294,18.369523954287125,1.0,0.03848233860706558,0.0,0.0,0.4980015742324085,65.99961422222222,42.37253245631462,0.26215740488324385,8.369104035879927,0.003129936648134435,-39.86876188608228,1.2305449707022653,0.11500415085226681,-399.72006065775736,-160.49790862767824
2025-01-01 18:00:00,1.073964189942887,0.13263752926246045,0.0,1.073964189942887,0.13263752926246045,0.0,0.5164008402890735,0.5075633496538133,0.0,0.05,0.0,0.0,0.0,0.11805419592912708,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041639391198003396,0.03122954339850254,0.0,0.0,0.03369578947368421,0.0,0.4827050508153894,0.0,0.07706382649452788,0.0,0.11576620337416611,0.08682465253062456,0.14229558314599242,0.0,0.1307983454411235,0.0,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,12227.219826666667,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8638.564071111112,0.0,0.0,90.70996360194015,51.66666666666668,46.10666666666668,0.0,51.073556455260515,0.058773175620660575,159.76432292049742,0.0,141.7343181280315,50.31515010042487,51.073556455260515,49.93594692300706,12.43753247303448,16.520541991898387,0.0,2.7607832737497544,1.15,9.236100170605994,90.57212907167231,-341.7290016202362,-731.4406046834891,0.0,0.0,808.7662413418017,0.0,1.0,0.03640962331070323,0.0,0.0,0.4711784777708405,65.99961422222222,13.246492413359904,0.27285947630219426,8.033574912344552,0.0031216076271973633,-31.911770640863217,1.2328212867496875,0.08295094573219529,-173.09525880647155,-168.6337428137647
2025-01-01 19:00:00,1.0525868830776097,0.13007239826210906,0.0,1.0525868830776097,0.13007239826210906,0.0,0.49960010125301324,0.5029867818245964,0.0,0.05,0.0,0.0,0.0,0.11548906492877571,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03997381555008325,0.02998036166256243,0.0,0.0,0.03580177631578947,0.0,0.4637983249372237,0.0,0.10402004362817863,0.0,0.11401160435495107,0.08550870326621328,0.1276475084103756,0.0,0.11733380988100785,0.0,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,12227.219826666667,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8638.564071111112,0.0,0.0,88.710759490578,51.66666666666668,46.10666666666668,0.0,49.80656355133706,0.0,0.0,0.0,138.6105617040281,48.871202883177,49.80656355133706,48.40352254909697,12.43753247303448,15.837388937732571,0.0,1.42925528347781,-0.25000000000000006,9.236100170605994,37.77308106817283,-324.8186165599712,-770.6311739335589,0.0,0.0,815.6243667036017,0.0,1.0,0.03641363185939282,0.0,0.0,0.4712303525692561,65.99961422222222,-7.220111701870112,0.2840302001258897,7.693995592800123,0.003110697179524903,-39.18654647374907,1.2357438652028307,0.06847050634634755,-154.54215616248902,-170.27646039748217
2025-01-01 20:00:00,0.942124248830787,0.12689990562687462,0.0,0.9421242488307872,0.12689990562687462,0.0,0.4159229527756198,0.4762012960551671,0.0,0.05,0.0,0.0,0.0,0.11231657229354128,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03914102772612319,0.029355770794592385,0.0,0.0,0.036854769736842104,0.0,0.37906818303877776,0.0,0.12162541989010842,0.0,0.11061440199859857,0.0829608014989489,0.10672168735949433,0.0,0.09809875908084262,0.0,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,12227.219826666667,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8638.564071111112,0.0,0.0,87.74075108249957,51.66666666666668,46.10666666666668,0.0,48.60670703939506,0.0,0.0,0.0,137.09492356640558,47.77129287302933,48.60670703939506,47.35358578984647,12.43753247303448,15.09597427945025,-0.0642154268664395,0.17361384688726414,-0.55,9.236100170605994,-14.153548402087997,-112.83337782498113,-733.553232543589,0.0,0.0,745.5604084727704,0.0,1.0,0.03559132053846031,0.0,0.0,0.4605887869275481,65.99961422222222,-26.160724331269208,0.29692613138512536,7.323774358244289,0.0031008215524577594,-25.034335916038707,1.2389296822323457,0.04489837015667889,67.77406176843796,-180.6074395934191
2025-01-01 21:00:00,1.3582518623080995,0.1196955684368482,0.5524840234120617,1.3582518623080997,0.1196955684368482,0.5524840234120617,0.2912137083059435,0.4086069040021561,0.6084312500000001,0.05,0.030971523412061684,0.5215125,0.0,0.10511223510351488,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038308239902163116,0.02873117992662233,0.0,0.0,0.034222286184210526,0.0,0.256991422121733,0.0,0.0957655082379698,0.0,0.1018414069025234,0.07638105517689255,0.08998103051878933,0.0,0.08271071844071044,0.0,0.0,0.0,9155.487644701318,21.722222222222285,0.8000000000000002,3680.16343196535,15.284024783333333,0.6084312500000001,1.0,12227.219826666667,12227.219826666667,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8638.564071111112,703.3706666666666,0.0,77.33420316793627,51.66666666666668,46.10666666666668,0.0,48.23553325131505,0.0,0.0,703.3706666666666,120.83469244990042,47.6229888452635,48.236258996832206,47.31599089672057,12.43753247303448,18.864752529438256,-2.2651382006680754,3.953413883321816,-0.3,9.236100170605994,8522.655846628568,2716.615176397511,-1052.1897591019108,0.0,0.0,585.9995790876454,0.0,1.0,0.0413512399920821,0.0,0.0,0.5351281485979655,65.99961422222222,-166.64161805848488,0.235331822721149,9.086678328784899,0.0030951018414656097,-22.770671177281166,1.222997032206215,0.10325259262038931,-660.1404999884872,-303.4077555793523
2025-01-01 22:00:00,0.7967098391115428,0.10663084224172606,0.36505875000000004,0.7967098391115428,0.10663084224172605,0.36505875,0.09248289374647253,0.22832507036507022,0.42590187500000004,0.05,0.0,0.36505875000000004,0.0,0.09204750890839272,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036642664254242986,0.02748199819068223,0.0,0.0,0.029483815789473684,0.0,0.06299907795699883,0.0,0.009208966044701743,0.0,0.086087347623614,0.0645655107177105,0.05022197052211499,0.0,0.046164121920396525,0.0,0.0,0.0,6408.841351290922,21.722222222222285,0.5600000000000002,2576.1144023757447,10.698817348333334,0.42590187500000004,0.7,8559.053878666668,12227.219826666667,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8638.564071111112,0.0,0.0,79.45635404112566,51.66666666666668,46.10666666666668,0.0,51.28931724577047,0.11289621470535362,301.6667960734858,0.0,124.15055318925884,51.089008442827776,51.32472161575528,50.953449671371615,12.43753247303448,21.46250112740019,-0.0588317597655602,5.485158260322739,-1.95,9.236100170605994,5070.57498183102,821.9810548964156,-1481.0110154286826,0.0,0.0,296.50630076737826,0.0,1.1835,0.04772723613177792,0.0,0.0,0.6176401847631813,78.110543432,-153.76165479859816,0.19826090143636246,10.262198709689006,0.0030873303623341077,-25.842490161416038,1.2121674909972413,0.1429746641663073,-1416.3889398593087,-337.74440762002075
2025-01-01 23:00:00,0.7537999655846741,0.10372110957859852,0.347675,0.7537999655846741,0.10372110957859852,0.347675,0.0769839287470019,0.2211952035043388,0.40562083333333343,0.05,0.0,0.347675,0.0,0.08913777624526519,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.024745345394736842,0.0,0.052238583352265056,0.0,0.005958742734807009,0.0,0.0847060675446575,0.06352955065849311,0.05022197052211499,0.0,0.046164121920396525,0.0,0.0,0.0,6103.658429800878,21.722222222222285,0.5333333333333334,2453.4422879769,10.189349855555555,0.40562083333333343,0.6666666666666666,8151.479884444445,12227.219826666667,0.0,22.722222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8638.564071111112,0.0,0.0,71.56123785069512,51.66666666666668,46.10666666666668,0.0,49.931774862147805,0.0,0.0,0.0,111.81443414171113,48.02509040863833,49.931774862147805,47.07174818188359,12.43753247303448,21.412198742907538,-0.06143462692423475,3.710717590810104,-3.05,9.236100170605994,4759.373348274415,935.7699412291432,-1571.418758414174,0.0,0.0,327.86284352514764,0.0,2.0,0.04838598611738179,0.0,0.0,0.6261650962350654,131.99922844444444,-100.7291666374381,0.19874453665097094,10.237832849904473,0.003085379405475878,11.382903226731242,1.212375817037017,0.13096133164616272,-1182.8746511462882,-334.79769560146866
