Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 03:40:00,0.3497603407055259,0.10063476877581115,0.0,0.005829339011758765,0.0016772461462635192,0.0,0.06445709280884405,0.2353032478966819,0.0,0.05,0.0,0.0,0.0,0.08605143544247781,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.018427384868421052,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12227.219826666667,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,82.24090147937946,51.666666666666686,46.10666666666668,0.0,47.48871481670551,0.0,0.0,0.0,128.5014085615304,47.17443838499055,47.48871481670551,47.01730016913308,12.43753247303448,16.533129596659634,0.0,1.6322258726104237,2.2,9.236100170605994,-457.4773280460491,-70.76005942343907,-760.25256424134,-0.0,-0.0,309.4184939380276,0.0,2.0,0.04059986004407183,0.0,0.0,0.5254045088582777,131.99922844444444,-6.643257742736637,0.25493272008665924,7.812111393182195,0.002909581795846442,8.473043721082663,1.2365263565430016,0.12293514051378246,91.18931848047244,-161.9493779039115
2025-01-01 03:41:00,0.3497603407055259,0.10063476877581115,0.0,0.005829339011758765,0.0016772461462635192,0.0,0.06445709280884405,0.2353032478966819,0.0,0.05,0.0,0.0,0.0,0.08605143544247781,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.018427384868421052,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12227.219826666667,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,82.25811756614848,51.666666666666686,46.10666666666668,0.0,47.47039894964913,0.0,0.0,0.0,128.528308697107,47.157353451824676,47.47039894964913,47.00083070291245,12.43753247303448,16.509591082020385,0.0,1.621835080606961,2.2,9.236100170605994,-456.0555954112571,-68.3538223954518,-758.4540512959909,-0.0,-0.0,309.4184939380276,0.0,2.0,0.04057044045370833,0.0,0.0,0.525023788693012,131.99922844444444,-7.020038053293845,0.2553184029898724,7.800981199812265,0.0029096219460970833,8.537232991173598,1.236626810035544,0.12301965205899051,92.92200258711034,-161.27582498256214
2025-01-01 03:42:00,0.3497603407055259,0.10063476877581115,0.0,0.005829339011758765,0.0016772461462635192,0.0,0.06445709280884405,0.2353032478966819,0.0,0.05,0.0,0.0,0.0,0.08605143544247781,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.018427384868421052,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12227.219826666667,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,82.27477602751671,51.666666666666686,46.10666666666668,0.0,47.45208006383511,0.0,0.0,0.0,128.55433754299486,47.14026494214533,47.45208006383511,46.98435738130044,12.43753247303448,16.48625683221473,0.0,1.611798005251754,2.2,9.236100170605994,-454.653777557571,-65.99674032476115,-756.67280597752,-0.0,-0.0,309.4184939380276,0.0,2.0,0.04054126943332065,0.0,0.0,0.524646285282334,131.99922844444444,-7.399465518078543,0.2557014411275605,7.789959903097564,0.002909662397227946,8.600804647760159,1.2367264074341138,0.12310123162664777,94.59784010566484,-160.594580430426
2025-01-01 03:43:00,0.3497603407055259,0.10063476877581115,0.0,0.005829339011758765,0.0016772461462635192,0.0,0.06445709280884405,0.2353032478966819,0.0,0.05,0.0,0.0,0.0,0.08605143544247781,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.018427384868421052,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12227.219826666667,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,82.29088815917684,51.666666666666686,46.10666666666668,0.0,47.43375828176143,0.0,0.0,0.0,128.57951274871382,47.12317297179503,47.43375828176143,46.96788031681183,12.43753247303448,16.463122753436878,0.0,1.602111534214753,2.2,9.236100170605994,-453.27130240003083,-63.692999690614144,-754.9084734400295,-0.0,-0.0,309.4184939380276,0.0,2.0,0.04051234204114646,0.0,0.0,0.5242719346746884,131.99922844444444,-7.7813228980289395,0.2560818855393097,7.77845403822595,0.0029097031462922206,8.663770715193182,1.2368251658062985,0.12317991031405898,96.21712775095142,-159.91012744156555
2025-01-01 03:44:00,0.3497603407055259,0.10063476877581115,0.0,0.005829339011758765,0.0016772461462635192,0.0,0.06445709280884405,0.2353032478966819,0.0,0.05,0.0,0.0,0.0,0.08605143544247781,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.018427384868421052,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12227.219826666667,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,82.30646487292655,51.666666666666686,46.10666666666668,0.0,47.41543372343335,0.0,0.0,0.0,128.60385136394774,47.10607765426968,47.41543372343335,46.951399619687855,12.43753247303448,16.44018489256653,0.0,1.5927709937265644,2.2,9.236100170605994,-451.907613932355,-61.44614485076549,-753.1607110405995,-0.0,-0.0,309.4184939380276,0.0,2.0,0.04048365350519005,0.0,0.0,0.5239006751154761,131.99922844444444,-8.165396829783134,0.25645978549721393,7.767644690747746,0.002909744190400825,8.72614281000415,1.2369231016332995,0.12325573160382873,97.78043437606568,-159.22657922683118
2025-01-01 03:45:00,0.3497603407055259,0.10063476877581115,0.0,0.005829339011758765,0.0016772461462635192,0.0,0.06445709280884405,0.2353032478966819,0.0,0.05,0.0,0.0,0.0,0.08605143544247781,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.018427384868421052,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12227.219826666667,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,82.32151671535485,51.666666666666686,46.10666666666668,0.0,47.397106506448104,0.0,0.0,0.0,128.62736986774195,47.088979100798376,47.397106506448104,46.93491539797352,12.43753247303448,16.417439430364613,0.0,1.5837704115140587,2.2,9.236100170605994,-450.56217660657666,-59.25893757318083,-751.4291877500189,-0.0,-0.0,309.4184939380276,0.0,2.0,0.04045519921500756,0.0,0.0,0.5235324469407481,131.99922844444444,-8.55148279458541,0.25683518859190196,7.7569378337203325,0.002909785526720448,8.78793216051949,1.2370202308383,0.1233287492020397,99.28855808042074,-158.54749565360157
2025-01-01 03:46:00,0.3497603407055259,0.10063476877581115,0.0,0.005829339011758765,0.0016772461462635192,0.0,0.06445709280884405,0.2353032478966819,0.0,0.05,0.0,0.0,0.0,0.08605143544247781,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.018427384868421052,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12227.219826666667,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,82.33605388494348,51.666666666666686,46.10666666666668,0.0,47.378776746075424,0.0,0.0,0.0,128.6500841952242,47.071877420419206,47.378776746075424,46.9184277575911,12.43753247303448,16.394882675164247,0.0,1.5751027586018467,2.2,9.236100170605994,-449.2344755267689,-57.133294287222455,-749.713583605569,-0.0,-0.0,309.4184939380276,0.0,2.0,0.04042697471409358,0.0,0.0,0.5231671924786789,131.99922844444444,-8.93938585922745,0.25720814081205134,7.745742318284152,0.002909827152471683,8.849149625045913,1.2371165688127634,0.123399025059214,100.74248641845345,-157.8757807056759
2025-01-01 03:47:00,0.3497603407055259,0.10063476877581115,0.0,0.005829339011758765,0.0016772461462635192,0.0,0.06445709280884405,0.2353032478966819,0.0,0.05,0.0,0.0,0.0,0.08605143544247781,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.018427384868421052,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12227.219826666667,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,82.35008624774343,51.666666666666686,46.10666666666668,0.0,47.36044455533434,0.0,0.0,0.0,128.67200976209912,47.0547727200516,47.36044455533434,46.90193680241023,12.43753247303448,16.372511057020716,0.0,1.5667601685090953,2.2,9.236100170605994,-447.92401580042616,-55.07042156107349,-748.0135892027444,-0.0,-0.0,309.4184939380276,0.0,2.0,0.04039897569282533,0.0,0.0,0.5228048559582577,131.99922844444444,-9.32892053570935,0.25757868661777694,7.735235224753215,0.002909869064927252,8.90980570873049,1.2372121304408052,0.12346662758409443,102.14336002745671,-157.2137815885302
2025-01-01 03:48:00,0.3497603407055259,0.10063476877581115,0.0,0.005829339011758765,0.0016772461462635192,0.0,0.06445709280884405,0.2353032478966819,0.0,0.05,0.0,0.0,0.0,0.08605143544247781,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.018427384868421052,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12227.219826666667,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,82.36362335237862,51.666666666666686,46.10666666666668,0.0,47.34211004506648,0.0,0.0,0.0,128.6931614880916,47.037665104565406,47.34211004506648,46.88544263431488,12.43753247303448,16.350321122245415,0.0,1.5587341247086557,2.2,9.236100170605994,-446.63032185181083,-53.070961522118054,-746.3289052198821,-0.0,-0.0,309.4184939380276,0.0,2.0,0.04037119798187182,0.0,0.0,0.5224453834239954,131.99922844444444,-9.719910569956298,0.257946869009011,7.724824839768038,0.002909911261410308,8.969910579314403,1.2373069301219632,0.12353163012242746,103.49244127807016,-156.56340280018821
2025-01-01 03:49:00,0.3497603407055259,0.10063476877581115,0.0,0.005829339011758765,0.0016772461462635192,0.0,0.06445709280884405,0.2353032478966819,0.0,0.05,0.0,0.0,0.0,0.08605143544247781,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.018427384868421052,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12227.219826666667,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,82.3766744440577,51.666666666666686,46.10666666666668,0.0,47.32377332400609,0.0,0.0,0.0,128.71355381884015,47.020554676846814,47.32377332400609,46.86894535326718,12.43753247303448,16.32830952826028,0.0,1.5510156187687376,2.2,9.236100170605994,-445.35293675639235,-51.13508598781162,-744.6592419705989,-0.0,-0.0,309.4184939380276,0.0,2.0,0.040343637545989706,0.0,0.0,0.5220887226556371,131.99922844444444,-10.112188723821014,0.2583127295899057,7.713922251055615,0.002909953739292815,9.029474081965676,1.2374009817926328,0.12359410967929606,104.79108761187926,-155.92617359969088
2025-01-01 03:50:00,0.3497603407055259,0.10063476877581115,0.0,0.005829339011758765,0.0016772461462635192,0.0,0.06445709280884405,0.2353032478966819,0.0,0.05,0.0,0.0,0.0,0.08605143544247781,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.018427384868421052,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12227.219826666667,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,82.38924847771956,51.666666666666686,46.10666666666668,0.0,47.305434498846964,0.0,0.0,0.0,128.7332007464368,47.00344153786138,47.305434498846964,46.85244505736859,12.43753247303448,16.30647303872878,0.0,1.5435952850261003,2.2,9.236100170605994,-444.0914215632442,-49.262566099532705,-743.0043189804586,-0.0,-0.0,309.4184939380276,0.0,2.0,0.0403162904781519,0.0,0.0,0.5217348230921794,131.99922844444444,-10.505596520813214,0.2586763086297663,7.703700608823536,0.0029099964959939982,9.088505753318886,1.2374942989463487,0.12365414583609727,106.04072864230048,-155.30329474183318
2025-01-01 03:51:00,0.3497603407055259,0.10063476877581115,0.0,0.005829339011758765,0.0016772461462635192,0.0,0.06445709280884405,0.2353032478966819,0.0,0.05,0.0,0.0,0.0,0.08605143544247781,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.018427384868421052,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12227.219826666667,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,82.40135413072245,51.666666666666686,46.10666666666668,0.0,47.28709367430644,0.0,0.0,0.0,128.75211582925382,46.986325786714346,47.28709367430644,46.8359418429183,12.43753247303448,16.284808518933882,0.0,1.5364635155933068,2.2,9.236100170605994,-442.8453545984582,-47.45283668053416,-741.3638645854137,-0.0,-0.0,309.4184939380276,0.0,2.0,0.0402891529939727,0.0,0.0,0.5213836357597269,131.99922844444444,-10.899983951072073,0.25903764512102306,7.693570436474145,0.0029100395289788626,9.147014834807168,1.2375868946530462,0.12371181983016544,107.24284642621909,-154.69568310675325
2025-01-01 03:52:00,0.3497603407055259,0.10063476877581115,0.0,0.005829339011758765,0.0016772461462635192,0.0,0.06445709280884405,0.2353032478966819,0.0,0.05,0.0,0.0,0.0,0.08605143544247781,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.018427384868421052,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12227.219826666667,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,82.41299981462147,51.666666666666686,46.10666666666668,0.0,47.26875095318667,0.0,0.0,0.0,128.77031221034605,46.969207520708295,47.26875095318667,46.819435804469116,12.43753247303448,16.26331293138247,0.0,1.5296105580128887,2.2,9.236100170605994,-441.6143307599021,-45.70505519719735,-739.737615550266,-0.0,-0.0,309.4184939380276,0.0,2.0,0.04026222142640463,0.0,0.0,0.5210351132028628,131.99922844444444,-11.295209147663698,0.2593967768344868,7.682944986626101,0.002910082835756775,9.20501028534625,1.237678781577375,0.12376721377733833,108.39895855538073,-154.10401375257808
2025-01-01 03:53:00,0.3497603407055259,0.10063476877581115,0.0,0.005829339011758765,0.0016772461462635192,0.0,0.06445709280884405,0.2353032478966819,0.0,0.05,0.0,0.0,0.0,0.08605143544247781,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.018427384868421052,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12227.219826666667,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,82.4241936866492,51.666666666666686,46.10666666666668,0.0,47.2504064364332,0.0,0.0,0.0,128.78780263538937,46.95208683539838,47.2504064364332,46.80292703488097,12.43753247303448,16.24198333162079,0.0,1.5230265976381738,2.2,9.236100170605994,-440.3979608144562,-44.01815261769184,-738.1253167058065,-0.0,-0.0,309.4184939380276,0.0,2.0,0.040235492220688424,0.0,0.0,0.5206892094192969,131.99922844444444,-11.691138046677317,0.2597537403720477,7.672993553186596,0.002910126413880107,9.26250079341398,1.237769971996146,0.12382041001983463,109.5106037487497,-153.52875636644154
2025-01-01 03:54:00,0.3497603407055259,0.10063476877581115,0.0,0.005829339011758765,0.0016772461462635192,0.0,0.06445709280884405,0.2353032478966819,0.0,0.05,0.0,0.0,0.0,0.08605143544247781,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.018427384868421052,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12227.219826666667,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,82.4349436606038,51.666666666666686,46.10666666666668,0.0,47.232060223191105,0.0,0.0,0.0,128.80459946969344,46.93496382464514,47.232060223191105,46.78641562537216,12.43753247303448,16.220816864248963,0.0,1.516701826773582,2.2,9.236100170605994,-439.1958707064612,-42.39087665827003,-736.5267206035539,-0.0,-0.0,309.4184939380276,0.0,2.0,0.04020896192954174,0.0,0.0,0.520345879797602,131.99922844444444,-12.087644040934954,0.2601085712170163,7.66254502229676,0.002910170260942937,9.319494788560009,1.237860477814942,0.1238714905823487,110.57932962882751,-152.97020628709754
2025-01-01 03:55:00,0.3497603407055259,0.10063476877581115,0.0,0.005829339011758765,0.0016772461462635192,0.0,0.06445709280884405,0.2353032478966819,0.0,0.05,0.0,0.0,0.0,0.08605143544247781,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.018427384868421052,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12227.219826666667,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,82.44525741704138,51.666666666666686,46.10666666666668,0.0,47.213712410858676,0.0,0.0,0.0,128.82071471412715,46.91783858066508,47.213712410858676,46.769901665568284,12.43753247303448,16.199810759124436,0.0,1.510626502383674,2.2,9.236100170605994,-438.0077008829042,-40.82182894595405,-734.9415871871764,-0.0,-0.0,309.4184939380276,0.0,2.0,0.04018262720857477,0.0,0.0,0.5200050810578883,131.99922844444444,-12.484607633755338,0.26046130378214916,7.652766157079243,0.002910214374579805,9.376000452373946,1.2379503105839524,0.12392053672121552,111.60668239732016,-152.4285113432742
2025-01-01 03:56:00,0.3497603407055259,0.10063476877581115,0.0,0.005829339011758765,0.0016772461462635192,0.0,0.06445709280884405,0.2353032478966819,0.0,0.05,0.0,0.0,0.0,0.08605143544247781,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.018427384868421052,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12227.219826666667,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,82.45514241318362,51.666666666666686,46.10666666666668,0.0,47.19536309513885,0.0,0.0,0.0,128.8361600205994,46.900711194079136,47.19536309513885,46.75338524354928,12.43753247303448,16.178962327745726,0.0,1.5047909939159625,2.2,9.236100170605994,-436.8331056387165,-39.30949708509797,-733.3696834797936,-0.0,-0.0,309.4184939380276,0.0,2.0,0.04015648481192233,0.0,0.0,0.5196667711952769,131.99922844444444,-12.881916096950583,0.260811971455531,7.64248854008383,0.0029102587524645228,9.432025728936766,1.2380394815130535,0.12396762855374635,112.5941981657169,-151.90369525081488
2025-01-01 03:57:00,0.3497603407055259,0.10063476877581115,0.0,0.005829339011758765,0.0016772461462635192,0.0,0.06445709280884405,0.2353032478966819,0.0,0.05,0.0,0.0,0.0,0.08605143544247781,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.030813149486522508,0.023109862114891876,On,0,0,Off,0.018427384868421052,0.0,On,0.046029707940423006,0,On,0.00410147227201002,0,On,0.08392209777011461,0.06294157332758595,On,0.06068488104755561,0,On,0.05578164732047914,0,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,12227.219826666667,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8638.564071111112,Off,0.0,0,82.46460589232355,51.666666666666686,46.10666666666668,0.0,47.17701237008851,0.0,0.0,0.0,128.85094670675554,46.883581753959064,47.17701237008851,46.736866445894336,12.43753247303448,16.158268959808467,0.0,1.499185822573672,2.2,9.236100170605994,-435.67175248435836,-37.85228220485813,-731.8107832864179,-0.0,-0.0,309.4184939380276,0.0,2.0,0.0401305315880831,0.0,0.0,0.5193309094260558,131.99922844444444,-13.27946313596815,0.26116060664431046,7.632876435003874,0.0029103033923090333,9.487578334777483,1.238128001486174,0.12401284475661882,113.54339572795963,-151.39567793281776
