Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.675287062044564,0.29313841585142225,0.0,0.675287062044564,0.29313841585142225,0.0,0.07290335267692709,0.0,0.5523837093676369,0.0,0.05,0.0,0.0,0.2785550825180889,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.13596095138479963,0.0,0.0030519846491228074,0.0,0.06985136802780428,0.0,0.045015981292051914,0.0,0.33176438254212964,0.2488232869065972,0.0,0.0,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0.0,0.0,11294.08140888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9110.40856,0.0,0.0,37.85363692920401,51.66666666666668,46.10666666666668,0.0,51.48549435096854,0.14118538005139228,383.20701567022655,0.0,37.85363692920401,49.77393705170642,51.48549435096854,48.91815840207537,12.43753247303448,17.28742698977437,-0.025832233361708687,0.8461051425979885,0.85,-1.066134232088541,-52.40468997846973,-1125.8397199153073,0.0,0.0,761.9933315455377,1554.8479212094155,3.0,0.05213141609870827,0.0,0.0,0.30935459796874815,197.99884266666666,362.78025413768114,0.2717692221589156,8.574475992006034,0.0032555298961435522,180.22985295247267,1.233057785966399,0.10376623280065653,-14.986224754264695,-37.41846522420504
2025-01-01 11:00:00,2.3477479650734785,0.29950889157041644,0.0,2.347747965073478,0.29950889157041644,0.0,0.07911590308304878,1.3750163855555557,0.8436156764348739,0.0,0.05,0.0,0.0,0.28492555823708315,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.4078828541543989,0.0,0.0030519846491228074,0.0,0.07606391843392597,0.0,0.055832077964364,0.0,0.34025835016745526,0.25519376262559135,0.0,0.0,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0.0,0.0,11294.08140888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9110.40856,1375.0163855555556,0.25,37.8395983084019,51.66666666666668,46.10666666666668,0.0,51.32711501942724,0.48036812910132914,1300.1225120360027,1375.0163855555556,37.8395983084019,49.681710619935785,51.32711501942724,48.859008420190065,12.43753247303448,17.223190697830553,-0.05458707994727412,2.8417851923327166,1.95,367.01727028975466,-70.29762013367014,-986.8339800122993,0.0,0.0,1004.7325097563024,1572.7828963494383,3.33375,0.04951023077787698,0.0,0.0,0.293800143633727,220.02621391333332,349.1187405457516,0.2749000749955847,8.570607420965132,0.003281416442261073,204.91369829896863,1.2327325004748002,0.10094257553109348,-120.61466529701664,50.31704516334651
2025-01-01 12:00:00,1.3495588547880322,0.31373643278897945,0.0,1.3495588547880322,0.31373643278897945,0.0,0.09421690855049143,0.7333420722962963,0.4719998739412442,0.0,0.05,0.0,0.0,0.2991530994556461,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0031791506761695907,0.0,0.09103775787432185,0.0,0.07312907466704933,0.0,0.3572462854181064,0.26793471406357977,0.0,0.0,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0.0,0.0,11294.08140888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9110.40856,733.3420722962964,0.13333333333333333,39.679457637503745,51.66666666666668,46.10666666666668,0.0,51.81433962759591,0.07056452541196276,194.53936803581257,733.3420722962964,39.679457637503745,51.19701610995544,51.814516253060326,50.888177725670786,12.43753247303448,17.13836766322957,-0.13941011454825894,4.930444782444349,3.05,278.9938801670389,-213.89595611505584,-879.5786649775384,0.0,0.0,805.2079994013571,1614.260338152977,4.0,0.04798858281375196,0.0,0.0,0.28477048686590467,263.9984568888889,353.3645457432203,0.2783769140858157,8.556357724159197,0.0033069049523938476,182.52644901510442,1.232454957927568,0.12735004242846906,-307.22237348044536,93.3264173653895
2025-01-01 13:00:00,0.6245864326603148,0.31373643278897945,0.0,0.6245864326603148,0.31373643278897945,0.0,0.09412051813885321,0.0,0.4804659145214616,0.0,0.05,0.0,0.0,0.2991530994556461,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.003560648757309942,0.0,0.09055986938154327,0.0,0.08159511524726662,0.0,0.3572462854181064,0.26793471406357977,0.0,0.0,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0.0,0.0,11294.08140888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9110.40856,0.0,0.0,38.318288680021524,51.66666666666668,46.10666666666668,0.0,51.54178682293629,0.16227443391269258,441.6151817683498,0.0,38.318288680021524,50.04161109687698,51.54178682293629,49.29152323384732,12.43753247303448,17.145573576777853,-0.13220420099997648,6.7432479548554,4.45,453.9630073044483,-286.93300878166235,-741.294941395793,0.0,0.0,813.5776495699362,1776.4189727146663,4.0,0.04509418934980276,0.0,0.0,0.2675947799043291,263.9984568888889,381.6802991303052,0.2800305600685287,8.582419345795296,0.0033297702574705754,173.8892406004911,1.2318285479922464,0.13088607319870924,-391.41135079280195,104.4783420111396
2025-01-01 14:00:00,1.5568407927448475,0.3163595698497418,0.0,1.5568407927448475,0.3163595698497418,0.0,0.09875549471008388,0.9166775903703706,0.4914077076643932,0.0,0.05,0.0,0.0,0.30177623651640845,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0038149808114035086,0.0,0.09494051389868037,0.0,0.0890393923091818,0.0,0.36074380149912283,0.27055785112434205,0.0,0.0,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0.0,0.0,11294.08140888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9110.40856,916.6775903703705,0.16666666666666666,38.821256711232884,51.66666666666668,46.10666666666668,0.0,51.595242691846806,0.2027852227440494,552.2507556473346,916.6775903703705,38.821256711232884,50.568325093831525,51.59558742033514,50.05452156633556,12.43753247303448,17.25521711386101,-0.02642628039927762,7.950668092015566,4.7,521.835200472514,-489.0554561785248,-718.4467945594254,0.0,0.0,828.9095931584274,1905.7101127645153,4.0,0.04430680191285834,0.0,0.0,0.26292232052704356,263.9984568888889,411.37240187351193,0.27980656249572516,8.65536667408915,0.0033520817646209016,154.00622076400214,1.2307283236122044,0.1328901836948278,-563.2739032073748,74.21844702884995
2025-01-01 15:00:00,0.754562600224149,0.34550130075885377,0.0,0.754562600224149,0.34550130075885377,0.0,0.13634803495352898,0.0,0.5682145652706201,0.0,0.05,0.0,0.0,0.33091796742552043,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.004450810946637427,0.0,0.13189722400689155,0.0,0.1269906087032593,0.0,0.4005905025649886,0.3004428769237414,0.0,0.0,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0.0,0.0,11294.08140888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9110.40856,0.0,0.0,37.41519578791263,51.66666666666668,46.10666666666668,0.0,51.38513893396599,0.12218733817946724,331.28864580522816,0.0,37.41519578791263,49.46888108477139,51.38513893396599,48.51075216017409,12.43753247303448,17.36886034752536,0.0,7.819595888594389,4.15,519.5633694827105,-605.9033650237635,-776.4013883050854,0.0,0.0,940.5197219334888,1604.5575379537504,4.0,0.04541646389780561,0.0,0.0,0.2695071989539903,263.9984568888889,355.4450358543074,0.2793148418563154,8.729432534928053,0.003370426969605428,141.79622924436526,1.2302332925230346,0.13154655870184825,-622.5668371385119,16.66347211474838
2025-01-01 16:00:00,13.66100897671904,0.3875466586734294,0.0,13.66100897671904,0.3875466586734294,0.0,0.20121099490076236,1.0083453494074075,0.68587278602198,11.71557984638889,0.05,0.0,0.0,0.3729633253400961,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.0055953051900584794,0.0,0.19561568971070387,0.0,0.18858835223518508,0.0,0.45367780022327364,0.34025835016745515,0.0,0.0,7336.339394364606,21.111111111111143,1.0,4379.2404520242835,11.29408140888889,0.42149843750000004,1.0,11294.08140888889,11294.08140888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9110.40856,1008.3453494074075,0.18333333333333332,35.89259958562426,51.66666666666668,46.10666666666668,0.0,51.300069653170404,0.27557157565957174,745.5815014046573,1008.3453494074075,35.89259958562426,50.00782095971435,51.30114137062217,49.36062489553457,12.43753247303448,19.217412345491272,-1.340095256317563,11.030259156146291,3.05,7478.173631062368,2312.3563503764867,-1095.9592810289391,0.0,0.0,1174.3519701537798,620.1615832560149,4.833749999999999,0.051700370499177764,0.0,0.0,0.3067967173637695,319.0256352466667,63.44154757292105,0.2505831529313244,9.597283962595656,0.003390029771419076,123.43657302824977,1.2224521447509085,0.17087342738052727,-1855.9741173952223,-210.9099842525747
2025-01-01 17:00:00,9.422520312911239,0.4155333237782764,0.0,9.422520312911239,0.4155333237782764,0.0,0.2718715225139601,1.1000131084444444,0.7760281100130172,7.224607571939815,0.05,0.0,0.0,0.40094999044494306,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.007121297514619884,0.0,0.2647502249993402,0.0,0.24142812275309297,0.0,0.48702911428153745,0.36527183571115296,0.0,0.0,4524.075959858174,21.111111111111143,0.6166666666666667,2700.5316120816415,6.964683535481482,0.25992403645833334,0.6166666666666667,6964.683535481482,11294.08140888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9110.40856,1100.0131084444445,0.2,33.322069167856114,51.66666666666668,46.10666666666668,0.0,51.13731936615102,0.2922999024312521,789.2612762442893,1100.0131084444445,33.322069167856114,49.36524830288691,51.13731936615102,48.47921277125486,12.43753247303448,20.803750944890663,-0.041302419842205215,10.6217453473125,1.95,4405.547412090024,294.7680012760326,-1405.2541061503687,0.0,0.0,1343.805665638381,49.97069257970563,5.0,0.057153937607151505,0.0,0.0,0.3391588933113477,329.99807111111113,-57.08010725616111,0.22739899298088273,10.317408133746008,0.0034009047729885475,78.73089723532465,1.2152646190429326,0.18121655178274607,-2083.4083798497104,-322.3552309558987
2025-01-01 18:00:00,7.491547681816342,0.4232030223449336,0.0,7.491547681816342,0.42320302234493357,0.0,0.3220317174043997,0.0,0.8712067130045337,6.248309251407408,0.05,0.0,0.0,0.4086196890116003,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.008138625730994152,0.0,0.31389309167340546,0.0,0.3263804609890665,0.0,0.49527325932964755,0.3714549444972356,0.0,0.0,3912.714343661123,21.111111111111143,0.5333333333333333,2335.5949077462847,6.023510084740741,0.2247991666666667,0.5333333333333333,6023.510084740741,11294.08140888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9110.40856,0.0,0.0,34.328292059753466,51.66666666666668,46.10666666666668,0.0,51.54990557244237,0.12623381856488208,343.3551448680562,0.0,34.328292059753466,50.30223102971847,51.54990557244237,49.67839375835652,12.43753247303448,20.83016578978679,-0.04410837014202033,7.85828002416607,1.15,3900.9911501051088,710.0019530527329,-1480.9845807182294,0.0,0.0,1488.5673733669692,0.0,5.0,0.057555535625117796,0.0,0.0,0.34154202814040685,329.99807111111113,-19.30598620475434,0.22769587450687062,10.33764887985134,0.0034126232481906066,77.63438570128962,1.2145362387662495,0.14765305010545673,-1306.5088327339809,-319.0841219595708
2025-01-01 19:00:00,7.1466652889156475,0.4136596544491605,0.0,7.1466652889156475,0.4136596544491605,0.0,0.3152127579566484,0.9166775903703706,0.9832833379265911,4.881491602662037,0.05,0.0,0.0,0.39907632111582714,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.008647289839181288,0.0,0.3065654681174671,0.0,0.45118157643882123,0.0,0.48453088850938286,0.36339816638203704,0.0,0.0,3056.8080809852527,21.111111111111143,0.4166666666666667,1824.6835216767847,4.705867253703704,0.17562434895833334,0.4166666666666667,4705.867253703704,11294.08140888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9110.40856,916.6775903703705,0.16666666666666666,32.60075148852732,51.66666666666668,46.10666666666668,0.0,51.126542397833276,0.1177259280241941,317.53645854932086,916.6775903703705,32.60075148852732,48.75774060449741,51.126542397833276,47.57333970782948,12.43753247303448,20.849994193898308,-0.04658012315472071,6.149508400545338,-0.25000000000000006,2996.7404325173798,374.1314420800219,-1656.6946186738705,0.0,0.0,1594.577004798694,0.0,5.0,0.05967562928775815,0.0,0.0,0.3541229394553874,329.99807111111113,2.0499654073038696,0.22797019908383848,10.355217113860515,0.00342083769514486,54.87857205093073,1.2144485846305604,0.13321547165409467,-1130.95472640666,-319.5973531901028
2025-01-01 20:00:00,5.46243090519592,0.39708385372784344,0.0,5.46243090519592,0.39708385372784344,0.0,0.2579611747130513,0.0,1.0540167842467578,4.1004529462361115,0.05,0.0,0.0,0.3825005203945101,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.008901621893274854,0.0,0.24905955281977646,0.0,0.5440160903874108,0.0,0.4634208807346765,0.3475656605510073,0.0,0.0,2567.718788027612,21.111111111111143,0.35,1532.7341582084991,3.952928493111111,0.147524453125,0.35,3952.928493111111,11294.08140888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9110.40856,0.0,0.0,35.225893348190404,51.66666666666668,46.10666666666668,0.0,51.71691749554084,0.08771282174765992,240.27697958354935,0.0,35.225893348190404,51.09161621247283,51.71691749554084,50.77896557093884,12.43753247303448,20.829352954466685,-0.047546299239917586,4.681556351885754,-0.55,2496.6855040575456,377.7990966728083,-1690.9227105119905,0.0,0.0,1609.5365684194928,0.0,5.0,0.06011131879321638,0.0,0.0,0.3567083776016489,329.99807111111113,10.352858122431446,0.2287625958342254,10.354545545937942,0.003428525440192323,70.22595479417394,1.2145280608107478,0.11877472144061639,-826.2147412890797,-328.72032024661127
2025-01-01 21:00:00,1.2996727271506388,0.34125468056154745,0.0,1.2996727271506388,0.34125468056154745,0.0,0.15521650328745812,0.2750032771111111,0.8194529467520695,0.0,0.05,0.0,0.0,0.3266713472282141,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.008265791758040937,0.0,0.1469507115294172,0.0,0.3838911504477839,0.0,0.3899730430333316,0.2924797822749986,0.0,0.0,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0.0,0.0,11294.08140888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9110.40856,275.0032771111111,0.05,33.23445537588877,51.66666666666668,46.10666666666668,0.0,51.16315864694442,0.19817857676121894,536.4898219383173,275.0032771111111,33.23445537588877,48.583610633698264,51.16315864694442,47.29383662707519,12.43753247303448,20.10403469598842,0.0,2.4128314281749197,-0.3,-251.28911295281512,-627.7310058222002,-1576.564946422248,0.0,-0.01747976805409339,1277.3694081383053,0.0,5.0,0.05880679551710411,0.0,6.388922584734569e-07,0.34897095821904334,329.99807111111113,47.92390509918152,0.24005525597175217,10.0446971636507,0.0034396165012864238,90.6795930543126,1.217524997224089,0.10579106040392765,-374.20966780477335,-253.52133801742687
2025-01-01 22:00:00,1.2632956283153907,0.2894600692942098,0.0,1.2632956283153907,0.2894600692942098,0.0,0.0803178849918743,0.6416743132592593,0.491303430064257,0.0,0.05,0.0,0.0,0.2748767359608765,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.007121297514619884,0.0,0.07319658747725442,0.0,0.12480111544975482,0.0,0.3228956810509808,0.24217176078823555,0.0,0.0,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0.0,0.0,11294.08140888889,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9110.40856,641.6743132592594,0.11666666666666667,37.49037672206154,51.66666666666668,46.10666666666668,0.0,51.66929941839065,0.13169262662235875,359.8746530225636,641.6743132592594,37.49037672206154,51.100627763943784,51.66929941839065,50.81629193672036,12.43753247303448,18.911169757661707,0.0,0.1263286187838988,-1.95,-708.1580487250035,-528.5968964326481,-1661.0051052412425,0.0,0.0,879.0166884936737,0.0,5.0,0.06010354953067632,0.0,0.0,0.3566622737880667,329.99807111111113,73.83036802256544,0.2593833468406123,9.521835812528339,0.003451522180779067,81.14066318494757,1.2224878723429795,0.11428417495578443,-326.7607790874228,-201.83611734522532
2025-01-01 23:00:00,0.5051995591226308,0.2789860395752378,0.0,0.5051995591226308,0.2789860395752378,0.0,0.045721196253951775,0.0,0.409478362868679,0.0,0.05,0.0,0.0,0.2644027062419045,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.005976803271198831,0.0,0.03974439298275294,0.0,0.05694142121280626,0.0,0.3119034876535006,0.23392761574012544,0.0,0.0,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0.0,0.0,11294.08140888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9110.40856,0.0,0.0,36.78112956302756,51.66666666666668,46.10666666666668,0.0,51.32439346338621,0.07667304859604812,207.98251737585687,0.0,36.78112956302756,49.5038178601152,51.32439346338621,48.5935300584797,12.43753247303448,17.95025825141566,0.0,-1.601944410499718,-3.05,-837.4112064738258,-400.84943697448676,-1672.379601438088,0.0,0.0,763.3643860979969,0.0,5.0,0.0599694018542952,0.0,0.0,0.35586622404300033,329.99807111111113,71.60400886626532,0.27623566349946677,9.093931032268285,0.0034611671551086245,74.64943437875228,1.2265156443128533,0.09182353007061664,-193.92478379439711,-206.92465318008962
