Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Gas Grill Gas Power (therms/hour),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,8.098948117707794,5.154095282281459,0.0036483688533537075,8.098948117707794,5.154095282281459,0.0036483688533537075,0.1014216817254596,0.0,0.21393931568189112,7.7335871203004425,0.05,0.0036483688533537075,0.0,0.0,0.14410815817430792,4.9954037907738185,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.0030519846491228074,0.0,0.002350170991206525,0.0,0.09601952608513024,0.0,0.021795104782813834,0.0,0.13135310301291703,0.09851482725968776,0.0036483688533537075,0.0,0.0,8173.254699335821,19.444444444444457,1.5651403397927952,3471.4850402031384,6.916395453633775,0.8171916666666666,1.0,10827.548072872292,10827.548072872292,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16422.53278222222,0.0,0.0,36.79968247310331,51.66666666666668,46.10666666666668,0.0,51.284589399594125,0.020291445580044216,54.85260880921642,0.0,36.79968247310331,49.85766007776576,51.284589399594125,49.14419541685158,12.43753247303448,18.28734905400033,-0.6570953904441289,1.5755307322958543,7.209395649833086,0.85,9.236100170605994,4450.712972400462,-845.0353793600149,1653.4632059191686,-4419.165186655449,0.0,0.0,372.1658944186687,1600.9551562160361,1.0,0.19308567807551816,0.0,0.0,1.1457955065228913,65.99961422222222,324.4575653014217,0.21623327636586034,8.465389050272853,0.002756571249173893,394.3657148696308,1.22919730252421,0.9061390909439998,-872.0182278642283,26.982848504213415,0.19375942858479506,-1619.4155760059793,-198.60625827799046
2025-01-01 11:00:00,8.298798108120364,5.308734008545303,0.0038142038012334216,8.298798108120364,5.308734008545303,0.0038142038012334216,0.06707323086831082,0.0,0.19690985309567577,7.984815024156378,0.05,0.0038142038012334216,0.0,0.0,0.13646968968388287,5.157680985528088,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.0030519846491228074,0.0,0.001529544973270229,0.0,0.062491701245917776,0.0,0.014950266850498576,0.0,0.12116847835901695,0.09087635876926269,0.0038142038012334216,0.0,0.0,8497.422414266133,19.444444444444457,1.5750255226398282,3609.1711168390307,7.167623357489711,0.8171916666666666,1.0,11289.401864438498,11289.401864438498,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16422.53278222222,0.0,0.0,35.702882693554315,51.66666666666668,46.10666666666668,0.0,51.09453533634794,0.0,0.0,0.0,35.702882693554315,49.53343641417476,51.09453533634794,48.75288695308817,12.43753247303448,18.91302644230236,-0.09235660746280411,2.7108696903452056,9.971051994069486,1.95,9.236100170605994,4957.0517480918315,-879.9751900910297,1385.4808775862136,-4176.524912034208,0.0,0.0,294.01206537752205,1681.4753083526214,0.5835,0.18869532147927634,0.0,0.0,1.119742559923509,38.51077489866667,342.14218048238274,0.2113848526961486,8.808675084531908,0.0028039088871943834,297.3913247804159,1.2259538214780672,0.9061390909439998,-899.6826178677342,19.707427776704474,0.20299624068832242,-2127.447616843027,-96.2426224097904
2025-01-01 12:00:00,6.53409863887431,4.204146403522967,0.0034825339054739934,6.534098638874309,4.204146403522967,0.003482533905473994,0.021957954416202127,0.0,0.17444457795453647,6.287696106503571,0.05,0.0034825339054739934,0.0,0.0,0.12811261038780702,4.061450459801827,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0031791506761695907,0.0,0.0004486483247492029,0.0,0.018330155415283333,0.0,0.003627764104127087,0.0,0.10698615056994114,0.08023961292745584,0.0034825339054739934,0.0,0.0,6751.05777920942,19.444444444444457,1.2173945664422623,2867.4251504699846,5.661182495392459,0.6265136111111111,0.7666666666666667,8991.969318568294,11855.927208025338,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16422.53278222222,0.0,0.0,35.14156867180525,51.66666666666668,46.10666666666668,0.0,50.93579018720314,0.0,0.0,0.0,35.14156867180525,49.398232342605276,50.93579018720314,48.62945342030635,12.43753247303448,19.259272245519362,-0.03101528754573355,3.5157747804240684,11.688992993688267,3.05,9.236100170605994,3395.066233492996,-545.3883389669674,372.2741607183422,-3929.5899767092155,0.0,0.0,188.9135018308427,1740.3512026707876,0.0,0.18631877595241692,0.0,0.0,1.1056398299185544,0.0,384.68492916194987,0.2089796754025885,8.998933557805211,0.0028336723867042305,165.68709689219378,1.2238659316618314,0.9061390909439998,-560.3784444529335,14.990105485966248,0.22107131434120417,-2477.303481660955,-17.847508090687246
2025-01-01 13:00:00,6.037331771920304,3.8830202833096736,0.0031508640097145657,6.037331771920303,3.8830202833096736,0.0031508640097145657,0.02233945249734248,0.0,0.17444457795453647,5.7905477414684245,0.05,0.0031508640097145657,0.0,0.0,0.12811261038780702,3.7403243395885335,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.003560648757309942,0.0,0.0004486483247492029,0.0,0.018330155415283333,0.0,0.003627764104127087,0.0,0.10698615056994114,0.08023961292745584,0.0031508640097145657,0.0,0.0,6673.893084982976,19.444444444444457,1.1361820216953948,2834.650436908113,5.24575329702398,0.5447944444444445,0.6666666666666666,8963.749077446644,13198.294648914405,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16422.53278222222,0.0,0.0,35.021498400721384,51.66666666666668,46.10666666666668,0.0,50.77805517691626,0.0,0.0,0.0,35.021498400721384,49.26378907411614,50.77805517691626,48.50665602271608,12.43753247303448,19.227058977811723,-0.03270341554756691,4.754605871853858,12.530144262156318,4.45,9.236100170605994,3950.8134837516222,-352.0420896747231,595.4043054174285,-3371.2924703356557,0.0,0.0,189.29499991198307,1956.9823962350201,0.0,0.17613655124925104,0.0,0.0,1.045217185279262,0.0,458.9178691923201,0.21056050508608573,8.99974690249711,0.0028507503655695156,117.67807279944674,1.2234132388269623,0.9061390909439998,-362.61454956337917,10.572459888656015,0.21575583405354803,-2268.5487203252774,29.302588834593212
2025-01-01 14:00:00,4.364042927221338,2.802018181809961,0.004062956223052992,4.364042927221338,2.802018181809961,0.004062956223052992,0.022593784551436045,0.0,0.17444457795453647,4.117004564715365,0.05,0.004062956223052992,0.0,0.0,0.12811261038780702,2.6593222380888206,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0038149808114035086,0.0,0.0004486483247492029,0.0,0.018330155415283333,0.0,0.003627764104127087,0.0,0.10698615056994114,0.08023961292745584,0.004062956223052992,0.0,0.0,4843.231856063999,19.444444444444457,0.8129019612809388,2057.100574135752,3.7356484536042545,0.38135611111111106,0.4666666666666667,6518.97631908864,14594.980711474313,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16422.53278222222,0.0,0.0,35.028285036513424,51.66666666666668,46.10666666666668,0.0,50.62094821932596,0.0,0.0,0.0,35.028285036513424,49.12975535322811,50.62094821932596,48.384158920179196,12.43753247303448,19.08623620571432,-0.05416216389651011,5.311008993080816,12.793485149106406,4.7,9.236100170605994,2357.932370954111,-706.1898109276891,-127.8242973753328,-3190.708607051259,0.0,0.0,189.54933196607664,2069.772277508023,0.0,0.1717413136650571,0.0,0.0,1.0191352742630535,0.0,515.8597899752948,0.21327083344461828,8.945625988569287,0.002863790977584925,40.02990282108753,1.2233783064607275,0.9061390909439998,-714.85489262083,8.665081693140998,0.20954670599220543,-2193.4571144181896,8.532242907104967
2025-01-01 15:00:00,4.205497065471172,2.699038812556537,0.004892130962451562,4.205497065471171,2.699038812556537,0.004892130962451562,0.023229614686669963,0.0,0.17292480025738247,3.9593426505271188,0.05,0.004892130962451562,0.0,0.0,0.1269727771149415,2.557482702108262,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.004450810946637427,0.0,0.0004486483247492029,0.0,0.018330155415283333,0.0,0.003627764104127087,0.0,0.10698615056994114,0.08023961292745584,0.004892130962451562,0.0,0.0,4374.192060475613,19.444444444444457,0.7630793463169306,1857.8819404894355,3.577986539416008,0.38135611111111106,0.4666666666666667,5850.717889853938,12552.095432156415,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16422.53278222222,0.0,0.0,34.72137952716285,51.66666666666668,46.10666666666668,0.0,50.46459988794221,0.0,0.0,0.0,34.72137952716285,48.99625335381522,50.46459988794221,48.26208008675174,12.43753247303448,19.215559594593923,-0.031625890623019556,4.985511470689075,12.309920246917052,4.15,9.236100170605994,1581.2530144408197,-968.9726531182451,-400.42244241623774,-3423.983386436405,0.0,0.0,188.66538440415655,1693.2184382110393,0.0,0.17568955996662913,0.0,0.0,1.042564680918567,0.0,442.37895599745565,0.21150922276378706,9.004474712815759,0.002863056031760454,6.876854182773103,1.2228378718651085,0.9061390909439998,-979.2611961862065,10.288543067961395,0.20509321391475765,-2165.636111574145,-92.66827133152816
2025-01-01 16:00:00,6.003066156979782,3.8598889320823853,0.009120922133384269,6.003066156979782,3.8598889320823853,0.009120922133384269,0.024374108930091017,0.0,0.1774841333488445,5.751207914700845,0.05,0.009120922133384269,0.0,0.0,0.13039227693353803,3.714913321815514,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.0055953051900584794,0.0,0.0004486483247492029,0.0,0.018330155415283333,0.0,0.003627764104127087,0.0,0.10698615056994114,0.08023961292745584,0.009120922133384269,0.0,0.0,6294.760535476071,19.444444444444457,1.1067305856050742,2673.6187521896313,5.192793609145289,0.5584143055555555,0.6833333333333333,8409.964982110147,12323.134330251622,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16422.53278222222,0.0,0.0,34.74196221824962,51.66666666666668,46.10666666666668,0.0,50.30902693547184,0.0,0.0,0.0,34.74196221824962,48.86330028837936,50.30902693547184,48.140436964833114,12.43753247303448,19.063979144342124,-0.07055584661922953,4.332172656054928,10.905148144404684,3.05,9.236100170605994,2874.5740332549008,-1496.7351042557777,312.74118367684423,-3835.445973215671,0.0,0.0,194.3692117390396,641.1405989610007,0.0,0.18384439168972042,0.0,0.0,1.0909565121403204,0.0,220.89025925546105,0.21338840232411935,8.932456394307822,0.002861323929109685,-158.34431896958344,1.2234735294161105,0.9061390909439998,-1511.0876626810184,14.35255842524098,0.2087201397627981,-2139.839654697514,-221.037913815273
2025-01-01 17:00:00,6.854416298816715,4.317320989210383,0.013349713304316975,6.854416298816715,4.3173209892103825,0.013349713304316975,0.13684931138402318,0.0,0.24641451674351467,6.421152470689177,0.05,0.013349713304316975,0.0,0.0,0.15508290081284926,4.147654755064201,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.007121297514619884,0.0,0.0030993590913075005,0.0,0.1266286547780958,0.0,0.03963731565971561,0.0,0.13382787162040677,0.10037090371530506,0.013349713304316975,0.0,0.0,6875.7992720465,19.444444444444457,1.2132047938181771,2920.4074986539613,5.7946388595780665,0.6265136111111111,0.7666666666666667,9169.69315958935,12008.442412506776,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16422.53278222222,0.0,0.0,34.43324255687539,51.66666666666668,46.10666666666668,0.0,50.154416286049255,0.0,0.0,0.0,34.43324255687539,48.73107043834251,50.154416286049255,48.01939751448915,12.43753247303448,19.196153162094472,-0.036060632875213314,3.2818034987672458,9.033059164992782,1.95,9.236100170605994,3010.797882478989,-1553.0729529368682,614.4962829705122,-4349.153467742586,0.0,0.0,417.8846199932205,51.06867415564407,0.6665,0.1933754423137583,0.0,0.0,1.1475150051694805,43.98874287911111,66.2674581818539,0.2088541209734155,8.948273343470357,0.0028249748214515358,-243.85730218071015,1.2223717045398756,0.9061390909439998,-1573.7447324932741,20.671779556405934,0.2070869029559804,-1926.4985250632,-379.41269062024884
2025-01-01 18:00:00,7.011969841351106,4.286208321979062,0.009535509503083555,7.011969841351107,4.286208321979062,0.009535509503083555,0.27829819069282125,0.0,0.3486415530844222,6.3350300975738625,0.05,0.009535509503083555,0.0,0.0,0.17959979104799528,4.092025197597733,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759888848577003,0.056991663643275216,0.0,0.0,0.008138625730994152,0.0,0.006454438627350348,0.0,0.2637051263344768,0.0,0.10917516502042837,0.0,0.16347750320629348,0.12260812740472009,0.009535509503083555,0.0,0.0,6677.646099811215,19.444444444444457,1.1935839534147068,2836.244481791231,5.708516486462751,0.6265136111111111,0.7666666666666667,8887.376970491336,11630.839998053083,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16422.53278222222,0.0,0.0,34.313060832012674,51.66666666666668,46.10666666666668,0.0,50.00077066864765,0.0,0.0,0.0,34.313060832012674,48.59956810852175,50.00077066864765,47.898966828458796,12.43753247303448,19.16702421835407,-0.04836451086715184,2.6386955875419797,7.670637860874617,1.15,9.236100170605994,2851.2662577351175,-1738.3474359871536,902.1247382847644,-4578.554504569971,0.0,0.0,708.9847720985807,0.0,1.4164999999999999,0.19436486777845222,0.0,0.0,1.153386384459674,93.48845354577777,43.1898903952928,0.20737535879708852,8.90332922986702,0.002801048930236785,-182.8003115396936,1.2218970873571102,0.9061390909439998,-1764.006656888288,25.659220901134525,0.17787929028356098,-1518.3907143965423,-415.7290291099241
2025-01-01 19:00:00,10.20904729777815,5.483217334063022,0.00580422317578999,10.20904729777815,5.483217334063022,0.00580422317578999,0.35241748000914813,1.1916808674814816,0.4449129526233824,8.170035997664138,0.05,0.00580422317578999,0.0,0.0,0.1913120854753794,5.277321915254309,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.008647289839181288,0.0,0.00821308545813703,0.0,0.3355571047118298,0.0,0.18983017198954316,0.0,0.18213345117044694,0.1366000883778352,0.00580422317578999,0.0,0.0,8352.29985219825,19.444444444444457,1.5068483291853556,3547.532171064399,7.352844330997471,0.8171916666666666,1.0,11082.64035659598,11082.64035659598,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16422.53278222222,1191.6808674814815,0.21666666666666667,35.256556090026734,51.66666666666668,46.10666666666668,0.0,50.65180412070819,0.200102663634864,529.9001243532091,1191.6808674814815,35.256556090026734,49.73011053059835,50.65213024466859,49.26893761158303,12.43753247303448,19.48692872999756,0.0,1.5667306464569641,7.318567415312185,-0.25000000000000006,9.236100170605994,3983.5796619438424,-2133.8373211485746,1337.098765433722,-5301.664822034497,0.0,0.0,916.5803194950437,0.0,2.0,0.20412149325153986,0.0,0.0,1.211283467958111,131.99922844444444,16.364312285046633,0.2013501408412365,9.021330393692777,0.0027747304258251143,-193.95600757957348,1.2205794154027005,0.9061390909439998,-2164.6837330136277,30.846411865053415,0.17485572009876862,-1743.3672465905988,-467.06615904007805
2025-01-01 20:00:00,8.863251237362798,5.415781140026961,0.0036483688533537075,8.863251237362798,5.41578114002696,0.0036483688533537075,0.28172754844090786,0.0,0.45202205733065487,8.079501631591235,0.05,0.0036483688533537075,0.0,0.0,0.18235531482212558,5.2188424918715,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142955176623829,0.0535721638246787,0.0,0.0,0.008901621893274854,0.0,0.006518141229241717,0.0,0.2663077853183913,0.0,0.20888163756782063,0.0,0.1717108679965959,0.12878315099744692,0.0036483688533537075,0.0,0.0,8210.724415204028,19.444444444444457,1.4982011400403867,3487.3998211419616,7.262309964924568,0.8171916666666666,1.0,10880.932569679322,10880.932569679322,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16422.53278222222,0.0,0.0,36.305257154271594,51.66666666666668,46.10666666666668,0.0,51.41301997617981,0.07132869266327754,193.66445477812653,0.0,36.305257154271594,50.59010889461754,51.41301997617981,50.17865335383642,12.43753247303448,19.415431370933614,0.0,0.8399588540050988,6.375942221497511,-0.55,9.236100170605994,3684.771787465429,-1623.0010096529506,1491.1962550677968,-5395.991239418921,0.0,0.0,853.7290734562454,0.0,2.0,0.20536535066968475,0.0,0.0,1.2186646795252796,131.99922844444444,16.309538224078878,0.2006403451314537,8.963225370791804,0.002752637516449407,-117.37241081615473,1.2208938940110097,0.9061390909439998,-1657.4390624668606,34.43805281391003,0.16458872690546558,-1506.1338115741614,-490.0697545000036
2025-01-01 21:00:00,0.8542160863191388,0.18473374370487486,0.0015754320048572829,0.8542160863191388,0.18473374370487486,0.0015754320048572829,0.22500289780425828,0.18333551807407408,0.39587767044080635,0.0,0.05,0.0015754320048572829,0.0,0.0,0.17015041037154152,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06990977406908426,0.05243233055181319,0.0,0.0,0.008265791758040937,0.0,0.005178111496598306,0.0,0.21155899454961904,0.0,0.16901045661208425,0.0,0.15695743975963783,0.11771807981972834,0.0015754320048572829,0.0,0.0,0.0,16.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,11040.36968798356,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16422.53278222222,183.3355180740741,0.03333333333333333,36.38792075366698,51.66666666666668,46.10666666666668,0.0,50.99616807091471,0.22541259383364426,606.2776398615587,183.3355180740741,36.38792075366698,48.7536593943712,50.99616807091471,47.632405056099444,12.43753247303448,17.559676755237412,0.0,1.1388032809827753,3.449733514124296,-0.3,9.236100170605994,-3705.118172175549,-1678.6656663802155,-1041.54533635166,-4530.825633199534,0.0,-0.317671856866364,741.8927759063346,0.0,2.0,0.19295958851995243,0.0,1.2523894845232276e-05,1.1451215931335308,131.99922844444444,84.13235697451718,0.22510091579446437,8.080711632709624,0.0027437554807880848,-33.970934775351594,1.2287070009148136,0.9061390909439998,-1713.1274134210908,34.46174704087534,0.1428134418229191,-704.8711292850168,-336.6742070666432
2025-01-01 22:00:00,5.445600039952011,2.8274905722045545,0.0010779271612181408,5.445600039952011,2.8274905722045545,0.0010779271612181408,0.10187236101022015,0.9166775903703706,0.24734870142486035,4.12970138714656,0.05,0.0010779271612181408,0.0,0.0,0.145383663690447,2.667523575180774,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.007121297514619884,0.0,0.0022637174600682397,0.0,0.09248734603553203,0.0,0.053503816504264265,0.0,0.12697466624581982,0.09523099968436483,0.0010779271612181408,0.0,0.0,4338.052838456713,16.111111111111143,0.883451640629,1842.5322697379067,3.6666261093687824,0.46307527777777774,0.5666666666666667,5717.509830416843,10501.67002854305,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16422.53278222222,916.6775903703705,0.16666666666666666,41.45720979974229,51.66666666666668,46.10666666666668,0.0,51.56036268137209,0.0,0.0,916.6775903703705,41.45720979974229,51.401683236471065,51.567275480017784,51.31543071537486,12.43753247303448,15.805580395407194,-0.03917161496582858,0.13466777607846805,1.420974541859852,-1.95,9.236100170605994,288.97907961849575,-2464.204054333068,799.8692044868087,-4576.368883319644,0.0,0.0,472.3320642423176,0.0,2.0,0.19399327727188972,0.0,0.0,1.1511813181029693,131.99922844444444,54.963060239108486,0.250918579248709,7.235842391790275,0.002740662958241061,-37.15599658357333,1.236156108867862,0.9061390909439998,-2501.109484616902,36.905430283834086,0.15402178027310579,-739.3241100190291,-303.33895523206894
2025-01-01 23:00:00,5.7161745869588465,3.6706146130470145,0.0005804223175789989,5.7161745869588465,3.6706146130470145,0.0005804223175789989,0.027917150034401143,0.0,0.1762156359408219,5.462041800983624,0.05,0.0005804223175789989,0.0,0.0,0.12790081534275016,3.528130464370931,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.005976803271198831,0.0,0.0005241814098489673,0.0,0.021416165353353347,0.0,0.005681215483821665,0.0,0.10822353487368601,0.08116765115526449,0.0005804223175789989,0.0,0.0,5740.813395762117,16.111111111111143,1.170289131248933,2438.3368138038645,4.849148050983624,0.61289375,0.75,7566.256459565981,10054.23330568146,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,16422.53278222222,0.0,0.0,41.571020839387195,51.66666666666668,46.10666666666668,0.0,51.54673030674209,0.0,0.0,0.0,41.571020839387195,51.564162754062714,51.57287897772303,51.54673030674209,12.43753247303448,15.834918761137805,-0.04344402108884656,-1.2324349547192057,1.7656042779696517,-3.05,9.236100170605994,1034.0543367607927,-2145.9929243349775,1007.2779248950902,-5021.224888018245,0.0,0.0,328.55636697850946,0.0,2.0,0.20020562530761576,0.0,0.0,1.1880461986846726,131.99922844444444,-14.09053796158758,0.24982519689677468,7.241594185009427,0.002733659324031336,-51.526996241328774,1.2360362988965934,0.9061390909439998,-2186.200132507847,40.207208172869386,0.15880191725982268,-1027.4934839137293,-403.56540499504496
