Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 05:55:00,3.7587784026358158,0.17208938105306404,0.0,0.06264630671059693,0.0028681563508844007,0.0,0.021221128016021953,3.499855208888889,0.237702065730905,0.0,0.0,0.0,0.17208938105306404,0.0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.005133342927631578,0.0,On,0.000775871570604406,0.0,On,0.01531191351778597,0,On,0.00824955766015284,0,On,0.19377435333696202,0.14533076500272146,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11471.09636,Lower On,3499.855208888889,1.0,45.124462851309715,51.666666666666686,46.10666666666668,0.0,50.23627973326794,0.10980798755031958,289.3663012287628,3499.855208888889,45.124462851309715,50.236279733267935,50.23627973326794,50.23627973326794,12.43753247303448,11.670543027761555,0.0,1.1061459447547093,-0.10617555048241749,0.6,9.236100170605994,-333.9548670102655,-293.8317358694515,-23.817188001230207,-653.4569751312852,-0.0,-0.0,443.35783168000626,0.0,3.0,0.0449704093181201,0.0,0,0.5819639721736577,197.99884266666666,-123.8557235589866,0.3718856522113507,5.627256094228924,0.003100194872310202,40.35560914091647,1.25627146011042,0.4530695454719999,-300.9967910768904,7.165055207438898,0.12073770104282808,111.91204008096834,-135.72922808219855
2025-01-01 05:56:00,3.7587784026358158,0.17208938105306404,0.0,0.06264630671059693,0.0028681563508844007,0.0,0.021221128016021953,3.499855208888889,0.237702065730905,0.0,0.0,0.0,0.17208938105306404,0.0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.005133342927631578,0.0,On,0.000775871570604406,0.0,On,0.01531191351778597,0,On,0.00824955766015284,0,On,0.19377435333696202,0.14533076500272146,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11471.09636,Lower On,3499.855208888889,1.0,45.69436919983008,51.666666666666686,46.10666666666668,0.0,50.68051211398707,0.10853245242754848,289.3663012287628,3499.855208888889,45.69436919983008,50.68051211398707,50.68051211398708,50.68051211398707,12.43753247303448,11.624943357855082,0.0,1.1157993771864438,-0.10853492521187806,0.6,9.236100170605994,-327.9251111679971,-299.583994800282,-22.91948512053405,-649.3274209884954,-0.0,-0.0,443.35783168000626,0.0,3.0,0.04487104079518234,0.0,0,0.5806780399085362,197.99884266666666,-121.95552185950801,0.37303126080563215,5.604407033481324,0.00310038309527269,40.58797961399371,1.256472478338724,0.4530695454719999,-306.7375309068575,7.153536106575477,0.12076918314273143,112.31522321938395,-135.234708339918
2025-01-01 05:57:00,3.7587784026358158,0.17208938105306404,0.0,0.06264630671059693,0.0028681563508844007,0.0,0.021221128016021953,3.499855208888889,0.237702065730905,0.0,0.0,0.0,0.17208938105306404,0.0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.005133342927631578,0.0,On,0.000775871570604406,0.0,On,0.01531191351778597,0,On,0.00824955766015284,0,On,0.19377435333696202,0.14533076500272146,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11471.09636,Lower On,3499.855208888889,1.0,46.26261817802077,51.666666666666686,46.10666666666668,0.0,51.12466451312481,0.10728643219839205,289.3663012287628,3499.855208888889,46.26261817802077,51.124664513124806,51.12466451312481,51.12466451312481,12.43753247303448,11.580688209033507,0.0,1.1245348948268934,-0.11068357211804164,0.6,9.236100170605994,-322.127685454466,-304.7888360331884,-22.075429880893736,-645.3296665306885,-0.0,-0.0,443.35783168000626,0.0,3.0,0.044774509520455384,0.0,0,0.5794288245927117,197.99884266666666,-120.15585060378376,0.3741476466989693,5.581461500934333,0.0031005723717499427,40.812908460584424,1.256667626042266,0.4530695454719999,-311.9324016855716,7.143565652383237,0.12079784627697843,112.68255899522562,-134.75798887611936
2025-01-01 05:58:00,3.7587784026358158,0.17208938105306404,0.0,0.06264630671059693,0.0028681563508844007,0.0,0.021221128016021953,3.499855208888889,0.237702065730905,0.0,0.0,0.0,0.17208938105306404,0.0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.005133342927631578,0.0,On,0.000775871570604406,0.0,On,0.01531191351778597,0,On,0.00824955766015284,0,On,0.19377435333696202,0.14533076500272146,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11471.09636,Lower On,3499.855208888889,1.0,46.82928220720919,51.666666666666686,46.10666666666668,0.0,51.568737163279195,0.10606891357996255,289.3663012287627,3499.855208888889,46.82928220720919,51.56873716327919,51.568737163279195,51.568737163279195,12.43753247303448,11.537715568084758,0.0,1.1324379924017522,-0.11263124743118175,0.6,9.236100170605994,-316.552505484506,-309.49726872966943,-21.28326940131872,-641.4572405875252,-0.0,-0.0,443.35783168000626,0.0,3.0,0.04468068810790384,0.0,0,0.5782146777181038,197.99884266666666,-118.45309657698705,0.3752360277435265,5.560066329066937,0.003100762667596428,41.03072917071026,1.2568571715240096,0.4530695454719999,-316.63224574093175,7.134977011262345,0.12082382255740877,113.01567057980019,-134.2989399811189
2025-01-01 05:59:00,0.25892319374692696,0.17208938105306404,0.0,0.004315386562448783,0.0028681563508844007,0.0,0.021221128016021953,0.0,0.237702065730905,0.0,0.0,0.0,0.17208938105306404,0.0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.005133342927631578,0.0,On,0.000775871570604406,0.0,On,0.01531191351778597,0,On,0.00824955766015284,0,On,0.19377435333696202,0.14533076500272146,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11471.09636,Off,0.0,0.0,47.11712558665738,51.666666666666686,46.10666666666668,0.0,52.012730286884526,0.1048789291740903,289.3663012287628,0.0,47.11712558665738,52.01273028688453,52.01273028688453,52.012730286884526,12.43753247303448,11.495968054089087,0.0,1.1395861717830567,-0.1143875518825714,0.6,9.236100170605994,-311.18938425211456,-313.75553210645575,-20.54117948113641,-637.7041655830697,-0.0,-0.0,443.35783168000626,0.0,3.0,0.044589458606293916,0.0,0,0.5770340728727985,197.99884266666666,-116.84305034905117,0.37629753352455253,5.5385138566951255,0.0031009539502106793,41.24175057535798,1.2570413631124389,0.4530695454719999,-320.88315218029356,7.127620073837776,0.12084724172376225,113.31616133088038,-133.8573408120168
2025-01-01 06:00:00,0.32748626691287597,0.19686940355184493,0.0,0.005458104448547932,0.0032811567258640823,0.0,0.04663181018082851,0.0,0.28085445673204745,0.0,0.0,0.0,0.19686940355184493,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.005791463815789473,0.0,On,0.001969622511997463,0.0,On,0.03887072385304157,0,On,0.018361918662920838,0,On,0.2248322636279037,0.16862419772092774,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11471.09636,Off,0.0,0.0,47.028977169435166,51.666666666666686,46.10666666666668,0.0,51.99963181699184,0.4765569329653569,1314.4096394798044,0.0,47.028977169435166,51.9655076569558,51.99963181699184,51.94844557693779,12.43753247303448,11.45539222917381,0.0,1.1460496918251657,-0.11596189628475445,0.6,9.236100170605994,-239.63923520933992,-317.60554315008295,-19.84728736267411,-634.0648873865731,-0.0,-0.0,509.7468511255894,0.0,3.0,0.044500711065182455,0.0,0,0.575885587183453,197.99884266666666,-115.32119894835613,0.37733321969802713,5.517613562240556,0.003101146188420732,42.0984767070613,1.2572204321538014,0.4530695454719999,-324.7269028057753,7.121359655692277,0.12086823071554452,113.58560820817331,-133.43289557084742
2025-01-01 06:01:00,0.32748626691287597,0.19686940355184493,0.0,0.005458104448547932,0.0032811567258640823,0.0,0.04663181018082851,0.0,0.28085445673204745,0.0,0.0,0.0,0.19686940355184493,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.005791463815789473,0.0,On,0.001969622511997463,0.0,On,0.03887072385304157,0,On,0.018361918662920838,0,On,0.2248322636279037,0.16862419772092774,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11471.09636,Off,0.0,0.0,46.856016194773474,51.666666666666686,46.10666666666668,0.0,51.964946725480935,0.4769751090879965,1314.4096394798041,0.0,46.856016194773474,51.77444115310696,51.964946725480935,51.67918836691998,12.43753247303448,11.417603650817025,0.0,1.1518922476003155,-0.11736347389104622,0.6,9.236100170605994,-234.88456706801884,-321.08530196864524,-19.199691114631122,-630.6831103328757,-0.0,-0.0,509.7468511255894,0.0,3.0,0.04441799002906395,0.0,0,0.5748150907505364,197.99884266666666,-113.9483078607325,0.37830270253855985,5.499111557906929,0.0031013423920977874,42.28677709734557,1.2573872334381704,0.4530695454719999,-328.2013760446354,7.116074075990177,0.12088691333252789,113.82555638704119,-133.0252475016723
2025-01-01 06:02:00,0.32748626691287597,0.19686940355184493,0.0,0.005458104448547932,0.0032811567258640823,0.0,0.04663181018082851,0.0,0.28085445673204745,0.0,0.0,0.0,0.19686940355184493,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.005791463815789473,0.0,On,0.001969622511997463,0.0,On,0.03887072385304157,0,On,0.018361918662920838,0,On,0.2248322636279037,0.16862419772092774,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11471.09636,Off,0.0,0.0,46.68188990071121,51.666666666666686,46.10666666666668,0.0,51.930252398794956,0.4773941313859514,1314.4096394798044,0.0,46.68188990071121,51.58339892288186,51.930252398794956,51.40997218492532,12.43753247303448,11.380839943383906,0.0,1.1571715857334177,-0.11860123857222568,0.6,9.236100170605994,-230.3010655601177,-324.22925897854105,-18.596476185321194,-627.4000101646079,-0.0,-0.0,509.7468511255894,0.0,3.0,0.04433744775132165,0.0,0,0.5737727897220701,197.99884266666666,-112.64790652109917,0.3792493049195463,5.480348560386036,0.003101539447221259,42.4693632885371,1.2575495487136699,0.4530695454719999,-331.34091287890516,7.111653900364106,0.12090340997090672,114.03751490966172,-132.63399109498292
2025-01-01 06:03:00,0.32748626691287597,0.19686940355184493,0.0,0.005458104448547932,0.0032811567258640823,0.0,0.04663181018082851,0.0,0.28085445673204745,0.0,0.0,0.0,0.19686940355184493,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.005791463815789473,0.0,On,0.001969622511997463,0.0,On,0.03887072385304157,0,On,0.018361918662920838,0,On,0.2248322636279037,0.16862419772092774,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11471.09636,Off,0.0,0.0,46.506646655475606,51.666666666666686,46.10666666666668,0.0,51.895549017624525,0.47781400019743325,1314.409639479804,0.0,46.506646655475606,51.39238112982332,51.895549017624525,51.14079718592273,12.43753247303448,11.345059698605933,0.0,1.1619400618854017,-0.11968388796904166,0.6,9.236100170605994,-225.8832190940081,-327.0686476117012,-18.03572941043649,-624.2113332124987,-0.0,-0.0,509.7468511255894,0.0,3.0,0.044258998601791506,0.0,0,0.5727575759544736,197.99884266666666,-111.41873700709873,0.3801738606070158,5.462132970097079,0.0031017373276466995,42.64645949006192,1.2577075575662038,0.4530695454719999,-334.17664837169747,7.1080007599962975,0.12091783742381124,114.22295323170104,-132.25868264213753
2025-01-01 06:04:00,0.32748626691287597,0.19686940355184493,0.0,0.005458104448547932,0.0032811567258640823,0.0,0.04663181018082851,0.0,0.28085445673204745,0.0,0.0,0.0,0.19686940355184493,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.005791463815789473,0.0,On,0.001969622511997463,0.0,On,0.03887072385304157,0,On,0.018361918662920838,0,On,0.2248322636279037,0.16862419772092774,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11471.09636,Off,0.0,0.0,46.330332466927075,51.666666666666686,46.10666666666668,0.0,51.8608367554674,0.47823471594257666,1314.4096394798041,0.0,46.330332466927075,51.20138793068608,51.8608367554674,50.87166351829543,12.43753247303448,11.310223530328958,0.0,1.1662451458187677,-0.12061985092625192,0.6,9.236100170605994,-221.62429028315006,-329.63178576154814,-17.51555061515033,-621.1130496828157,-0.0,-0.0,509.7468511255894,0.0,3.0,0.04418256099054753,0.0,0,0.571768393589058,197.99884266666666,-110.25809172592372,0.3810771680064276,5.444442863858628,0.0031019360082647877,42.81827935164991,1.257861430913493,0.4530695454719999,-336.73681202150766,7.105026259959509,0.12093030873690291,114.38329854638651,-131.89884916153684
2025-01-01 06:05:00,0.32748626691287597,0.19686940355184493,0.0,0.005458104448547932,0.0032811567258640823,0.0,0.04663181018082851,0.0,0.28085445673204745,0.0,0.0,0.0,0.19686940355184493,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.005791463815789473,0.0,On,0.001969622511997463,0.0,On,0.03887072385304157,0,On,0.018361918662920838,0,On,0.2248322636279037,0.16862419772092774,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11471.09636,Off,0.0,0.0,46.15299106809289,51.666666666666686,46.10666666666668,0.0,51.8261157789794,0.47865627911988146,1314.4096394798041,0.0,46.15299106809289,51.01041947576806,51.8261157789794,50.6025713241624,12.43753247303448,11.276294000821464,0.0,1.170129878974982,-0.12141727858816716,0.6,9.236100170605994,-217.51599557173182,-331.94434888222725,-17.034062219534874,-618.1013434880161,-0.0,-0.0,509.7468511255894,0.0,3.0,0.04410805723817329,0.0,0,0.5708042373732042,197.99884266666666,-109.16150320930502,0.3819599907793449,5.427257401405994,0.003102135464952009,42.985026302054074,1.2580113313083332,0.4530695454719999,-339.04699987607444,7.102650993847194,0.12094093311080845,114.51993377954064,-131.5539959990755
2025-01-01 06:06:00,0.32748626691287597,0.19686940355184493,0.0,0.005458104448547932,0.0032811567258640823,0.0,0.04663181018082851,0.0,0.28085445673204745,0.0,0.0,0.0,0.19686940355184493,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.005791463815789473,0.0,On,0.001969622511997463,0.0,On,0.03887072385304157,0,On,0.018361918662920838,0,On,0.2248322636279037,0.16862419772092774,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11471.09636,Off,0.0,0.0,45.97466399209725,51.666666666666686,46.10666666666668,0.0,51.79138624831253,0.4790786903027737,1314.4096394798041,0.0,45.97466399209725,50.81947590922962,51.79138624831253,50.33352073968817,12.43753247303448,11.2432355573069,0.0,1.1736332890424235,-0.12208403860587705,0.6,9.236100170605994,-213.55102191542193,-334.02961741001747,-16.589417182396943,-615.1726032605189,-0.0,-0.0,509.7468511255894,0.0,3.0,0.04403541346612931,0.0,0,0.569864151241603,197.99884266666666,-108.12526978049235,0.38282305829077173,5.410556790644268,0.0031023356745229855,43.14689383498531,1.2581574131983804,0.4530695454719999,-341.1304210692194,7.10080365920194,0.12094981584311763,114.63419616037308,-131.22361334277002
2025-01-01 06:07:00,0.32748626691287597,0.19686940355184493,0.0,0.005458104448547932,0.0032811567258640823,0.0,0.04663181018082851,0.0,0.28085445673204745,0.0,0.0,0.0,0.19686940355184493,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.005791463815789473,0.0,On,0.001969622511997463,0.0,On,0.03887072385304157,0,On,0.018361918662920838,0,On,0.2248322636279037,0.16862419772092774,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11471.09636,Off,0.0,0.0,45.79539071650606,51.666666666666686,46.10666666666668,0.0,51.75664831744213,0.47950195013626223,1314.4096394798041,0.0,45.79539071650606,50.62855736940229,51.75664831744213,50.06451189538237,12.43753247303448,11.21101440767512,0.0,1.1767907655712402,-0.1226277119816044,0.6,9.236100170605994,-209.72252294451215,-335.9087009326209,-16.179805500154302,-612.3234082433538,-0.0,-0.0,509.7468511255894,0.0,3.0,0.04396455935118762,0.0,0,0.568947225138382,197.99884266666666,-107.1459658267477,0.3836670676862554,5.393506012474122,0.0031025366146842153,43.304066150742536,1.2582998234566523,0.4530695454719999,-343.0081211929159,7.099420260294999,0.12095705830369843,114.72737628514751,-130.90718178530182
2025-01-01 06:08:00,0.32748626691287597,0.19686940355184493,0.0,0.005458104448547932,0.0032811567258640823,0.0,0.04663181018082851,0.0,0.28085445673204745,0.0,0.0,0.0,0.19686940355184493,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.005791463815789473,0.0,On,0.001969622511997463,0.0,On,0.03887072385304157,0,On,0.018361918662920838,0,On,0.2248322636279037,0.16862419772092774,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11471.09636,Off,0.0,0.0,45.615208787825395,51.666666666666686,46.10666666666668,0.0,51.72190213447241,0.47992605933382243,1314.4096394798041,0.0,45.615208787825395,50.437663989077244,51.72190213447241,49.79554491637967,12.43753247303448,11.17959841415886,0.0,1.1796344003074215,-0.12305559213767685,0.6,9.236100170605994,-206.02405693543363,-337.6007413007817,-15.80345944070747,-609.5505160576059,-0.0,-0.0,509.7468511255894,0.0,3.0,0.043895427916848855,0.0,0,0.5680525923178255,197.99884266666666,-106.22039200341709,0.38449268560972705,5.37772155042613,0.00310273826399082,43.45671870113515,1.2584387018343477,0.4530695454719999,-344.69918468844617,7.098443387664492,0.12096275793792453,114.80071760106449,-130.60417704177198
2025-01-01 06:09:00,0.32748626691287597,0.19686940355184493,0.0,0.005458104448547932,0.0032811567258640823,0.0,0.04663181018082851,0.0,0.28085445673204745,0.0,0.0,0.0,0.19686940355184493,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.005791463815789473,0.0,On,0.001969622511997463,0.0,On,0.03887072385304157,0,On,0.018361918662920838,0,On,0.2248322636279037,0.16862419772092774,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11471.09636,Off,0.0,0.0,45.43415393707187,51.666666666666686,46.10666666666668,0.0,51.687147841923576,0.4803510186744716,1314.4096394798041,0.0,45.43415393707187,50.24679589577635,51.687147841923576,49.52661992270274,12.43753247303448,11.148956994039658,-0.017709672627027828,1.1821932955710193,-0.12337468585142508,0.6,9.236100170605994,-202.66600817299587,-339.1230966668835,-15.4586576829672,-606.8508513444317,-0.0,-0.0,509.7468511255894,0.0,3.0,0.04382795533800217,0.0,0,0.56717942681647,197.99884266666666,-105.56200795415354,0.3853005498281592,5.362368158292014,0.0031029406018058567,43.605018699814856,1.2585741813841524,0.4530695454719999,-346.22091823393185,7.0978215670483555,0.1209670082931395,114.85541624665724,-130.31407392962444
2025-01-01 06:10:00,0.32748626691287597,0.19686940355184493,0.0,0.005458104448547932,0.0032811567258640823,0.0,0.04663181018082851,0.0,0.28085445673204745,0.0,0.0,0.0,0.19686940355184493,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.005791463815789473,0.0,On,0.001969622511997463,0.0,On,0.03887072385304157,0,On,0.018361918662920838,0,On,0.2248322636279037,0.16862419772092774,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11471.09636,Off,0.0,0.0,45.25226664552474,51.666666666666686,46.10666666666668,0.0,51.65238557700171,0.480776829000023,1314.4096394798041,0.0,45.25226664552474,50.0559532120069,51.65238557700171,49.2577370295095,12.43753247303448,11.11905547682612,-0.047611189840566226,1.1844938436898529,-0.1235917157442226,0.6,9.236100170605994,-198.93668087835823,-340.4915082474019,-15.143728531820571,-604.2210075093619,-0.0,-0.0,509.7468511255894,0.0,3.0,0.04376206852461284,0.0,0,0.5663267827730798,197.99884266666666,-104.4625244945857,0.3860914130633193,5.3474264849336715,0.003103143608262024,43.74915765226941,1.2587064134310133,0.4530695454719999,-347.5890169190304,7.097508671628546,0.12096989906431208,114.89262119287464,-130.0363497246952
2025-01-01 06:11:00,0.32748626691287597,0.19686940355184493,0.0,0.005458104448547932,0.0032811567258640823,0.0,0.04663181018082851,0.0,0.28085445673204745,0.0,0.0,0.0,0.19686940355184493,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.005791463815789473,0.0,On,0.001969622511997463,0.0,On,0.03887072385304157,0,On,0.018361918662920838,0,On,0.2248322636279037,0.16862419772092774,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11471.09636,Off,0.0,0.0,45.069564728019486,51.666666666666686,46.10666666666668,0.0,51.61761547089282,0.48120349122429495,1314.4096394798041,0.0,45.069564728019486,49.865136054594984,51.61761547089282,48.98889634644607,12.43753247303448,11.089878667940113,-0.07678799872657294,1.1865599802195184,-0.12371312405062178,0.6,9.236100170605994,-195.6518734336625,-341.7202514390432,-14.857052335585038,-601.6593157721052,-0.0,-0.0,509.7468511255894,0.0,3.0,0.04369773707419201,0.0,0,0.5654942667477583,197.99884266666666,-103.73940878714671,0.3868655383356514,5.332079553780337,0.0031033472643708445,43.889215222058915,1.2588354632252317,0.4530695454719999,-348.81771483077097,7.097463391727799,0.12097151615534298,114.9134346354192,-129.77048697100423
2025-01-01 06:12:00,0.32748626691287597,0.19686940355184493,0.0,0.005458104448547932,0.0032811567258640823,0.0,0.04663181018082851,0.0,0.28085445673204745,0.0,0.0,0.0,0.19686940355184493,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.005791463815789473,0.0,On,0.001969622511997463,0.0,On,0.03887072385304157,0,On,0.018361918662920838,0,On,0.2248322636279037,0.16862419772092774,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11471.09636,Off,0.0,0.0,44.886088871020775,51.666666666666686,46.10666666666668,0.0,51.582837652131865,0.48163100629228,1314.4096394798041,0.0,44.886088871020775,49.67434453786653,51.582837652131865,48.72009798073387,12.43753247303448,11.061391712322967,-0.10527495434371836,1.188413413404783,-0.12374507745439886,0.6,9.236100170605994,-192.59931414466695,-342.8222727557103,-14.597063088451463,-599.1624022428421,-0.0,-0.0,509.7468511255894,0.0,3.0,0.04363488704364782,0.0,0,0.5646809218398213,197.99884266666666,-103.18376302741422,0.38762370088557097,5.317926916962424,0.0031035515515150645,44.02538520023263,1.258961483209934,0.4530695454719999,-349.91992151052705,7.0976487548167615,0.12097194175329368,114.91891259932687,-129.51597568777834
2025-01-01 06:13:00,0.32748626691287597,0.19686940355184493,0.0,0.005458104448547932,0.0032811567258640823,0.0,0.04663181018082851,0.0,0.28085445673204745,0.0,0.0,0.0,0.19686940355184493,0.0,1,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.005791463815789473,0.0,On,0.001969622511997463,0.0,On,0.03887072385304157,0,On,0.018361918662920838,0,On,0.2248322636279037,0.16862419772092774,On,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,11471.09636,Off,0.0,0.0,44.70187232966032,51.666666666666686,46.10666666666668,0.0,51.54805224320334,0.48205937522230163,1314.4096394798041,0.0,44.70187232966032,49.48357877043746,51.54805224320334,48.451342034054534,12.43753247303448,11.033566136316685,-0.13310053035000102,1.190073832122947,-0.12369347277478947,0.6,9.236100170605994,-189.23348414164474,-343.8093139214797,-14.36224960527494,-596.7274784215473,-0.0,-0.0,509.7468511255894,0.0,3.0,0.04357345832971186,0.0,0,0.5638859702503262,197.99884266666666,-102.25285684568678,0.38836652142830363,5.303337149180155,0.0031037564519650626,44.15782512584861,1.2590845977231708,0.4530695454719999,-350.90734561456395,7.098031693084264,0.12097125441275865,114.91006571620898,-129.27231532148392
