occupants,plug_loads_other,plug_loads_tv,lighting_interior,lighting_garage,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.667,0.56,0.0236,0.0813,0.0813,0.0,0.0,0.0,0.0,0.0909,0,0,0,0
0.667,0.56,0.0236,0.0813,0.0813,0.0,0.0,0.0,0.0,0.0909,0,0,0,0
0.667,0.56,0.0236,0.0813,0.0813,0.0,0.0,0.0,0.0,0.364,0,0,0,0
0.667,0.562,0.0247,0.09,0.09,0.0,0.0,0.0,0.0,0.0909,0,0,0,0
0.667,0.571,0.0316,0.147,0.147,0.0,0.0,0.0,0.0,0.0909,0,0,0,0
0.667,0.571,0.0316,0.147,0.147,0.0,0.0,0.0,0.0,0.0909,0,0,0,0
0.667,0.571,0.0316,0.147,0.147,0.0,0.0,0.0,0.133,0.0909,0,0,0,0
0.667,0.576,0.0359,0.168,0.168,0.0,0.0,0.0,0.8,0.243,0,0,0,0
0.667,0.611,0.0634,0.304,0.304,0.0,0.0,0.0,0.0,0.0615,0,0,0,0
0.622,0.607,0.0602,0.287,0.287,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.586,0.0396,0.177,0.177,0.0,0.0,0.0,0.0,0.0723,0,0,0,0
0.333,0.587,0.0405,0.178,0.178,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.591,0.0462,0.183,0.183,0.0,0.0,0.0,0.0,0.152,0,0,0,0
0.333,0.591,0.0462,0.183,0.183,0.0,0.0,0.0,0.0,0.274,0,0,0,0
0.333,0.591,0.0462,0.183,0.183,0.0,0.0,0.0,0.0,0.364,0,0,0,0
0.333,0.591,0.047,0.183,0.183,0.0,0.0,0.0,0.0,0.366,0,0,0,0
0.289,0.587,0.0478,0.167,0.167,0.0,0.0,0.0,0.0,0.122,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0444,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.378,0.571,0.0303,0.0713,0.0713,0.0,0.0,0.0,0.0,0.0909,0,0,0,0
0.667,0.633,0.124,0.214,0.214,0.0,0.0,0.0,0.0,0.0909,0,0,0,0
0.667,0.633,0.124,0.214,0.214,0.0,0.0,0.0,0.0,0.273,0,0,0,0
0.667,0.633,0.124,0.214,0.214,0.0,0.0,0.0,0.0,0.0909,0,0,0,0
0.711,0.654,0.168,0.279,0.279,0.0,0.0,0.0,0.133,0.0909,0,0,0,0
1.0,0.79,0.457,0.704,0.704,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.79,0.457,0.704,0.704,0.0,0.0,0.0,1.0,0.0909,0,0,0,0
1.0,0.79,0.457,0.704,0.704,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.778,0.454,0.689,0.689,0.0,0.0,0.0,1.0,0.0909,0,0,0,0
1.0,0.704,0.432,0.598,0.598,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.713,0.46,0.634,0.634,0.0,0.0,0.0,1.0,0.15,0,0,0,0
1.0,0.774,0.64,0.872,0.872,0.0,0.0,0.0,1.0,0.509,0,0,0,0
1.0,0.77,0.66,0.88,0.88,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1.0,0.744,0.791,0.932,0.932,0.0,0.0,0.0,1.0,0.218,0,0,0,0
1.0,0.744,0.791,0.932,0.932,0.0,0.0,0.0,1.0,0.0624,0,0,0,0
1.0,0.744,0.791,0.932,0.932,0.0,0.0,0.0,0.6,0.0,0,0,0,0
1.0,0.735,0.785,0.918,0.918,0.0,0.0,0.0,0.0,0.0619,0,0,0,0
1.0,0.682,0.749,0.832,0.832,0.0,0.0,0.0,0.0,0.031,0,0,0,0
1.0,0.676,0.717,0.798,0.798,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.642,0.505,0.571,0.571,0.0,0.0,0.0,0.0,0.241,0,0,0,0
1.0,0.636,0.479,0.543,0.543,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.6,0.307,0.359,0.359,0.0,0.0,0.0,0.0,0.185,0,0,0,0
1.0,0.6,0.307,0.359,0.359,0.0,0.0,0.0,0.0,0.185,0,0,0,0
1.0,0.6,0.307,0.359,0.359,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.285,0.335,0.335,0.0,0.0,0.0,0.0,0.063,0,0,0,0
1.0,0.569,0.128,0.173,0.173,0.0,0.0,0.0,0.0,0.378,0,0,0,0
1.0,0.565,0.0679,0.107,0.107,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.956,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.711,0.563,0.0197,0.0623,0.0623,0.0,0.0,0.0,0.0,0.0909,0,0,0,0
1.0,0.571,0.0295,0.147,0.147,0.0,0.0,0.0,0.0,0.0909,0,0,0,0
1.0,0.573,0.0314,0.151,0.151,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.586,0.0433,0.177,0.177,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.589,0.0467,0.194,0.194,0.0,0.0,0.0,0.0,0.0914,0,0,0,0
0.956,0.607,0.0651,0.287,0.287,0.0,0.0,0.0,0.0,0.182,0,0,0,0
0.667,0.587,0.046,0.178,0.178,0.0,0.0,0.0,0.0,0.182,0,0,0,0
0.667,0.591,0.0636,0.183,0.183,0.0,0.0,0.0,0.0,0.0909,0,0,0,0
0.667,0.591,0.0636,0.183,0.183,0.0,0.0,0.0,0.133,0.182,0,0,0,0
0.667,0.591,0.0636,0.183,0.183,0.0,0.0,0.0,0.8,0.0,0,0,0,0
0.667,0.595,0.0742,0.201,0.201,0.0,0.0,0.0,0.0,0.0583,0,0,0,0
0.667,0.621,0.143,0.32,0.32,0.0,0.0,0.0,0.0,0.204,0,0,0,0
0.667,0.621,0.143,0.32,0.32,0.0,0.0,0.0,0.0,0.0909,0,0,0,0
0.667,0.621,0.143,0.32,0.32,0.0,0.0,0.0,0.0,0.0604,0,0,0,0
0.667,0.621,0.146,0.319,0.319,0.0,0.0,0.0,0.0,0.332,0,0,0,0
0.667,0.621,0.169,0.311,0.311,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.621,0.169,0.311,0.311,0.0,0.0,0.0,0.0,0.0893,0,0,0,0
0.667,0.621,0.169,0.311,0.311,0.0,0.0,0.0,0.0,0.237,0,0,0,0
0.667,0.621,0.171,0.31,0.31,0.0,0.0,0.0,0.0,0.264,0,0,0,0
0.667,0.621,0.185,0.299,0.299,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.621,0.185,0.299,0.299,0.0,0.0,0.0,0.0,0.0594,0,0,0,0
0.667,0.621,0.185,0.299,0.299,0.0,0.0,0.0,0.0,0.356,0,0,0,0
0.667,0.621,0.186,0.298,0.298,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.711,0.625,0.21,0.307,0.307,0.207,0.133,0.0,0.0,0.149,0,0,0,0
1.0,0.651,0.288,0.412,0.412,0.207,1.0,0.0,0.133,0.204,0,0,0,0
1.0,0.651,0.288,0.412,0.412,0.739,1.0,0.0,1.0,0.0,0,0,0,0
1.0,0.651,0.295,0.411,0.411,0.329,0.8,0.2,0.8,0.149,0,0,0,0
1.0,0.651,0.34,0.408,0.408,0.45,0.0,1.0,0.0,0.291,0,0,0,0
1.0,0.651,0.34,0.408,0.408,0.496,0.0,1.0,0.0,0.0909,0,0,0,0
1.0,0.651,0.34,0.408,0.408,0.214,0.0,1.0,0.0,0.0604,0,0,0,0
1.0,0.651,0.346,0.408,0.408,0.45,0.0,1.0,0.0,0.0905,0,0,0,0
1.0,0.651,0.388,0.409,0.409,0.514,0.0,1.0,0.0,0.0,0,0,0,0
1.0,0.651,0.388,0.409,0.409,0.114,0.0,0.0,0.0,0.0609,0,0,0,0
1.0,0.651,0.388,0.409,0.409,0.214,0.0,0.0,0.0,0.274,0,0,0,0
1.0,0.655,0.393,0.41,0.41,0.207,0.0,0.0,0.0,0.364,0,0,0,0
1.0,0.682,0.427,0.418,0.418,0.3,0.0,0.0,0.0,0.153,0,0,0,0
1.0,0.682,0.427,0.418,0.418,0.268,0.0,0.0,0.0,0.0934,0,0,0,0
1.0,0.682,0.427,0.418,0.418,0.0214,0.0,0.0,0.0,0.0909,0,0,0,0
1.0,0.688,0.43,0.422,0.422,0.318,0.0,0.0,0.0,0.119,0,0,0,0
1.0,0.728,0.449,0.452,0.452,0.832,0.0,0.0,0.0,0.386,0,0,0,0
1.0,0.728,0.449,0.452,0.452,0.268,0.0,0.0,0.0,0.0909,0,0,0,0
1.0,0.728,0.449,0.452,0.452,0.196,0.0,0.0,0.0,0.208,0,0,0,0
1.0,0.734,0.451,0.464,0.464,0.207,0.0,0.0,0.0,0.385,0,0,0,0
1.0,0.774,0.464,0.543,0.543,0.329,0.0,0.0,0.0,0.0909,0,0,0,0
1.0,0.774,0.464,0.543,0.543,0.0607,0.0,0.0,0.0,0.208,0,0,0,0
1.0,0.774,0.464,0.543,0.543,0.175,0.0,0.0,0.0,0.778,0,0,0,0
1.0,0.777,0.475,0.564,0.564,0.557,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.79,0.547,0.704,0.704,0.879,0.0,0.0,0.0,0.122,0,0,0,0
1.0,0.79,0.547,0.704,0.704,0.357,0.0,0.0,0.0,0.674,0,0,0,0
1.0,0.79,0.547,0.704,0.704,0.15,0.0,0.0,0.0,0.0308,0,0,0,0
1.0,0.788,0.57,0.726,0.726,0.0,0.0,0.0,0.0,0.0909,0,0,0,0
1.0,0.774,0.719,0.872,0.872,0.0,0.0,0.0,0.0,0.0606,0,0,0,0
1.0,0.774,0.719,0.872,0.872,0.0,0.0,0.0,0.0,0.0909,0,0,0,0
1.0,0.774,0.719,0.872,0.872,0.0,0.0,0.0,0.0,0.0909,0,0,0,0
1.0,0.77,0.736,0.88,0.88,0.0,0.0,0.0,0.0,0.239,0,0,0,0
1.0,0.744,0.845,0.932,0.932,0.0,0.0,0.0,0.0,0.264,0,0,0,0
1.0,0.744,0.845,0.932,0.932,0.0,0.0,0.0,0.0,0.545,0,0,0,0
1.0,0.744,0.845,0.932,0.932,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.735,0.836,0.918,0.918,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.682,0.78,0.832,0.832,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.682,0.78,0.832,0.832,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.682,0.78,0.832,0.832,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.673,0.742,0.79,0.79,0.0,0.0,0.0,0.0,0.0907,0,0,0,0
1.0,0.62,0.492,0.513,0.513,0.0,0.0,0.0,0.0,0.288,0,0,0,0
1.0,0.62,0.492,0.513,0.513,0.0,0.0,0.0,0.0,0.398,0,0,0,0
1.0,0.62,0.492,0.513,0.513,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.613,0.447,0.469,0.469,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.569,0.156,0.182,0.182,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.569,0.146,0.173,0.173,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.565,0.0869,0.116,0.116,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0162,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.563,0.0197,0.0623,0.0623,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.569,0.028,0.134,0.134,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0482,0.102,0.102,0.0,0.0,0.0,0.0,0.0562,0,0,0,0
1.0,0.651,0.244,0.442,0.442,0.0,0.0,0.0,0.0,0.0562,0,0,0,0
1.0,0.651,0.244,0.442,0.442,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.651,0.244,0.442,0.442,0.0,0.0,0.0,0.0,0.0607,0,0,0,0
1.0,0.651,0.247,0.44,0.44,0.0,0.0,0.0,0.0,0.303,0,0,0,0
1.0,0.651,0.268,0.424,0.424,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.956,0.647,0.257,0.408,0.408,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.621,0.185,0.299,0.299,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.621,0.186,0.298,0.298,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.621,0.198,0.291,0.291,0.0,0.0,0.0,0.0,0.0909,0,0,0,0
0.667,0.621,0.198,0.291,0.291,0.0,0.0,0.0,0.0,0.0909,0,0,0,0
0.667,0.621,0.198,0.291,0.291,0.0,0.0,0.0,0.0,0.0909,0,0,0,0
0.667,0.621,0.202,0.29,0.29,0.0,0.0,0.0,0.0,0.0909,0,0,0,0
0.667,0.621,0.233,0.288,0.288,0.0,0.0,0.0,0.0,0.0909,0,0,0,0
0.667,0.621,0.233,0.288,0.288,0.0,0.0,0.0,0.0,0.182,0,0,0,0
0.667,0.621,0.233,0.288,0.288,0.0,0.0,0.0,0.0,0.182,0,0,0,0
0.711,0.625,0.253,0.304,0.304,0.0,0.0,0.0,0.133,0.0,0,0,0,0
1.0,0.651,0.388,0.409,0.409,0.0,0.0,0.0,1.0,0.0909,0,0,0,0
1.0,0.651,0.388,0.409,0.409,0.0,0.0,0.0,0.8,0.182,0,0,0,0
1.0,0.651,0.388,0.409,0.409,0.0,0.0,0.0,0.0,0.0909,0,0,0,0
1.0,0.655,0.393,0.41,0.41,0.0,0.0,0.0,0.0,0.273,0,0,0,0
1.0,0.682,0.427,0.418,0.418,0.0,0.0,0.0,0.0,0.454,0,0,0,0
1.0,0.682,0.427,0.418,0.418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.682,0.427,0.418,0.418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.688,0.43,0.422,0.422,0.0,0.0,0.0,0.0,0.149,0,0,0,0
1.0,0.728,0.449,0.452,0.452,0.0,0.0,0.0,0.0,0.694,0,0,0,0
1.0,0.728,0.449,0.452,0.452,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.728,0.449,0.452,0.452,0.0,0.0,0.0,0.0,0.149,0,0,0,0
1.0,0.725,0.431,0.442,0.442,0.0,0.0,0.0,0.0,0.202,0,0,0,0
1.0,0.704,0.315,0.378,0.378,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.704,0.315,0.378,0.378,0.0,0.0,0.0,0.0,0.053,0,0,0,0
1.0,0.704,0.315,0.378,0.378,0.0,0.0,0.0,0.0,0.0795,0,0,0,0
0.956,0.705,0.323,0.393,0.393,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.714,0.371,0.485,0.485,0.0,0.0,0.0,0.0,0.0909,0,0,0,0
0.667,0.714,0.371,0.485,0.485,0.0,0.0,0.0,0.0,0.0909,0,0,0,0
0.667,0.714,0.371,0.485,0.485,0.0,0.0,0.0,0.0,0.0909,0,0,0,0
0.667,0.712,0.386,0.5,0.5,0.0,0.0,0.0,0.0,0.0909,0,0,0,0
0.667,0.704,0.485,0.598,0.598,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.704,0.485,0.598,0.598,0.0,0.0,0.0,0.0,0.0909,0,0,0,0
0.667,0.704,0.485,0.598,0.598,0.0,0.0,0.0,0.0,0.0909,0,0,0,0
0.667,0.701,0.497,0.603,0.603,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.683,0.57,0.638,0.638,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.683,0.57,0.638,0.638,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.683,0.57,0.638,0.638,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.677,0.564,0.629,0.629,0.0,0.0,0.0,0.0,0.0909,0,0,0,0
0.667,0.642,0.526,0.571,0.571,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.642,0.526,0.571,0.571,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.642,0.526,0.571,0.571,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.636,0.5,0.543,0.543,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.6,0.334,0.359,0.359,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.598,0.313,0.338,0.338,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.581,0.176,0.204,0.204,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.578,0.155,0.183,0.183,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.565,0.0777,0.107,0.107,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0178,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.711,0.561,0.0169,0.0504,0.0504,0.0,0.0,0.0,0.0,0.0602,0,0,0,0
0.956,0.56,0.0226,0.0565,0.0565,0.0,0.0,0.0,0.0,0.15,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
