Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,5.897192651311409,0.19354539309713778,0.0,5.897192651311408,0.19354539309713778,0.0,0.05614105122320853,0.5833092014814816,0.28693397594005204,4.970808422666666,0.0,0.0,0.19354539309713778,0.0,1.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0031589802631578944,0.0,0.0025551859615102223,0.0,0.050426884998540415,0.0,0.028873451810534943,0.0,0.2184181299808614,0.163813597485646,4970.808422666667,18.33333333333337,0.43333333333333346,0.0,4.970808422666666,0.0,0.43333333333333335,4970.808422666667,11471.09636,583.3092014814815,0.16666666666666666,37.618008312156206,51.66666666666668,46.10666666666668,0.0,51.53162704602952,0.23339516792882398,635.1345086292336,583.3092014814815,37.618008312156206,50.305364557127035,51.53207860725771,49.6917817514476,12.43753247303448,18.00533932430854,-0.06759837597787216,1.1982372800198013,1.265150339629616,0.85,9.236100170605994,4294.75652457205,-206.09171534479358,-117.30351267022702,-1281.6344655816122,0.0,0.0,393.71937267260023,1183.278468737702,0.9990000000000001,0.05686310398982269,0.0,0.0,0.7358678377585274,65.933614608,211.86319481439494,0.25077539278151,8.77835781905197,0.0031419525903642717,85.90288997098666,1.230103151438543,0.4530695454719999,-211.34554671500726,5.253831370213676,0.10959007287535996,-77.34772950850063,-39.95578316172637
2025-01-01 11:00:00,4.634640412232373,0.1874688454315188,0.0,4.634640412232373,0.18746884543151876,0.0,0.04395103567810313,0.8749638022222223,0.27439666633204773,3.441328908,0.0,0.0,0.1874688454315188,0.0,1.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0031589802631578944,0.0,0.001967293566459628,0.0,0.03882476184848561,0.0,0.024438205756689327,0.0,0.2103160664267027,0.15773704982002698,3441.328908,18.33333333333337,0.30000000000000004,0.0,3.441328908,0.0,0.3,3441.328908,11471.09636,874.9638022222223,0.25,37.738012724569,51.66666666666668,46.10666666666668,0.0,51.375831758554256,0.27266170067484174,735.5544241827748,874.9638022222223,37.738012724569,50.443530807903635,51.37583175855426,49.977380332578335,12.43753247303448,18.044672049614938,-0.05178252917316766,2.457122457320132,3.8797269526213265,1.95,9.236100170605994,2865.3761190008104,-297.737473618898,-299.29770995712016,-1138.5172243413108,0.0,0.0,350.89780104694836,1056.6984799676145,0.71625,0.05419706369777551,0.0,0.0,0.7013664973913711,47.27222368666666,211.66663429517268,0.25181502016348334,8.818663435204284,0.0031644341751521374,55.06784023280351,1.2293431479023782,0.4530695454719999,-299.80418092512576,2.0667073062277743,0.1217468728811764,-311.32540067519574,12.027690718075585
2025-01-01 12:00:00,4.270178457594513,0.17351087656197836,0.0,4.270178457594513,0.17351087656197836,0.0,0.016894854952927477,0.0,0.23839987664158574,4.014883726,0.0,0.0,0.17351087656197836,0.0,1.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.003290604440789473,0.0,0.0006560972286586143,0.0,0.012948153283479388,0.0,0.007052041225614525,0.0,0.18972332155988272,0.142292491169912,4014.883726,18.33333333333337,0.35000000000000003,0.0,4.014883726,0.0,0.35,4014.883726,11471.09636,0.0,0.0,38.27612011675514,51.66666666666668,46.10666666666668,0.0,51.30048400856434,0.0,0.0,0.0,38.27612011675514,50.902393788267936,51.30048400856434,50.703348678119745,12.43753247303448,18.015991058415953,-0.0692800244151135,3.4575250754257874,6.065319444658494,3.05,9.236100170605994,3444.4413526072653,-242.50291062890227,-548.3242802488368,-1037.7658129033323,0.0,0.0,242.01409908532145,1019.2685130466979,0.0,0.053322628354076404,0.0,0.0,0.6900503925627873,0.0,225.30934042527616,0.2525920105470319,8.807698607816441,0.0031699744955735114,-6.237310432563567,1.228843298214914,0.4530695454719999,-241.63455075187363,-0.8683598770286487,0.14913900631930563,-581.0179136979199,32.693633449083094
2025-01-01 13:00:00,3.5058335727940744,0.17351087656197836,0.0,3.5058335727940744,0.17351087656197836,0.0,0.017289727485822214,0.0,0.23839987664158574,3.250143968666666,0.0,0.0,0.17351087656197836,0.0,1.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0036854769736842105,0.0,0.0006560972286586143,0.0,0.012948153283479388,0.0,0.007052041225614525,0.0,0.18972332155988272,0.142292491169912,3250.1439686666663,18.33333333333337,0.2833333333333334,0.0,3.250143968666666,0.0,0.2833333333333333,3250.1439686666663,11471.09636,0.0,0.0,37.89067438756769,51.66666666666668,46.10666666666668,0.0,50.95595185065802,0.0,0.0,0.0,37.89067438756769,50.58196684192314,50.95595185065802,50.3949743375557,12.43753247303448,18.026141109693846,-0.05914799395192549,4.85359857555493,7.7999805538112374,4.45,9.236100170605994,2889.305087309002,-246.5546193037023,-628.2100504712095,-887.1697179227532,0.0,0.0,242.40897161821619,1201.58200295465,0.0,0.05040760960550556,0.0,0.0,0.6523270114416948,0.0,283.9218649468722,0.2519985908396438,8.804290253618298,0.003166135043754704,-13.165913049532744,1.228225691177803,0.4530695454719999,-242.14468997022198,-4.409929333480348,0.15229298243740078,-663.2902507410216,35.08020026981208
2025-01-01 14:00:00,2.3589871851493376,0.17351087656197836,0.0,2.3589871851493376,0.17351087656197836,0.0,0.01755297584108537,0.0,0.23839987664158574,2.1030343326666663,0.0,0.0,0.17351087656197836,0.0,1.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.003948725328947368,0.0,0.0006560972286586143,0.0,0.012948153283479388,0.0,0.007052041225614525,0.0,0.18972332155988272,0.142292491169912,2103.0343326666666,18.33333333333337,0.18333333333333338,0.0,2.1030343326666663,0.0,0.18333333333333332,2103.0343326666666,11471.09636,0.0,0.0,37.506392510682396,51.66666666666668,46.10666666666668,0.0,50.61471847808572,0.0,0.0,0.0,37.506392510682396,50.26435254382407,50.61471847808572,50.089169576693244,12.43753247303448,18.038117841197508,-0.0530464025075584,5.567555406100405,8.830198273768719,4.7,9.236100170605994,1835.6304351988229,-514.3040832228287,-820.9847925936717,-846.2734146370988,0.0,0.0,242.67221997347934,1342.9749008353,0.0,0.0491248318012502,0.0,0.0,0.6357265295314747,0.0,336.1972971957758,0.25132810071527667,8.800740182169859,0.0031616721304855455,-31.34476554281343,1.2275616770765014,0.4530695454719999,-507.46866552603746,-6.835417696791217,0.15392952934881063,-825.1280416296975,4.143249036025743
2025-01-01 15:00:00,3.123394003517112,0.17276758167169107,0.0,3.123394003517112,0.17276758167169107,0.0,0.018211096729243266,0.0,0.23740881678786935,2.8677740899999997,0.0,0.0,0.17276758167169107,0.0,1.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.004606846217105263,0.0,0.0006560972286586143,0.0,0.012948153283479388,0.0,0.007052041225614525,0.0,0.18972332155988272,0.142292491169912,2867.77409,18.33333333333337,0.25000000000000006,0.0,2.8677740899999997,0.0,0.25,2867.77409,11471.09636,0.0,0.0,37.10548088721718,51.66666666666668,46.10666666666668,0.0,50.27719149375763,0.0,0.0,0.0,37.10548088721718,49.949942052949005,50.27719149375763,49.786317332544705,12.43753247303448,18.067606419136926,-0.05459737933831708,5.355592786084417,8.4565178386337,4.15,9.236100170605994,2515.1260355193135,-714.0834249521241,-884.1234355790692,-897.8136685401688,0.0,0.0,242.33928100792082,1136.1608004120717,0.0,0.04987340356479348,0.0,0.0,0.6454138284370051,0.0,302.8263330515613,0.24986977490359127,8.799855970789247,0.0031490029520531895,-39.8274135762688,1.2274469153264111,0.4530695454719999,-706.4865191059707,-7.596905846153245,0.15082705174984876,-838.9883285148472,-45.135107064222034
2025-01-01 16:00:00,3.4342800192230696,0.19075851185025228,0.0,3.4342800192230696,0.19075851185025228,0.0,0.04716990933901652,0.2333236805925926,0.2860123392914608,2.8677740899999997,0.0,0.0,0.19075851185025228,0.0,1.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.005791463815789473,0.0,0.001995573619419051,0.0,0.039382871903807994,0.0,0.03166765682445768,0.0,0.21073804890348183,0.15805353667761132,2867.77409,18.33333333333337,0.25000000000000006,0.0,2.8677740899999997,0.0,0.25,2867.77409,11471.09636,233.3236805925926,0.06666666666666667,36.20400538593449,51.66666666666668,46.10666666666668,0.0,49.85873832033492,0.12900564734876135,334.61043900563294,233.3236805925926,36.20400538593449,49.125272283122214,49.85873832033492,48.758539264515875,12.43753247303448,18.022746867408614,-0.05728525546734584,4.708319410938615,7.293114960140319,3.05,9.236100170605994,2333.6015451138824,-982.8917311847642,-979.606561557481,-1031.077284894036,0.0,0.0,353.59517966483355,443.7440822622555,0.5328,0.05276273367709459,0.0,0.0,0.6828047718278225,35.164594457599996,143.30956034308474,0.24971172775115819,8.766623622061163,0.003138133403856617,-61.76711342417077,1.2276439500435605,0.4530695454719999,-976.9040474810903,-5.987683703673977,0.15597967032935778,-871.6602154566336,-107.94634610084738
2025-01-01 17:00:00,3.8734321929382456,0.22139264276427134,0.0,3.8734321929382456,0.2213926427642713,0.0,0.10754018185621415,0.5249782813333334,0.3731396397486985,2.8677740899999997,0.0,0.0,0.22139264276427134,0.0,1.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.007370953947368421,0.0,0.004830898458480264,0.0,0.09533832945036548,0.0,0.07794944939633665,0.0,0.247619317373975,0.1857144880304812,2867.77409,18.33333333333337,0.25000000000000006,0.0,2.8677740899999997,0.0,0.25,2867.77409,11471.09636,524.9782813333334,0.15,37.880505113500185,51.66666666666668,46.10666666666668,0.0,51.36029508733207,0.12429768198903267,334.61043900563294,524.9782813333334,37.880505113500185,50.55550927510534,51.36159737972032,50.15181407660372,12.43753247303448,18.034007700119094,-0.04984038506564297,3.5466468218172844,4.954353672899625,1.95,9.236100170605994,2280.7486084569,-945.3138267400717,-761.2624557235063,-1164.691894100965,0.0,0.0,548.040474339401,36.16020248856162,1.28325,0.055532925711640944,0.0,0.0,0.7186539443070874,84.69400495066667,29.625938218463787,0.24756508596115942,8.741322895931104,0.0031148060727154464,-60.911655189339314,1.2270364996116017,0.4530695454719999,-943.3404908445835,-1.9733358954881655,0.14840737345996297,-588.6248028223167,-172.63765290118945
2025-01-01 18:00:00,3.7104161385476435,0.2799734616530579,0.0,3.710416138547644,0.2799734616530579,0.0,0.25512171527615685,0.0,0.5875203332714871,2.8677740899999997,0.0,0.0,0.2799734616530579,0.0,1.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.008423947368421052,0.0,0.011897584633281973,0.0,0.23480018327445382,0.0,0.21422238440074312,0.0,0.3237449561849244,0.24280871713869326,2867.77409,18.33333333333337,0.25000000000000006,0.0,2.8677740899999997,0.0,0.25,2867.77409,11471.09636,0.0,0.0,36.98915675626204,51.66666666666668,46.10666666666668,0.0,51.155757557204424,0.0,0.0,0.0,36.98915675626204,49.76418612689165,51.155757557204424,49.06840041173527,12.43753247303448,18.013265251218012,-0.05448099506545929,2.711731496683707,3.2900117810162333,1.15,9.236100170605994,2658.4312106536386,-923.3622329107282,-495.9065720569224,-1212.622223469121,0.0,0.0,1003.6733278986993,0.0,2.7832500000000002,0.054975944890150306,0.0,0.0,0.7114460318994805,183.693426284,-0.39398377593952316,0.24755071719698607,8.724621023276875,0.00311211840323084,21.545693543098434,1.2265087632277387,0.4530695454719999,-925.206274787785,1.8440418770568068,0.1120654679870249,-311.4907183790407,-184.41585367788176
2025-01-01 19:00:00,5.3303580355521465,0.28310757999321445,0.0,5.330358035552146,0.28310757999321445,0.0,0.27910381631795556,1.108287482814815,0.6928227677527091,3.250143968666666,0.0,0.0,0.28310757999321445,0.0,1.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.008950444078947368,0.0,0.013028786751658894,0.0,0.2571245854873493,0.0,0.31534599442842304,0.0,0.3299059003458993,0.24742942525942438,3250.1439686666663,18.33333333333337,0.2833333333333334,0.0,3.250143968666666,0.0,0.2833333333333333,3250.1439686666663,11471.09636,1108.287482814815,0.31666666666666665,36.308835623632525,51.66666666666668,46.10666666666668,0.0,50.935674900824026,0.4486196685545472,1208.1597746309722,1108.287482814815,36.308835623632525,49.16580854253173,50.935674900824026,48.280875363385576,12.43753247303448,18.00361673831942,-0.06734691959182536,1.5110345247360193,2.028580783264499,-0.25000000000000006,9.236100170605994,3013.0783965217456,-1043.70014405431,-485.24671226005626,-1365.706850584679,0.0,0.0,1146.8320137131186,0.0,3.0,0.05683979651548435,0.0,0.0,0.7355662147456852,197.99884266666666,-18.190735273360563,0.24811429103325464,8.725947225781969,0.003117228700007856,14.560071536412059,1.2265458472442121,0.4530695454719999,-1049.1408479551417,5.440703900831735,0.09691062253439625,-294.41665490858304,-190.8300573514732
2025-01-01 20:00:00,5.426020640788564,0.273565950462083,0.0,5.426020640788564,0.273565950462083,0.0,0.2401134209541187,0.40831644103703707,0.7627070527974085,4.014883726,0.0,0.0,0.273565950462083,0.0,1.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.009213692434210526,0.0,0.011135686735904576,0.0,0.2197640417840036,0.0,0.39795245218129766,0.0,0.3181747874914403,0.23863109061858018,4014.883726,18.33333333333337,0.35000000000000003,0.0,4.014883726,0.0,0.35,4014.883726,11471.09636,408.31644103703707,0.11666666666666667,37.83715467963954,51.66666666666668,46.10666666666668,0.0,51.3772524046988,0.0851952119696191,231.62643255443464,408.31644103703707,37.83715467963954,50.523862919168586,51.3772524046988,50.097168176403486,12.43753247303448,18.040156916247216,-0.05790897555056069,0.6893892629384377,0.7584290893689779,-0.55,9.236100170605994,3751.462874988775,-731.5674427609904,-344.06159459616725,-1403.9815829768106,0.0,0.0,1178.5470812937929,0.0,3.0,0.0573617082413341,0.0,0.0,0.7423202965008884,197.99884266666666,-37.98634932820737,0.24795496488698757,8.748869436773427,0.003122391333876372,29.879700629170276,1.2263881566295092,0.4530695454719999,-739.0388667799909,7.471424019000563,0.07200086285344155,-142.56087776518493,-201.50071683098238
2025-01-01 21:00:00,4.390512850431846,0.23579369323442984,0.0,4.390512850431846,0.23579369323442984,0.0,0.14666768881430964,0.0,0.6113313142842036,3.632513847333333,0.0,0.0,0.23579369323442984,0.0,1.0,0.0,0.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.008555571546052632,0.0,0.006660784238207637,0.0,0.13145133303004936,0.0,0.29693972330496377,0.0,0.2688028377082858,0.2016021282812143,3632.513847333333,18.33333333333337,0.3166666666666667,0.0,3.632513847333333,0.0,0.31666666666666665,3632.513847333333,11471.09636,0.0,0.0,36.57160633826497,51.66666666666668,46.10666666666668,0.0,50.986438772018694,0.0,0.0,0.0,36.57160633826497,49.47710623489059,50.986438772018694,48.72243996632655,12.43753247303448,18.088546209418592,-0.04781265006530327,0.8759607407940063,0.24695289413710034,-0.3,9.236100170605994,3115.2512141207135,-692.1602221564724,-251.19431879850035,-1398.395564564503,0.0,0.0,937.1816471255999,0.0,3.0,0.057843085906616264,0.0,0.0,0.748549825261046,197.99884266666666,-56.04871577371647,0.24813072085134366,8.784881550404437,0.003134199142486286,45.22841496561245,1.2261756465293157,0.4530695454719999,-700.0954369498033,7.93521479333099,0.07695842266908359,-63.30702100014842,-187.88729779835194
2025-01-01 22:00:00,0.42584275133791494,0.19487284099884847,0.0,0.4258427513379149,0.19487284099884847,0.0,0.06478889360889205,0.0,0.3610538577290229,0.0,0.0,0.0,0.19487284099884847,0.0,1.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.007370953947368421,0.0,0.002769116244485622,0.0,0.05464882341703801,0.0,0.1012234030638915,0.0,0.2162238211016101,0.1621678658262075,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,11471.09636,0.0,0.0,38.7950055906527,51.66666666666668,46.10666666666668,0.0,50.63367279439844,0.0,0.0,0.0,38.7950055906527,49.162883118765926,50.63367279439844,48.42748828094968,12.43753247303448,15.862182656855806,0.0,-0.13569610445280145,-0.30007486244600645,-1.95,9.236100170605994,-753.8615439044096,-1078.816397719994,-469.48272636857956,-1358.028803087559,0.0,0.0,608.7059265274689,0.0,3.0,0.05761037004002264,0.0,0.0,0.7455382393723649,197.99884266666666,-4.538667344319572,0.28761091087404206,7.745416651971756,0.003147154105167779,40.659671751704415,1.2356264876289649,0.4530695454719999,-1088.672398312884,9.856000592890059,0.11720639750448973,-279.14202541506825,-190.34070095351134
2025-01-01 23:00:00,0.25719940364869154,0.17276758167169107,0.0,0.25719940364869154,0.17276758167169107,0.0,0.019790586860822214,0.0,0.23740881678786935,0.0,0.0,0.0,0.17276758167169107,0.0,1.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.006186336348684211,0.0,0.0006560972286586143,0.0,0.012948153283479388,0.0,0.007052041225614525,0.0,0.18972332155988272,0.142292491169912,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,11471.09636,0.0,0.0,41.35053060126367,51.66666666666668,46.10666666666668,0.0,50.25530903940431,0.0,0.0,0.0,41.35053060126367,48.82399638593077,50.25530903940431,48.108340059194006,12.43753247303448,13.325667239276902,0.0,-1.4828215750739828,-1.5302819222692914,-3.05,9.236100170605994,-730.7984918951598,-931.228341426338,-421.1756968772053,-1174.6737909644576,0.0,0.0,441.9176138061664,0.0,3.0,0.053946942520608256,0.0,0.0,0.6981296686411743,197.99884266666666,1.9576852631312676,0.3392749554167682,6.520726864953061,0.0031577564746219397,41.486471517572035,1.2465459124647338,0.4530695454719999,-942.5400631309138,11.311721704575852,0.10083980776367805,-218.37606562037772,-202.79963125682764
