Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 10:00:00,1.0277003526282846,0.28261863436114104,0.06687333333333334,1.0277003526282846,0.2826186343611411,0.06687333333333334,0.14440236896903705,0.18333551807407408,0.5719435766962846,0.0780188888888889,0.05,0.06687333333333334,0.0,0.0,0.2680353010278077,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.12492856589584919,0.017801356519303403,0.03964239414865571,0.029731795611491772,0.0,0.0,0.003618930921052631,0.0,0.005436180408345316,0.0,0.13534725763963912,0.0,0.07527682567371421,0.0,0.2940028651960168,0.22050214889701256,0.03809292578204866,0.0,0.0,0.0,1097.6234352894212,18.944444444444457,0.10666666666666669,548.2868218957642,1.9598642103703703,0.0780188888888889,0.13333333333333333,1567.8913682962964,11759.185262222223,0.0,19.944444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6595.5653555555555,183.3355180740741,0.03333333333333333,35.79192960136121,51.66666666666668,46.10666666666668,0.0,51.451206718617534,0.24270014209927934,660.0836758535511,183.3355180740741,35.79192960136121,49.307368788886976,51.451206718617534,48.2354498240217,12.43753247303448,18.604907022918056,-0.05815372972790958,5.817062643013931,1.4341173683847628,0.85,9.236100170605994,1368.9040067311594,-1482.8297082701101,-264.3251672199151,-711.5290224897001,0.0,0.0,768.2216658591241,1083.2664013776198,3.0,0.030526506563121652,0.0,0.0,0.2856978989703115,197.99884266666666,214.58792807231424,0.2571384645860163,9.288047754614018,0.0033465578251040485,193.56403602492662,1.2274234382882387,0.3198271020262379,-2101.281479181372,70.16494901549773,0.3624556363775999,-289.2097422490923,24.884575029177174
2025-01-01 11:00:00,1.5108856525308216,0.2478348385013587,0.17554250000000002,1.5108856525308216,0.2478348385013587,0.17554250000000002,0.1098607075892342,0.7333420722962963,0.4128832893119576,0.2047995833333334,0.05,0.17554250000000002,0.0,0.0,0.23325150516802537,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.003618930921052631,0.0,0.004102396367636057,0.0,0.10213938030054551,0.0,0.06378835663920841,0.0,0.2713596127420449,0.2035197095565336,0.03809292578204866,0.0,0.0,0.0,2881.261517634731,19.777777777777796,0.2800000000000001,1439.2529074763809,5.144643552222222,0.2047995833333334,0.35,4115.714841777778,11759.185262222223,0.0,20.777777777777796,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6595.5653555555555,733.3420722962964,0.13333333333333333,36.976684270210576,51.66666666666668,46.10666666666668,0.0,51.566555814397375,0.04514926265956185,122.60974558729004,733.3420722962964,36.976684270210576,51.21446299460222,51.566555814397375,51.03841658470466,12.43753247303448,19.471917023125794,-0.05999410062911199,7.139646237690956,2.7870825461088127,1.95,9.236100170605994,3044.701915625215,-562.6478401584246,-364.3237355632434,-689.7307337335606,0.0,0.0,615.2935235725333,1239.8953993684695,2.2672499999999998,0.03015601892203855,0.0,0.0,0.28223050120460125,149.63762534533333,237.87760815151123,0.24574130506553077,9.712903350075957,0.0033775288517361303,109.18016841615525,1.2231900468859673,0.3006546000368626,-2038.0641622151109,36.163414580304995,0.3624556363775999,-395.8672574212994,31.543521858056025
2025-01-01 12:00:00,0.6376267556510941,0.2431214901100124,0.07523250000000001,0.6376267556510941,0.2431214901100124,0.07523250000000001,0.09692753373374667,0.0,0.4029279719173473,0.08777125000000002,0.05,0.07523250000000001,0.0,0.0,0.22853815677667907,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0037697197094298243,0.0,0.003597175140094671,0.0,0.08956063888422218,0.0,0.06127183485069762,0.0,0.263093028512817,0.1973197713846127,0.03693859469774416,0.0,0.0,0.0,1234.8263647005988,19.777777777777796,0.12000000000000002,616.8226746327347,2.2048472366666667,0.08777125000000002,0.15,1763.8777893333333,11759.185262222223,0.0,20.777777777777796,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6595.5653555555555,0.0,0.0,36.61309987682883,51.66666666666668,46.10666666666668,0.0,51.40147988037288,0.0904952869418247,245.21949117458007,0.0,36.61309987682883,50.923274810207026,51.40147988037288,50.68417227512411,12.43753247303448,19.463128446804422,-0.052145259289880445,7.150225777075812,3.7849267937905706,3.05,9.236100170605994,1442.2214598885846,-1108.0190523468104,-318.2467228202393,-624.1389643676232,0.0,0.0,576.5656270161193,1196.6288355088373,2.0010000000000003,0.029245243020747703,0.0,0.0,0.2737065398763195,132.0652280586667,254.96843253948978,0.24709531078167393,9.72583442431945,0.003396314978577169,81.49825732736483,1.2225987072551008,0.3362977426889004,-1760.566132935444,35.72440595589895,0.3624556363775999,-348.5062502352909,30.25952741505155
2025-01-01 13:00:00,1.5651432953711,0.2431214901100124,0.0,1.5651432953711,0.2431214901100124,0.0,0.09730513459805618,1.0083453494074075,0.4094928113656363,0.0,0.05,0.0,0.0,0.0,0.22853815677667907,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.004222086074561404,0.0,0.003594288161651577,0.0,0.08948876036184318,0.0,0.06783667429898665,0.0,0.263093028512817,0.1973197713846127,0.03693859469774416,0.0,0.0,0.0,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0.0,0.0,11759.185262222223,0.0,19.944444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6595.5653555555555,1008.3453494074075,0.18333333333333332,34.8325475813911,51.66666666666668,46.10666666666668,0.0,50.893767688192995,0.24872871969761914,667.4936985439423,1008.3453494074075,34.8325475813911,48.86187094373132,50.89493763496644,47.84475262472704,12.43753247303448,19.0129932610846,0.0,7.049587654698879,5.0176054975442055,4.45,9.236100170605994,298.5587019428275,-1082.7213803565505,-251.0141396670943,-512.1899568714358,0.0,0.0,583.5080673287177,966.8741240943441,2.0010000000000003,0.027156497689681567,0.0,0.0,0.2541579501503479,132.0652280586667,227.24059148554542,0.25517929741859935,9.536529550594217,0.003412423740466982,77.75367142602039,1.2238942578719727,0.3236870722945769,-1119.1648176847948,36.44343732824429,0.3624556363775999,-274.4640028149267,23.44986314783235
2025-01-01 14:00:00,0.5676339550737737,0.2448062559175996,0.0,0.5676339550737738,0.2448062559175996,0.0,0.10097115971180433,0.0,0.4166627953619694,0.0,0.05,0.0,0.0,0.0,0.23022292258426627,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0045236636513157884,0.0,0.0037242021915907903,0.0,0.09272329386889776,0.0,0.07276030388520341,0.0,0.2653393829229333,0.1990045371921999,0.03693859469774416,0.0,0.0,0.0,0.0,18.944444444444457,0.0,0.0,0.0,0.0,0.0,0.0,11759.185262222223,0.0,19.944444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6595.5653555555555,0.0,0.0,35.99471170958409,51.66666666666668,46.10666666666668,0.0,51.27158283506967,0.2620145258899055,709.8474230332554,0.0,35.99471170958409,49.45407125257406,51.27158283506967,48.54531546132626,12.43753247303448,18.555831366222424,-0.007002780538162116,7.341326931558524,5.7163064968108355,4.7,9.236100170605994,289.01354064555824,-1011.9208163213266,-464.82107605751423,-468.10318471431543,0.0,0.0,594.1868316300909,678.1054520230565,2.0010000000000003,0.02616981695485882,0.0,0.0,0.24492359467929348,132.0652280586667,162.92989372978278,0.26364513637174697,9.342250340383657,0.0034282836892619508,67.37969163302714,1.225184827177125,0.3013153706201859,-1035.9115306309961,23.99071430966934,0.3624556363775999,-475.593962526768,10.7728864692537
2025-01-01 15:00:00,1.5974371507003442,0.25188027437451693,0.06687333333333334,1.5974371507003442,0.25188027437451693,0.06687333333333334,0.11465953529591084,0.9166775903703706,0.43808113614517386,0.0780188888888889,0.05,0.06687333333333334,0.0,0.0,0.23729694104118362,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.005277607593201754,0.0,0.004223649462245989,0.0,0.10515827824046312,0.0,0.08359228897488032,0.0,0.27576246738587273,0.20682185053940452,0.03809292578204866,0.0,0.0,0.0,1097.6234352894212,18.944444444444457,0.10666666666666669,548.2868218957642,1.9598642103703703,0.0780188888888889,0.13333333333333333,1567.8913682962964,11759.185262222223,0.0,19.944444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6595.5653555555555,916.6775903703705,0.16666666666666666,36.64146232135086,51.66666666666668,46.10666666666668,0.0,51.46401716006066,0.3110782417029389,847.5232069313929,916.6775903703705,36.64146232135086,49.87305030138099,51.46401716006066,49.07756687204116,12.43753247303448,18.44215534024262,-0.13498997774529908,7.382439011150256,5.458001526825652,4.15,9.236100170605994,1326.4368156126413,-607.2405886681235,-618.2008207461924,-491.4074525084048,0.0,0.0,627.4096010006916,430.09279722066833,2.0010000000000003,0.02657241173599295,0.0,0.0,0.24869148350956624,132.0652280586667,92.81123183093337,0.26653094061445043,9.303923217115543,0.0034406416366147986,60.62276486997983,1.225654693667139,0.28551534282210134,-1171.207899078368,15.680488514480448,0.3624556363775999,-613.1879464531374,-5.012874293054927
2025-01-01 16:00:00,1.6670232184439848,0.264623097684723,0.05851416666666667,1.667023218443985,0.264623097684723,0.05851416666666667,0.14367986969547672,0.9166775903703706,0.48839923060036006,0.0682665277777778,0.05,0.05851416666666667,0.0,0.0,0.2500397643513896,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.00663470668859649,0.0,0.005291831486190635,0.0,0.1317533315206896,0.0,0.10306797933813777,0.0,0.28977971890499826,0.21733478917874866,0.05194489879370272,0.0,0.0,0.0,960.4205058782435,18.944444444444457,0.09333333333333335,479.7509691587937,1.714881184074074,0.0682665277777778,0.11666666666666667,1371.9049472592594,11759.185262222223,0.0,19.944444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6595.5653555555555,916.6775903703705,0.16666666666666666,36.83603292257063,51.66666666666668,46.10666666666668,0.0,51.544327555893936,0.24911194093030606,680.2334180357556,916.6775903703705,36.83603292257063,50.085979733820054,51.545568953567646,49.355564425109414,12.43753247303448,18.489791600310085,-0.07324052457830378,7.254447696319733,4.755646177277757,3.05,9.236100170605994,1118.8756440400061,-1273.565914908436,-820.8553597938923,-563.7661063723427,0.0,0.0,691.9148492374509,163.1401014957546,2.0010000000000003,0.028043878821052793,0.0,0.0,0.26246295957861093,132.0652280586667,30.306395296654582,0.2666072581192388,9.339027775626382,0.0034523261170925634,31.74327135969398,1.2254450695567864,0.314983061028985,-1765.9025726945451,12.585688627315337,0.3624556363775999,-803.9909612906652,-16.86439850322716
2025-01-01 17:00:00,1.832113635185908,0.26739410534896163,0.08359166666666668,1.832113635185908,0.26739410534896163,0.08359166666666668,0.16231157284097197,1.0083453494074075,0.5139331018264174,0.09752361111111113,0.05,0.08359166666666668,0.0,0.0,0.2528107720156283,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.008444172149122808,0.0,0.005941401635886703,0.0,0.14792599905596246,0.0,0.11105520066688944,0.0,0.2895101563757843,0.21713261728183816,0.06579687180535679,0.0,0.0,0.0,1372.0292941117766,18.944444444444457,0.13333333333333336,685.3585273697051,2.449830262962963,0.09752361111111113,0.16666666666666666,1959.8642103703705,11759.185262222223,0.0,19.944444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6595.5653555555555,1008.3453494074075,0.18333333333333332,36.16595430943106,51.66666666666668,46.10666666666668,0.0,51.37662590476882,0.310107927635313,842.2489024752465,1008.3453494074075,36.16595430943106,49.62578521825233,51.37662590476882,48.7503648749941,12.43753247303448,18.61339979707587,-0.05648208038816905,6.60972276778675,3.584413640652606,1.95,9.236100170605994,1422.4553003817105,-1352.3892961240797,-791.3693596198722,-641.4824768574995,0.0,0.0,706.8529099570609,13.8232483325901,1.7677500000000002,0.029517289762428064,0.0,0.0,0.2762526282195462,116.67081804133335,-14.944426829627563,0.26455925518627776,9.393050423297913,0.0034537605209367106,-5.197902261052118,1.2243492699726195,0.3399914718062595,-2061.2687356085944,23.520912114809395,0.3624556363775999,-772.5224966584036,-18.84686296146862
2025-01-01 18:00:00,1.8107819973175034,0.2694198201879641,0.07523250000000001,1.8107819973175034,0.2694198201879641,0.07523250000000001,0.18587276789379267,0.9166775903703706,0.5704603890533403,0.08777125000000002,0.05,0.07523250000000001,0.0,0.0,0.2548364868546308,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.009650482456140348,0.0,0.0068046081903717,0.0,0.16941767724728063,0.0,0.15449255501640186,0.0,0.2902289897870215,0.21767174234026607,0.07618585156409732,0.0,0.0,0.0,1234.8263647005988,18.944444444444457,0.12000000000000002,616.8226746327347,2.2048472366666667,0.08777125000000002,0.15,1763.8777893333333,11759.185262222223,0.0,19.944444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6595.5653555555555,916.6775903703705,0.16666666666666666,35.158427529545556,51.66666666666668,46.10666666666668,0.0,51.17239338187785,0.14928153024309346,403.5799999993776,916.6775903703705,35.158427529545556,48.731836487451126,51.17239338187785,47.511558040237766,12.43753247303448,18.62498629174508,-0.06068005036874613,6.707676338084524,2.801253558875721,1.15,9.236100170605994,1303.5404507824796,-1254.5842473450268,-795.7470634265017,-684.3182068963711,0.0,0.0,774.2251074486107,0.0,1.7332500000000002,0.029937839109057462,0.0,0.0,0.28018855401888115,114.39383135066667,-21.192814470358872,0.26407880399194233,9.391794702154511,0.0034516064522150647,-7.165041694739453,1.2236871100482805,0.26334462258451835,-1889.4723709123011,18.06544893453946,0.3624556363775999,-782.6787562058543,-13.068307220647478
2025-01-01 19:00:00,1.0676005780098003,0.28181570066190803,0.07523250000000001,1.0676005780098003,0.28181570066190803,0.07523250000000001,0.21914844690655225,0.0,0.7106808811032483,0.08777125000000002,0.05,0.07523250000000001,0.0,0.0,0.2672323673285747,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.010253637609649122,0.0,0.00806621777000362,0.0,0.20082859152689947,0.0,0.26664189559133944,0.0,0.30873895012637953,0.2315542125947846,0.08772916240714237,0.0,0.0,0.0,1234.8263647005988,18.944444444444457,0.12000000000000002,616.8226746327347,2.2048472366666667,0.08777125000000002,0.15,1763.8777893333333,11759.185262222223,0.0,19.944444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6595.5653555555555,0.0,0.0,37.07491765994565,51.66666666666668,46.10666666666668,0.0,51.66507446068284,0.2854171593512239,778.1171841122194,0.0,37.07491765994565,50.49392144286691,51.66507446068284,49.908344933958944,12.43753247303448,18.64066833387164,-0.051704795868056944,6.6857988489800535,1.81808867821971,-0.25000000000000006,9.236100170605994,1402.6205020546743,-1399.3770768621255,-994.752235277904,-777.4862867547303,0.0,0.0,967.9480771698114,0.0,2.2342500000000003,0.031264319314403106,0.0,0.0,0.2926030963416108,147.459638076,-22.66765306100556,0.2637797260652156,9.398439501430767,0.0034511901757677123,7.1422818823227585,1.2236214479620486,0.22340377394954927,-2033.235364204941,17.035612710080862,0.3624556363775999,-985.7634976912057,-8.988737586698347
2025-01-01 20:00:00,2.3374758757895777,0.29643746993681597,0.06687333333333334,2.3374758757895773,0.296437469936816,0.06687333333333334,0.2355246071600547,1.1000131084444444,0.8739192712961892,0.0780188888888889,0.05,0.06687333333333334,0.0,0.0,0.28185413660348263,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.010555215186403509,0.0,0.008686918135268751,0.0,0.21628247383838242,0.0,0.40461293799621395,0.0,0.3292257023466399,0.24691927675997988,0.0935008178286649,0.0,0.0,0.0,1097.6234352894212,18.944444444444457,0.10666666666666669,548.2868218957642,1.9598642103703703,0.0780188888888889,0.13333333333333333,1567.8913682962964,11759.185262222223,0.0,19.944444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6595.5653555555555,1100.0131084444445,0.2,36.994202018350016,51.66666666666668,46.10666666666668,0.0,51.57693340860568,0.2671809099629714,728.145377735093,1100.0131084444445,36.994202018350016,50.30248856063483,51.57693340860568,49.6652661366494,12.43753247303448,18.56906036427952,-0.0642826585070648,6.361227237423975,0.9169751664119012,-0.55,9.236100170605994,1472.666660827617,-1334.0660266711368,-706.1744990560583,-792.1261722945344,0.0,0.0,1190.8961041299808,0.0,3.0,0.031480503454611244,0.0,0.0,0.29462636600466424,197.99884266666666,-23.726706297250683,0.26547497245945706,9.373540822288653,0.003457998150143006,55.127223258243795,1.2239165794600884,0.20927018723316904,-1906.8066755302345,24.45382696333369,0.3624556363775999,-699.8929824990212,-6.281516557037053
2025-01-01 21:00:00,2.164168523728333,0.2748704696647509,0.18390166666666669,2.164168523728333,0.2748704696647509,0.18390166666666669,0.18430395016326193,0.9166775903703706,0.7986350387502557,0.2145519444444445,0.05,0.18390166666666669,0.0,0.0,0.2602871363314176,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.009801271244517544,0.0,0.006738207686180547,0.0,0.16776447123256383,0.0,0.3523130503915113,0.0,0.3014607618376029,0.22609557137820208,0.09927247325018741,0.0,0.0,0.0,3018.4644470459084,19.777777777777796,0.2933333333333334,1507.7887602133515,5.389626578518518,0.2145519444444445,0.36666666666666664,4311.701262814815,11759.185262222223,0.0,20.777777777777796,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6595.5653555555555,916.6775903703705,0.16666666666666666,34.672458892392946,51.66666666666668,46.10666666666668,0.0,51.30699027844595,0.17128922988383416,463.83035820363153,916.6775903703705,34.672458892392946,49.177223625527496,51.30815820053729,48.111172376976924,12.43753247303448,19.474133747704283,-0.053221042829238445,7.0268876804635365,0.9991113028009095,-0.3,9.236100170605994,3183.518209566684,-1050.4791894216755,-621.2498016423807,-841.1831950458339,0.0,0.0,1060.5631050013646,0.0,3.0,0.03236316191518262,0.0,0.0,0.3028871759067792,197.99884266666666,-54.32614743475483,0.2518129984218732,9.797030492621067,0.003470534561076434,61.26530405182108,1.2201222215937184,0.2659566938460617,-2563.307518340982,5.039568705955064,0.3624556363775999,-618.7626853076359,-2.4871163347447185
2025-01-01 22:00:00,0.8852952012125708,0.23375818808972545,0.17554250000000002,0.8852952012125707,0.23375818808972545,0.17554250000000002,0.1081364909452898,0.0,0.5223591269339476,0.2047995833333334,0.05,0.17554250000000002,0.0,0.0,0.2191748547563921,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.008444172149122808,0.0,0.0038494970560210545,0.0,0.09584282174014594,0.0,0.14355115593592013,0.0,0.24862650611166828,0.18646987958375114,0.08657483132283787,0.0,0.0,0.0,2881.261517634731,19.777777777777796,0.2800000000000001,1439.2529074763809,5.144643552222222,0.2047995833333334,0.35,4115.714841777778,11759.185262222223,0.0,20.777777777777796,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6595.5653555555555,0.0,0.0,36.344826660391554,51.66666666666668,46.10666666666668,0.0,51.57552045712558,0.16679199297781205,454.4054290296184,0.0,36.344826660391554,50.66459064884772,51.57552045712558,50.2091257447088,12.43753247303448,19.4424366563758,-0.0610680488028537,5.936822726460719,0.3316665436765384,-1.95,9.236100170605994,2600.8551572450147,-1897.5042540297065,-1097.4386275151412,-970.3280802201838,0.0,0.0,724.5157737952493,0.0,3.0,0.03420578147943312,0.0,0.0,0.32013227196844024,197.99884266666666,-34.59405396478188,0.25319857487551345,9.79646952641104,0.0034828671272360027,51.961211857875085,1.2202452611735872,0.32203768385421205,-3372.108014856282,35.35085335019432,0.3624556363775999,-1095.48548529129,-1.9531422238513167
2025-01-01 23:00:00,0.6109986671152935,0.19655256525335335,0.18390166666666669,0.6109986671152935,0.19655256525335335,0.18390166666666669,0.021830829815843063,0.0,0.3246158928550059,0.2145519444444445,0.05,0.18390166666666669,0.0,0.0,0.18196923192002,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.007087073053728069,0.0,0.000569312148978065,0.0,0.014174444613136926,0.0,0.006958729815186373,0.0,0.20199218855765463,0.15149414141824094,0.07503152047979282,0.0,0.0,0.0,3018.4644470459084,19.777777777777796,0.2933333333333334,1507.7887602133515,5.389626578518518,0.2145519444444445,0.36666666666666664,4311.701262814815,11759.185262222223,0.0,20.777777777777796,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6595.5653555555555,0.0,0.0,34.508276545871205,51.66666666666668,46.10666666666668,0.0,51.150552687205156,0.0,0.0,0.0,34.508276545871205,49.03315892708006,51.150552687205156,47.97446204701751,12.43753247303448,19.45246689813919,-0.05397064200139869,5.3247385699975895,-0.9264776344066258,-3.05,9.236100170605994,2392.5711813449357,-1654.892536189613,-1023.4267140879634,-1051.4141083508225,0.0,0.0,455.274591658687,0.0,3.0,0.03519361897165606,0.0,0.0,0.3293774535442823,197.99884266666666,-29.75374900883714,0.25371576335932144,9.811463839170074,0.003492275531437031,44.03449146349157,1.2201963657060526,0.28830174317287416,-3213.808138583807,51.12684218084213,0.3624556363775999,-1021.730734903579,-1.6959791843843766
