Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 02:25:00,0.3452289943734156,0.20309928292470933,0.0,0.00575381657289026,0.0033849880487451553,0.0,0.014533733426537727,0.28069526094687786,0.0,0.05,0.0,0.0,0.0,0.188515949591376,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.0032467297149122803,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.020664372202912375,0,On,0,0,Off,Off,0.0,15.888888888888914,0.0,0.0,0.0,0.0,0,0.0,9790.040466666667,Off,0.0,16.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,93.19865156139076,51.666666666666686,46.10666666666668,0.0,50.263948163884635,0.0,0.0,0.0,145.62289306467306,50.29674826493861,50.313148315465604,50.263948163884635,12.43753247303448,15.563328572977872,0.0,3.38054332971695,2.2,9.236100170605994,-82.99861804741624,-417.57463861244554,-508.1472650344778,-0.0,-0.0,459.13070333014787,0.0,3.0,0.029116162930119167,0.0,0.0,0.37679349799558115,197.99884266666666,-33.9820563430863,0.29082080315850717,7.5963962960139355,0.0031208569648359264,89.679783339338,1.2405218248371477,0.27184172728319994,-419.12045547198915,1.5458168595436124
2025-01-01 02:26:00,0.3452289943734156,0.20309928292470933,0.0,0.00575381657289026,0.0033849880487451553,0.0,0.014533733426537727,0.28069526094687786,0.0,0.05,0.0,0.0,0.0,0.188515949591376,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.0032467297149122803,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.020664372202912375,0,On,0,0,Off,Off,0.0,15.888888888888914,0.0,0.0,0.0,0.0,0,0.0,9790.040466666667,Off,0.0,16.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,93.25766524915367,51.666666666666686,46.10666666666668,0.0,50.248447610426915,0.0,0.0,0.0,145.7151019518026,50.28222727199805,50.299117102783626,50.248447610426915,12.43753247303448,15.526781399683248,0.0,3.327786804413319,2.2,9.236100170605994,-79.34270831760551,-398.7848522660321,-505.9421122063404,-0.0,-0.0,459.13070333014787,0.0,3.0,0.029069311842746234,0.0,0.0,0.37618719608902457,197.99884266666666,-32.53129944141297,0.29154256776267656,7.579230364986936,0.0031212805515522346,89.75003371271757,1.2406785610105564,0.27184172728319994,-400.3906567786377,1.6058045126056164
2025-01-01 02:27:00,0.3452289943734156,0.20309928292470933,0.0,0.00575381657289026,0.0033849880487451553,0.0,0.014533733426537727,0.28069526094687786,0.0,0.05,0.0,0.0,0.0,0.188515949591376,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.0032467297149122803,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.020664372202912375,0,On,0,0,Off,Off,0.0,15.888888888888914,0.0,0.0,0.0,0.0,0,0.0,9790.040466666667,Off,0.0,16.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,93.31402277112718,51.666666666666686,46.10666666666668,0.0,50.23293770893972,0.0,0.0,0.0,145.80316057988622,50.267697084317774,50.2850767720068,50.23293770893972,12.43753247303448,15.491214898412144,0.0,3.278528277960345,2.2,9.236100170605994,-75.82864852451792,-381.2437008458646,-503.7998076065925,-0.0,-0.0,459.13070333014787,0.0,3.0,0.02902368238066618,0.0,0.0,0.37559670328713773,197.99884266666666,-31.15954424807333,0.2922479527729582,7.562593590811861,0.0031217044165297958,89.81752690199811,1.2408311208715166,0.27184172728319994,-382.90272937846385,1.659028532599225
2025-01-01 02:28:00,0.3452289943734156,0.20309928292470933,0.0,0.00575381657289026,0.0033849880487451553,0.0,0.014533733426537727,0.28069526094687786,0.0,0.05,0.0,0.0,0.0,0.188515949591376,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.0032467297149122803,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.020664372202912375,0,On,0,0,Off,Off,0.0,15.888888888888914,0.0,0.0,0.0,0.0,0,0.0,9790.040466666667,Off,0.0,16.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,93.36783264244825,51.666666666666686,46.10666666666668,0.0,50.21741890171948,0.0,0.0,0.0,145.8872385038254,50.25315811574673,50.27102772276036,50.21741890171948,12.43753247303448,15.456589043682355,0.0,3.23252731373725,2.2,9.236100170605994,-72.44989739373403,-364.86524753001896,-501.71764940073416,-0.0,-0.0,459.13070333014787,0.0,3.0,0.028979225941751754,0.0,0.0,0.3750213906277328,197.99884266666666,-29.862951323147772,0.29293756673854027,7.546464345598388,0.003122128548106039,89.8823729232008,1.2409796734351495,0.27184172728319994,-366.5713126553209,1.7060651253019785
2025-01-01 02:29:00,0.3452289943734156,0.20309928292470933,0.0,0.00575381657289026,0.0033849880487451553,0.0,0.014533733426537727,0.28069526094687786,0.0,0.05,0.0,0.0,0.0,0.188515949591376,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.0032467297149122803,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.020664372202912375,0,On,0,0,Off,Off,0.0,15.888888888888914,0.0,0.0,0.0,0.0,0,0.0,9790.040466666667,Off,0.0,16.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,93.41919806154986,51.666666666666686,46.10666666666668,0.0,50.20189161298222,0.0,0.0,0.0,145.96749697117167,50.238610763226475,50.2569703383486,50.20189161298222,12.43753247303448,15.422865774445686,0.0,3.1895603735795683,2.2,9.236100170605994,-69.20022550297756,-349.56960033061335,-499.6930768561325,-0.0,-0.0,459.13070333014787,0.0,3.0,0.028935896233543833,0.0,0.0,0.37446065903813514,197.99884266666666,-28.637851976992916,0.2936119919846164,7.53082206109633,0.0031225529350870354,89.94467658952746,1.241124379511556,0.27184172728319994,-351.3170453397426,1.7474450091292335
2025-01-01 02:30:00,0.3452289943734156,0.20309928292470933,0.0,0.00575381657289026,0.0033849880487451553,0.0,0.014533733426537727,0.28069526094687786,0.0,0.05,0.0,0.0,0.0,0.188515949591376,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.0032467297149122803,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.020664372202912375,0,On,0,0,Off,Off,0.0,15.888888888888914,0.0,0.0,0.0,0.0,0,0.0,9790.040466666667,Off,0.0,16.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,93.46821726693696,51.666666666666686,46.10666666666668,0.0,50.18635624974929,0.0,0.0,0.0,146.044089479589,50.22405540761952,50.24290498655464,50.18635624974929,12.43753247303448,15.390008861971914,0.0,3.1494196137595023,1.1,9.236100170605994,-124.48753367303766,-728.6092453039959,-556.7729958481167,-0.0,-0.0,459.13070333014787,0.0,3.0,0.029719132638058043,0.0,0.0,0.38459655453105074,197.99884266666666,-26.845241155068862,0.2942717862483446,7.515114259693772,0.0031229775667251584,97.32791199898669,1.241265392253873,0.27184172728319994,-730.3929023260364,1.783657022040584
2025-01-01 02:31:00,0.3452289943734156,0.20309928292470933,0.0,0.00575381657289026,0.0033849880487451553,0.0,0.014533733426537727,0.28069526094687786,0.0,0.05,0.0,0.0,0.0,0.188515949591376,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.0032467297149122803,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.020664372202912375,0,On,0,0,Off,Off,0.0,15.888888888888914,0.0,0.0,0.0,0.0,0,0.0,9790.040466666667,Off,0.0,16.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,93.51918880418896,51.666666666666686,46.10666666666668,0.0,50.17081320267368,0.0,0.0,0.0,146.12373250654525,50.20949241448216,50.228832020386406,50.17081320267368,12.43753247303448,15.35641673583531,-0.03247215305360385,3.0697699892764336,1.1,9.236100170605994,-120.4260959177285,-700.2082689476442,-554.6596276593784,-0.0,-0.0,459.13070333014787,0.0,3.0,0.02967608722473561,0.0,0.0,0.3840395020136104,197.99884266666666,-24.897171588497947,0.2949504144157685,7.499587937064552,0.003123437002649429,97.37177588450912,1.241409574595559,0.27184172728319994,-702.0065630889248,1.798294141280626
2025-01-01 02:32:00,0.3452289943734156,0.20309928292470933,0.0,0.00575381657289026,0.0033849880487451553,0.0,0.014533733426537727,0.28069526094687786,0.0,0.05,0.0,0.0,0.0,0.188515949591376,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.0032467297149122803,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.020664372202912375,0,On,0,0,Off,Off,0.0,15.888888888888914,0.0,0.0,0.0,0.0,0,0.0,9790.040466666667,Off,0.0,16.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,93.56781650947457,51.666666666666686,46.10666666666668,0.0,50.15526214673663,0.0,0.0,0.0,146.199713296054,50.19492147962761,50.21475114607311,50.15526214673663,12.43753247303448,15.323690140391712,-0.06519874849720253,2.995172503574065,1.1,9.236100170605994,-117.07995491398401,-673.6180197412658,-552.6037837771541,-0.0,-0.0,459.13070333014787,0.0,3.0,0.029634120098193623,0.0,0.0,0.3834964036510779,197.99884266666666,-23.606874466977736,0.2956143464912548,7.483997787092351,0.003123896592248153,97.41355748366641,1.2415500652690734,0.27184172728319994,-675.4207561987347,1.8027364574688804
2025-01-01 02:33:00,0.3452289943734156,0.20309928292470933,0.0,0.00575381657289026,0.0033849880487451553,0.0,0.014533733426537727,0.28069526094687786,0.0,0.05,0.0,0.0,0.0,0.188515949591376,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.0032467297149122803,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.020664372202912375,0,On,0,0,Off,Off,0.0,15.888888888888914,0.0,0.0,0.0,0.0,0,0.0,9790.040466666667,Off,0.0,16.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,93.61423385931343,51.666666666666686,46.10666666666668,0.0,50.13970347219255,0.0,0.0,0.0,146.27224040517723,50.18034296824108,50.20066271626535,50.13970347219255,12.43753247303448,15.291779699028908,-0.0971091898600065,2.9252962285998247,1.1,9.236100170605994,-114.02847278400077,-648.7106475811707,-550.6021309360547,-0.0,-0.0,459.13070333014787,0.0,3.0,0.029593170205801184,0.0,0.0,0.38296646935877016,197.99884266666666,-22.557045178094004,0.2962644028156389,7.4693795458560395,0.0031243563270254857,97.45337723417178,1.2416870743163932,0.27184172728319994,-650.5175421670588,1.8068945858880647
2025-01-01 02:34:00,0.3452289943734156,0.20309928292470933,0.0,0.00575381657289026,0.0033849880487451553,0.0,0.014533733426537727,0.28069526094687786,0.0,0.05,0.0,0.0,0.0,0.188515949591376,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.0032467297149122803,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.020664372202912375,0,On,0,0,Off,Off,0.0,15.888888888888914,0.0,0.0,0.0,0.0,0,0.0,9790.040466666667,Off,0.0,16.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,93.65854006956634,51.666666666666686,46.10666666666668,0.0,50.12413754706126,0.0,0.0,0.0,146.3414688586974,50.165757224711186,50.186567063536145,50.12413754706126,12.43753247303448,15.26064878222589,-0.128240106663025,2.859827931037833,1.1,9.236100170605994,-111.13278808741859,-625.3888345349158,-548.6521571653993,-0.0,-0.0,459.13070333014787,0.0,3.0,0.029553192643142847,0.0,0.0,0.38244911802674453,197.99884266666666,-21.611334252167165,0.2969011719395847,7.454652815790022,0.0031248161989803026,97.49132297098076,1.2418207571418338,0.27184172728319994,-627.1852877348248,1.796453199908984
2025-01-01 02:35:00,0.3452289943734156,0.20309928292470933,0.0,0.00575381657289026,0.0033849880487451553,0.0,0.014533733426537727,0.28069526094687786,0.0,0.05,0.0,0.0,0.0,0.188515949591376,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.0032467297149122803,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.020664372202912375,0,On,0,0,Off,Off,0.0,15.888888888888914,0.0,0.0,0.0,0.0,0,0.0,9790.040466666667,Off,0.0,16.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,93.70082083070487,51.666666666666686,46.10666666666668,0.0,50.108564722832774,0.0,0.0,0.0,146.40753254797636,50.15116457796803,50.172464505535665,50.108564722832774,12.43753247303448,15.230265785494964,-0.1586231033939498,2.798471432424336,1.1,9.236100170605994,-108.32354927820359,-603.5129122177548,-546.7516825495915,-0.0,-0.0,459.13070333014787,0.0,3.0,0.029514148792232672,0.0,0.0,0.3819438498980089,197.99884266666666,-20.70257005876002,0.2975251550201857,7.4403311965420205,0.0031252762004721547,97.52746993237274,1.2419512476991048,0.27184172728319994,-605.3184378237578,1.805525606003036
2025-01-01 02:36:00,0.3452289943734156,0.20309928292470933,0.0,0.00575381657289026,0.0033849880487451553,0.0,0.014533733426537727,0.28069526094687786,0.0,0.05,0.0,0.0,0.0,0.188515949591376,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.0032467297149122803,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.020664372202912375,0,On,0,0,Off,Off,0.0,15.888888888888914,0.0,0.0,0.0,0.0,0,0.0,9790.040466666667,Off,0.0,16.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,93.74115357863748,51.666666666666686,46.10666666666668,0.0,50.092985336719615,0.0,0.0,0.0,146.47055246662106,50.136565343590576,50.15835534702607,50.092985336719615,12.43753247303448,15.200602167114983,-0.18828672177393102,2.7409541356646407,1.1,9.236100170605994,-105.60909736214319,-583.0327512032887,-544.898733870411,-0.0,-0.0,459.13070333014787,0.0,3.0,0.02947600382533915,0.0,0.0,0.3814502142654143,197.99884266666666,-19.84106682188013,0.29813680202374,7.426925989997919,0.0031257363241694383,97.56188581341634,1.2420786669135013,0.27184172728319994,-584.8198415225362,1.7870903192474148
2025-01-01 02:37:00,0.3452289943734156,0.20309928292470933,0.0,0.00575381657289026,0.0033849880487451553,0.0,0.014533733426537727,0.28069526094687786,0.0,0.05,0.0,0.0,0.0,0.188515949591376,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.0032467297149122803,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.020664372202912375,0,On,0,0,Off,Off,0.0,15.888888888888914,0.0,0.0,0.0,0.0,0,0.0,9790.040466666667,Off,0.0,16.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,93.7796130547111,51.666666666666686,46.10666666666668,0.0,50.077399713031554,0.0,0.0,0.0,146.5306453979861,50.121959825092716,50.14423988112331,50.077399713031554,12.43753247303448,15.171630377498959,-0.21725851138995544,2.6870172561791827,1.1,9.236100170605994,-102.98975075469554,-563.8163198246249,-543.0914136396033,-0.0,-0.0,459.13070333014787,0.0,3.0,0.02943872405790845,0.0,0.0,0.3809677752157226,197.99884266666666,-19.02904044524016,0.29873655059353316,7.4133677056360705,0.003126196563018341,97.59463614759484,1.2422031315830375,0.27184172728319994,-565.5972705637631,1.7809507391382218
2025-01-01 02:38:00,0.3452289943734156,0.20309928292470933,0.0,0.00575381657289026,0.0033849880487451553,0.0,0.014533733426537727,0.28069526094687786,0.0,0.05,0.0,0.0,0.0,0.188515949591376,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.0032467297149122803,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.020664372202912375,0,On,0,0,Off,Off,0.0,15.888888888888914,0.0,0.0,0.0,0.0,0,0.0,9790.040466666667,Off,0.0,16.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,93.81627093149937,51.666666666666686,46.10666666666668,0.0,50.06180816362464,0.0,0.0,0.0,146.58792333046776,50.10734831434314,50.130118389702396,50.06180816362464,12.43753247303448,15.143323999036953,-0.2455648898519609,2.6364240988662373,1.1,9.236100170605994,-100.46246572003054,-545.7965695865745,-541.3279078659001,-0.0,-0.0,459.13070333014787,0.0,3.0,0.029402277137443415,0.0,0.0,0.3804961140738975,197.99884266666666,-18.265261184278327,0.2993248229248548,7.400169751476387,0.003126656910233908,97.62578391371288,1.2423247537657818,0.27184172728319994,-547.5663691517029,1.7697995651284162
2025-01-01 02:39:00,0.3452289943734156,0.20309928292470933,0.0,0.00575381657289026,0.0033849880487451553,0.0,0.014533733426537727,0.28069526094687786,0.0,0.05,0.0,0.0,0.0,0.188515949591376,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.0032467297149122803,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.020664372202912375,0,On,0,0,Off,Off,0.0,15.888888888888914,0.0,0.0,0.0,0.0,0,0.0,9790.040466666667,Off,0.0,16.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,93.85119575073553,51.666666666666686,46.10666666666668,0.0,50.04621098841251,0.0,0.0,0.0,146.64249336052427,50.09273109204344,50.1159911438589,50.04621098841251,12.43753247303448,15.115657769659576,-0.2732311192293384,2.5889523219020525,1.1,9.236100170605994,-98.0235029804943,-528.8913643868211,-539.6064865723054,-0.0,-0.0,459.13070333014787,0.0,3.0,0.02936663208279871,0.0,0.0,0.3800348299116245,197.99884266666666,-17.547719738336855,0.2999020248677332,7.387318406334571,0.003127117359289502,97.65538944717674,1.2424436406681794,0.27184172728319994,-530.6478968570809,1.756532470259828
2025-01-01 02:40:00,0.7105961818734157,0.20309928292470933,0.3611351351351351,0.011843269697890261,0.0033849880487451553,0.006018918918918918,0.014533733426537727,0.28069526094687786,0.3653671875000001,0.05,0.0,0.3611351351351351,0.0,0.188515949591376,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.0032467297149122803,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.020664372202912375,0,On,0,0,Off,On,7252.325356853117,15.888888888888914,0.9250000000000002,2903.08229731355,10.583827531531531,0.3653671875000001,1,9790.040466666667,9790.040466666667,Off,0.0,16.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,93.88445303362866,51.666666666666686,46.10666666666668,0.0,50.030608475888016,0.0,0.0,0.0,146.69445786504477,50.07810842821592,50.10185840437988,50.030608475888016,12.43753247303448,15.088607542279812,-0.30028134660910233,2.54439508059898,1.1,9.236100170605994,7156.65635817166,2390.055985602149,-537.9255003682565,-0.0,-0.0,459.13070333014787,0.0,3.0,0.02933175924048465,0.0,0.0,0.37958353898183755,197.99884266666666,-16.87420164334909,0.30046854628331565,7.374277388447827,0.0031275779039059044,97.68351052077979,1.2425598948102048,0.27184172728319994,-514.7681362768195,1.741824565418613
2025-01-01 02:41:00,0.7105961818734157,0.20309928292470933,0.3611351351351351,0.011843269697890261,0.0033849880487451553,0.006018918918918918,0.014533733426537727,0.28069526094687786,0.3653671875000001,0.05,0.0,0.3611351351351351,0.0,0.188515949591376,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.0032467297149122803,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.020664372202912375,0,On,0,0,Off,On,7252.325356853117,15.888888888888914,0.9250000000000002,2903.08229731355,10.583827531531531,0.3653671875000001,1,9790.040466666667,9790.040466666667,Off,0.0,16.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,93.42787220349086,51.666666666666686,46.10666666666668,0.0,50.01500090362647,0.0,0.0,0.0,145.98105031795447,50.06348058267428,50.08772042219819,50.01500090362647,12.43753247303448,15.244099864403163,-0.14478902448575148,2.8130134702843237,1.1,9.236100170605994,7139.767122059643,2293.7244579655576,-547.6166875961748,-0.0,-0.0,459.13070333014787,0.0,3.0,0.029531929638667128,0.0,0.0,0.3821739525850093,197.99884266666666,-24.07225052744716,0.2975221094646845,7.450558009274401,0.003128038538040758,97.23032071238417,1.2418896037270495,0.27184172728319994,-610.5010764434827,1.1432370954903128
2025-01-01 02:42:00,0.7105961818734157,0.20309928292470933,0.3611351351351351,0.011843269697890261,0.0033849880487451553,0.006018918918918918,0.014533733426537727,0.28069526094687786,0.3653671875000001,0.05,0.0,0.3611351351351351,0.0,0.188515949591376,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.0032467297149122803,0.0,On,0.0004780620524156155,0.0,On,0.010808941659209832,0,On,0.008676289288797432,0,On,0.19189659295745717,0.14392244471809285,On,0.020664372202912375,0,On,0,0,Off,On,7252.325356853117,15.888888888888914,0.9250000000000002,2903.08229731355,10.583827531531531,0.3653671875000001,1,9790.040466666667,9790.040466666667,Off,0.0,16.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,6540.467986666667,Off,0.0,0,92.98425206654935,51.666666666666686,46.10666666666668,0.0,49.999469824111316,0.0,0.0,0.0,145.28789385398335,50.048923875576165,50.073650901308596,49.999469824111316,12.43753247303448,15.394833453389765,0.0,3.063667091391943,1.1,9.236100170605994,7123.976138365981,2203.8819412093903,-557.0767856163529,-0.0,-0.0,459.13070333014787,0.0,3.0,0.029725312309535713,0.0,0.0,0.3846765259214473,197.99884266666666,-30.403136200931357,0.29469799413536946,7.524045194309558,0.003128497282590933,96.79063310193882,1.2412405068888914,0.27184172728319994,-699.8315505787851,0.6311944746252829
