Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 14:36:00,0.6147730046336203,0.2923236830045923,0.020844165823025142,0.010246216743893671,0.004872061383409872,0.0003474027637170857,0.10809533219853615,0.007772,0.4489056724350841,0.0,0.05,0.020844165823025142,0.0,0.0,0,0.277740349671259,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.005112057976973683,0.0,On,0.10298327422156246,0,On,0.07858520620673867,0,On,0.3027176414612423,0.22703823109593166,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,On,460.8495948940597,59.296139332740566,3.1733686853385734e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.16850541928254795,460.8495948940597,460.8495948940597,3.1733686853385734e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.933064846392895,0.0,10.8073040413093,9.066043262153718,4.4,9.236100170605994,-670.6613457188084,-3660.89926979689,-1532.7337198804398,-1454.3296774650057,-0.0,-0.0,667.8099981757778,817.1963382161524,2.0,0.07245187882896967,0.0,0,0.5283966403789961,131.99922844444444,115.85833357041955,0.21751820718710757,9.578358332945843,0.003080297837299323,43.991928831631746,1.2196831659548506,0.4513610582675662,-3737.2786418513406,76.3793720544499,0.25639590761644865,-1546.022853004058,13.289133123618335
2025-01-01 14:37:00,0.6147730046336203,0.2923236830045923,0.020844165823025142,0.010246216743893671,0.004872061383409872,0.0003474027637170857,0.10809533219853615,0.007772,0.4489056724350841,0.0,0.05,0.020844165823025142,0.0,0.0,0,0.277740349671259,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.005112057976973683,0.0,On,0.10298327422156246,0,On,0.07858520620673867,0,On,0.3027176414612423,0.22703823109593166,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,On,460.8495948940597,59.296139332740566,3.180254282142414e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.16850541928254795,460.8495948940597,460.8495948940597,3.180254282142414e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.864336449252978,0.0,10.736720251117113,9.064568062656807,4.4,9.236100170605994,-654.1316677249858,-3612.460585448008,-1534.7187161133752,-1443.946980954989,-0.0,-0.0,667.8099981757778,819.52910218255,2.0,0.07225433329907566,0.0,0,0.5269559269564459,131.99922844444444,122.0053150542254,0.21845536037991672,9.547313938303883,0.0030804169393672505,44.1415452276755,1.219969162868724,0.4507222300287772,-3690.8769978845294,78.41641243652141,0.2563717743856641,-1545.3885947766018,10.669878663226548
2025-01-01 14:38:00,0.6147730046336203,0.2923236830045923,0.020844165823025142,0.010246216743893671,0.004872061383409872,0.0003474027637170857,0.10809533219853615,0.007772,0.4489056724350841,0.0,0.05,0.020844165823025142,0.0,0.0,0,0.277740349671259,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.005112057976973683,0.0,On,0.10298327422156246,0,On,0.07858520620673867,0,On,0.3027176414612423,0.22703823109593166,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,On,460.8495948940597,59.296139332740566,3.1868921951172524e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.16850541928254795,460.8495948940597,460.8495948940597,3.1868921951172524e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.79764037256623,0.0,10.669994134862826,9.062715783115829,4.4,9.236100170605994,-638.196386342674,-3566.7728906865264,-1536.6201111621565,-1433.8995786539792,-0.0,-0.0,667.8099981757778,821.8401873600944,2.0,0.07206236416192913,0.0,0,0.5255558825578165,131.99922844444444,127.8931941355275,0.21936941252951533,9.516648383917007,0.003080536418484882,44.28623091408948,1.2202468281962344,0.4501174825145257,-3647.111786217487,80.33889553096074,0.2563414691720226,-1544.5923228676206,7.972211705464207
2025-01-01 14:39:00,0.6147730046336203,0.2923236830045923,0.020844165823025142,0.010246216743893671,0.004872061383409872,0.0003474027637170857,0.10809533219853615,0.007772,0.4489056724350841,0.0,0.05,0.020844165823025142,0.0,0.0,0,0.277740349671259,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.005112057976973683,0.0,On,0.10298327422156246,0,On,0.07858520620673867,0,On,0.3027176414612423,0.22703823109593166,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,On,460.8495948940597,59.296139332740566,3.193381502342163e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.16850541928254795,460.8495948940597,460.8495948940597,3.193381502342163e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.732878298006018,0.0,10.606866729348122,9.060477689149183,4.4,9.236100170605994,-622.8101113332734,-3523.648013038731,-1538.3972908740172,-1424.170213186216,-0.0,-0.0,667.8099981757778,824.1286506931253,2.0,0.07187571045537143,0.0,0,0.5241946039677582,131.99922844444444,133.55010367716488,0.2202613410798872,9.487658773817117,0.0030806562619507785,44.426216930476336,1.2205165601917223,0.4495446016840952,-3605.796945501073,82.14893246234203,0.25630484685385324,-1543.6303589067252,5.233068032707921
2025-01-01 14:40:00,0.6147730046336203,0.2923236830045923,0.020844165823025142,0.010246216743893671,0.004872061383409872,0.0003474027637170857,0.10809533219853615,0.007772,0.4489056724350841,0.0,0.05,0.020844165823025142,0.0,0.0,0,0.277740349671259,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.005112057976973683,0.0,On,0.10298327422156246,0,On,0.07858520620673867,0,On,0.3027176414612423,0.22703823109593166,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,On,460.8495948940597,59.296139332740566,3.199672659093267e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.16850541928254795,460.8495948940597,460.8495948940597,3.199672659093267e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.669962890862074,0.0,10.547107342284683,9.057850375971361,4.4,9.236100170605994,-607.9627742876353,-3482.9171148211885,-1540.026547604445,-1414.7434964431989,-0.0,-0.0,667.8099981757778,826.3935286605902,2.0,0.0716941409642118,0.0,0,0.5228704049176472,131.99922844444444,138.97072397978573,0.2211320044583753,9.458955545671374,0.0030807764576654914,44.561707847631574,1.220778712357755,0.44900161211938955,-3566.767135634354,83.8500208131656,0.2562618489964129,-1542.5013332158223,2.4747856113771984
2025-01-01 14:41:00,0.6147730046336203,0.2923236830045923,0.020844165823025142,0.010246216743893671,0.004872061383409872,0.0003474027637170857,0.10809533219853615,0.007772,0.4489056724350841,0.0,0.05,0.020844165823025142,0.0,0.0,0,0.277740349671259,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.005112057976973683,0.0,On,0.10298327422156246,0,On,0.07858520620673867,0,On,0.3027176414612423,0.22703823109593166,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,On,460.8495948940597,59.296139332740566,3.205815204410101e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.16850541928254795,460.8495948940597,460.8495948940597,3.205815204410101e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.608814471736125,0.0,10.49050759913332,9.054834654342814,4.4,9.236100170605994,-593.4411505133382,-3444.427030347621,-1541.4189461600702,-1405.6053810698695,-0.0,-0.0,667.8099981757778,828.633835745533,2.0,0.07151744487526844,0.0,0,0.5215817479321441,131.99922844444444,144.3542323807535,0.22198218348659446,9.43183762935384,0.0030808969940629067,44.692890111804296,1.2210336071806183,0.44848672572749937,-3529.873500074241,85.44646972661984,0.25621248566219584,-1541.205704585481,-0.21324157458914272
2025-01-01 14:42:00,0.6147730046336203,0.2923236830045923,0.020844165823025142,0.010246216743893671,0.004872061383409872,0.0003474027637170857,0.10809533219853615,0.007772,0.4489056724350841,0.0,0.05,0.020844165823025142,0.0,0.0,0,0.277740349671259,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.005112057976973683,0.0,On,0.10298327422156246,0,On,0.07858520620673867,0,On,0.3027176414612423,0.22703823109593166,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,On,460.8495948940597,59.296139332740566,3.21175960493747e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.16850541928254795,460.8495948940597,460.8495948940597,3.21175960493747e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.549362183119744,0.0,10.436877253971325,9.051436682346441,4.4,9.236100170605994,-579.8356643432451,-3408.0376396720008,-1542.793996472597,-1396.74331076438,-0.0,-0.0,667.8099981757778,830.8485628172807,2.0,0.07134543535746701,0.0,0,0.520327270439103,131.99922844444444,149.0976482453573,0.2228125619563944,9.404266414517203,0.003081017860063002,44.819928811075364,1.2212815311550298,0.44799830586515266,-3494.98065606456,86.94301639255958,0.2561568540023901,-1539.7462442239469,-3.0477522486500797
2025-01-01 14:43:00,0.6147730046336203,0.2923236830045923,0.020844165823025142,0.010246216743893671,0.004872061383409872,0.0003474027637170857,0.10809533219853615,0.007772,0.4489056724350841,0.0,0.05,0.020844165823025142,0.0,0.0,0,0.277740349671259,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.005112057976973683,0.0,On,0.10298327422156246,0,On,0.07858520620673867,0,On,0.3027176414612423,0.22703823109593166,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,On,460.8495948940597,59.296139332740566,3.217505860675374e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.16850541928254795,460.8495948940597,460.8495948940597,3.217505860675374e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.491531168432257,-0.008468831567800095,10.38604118854603,9.047659349955321,4.4,9.236100170605994,-566.2891480062999,-3373.6199372865526,-1543.842658923254,-1388.1442922451731,-0.0,-0.0,667.8099981757778,833.0366753552566,2.0,0.07117791261202876,0.0,0,0.5191055152919991,131.99922844444444,154.04514606309556,0.2236239015087932,9.378204754403605,0.0030811390450165084,44.94300080424709,1.221522788190208,0.4475348418372058,-3461.9645138282553,88.34457654170268,0.2560949972632434,-1538.1243333128668,-5.718325610387204
2025-01-01 14:44:00,0.6147730046336203,0.2923236830045923,0.020844165823025142,0.010246216743893671,0.004872061383409872,0.0003474027637170857,0.10809533219853615,0.007772,0.4489056724350841,0.0,0.05,0.020844165823025142,0.0,0.0,0,0.277740349671259,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.005112057976973683,0.0,On,0.10298327422156246,0,On,0.07858520620673867,0,On,0.3027176414612423,0.22703823109593166,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,On,460.8495948940597,59.296139332740566,3.223153038334203e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.16850541928254795,460.8495948940597,460.8495948940597,3.223153038334203e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.435262696872428,-0.06473730312762882,10.337837216221988,9.043515771877138,4.4,9.236100170605994,-553.600414392351,-3341.0669987187557,-1544.7355055463559,-1379.7978771880814,-0.0,-0.0,667.8099981757778,835.1971115901117,2.0,0.07101472225446649,0.0,0,0.5179153565539255,131.99922844444444,158.38746461995268,0.22441676097566252,9.352954960770708,0.0030812605387339747,45.062242332158014,1.2217576155738648,0.44709493040435094,-3430.7106597331695,89.64366101441382,0.256027125779219,-1536.3457552501905,-8.389750296165388
2025-01-01 14:45:00,0.633828342022925,0.2968971149978917,0.0,0.010563805700382085,0.0049482852499648615,0.0,0.11496088381330698,0.007772,0.46109545820961806,0.0,0.05,0.0,0.0,0.0,0,0.28231378166455834,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.005112057976973683,0.0,On,0.10984882583633329,0,On,0.08467708265687346,0,On,0.30881555078564144,0.231611663089231,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,Off,0.0,0.0,3.22865160976941e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.22865160976941e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.380489827446958,-0.11951017255309893,10.292114008876016,9.039016250039735,4.4,9.236100170605994,-522.3381687083116,-3310.2280393132205,-1545.410869005795,-1371.692530390248,-0.0,-0.0,686.4384819123745,837.328780490921,2.0,0.07085568493254647,0.0,0,0.5167554861964461,131.99922844444444,162.91587976956183,0.22519183229264772,9.32782192528909,0.003081382331381613,45.30586826570748,1.2219862854722738,0.4466772581579736,-3401.1128511424854,90.88481182926479,0.2559534035813041,-1534.4150938696737,-10.995775136121189
2025-01-01 14:46:00,0.633828342022925,0.2968971149978917,0.0,0.010563805700382085,0.0049482852499648615,0.0,0.11496088381330698,0.007772,0.46109545820961806,0.0,0.05,0.0,0.0,0.0,0,0.28231378166455834,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.005112057976973683,0.0,On,0.10984882583633329,0,On,0.08467708265687346,0,On,0.30881555078564144,0.231611663089231,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,Off,0.0,0.0,3.233952033572981e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.233952033572981e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.327423721908428,-0.17257627809162912,10.248731529123607,9.034174089062109,4.4,9.236100170605994,-510.30827901028135,-3281.058887148458,-1545.8821195190976,-1363.8578612702927,-0.0,-0.0,686.4384819123745,839.4305596093803,2.0,0.07070142897013545,0.0,0,0.5156304866296464,131.99922844444444,167.1111003476368,0.2259459391404171,9.303583826268023,0.00308150475957864,45.417122503352815,1.2222079082642983,0.4462806065917048,-3373.0731568310307,92.0142696825731,0.25587404370037975,-1532.3382280363362,-13.543891482761452
2025-01-01 14:47:00,0.633828342022925,0.2968971149978917,0.0,0.010563805700382085,0.0049482852499648615,0.0,0.11496088381330698,0.007772,0.46109545820961806,0.0,0.05,0.0,0.0,0.0,0,0.28231378166455834,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.005112057976973683,0.0,On,0.10984882583633329,0,On,0.08467708265687346,0,On,0.30881555078564144,0.231611663089231,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,Off,0.0,0.0,3.239103847363367e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.239103847363367e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.275736532547903,-0.22426346745215398,10.207557009354437,9.029003330231886,4.4,9.236100170605994,-498.7646902923258,-3253.377717661484,-1546.146180208256,-1356.2439295029694,-0.0,-0.0,686.4384819123745,841.5012941684819,2.0,0.07055101566674948,0.0,0,0.514533511844975,131.99922844444444,171.04075729826906,0.22668342695997526,9.280722351901865,0.0030816274661590462,45.52497975835097,1.2224238469925461,0.44590381632665055,-3346.499235701436,93.12151803995226,0.2557892711287614,-1530.1213562521298,-16.02482395612622
2025-01-01 14:48:00,0.633828342022925,0.2968971149978917,0.0,0.010563805700382085,0.0049482852499648615,0.0,0.11496088381330698,0.007772,0.46109545820961806,0.0,0.05,0.0,0.0,0.0,0,0.28231378166455834,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.005112057976973683,0.0,On,0.10984882583633329,0,On,0.08467708265687346,0,On,0.30881555078564144,0.231611663089231,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,Off,0.0,0.0,3.244156587811631e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.244156587811631e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.225374875671065,-0.2746251243289919,10.168468328298953,9.023518946848315,4.4,9.236100170605994,-487.57999467285197,-3227.1941956468554,-1546.2058998435184,-1348.8415613776933,-0.0,-0.0,686.4384819123745,843.539789036063,2.0,0.07040430186608704,0.0,0,0.5134635177934711,131.99922844444444,174.82308479246663,0.22740484932708332,9.257238555693199,0.0030817504424175083,45.62956663725205,1.2226343188296767,0.4455458188442991,-3321.30641300151,94.11221735465456,0.2556993260915539,-1527.771078021769,-18.434821821749427
2025-01-01 14:49:00,1.901790842022925,0.2968971149978917,1.0868250000000002,0.031696514033715414,0.0049482852499648615,0.01811375,0.11496088381330698,0.007772,0.46109545820961806,1.2679625,0.05,0.0,1.0868250000000002,0.0,0,0.28231378166455834,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.005112057976973683,0.0,On,0.10984882583633329,0,On,0.08467708265687346,0,On,0.30881555078564144,0.231611663089231,On,0,0,Off,On,19300.330250877825,20.000000000000057,0.7999999999999999,7448.993075788844,31.851701033333338,1.2679625,1,25481.360826666667,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,Off,0.0,0.0,3.24906071824671e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.24906071824671e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.176289323545912,-0.3237106764541444,10.131348083396448,9.017736480865832,4.4,9.236100170605994,18823.570090675104,4246.6208253320965,-1546.0646993933196,-1341.6422624398188,-0.0,-0.0,686.4384819123745,845.5448144271816,2.0,0.07026115505705725,0.0,0,0.5124195380624437,131.99922844444444,178.4436203247223,0.2281107181086253,9.235077731827507,0.003081873679977129,45.73100028325416,1.222839524855974,0.4452055829838554,-3297.4137633314695,95.0415128747212,0.2556044581592003,-1525.294235661451,-20.77046373186869
2025-01-01 14:50:00,1.901790842022925,0.2968971149978917,1.0868250000000002,0.031696514033715414,0.0049482852499648615,0.01811375,0.11496088381330698,0.007772,0.46109545820961806,1.2679625,0.05,0.0,1.0868250000000002,0.0,0,0.28231378166455834,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.005112057976973683,0.0,On,0.10984882583633329,0,On,0.08467708265687346,0,On,0.30881555078564144,0.231611663089231,On,0,0,Off,On,19300.330250877825,20.000000000000057,0.7999999999999999,7448.993075788844,31.851701033333338,1.2679625,1,25481.360826666667,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,Off,0.0,0.0,3.2265215329137696e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2265215329137696e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.40162079385237,-0.09837920614768692,10.305683532945677,9.011671851415182,4.4,9.236100170605994,18774.039390402548,4129.159828425336,-1545.727319191923,-1374.817264700865,-0.0,-0.0,686.4384819123745,847.5150974882088,2.0,0.0709170619689026,0.0,0,0.5172031132329175,131.99922844444444,162.0879223132116,0.2249405258796299,9.338253647251811,0.003081997170764865,45.113294215534125,1.2218975685397406,0.44680125375697777,-3409.89191364955,90.05866628604214,0.25550492316995355,-1522.6978300749454,-23.02948911697762
2025-01-01 14:51:00,1.901790842022925,0.2968971149978917,1.0868250000000002,0.031696514033715414,0.0049482852499648615,0.01811375,0.11496088381330698,0.007772,0.46109545820961806,1.2679625,0.05,0.0,1.0868250000000002,0.0,0,0.28231378166455834,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.005112057976973683,0.0,On,0.10984882583633329,0,On,0.08467708265687346,0,On,0.30881555078564144,0.231611663089231,On,0,0,Off,On,19300.330250877825,20.000000000000057,0.7999999999999999,7448.993075788844,31.851701033333338,1.2679625,1,25481.360826666667,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,Off,0.0,0.0,3.204626324304627e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.204626324304627e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.62061947471867,0.0,10.470258757310805,9.005341171456408,4.4,9.236100170605994,18727.131247242563,4018.157563521517,-1545.1994419758119,-1407.3677063169878,-0.0,-0.0,686.4384819123745,849.4493206518415,2.0,0.07155157432739918,0.0,0,0.5218306564233433,131.99922844444444,147.73022076935138,0.22190698896373082,9.438339182125828,0.0030821190874281254,44.51469720471513,1.2209834732805531,0.44830237891528757,-3516.6917835371028,85.85627126977592,0.2554009802785462,-1519.98894026585,-25.21050170996175
2025-01-01 14:52:00,1.901790842022925,0.2968971149978917,1.0868250000000002,0.031696514033715414,0.0049482852499648615,0.01811375,0.11496088381330698,0.007772,0.46109545820961806,1.2679625,0.05,0.0,1.0868250000000002,0.0,0,0.28231378166455834,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06760282476710315,0.050702118575327346,On,0,0,Off,0.005112057976973683,0.0,On,0.10984882583633329,0,On,0.08467708265687346,0,On,0.30881555078564144,0.231611663089231,On,0,0,Off,On,19300.330250877825,20.000000000000057,0.7999999999999999,7448.993075788844,31.851701033333338,1.2679625,1,25481.360826666667,25481.360826666667,Off,0.0,26.666666666666686,0,0.0,0.05,0.0,0.0,0,0,0,14943.989026666666,Off,0.0,0.0,3.183325555748221e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.183325555748221e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.83368458269253,0.0,10.625829506291367,8.99876060203774,4.4,9.236100170605994,18681.10461302986,3912.6340732017443,-1544.4875565683355,-1439.325982410058,-0.0,-0.0,686.4384819123745,851.3461183909844,2.0,0.07216614154150351,0.0,0,0.5263127382750282,131.99922844444444,133.66186264971654,0.21899987909748964,9.534908570077315,0.0030822394764721144,43.93392712462808,1.2200954548017362,0.44971676545551664,-3618.198263786549,81.83926119944935,0.2552928896142893,-1517.1746592218371,-27.312897346498488
