Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,1.032916023754099,0.2882759278367318,0.4203687787996729,1.0329160237540993,0.2882759278367318,0.4203687787996729,0.10878930850683412,0.007772,0.42256784024726507,0.443786875,0.05,0.03998002879967287,0.38038875000000005,0.0,0.0,0.27369259450339845,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06438364263533634,0.04828773197650224,0.0,0.0,0.004089646381578947,0.0,0.10469966212525517,0.0,0.05764438090940037,0.0,0.30053981670252833,0.22540486252689618,0.0,0.0,6755.1155878072395,20.000000000000057,0.27999999999999997,2607.1475765260957,11.148095361666668,0.443786875,0.35,8918.476289333334,25481.360826666667,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14943.989026666666,883.9298359366089,113.73260884413394,3.1917467895602335e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.3232008214200386,883.9298359366089,883.9298359366089,3.1917467895602335e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.749305002731003,-0.0436884810654887,9.163533146934117,1.5527540245573066,0.85,9.236100170605994,5369.885873690805,-2152.727327974692,-266.80657742281403,-2021.7220609157193,0.0,0.0,642.3185900293666,712.8502669133924,2.0,0.08147626424960298,0.0,0.0,0.5942121170073427,131.99922844444444,-5.8262432300801565,0.21411950498384072,9.409834739334762,0.002990903477582338,191.31718277001454,1.2228901300985777,0.44256097685077717,-4850.4643649075215,90.5894604067346,0.16820805066073968,-184.3911961826053,-82.41538124020869
2025-01-01 11:00:00,0.9170913813788781,0.27643400571122456,0.34877941224570275,0.9170913813788781,0.27643400571122456,0.3487794122457027,0.08253866997976918,0.007772,0.3963919613991089,0.38038875,0.05,0.022731912245702694,0.3260475000000001,0.0,0.0,0.2618506723778912,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06438364263533634,0.04828773197650224,0.0,0.0,0.004089646381578947,0.0,0.07844902359819023,0.0,0.04725773156192056,0.0,0.2847505872018521,0.21356294040138896,0.0,0.0,5790.099075263348,20.000000000000057,0.23999999999999996,2234.6979227366533,9.55551031,0.38038875,0.3,7644.408248000001,25481.360826666667,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14943.989026666666,502.58631784761945,64.66627867313683,3.2005577124907505e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.1837660684806575,502.58631784761945,502.58631784761945,3.2005577124907505e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.66119009168541,-0.06596002539702124,9.75879198858192,3.9757296287665067,1.95,9.236100170605994,4610.867888428405,-1887.6774271786833,-474.5857250713561,-1801.346319834521,0.0,0.0,590.997318719193,720.9747636278524,2.0,0.07792493543753848,0.0,0.0,0.5683120265817276,131.99922844444444,31.11781428038647,0.21730412371185462,9.398985502919087,0.003020386129285797,164.24438437173325,1.2226624608265018,0.41262098998828484,-4205.271326366334,82.89597645099646,0.18861752729031142,-505.738170606036,31.15244553467995
2025-01-01 12:00:00,0.8806901360866157,0.26978319675190277,0.33645522742540857,0.8806901360866157,0.26978319675190277,0.33645522742540857,0.06392976896605003,0.007772,0.3785996171205657,0.38038875,0.05,0.010407727425408558,0.3260475000000001,0.0,0.0,0.25519986341856943,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06760282476710315,0.050702118575327346,0.0,0.0,0.004260048314144736,0.0,0.0596697206519053,0.0,0.03833313256247311,0.0,0.2726636597909895,0.20449774484324207,0.0,0.0,5790.099075263348,20.000000000000057,0.23999999999999996,2234.6979227366533,9.55551031,0.38038875,0.3,7644.408248000001,25481.360826666667,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14943.989026666666,230.1074079188659,29.607232104846357,3.1954521327924744e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.08413665907702979,230.1074079188659,230.1074079188659,3.1954521327924744e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.712273154620636,-0.05590527919796979,9.966356664447341,6.128078600627464,3.05,9.236100170605994,4760.617322005305,-1744.7139492215674,-841.0676653986172,-1642.7544720718163,0.0,0.0,555.442158345691,739.9607392597989,2.0,0.07575498273247197,0.0,0.0,0.5524864091143723,131.99922844444444,57.830560468083476,0.21817910432752022,9.444447494302276,0.0030437465597874186,124.25773588771959,1.221818575331781,0.4579783003468666,-4064.653055732427,85.24118377420676,0.23008805672633623,-916.510732489611,75.44306709099382
2025-01-01 13:00:00,0.8954083872695197,0.27639833945649644,0.3183558329115126,0.8954083872695197,0.27639833945649644,0.3183558329115126,0.07716243804994041,0.007772,0.40121790755291264,0.3592560416666667,0.05,0.010422082911512571,0.30793375000000006,0.0,0.0,0.2618150061231631,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06760282476710315,0.050702118575327346,0.0,0.0,0.004771254111842105,0.0,0.0723911839380983,0.0,0.05213123272202838,0.0,0.28148385006378107,0.21111288754783575,0.0,0.0,5468.426904415383,20.000000000000057,0.22666666666666666,2110.5480381401726,9.024648626111112,0.3592560416666667,0.2833333333333333,7219.718900888888,25481.360826666667,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14943.989026666666,230.42479744702985,29.648069666370283,3.191868980189206e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.08425270964127397,230.42479744702985,230.42479744702985,3.191868980189206e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.748083244587217,-0.04522694871510365,10.213370301358703,7.876768751256345,4.45,9.236100170605994,4732.776741126242,-1159.9247651126955,-970.379558518614,-1422.5902226799205,0.0,0.0,590.6757045428329,814.3757067842292,2.0,0.07184370643470442,0.0,0.0,0.5239611963974867,131.99922844444444,96.26435484794608,0.2188690991466651,9.477030929839717,0.0030617290240600027,107.70799150516743,1.2210820390799837,0.44610520112910124,-3353.5082184215403,83.03541516867216,0.23573814163801116,-1049.805573181478,79.4260146628641
2025-01-01 14:00:00,0.9330086083795442,0.29265035671839945,0.2977327463065735,0.9330086083795441,0.29265035671839945,0.2977327463065734,0.10860015217021046,0.007772,0.44964583120933366,0.316990625,0.05,0.026026496306573402,0.27170625000000004,0.0,0.0,0.2780670233850661,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06760282476710315,0.050702118575327346,0.0,0.0,0.005112057976973683,0.0,0.10348809419323678,0.0,0.07888980002924542,0.0,0.3031532064129851,0.22736490480973875,0.0,0.0,4825.082562719456,20.000000000000057,0.19999999999999998,1862.248268947211,7.9629252583333345,0.316990625,0.25,6370.340206666667,25481.360826666667,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14943.989026666666,575.4272145612467,74.03849904287786,3.198897408201636e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.21039967297469656,575.4272145612467,575.4272145612467,3.198897408201636e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.67784505011024,-0.06400803424653627,10.609849518520157,8.950849745421822,4.7,9.236100170605994,4272.825830563484,-1273.4186950432877,-1312.9586061064147,-1363.5042465386562,0.0,0.0,669.0244873750797,873.7787641602512,2.0,0.07047481580399774,0.0,0.0,0.5139777808946374,131.99922844444444,142.2230270076031,0.22088699852500673,9.459537341414231,0.003078175193130179,76.69421301865766,1.2207492514004536,0.4199082442281213,-3215.8988365978344,80.23187260733582,0.2410208992645561,-1329.9390088417697,16.98040273535501
2025-01-01 15:00:00,0.9655086074660663,0.31994544494865607,0.1915595829115126,0.9655086074660661,0.31994544494865607,0.1915595829115126,0.16437657475120604,0.007772,0.5320329493815268,0.21132708333333336,0.05,0.010422082911512571,0.18113750000000003,0.0,0.0,0.30536211161532273,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06599323370121975,0.04949492527591479,0.0,0.0,0.005964067639802631,0.0,0.15841250711140342,0.0,0.12488346722776301,0.0,0.341156248452544,0.2558671863394079,0.0,0.0,3216.7217084796375,20.000000000000057,0.13333333333333333,1241.4988459648075,5.30861683888889,0.21132708333333336,0.16666666666666666,4246.8934711111115,25481.360826666667,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14943.989026666666,230.42479744702985,29.648069666370283,3.201427906742222e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.08425270964127397,230.42479744702985,230.42479744702985,3.201427906742222e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.652501724397432,-0.05973441363968775,10.376763411727328,8.664560748686512,4.15,9.236100170605994,2768.817202575348,-1862.7584130711875,-1473.4029045423406,-1438.940269812575,0.0,0.0,858.4495000050548,735.7828469538507,2.817,0.07175241518058205,0.0,0.0,0.5232954028700599,185.92091326399998,132.58626390323062,0.2220826049033103,9.461421509721571,0.003090099809271122,101.96715969886003,1.2208459445576207,0.39863563319553147,-3194.187785613835,89.93052657783967,0.23893855086558521,-1393.5494586096825,-79.8534459326582
2025-01-01 16:00:00,1.2643898275959446,0.35664273836986216,0.3059153733858602,1.2643898275959446,0.3566427383698622,0.30591537338586017,0.24698427959519487,0.007772,0.6426429230007497,0.316990625,0.05,0.03420912338586013,0.27170625000000004,0.0,0.0,0.3420594050365288,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07082200689886999,0.05311650517415247,0.0,0.0,0.007497685032894736,0.0,0.23948659456230015,0.0,0.18656371628537768,0.0,0.38525719981650197,0.28894289986237637,0.0,0.0,4825.082562719456,20.000000000000057,0.19999999999999998,1862.248268947211,7.9629252583333345,0.316990625,0.25,6370.340206666667,25481.360826666667,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14943.989026666666,756.3392456146998,97.3159091115157,3.195463692051703e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.27654849459387865,756.3392456146998,756.3392456146998,3.195463692051703e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.712124083687307,-0.05529738630541949,10.23237604491766,7.574100219287299,3.05,9.236100170605994,4324.305546743955,-2159.00694880661,-1669.9164181173371,-1637.9845053511394,0.0,0.0,1114.5797260950117,284.40351151033025,3.817,0.07544647697646477,0.0,0.0,0.5502364549703728,251.9205274862222,22.62776328062732,0.22261735515465828,9.50968365313603,0.0031090358400629983,78.63230850825495,1.2205836402971904,0.43430039510398466,-4117.3670866374805,96.1118688836594,0.24703164572347536,-1470.5008472183174,-199.4155708990199
2025-01-01 17:00:00,1.4782398458227843,0.38638038224530347,0.32176383004468917,1.4782398458227843,0.38638038224530347,0.32176383004468917,0.34686321329646863,0.007772,0.7566140075263157,0.316990625,0.05,0.05005758004468916,0.27170625000000004,0.0,0.0,0.37179704891197013,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07726037116240361,0.057945278371802696,0.0,0.0,0.00954250822368421,0.0,0.33732070507278444,0.0,0.260884608977022,0.0,0.41846902738689007,0.31385177054016744,0.0,0.0,4825.082562719456,20.000000000000057,0.19999999999999998,1862.248268947211,7.9629252583333345,0.316990625,0.25,6370.340206666667,25481.360826666667,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14943.989026666666,1106.7372847077038,142.40057703392998,3.200351309544658e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.40466831751945226,1106.7372847077038,1106.7372847077038,3.200351309544658e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.66324715230812,-0.060640349661761545,9.360547894770656,5.320298065332604,1.95,9.236100170605994,4282.620121884463,-2469.879718289537,-1369.4136095748222,-1817.7277414799812,0.0,0.0,1338.182845794591,22.91875431359441,4.0,0.07867724609871536,0.0,0.0,0.5737986810662242,263.9984568888889,-62.91754514960418,0.22350991342517817,9.488791130331082,0.0031136020855752986,27.606412500795184,1.220210052892037,0.4618940406647021,-4443.400626850077,111.27263961332896,0.2344920021223928,-1041.3518576275826,-328.0617519472396
2025-01-01 18:00:00,1.4578428618261643,0.35833244503161693,0.34686295485081714,1.4578428618261643,0.35833244503161693,0.34686295485081714,0.3013791353856175,0.007772,0.7183029764405467,0.38038875,0.05,0.020815454850817115,0.3260475000000001,0.0,0.0,0.3437491116982836,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08047955329417043,0.06035966497062781,0.0,0.0,0.010905723684210524,0.0,0.290473411701407,0.0,0.2599708275095018,0.0,0.37785259563687446,0.28338944672765576,0.0,0.0,5790.099075263348,20.000000000000057,0.23999999999999996,2234.6979227366533,9.55551031,0.38038875,0.3,7644.408248000001,25481.360826666667,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14943.989026666666,460.2148158377318,59.214464209692714,3.1949889649180505e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.16827331815405958,460.2148158377318,460.2148158377318,3.1949889649180505e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.716843233269604,-0.055409741083055825,9.650652589589296,3.61341089417872,1.15,9.236100170605994,4926.152068129441,-1770.6935212990147,-927.2997363629753,-1939.9714357389557,0.0,0.0,1182.3873244924719,0.0,2.866,0.07986732632542162,0.0,0.0,0.5824780197353772,189.1548943608889,-106.36289588742142,0.22290416179390196,9.512718637987483,0.003116943941304798,-32.3320429470911,1.219371010381939,0.37250993404312727,-4103.964643400083,98.57319936441455,0.18153508613200545,-582.4930377750065,-344.8066985879688
2025-01-01 19:00:00,1.3072077354602945,0.32112730791233607,0.34169497985337294,1.3072077354602945,0.32112730791233607,0.3416949798533729,0.2073565164297772,0.007772,0.6616904690305172,0.38038875,0.05,0.01564747985337287,0.3260475000000001,0.0,0.0,0.30654397457900273,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07726037116240361,0.057945278371802696,0.0,0.0,0.011587331414473684,0.0,0.19576918501530352,0.0,0.2529651695918468,0.0,0.33146492827626683,0.24859869620720004,0.0,0.0,5790.099075263348,20.000000000000057,0.23999999999999996,2234.6979227366533,9.55551031,0.38038875,0.3,7644.408248000001,25481.360826666667,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14943.989026666666,345.9545856987088,44.51294206107936,3.1982476518758554e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.12649511502615515,345.9545856987088,345.9545856987088,3.1982476518758554e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.68432215001771,-0.05479820950727372,9.874153705767034,2.34065483496123,-0.25000000000000006,9.236100170605994,4455.9277712551375,-2045.320541321961,-909.475206125511,-2180.014306677253,0.0,0.0,977.8436689254002,0.0,2.0,0.0830850779311896,0.0,0.0,0.6059453081693394,131.99922844444444,-132.00066625635736,0.22239519691488246,9.483085186322187,0.0031036253489771567,-100.40363872838222,1.2195159317330169,0.32899104035886817,-4373.887484252348,93.86902019373353,0.16166193454959263,-557.8829740663102,-351.5922320592007
2025-01-01 20:00:00,1.5595346783028965,0.3284952996003598,0.43473000000000006,1.5595346783028965,0.3284952996003598,0.43473000000000006,0.21203877205130797,0.007772,0.7825389062515885,0.507185,0.05,0.0,0.43473000000000006,0.0,0.0,0.31391196626702644,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07565078009652021,0.056738085072390136,0.0,0.0,0.011928135279605262,0.0,0.20011063677170274,0.0,0.3639896178955532,0.0,0.3428985082595152,0.2571738811946363,0.0,0.0,7720.132100351129,20.000000000000057,0.32,2979.5972303155377,12.740680413333335,0.507185,0.4,10192.544330666666,25481.360826666667,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14943.989026666666,0.0,0.0,3.200056566399212e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.200056566399212e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.666202157087348,-0.06578489587401849,9.803266301824436,1.0958850387993258,-0.55,9.236100170605994,6493.07139580702,-1242.5651570462578,-669.0292624282373,-2229.325732605113,0.0,0.0,1160.9176701416193,0.0,2.884,0.08377102455828767,0.0,0.0,0.6109479650927511,190.34288741688889,-158.65264208061626,0.2217811232613645,9.461237210041164,0.0030914739941171497,-27.29098722041711,1.2196004322724519,0.3165886913046113,-4317.4825862476655,95.32019888586957,0.12603795252313804,-300.5502518120099,-368.4790106162274
2025-01-01 21:00:00,1.3184745457159548,0.308586036185491,0.3559040376330817,1.3184745457159548,0.30858603618549096,0.3559040376330817,0.1606038012267116,0.007772,0.6985772861559099,0.4015214583333334,0.05,0.011742787633081654,0.34416125000000003,0.0,0.0,0.2940027028521577,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07404118903063679,0.05553089177297758,0.0,0.0,0.011076125616776315,0.0,0.14952767560993532,0.0,0.3065736823530329,0.0,0.3179624147722402,0.23847181107918006,0.0,0.0,6111.7712461113115,20.000000000000057,0.2533333333333333,2358.847807333134,10.086371993888891,0.4015214583333334,0.31666666666666665,8069.097595111111,25481.360826666667,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14943.989026666666,259.62463403811347,33.40512532657147,3.1951516106055855e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.09492936155173844,259.62463403811347,259.62463403811347,3.1951516106055855e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.71526714778727,-0.0504757462813257,9.847123424031548,0.5753158216691855,-0.3,9.236100170605994,4826.991909248327,-2548.542354420196,-498.1034902113916,-2202.3486087795523,0.0,0.0,1100.9221752374535,0.0,4.0,0.08370913513217829,0.0,0.0,0.6104966011618255,263.9984568888889,-183.3529033208855,0.22138255927954825,9.487844628970022,0.003095363661341911,56.83160192027631,1.2193932310616518,0.37436916182684093,-5001.859857562831,94.46969580950143,0.12906329604012942,-159.0138126355972,-339.0896775757945
2025-01-01 22:00:00,1.0317198074224083,0.25447553437669296,0.5071850000000001,1.0317198074224083,0.25447553437669296,0.507185,0.038206186215352426,0.007772,0.3440257878737227,0.5917158333333334,0.05,0.0,0.5071850000000001,0.0,0.0,0.23989220104335962,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07082200689886999,0.05311650517415247,0.0,0.0,0.00954250822368421,0.0,0.028663677991668215,0.0,0.024169519815909743,0.0,0.2490342611589429,0.18677569586920714,0.0,0.0,9006.820783742985,20.000000000000057,0.3733333333333333,3476.1967687014608,14.86412714888889,0.5917158333333334,0.4666666666666667,11891.30171911111,25481.360826666667,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14943.989026666666,0.0,0.0,3.1976276182948344e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.1976276182948344e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.690492786889948,-0.06232832241393661,8.96521728958121,0.045589627251038115,-1.95,9.236100170605994,6909.406267388399,-2810.6971860170174,-875.891636362376,-2537.5344021912756,0.0,0.0,628.7980326968379,0.0,4.0,0.08843780376067382,0.0,0.0,0.6449831135497353,263.9984568888889,-188.67814686014896,0.22236058693807387,9.486486365464238,0.003104236514587103,41.659838798497226,1.2194900168146983,0.4421822639177796,-6398.4341582895195,111.54020357104181,0.1865686012861655,-531.71810829097,-344.1735280714059
2025-01-01 23:00:00,0.9133428106498123,0.24766888576883608,0.43473000000000006,0.9133428106498123,0.24766888576883608,0.43473000000000006,0.027918990513427513,0.007772,0.32046682013638467,0.507185,0.05,0.0,0.43473000000000006,0.0,0.0,0.23308555243550275,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06599323370121975,0.04949492527591479,0.0,0.0,0.008008890830592105,0.0,0.019910099682835407,0.0,0.009686083555714303,0.0,0.24478750287945067,0.18359062715958796,0.0,0.0,7720.132100351129,20.000000000000057,0.32,2979.5972303155377,12.740680413333335,0.507185,0.4,10192.544330666666,25481.360826666667,0.0,26.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,14943.989026666666,0.0,0.0,3.200016937062363e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.200016937062363e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.666626788299382,-0.06709873568665099,8.397904001661608,-1.11856619067886,-3.05,9.236100170605994,5379.113970455194,-3035.6869376787863,-825.3590306997038,-2740.8067211089015,0.0,0.0,595.2491423371396,0.0,4.0,0.09087661740378107,0.0,0.0,0.6627695527195233,263.9984568888889,-195.46055112417247,0.22303308170083905,9.481090059140518,0.003109068812504196,28.711378449943545,1.2195857713215497,0.4030036607160282,-6130.598852254944,115.31468426062051,0.16643621856175897,-447.3911419108587,-377.9678887888451
