Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,0.13662645221141645,0.09356841833400477,0.0,0.13662645221141645,0.09356841833400475,0.0,0.008776730304719291,0.0,0.12784972190669716,0.0,0.0,0.0,0.09356841833400477,0.0,1.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0022723519736842102,0.0,0.006504378331035081,0.0,0.0030918307946907766,0.0,0.08511549696335066,0.06383662272251298,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,480.9296933333333,0.0,0.0,34.26525964350449,51.66666666666668,46.10666666666668,0.0,50.20265546006164,0.0,0.0,0.0,34.26525964350449,48.71428430125491,50.20265546006164,47.97009872185154,12.43753247303448,19.307400228308264,-0.19259977169179343,4.654357112102402,0.85,9.236100170605994,26.033853414841023,-299.7548565312142,-143.7324543003916,0.0,0.0,130.66836742398192,132.5281474393275,0.0,0.005931314214220231,0.0,0.0,0.2927269351336241,0.0,39.09794029125071,0.24674770795889958,9.618724202889917,0.003355952973544807,0.8690116239126413,1.2244670102994444,0.05888990569053961,-298.20577122463135,-1.5490853065828285
2025-01-01 11:00:00,0.3530448142114164,0.09356841833400477,0.0,0.3530448142114165,0.09356841833400475,0.0,0.008776730304719291,0.0,0.12784972190669716,0.216418362,0.0,0.0,0.09356841833400477,0.0,1.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0022723519736842102,0.0,0.006504378331035081,0.0,0.0030918307946907766,0.0,0.08511549696335066,0.06383662272251298,0.0,0.0,216.41836199999997,20.000000000000057,0.45,0.0,0.216418362,0.0,0.45,216.41836199999997,480.9296933333333,0.0,0.0,33.80048808621479,51.66666666666668,46.10666666666668,0.0,49.87871358529505,0.0,0.0,0.0,33.80048808621479,48.427022528468584,49.87871358529505,47.70117700005536,12.43753247303448,19.41852426212028,-0.16427119417461952,5.346571950220942,1.95,9.236100170605994,239.25095169602153,-242.60175060157482,-130.10788379067523,0.0,0.0,130.66836742398192,68.15602345118496,0.0,0.005707947116078697,0.0,0.0,0.2817031445052501,0.0,22.272106062714837,0.24501980249988187,9.665745969654791,0.0033566867489407586,-0.2419455545085638,1.2234282866317812,0.054142348953862204,-240.00756340013154,-2.594187201443269
2025-01-01 12:00:00,0.23488919191775273,0.09505500811457933,0.0,0.23488919191775273,0.09505500811457933,0.0,0.008871411636956133,0.0,0.12983184161412992,0.09618593866666665,0.0,0.0,0.09505500811457933,0.0,1.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0023670333059210525,0.0,0.006504378331035081,0.0,0.0030918307946907766,0.0,0.08511549696335066,0.06383662272251298,0.0,0.0,96.18593866666667,20.000000000000057,0.2,0.0,0.09618593866666665,0.0,0.2,96.18593866666667,480.9296933333333,0.0,0.0,32.96127070438039,51.66666666666668,46.10666666666668,0.0,49.56297216307601,0.0,0.0,0.0,32.96127070438039,48.14704493066199,49.56297216307601,47.43908131445499,12.43753247303448,19.85879410566777,0.0,5.711747727539831,3.05,9.236100170605994,120.66784700077262,-208.62189903100384,-123.14538358765454,0.0,0.0,132.7451684636515,39.27269712255802,0.0,0.0056276012755012575,0.0,0.0,0.27773785269747814,0.0,14.882123458108982,0.2381661518549076,9.858260927762474,0.003355105074707064,-2.568874065074987,1.220977443093119,0.06172251488369152,-206.29372713118522,-2.3281718998185923
2025-01-01 13:00:00,0.1389872972477966,0.09505500811457933,0.0,0.13898729724779657,0.09505500811457933,0.0,0.00915545563366666,0.0,0.12983184161412992,0.0,0.0,0.0,0.09505500811457933,0.0,1.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.002651077302631579,0.0,0.006504378331035081,0.0,0.0030918307946907766,0.0,0.08511549696335066,0.06383662272251298,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,480.9296933333333,0.0,0.0,33.149230097374364,51.66666666666668,46.10666666666668,0.0,49.24903443317689,0.0,0.0,0.0,33.149230097374364,47.868321712393154,49.24903443317689,47.177965352001294,12.43753247303448,19.417480541187096,-0.0858747901745557,6.180862242429369,4.45,9.236100170605994,47.85956774727067,-142.7332816094884,-101.46363465400104,0.0,0.0,133.02921246036203,38.580271275425034,0.0,0.0052376574668708525,0.0,0.0,0.25849303580663713,0.0,16.293989940909672,0.24439557551571667,9.651851087233217,0.0033516068982702226,-3.0505262975208027,1.2222467121537297,0.060097995250746286,-139.2941208038334,-3.4391608056549625
2025-01-01 14:00:00,0.17123863946782583,0.09505500811457933,0.0,0.1712386394678258,0.09505500811457933,0.0,0.009344818298140344,0.0,0.12983184161412992,0.03206197955555555,0.0,0.0,0.09505500811457933,0.0,1.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.002840439967105263,0.0,0.006504378331035081,0.0,0.0030918307946907766,0.0,0.08511549696335066,0.06383662272251298,0.0,0.0,32.06197955555555,20.000000000000057,0.06666666666666667,0.0,0.03206197955555555,0.0,0.06666666666666667,32.06197955555555,480.9296933333333,0.0,0.0,32.99679725743262,51.66666666666668,46.10666666666668,0.0,48.935720646894275,0.0,0.0,0.0,32.99679725743262,47.58974465112615,48.935720646894275,46.9167566532421,12.43753247303448,19.268892902433944,-0.2311070975661119,6.6525957249127865,4.7,9.236100170605994,83.63833007074942,-147.00584109810907,-96.28581273132652,0.0,0.0,133.21857512483572,34.45391196524826,0.0,0.005119069859593538,0.0,0.0,0.25264040592237097,0.0,14.643588121684651,0.2462821054249227,9.576516818629184,0.003348051609290875,-4.883984234808804,1.222256168682943,0.05604171217745804,-143.19428522076095,-3.8115558773481095
2025-01-01 15:00:00,0.41118583294196026,0.09431171322429203,0.0,0.41118583294196026,0.09431171322429203,0.0,0.009818224959324554,0.0,0.12884078176041353,0.2725268262222222,0.0,0.0,0.09431171322429203,0.0,1.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0033138466282894735,0.0,0.006504378331035081,0.0,0.0030918307946907766,0.0,0.08511549696335066,0.06383662272251298,0.0,0.0,272.5268262222222,20.000000000000057,0.5666666666666667,0.0,0.2725268262222222,0.0,0.5666666666666667,272.5268262222222,480.9296933333333,0.0,0.0,31.970836599258963,51.66666666666668,46.10666666666668,0.0,48.62776489234141,0.0,0.0,0.0,31.970836599258963,47.31579112038615,48.62776489234141,46.659804234408526,12.43753247303448,19.875743883056725,-0.005429425483929329,6.625316860946439,4.15,9.236100170605994,305.25591311599476,-169.05601988351904,-108.821431916274,0.0,0.0,132.70092193230357,22.85257195838565,0.0,0.005349460814552323,0.0,0.0,0.26401084351711235,0.0,8.84959687774296,0.23669528152803807,9.842246646549894,0.0033410301073246514,-6.132181422081243,1.219730678109745,0.052809958191747386,-166.29642732037615,-2.7595925631428697
2025-01-01 16:00:00,0.14248431827101884,0.09654159789515392,0.0,0.14248431827101884,0.09654159789515393,0.0,0.010670356949456134,0.0,0.13181396132156273,0.0,0.0,0.0,0.09654159789515392,0.0,1.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.004165978618421052,0.0,0.006504378331035081,0.0,0.0030918307946907766,0.0,0.08511549696335066,0.06383662272251298,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,480.9296933333333,0.0,0.0,32.12811901120095,51.66666666666668,46.10666666666668,0.0,48.32525277775732,0.0,0.0,0.0,32.12811901120095,47.04655244369396,48.32525277775732,46.40720227666229,12.43753247303448,19.47033892263722,-0.07093735238080084,6.454754719467778,3.05,9.236100170605994,28.07320318975553,-271.54649140312046,-118.11195673829369,0.0,0.0,136.5262334835843,8.162655477044437,0.0,0.00552511917281112,0.0,0.0,0.2726800744812085,0.0,9.65892644446493,0.24217822525402025,9.651579914174238,0.0033336452116552386,-11.265431817627725,1.2214255570288803,0.058410578062321576,-269.74633736783386,-1.8001540352865704
2025-01-01 17:00:00,1.1092096634505044,0.09951477745630312,0.0,1.1092096634505044,0.0995147774563031,0.0,0.011806532936298238,0.6249741444444445,0.1357782007364283,0.3366507853333333,0.0,0.0,0.09951477745630312,0.0,1.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.005302154605263158,0.0,0.006504378331035081,0.0,0.0030918307946907766,0.0,0.08511549696335066,0.06383662272251298,0.0,0.0,336.6507853333333,20.000000000000057,0.7,0.0,0.3366507853333333,0.0,0.7,336.6507853333333,480.9296933333333,624.9741444444445,0.25,32.73091041154927,51.66666666666668,46.10666666666668,0.0,48.64311609916009,0.0,0.0,624.9741444444445,32.73091041154927,47.74080526913125,48.643161999145846,47.28960395413108,12.43753247303448,19.677939304189575,-0.08446589184341172,5.740640219940585,1.95,9.236100170605994,348.69728142291007,-310.9768783024326,-134.51751873319466,0.0,0.0,141.62664888529198,0.39445275391878315,0.0,0.005816423338117023,0.0,0.0,0.28705674926556174,0.0,4.937365937479417,0.23781395284062226,9.722015946540887,0.0033165877206598137,-15.706223991496248,1.2200005069971922,0.06326137546120245,-310.54923932535763,-0.4276389770749964
2025-01-01 18:00:00,0.15032430403805402,0.10100136723687769,0.0,0.15032430403805402,0.10100136723687769,0.0,0.012563983594192975,0.0,0.13776032044386108,0.0,0.0,0.0,0.10100136723687769,0.0,1.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.006059605263157894,0.0,0.006504378331035081,0.0,0.0030918307946907766,0.0,0.08511549696335066,0.06383662272251298,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,480.9296933333333,0.0,0.0,37.37628461490594,51.66666666666668,46.10666666666668,0.0,51.73118585824399,0.0,0.0,0.0,37.37628461490594,51.741483078716996,51.7466316889535,51.73118585824399,12.43753247303448,19.61642339303265,-0.038238842181751484,5.668677688498347,1.15,9.236100170605994,10.112247290920468,-281.1761707287424,-141.99736170330473,0.0,0.0,144.3662192506195,0.0,0.0,0.005881105481057089,0.0,0.0,0.29024899381320785,0.0,7.743389743605679,0.2373963085320777,9.67236733489665,0.0033004825713427582,-15.416561888788335,1.2196533440819126,0.04801801792974682,-278.5714652782553,-2.6047054504871374
2025-01-01 19:00:00,0.43012516321289396,0.13765204805965492,0.0,0.43012516321289396,0.13765204805965492,0.0,0.10872066935752,0.0,0.32140449385537395,0.0,0.0,0.0,0.13765204805965492,0.0,1.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.006438330592105263,0.0,0.10228233876541475,0.0,0.137868429775834,0.0,0.13596519110115313,0.10197389332586479,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,480.9296933333333,0.0,0.0,35.40888959125553,51.66666666666668,46.10666666666668,0.0,51.19694314657808,0.14158710886240297,382.02079611304964,0.0,35.40888959125553,50.091706026779164,51.19743508159237,49.538595531865425,12.43753247303448,19.664426684832485,-0.041625766404952934,5.579475118990117,-0.25000000000000006,9.236100170605994,321.7911902665594,-307.9093653169744,-160.86576009019373,0.0,0.0,476.70727192470207,0.0,0.85,0.006134581956061824,0.0,0.0,0.3027587663487311,56.09967208888889,5.949678432051049,0.23685819171837544,9.696647011659605,0.003302854909289603,26.983037228692613,1.2194517876535762,0.03996832763237244,-305.2895007687584,-2.6198645482159844
2025-01-01 20:00:00,1.1737792957723594,0.13795944491346593,0.0,1.1737792957723594,0.13795944491346593,0.0,0.10287402170465382,0.7083040303703705,0.36260124369733515,0.0,0.0,0.0,0.13795944491346593,0.0,1.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.006627693256578947,0.0,0.09624632844807487,0.0,0.1786553171460472,0.0,0.1373661134266175,0.1030245850699631,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,480.9296933333333,708.3040303703705,0.2833333333333333,35.51519887614358,51.66666666666668,46.10666666666668,0.0,51.42920262085112,0.11396728043852976,305.5174107096311,708.3040303703705,35.51519887614358,50.685193502759674,51.42954745004688,50.31284411451819,12.43753247303448,20.20934219578786,0.0,5.358678997493504,-0.55,9.236100170605994,354.9042818123556,-293.7397604088863,-172.01678778799425,0.0,0.0,521.859251684348,0.0,1.0,0.006297403514262651,0.0,0.0,0.3107944653497281,65.99961422222222,5.061817916001808,0.2315238825591237,9.98237851353877,0.0033398300314947046,35.40672247312673,1.2171588500984416,0.037362752784935484,-291.2892712297658,-2.450489179120509
2025-01-01 21:00:00,0.9579464357926596,0.11980874356014462,0.0,0.9579464357926595,0.11980874356014462,0.0,0.060059486932162655,0.6249741444444445,0.2729128044160523,0.0,0.0,0.0,0.11980874356014462,0.0,1.0,0.0,0.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.006154286595394737,0.0,0.05390520033676791,0.0,0.11316781300252607,0.0,0.11415623814257217,0.08561717860692909,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,480.9296933333333,624.9741444444445,0.25,34.9279620394854,51.66666666666668,46.10666666666668,0.0,51.401245985304364,0.1974549418465343,534.8291145582695,624.9741444444445,34.9279620394854,50.31533588978796,51.40333208709918,49.770294740234945,12.43753247303448,20.332947917251612,0.0,5.318691091169703,-0.3,9.236100170605994,226.78697585465608,-352.08973739282806,-171.0120914644291,0.0,0.0,390.98096890045707,0.0,1.0,0.0063071670251550385,0.0,0.0,0.3112763219023317,65.99961422222222,6.818098418628069,0.23250148090711822,10.081443598825153,0.003379771168666741,36.21249456031314,1.2166169243202385,0.04712875794540563,-349.80942403805045,-2.2803133547776393
2025-01-01 22:00:00,0.14362049425786097,0.09654159789515392,0.0,0.14362049425786094,0.09654159789515393,0.0,0.011806532936298238,0.0,0.13181396132156273,0.0,0.0,0.0,0.09654159789515392,0.0,1.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.005302154605263158,0.0,0.006504378331035081,0.0,0.0030918307946907766,0.0,0.08511549696335066,0.06383662272251298,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,480.9296933333333,0.0,0.0,36.867846611298646,51.66666666666668,46.10666666666668,0.0,51.45512202102861,0.0,0.0,0.0,36.867846611298646,51.47129798295292,51.47938596391508,51.45512202102861,12.43753247303448,19.78306494213476,0.0,4.477697020578427,-1.95,9.236100170605994,25.239833093049146,-501.8719469036272,-188.71291844002218,0.0,0.0,203.66202369264863,0.0,1.0,0.006552752262977079,0.0,0.0,0.3233966398260313,65.99961422222222,10.29072784042268,0.2433262704848931,9.87871188334539,0.0034187547131283133,33.8819396669935,1.2188723164810102,0.058900625417390294,-503.19940566667185,1.3274587630446248
2025-01-01 23:00:00,0.13979518270658023,0.09431171322429203,0.0,0.1397951827065802,0.09431171322429203,0.0,0.01095440094616666,0.0,0.12884078176041353,0.0,0.0,0.0,0.09431171322429203,0.0,1.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.004450022615131579,0.0,0.006504378331035081,0.0,0.0030918307946907766,0.0,0.08511549696335066,0.06383662272251298,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,480.9296933333333,0.0,0.0,37.00423793523972,51.66666666666668,46.10666666666668,0.0,51.125878337911864,0.0,0.0,0.0,37.00423793523972,51.160100664033465,51.17721182709427,51.125878337911864,12.43753247303448,19.354106870059695,-0.14691287308889323,3.693652416772496,-3.05,9.236100170605994,12.142673108398725,-465.4597131002191,-197.94783495422658,0.0,0.0,199.83671214136788,0.0,1.0,0.006655230776287014,0.0,0.0,0.32845424089635517,65.99961422222222,10.253795921257431,0.2524943687083709,9.72575191277403,0.003454604600409731,32.29219539286924,1.2206332040925472,0.051875195062893516,-466.53075232435003,1.0710392241309041
