Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 06:42:00,8.307608211224451,0.10875911886754405,0.0,0.13846013685374087,0.0018126519811257342,0.0,0.034798913527016695,0.0,0.42638085769743583,7.83642844,0.010000000000000002,0.0,0.0,0.10584245220087739,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0038609758771929823,0.0,On,0.03093793764982371,0,On,0.00819021564645065,0,On,0.10534600888200811,0.07900950666150607,On,0.14436594594924426,0,On,0.13270142650057104,0,On,0,0,Off,On,7836.42844,20.000000000000057,1.0,0.0,7.83642844,0.0,1,7836.42844,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,34.758236293019536,51.666666666666686,46.10666666666668,0.0,51.274131277566774,0.3218318585928979,871.3784920420923,0.0,34.758236293019536,49.745161606375504,51.274131277566774,48.98067677077987,12.43753247303448,19.892407832851166,0.0,6.761349976505687,0.0,9.236100170605994,7193.711977847866,-1955.1910555207944,-927.4888093187868,-0.0,-0.0,374.7370208195633,0.0,3.0,0.03544937503046499,0.0,0,0.45875186409500723,197.99884266666666,-89.96467365290981,0.22555934720014226,9.682797401428674,0.0031835590894502106,63.72341143758007,1.22096299499762,0.22662793878743365,-2015.39235020303,60.20129468223564
2025-01-01 06:43:00,8.307608211224451,0.10875911886754405,0.0,0.13846013685374087,0.0018126519811257342,0.0,0.034798913527016695,0.0,0.42638085769743583,7.83642844,0.010000000000000002,0.0,0.0,0.10584245220087739,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0038609758771929823,0.0,On,0.03093793764982371,0,On,0.00819021564645065,0,On,0.10534600888200811,0.07900950666150607,On,0.14436594594924426,0,On,0.13270142650057104,0,On,0,0,Off,On,7836.42844,20.000000000000057,1.0,0.0,7.83642844,0.0,1,7836.42844,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,34.5996052516698,51.666666666666686,46.10666666666668,0.0,51.25973765679394,0.3219511801436258,871.3784920420923,0.0,34.5996052516698,49.668860387396656,51.25973765679394,48.87342175269802,12.43753247303448,19.95472697245584,0.0,6.762389693524325,0.0,9.236100170605994,7187.219849462982,-1955.5072372837783,-932.240980810932,-0.0,-0.0,374.7370208195633,0.0,3.0,0.03551973030571738,0.0,0,0.4596623346926754,197.99884266666666,-91.70463054564905,0.22471125759298066,9.711738356054557,0.0031838648973550737,63.50562349467258,1.2207031720841057,0.22663388682975166,-2015.7551681221194,60.247930838341
2025-01-01 06:44:00,8.307608211224451,0.10875911886754405,0.0,0.13846013685374087,0.0018126519811257342,0.0,0.034798913527016695,0.0,0.42638085769743583,7.83642844,0.010000000000000002,0.0,0.0,0.10584245220087739,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0038609758771929823,0.0,On,0.03093793764982371,0,On,0.00819021564645065,0,On,0.10534600888200811,0.07900950666150607,On,0.14436594594924426,0,On,0.13270142650057104,0,On,0,0,Off,On,7836.42844,20.000000000000057,1.0,0.0,7.83642844,0.0,1,7836.42844,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,34.44264876128898,51.666666666666686,46.10666666666668,0.0,51.245348662197735,0.32207055181269234,871.378492042092,0.0,34.44264876128898,49.592572525940405,51.245348662197735,48.76618445781175,12.43753247303448,20.01561992551899,0.0,6.763409628279388,0.0,9.236100170605994,7180.929962792778,-1955.8159288430193,-936.8936737414283,-0.0,-0.0,374.7370208195633,0.0,3.0,0.03558840465352266,0.0,0,0.4605510523370374,197.99884266666666,-93.3418242853572,0.2238864780323721,9.739228010176916,0.003184169724965963,63.29218346513609,1.220449397544436,0.22663972154946427,-2016.1110973127747,60.29516846975549
2025-01-01 06:45:00,8.335920117333728,0.11473890439587059,0.0,0.13893200195556213,0.0019123150732645098,0.0,0.05098498686699069,0.0,0.43850669046673824,7.83642844,0.010000000000000002,0.0,0.0,0.11182223772920392,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0038609758771929823,0.0,On,0.04712401098979771,0,On,0.012343001044650982,0,On,0.11331905625311017,0.0849892921898326,On,0.14436594594924426,0,On,0.13270142650057104,0,On,0,0,Off,On,7836.42844,20.000000000000057,1.0,0.0,7.83642844,0.0,1,7836.42844,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,34.257843245843105,51.666666666666686,46.10666666666668,0.0,51.23096414374715,0.5517146914624501,1492.1392761959717,0.0,34.257843245843105,49.516297881001236,51.23096414374715,48.658964749628275,12.43753247303448,20.07514406816612,0.0,6.764411186542913,0.0,9.236100170605994,7202.5871000324105,-1956.1175047055413,-941.4506312929977,-0.0,-0.0,402.49081361286255,0.0,3.0,0.0356554678659227,0.0,0,0.4614189202098639,197.99884266666666,-94.881522287454,0.22308395582510607,9.766630656860034,0.0031844735912340276,63.25034707787596,1.2202014251335875,0.22664545099698802,-2016.4606275463912,60.343122840849844
2025-01-01 06:46:00,8.335920117333728,0.11473890439587059,0.0,0.13893200195556213,0.0019123150732645098,0.0,0.05098498686699069,0.0,0.43850669046673824,7.83642844,0.010000000000000002,0.0,0.0,0.11182223772920392,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0038609758771929823,0.0,On,0.04712401098979771,0,On,0.012343001044650982,0,On,0.11331905625311017,0.0849892921898326,On,0.14436594594924426,0,On,0.13270142650057104,0,On,0,0,Off,On,7836.42844,20.000000000000057,1.0,0.0,7.83642844,0.0,1,7836.42844,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,34.04431879784033,51.666666666666686,46.10666666666668,0.0,51.20874246226758,0.5520309062038701,1492.1392761959721,0.0,34.04431879784033,49.38776765237536,51.20874246226758,48.477280247429256,12.43753247303448,20.134050067249365,0.0,6.765395832258653,0.0,9.236100170605994,7196.593264582573,-1956.4123751739185,-945.9688729232536,-0.0,-0.0,402.49081361286255,0.0,3.0,0.03572176928541639,0.0,0,0.4622769296884157,197.99884266666666,-96.35711610703517,0.22229317786669867,9.793009759891973,0.0031847773183569204,63.04294566906539,1.2199561247301036,0.22665108355453167,-2016.8042689889428,60.391893815024304
2025-01-01 06:47:00,8.335920117333728,0.11473890439587059,0.0,0.13893200195556213,0.0019123150732645098,0.0,0.05098498686699069,0.0,0.43850669046673824,7.83642844,0.010000000000000002,0.0,0.0,0.11182223772920392,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0038609758771929823,0.0,On,0.04712401098979771,0,On,0.012343001044650982,0,On,0.11331905625311017,0.0849892921898326,On,0.14436594594924426,0,On,0.13270142650057104,0,On,0,0,Off,On,7836.42844,20.000000000000057,1.0,0.0,7.83642844,0.0,1,7836.42844,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,33.832307989905985,51.666666666666686,46.10666666666668,0.0,51.186523401497254,0.5523474462726085,1492.139276195972,0.0,33.832307989905985,49.259255403569924,51.186523401497254,48.295621404606266,12.43753247303448,20.191672555325432,0.0,6.766365070955636,0.0,9.236100170605994,7190.779865337726,-1956.7009788448743,-950.3969418210688,-0.0,-0.0,402.49081361286255,0.0,3.0,0.03578656338021593,0.0,0,0.46311543281424206,197.99884266666666,-97.742446454067,0.22152308918313499,9.819352137513096,0.0031850801104127795,62.83944910474629,1.2197162603539529,0.22665662784121435,-2017.1425464124293,60.44156756755499
2025-01-01 06:48:00,0.4994916773337289,0.11473890439587059,0.0,0.008324861288895482,0.0019123150732645098,0.0,0.05098498686699069,0.0,0.43850669046673824,0.0,0.010000000000000002,0.0,0.0,0.11182223772920392,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0038609758771929823,0.0,On,0.04712401098979771,0,On,0.012343001044650982,0,On,0.11331905625311017,0.0849892921898326,On,0.14436594594924426,0,On,0.13270142650057104,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,33.62175262791925,51.666666666666686,46.10666666666668,0.0,51.16430682699381,0.55266431408297,1492.1392761959721,0.0,33.62175262791925,49.130761007128896,51.16430682699381,48.113988097196454,12.43753247303448,20.248061420683108,0.0,6.767320435097801,0.0,9.236100170605994,-651.291550388067,-1956.9837758798747,-954.7381274171205,-0.0,-0.0,402.49081361286255,0.0,3.0,0.03584991052838442,0.0,0,0.4639352109424157,197.99884266666666,-99.04423658380907,0.2207727905785052,9.845015895808036,0.003185381984438639,62.63970305350966,1.2194816182857444,0.22666209262927037,-2017.475994080877,60.49221820100229
2025-01-01 06:49:00,0.4994916773337289,0.11473890439587059,0.0,0.008324861288895482,0.0019123150732645098,0.0,0.05098498686699069,0.0,0.43850669046673824,0.0,0.010000000000000002,0.0,0.0,0.11182223772920392,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0038609758771929823,0.0,On,0.04712401098979771,0,On,0.012343001044650982,0,On,0.11331905625311017,0.0849892921898326,On,0.14436594594924426,0,On,0.13270142650057104,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,33.6414011917193,51.666666666666686,46.10666666666668,0.0,51.142092609577496,0.5529815119838883,1492.1392761959721,0.0,33.6414011917193,49.0022843404965,51.142092609577496,47.932380205956015,12.43753247303448,20.106614630561914,0.0,6.768263468855449,0.0,9.236100170605994,-633.6538575120078,-1957.2612499430725,-943.8634396923562,-0.0,-0.0,402.49081361286255,0.0,3.0,0.035690897509156515,0.0,0,0.46187741672394256,197.99884266666666,-92.28123143251403,0.2227339244697072,9.782083224621429,0.003185682956805076,63.01963355805904,1.2200695908479957,0.2266674867569573,-2017.8051504335733,60.54390049050085
2025-01-01 06:50:00,0.4994916773337289,0.11473890439587059,0.0,0.008324861288895482,0.0019123150732645098,0.0,0.05098498686699069,0.0,0.43850669046673824,0.0,0.010000000000000002,0.0,0.0,0.11182223772920392,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0038609758771929823,0.0,On,0.04712401098979771,0,On,0.012343001044650982,0,On,0.11331905625311017,0.0849892921898326,On,0.14436594594924426,0,On,0.13270142650057104,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,33.65572702260101,51.666666666666686,46.10666666666668,0.0,51.11985993820731,0.5532993381602164,1492.1392761959721,0.0,33.65572702260101,48.87380601935732,51.11985993820731,47.75077905993233,12.43753247303448,19.969740283171554,0.0,6.769195665693292,0.0,9.236100170605994,-617.125731274941,-1957.5339652189516,-933.3872627435227,-0.0,-0.0,402.49081361286255,0.0,3.0,0.03553666863109055,0.0,0,0.4598815342789279,197.99884266666666,-86.22928214428076,0.22465108964276406,9.720764205817325,0.003185985608744893,63.38720273570851,1.2206390883142257,0.22667281877159517,-2018.130536297581,60.5965710786296
2025-01-01 06:51:00,0.4994916773337289,0.11473890439587059,0.0,0.008324861288895482,0.0019123150732645098,0.0,0.05098498686699069,0.0,0.43850669046673824,0.0,0.010000000000000002,0.0,0.0,0.11182223772920392,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0038609758771929823,0.0,On,0.04712401098979771,0,On,0.012343001044650982,0,On,0.11331905625311017,0.0849892921898326,On,0.14436594594924426,0,On,0.13270142650057104,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,33.665079684384864,51.666666666666686,46.10666666666668,0.0,51.097609296764716,0.5536177872217627,1492.139276195972,0.0,33.665079684384864,48.745326491911925,51.097609296764716,47.569185089485536,12.43753247303448,19.837138389276884,0.0,6.7701183225266695,0.0,9.236100170605994,-601.0945516917927,-1957.8025755689641,-923.282258571908,-0.0,-0.0,402.49081361286255,0.0,3.0,0.03538691692874035,0.0,0,0.4579435911545283,197.99884266666666,-80.30310673274737,0.2265268658715129,9.660918872679956,0.0031862898839086482,63.74320640084211,1.221191308545067,0.22667809609545259,-2018.452603972095,60.65002840313087
2025-01-01 06:52:00,0.4994916773337289,0.11473890439587059,0.0,0.008324861288895482,0.0019123150732645098,0.0,0.05098498686699069,0.0,0.43850669046673824,0.0,0.010000000000000002,0.0,0.0,0.11182223772920392,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0038609758771929823,0.0,On,0.04712401098979771,0,On,0.012343001044650982,0,On,0.11331905625311017,0.0849892921898326,On,0.14436594594924426,0,On,0.13270142650057104,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,33.66973339405422,51.666666666666686,46.10666666666668,0.0,51.07534113752042,0.5539368542049186,1492.139276195972,0.0,33.66973339405422,48.616846176925904,51.07534113752042,47.38759869662864,12.43753247303448,19.70857368828467,0.0,6.7710324310454,0.0,9.236100170605994,-585.6410011512804,-1958.0677464045907,-913.5265067985295,-0.0,-0.0,402.49081361286255,0.0,3.0,0.03524140521020713,0.0,0,0.45606051784033264,197.99884266666666,-74.60530796561368,0.22836309352809475,9.60309800865065,0.003186595729617797,64.0882587936115,1.2217271853851877,0.22668332440432454,-2018.7716992768417,60.70395287225111
2025-01-01 06:53:00,0.4994916773337289,0.11473890439587059,0.0,0.008324861288895482,0.0019123150732645098,0.0,0.05098498686699069,0.0,0.43850669046673824,0.0,0.010000000000000002,0.0,0.0,0.11182223772920392,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0038609758771929823,0.0,On,0.04712401098979771,0,On,0.012343001044650982,0,On,0.11331905625311017,0.0849892921898326,On,0.14436594594924426,0,On,0.13270142650057104,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,33.66992650557586,51.666666666666686,46.10666666666668,0.0,51.05305588794705,0.5542565344773106,1492.139276195972,0.0,33.66992650557586,48.48836547007437,51.05305588794705,47.206020261138036,12.43753247303448,19.583841719502036,0.0,6.771938633077364,0.0,9.236100170605994,-570.7624912280328,-1958.3300698262096,-904.1008184442646,-0.0,-0.0,402.49081361286255,0.0,3.0,0.035099928452079154,0.0,0,0.45422966111968377,197.99884266666666,-69.15248639663075,0.23016131216494712,9.547198376774187,0.0031869030960428074,64.42289054433833,1.222247528847856,0.22668850737245655,-2019.088045949009,60.757976122799306
2025-01-01 06:54:00,0.4994916773337289,0.11473890439587059,0.0,0.008324861288895482,0.0019123150732645098,0.0,0.05098498686699069,0.0,0.43850669046673824,0.0,0.010000000000000002,0.0,0.0,0.11182223772920392,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0038609758771929823,0.0,On,0.04712401098979771,0,On,0.012343001044650982,0,On,0.11331905625311017,0.0849892921898326,On,0.14436594594924426,0,On,0.13270142650057104,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,33.665870710038234,51.666666666666686,46.10666666666668,0.0,51.030753953961955,0.554576823693095,1492.1392761959717,0.0,33.665870710038234,48.359884746961896,51.030753953961955,47.02445014346187,12.43753247303448,19.46276091809003,-0.03723908191002678,6.772837216450625,0.0,9.236100170605994,-556.4484678976604,-1958.5900152673694,-894.9880756499296,-0.0,-0.0,402.49081361286255,0.0,3.0,0.034962305270798695,0.0,0,0.4524486737002769,197.99884266666666,-63.951205860593504,0.23192285126657883,9.492478407695103,0.00318721193581983,64.74757085822674,1.222753057368968,0.2266936466491177,-2019.4017441759247,60.81172890855524
2025-01-01 06:55:00,0.4994916773337289,0.11473890439587059,0.0,0.008324861288895482,0.0019123150732645098,0.0,0.05098498686699069,0.0,0.43850669046673824,0.0,0.010000000000000002,0.0,0.0,0.11182223772920392,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0038609758771929823,0.0,On,0.04712401098979771,0,On,0.012343001044650982,0,On,0.11331905625311017,0.0849892921898326,On,0.14436594594924426,0,On,0.13270142650057104,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,33.65775810991681,51.666666666666686,46.10666666666668,0.0,51.008435722338035,0.5548977177599111,1492.1392761959717,0.0,33.65775810991681,48.231404365367574,51.008435722338035,46.84288868688235,12.43753247303448,19.345166536885372,-0.15483346311468438,6.773728133840503,0.0,9.236100170605994,-542.6812816669615,-1958.8479142782544,-886.1727266730821,-0.0,-0.0,402.49081361286255,0.0,3.0,0.03482837134052431,0.0,0,0.45071542903443607,197.99884266666666,-58.99936860674191,0.23364890131819643,9.439512695043799,0.0031875222037677487,65.0627246492915,1.2232444226412216,0.2266987419666242,-2019.7127771525893,60.86486287433459
2025-01-01 06:56:00,0.4994916773337289,0.11473890439587059,0.0,0.008324861288895482,0.0019123150732645098,0.0,0.05098498686699069,0.0,0.43850669046673824,0.0,0.010000000000000002,0.0,0.0,0.11182223772920392,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0038609758771929823,0.0,On,0.04712401098979771,0,On,0.012343001044650982,0,On,0.11331905625311017,0.0849892921898326,On,0.14436594594924426,0,On,0.13270142650057104,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,33.6457656490154,51.666666666666686,46.10666666666668,0.0,50.98610156247508,0.5552192128148193,1492.139276195972,0.0,33.6457656490154,48.10292466689452,50.98610156247508,46.66133621910426,12.43753247303448,19.230906841182613,-0.26909315881744433,6.774611033350975,0.0,9.236100170605994,-529.4400942773018,-1959.1039638912778,-877.6404641447687,-0.0,-0.0,402.49081361286255,0.0,3.0,0.03469797530677299,0.0,0,0.4490279684373845,197.99884266666666,-54.29044374539574,0.23534055667473547,9.387581775145087,0.0031878338566826733,65.36874317805662,1.2237222250953665,0.22670379131545051,-2020.0210217380036,60.917057846725854
2025-01-01 06:57:00,8.335920117333728,0.11473890439587059,0.0,0.13893200195556213,0.0019123150732645098,0.0,0.05098498686699069,0.0,0.43850669046673824,7.83642844,0.010000000000000002,0.0,0.0,0.11182223772920392,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0038609758771929823,0.0,On,0.04712401098979771,0,On,0.012343001044650982,0,On,0.11331905625311017,0.0849892921898326,On,0.14436594594924426,0,On,0.13270142650057104,0,On,0,0,Off,On,7836.42844,20.000000000000057,1.0,0.0,7.83642844,0.0,1,7836.42844,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,33.63005802304383,51.666666666666686,46.10666666666668,0.0,50.96375182777046,0.5555413052058494,1492.139276195972,0.0,33.63005802304383,47.97444597824634,50.96375182777046,46.47979305348427,12.43753247303448,19.119840608006736,-0.3801593919933204,6.775485294122384,0.0,9.236100170605994,7319.725709057853,-1959.3582371025836,-869.378009027947,-0.0,-0.0,402.49081361286255,0.0,3.0,0.0345709761295427,0.0,0,0.4473844667044807,197.99884266666666,-49.81553552706173,0.23699884237231741,9.337264379260738,0.0031881468531806925,65.66599096804742,1.2241870240199288,0.22670879114805698,-2020.3262608691705,60.96802376658683
2025-01-01 06:58:00,8.335920117333728,0.11473890439587059,0.0,0.13893200195556213,0.0019123150732645098,0.0,0.05098498686699069,0.0,0.43850669046673824,7.83642844,0.010000000000000002,0.0,0.0,0.11182223772920392,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0038609758771929823,0.0,On,0.04712401098979771,0,On,0.012343001044650982,0,On,0.11331905625311017,0.0849892921898326,On,0.14436594594924426,0,On,0.13270142650057104,0,On,0,0,Off,On,7836.42844,20.000000000000057,1.0,0.0,7.83642844,0.0,1,7836.42844,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,33.38198608990365,51.666666666666686,46.10666666666668,0.0,50.941386856726716,0.5558639914772217,1492.1392761959721,0.0,33.38198608990365,47.84596861225836,50.941386856726716,46.298259490024186,12.43753247303448,19.208484683468008,-0.291515316532049,6.776350065284079,0.0,9.236100170605994,7309.295976624694,-1959.6106878989287,-875.9699408635703,-0.0,-0.0,402.49081361286255,0.0,3.0,0.03467235631500535,0.0,0,0.44869643197956144,197.99884266666666,-53.65333612459795,0.23571577333144927,9.378014794863077,0.003188461153572154,65.36592657820518,1.2238156145203167,0.2267137366018132,-2020.6281971460885,61.01750924715993
2025-01-01 06:59:00,8.335920117333728,0.11473890439587059,0.0,0.13893200195556213,0.0019123150732645098,0.0,0.05098498686699069,0.0,0.43850669046673824,7.83642844,0.010000000000000002,0.0,0.0,0.11182223772920392,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0,0,Off,0.0038609758771929823,0.0,On,0.04712401098979771,0,On,0.012343001044650982,0,On,0.11331905625311017,0.0849892921898326,On,0.14436594594924426,0,On,0.13270142650057104,0,On,0,0,Off,On,7836.42844,20.000000000000057,1.0,0.0,7.83642844,0.0,1,7836.42844,7836.42844,Off,0.0,23.888888888888914,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1250.24136,Off,0.0,0.0,33.137157170557884,51.666666666666686,46.10666666666668,0.0,50.919027660723216,0.5561869693624651,1492.139276195972,0.0,33.137157170557884,47.71751213516089,50.919027660723216,46.116754372379724,12.43753247303448,19.29436182539197,-0.20563817460808664,6.777204352597431,0.0,9.236100170605994,7299.887404973163,-1959.8611025106677,-882.3748878663462,-0.0,-0.0,402.49081361286255,0.0,3.0,0.03477042350159614,0.0,0,0.4499655235958852,197.99884266666666,-56.656960773352395,0.23448084427186047,9.41723056964928,0.003188774112700074,65.07447724788967,1.2234560066661495,0.22671862199461,-2020.926483072086,61.0653805614184
