Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,1.8961755834866225,0.07589465523833155,0.0,1.8961755834866225,0.07589465523833157,0.0,0.04982522966702667,0.5416442585185186,0.11479519955178946,1.1824108957492878,0.007499999999999999,0.0,0.0,0.07370715523833156,0.0,0.002187500000000001,1.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.001861984649122807,0.0,0.04796324501790386,0.0,0.016518992567347363,0.0,0.06496469402603938,0.04872352051952952,1182.4108957492876,18.33333333333337,0.6166666666666667,0.0,1.0525551265185185,0.12985576923076922,0.6166666666666667,1052.5551265185184,1706.846151111111,541.6442585185185,0.21666666666666667,37.13918878363261,51.66666666666668,46.10666666666668,0.0,51.276452295638954,0.13856820088254065,373.9691982391403,541.6442585185185,37.13918878363261,49.99523001134953,51.27647700957707,49.35459415526669,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,2582.15696018751,18.12340052503936,-0.012410715159068175,0.85,9.236100170605994,724.8877238049155,-720.6236802500857,0.0,0.0,226.0725148592156,67.62784979380885,1.0,0.03176714186587738,0.0,0.0,0.5911366656434055,65.99961422222222,37.02799344649791,0.24171003137277883,8.728746309403366,0.0030508453957273363,78.69301783797373,1.2296713682872478
2025-01-01 11:00:00,1.2834053598979485,0.07370715523833156,0.0,1.2834053598979485,0.07370715523833156,0.0,0.048380009478163274,0.0,0.116528557143432,1.1184967932763532,0.0,0.0,0.0,0.07370715523833156,0.0,0.0,1.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.001861984649122807,0.0,0.046518024829040466,0.0,0.01825235015898989,0.0,0.06496469402603938,0.04872352051952952,1118.4967932763534,18.33333333333337,0.5833333333333334,0.0,0.9956602548148148,0.12283653846153846,0.5833333333333334,995.6602548148148,1706.846151111111,0.0,0.0,38.41481749541744,51.66666666666668,46.10666666666668,0.0,51.64009468644899,0.0340698411986118,93.53982996118812,0.0,38.41481749541744,51.073647766877016,51.640119407597716,50.79039958594231,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2591.3349394989323,18.06660848725719,-0.047930855247166386,1.95,9.236100170605994,751.2592035531893,-634.6689942685604,0.0,0.0,226.36065226199474,83.63090020778291,1.0,0.030178278588072104,0.0,0.0,0.5615704130617107,65.99961422222222,41.07075228340157,0.24491228477460758,8.733922477762544,0.003081695671517211,68.2683322588141,1.2293120636412203
2025-01-01 12:00:00,1.6035764350285648,0.07495633697427165,0.0,1.6035764350285648,0.07495633697427165,0.0,0.04701237198301333,0.0,0.9813371407891416,0.5752269222564103,0.0,0.0,0.0,0.07495633697427165,0.0,0.0,1.0,0.03497708860632285,0.02623281645474213,0.8617885263824623,0.0,0.0019395673428362575,0.0,0.04507280464017707,0.0,0.019606831774317112,0.0,0.06496469402603938,0.04872352051952952,575.2269222564103,18.33333333333337,0.3,0.0,0.5120538453333333,0.06317307692307692,0.3,512.0538453333334,1706.846151111111,0.0,0.0,37.841792673487774,51.66666666666668,46.10666666666668,0.0,51.27603273559884,0.0,0.0,0.0,37.841792673487774,50.6477779622643,51.27603273559884,50.333650575597034,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2599.517720361443,18.141475690760974,-0.04511127287490814,3.05,9.236100170605994,880.9674519355755,-584.3828950005204,0.0,0.0,848.500811025465,88.44909249521513,1.0,0.029802716642957403,0.0,0.0,0.5545817945415118,65.99961422222222,41.62261365422047,0.24640853394457732,8.805050768794262,0.0031169061076022895,120.76372657997321,1.228353111849135
2025-01-01 13:00:00,1.3167371085179658,0.07495633697427165,0.0,1.3167371085179658,0.07495633697427165,0.0,0.046432183707918025,0.0,1.2703049248100478,0.0,0.0,0.0,0.0,0.07495633697427165,0.0,0.0,1.0,0.03497708860632285,0.02623281645474213,1.1490513685099495,0.0,0.0021723154239766088,0.0,0.04425986828394141,0.0,0.02131177366773599,0.0,0.06496469402603938,0.04872352051952952,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,1706.846151111111,0.0,0.0,35.11163152881097,51.66666666666668,46.10666666666668,0.0,50.624809158629354,0.1045926151712179,280.4293682779522,0.0,35.11163152881097,48.293581851073974,50.624809158629354,47.12796819729628,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.5164319090663,18.16495403019791,0.0,4.45,9.236100170605994,599.0532815657427,-501.1265913318133,0.0,0.0,1056.4548109755794,88.135826555105,1.0,0.028208987553938834,0.0,0.0,0.5249249968478764,65.99961422222222,43.72506192197657,0.25022116089594737,8.875887434624262,0.003172085866836335,134.4698927228844,1.2276346844715083
2025-01-01 14:00:00,1.6480181811709167,0.07495633697427165,0.0,1.648018181170917,0.07495633697427165,0.0,0.046858327880756806,0.5833092014814816,0.12305321718759593,0.8947974346210825,0.0,0.0,0.0,0.07495633697427165,0.0,0.0,1.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.002327480811403509,0.0,0.0445308470693533,0.0,0.023111434555233696,0.0,0.06496469402603938,0.04872352051952952,894.7974346210826,18.33333333333337,0.4666666666666667,0.0,0.7965282038518517,0.09826923076923078,0.4666666666666667,796.5282038518519,1706.846151111111,583.3092014814815,0.23333333333333334,37.05907608645498,51.66666666666668,46.10666666666668,0.0,50.934453198110035,0.06975077206383772,187.07965992237627,583.3092014814815,37.05907608645498,49.763000321838156,50.93499152681579,49.17673555499646,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.8918748696587,17.972408008423585,-0.06027882530177505,4.7,9.236100170605994,699.4875571145807,-467.4263294182579,0.0,0.0,231.36363070875223,78.70924461457207,1.0,0.02724806079835047,0.0,0.0,0.5070436576759632,65.99961422222222,40.752821203003684,0.25599854857037424,8.822824480140394,0.0032075057848810705,28.92291396908126,1.2278045993321347
2025-01-01 15:00:00,1.569629301561878,0.07240752011476945,0.0,1.5696293015618779,0.07240752011476945,0.0,0.03971754742796382,0.5833092014814816,0.11571922050428443,0.830883332148148,0.0,0.0,0.0,0.07240752011476945,0.0,0.0,1.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.0027153942799707604,0.0,0.03700215314799306,0.0,0.019175860351258452,0.0,0.06239905937066319,0.04679929452799738,830.8833321481482,18.33333333333337,0.43333333333333335,0.0,0.7396333321481482,0.09125,0.43333333333333335,739.6333321481482,1706.846151111111,583.3092014814815,0.23333333333333334,37.193229960498904,51.66666666666668,46.10666666666668,0.0,51.262510530065086,0.17302625704545532,467.50902820032843,583.3092014814815,37.193229960498904,49.887194065463696,51.262510530065086,49.199535833163004,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2606.4864690181143,17.96813371899788,-0.05679028931067206,4.15,9.236100170605994,589.8673587603353,-493.7773035277542,0.0,0.0,217.06844799852405,55.521381493796206,1.0,0.02763034189982083,0.0,0.0,0.5141573091531965,65.99961422222222,35.69288214141727,0.2567387185100886,8.830703331738183,0.003216057605669705,22.415488322948917,1.2278160576890653
2025-01-01 16:00:00,1.016424739844455,0.07338096679603612,0.0,1.0164247398444548,0.07338096679603612,0.0,0.037945368411046516,0.0,0.11563898804879306,0.8628403833846153,0.0,0.0,0.0,0.07338096679603612,0.0,0.0,1.0,0.036642664254242986,0.02748199819068223,0.0,0.0,0.003413638523391813,0.0,0.034531729887654704,0.0,0.01779769898741152,0.0,0.06119862480713855,0.0458989686053539,862.8403833846154,18.33333333333337,0.45,0.0,0.768080768,0.09475961538461539,0.45,768.080768,1706.846151111111,0.0,0.0,38.82118116690341,51.66666666666668,46.10666666666668,0.0,51.47277145971033,0.0,0.0,0.0,38.82118116690341,51.35543792851357,51.47277145971033,51.29677116291519,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.3105969871654,17.992265447516626,-0.0550348602208377,3.05,9.236100170605994,536.8849659270367,-571.3271550611375,0.0,0.0,215.30006694556207,31.20867408241813,1.0,0.029329240747643606,0.0,0.0,0.5457711510407515,65.99961422222222,30.071670657996744,0.25695955824549827,8.850499686077162,0.003223621471503272,-7.235915780928608,1.2277088864163952
2025-01-01 17:00:00,1.1471999627220262,0.08311724454799135,0.0,1.1471999627220262,0.08311724454799135,0.0,0.07353454738978817,0.0,0.14691092947468812,0.9267544858575498,0.0,0.0,0.0,0.08311724454799135,0.0,0.0,1.0,0.03997381555008325,0.02998036166256243,0.0,0.0,0.0043446308479532176,0.0,0.06918991654183496,0.0,0.03608793674403295,0.0,0.07084917718057193,0.053136882885428935,926.7544858575499,18.33333333333337,0.48333333333333334,0.0,0.8249756397037037,0.10177884615384616,0.48333333333333334,824.9756397037037,1706.846151111111,0.0,0.0,38.40692975783478,51.66666666666668,46.10666666666668,0.0,51.127211937669806,0.0,0.0,0.0,38.40692975783478,51.030508442993685,51.127211937669806,50.98215669565563,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2593.150173694119,18.02277395636391,-0.05197019888395496,1.95,9.236100170605994,584.566802256695,-647.204511937442,0.0,0.0,281.48564868405845,4.81212502141988,1.0,0.03087694689877672,0.0,0.0,0.5745715340729863,65.99961422222222,23.53117965252869,0.2553438266633802,8.846418703485037,0.0032109862605118537,-30.155436094318535,1.2270120984836905
2025-01-01 18:00:00,1.1781674494640353,0.08574339534209209,0.0,1.1781674494640355,0.08574339534209209,0.0,0.09086556737322875,0.0,0.1605473962332569,0.9267544858575498,0.0,0.0,0.0,0.08574339534209209,0.0,0.0,1.0,0.041639391198003396,0.03122954339850254,0.0,0.0,0.004965292397660819,0.0,0.08590027497556793,0.0,0.04622286911046739,0.0,0.0726851359247861,0.054513851943589556,926.7544858575499,18.33333333333337,0.48333333333333334,0.0,0.8249756397037037,0.10177884615384616,0.48333333333333334,824.9756397037037,1706.846151111111,0.0,0.0,36.57882475082158,51.66666666666668,46.10666666666668,0.0,50.5956747944317,0.1054671413185923,280.8096114891766,0.0,36.57882475082158,49.450971037046656,50.5956747944317,48.878619158354134,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2586.576770628276,18.026227069074107,-0.054321361512763386,1.15,9.236100170605994,586.4048535668533,-675.0339214943193,0.0,0.0,312.32461831397285,0.0,1.0,0.03059906577759657,0.0,0.0,0.5694006024193544,65.99961422222222,22.359670889649905,0.2544101063252718,8.832999420435991,0.003201447269365496,-26.989616330793414,1.2263881442356073
2025-01-01 19:00:00,1.3319488916594868,0.07185281605672997,0.0,1.3319488916594868,0.07185281605672995,0.0,0.014181792586385281,0.0,0.09589915208734666,1.2143679469857547,0.007499999999999999,0.0,0.0,0.06966531605672996,0.0,0.002187500000000001,1.0,0.03997381555008325,0.02998036166256243,0.0,0.0,0.005275623172514621,0.0,0.00890616941387066,0.0,0.003012064011706687,0.0,0.052913272525556714,0.039684954394167526,1214.367946985755,18.33333333333337,0.6333333333333333,0.0,1.0810025623703703,0.13336538461538464,0.6333333333333333,1081.0025623703705,1706.846151111111,0.0,0.0,34.891985240681805,51.66666666666668,46.10666666666668,0.0,50.08950842816203,0.0,0.0,0.0,34.891985240681805,48.04907761118649,50.08950842816203,47.02886220269873,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,2574.0521965838207,18.119830628204078,-0.04306715797108094,-0.25000000000000006,9.236100170605994,575.3803197152406,-767.3245404267702,0.0,0.0,106.37701559694297,0.0,0.0,0.03175518942977947,0.0,0.0,0.5909142495616861,0.0,21.959897559312754,0.2510001416293528,8.848599372752739,0.0031771484100447324,-86.57837791897887,1.2260119686721145
2025-01-01 20:00:00,1.6902988328240935,0.07341572518875991,0.0,1.6902988328240933,0.07341572518875991,0.0,0.014336957973812181,0.0,0.0950663642633866,1.5658955105868946,0.014999999999999998,0.0,0.0,0.06904072518875991,0.0,0.004375000000000002,1.0,0.03914102772612319,0.029355770794592385,0.0,0.0,0.005430788559941521,0.0,0.00890616941387066,0.0,0.003012064011706687,0.0,0.052913272525556714,0.039684954394167526,1565.8955105868947,18.33333333333337,0.8166666666666667,0.0,1.3939243567407407,0.17197115384615383,0.8166666666666667,1393.9243567407407,1706.846151111111,0.0,0.0,34.4481871345361,51.66666666666668,46.10666666666668,0.0,49.7521416190639,0.0,0.0,0.0,34.4481871345361,47.75608020637722,49.7521416190639,46.758049500033884,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,2571.262705248786,18.206965336155022,-0.0031334520354044195,-0.55,9.236100170605994,898.6472989895298,-792.2683361927217,0.0,0.0,105.69939316040981,0.0,0.0,0.03210129492740652,0.0,0.0,0.5973547298130074,0.0,19.32073143494711,0.24696529908107673,8.850415341280895,0.003143186433417261,-74.0118985598889,1.2256696904196678
2025-01-01 21:00:00,1.6251640290586318,0.07279113432078986,0.0,1.6251640290586316,0.07279113432078986,0.0,0.01394904450524493,0.0,0.09423357643942652,1.50198140811396,0.014999999999999998,0.0,0.0,0.06841613432078986,0.0,0.004375000000000002,1.0,0.038308239902163116,0.02873117992662233,0.0,0.0,0.00504287509137427,0.0,0.00890616941387066,0.0,0.003012064011706687,0.0,0.052913272525556714,0.039684954394167526,1501.98140811396,18.33333333333337,0.7833333333333333,0.0,1.337029485037037,0.16495192307692308,0.7833333333333333,1337.0294850370371,1706.846151111111,0.0,0.0,34.351310466450734,51.66666666666668,46.10666666666668,0.0,49.41865695890222,0.0,0.0,0.0,34.351310466450734,47.46619177927814,49.41865695890222,46.48995918946611,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,2571.8430634524548,17.99905437637317,-0.05041929713651404,-0.3,9.236100170605994,856.8229579766073,-772.0564844168246,0.0,0.0,104.47869186788249,0.0,0.0,0.03207768658536888,0.0,0.0,0.5969154156105392,0.0,22.41934241158942,0.24810119153666352,8.72288921051702,0.0031163103045271597,-60.271195507546146,1.2265652067380046
2025-01-01 22:00:00,1.460181576927974,0.07154195258484976,0.0,1.4601815769279742,0.07154195258484974,0.0,0.013250800261823879,0.12499482888888891,0.0925680007915064,1.2143679469857547,0.014999999999999998,0.0,0.0,0.06716695258484975,0.0,0.004375000000000002,1.0,0.036642664254242986,0.02748199819068223,0.0,0.0,0.0043446308479532176,0.0,0.00890616941387066,0.0,0.003012064011706687,0.0,0.052913272525556714,0.039684954394167526,1214.367946985755,18.33333333333337,0.6333333333333333,0.0,1.0810025623703703,0.13336538461538464,0.6333333333333333,1081.0025623703705,1706.846151111111,124.9948288888889,0.05,34.04245026650663,51.66666666666668,46.10666666666668,0.0,49.08935607430992,0.0,0.0,124.9948288888889,34.04245026650663,47.197245502005515,49.08935607430992,46.25119021585331,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,2552.977170838769,18.002301701710046,-0.05786285472517054,-1.95,9.236100170605994,433.6907463249824,-907.8449507056607,0.0,0.0,102.11487197654131,0.0,0.0,0.03433930172907395,0.0,0.0,0.6390005248300911,0.0,25.052878068346804,0.24609583277653116,8.695839336107463,0.0030916042872813788,-62.85532868203128,1.2265703208450087
2025-01-01 23:00:00,2.3999405524046127,0.07385204750381225,0.0,2.3999405524046127,0.07385204750381225,0.0,0.02602923427955396,0.45831437259259267,0.11100207629030084,1.789594869242165,0.014999999999999998,0.0,0.0,0.06947704750381224,0.0,0.004375000000000002,1.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.003646386604532164,0.0,0.0223828476750218,0.0,0.018366012951884485,0.0,0.058491762556053574,0.04386882191704016,1789.5948692421653,18.33333333333337,0.9333333333333333,0.0,1.5930564077037035,0.19653846153846155,0.9333333333333333,1593.0564077037038,1706.846151111111,458.31437259259263,0.18333333333333332,38.59216662552144,51.66666666666668,46.10666666666668,0.0,51.41820712300564,0.0,0.0,458.31437259259263,38.59216662552144,51.40029883253352,51.427691289144846,51.381860521158266,12.43753247303448,0.0,23.888888888888914,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,2541.9264549470367,18.26223810111567,0.0,-3.05,9.236100170605994,990.2481278368738,-1001.2740003169928,0.0,0.0,182.43659785759772,0.0,0.75,0.035392981035660055,0.0,0.0,0.6586078434419621,49.499710666666665,19.49066105410361,0.2402131877133425,8.789652043689436,0.003067721726068209,-26.249264978080355,1.2254926497829188
