Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Gas Power (therms/hour),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 01:13:00,0.2649408136035135,0.12831431840559718,0.005058060660676929,0.004415680226725225,0.0021385719734266194,8.430101101128214e-05,0.011290535789160047,0.0,0.24365027781435344,0.0,0.010000000000000002,0.005058060660676929,0.0,0.0,0.0,0.1253976517389305,0,0.0029166666666666685,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.003957329015899122,0.0,On,0.007333206773260926,0,On,0.005430005669075413,0,On,0.1285455346903014,0.09640915101772601,On,0.07102340316003734,0,On,0.005058060660676929,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,4474.316653333333,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,673.7704844444445,Off,0.0,0.0,46.15650758911285,51.666666666666686,46.10666666666668,0.0,51.10490261243177,0.0,0.0,0.0,46.15650758911285,51.14815566747592,51.169782194998,51.10490261243177,12.43753247303448,11.475558824685127,0.0,5.9042363503260376,2.8,9.236100170605994,-61.18435949395382,-764.8251388538154,-470.69468589564224,-0.0,-0.0,438.91767990404395,0.0,4.0,0.04163170374309912,0.0,0.0,1.0619492523770186,263.9984568888889,-29.407353502355548,0.4319062584448093,6.103972343676863,0.003553522339147271,49.05986403941421,1.2580100631739994,0.1920899668340252,-777.10036623404,12.275227380224749
2025-01-01 01:14:00,0.2649408136035135,0.12831431840559718,0.005058060660676929,0.004415680226725225,0.0021385719734266194,8.430101101128214e-05,0.011290535789160047,0.0,0.24365027781435344,0.0,0.010000000000000002,0.005058060660676929,0.0,0.0,0.0,0.1253976517389305,0,0.0029166666666666685,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.003957329015899122,0.0,On,0.007333206773260926,0,On,0.005430005669075413,0,On,0.1285455346903014,0.09640915101772601,On,0.07102340316003734,0,On,0.005058060660676929,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,4474.316653333333,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,673.7704844444445,Off,0.0,0.0,46.19254098462628,51.666666666666686,46.10666666666668,0.0,51.09805196244334,0.0,0.0,0.0,46.19254098462628,51.141677988330436,51.16349100127399,51.09805196244334,12.43753247303448,11.438099581705085,0.0,5.904689966324495,2.8,9.236100170605994,-57.419363089249174,-764.9318123182311,-467.757761861676,-0.0,-0.0,438.91767990404395,0.0,4.0,0.0415513505717885,0.0,0.0,1.0598995887186204,263.9984568888889,-28.57928113161708,0.4330336468346215,6.086150441858107,0.0035539727457375514,49.306394692410976,1.2581753089292365,0.19209075485938765,-777.2171108177882,12.285298499557275
2025-01-01 01:15:00,0.2649408136035135,0.12831431840559718,0.005058060660676929,0.004415680226725225,0.0021385719734266194,8.430101101128214e-05,0.011290535789160047,0.0,0.24365027781435344,0.0,0.010000000000000002,0.005058060660676929,0.0,0.0,0.0,0.1253976517389305,0,0.0029166666666666685,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.003957329015899122,0.0,On,0.007333206773260926,0,On,0.005430005669075413,0,On,0.1285455346903014,0.09640915101772601,On,0.07102340316003734,0,On,0.005058060660676929,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,4474.316653333333,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,673.7704844444445,Off,0.0,0.0,46.227195915082305,51.666666666666686,46.10666666666668,0.0,51.091196040092846,0.0,0.0,0.0,46.227195915082305,51.13519525219978,51.15719485825325,51.091196040092846,12.43753247303448,11.401820060146164,0.0,5.905119629938897,2.8,9.236100170605994,-53.81589342374468,-765.0322770361425,-464.92026620446325,-0.0,-0.0,438.91767990404395,0.0,4.0,0.04147347946173267,0.0,0.0,1.0579132379409568,263.9984568888889,-27.813307123325377,0.4341306236865707,6.0682418150430095,0.003554425356212755,49.543404809509695,1.2583353795762366,0.19209150127149463,-777.3276917590736,12.295414722930984
2025-01-01 01:16:00,0.2649408136035135,0.12831431840559718,0.005058060660676929,0.004415680226725225,0.0021385719734266194,8.430101101128214e-05,0.011290535789160047,0.0,0.24365027781435344,0.0,0.010000000000000002,0.005058060660676929,0.0,0.0,0.0,0.1253976517389305,0,0.0029166666666666685,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.003957329015899122,0.0,On,0.007333206773260926,0,On,0.005430005669075413,0,On,0.1285455346903014,0.09640915101772601,On,0.07102340316003734,0,On,0.005058060660676929,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,4474.316653333333,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,673.7704844444445,Off,0.0,0.0,46.26054464463665,51.666666666666686,46.10666666666668,0.0,51.08433505031185,0.0,0.0,0.0,46.26054464463665,51.128707652539966,51.15089395365403,51.08433505031185,12.43753247303448,11.366658343100358,0.0,5.905526387488537,2.8,9.236100170605994,-50.36377687985416,-765.1268641487866,-462.1767144145116,-0.0,-0.0,438.91767990404395,0.0,4.0,0.041397962072815445,0.0,0.0,1.0559869263204433,263.9984568888889,-27.104742369386578,0.4351986892356361,6.050945100462827,0.0035548800844814373,49.77138598259518,1.25849054508382,0.192092207888488,-777.4323782102995,12.30551406151298
2025-01-01 01:17:00,0.2649408136035135,0.12831431840559718,0.005058060660676929,0.004415680226725225,0.0021385719734266194,8.430101101128214e-05,0.011290535789160047,0.0,0.24365027781435344,0.0,0.010000000000000002,0.005058060660676929,0.0,0.0,0.0,0.1253976517389305,0,0.0029166666666666685,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.003957329015899122,0.0,On,0.007333206773260926,0,On,0.005430005669075413,0,On,0.1285455346903014,0.09640915101772601,On,0.07102340316003734,0,On,0.005058060660676929,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,4474.316653333333,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,673.7704844444445,Off,0.0,0.0,46.292654385008305,51.666666666666686,46.10666666666668,0.0,51.07746918728862,0.0,0.0,0.0,46.292654385008305,51.12221537266535,51.14458846535372,51.07746918728862,12.43753247303448,11.332556846025264,0.0,5.905911122373097,2.8,9.236100170605994,-47.05356400576923,-765.2158561188933,-459.5220230008378,-0.0,-0.0,438.91767990404395,0.0,4.0,0.04132467891876655,0.0,0.0,1.054117605979045,263.9984568888889,-26.449220908975366,0.4362392449637297,6.034228735603984,0.0035553368489246086,49.990796006202686,1.2586410566382285,0.1920928762454358,-777.5313974079651,12.315541289071799
2025-01-01 01:18:00,0.2649408136035135,0.12831431840559718,0.005058060660676929,0.004415680226725225,0.0021385719734266194,8.430101101128214e-05,0.011290535789160047,0.0,0.24365027781435344,0.0,0.010000000000000002,0.005058060660676929,0.0,0.0,0.0,0.1253976517389305,0,0.0029166666666666685,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.003957329015899122,0.0,On,0.007333206773260926,0,On,0.005430005669075413,0,On,0.1285455346903014,0.09640915101772601,On,0.07102340316003734,0,On,0.005058060660676929,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,4474.316653333333,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,673.7704844444445,Off,0.0,0.0,46.32358775603918,51.666666666666686,46.10666666666668,0.0,51.070598635219206,0.0,0.0,0.0,46.32358775603918,51.11571858645769,51.138278562076934,51.070598635219206,12.43753247303448,11.299461921552203,0.0,5.906274575416041,2.8,9.236100170605994,-43.87649107804566,-765.299492501114,-456.9514718046808,-0.0,-0.0,438.91767990404395,0.0,4.0,0.04125351856769774,0.0,0.0,1.0523024344914034,263.9984568888889,-25.842699177408804,0.43725360223327836,6.018063314091834,0.0035557955720865167,50.20206192385197,1.2587871483494637,0.19209350762968092,-777.624939906125,12.325447405010976
2025-01-01 01:19:00,0.2649408136035135,0.12831431840559718,0.005058060660676929,0.004415680226725225,0.0021385719734266194,8.430101101128214e-05,0.011290535789160047,0.0,0.24365027781435344,0.0,0.010000000000000002,0.005058060660676929,0.0,0.0,0.0,0.1253976517389305,0,0.0029166666666666685,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.003957329015899122,0.0,On,0.007333206773260926,0,On,0.005430005669075413,0,On,0.1285455346903014,0.09640915101772601,On,0.07102340316003734,0,On,0.005058060660676929,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,4474.316653333333,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,673.7704844444445,Off,0.0,0.0,46.35340318345647,51.666666666666686,46.10666666666668,0.0,51.06372356899007,0.0,0.0,0.0,46.35340318345647,51.10921745901056,51.131964404020806,51.06372356899007,12.43753247303448,11.267323518464242,0.0,5.9066173632650445,2.8,9.236100170605994,-40.82443587351665,-765.3779751989185,-454.4606713909094,-0.0,-0.0,438.91767990404395,0.0,4.0,0.04118437695284096,0.0,0.0,1.0505387573030185,263.9984568888889,-25.28144438665127,0.43824298969518816,6.00242139898536,0.003556256180393417,50.4055826547505,1.2589290387232337,0.19209410311281233,-777.7131643102376,12.335189111319142
2025-01-01 01:20:00,0.2649408136035135,0.12831431840559718,0.005058060660676929,0.004415680226725225,0.0021385719734266194,8.430101101128214e-05,0.011290535789160047,0.0,0.24365027781435344,0.0,0.010000000000000002,0.005058060660676929,0.0,0.0,0.0,0.1253976517389305,0,0.0029166666666666685,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.003957329015899122,0.0,On,0.007333206773260926,0,On,0.005430005669075413,0,On,0.1285455346903014,0.09640915101772601,On,0.07102340316003734,0,On,0.005058060660676929,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,4474.316653333333,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,673.7704844444445,Off,0.0,0.0,46.38215524779432,51.666666666666686,46.10666666666668,0.0,51.056844154801574,0.0,0.0,0.0,46.38215524779432,51.10271214721798,51.12564614342619,51.056844154801574,12.43753247303448,11.236094882198556,0.0,5.906939994957693,2.8,9.236100170605994,-37.8898718753147,-765.4514732242393,-452.0455344023307,-0.0,-0.0,438.91767990404395,0.0,4.0,0.041117156767252416,0.0,0.0,1.048824092290246,263.9984568888889,-24.762017377027956,0.43920855978531376,5.9872773588382655,0.00355671860389648,50.601731300732126,1.2590669319536427,0.19209466357944824,-777.7962015391812,12.344728314941868
2025-01-01 01:21:00,0.2649408136035135,0.12831431840559718,0.005058060660676929,0.004415680226725225,0.0021385719734266194,8.430101101128214e-05,0.011290535789160047,0.0,0.24365027781435344,0.0,0.010000000000000002,0.005058060660676929,0.0,0.0,0.0,0.1253976517389305,0,0.0029166666666666685,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.003957329015899122,0.0,On,0.007333206773260926,0,On,0.005430005669075413,0,On,0.1285455346903014,0.09640915101772601,On,0.07102340316003734,0,On,0.005058060660676929,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,4474.316653333333,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,673.7704844444445,Off,0.0,0.0,46.40989499509026,51.666666666666686,46.10666666666668,0.0,51.049960550739605,0.0,0.0,0.0,46.40989499509026,51.09620280031405,51.119323925101284,51.049960550739605,12.43753247303448,11.205732288413015,0.0,5.907242886780044,2.8,9.236100170605994,-35.06582326753269,-765.5201269874204,-449.7022501149606,-0.0,-0.0,438.91767990404395,0.0,4.0,0.04105176692504715,0.0,0.0,1.0471561160173692,263.9984568888889,-24.28125305661606,0.44015139451344565,5.971891874315548,0.0035571827760358986,50.79085719981671,1.2592010190734304,0.19209518975305254,-777.8741586482147,12.354031660794199
2025-01-01 01:22:00,0.2649408136035135,0.12831431840559718,0.005058060660676929,0.004415680226725225,0.0021385719734266194,8.430101101128214e-05,0.011290535789160047,0.0,0.24365027781435344,0.0,0.010000000000000002,0.005058060660676929,0.0,0.0,0.0,0.1253976517389305,0,0.0029166666666666685,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.003957329015899122,0.0,On,0.007333206773260926,0,On,0.005430005669075413,0,On,0.1285455346903014,0.09640915101772601,On,0.07102340316003734,0,On,0.005058060660676929,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,4474.316653333333,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,673.7704844444445,Off,0.0,0.0,46.43667021566815,51.666666666666686,46.10666666666668,0.0,51.04307290730104,0.0,0.0,0.0,46.43667021566815,51.089689560368996,51.11299788690298,51.04307290730104,12.43753247303448,11.17619480376955,0.0,5.907526375552135,2.8,9.236100170605994,-32.34582197304357,-765.5840521498337,-447.4272616547749,-0.0,-0.0,438.91767990404395,0.0,4.0,0.04098812207720716,0.0,0.0,1.0455326513857413,263.9984568888889,-23.836240222312625,0.44107251068098696,5.9576750964755805,0.0035576486334238633,50.97328777192695,1.25933147898711,0.1920956822190172,-777.947122247335,12.363070097501213
2025-01-01 01:23:00,0.2649408136035135,0.12831431840559718,0.005058060660676929,0.004415680226725225,0.0021385719734266194,8.430101101128214e-05,0.011290535789160047,0.0,0.24365027781435344,0.0,0.010000000000000002,0.005058060660676929,0.0,0.0,0.0,0.1253976517389305,0,0.0029166666666666685,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.003957329015899122,0.0,On,0.007333206773260926,0,On,0.005430005669075413,0,On,0.1285455346903014,0.09640915101772601,On,0.07102340316003734,0,On,0.005058060660676929,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,4474.316653333333,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,673.7704844444445,Off,0.0,0.0,46.462525696475645,51.666666666666686,46.10666666666668,0.0,51.036181367877695,0.0,0.0,0.0,46.462525696475645,51.08317256274605,51.106668160180234,51.036181367877695,12.43753247303448,11.147444069738826,-0.019222596927859215,5.907790730473552,2.8,9.236100170605994,-29.723867341773655,-765.6433430730245,-445.2172454791155,-0.0,-0.0,438.91767990404395,0.0,4.0,0.04092614217345412,0.0,0.0,1.0439516564579552,263.9984568888889,-23.424301766702172,0.441972864621101,5.943888698489363,0.0035581161156444893,51.149330189171565,1.25945847940513,0.1920961414452432,-778.0151615492478,12.371818476223226
2025-01-01 01:24:00,0.2649408136035135,0.12831431840559718,0.005058060660676929,0.004415680226725225,0.0021385719734266194,8.430101101128214e-05,0.011290535789160047,0.0,0.24365027781435344,0.0,0.010000000000000002,0.005058060660676929,0.0,0.0,0.0,0.1253976517389305,0,0.0029166666666666685,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.003957329015899122,0.0,On,0.007333206773260926,0,On,0.005430005669075413,0,On,0.1285455346903014,0.09640915101772601,On,0.07102340316003734,0,On,0.005058060660676929,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,4474.316653333333,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,673.7704844444445,Off,0.0,0.0,46.487503449727065,51.666666666666686,46.10666666666668,0.0,51.029286069202854,0.0,0.0,0.0,46.487503449727065,51.076651936522985,51.10033487018306,51.029286069202854,12.43753247303448,11.119444106294377,-0.04722256037230821,5.9080361636572,2.8,9.236100170605994,-27.194388720704836,-765.6980758982983,-443.0690928195344,-0.0,-0.0,438.91767990404395,0.0,4.0,0.04086575206388632,0.0,0.0,1.042411214296322,263.9984568888889,-23.04297580521435,0.44285335652879554,5.929803161363621,0.003558585165069074,51.31927289469414,1.259582177692561,0.19209656780044113,-778.0783310798925,12.380255181594029
2025-01-01 01:25:00,0.2649408136035135,0.12831431840559718,0.005058060660676929,0.004415680226725225,0.0021385719734266194,8.430101101128214e-05,0.011290535789160047,0.0,0.24365027781435344,0.0,0.010000000000000002,0.005058060660676929,0.0,0.0,0.0,0.1253976517389305,0,0.0029166666666666685,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.003957329015899122,0.0,On,0.007333206773260926,0,On,0.005430005669075413,0,On,0.1285455346903014,0.09640915101772601,On,0.07102340316003734,0,On,0.005058060660676929,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,4474.316653333333,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,673.7704844444445,Off,0.0,0.0,46.51164292159821,51.666666666666686,46.10666666666668,0.0,51.022387141763744,0.0,0.0,0.0,46.51164292159821,51.07012780488152,51.09399813644041,51.022387141763744,12.43753247303448,11.092161133065037,-0.07450553360164847,5.908262839472062,2.8,9.236100170605994,-24.752210923138506,-765.7483112893109,-440.9798928459978,-0.0,-0.0,438.91767990404395,0.0,4.0,0.04080688113552261,0.0,0.0,1.040909523691768,263.9984568888889,-22.68999798118462,0.4437148344313221,5.916821308022046,0.0035590557266852916,51.4833869885866,1.2597027216427477,0.19209696157036324,-778.1366730825769,12.388361793265947
2025-01-01 01:26:00,0.2649408136035135,0.12831431840559718,0.005058060660676929,0.004415680226725225,0.0021385719734266194,8.430101101128214e-05,0.011290535789160047,0.0,0.24365027781435344,0.0,0.010000000000000002,0.005058060660676929,0.0,0.0,0.0,0.1253976517389305,0,0.0029166666666666685,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.003957329015899122,0.0,On,0.007333206773260926,0,On,0.005430005669075413,0,On,0.1285455346903014,0.09640915101772601,On,0.07102340316003734,0,On,0.005058060660676929,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,4474.316653333333,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,673.7704844444445,Off,0.0,0.0,46.534981182475214,51.666666666666686,46.10666666666668,0.0,51.01548471018301,0.0,0.0,0.0,46.534981182475214,51.063600285467416,51.087658073109615,51.01548471018301,12.43753247303448,11.065563405990119,-0.10110326067656672,5.9084708828075785,2.8,9.236100170605994,-22.392522498312104,-765.7940968686036,-438.9469173564014,-0.0,-0.0,438.91767990404395,0.0,4.0,0.04074946297986784,0.0,0.0,1.0394448906840315,263.9984568888889,-22.363285045954665,0.4445580978381916,5.904214136141929,0.0035595277479390946,51.64192749566607,1.2598202501843045,0.192097322972161,-778.1902196446814,12.396122776077853
2025-01-01 01:27:00,0.2649408136035135,0.12831431840559718,0.005058060660676929,0.004415680226725225,0.0021385719734266194,8.430101101128214e-05,0.011290535789160047,0.0,0.24365027781435344,0.0,0.010000000000000002,0.005058060660676929,0.0,0.0,0.0,0.1253976517389305,0,0.0029166666666666685,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.003957329015899122,0.0,On,0.007333206773260926,0,On,0.005430005669075413,0,On,0.1285455346903014,0.09640915101772601,On,0.07102340316003734,0,On,0.005058060660676929,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,4474.316653333333,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,673.7704844444445,Off,0.0,0.0,46.557553101508155,51.666666666666686,46.10666666666668,0.0,51.008578893571915,0.0,0.0,0.0,46.557553101508155,51.05706949072391,51.08131478929992,51.008578893571915,12.43753247303448,11.039621067855572,-0.12704559881111344,5.908660386363658,2.8,9.236100170605994,-20.11084664262313,-765.8354693768472,-436.9676068271808,-0.0,-0.0,438.91767990404395,0.0,4.0,0.040693435088288855,0.0,0.0,1.0380157207912566,263.9984568888889,-22.060919719486265,0.4453839011029829,5.891260646895593,0.0035600011785882333,51.79513452734096,1.259934894028413,0.19209765216705005,-778.2389945736796,12.403525196832401
2025-01-01 01:28:00,0.2649408136035135,0.12831431840559718,0.005058060660676929,0.004415680226725225,0.0021385719734266194,8.430101101128214e-05,0.011290535789160047,0.0,0.24365027781435344,0.0,0.010000000000000002,0.005058060660676929,0.0,0.0,0.0,0.1253976517389305,0,0.0029166666666666685,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.003957329015899122,0.0,On,0.007333206773260926,0,On,0.005430005669075413,0,On,0.1285455346903014,0.09640915101772601,On,0.07102340316003734,0,On,0.005058060660676929,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,4474.316653333333,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,673.7704844444445,Off,0.0,0.0,46.579391506178474,51.666666666666686,46.10666666666668,0.0,51.001669805857574,0.0,0.0,0.0,46.579391506178474,51.05053552820068,51.074968389372245,51.001669805857574,12.43753247303448,11.014306011332943,-0.15236065533374266,5.908831417061924,2.8,9.236100170605994,-17.987287301678606,-765.8724565813455,-435.03955768469064,-0.0,-0.0,438.91767990404395,0.0,4.0,0.04063873857247846,0.0,0.0,1.0366205118795362,263.9984568888889,-21.865409521031932,0.4461929565235629,5.879356325469413,0.0035604759705664163,51.9432343479331,1.2600467762622964,0.19209794927144805,-778.2830150470636,12.41055846571805
2025-01-01 01:29:00,0.2649408136035135,0.12831431840559718,0.005058060660676929,0.004415680226725225,0.0021385719734266194,8.430101101128214e-05,0.011290535789160047,0.0,0.24365027781435344,0.0,0.010000000000000002,0.005058060660676929,0.0,0.0,0.0,0.1253976517389305,0,0.0029166666666666685,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.003957329015899122,0.0,On,0.007333206773260926,0,On,0.005430005669075413,0,On,0.1285455346903014,0.09640915101772601,On,0.07102340316003734,0,On,0.005058060660676929,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,4474.316653333333,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,673.7704844444445,Off,0.0,0.0,46.600532339285614,51.666666666666686,46.10666666666668,0.0,50.99475755608646,0.0,0.0,0.0,46.600532339285614,51.043998500840324,51.068618973217255,50.99475755608646,12.43753247303448,10.989587446879664,-0.17707921978702146,5.9089840216421585,2.8,9.236100170605994,-15.745940800375735,-765.9050789856257,-433.16018353196614,-0.0,-0.0,438.91767990404395,0.0,4.0,0.04058530859720944,0.0,0.0,1.0352576101198199,263.9984568888889,-21.5034371724535,0.44698606516068634,5.8670765775626545,0.0035609520778572333,52.08647603327529,1.2601560319930414,0.19209821436669738,-778.3222930526179,12.417214066992159
2025-01-01 01:30:00,0.2649408136035135,0.12831431840559718,0.005058060660676929,0.004415680226725225,0.0021385719734266194,8.430101101128214e-05,0.011290535789160047,0.0,0.24365027781435344,0.0,0.010000000000000002,0.005058060660676929,0.0,0.0,0.0,0.1253976517389305,0,0.0029166666666666685,1,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.003957329015899122,0.0,On,0.007333206773260926,0,On,0.005430005669075413,0,On,0.1285455346903014,0.09640915101772601,On,0.07102340316003734,0,On,0.005058060660676929,On,0,0,Off,Off,0.0,11.666666666666686,0.0,0.0,0.0,0.0,0,0.0,4474.316653333333,Off,0.0,20.000000000000057,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,673.7704844444445,Off,0.0,0.0,46.62099368818777,51.666666666666686,46.10666666666668,0.0,50.987842247961474,0.0,0.0,0.0,46.62099368818777,51.03745850654114,51.06226663583099,50.987842247961474,12.43753247303448,10.965449926484869,-0.2012167401818168,5.909118231375182,2.2,9.236100170605994,5.675052869940117,-499.81769132512454,-412.26820222177855,-0.0,-0.0,438.91767990404395,0.0,4.0,0.036013457790903446,0.0,0.0,0.918637988311988,263.9984568888889,-20.974424812325275,0.44776358075168593,5.855117509778699,0.0035614294566968067,72.91365500668303,1.2602627284035814,0.10574577018410365,-512.2411766237336,12.423485298609087
