Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.5180604750106368,0.36307328335321293,0.33850024509803917,0.5180604750106368,0.36307328335321293,0.33850024509803917,0.018439718794136993,0.49962075621649976,0.0,0.0,0.33850024509803917,0.0,0.36307328335321293,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.002726430921052631,0.0,0.0004416686985218557,0.0,0.015271619174562505,0.0,0.015523045078882384,0.0,0.4424731972815289,0.3318548979611466,0.0,0.0,6745.915720074075,18.33333333333337,0.2606666666666667,0.0,9.920464294226578,0.0,0.38333333333333336,6745.915720074075,17598.041008888893,0.0,0.0,89.30641865972302,51.66666666666668,46.10666666666668,0.0,51.56591465442325,0.0,0.0,0.0,139.54127915581722,51.4649805487461,51.56591465442325,51.41451349590753,12.43753247303448,18.033109508693336,-0.051169429279246614,1.7860051037398221,1.4435892111649997,0.85,9.236100170605994,3507.529972922171,-540.0506822887385,-107.47552454917681,-3809.3214106763044,0.0,0.0,487.08735120092985,1138.4946839189347,0.0,0.16877818743582432,0.0,0.0,1.2309111737580916,0.0,83.84831232347061,0.22230521357767005,8.38270631763611,0.0027886189737433564,289.5466630418979,1.230247829331316,0.4530695454719999,-557.9458921513957,17.895209862657243,0.09613762611717741,-90.38092032452487,-17.094604224651953
2025-01-01 11:00:00,0.5180604750106368,0.36307328335321293,0.33850024509803917,0.5180604750106368,0.36307328335321293,0.33850024509803917,0.018439718794136993,0.49962075621649976,0.0,0.0,0.33850024509803917,0.0,0.36307328335321293,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.002726430921052631,0.0,0.0004416686985218557,0.0,0.015271619174562505,0.0,0.015523045078882384,0.0,0.4424731972815289,0.3318548979611466,0.0,0.0,6745.915720074075,18.33333333333337,0.2606666666666667,0.0,9.920464294226578,0.0,0.38333333333333336,6745.915720074075,17598.041008888893,0.0,0.0,87.12346022175096,51.66666666666668,46.10666666666668,0.0,50.682832387698895,0.0,0.0,0.0,136.13040659648587,50.6405137172036,50.682832387698895,50.61935438195597,12.43753247303448,18.02390877322251,-0.060627142952631156,2.9108883586977488,4.15690484714434,1.95,9.236100170605994,3999.301071327177,-555.1380086609395,-264.25399947178846,-3367.747789149576,0.0,0.0,487.08735120092985,1210.3607204217028,0.0,0.16050138898899297,0.0,0.0,1.170547901430486,0.0,134.04578920174836,0.22569281935593813,8.42393559023336,0.002830915128631882,221.159697852276,1.22967803137356,0.4530695454719999,-568.0758952682152,12.937886607275628,0.1043281656982517,-303.9103504565284,39.65635098473998
2025-01-01 12:00:00,0.5202553019918184,0.36463420262281626,0.2649132352941176,0.5202553019918184,0.36463420262281626,0.2649132352941176,0.018553320082514185,0.5017019819093042,0.0,0.0,0.2649132352941176,0.0,0.36463420262281626,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0028400322094298243,0.0,0.0004416686985218557,0.0,0.015271619174562505,0.0,0.015523045078882384,0.0,0.4424731972815289,0.3318548979611466,0.0,0.0,5279.412302666667,18.33333333333337,0.20400000000000004,0.0,7.763841621568626,0.0,0.3,5279.412302666667,17598.041008888893,0.0,0.0,84.80885160617758,51.66666666666668,46.10666666666668,0.0,49.82368136651897,0.0,0.0,0.0,132.51383063465246,49.836887752901134,49.84617002878461,49.82100228382659,12.43753247303448,18.084943204642347,-0.03958621789359859,3.7381552372539693,6.38087241468932,3.05,9.236100170605994,2841.1415561130575,-406.1483190593657,-480.27329148589314,-3104.060492294923,0.0,0.0,489.2821781821114,1261.3376673854184,0.0,0.1587776821679073,0.0,0.0,1.1579767865335202,0.0,176.50756755920267,0.22697420274602523,8.481895096925344,0.002859530028151039,135.0742676792885,1.2287821294344659,0.4530695454719999,-415.28226142900684,9.133942369641108,0.12661581957934312,-544.3357780610135,64.06248657512033
2025-01-01 13:00:00,0.5205961058569499,0.36463420262281626,0.45623946078431366,0.5205961058569499,0.36463420262281626,0.45623946078431366,0.018894123947645763,0.5017019819093042,0.0,0.0,0.45623946078431366,0.0,0.36463420262281626,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0031808360745614033,0.0,0.0004416686985218557,0.0,0.015271619174562505,0.0,0.015523045078882384,0.0,0.4424731972815289,0.3318548979611466,0.0,0.0,9092.321187925927,20.000000000000057,0.35133333333333344,0.0,13.371060570479301,0.0,0.5166666666666667,9092.321187925927,17598.041008888893,0.0,0.0,78.92772835537293,51.66666666666668,46.10666666666668,0.0,49.034662078160686,0.0,0.0,0.0,123.32457555527021,49.06838841258384,49.085251579795425,49.034662078160686,12.43753247303448,19.51756766440014,-0.18969519522848746,4.985764588197633,8.129251300182014,4.45,9.236100170605994,6657.828299066261,-308.79320627128743,-547.4225637055328,-3096.8012962158505,0.0,0.0,489.622982047243,1360.034426570778,0.0,0.15880071495686648,0.0,0.0,1.1581447662809237,0.0,172.6854253089424,0.2087987230309699,9.162310922090178,0.0028769268626018165,100.29605716872979,1.2221841893956236,0.4530695454719999,-314.53890781795604,5.745701546668583,0.1288933194043644,-616.0970118296713,68.6744481241385
2025-01-01 14:00:00,0.5208233084337044,0.36463420262281626,0.2943480392156862,0.5208233084337044,0.36463420262281626,0.2943480392156862,0.01912132652440015,0.5017019819093042,0.0,0.0,0.2943480392156862,0.0,0.36463420262281626,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.003408038651315789,0.0,0.0004416686985218557,0.0,0.015271619174562505,0.0,0.015523045078882384,0.0,0.4424731972815289,0.3318548979611466,0.0,0.0,5866.0136696296295,20.000000000000057,0.2266666666666667,0.0,8.626490690631806,0.0,0.3333333333333333,5866.0136696296295,17598.041008888893,0.0,0.0,76.49251442570288,51.66666666666668,46.10666666666668,0.0,48.30251356000517,0.0,0.0,0.0,119.51955379016074,48.343722761380256,48.364327362067804,48.30251356000517,12.43753247303448,19.704362547247964,-0.05812637451416584,5.570452569781065,9.159825552776505,4.7,9.236100170605994,3584.6543765163347,-504.8814516419396,-706.2369949827017,-3023.8275439527793,0.0,0.0,489.85018462399734,1414.9412163190343,0.0,0.1559855380001945,0.0,0.0,1.137613483034435,0.0,252.61806621548743,0.20714322311989966,9.260116961624146,0.002890490308158691,29.909662290419362,1.2207769989872885,0.4530695454719999,-509.14326429203305,4.261812650093534,0.12862754625038694,-743.9390184450587,37.702023462356955
2025-01-01 15:00:00,0.5203507020291881,0.3638537429880146,0.27963063725490195,0.5203507020291881,0.3638537429880146,0.2796306372549019,0.019689332966286114,0.5006613690629019,0.0,0.0,0.27963063725490195,0.0,0.3638537429880146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.003976045093201754,0.0,0.0004416686985218557,0.0,0.015271619174562505,0.0,0.015523045078882384,0.0,0.4424731972815289,0.3318548979611466,0.0,0.0,5572.712986148149,20.000000000000057,0.2153333333333334,0.0,8.195166156100218,0.0,0.31666666666666665,5572.712986148149,17598.041008888893,0.0,0.0,74.66660852692478,51.66666666666668,46.10666666666668,0.0,47.60989142615954,0.0,0.0,0.0,116.66657582331995,47.63726269275239,47.650948326048805,47.60989142615954,12.43753247303448,19.681975715483613,-0.0625051363386661,5.299355400836505,8.676092336689182,4.15,9.236100170605994,3137.144526769624,-668.3787570104967,-740.175743921378,-3169.3967158802757,0.0,0.0,489.3775782194811,1164.5194090628725,0.0,0.1577674837244109,0.0,0.0,1.1506093383418776,0.0,244.45067828226976,0.20730141311178804,9.247848840514775,0.00288866445651288,0.26479138786789075,1.2208716692730306,0.4530695454719999,-673.5318802520659,5.153123241569268,0.12437760164831996,-727.2608627222731,-12.914881199104768
2025-01-01 16:00:00,0.6388158352796501,0.39734342414766954,0.3516221024035958,0.6388158352796501,0.3973434241476696,0.3516221024035958,0.04783549299980416,0.5909803422798459,0.0,0.0572740631879096,0.2943480392156862,0.0,0.39734342414766954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.00499845668859649,0.0,0.0012040623343070468,0.0,0.04163297397690062,0.0,0.06118911008295304,0.0,0.48400426695519555,0.36300320021639654,0.0,0.0,5866.0136696296295,20.000000000000057,0.2266666666666667,0.0,8.626490690631806,0.0,0.3333333333333333,5866.0136696296295,17598.041008888893,1299.2819259259259,0.0,74.62206474724165,51.66666666666668,46.10666666666668,0.0,47.61226799197138,0.22126670959425557,568.7082665747954,1299.2819259259259,116.59697616756507,47.58645275023817,47.64888735055102,47.53692577079193,12.43753247303448,19.684698656982565,-0.05821354652306585,4.674074390914594,7.368905083423836,3.05,9.236100170605994,2989.031638090441,-948.8827963669503,-807.7922803637897,-3609.949366914475,0.0,0.0,634.6353629927864,441.743590689275,0.45000000000000007,0.16642229007170284,0.0,0.0,1.2137294488339097,29.699826400000003,98.33197238249998,0.20711374169627703,9.246767001320771,0.00288656789987905,-127.8799791261394,1.220861739106094,0.4530695454719999,-956.7842357177258,7.9014393507755,0.128373913948005,-729.1610936079045,-78.63118675588521
2025-01-01 17:00:00,1.1106831487744735,0.5207774254263488,0.34179347728384746,1.1106831487744733,0.5207774254263488,0.34179347728384746,0.16931133594454637,0.941371812829927,0.0,0.032728036107376915,0.30906544117647056,0.0,0.5207774254263488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.006361672149122807,0.0,0.004580185032845816,0.0,0.15836947876257773,0.0,0.24700191226146184,0.0,0.644420483941159,0.48331536295586913,0.0,0.0,6159.314353111111,20.000000000000057,0.23800000000000004,0.0,9.057815225163399,0.0,0.35,6159.314353111111,17598.041008888893,742.4468148148148,0.0,79.5108943262834,51.66666666666668,46.10666666666668,0.0,51.39638536606554,0.3034343849560015,827.1033438503708,742.4468148148148,124.23577238481782,49.4240430346088,51.39638536606554,48.43787186888044,12.43753247303448,19.719369406835998,-0.05219442930052391,3.6381641443007515,4.800816586054475,1.95,9.236100170605994,3293.865229307097,-985.1011833239538,-606.1070716039599,-4043.552079058716,0.0,0.0,1194.3224623425922,34.90395211554642,1.9507500000000002,0.17450007444024107,0.0,0.0,1.2726412975123582,128.748747444,-16.219507087890733,0.20425052244328512,9.221874539640668,0.0028539823910112157,-156.3051554218578,1.2201672605402758,0.4530695454719999,-997.4173605023618,12.316177178407886,0.12240332193103039,-462.06243144246156,-144.04464016149822
2025-01-01 18:00:00,0.9113923627772849,0.45827027275861326,0.129214456898927,0.9113923627772849,0.4582702727586132,0.12921445689892702,0.12121572413215778,0.7901766386451271,0.0,0.04091004513422114,0.08830441176470587,0.0,0.45827027275861326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05203064232011061,0.039022981740082945,0.0,0.0,0.00727048245614035,0.0,0.003202769974068223,0.0,0.1107424717019492,0.0,0.1791496083003093,0.0,0.5589963880247073,0.4192472910185303,0.0,0.0,1759.804100888889,18.33333333333337,0.06800000000000002,0.0,2.587947207189542,0.0,0.1,1759.804100888889,17598.041008888893,928.0585185185186,0.0,83.67791171348387,51.66666666666668,46.10666666666668,0.0,51.22603835251405,0.26371980716157284,712.166207692762,928.0585185185186,130.74673705231854,49.76823375484572,51.22603835251405,49.039331456011546,12.43753247303448,18.500338754702167,-0.03300811445893691,2.9672031148809683,3.0853453417677987,1.15,9.236100170605994,-1006.0324770585702,-1060.5816229434765,-379.6739195173898,-3757.7617463551624,0.0,0.0,1004.3278436742221,0.0,2.0010000000000003,0.16560013586802888,0.0,0.0,1.2077334204890784,132.0652280586667,-12.402675266519086,0.2190920202592987,8.632000990863531,0.0028359390115538503,-123.83953862278412,1.2246711406788362,0.4530695454719999,-1076.5537932673726,15.972170323896044,0.08969201368611733,-224.59777161747203,-155.07614789991777
2025-01-01 19:00:00,0.9598249250141192,0.4512473289229234,0.34179347728384746,0.9598249250141191,0.4512473289229234,0.34179347728384746,0.12238726717034079,0.8374376578437783,0.0,0.032728036107376915,0.30906544117647056,0.0,0.4512473289229234,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.007724887609649123,0.0,0.00322292726761131,0.0,0.11143945229308036,0.0,0.23577455261321356,0.0,0.5517136886032586,0.41378526645244385,0.0,0.0,6159.314353111111,18.33333333333337,0.23800000000000004,0.0,9.057815225163399,0.0,0.35,6159.314353111111,17598.041008888893,742.4468148148148,0.0,85.023680231775,51.66666666666668,46.10666666666668,0.0,51.324752446054745,0.15781127978250312,426.7873748259501,742.4468148148148,132.84950036214846,49.774421456317796,51.32600180571454,48.998006601789534,12.43753247303448,18.010734596796905,-0.0628410085063921,1.8782889207648799,1.8291610794461128,-0.25000000000000006,9.236100170605994,3104.2994503756736,-1248.7006515852397,-365.84174366443307,-4039.8787293043747,0.0,0.0,1053.2701948705576,0.0,2.0010000000000003,0.1680895873784423,0.0,0.0,1.2258891651812764,132.0652280586667,-68.4063683016209,0.22378471665349545,8.375810357316878,0.0028114844563846804,-152.9744443852513,1.22674199204193,0.4530695454719999,-1267.825188029047,19.12453644380735,0.07452981181308573,-206.19658755091777,-159.64515611351533
2025-01-01 20:00:00,0.8790939517258244,0.42551870302680783,0.3826524509803921,0.8790939517258244,0.42551870302680783,0.3826524509803921,0.08909225773793397,0.7900016939878903,0.0,0.0,0.3826524509803921,0.0,0.42551870302680783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048908803780903974,0.03668160283567797,0.0,0.0,0.007952090186403507,0.0,0.002280685779436134,0.0,0.07885948177209431,0.0,0.22264342328547973,0.0,0.5184494669215067,0.3888371001911299,0.0,0.0,7625.817770518519,18.33333333333337,0.29466666666666674,0.0,11.214437897821348,0.0,0.43333333333333335,7625.817770518519,17598.041008888893,0.0,0.0,83.9600307512331,51.66666666666668,46.10666666666668,0.0,50.8261859506279,0.19259148859572855,515.2531051820295,0.0,131.18754804880172,49.427905011631815,50.8261859506279,48.72876454213378,12.43753247303448,18.0171914966594,-0.058923469019808945,1.1310747276233748,0.5482776692332305,-0.55,9.236100170605994,4352.333062560686,-980.9454722640744,-259.50821403481626,-4141.522345079258,0.0,0.0,988.0346401373189,0.0,2.2005000000000003,0.16941626479335892,0.0,0.0,1.2355647167368609,145.23215109600002,-119.99700301589291,0.2220159596837164,8.354405622931877,0.0027903427302711976,-81.37329492675008,1.2267303651846502,0.4530695454719999,-1002.2224403575754,21.276968093500944,0.05370467231466462,-92.44317847909116,-167.0650355557251
2025-01-01 21:00:00,0.9651647595671398,0.43020026795809263,0.42032033536648145,0.9651647595671398,0.4302002679580927,0.42032033536648145,0.08818161875114809,0.8769831408159917,0.0,0.08182009026844228,0.33850024509803917,0.0,0.43020026795809263,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04786819093450175,0.035901143200876305,0.0,0.0,0.007384083744517544,0.0,0.002271055072521104,0.0,0.07852647993410944,0.0,0.3033827835385346,0.0,0.5257321663429554,0.3942991247572164,0.0,0.0,6745.915720074075,18.33333333333337,0.2606666666666667,0.0,9.920464294226578,0.0,0.38333333333333336,6745.915720074075,17598.041008888893,1856.117037037037,0.0,87.16753870638513,51.66666666666668,46.10666666666668,0.0,51.67748472131526,0.36673012390994025,997.3742572963381,1856.117037037037,136.19927922872677,50.613218588794176,51.68530610048595,50.07326414336294,12.43753247303448,18.056237432470336,-0.0550821842931511,1.3615570145657785,0.037758268274553614,-0.3,9.236100170605994,3588.068819416205,-967.621808005173,-186.1580416052019,-4126.659260840465,0.0,0.0,1126.3623505897997,0.0,3.0,0.1709744847266008,0.0,0.0,1.2469289241391313,197.99884266666666,-157.54999040720412,0.22122763399449694,8.36904392652948,0.0027871713895137457,17.700392585277516,1.2265683951556068,0.4530695454719999,-989.1570243408784,21.53521633570536,0.061571420262986155,-34.85109359021042,-151.30694801499146
2025-01-01 22:00:00,0.8448705355889056,0.41328663098921925,0.39736985294117644,0.8448705355889057,0.41328663098921925,0.3973698529411764,0.07488818112910532,0.7699823544598003,0.0,0.0,0.39736985294117644,0.0,0.41328663098921925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.006361672149122807,0.0,0.0019261413830060645,0.0,0.06660036759697645,0.0,0.21893351314084117,0.0,0.5052618760772618,0.37894640705794624,0.0,0.0,7919.118454,18.33333333333337,0.30600000000000005,0.0,11.645762432352939,0.0,0.45,7919.118454,17598.041008888893,0.0,0.0,89.06006875301202,51.66666666666668,46.10666666666668,0.0,51.31950196912029,0.0,0.0,0.0,139.1563574265813,51.35532840471752,51.37324162251614,51.31950196912029,12.43753247303448,18.010999988711422,-0.061822224706386444,0.3686536983424387,-0.5167700991671247,-1.95,9.236100170605994,3915.196215166273,-1367.5670745892844,-352.24362735528626,-4841.247888490794,0.0,0.0,1007.501046930164,0.0,3.0,0.18282877860905533,0.0,0.0,1.3333831219155696,197.99884266666666,-170.1753972730975,0.222095163958364,8.351244453329956,0.0027902018073938852,1.1486259149460698,1.2267566378950159,0.4530695454719999,-1390.7400208197803,23.17294623049599,0.09654557159683413,-199.5229270106297,-152.72070034465656
2025-01-01 23:00:00,0.535432411321867,0.36592045498599324,0.5003916666666666,0.535432411321867,0.36592045498599324,0.5003916666666666,0.023570499221890858,0.5118619120999761,0.0,0.0,0.5003916666666666,0.0,0.36592045498599324,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.00533926055372807,0.0,0.0005124431958509157,0.0,0.017718795472311873,0.0,0.023967972118651735,0.0,0.4452288132788338,0.33392160995912523,0.0,0.0,9972.22323837037,18.33333333333337,0.3853333333333334,0.0,14.665034174074071,0.0,0.5666666666666667,9972.22323837037,17598.041008888893,0.0,0.0,86.83578139700927,51.66666666666668,46.10666666666668,0.0,50.49449875796193,0.0,0.0,0.0,135.68090843282698,50.53334050305569,50.55276137560257,50.49449875796193,12.43753247303448,18.02165719961083,-0.06304397851819712,-0.9416790223907889,-1.7820569029616564,-3.05,9.236100170605994,5259.670404572477,-1242.450876654971,-315.7397003593965,-5229.572046834268,0.0,0.0,702.2652370590154,0.0,3.0,0.18688552056279165,0.0,0.0,1.3629692258770543,197.99884266666666,-185.24602402264082,0.22174327823193898,8.35321350886547,0.002787609547280417,-15.461851973549171,1.226713721177394,0.4530695454719999,-1267.9476022887295,25.49672563375872,0.08060334165420394,-148.72579709862208,-167.01390326077444
