Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Gas Power (therms/hour),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 07:45:00,2.3919740675901755,0.26944156292415017,1.4614157673124477,0.03986623445983626,0.004490692715402503,0.02435692945520746,0.2048323207978955,0.44770216345894664,1.6994395833333333,0.04000000000000001,0.0,0.004753267312447761,1.4566625,0.0,0.2577748962574835,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.008877292351973685,0.0,On,0.0044940359484512155,0.0,On,0.19146099249747062,0,On,0.03725869325186881,0,On,0.30405746752798907,0.22804310064599173,On,0.06674360853043307,0,On,0.004753267312447761,On,0,0,Off,On,28343.233696312556,15.0555555555556,0.8000000000000002,7508.661678131886,42.69056973888888,1.6994395833333333,1,34152.45579111111,34152.45579111111,Off,0.0,16.0555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9819.054506666667,Off,0.0,0,55.91634008226836,51.666666666666686,46.10666666666668,0.0,52.43567996897757,0.280693326724832,782.7238721356919,0.0,87.36928137854431,51.88682466348631,52.43567996897757,51.61239701074068,12.43753247303448,14.768273296901905,0.0,8.241185409907853,0.8620474725138182,-1.0231155933121368,-1.1,9.236100170605994,25201.15530791742,3463.9942199272255,-920.3941479090142,-180.49885023678235,-3627.904124465813,-0.0,-0.0,696.5060814438943,13.315164804968454,2.0,0.17319999227580507,0.0,0.0,0.8315483388287024,131.99922844444444,-210.6803453732188,0.2602627363472146,6.634818595928515,0.0026542957191535823,101.95178649198762,1.2430895313098473,0.3308795537729238,-4079.9062621006383,35.23880389597756,0.3624556363775999,-938.7341777854217,18.340029876407627,0.14559018732525167,-14.77571934848688,-165.72313088829546
2025-01-01 07:46:00,2.3919740675901755,0.26944156292415017,1.4614157673124477,0.03986623445983626,0.004490692715402503,0.02435692945520746,0.2048323207978955,0.44770216345894664,1.6994395833333333,0.04000000000000001,0.0,0.004753267312447761,1.4566625,0.0,0.2577748962574835,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.008877292351973685,0.0,On,0.0044940359484512155,0.0,On,0.19146099249747062,0,On,0.03725869325186881,0,On,0.30405746752798907,0.22804310064599173,On,0.06674360853043307,0,On,0.004753267312447761,On,0,0,Off,On,28343.233696312556,15.0555555555556,0.8000000000000002,7508.661678131886,42.69056973888888,1.6994395833333333,1,34152.45579111111,34152.45579111111,Off,0.0,16.0555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9819.054506666667,Off,0.0,0,55.53140317888829,51.666666666666686,46.10666666666668,0.0,52.414489491671695,0.2808421130761068,782.7238721356919,0.0,86.76781746701295,51.800062092891054,52.414489491671695,51.492848393500736,12.43753247303448,14.9391573540471,0.0,8.415222930906626,0.8448283503693005,-1.0334958133532686,-1.1,9.236100170605994,25123.73474593356,3371.8308459648497,-912.1211378008654,-179.1985381241066,-3691.786029844329,-0.0,-0.0,696.5060814438943,13.318489297774901,2.0,0.1743719854512371,0.0,0.0,0.8371751807548682,131.99922844444444,-224.21900197856024,0.25742810893687945,6.7198695815334775,0.0026544740042315925,101.80505371026858,1.2423520418999652,0.33191043157137295,-4168.867875040668,32.03704287363119,0.3624556363775999,-930.4957540495216,18.37461624865616,0.1454124480479258,-12.765235568985437,-166.43330255512114
2025-01-01 07:47:00,2.3919740675901755,0.26944156292415017,1.4614157673124477,0.03986623445983626,0.004490692715402503,0.02435692945520746,0.2048323207978955,0.44770216345894664,1.6994395833333333,0.04000000000000001,0.0,0.004753267312447761,1.4566625,0.0,0.2577748962574835,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.008877292351973685,0.0,On,0.0044940359484512155,0.0,On,0.19146099249747062,0,On,0.03725869325186881,0,On,0.30405746752798907,0.22804310064599173,On,0.06674360853043307,0,On,0.004753267312447761,On,0,0,Off,On,28343.233696312556,15.0555555555556,0.8000000000000002,7508.661678131886,42.69056973888888,1.6994395833333333,1,34152.45579111111,34152.45579111111,Off,0.0,16.0555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9819.054506666667,Off,0.0,0,55.15269028907467,51.666666666666686,46.10666666666668,0.0,52.39334356519872,0.2809907439388348,782.7238721356921,0.0,86.17607857667917,51.713359498121235,52.39334356519872,51.37336746458249,12.43753247303448,15.105971338061792,0.0,8.579255402979884,0.8288766418853822,-1.043882624503306,-1.1,9.236100170605994,25048.035536054264,3284.5858324233004,-904.4563361450904,-177.63487656796198,-3754.571584757119,-0.0,-0.0,696.5060814438943,13.321591715131204,2.0,0.17551209943167517,0.0,0.0,0.842648967872589,131.99922844444444,-237.13265694506723,0.254694793884233,6.802400711432492,0.002654652138397022,101.65836556345363,1.2416329581626415,0.3328791239392645,-4253.111523444116,29.03567773552988,0.3624556363775999,-922.8637195765035,18.40738343141306,0.1452343781856699,-10.758334485089799,-166.8765420828722
2025-01-01 07:48:00,0.6925344842568422,0.26944156292415017,0.004753267312447761,0.011542241404280703,0.004490692715402503,7.922112187412934e-05,0.2048323207978955,0.44770216345894664,0.0,0.04000000000000001,0.0,0.004753267312447761,0.0,0.0,0.2577748962574835,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.008877292351973685,0.0,On,0.0044940359484512155,0.0,On,0.19146099249747062,0,On,0.03725869325186881,0,On,0.30405746752798907,0.22804310064599173,On,0.06674360853043307,0,On,0.004753267312447761,On,0,0,Off,Off,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0,0.0,34152.45579111111,Off,0.0,16.0555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9819.054506666667,Off,0.0,0,54.779953295846575,51.666666666666686,46.10666666666668,0.0,52.372241157919916,0.28113922583128975,782.723872135692,0.0,85.59367702476027,51.62671590943258,52.372241157919916,51.25395328518893,12.43753247303448,15.268878898179866,0.0,8.7339584744058,0.8140909132336045,-1.0542641469599048,-1.1,9.236100170605994,-3369.2127148067093,-4306.683563716595,-897.351035907196,-176.31694526965663,-3816.290800266971,-0.0,-0.0,696.5060814438943,13.324470192437591,2.0,0.17662178247592242,0.0,0.0,0.8479766533992764,131.99922844444444,-249.42799598363172,0.25205729425829076,6.883100363812071,0.002654830118910361,101.51172001468774,1.2409315136148817,0.3337901456674525,-4332.914731127447,26.231167410852656,0.3624556363775999,-915.7895437355378,18.438507828341784,0.145056180561831,-8.757321281781113,-167.5596239878755
2025-01-01 07:49:00,0.6925344842568422,0.26944156292415017,0.004753267312447761,0.011542241404280703,0.004490692715402503,7.922112187412934e-05,0.2048323207978955,0.44770216345894664,0.0,0.04000000000000001,0.0,0.004753267312447761,0.0,0.0,0.2577748962574835,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.008877292351973685,0.0,On,0.0044940359484512155,0.0,On,0.19146099249747062,0,On,0.03725869325186881,0,On,0.30405746752798907,0.22804310064599173,On,0.06674360853043307,0,On,0.004753267312447761,On,0,0,Off,Off,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0,0.0,34152.45579111111,Off,0.0,16.0555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9819.054506666667,Off,0.0,0,54.81179925943441,51.666666666666686,46.10666666666668,0.0,52.351181279523914,0.28128756501062807,782.7238721356919,0.0,85.64343634286627,51.5401303957392,52.351181279523914,51.134604953846846,12.43753247303448,15.163410542597022,0.0,8.57550589490015,0.8003780655528691,-1.0646476506056908,-1.1,9.236100170605994,-3317.1702096115087,-4221.597023184996,-890.7605586557913,-174.74098132682295,-3776.2875344415597,-0.0,-0.0,696.5060814438943,13.327122856727655,2.0,0.17590377850844865,0.0,0.0,0.8445294534393916,131.99922844444444,-237.38875661384333,0.25378921469130084,6.83147051885118,0.0026550079431404416,101.44080142770231,1.2413853273496513,0.3328570127349304,-4251.181571732012,29.584548547016283,0.3624556363775999,-909.2286837293428,18.468125073551512,0.14487772968789295,-6.7608013261684565,-167.98018000065449
2025-01-01 07:50:00,0.6925344842568422,0.26944156292415017,0.004753267312447761,0.011542241404280703,0.004490692715402503,7.922112187412934e-05,0.2048323207978955,0.44770216345894664,0.0,0.04000000000000001,0.0,0.004753267312447761,0.0,0.0,0.2577748962574835,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.008877292351973685,0.0,On,0.0044940359484512155,0.0,On,0.19146099249747062,0,On,0.03725869325186881,0,On,0.30405746752798907,0.22804310064599173,On,0.06674360853043307,0,On,0.004753267312447761,On,0,0,Off,Off,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0,0.0,34152.45579111111,Off,0.0,16.0555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9819.054506666667,Off,0.0,0,54.83903207960626,51.666666666666686,46.10666666666668,0.0,52.330096575716766,0.2814362359503455,782.7238721356919,0.0,85.68598762438478,51.453539920224955,52.330096575716766,51.015261592479064,12.43753247303448,15.060997281262438,0.0,8.426942033805112,0.7876526382351003,-1.0750206885827116,-1.1,9.236100170605994,-3268.954759287869,-4142.602005462174,-884.6438709471241,-173.39621707849716,-3737.6029491854138,-0.0,-0.0,696.5060814438943,13.329547826746923,2.0,0.17520510057745703,0.0,0.0,0.8411750394740191,131.99922844444444,-227.85789154634952,0.25548419981007586,6.7809023886625726,0.002655185578176277,101.36998751458202,1.2418263096214428,0.33197973239065376,-4174.873825876297,32.271820414122466,0.3624556363775999,-903.1402512538489,18.496380306724785,0.1446992389344953,-4.771170874540722,-168.62504620395643
2025-01-01 07:51:00,0.6925344842568422,0.26944156292415017,0.004753267312447761,0.011542241404280703,0.004490692715402503,7.922112187412934e-05,0.2048323207978955,0.44770216345894664,0.0,0.04000000000000001,0.0,0.004753267312447761,0.0,0.0,0.2577748962574835,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.008877292351973685,0.0,On,0.0044940359484512155,0.0,On,0.19146099249747062,0,On,0.03725869325186881,0,On,0.30405746752798907,0.22804310064599173,On,0.06674360853043307,0,On,0.004753267312447761,On,0,0,Off,Off,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0,0.0,34152.45579111111,Off,0.0,16.0555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9819.054506666667,Off,0.0,0,54.861955771122666,51.666666666666686,46.10666666666668,0.0,52.30898782045805,0.28158523398851204,782.723872135692,0.0,85.72180589237917,51.36694520164945,52.30898782045805,50.89592389224515,12.43753247303448,14.961438126497127,0.0,8.287355689960224,0.7758361457088718,-1.0853893677783686,-1.1,9.236100170605994,-3221.8432040342695,-4068.591704420076,-878.9632898660625,-171.80506248175135,-3700.1478096395717,-0.0,-0.0,696.5060814438943,13.331743214402131,2.0,0.1745244920919448,0.0,0.0,0.8379073784996514,131.99922844444444,-218.2014758385912,0.25714456235980165,6.731873701850562,0.0026553630261728777,101.29929693918032,1.242255299318547,0.33115334729676327,-4103.464535477308,34.87283105723217,0.3624556363775999,-897.4866951848387,18.523405318776167,0.14452060287681387,-2.7872571281016194,-169.01780535364972
2025-01-01 07:52:00,0.6925344842568422,0.26944156292415017,0.004753267312447761,0.011542241404280703,0.004490692715402503,7.922112187412934e-05,0.2048323207978955,0.44770216345894664,0.0,0.04000000000000001,0.0,0.004753267312447761,0.0,0.0,0.2577748962574835,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.008877292351973685,0.0,On,0.0044940359484512155,0.0,On,0.19146099249747062,0,On,0.03725869325186881,0,On,0.30405746752798907,0.22804310064599173,On,0.06674360853043307,0,On,0.004753267312447761,On,0,0,Off,Off,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0,0.0,34152.45579111111,Off,0.0,16.0555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9819.054506666667,Off,0.0,0,54.88078991259703,51.666666666666686,46.10666666666668,0.0,52.287855737075546,0.2817345548009055,782.7238721356921,0.0,85.75123423843286,51.280346911404635,52.287855737075546,50.77659249856918,12.43753247303448,14.864588065110121,0.0,8.156011248161745,0.7648564688910093,-1.0957412257954815,-1.1,9.236100170605994,-3176.285203968153,-3999.2010076365755,-873.6841986255548,-11.02834096636829,-3663.8553524753574,-0.0,-0.0,696.5060814438943,13.333707119154596,2.0,0.17386106728055684,0.0,0.0,0.8347222178504008,131.99922844444444,-208.93593293669062,0.2587717916924774,6.683729778174921,0.002655540289190119,101.22873513674452,1.2426728969257246,0.33037386865711493,-4036.526648792132,37.32564115555688,0.3624556363775999,-892.2335104202722,18.549311794717397,0.14434203608153398,158.58924082043256,-169.61758178680086
2025-01-01 07:53:00,0.6925344842568422,0.26944156292415017,0.004753267312447761,0.011542241404280703,0.004490692715402503,7.922112187412934e-05,0.2048323207978955,0.44770216345894664,0.0,0.04000000000000001,0.0,0.004753267312447761,0.0,0.0,0.2577748962574835,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.008877292351973685,0.0,On,0.0044940359484512155,0.0,On,0.19146099249747062,0,On,0.03725869325186881,0,On,0.30405746752798907,0.22804310064599173,On,0.06674360853043307,0,On,0.004753267312447761,On,0,0,Off,Off,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0,0.0,34152.45579111111,Off,0.0,16.0555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9819.054506666667,Off,0.0,0,54.89573019050833,51.666666666666686,46.10666666666668,0.0,52.26670101232397,0.2818841943032702,782.7238721356921,0.0,85.77457842266926,51.193745686670624,52.26670101232397,50.65726802384396,12.43753247303448,14.770317901546582,0.0,8.032279783887798,0.7546473096726356,-1.0999999999999657,-1.1,9.236100170605994,-3130.481819190559,-3934.0632505086437,-868.7747818320311,104.11255437943325,-3628.665851056833,-0.0,-0.0,696.5060814438943,20.742739527212834,2.0,0.17321403952667566,0.0,0.0,0.8316157809109628,131.99922844444444,-198.32204957761965,0.26036719224673543,6.637554663138831,0.0026557173692043265,101.15830529281553,1.2430796369518355,0.3296378840706021,-3973.6955275468426,39.632277038199135,0.3624556363775999,-887.3489768812025,18.57419504917143,0.1442685091923851,274.45220440209147,-170.33965002265822
2025-01-01 07:54:00,0.6925344842568422,0.26944156292415017,0.004753267312447761,0.011542241404280703,0.004490692715402503,7.922112187412934e-05,0.2048323207978955,0.44770216345894664,0.0,0.04000000000000001,0.0,0.004753267312447761,0.0,0.0,0.2577748962574835,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.008877292351973685,0.0,On,0.0044940359484512155,0.0,On,0.19146099249747062,0,On,0.03725869325186881,0,On,0.30405746752798907,0.22804310064599173,On,0.06674360853043307,0,On,0.004753267312447761,On,0,0,Off,Off,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0,0.0,34152.45579111111,Off,0.0,16.0555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9819.054506666667,Off,0.0,0,54.90692462221581,51.666666666666686,46.10666666666668,0.0,52.24552430036347,0.2820341486243741,782.723872135692,0.0,85.7920697222122,51.10714213413824,52.24552430036347,50.53795105102564,12.43753247303448,14.678530037233815,0.0,7.9156138620988,0.745147700119383,-1.0999999999999657,-1.1,9.236100170605994,-3087.9014795926596,-3872.8604662707176,-864.2057876259589,109.21702108997715,-3594.532311608269,-0.0,-0.0,696.5060814438943,20.71469293262753,2.0,0.17258283133420171,0.0,0.0,0.8285852950719625,131.99922844444444,-189.87524942828486,0.26193160525076836,6.592147215321862,0.0026558942681143088,101.08800310905056,1.243475919434863,0.3289424186919236,-3914.654566397207,41.7941001264892,0.3624556363775999,-882.8039246904777,18.598137064518784,0.1442685091923851,280.7519234772602,-171.53490238728307
2025-01-01 07:55:00,0.6925344842568422,0.26944156292415017,0.004753267312447761,0.011542241404280703,0.004490692715402503,7.922112187412934e-05,0.2048323207978955,0.44770216345894664,0.0,0.04000000000000001,0.0,0.004753267312447761,0.0,0.0,0.2577748962574835,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.008877292351973685,0.0,On,0.0044940359484512155,0.0,On,0.19146099249747062,0,On,0.03725869325186881,0,On,0.30405746752798907,0.22804310064599173,On,0.06674360853043307,0,On,0.004753267312447761,On,0,0,Off,Off,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0,0.0,34152.45579111111,Off,0.0,16.0555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9819.054506666667,Off,0.0,0,54.91455577564266,51.666666666666686,46.10666666666668,0.0,52.22432623069666,0.28218441405082123,782.7238721356919,0.0,85.80399339944165,51.02053683743617,52.22432623069666,50.41864214080592,12.43753247303448,14.589103926911369,0.0,7.80552840051546,0.7363015614013122,-1.099999999999966,-1.1,9.236100170605994,-3046.688031382403,-3815.3088315385166,-859.9503151432642,114.10664156447677,-3561.400044184083,-0.0,-0.0,696.5060814438943,20.689698670481487,2.0,0.17196670047913,0.0,0.0,0.825627196850918,131.99922844444444,-181.79406864221423,0.2634663175497454,6.547450024229934,0.0026560709877479,101.01783320951333,1.243862245212334,0.3282848295361811,-3859.1243096267904,43.81547808827417,0.3624556363775999,-878.5715231444312,18.621208001167037,0.1442685091923851,286.7560028241622,-172.6493612596854
2025-01-01 07:56:00,0.6925344842568422,0.26944156292415017,0.004753267312447761,0.011542241404280703,0.004490692715402503,7.922112187412934e-05,0.2048323207978955,0.44770216345894664,0.0,0.04000000000000001,0.0,0.004753267312447761,0.0,0.0,0.2577748962574835,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.008877292351973685,0.0,On,0.0044940359484512155,0.0,On,0.19146099249747062,0,On,0.03725869325186881,0,On,0.30405746752798907,0.22804310064599173,On,0.06674360853043307,0,On,0.004753267312447761,On,0,0,Off,Off,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0,0.0,34152.45579111111,Off,0.0,16.0555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9819.054506666667,Off,0.0,0,54.91876939512004,51.666666666666686,46.10666666666668,0.0,52.203107402416805,0.2823349870687049,782.723872135692,0.0,85.81057717987505,50.93393035174773,52.203107402416805,50.2993418264132,12.43753247303448,14.501943428522704,-0.05361212703289553,7.701587482232872,0.7280573019729247,-1.0999999999999657,-1.1,9.236100170605994,-3006.803517153834,-3761.1526581360017,-855.9836197991044,118.79695897328494,-3529.224231874817,-0.0,-0.0,696.5060814438943,20.667607217651028,2.0,0.17136506587689834,0.0,0.0,0.8227386964099309,131.99922844444444,-174.08536672291075,0.2649722614856518,6.504548001001126,0.0026562475298636634,100.94779458970828,1.2442390113435904,0.32766273317320704,-3806.854874368507,45.702216232505194,0.3624556363775999,-874.6270884636324,18.643468664528037,0.1442685091923851,292.40374702802313,-173.6067880547382
2025-01-01 07:57:00,0.6925344842568422,0.26944156292415017,0.004753267312447761,0.011542241404280703,0.004490692715402503,7.922112187412934e-05,0.2048323207978955,0.44770216345894664,0.0,0.04000000000000001,0.0,0.004753267312447761,0.0,0.0,0.2577748962574835,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.008877292351973685,0.0,On,0.0044940359484512155,0.0,On,0.19146099249747062,0,On,0.03725869325186881,0,On,0.30405746752798907,0.22804310064599173,On,0.06674360853043307,0,On,0.004753267312447761,On,0,0,Off,Off,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0,0.0,34152.45579111111,Off,0.0,16.0555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9819.054506666667,Off,0.0,0,54.91970142162682,51.666666666666686,46.10666666666668,0.0,52.18186839033915,0.2824858643210705,782.723872135692,0.0,85.8120334712919,50.84732320954831,52.18186839033915,50.180050619152894,12.43753247303448,14.416958881643527,-0.13859667391207253,7.6033950887414585,0.7203674479403503,-1.0999999999999657,-1.1,9.236100170605994,-2968.197776985944,-3710.159657604298,-852.2829342630398,123.30013799862408,-3497.963154840408,-0.0,-0.0,696.5060814438943,20.64827247474752,2.0,0.17077738528920694,0.0,0.0,0.819917190415413,131.99922844444444,-166.74070358942993,0.2664503088938409,6.462260626873931,0.0026564238961562254,100.87788585400894,1.2446065882851949,0.3270739554031282,-3757.6205567511265,47.46089914682865,0.3624556363775999,-870.9479069434678,18.664972680428072,0.1442685091923851,297.8045716318127,-174.5044336331886
2025-01-01 07:58:00,0.6925344842568422,0.26944156292415017,0.004753267312447761,0.011542241404280703,0.004490692715402503,7.922112187412934e-05,0.2048323207978955,0.44770216345894664,0.0,0.04000000000000001,0.0,0.004753267312447761,0.0,0.0,0.2577748962574835,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.008877292351973685,0.0,On,0.0044940359484512155,0.0,On,0.19146099249747062,0,On,0.03725869325186881,0,On,0.30405746752798907,0.22804310064599173,On,0.06674360853043307,0,On,0.004753267312447761,On,0,0,Off,Off,0.0,15.0555555555556,0.0,0.0,0.0,0.0,0,0.0,34152.45579111111,Off,0.0,16.0555555555556,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,9819.054506666667,Off,0.0,0,54.917479475786244,51.666666666666686,46.10666666666668,0.0,52.16060974663353,0.28263704259711675,782.7238721356921,0.0,85.808561680916,50.760715922132725,52.16060974663353,50.06076900988233,12.43753247303448,14.334066124980561,-0.22148943057503878,7.510588467692375,0.7131883057098674,-1.0999999999999657,-1.1,9.236100170605994,-2930.816498481341,-3662.117478000185,-848.8273058139802,127.62605628314483,-3467.5777614838426,-0.0,-0.0,696.5060814438943,20.631549074477118,2.0,0.17020314907926126,0.0,0.0,0.8171602320564585,131.99922844444444,-159.74481844139308,0.26790128334799723,6.421109282895225,0.002656600088259741,100.8081053936585,1.2449653240049665,0.3265164956757917,-3711.215909961225,49.09843196104025,0.3624556363775999,-867.5130735496037,18.685767735623713,0.1442685091923851,303.00757132209674,-175.3815150389519
