Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 07:09:00,1.260682223117397,0.20317060553836677,0.7380050170274485,0.02101137038528995,0.0033861767589727794,0.012300083617124142,0.08478412928963942,0.0,0.3001626771610909,0.8557354166666667,0.020000000000000004,0.004517517027448374,0.7334875000000001,0.0,0.0,0.19733727220503344,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035977275219298247,0.0,On,0.0811864017677096,0,On,0.037046314221046255,0,On,0.22805161245751548,0.17103870934313656,On,0.004517517027448374,On,0,0,Off,On,13145.774415301341,20.611111111111143,0.8,4907.080730254216,21.496399661111113,0.8557354166666667,1,17197.11972888889,17197.11972888889,Off,0.0,21.611111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2428.3872266666667,Off,0.0,0.0,20.133203888844264,51.666666666666686,46.10666666666668,0.0,51.13356000079833,0.4505280418122207,1215.4156526657348,0.0,20.133203888844264,48.29890474441635,51.13356000079833,46.88157711622535,12.43753247303448,19.710523475977283,-0.40058763513386,4.389960558427926,0.0,9.236100170605994,11098.093907517505,3937.07172347127,-2541.9475868550808,-0.0,-0.0,549.6242113749206,0.0,1.734,0.09805182742865187,0.0,0,1.2688928527557735,114.44333106133332,-55.35713230367439,0.2000546602265653,9.157316109797907,0.0027901450702623107,-24.330474225406473,1.2220112223446091,0.12001096528763258,-692.9378560838678,-277.07115069907826
2025-01-01 07:10:00,1.260682223117397,0.20317060553836677,0.7380050170274485,0.02101137038528995,0.0033861767589727794,0.012300083617124142,0.08478412928963942,0.0,0.3001626771610909,0.8557354166666667,0.020000000000000004,0.004517517027448374,0.7334875000000001,0.0,0.0,0.19733727220503344,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035977275219298247,0.0,On,0.0811864017677096,0,On,0.037046314221046255,0,On,0.22805161245751548,0.17103870934313656,On,0.004517517027448374,On,0,0,Off,On,13145.774415301341,20.611111111111143,0.8,4907.080730254216,21.496399661111113,0.8557354166666667,1,17197.11972888889,17197.11972888889,Off,0.0,21.611111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2428.3872266666667,Off,0.0,0.0,19.86430983283958,51.666666666666686,46.10666666666668,0.0,51.10452453121246,0.45086634827360617,1215.4156526657346,0.0,19.86430983283958,48.12550581370485,51.10452453121246,46.63599645495104,12.43753247303448,19.923215458959973,-0.18789565215116966,4.583508875014873,0.0,9.236100170605994,11045.214999067148,3887.5601958135844,-2586.2949222385837,-0.0,-0.0,549.6242113749206,0.0,1.734,0.09869743695119458,0.0,0,1.2772477129384827,114.44333106133332,-63.8887053705298,0.1974243168516523,9.254926993904549,0.002790028408758401,-25.15733479668054,1.2211244582817484,0.12161336704201132,-733.1488034152694,-286.3717310253623
2025-01-01 07:11:00,1.260682223117397,0.20317060553836677,0.7380050170274485,0.02101137038528995,0.0033861767589727794,0.012300083617124142,0.08478412928963942,0.0,0.3001626771610909,0.8557354166666667,0.020000000000000004,0.004517517027448374,0.7334875000000001,0.0,0.0,0.19733727220503344,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035977275219298247,0.0,On,0.0811864017677096,0,On,0.037046314221046255,0,On,0.22805161245751548,0.17103870934313656,On,0.004517517027448374,On,0,0,Off,On,13145.774415301341,20.611111111111143,0.8,4907.080730254216,21.496399661111113,0.8557354166666667,1,17197.11972888889,17197.11972888889,Off,0.0,21.611111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2428.3872266666667,Off,0.0,0.0,19.600594649502682,51.666666666666686,46.10666666666668,0.0,51.07550633294889,0.4512049615024471,1215.4156526657348,0.0,19.600594649502682,47.95214462002134,51.07550633294889,46.39046376355757,12.43753247303448,20.128590624295434,0.0,4.770399133027813,0.0,9.236100170605994,10994.640677931422,3839.698732293502,-2629.4055575839666,-0.0,-0.0,549.6242113749206,0.0,1.734,0.09931880111331376,0.0,0,1.2852888128847872,114.44333106133332,-71.35239116087135,0.19492073130310583,9.348956246904553,0.002789907694966974,-25.949999498894012,1.2202694263240268,0.1231408597420725,-772.6265708735895,-294.7554270871248
2025-01-01 07:12:00,1.260682223117397,0.20317060553836677,0.7380050170274485,0.02101137038528995,0.0033861767589727794,0.012300083617124142,0.08478412928963942,0.0,0.3001626771610909,0.8557354166666667,0.020000000000000004,0.004517517027448374,0.7334875000000001,0.0,0.0,0.19733727220503344,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035977275219298247,0.0,On,0.0811864017677096,0,On,0.037046314221046255,0,On,0.22805161245751548,0.17103870934313656,On,0.004517517027448374,On,0,0,Off,On,13145.774415301341,20.611111111111143,0.8,4907.080730254216,21.496399661111113,0.8557354166666667,1,17197.11972888889,17197.11972888889,Off,0.0,21.611111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2428.3872266666667,Off,0.0,0.0,19.341730902933932,51.666666666666686,46.10666666666668,0.0,51.04650463947951,0.4515438907007937,1215.4156526657348,0.0,19.341730902933932,47.77882043655444,51.04650463947951,46.144978335091906,12.43753247303448,20.327113200122046,0.0,4.9509007930682865,0.0,9.236100170605994,10945.383353908854,3793.0687533519367,-2671.3466048922496,-0.0,-0.0,549.6242113749206,0.0,1.734,0.09991755414357019,0.0,0,1.2930373012157272,114.44333106133332,-78.66866787515791,0.1925340067958411,9.43896576506754,0.00278978309044176,-26.710708698502227,1.21944406683761,0.12459836158498921,-811.3519724554337,-302.66000444684545
2025-01-01 07:13:00,4.760537432006286,0.20317060553836677,0.7380050170274485,0.0793422905334381,0.0033861767589727794,0.012300083617124142,0.08478412928963942,3.499855208888889,0.3001626771610909,0.8557354166666667,0.020000000000000004,0.004517517027448374,0.7334875000000001,0.0,0.0,0.19733727220503344,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035977275219298247,0.0,On,0.0811864017677096,0,On,0.037046314221046255,0,On,0.22805161245751548,0.17103870934313656,On,0.004517517027448374,On,0,0,Off,On,13145.774415301341,20.611111111111143,0.8,4907.080730254216,21.496399661111113,0.8557354166666667,1,17197.11972888889,17197.11972888889,Off,0.0,21.611111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2428.3872266666667,Lower On,3499.855208888889,1.0,19.255299054041416,51.666666666666686,46.10666666666668,0.0,51.01751873294987,0.4518831445543774,1215.4156526657346,3499.855208888889,19.255299054041416,47.60553258244563,51.01751873294987,45.899539507193516,12.43753247303448,20.51915760466827,0.0,5.125248329097546,0.0,9.236100170605994,10897.542361617778,3747.5959529230495,-2712.1696910489004,-0.0,-0.0,549.6242113749206,0.0,1.734,0.10049503142529584,0.0,0,1.3005104591835754,114.44333106133332,-85.68657400958296,0.19025585112476637,9.5259039007559,0.00278965474639841,-27.441300441946307,1.218646708021674,0.12599016313287828,-849.3061946661085,-310.17858266505834
2025-01-01 07:14:00,4.760537432006286,0.20317060553836677,0.7380050170274485,0.0793422905334381,0.0033861767589727794,0.012300083617124142,0.08478412928963942,3.499855208888889,0.3001626771610909,0.8557354166666667,0.020000000000000004,0.004517517027448374,0.7334875000000001,0.0,0.0,0.19733727220503344,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035977275219298247,0.0,On,0.0811864017677096,0,On,0.037046314221046255,0,On,0.22805161245751548,0.17103870934313656,On,0.004517517027448374,On,0,0,Off,On,13145.774415301341,20.611111111111143,0.8,4907.080730254216,21.496399661111113,0.8557354166666667,1,17197.11972888889,17197.11972888889,Off,0.0,21.611111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2428.3872266666667,Lower On,3499.855208888889,1.0,19.341044905608214,51.666666666666686,46.10666666666668,0.0,50.98856159671447,0.45222257107752833,1215.4156526657348,3499.855208888889,19.341044905608214,47.92343221544998,50.98856159671447,46.390867524817736,12.43753247303448,20.705054214334822,0.0,5.293663664570596,0.0,9.236100170605994,10851.098140985223,3703.2843344424305,-2751.919971894729,-0.0,-0.0,549.6242113749206,0.0,1.734,0.10105241276115282,0.0,0,1.307723554664565,114.44333106133332,-92.38051379630785,0.18807893008489848,9.610716871761891,0.002789522805614456,-28.143402695755324,1.2178758728991856,0.12732016246226263,-886.4745454341142,-317.3218503776714
2025-01-01 07:15:00,3.835893972579094,0.18376986536515574,0.004517517027448374,0.06393156620965157,0.003062831089419262,7.529195045747289e-05,0.054699828126985615,3.499855208888889,0.2613389355632196,0.0,0.020000000000000004,0.004517517027448374,0.0,0.0,0.0,0.17793653203182241,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035977275219298247,0.0,On,0.05110210060505579,0,On,0.024090226187456307,0,On,0.2021839588932341,0.15163796916992553,On,0.004517517027448374,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,17197.11972888889,Off,0.0,21.611111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2428.3872266666667,Lower On,3499.855208888889,1.0,19.452141146770487,51.666666666666686,46.10666666666668,0.0,50.95964624411425,0.2884286094368416,774.6134969454155,3499.855208888889,19.452141146770487,48.241319814742425,50.95964624411425,46.88215660005652,12.43753247303448,20.885098438890637,0.0,5.456361571568776,0.0,9.236100170605994,-2455.291715368626,-1246.9573459467103,-2790.6376375558866,-0.0,-0.0,434.08318752478397,0.0,1.0,0.10159075313425896,0.0,0,1.3146902402399188,65.99961422222222,-98.73726533752335,0.18599669429133064,9.69138494816244,0.0027893874033993508,-66.96365686124082,1.217130239891259,0.1285919477844944,-922.8468985145487,-324.11044743216166
2025-01-01 07:16:00,3.835893972579094,0.18376986536515574,0.004517517027448374,0.06393156620965157,0.003062831089419262,7.529195045747289e-05,0.054699828126985615,3.499855208888889,0.2613389355632196,0.0,0.020000000000000004,0.004517517027448374,0.0,0.0,0.0,0.17793653203182241,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035977275219298247,0.0,On,0.05110210060505579,0,On,0.024090226187456307,0,On,0.2021839588932341,0.15163796916992553,On,0.004517517027448374,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,17197.11972888889,Off,0.0,21.611111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2428.3872266666667,Lower On,3499.855208888889,1.0,19.822717075731475,51.666666666666686,46.10666666666668,0.0,50.94005246558599,0.2885753896033246,774.6134969454155,3499.855208888889,19.822717075731475,48.62105471216673,50.94005246558599,47.461555835457105,12.43753247303448,20.72682450009777,0.0,5.3104724608806775,0.0,9.236100170605994,-2414.7825310259846,-1207.409931599189,-2756.5901399083195,-0.0,-0.0,434.08318752478397,0.0,1.0,0.1011175847023181,0.0,0,1.3085669475162183,65.99961422222222,-92.27557864244883,0.18779617841561133,9.619375574541595,0.0027890650336357737,-66.22713919521024,1.2177859895181131,0.12745214214474615,-890.211173482355,-317.1987581168339
2025-01-01 07:17:00,3.835893972579094,0.18376986536515574,0.004517517027448374,0.06393156620965157,0.003062831089419262,7.529195045747289e-05,0.054699828126985615,3.499855208888889,0.2613389355632196,0.0,0.020000000000000004,0.004517517027448374,0.0,0.0,0.0,0.17793653203182241,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035977275219298247,0.0,On,0.05110210060505579,0,On,0.024090226187456307,0,On,0.2021839588932341,0.15163796916992553,On,0.004517517027448374,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,17197.11972888889,Off,0.0,21.611111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2428.3872266666667,Lower On,3499.855208888889,1.0,20.18932005823092,51.666666666666686,46.10666666666668,0.0,50.920466384804264,0.2887222614843861,774.6134969454155,3499.855208888889,20.18932005823092,49.000737602364055,50.920466384804264,48.04087321114395,12.43753247303448,20.57414186385627,0.0,5.169656791036442,0.0,9.236100170605994,-2376.6081534277064,-1170.138861612988,-2723.9030326372576,-0.0,-0.0,434.08318752478397,0.0,1.0,0.10066005708612746,0.0,0,1.30264606325177,65.99961422222222,-86.78830831523285,0.18955020376923562,9.550214234865926,0.002788746381221557,-65.51365735197044,1.2184192489847758,0.12634222210713864,-859.0589431802733,-311.07991843271463
2025-01-01 07:18:00,3.835893972579094,0.18376986536515574,0.004517517027448374,0.06393156620965157,0.003062831089419262,7.529195045747289e-05,0.054699828126985615,3.499855208888889,0.2613389355632196,0.0,0.020000000000000004,0.004517517027448374,0.0,0.0,0.0,0.17793653203182241,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035977275219298247,0.0,On,0.05110210060505579,0,On,0.024090226187456307,0,On,0.2021839588932341,0.15163796916992553,On,0.004517517027448374,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,17197.11972888889,Off,0.0,21.611111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2428.3872266666667,Lower On,3499.855208888889,1.0,20.552228901520834,51.666666666666686,46.10666666666668,0.0,50.90088858288945,0.2888692207675957,774.6134969454155,3499.855208888889,20.552228901520834,49.38036904290415,50.90088858288945,48.6201092729115,12.43753247303448,20.42665518472578,0.0,5.033648543688901,0.0,9.236100170605994,-2339.739236521006,-1134.6363691795796,-2692.4756320835427,-0.0,-0.0,434.08318752478397,0.0,1.0,0.10021708882520503,0.0,0,1.29691359222066,65.99961422222222,-81.3467919622478,0.19126160817038632,9.482968525135012,0.0027884313255627058,-64.82166720356085,1.2190315887165049,0.12526085794778136,-829.2987523093182,-305.33761687026134
2025-01-01 07:19:00,3.835893972579094,0.18376986536515574,0.004517517027448374,0.06393156620965157,0.003062831089419262,7.529195045747289e-05,0.054699828126985615,3.499855208888889,0.2613389355632196,0.0,0.020000000000000004,0.004517517027448374,0.0,0.0,0.0,0.17793653203182241,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035977275219298247,0.0,On,0.05110210060505579,0,On,0.024090226187456307,0,On,0.2021839588932341,0.15163796916992553,On,0.004517517027448374,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,17197.11972888889,Off,0.0,21.611111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2428.3872266666667,Lower On,3499.855208888889,1.0,20.911662389986418,51.666666666666686,46.10666666666668,0.0,50.88131959951859,0.28901626343430686,774.6134969454155,3499.855208888889,20.911662389986418,49.75994955222849,50.88131959951859,49.199264528583456,12.43753247303448,20.284054309984533,0.0,4.9022211300440395,0.0,9.236100170605994,-2304.248973088776,-1100.7304294334108,-2662.227330818538,-0.0,-0.0,434.08318752478397,0.0,1.0,0.09978784233786823,0.0,0,1.2913586952428502,65.99961422222222,-76.10482979502241,0.19293242932485583,9.417492138109507,0.0027881197542756224,-64.14995807053222,1.2196242338350598,0.12420697083298377,-800.8507906044341,-299.8796388289768
2025-01-01 07:20:00,3.835893972579094,0.18376986536515574,0.004517517027448374,0.06393156620965157,0.003062831089419262,7.529195045747289e-05,0.054699828126985615,3.499855208888889,0.2613389355632196,0.0,0.020000000000000004,0.004517517027448374,0.0,0.0,0.0,0.17793653203182241,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035977275219298247,0.0,On,0.05110210060505579,0,On,0.024090226187456307,0,On,0.2021839588932341,0.15163796916992553,On,0.004517517027448374,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,17197.11972888889,Off,0.0,21.611111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2428.3872266666667,Lower On,3499.855208888889,1.0,21.26781106341116,51.666666666666686,46.10666666666668,0.0,50.861759941847055,0.2891633856940548,774.6134969454155,3499.855208888889,21.26781106341116,50.139479618074034,50.861759941847055,49.77833945618754,12.43753247303448,20.14606916328057,0.0,4.775165473021777,0.0,9.236100170605994,-2270.095575722947,-1068.340085779285,-2633.0875797817284,-0.0,-0.0,434.08318752478397,0.0,1.0,0.09937159099283717,0.0,0,1.2859719689521625,65.99961422222222,-71.09118346600323,0.19456439125844102,9.354378376570892,0.0027878115614512838,-63.49747387260902,1.2201982496708557,0.12317956832459663,-773.6416531565753,-294.6984326227096
2025-01-01 07:21:00,3.835893972579094,0.18376986536515574,0.004517517027448374,0.06393156620965157,0.003062831089419262,7.529195045747289e-05,0.054699828126985615,3.499855208888889,0.2613389355632196,0.0,0.020000000000000004,0.004517517027448374,0.0,0.0,0.0,0.17793653203182241,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035977275219298247,0.0,On,0.05110210060505579,0,On,0.024090226187456307,0,On,0.2021839588932341,0.15163796916992553,On,0.004517517027448374,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,17197.11972888889,Off,0.0,21.611111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2428.3872266666667,Lower On,3499.855208888889,1.0,21.620843154200884,51.666666666666686,46.10666666666668,0.0,50.84221008870688,0.28931058395413156,774.6134969454156,3499.855208888889,21.620843154200884,50.51895970143705,50.84221008870688,50.357334507802136,12.43753247303448,20.012461317758493,-0.09864979335264934,4.652283789375486,0.0,9.236100170605994,-2237.2333921198283,-1037.3791997883873,-2604.9938538234373,-0.0,-0.0,434.08318752478397,0.0,1.0,0.09896769528397001,0.0,0,1.2807451374725227,65.99961422222222,-66.32272582117503,0.1961589785522065,9.292789422778325,0.002787506646836088,-62.86328046811113,1.2207545757094698,0.12217769939836495,-747.6027370842967,-289.7764627040905
2025-01-01 07:22:00,3.835893972579094,0.18376986536515574,0.004517517027448374,0.06393156620965157,0.003062831089419262,7.529195045747289e-05,0.054699828126985615,3.499855208888889,0.2613389355632196,0.0,0.020000000000000004,0.004517517027448374,0.0,0.0,0.0,0.17793653203182241,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035977275219298247,0.0,On,0.05110210060505579,0,On,0.024090226187456307,0,On,0.2021839588932341,0.15163796916992553,On,0.004517517027448374,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,17197.11972888889,Off,0.0,21.611111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2428.3872266666667,Lower On,3499.855208888889,1.0,21.97248492668882,51.666666666666686,46.10666666666668,0.0,50.89839023970378,0.2888879851553697,774.6134969454154,3499.855208888889,21.97248492668882,50.89839023970379,50.89839023970379,50.89839023970378,12.43753247303448,19.883016383300316,-0.22809472781082718,4.533389487340493,0.0,9.236100170605994,-2205.6110463072073,-1007.7679697231692,-2577.889851814779,-0.0,-0.0,434.08318752478397,0.0,1.0,0.09857558105949485,0.0,0,1.275670770681527,65.99961422222222,-61.8043820172127,0.19771750763555335,9.233338623691022,0.002787204915183853,-62.24653594808436,1.221294056421126,0.12120045739705294,-722.6700106845503,-285.09795903861897
2025-01-01 07:23:00,4.691629389245761,0.18376986536515574,0.7380050170274485,0.07819382315409601,0.003062831089419262,0.012300083617124142,0.054699828126985615,3.499855208888889,0.2613389355632196,0.8557354166666667,0.020000000000000004,0.004517517027448374,0.7334875000000001,0.0,0.0,0.17793653203182241,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035977275219298247,0.0,On,0.05110210060505579,0,On,0.024090226187456307,0,On,0.2021839588932341,0.15163796916992553,On,0.004517517027448374,On,0,0,Off,On,13145.774415301341,20.611111111111143,0.8,4907.080730254216,21.496399661111113,0.8557354166666667,1,17197.11972888889,17197.11972888889,Off,0.0,21.611111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2428.3872266666667,Lower On,3499.855208888889,1.0,22.328021590512776,51.666666666666686,46.10666666666668,0.0,51.27777142799377,0.2860662036720467,774.6134969454157,3499.855208888889,22.328021590512776,51.27777142799377,51.27777142799377,51.27777142799377,12.43753247303448,19.757538881946594,-0.35357222916454845,4.418306371826047,0.0,9.236100170605994,10970.599054522474,3927.6487594956498,-2551.7242686345917,-0.0,-0.0,434.08318752478397,0.0,1.0,0.09819472495917282,0.0,0,1.2707420957521514,65.99961422222222,-57.53427966906003,0.19924117332927255,9.17521792404542,0.0027869062757625803,-61.646470699013776,1.2218174619422648,0.12024697716022678,-698.7836511252314,-280.64831963333523
2025-01-01 07:24:00,4.691629389245761,0.18376986536515574,0.7380050170274485,0.07819382315409601,0.003062831089419262,0.012300083617124142,0.054699828126985615,3.499855208888889,0.2613389355632196,0.8557354166666667,0.020000000000000004,0.004517517027448374,0.7334875000000001,0.0,0.0,0.17793653203182241,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035977275219298247,0.0,On,0.05110210060505579,0,On,0.024090226187456307,0,On,0.2021839588932341,0.15163796916992553,On,0.004517517027448374,On,0,0,Off,On,13145.774415301341,20.611111111111143,0.8,4907.080730254216,21.496399661111113,0.8557354166666667,1,17197.11972888889,17197.11972888889,Off,0.0,21.611111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2428.3872266666667,Lower On,3499.855208888889,1.0,22.44857607996039,51.666666666666686,46.10666666666668,0.0,51.657102719691636,0.28329937420737983,774.6134969454155,3499.855208888889,22.44857607996039,51.657102719691636,51.657102719691636,51.657102719691636,12.43753247303448,19.965683942316616,-0.14542716879452655,4.609944659841829,0.0,9.236100170605994,10918.82247355683,3878.6290529075122,-2595.186306293717,-0.0,-0.0,434.08318752478397,0.0,1.0,0.09882608890025069,0.0,0,1.2789126032616047,65.99961422222222,-65.84882297557778,0.19666528541815495,9.270668854313799,0.0027866106419654865,-62.39091479628189,1.2209500521244143,0.12183059508068074,-738.694419637753,-289.7572577089507
2025-01-01 07:25:00,1.191774180356872,0.18376986536515574,0.7380050170274485,0.019862903005947865,0.003062831089419262,0.012300083617124142,0.054699828126985615,0.0,0.2613389355632196,0.8557354166666667,0.020000000000000004,0.004517517027448374,0.7334875000000001,0.0,0.0,0.17793653203182241,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0035977275219298247,0.0,On,0.05110210060505579,0,On,0.024090226187456307,0,On,0.2021839588932341,0.15163796916992553,On,0.004517517027448374,On,0,0,Off,On,13145.774415301341,20.611111111111143,0.8,4907.080730254216,21.496399661111113,0.8557354166666667,1,17197.11972888889,17197.11972888889,Off,0.0,21.611111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2428.3872266666667,Off,0.0,0.0,22.40631062373359,51.666666666666686,46.10666666666668,0.0,52.0364170925769,0.28058567341760493,774.6134969454157,0.0,22.40631062373359,52.0364170925769,52.036417092576905,52.0364170925769,12.43753247303448,20.166677097041422,0.0,4.795020958381662,0.0,9.236100170605994,10869.321304579611,3831.247346963936,-2637.4314698149506,-0.0,-0.0,434.08318752478397,0.0,1.0,0.09943381411836225,0.0,0,1.2867772010556877,65.99961422222222,-73.1048284315641,0.19421236918094376,9.361927977543383,0.002786311225522415,-63.101617128707915,1.2201136252944933,0.12334068874120671,-777.874652074564,-297.9587312157165
