Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Gas Fireplace Gas Power (therms/hour),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.5546356448461616,0.15745621777390395,0.27346293369411506,0.5546356448461617,0.15745621777390395,0.27346293369411506,0.012264589905932884,0.0,0.2086014021624509,0.31376965277777785,0.020000000000000004,0.004517517027448374,0.2689454166666667,0.0,0.0,0.15162288444057062,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.002105986842105263,0.0,0.01015860306382762,0.0,0.006437556241690006,0.0,0.1670990954382317,0.12532432157867374,0.004517517027448374,0.0,0.0,4820.117285610492,20.611111111111143,0.29333333333333333,1799.2629344265458,7.882013209074074,0.31376965277777785,0.36666666666666664,6305.610567259259,17197.11972888889,0.0,21.611111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2428.3872266666667,0.0,0.0,21.602054570237595,51.66666666666668,46.10666666666668,0.0,51.491444076662944,0.0,0.0,0.0,21.602054570237595,50.97193015091375,51.491444076662944,50.71217318803916,12.43753247303448,20.312561912494132,-0.06415121584095301,6.103213085582907,0.85,9.236100170605994,2744.1670178783124,766.5170500527727,-2507.146340558712,0.0,0.0,275.36674212259044,882.6966360642747,0.0,0.09810125642601243,0.0,0.0,1.2695325155046941,0.0,155.82933070394222,0.19831227050912908,9.527579067067718,0.0028677208504864263,154.82340308525656,1.220633958466034,0.13134667597706234,-909.6119187846468,-123.1339655891265
2025-01-01 11:00:00,0.5261111309572727,0.15745621777390395,0.24901335036078176,0.5261111309572728,0.15745621777390395,0.24901335036078176,0.012264589905932884,0.0,0.2086014021624509,0.2852451388888889,0.020000000000000004,0.004517517027448374,0.24449583333333333,0.0,0.0,0.15162288444057062,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.002105986842105263,0.0,0.01015860306382762,0.0,0.006437556241690006,0.0,0.1670990954382317,0.12532432157867374,0.004517517027448374,0.0,0.0,4381.924805100446,20.611111111111143,0.26666666666666666,1635.6935767514053,7.1654665537037046,0.2852451388888889,0.3333333333333333,5732.373242962964,17197.11972888889,0.0,21.611111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2428.3872266666667,0.0,0.0,21.470365746090412,51.66666666666668,46.10666666666668,0.0,51.29451590285358,0.0,0.0,0.0,21.470365746090412,50.79054475713543,51.29451590285358,50.53855918427636,12.43753247303448,20.31771432963483,-0.055317714944654144,8.231578149255807,1.95,9.236100170605994,2574.551739793697,498.200176030538,-2251.601786428242,0.0,0.0,275.36674212259044,864.0336907424311,0.0,0.09392000646408598,0.0,0.0,1.2154227826072175,0.0,168.86197899890178,0.20093552693674846,9.571575648127542,0.002908246212948299,117.55844302464024,1.2200096752918166,0.13481739593025918,-1106.809191083896,-30.6842096369716
2025-01-01 12:00:00,0.45664083321093135,0.15877114591699878,0.1877524975720712,0.45664083321093135,0.15877114591699878,0.18775249757207116,0.012352339357687269,0.0,0.21035463968657736,0.2139338541666667,0.020000000000000004,0.004380622572071151,0.18337187500000002,0.0,0.0,0.15293781258366546,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0021937362938596492,0.0,0.01015860306382762,0.0,0.006437556241690006,0.0,0.1670990954382317,0.12532432157867374,0.004380622572071151,0.0,0.0,3286.4436038253352,20.611111111111143,0.2,1226.7701825635543,5.374099915277778,0.2139338541666667,0.25,4299.279932222223,17197.11972888889,0.0,21.611111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2428.3872266666667,0.0,0.0,21.31327998321763,51.66666666666668,46.10666666666668,0.0,51.09898738533707,0.0,0.0,0.0,21.31327998321763,50.610343460702346,51.09898738533707,50.36602149838499,12.43753247303448,20.360120622903374,-0.04593568888075813,9.914313032130213,3.05,9.236100170605994,1659.3046192656789,-74.79499041660598,-2086.0247065104545,0.0,0.0,275.2017385913537,869.472118546983,0.0,0.0927039405103431,0.0,0.0,1.1996856215807512,0.0,183.68398335944477,0.20213435839943145,9.616383503184869,0.0029348386811146473,67.61794253107621,1.2192018232606407,0.14796309935430646,-1317.237309917187,15.672136937027258
2025-01-01 13:00:00,0.45690408156619444,0.15877114591699878,0.1877524975720712,0.45690408156619444,0.15877114591699878,0.18775249757207116,0.012615587712950429,0.0,0.21035463968657736,0.2139338541666667,0.020000000000000004,0.004380622572071151,0.18337187500000002,0.0,0.0,0.15293781258366546,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0024569846491228073,0.0,0.01015860306382762,0.0,0.006437556241690006,0.0,0.1670990954382317,0.12532432157867374,0.004380622572071151,0.0,0.0,3286.4436038253352,20.611111111111143,0.2,1226.7701825635543,5.374099915277778,0.2139338541666667,0.25,4299.279932222223,17197.11972888889,0.0,21.611111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2428.3872266666667,0.0,0.0,21.190749477265083,51.66666666666668,46.10666666666668,0.0,50.90493055249917,0.0,0.0,0.0,21.190749477265083,50.431396206697286,50.90493055249917,50.19462903379635,12.43753247303448,20.354719249856792,-0.05335621446762643,11.147526287781776,4.45,9.236100170605994,1971.8100650935412,-15.475816190047915,-1816.7355788629807,0.0,0.0,275.4649869466168,998.2990174663014,0.0,0.08820750818924201,0.0,0.0,1.1414971004203796,0.0,226.63705318456962,0.20312650533019233,9.626502685320835,0.002949618640879938,46.65371918794479,1.2186408478966386,0.14652646267189823,-1274.1659688309442,31.9199700773421
2025-01-01 14:00:00,0.47134183741414765,0.15877114591699878,0.19997728923873784,0.47134183741414765,0.15877114591699878,0.19997728923873784,0.0127910866164592,0.0,0.21035463968657736,0.22819611111111113,0.020000000000000004,0.004380622572071151,0.1955966666666667,0.0,0.0,0.15293781258366546,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0026324835526315787,0.0,0.01015860306382762,0.0,0.006437556241690006,0.0,0.1670990954382317,0.12532432157867374,0.004380622572071151,0.0,0.0,3505.5398440803574,20.611111111111143,0.21333333333333335,1308.5548614011243,5.7323732429629635,0.22819611111111113,0.26666666666666666,4585.898594370371,17197.11972888889,0.0,21.611111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2428.3872266666667,0.0,0.0,21.11700572399538,51.66666666666668,46.10666666666668,0.0,50.71189356970531,0.0,0.0,0.0,21.11700572399538,50.253278218433856,50.71189356970531,50.02397054279814,12.43753247303448,20.280876045668276,-0.060818447663570356,11.704000413136216,4.7,9.236100170605994,2314.567751463472,1.651976264149289,-1730.4682669152546,0.0,0.0,275.64048585012563,1082.5806143474592,0.0,0.08600208159539505,0.0,0.0,1.1129565814357003,0.0,263.85568844824326,0.20469908340167733,9.601485995895741,0.002960658509708591,8.983685684215951,1.2183267256057908,0.14415482292090864,-1305.578869687752,-1.3240154492230571
2025-01-01 15:00:00,0.4281171950775231,0.15811368184545135,0.16343980869411506,0.42811719507752305,0.15811368184545135,0.16343980869411506,0.01322983387523113,0.0,0.20947802092451412,0.1854093402777778,0.020000000000000004,0.004517517027448374,0.1589222916666667,0.0,0.0,0.15228034851211802,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.003071230811403509,0.0,0.01015860306382762,0.0,0.006437556241690006,0.0,0.1670990954382317,0.12532432157867374,0.004517517027448374,0.0,0.0,2848.2511233152904,20.611111111111143,0.17333333333333334,1063.2008248884135,4.657553259907408,0.1854093402777778,0.21666666666666667,3726.0426079259264,17197.11972888889,0.0,21.611111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2428.3872266666667,0.0,0.0,20.964064885784886,51.66666666666668,46.10666666666668,0.0,50.52001678091148,0.0,0.0,0.0,20.964064885784886,50.076123670544256,50.52001678091148,49.85417711536065,12.43753247303448,20.32046120242898,-0.05629786669606442,11.083530342131793,4.15,9.236100170605994,1534.333787551773,-258.1618431009878,-1824.0070018261042,0.0,0.0,277.20860485395195,900.0396447100705,0.0,0.08720883425202865,0.0,0.0,1.128573218689714,0.0,232.8810612086348,0.20393452792983482,9.61489268964442,0.002956703054449199,-6.984900736184309,1.2181655289575133,0.14011889869567817,-1257.3626213500902,-64.00004663931124
2025-01-01 16:00:00,0.4457990533739467,0.16008607406009365,0.17730733382530842,0.4457990533739467,0.16008607406009365,0.17730733382530842,0.014019578941020603,0.0,0.21210787721070382,0.19967159722222225,0.020000000000000004,0.006160250491975054,0.17114708333333337,0.0,0.0,0.15425274072676032,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.0038609758771929823,0.0,0.01015860306382762,0.0,0.006437556241690006,0.0,0.1670990954382317,0.12532432157867374,0.006160250491975054,0.0,0.0,3067.347363570313,20.611111111111143,0.18666666666666668,1144.9855037259838,5.015826587592593,0.19967159722222225,0.23333333333333334,4012.6612700740743,17197.11972888889,0.0,21.611111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2428.3872266666667,0.0,0.0,20.828861124856726,51.66666666666668,46.10666666666668,0.0,50.329394665070616,0.0,0.0,0.0,20.828861124856726,49.90002357992179,50.329394665070616,49.68533803734738,12.43753247303448,20.335920248525024,-0.050212208207545336,9.926748879576078,3.05,9.236100170605994,1405.6626624449789,-306.1950914428866,-2069.3416208246126,0.0,0.0,304.7000922913431,345.6451943095215,0.0,0.0918023993630473,0.0,0.0,1.1880187393994752,0.0,102.95682740793546,0.20344709977951575,9.617127686632163,0.002952446265497439,-86.27022593137485,1.2181043864923558,0.1439703764036429,-1297.793544424991,-153.38705074387934
2025-01-01 17:00:00,0.5359320635099188,0.16271593034628332,0.2522988172898351,0.535932063509919,0.16271593034628332,0.2522988172898351,0.015072572362073235,0.0,0.21561435225895673,0.2852451388888889,0.020000000000000004,0.007802983956501737,0.24449583333333333,0.0,0.0,0.15688259701295,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.004913969298245615,0.0,0.01015860306382762,0.0,0.006437556241690006,0.0,0.1670990954382317,0.12532432157867374,0.007802983956501737,0.0,0.0,4381.924805100446,20.611111111111143,0.26666666666666666,1635.6935767514053,7.1654665537037046,0.2852451388888889,0.3333333333333333,5732.373242962964,17197.11972888889,0.0,21.611111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2428.3872266666667,0.0,0.0,20.717101124153448,51.66666666666668,46.10666666666668,0.0,50.140244520604526,0.0,0.0,0.0,20.717101124153448,49.725184935567555,50.140244520604526,49.517655143049076,12.43753247303448,20.31935704182706,-0.05646044387635166,7.812040584799636,1.95,9.236100170605994,2431.026740060978,302.07958610942467,-2298.0153653674383,0.0,0.0,333.33144684606066,27.879458434061107,0.0,0.09592956086827244,0.0,0.0,1.241428511287303,0.0,13.785853481908669,0.2006313261867568,9.558004029100916,0.002909743761426798,-138.8551386363528,1.217631803112188,0.14072207460005573,-1080.0899440986566,-253.52404654332426
2025-01-01 18:00:00,0.5927054304395324,0.17846991511254384,0.2168564923882301,0.5927054304395324,0.17846991511254384,0.2168564923882301,0.04603401746744881,0.0,0.284213044916528,0.24245836805555557,0.020000000000000004,0.009035034054896748,0.20782145833333338,0.0,0.0,0.1726365817792105,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.005615964912280701,0.0,0.04041805255516811,0.0,0.05403093587758059,0.0,0.186351170935786,0.13976337820183943,0.009035034054896748,0.0,0.0,3724.63608433538,20.611111111111143,0.22666666666666668,1390.3395402386946,6.090646570648149,0.24245836805555557,0.2833333333333333,4872.517256518519,17197.11972888889,0.0,21.611111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2428.3872266666667,0.0,0.0,20.602627271663653,51.66666666666668,46.10666666666668,0.0,49.95227608534908,0.0,0.0,0.0,20.602627271663653,49.551335487346904,49.95227608534908,49.350865188345814,12.43753247303448,20.307642361116226,-0.06342977125444721,6.526318143200015,1.15,9.236100170605994,1796.492615352579,263.9148765394268,-2385.7767518866076,0.0,0.0,470.4867317895711,0.0,0.31650000000000006,0.09522685084478716,0.0,0.0,1.2323347111028125,20.888877901333334,-12.85344888576447,0.19848306915875108,9.512824809799165,0.0028778466338689633,-103.57526200732242,1.2170916375534242,0.12026003952264265,-844.8135429647489,-281.6111207345189
2025-01-01 19:00:00,0.9897003829907273,0.22900179260475442,0.24267502027533566,0.9897003829907273,0.22900179260475442,0.24267502027533563,0.14902193588486268,0.0,0.54969556516142,0.2709828819444445,0.020000000000000004,0.010403978608668981,0.2322710416666667,0.0,0.0,0.2231684592714211,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.005966962719298246,0.0,0.14305497316556443,0.0,0.25213761946619184,0.0,0.2554802451161932,0.19161018383714484,0.010403978608668981,0.0,0.0,4162.828564845425,20.611111111111143,0.25333333333333335,1553.9088979138353,6.807193226018518,0.2709828819444445,0.31666666666666665,5445.754580814815,17197.11972888889,0.0,21.611111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2428.3872266666667,0.0,0.0,20.264248591546142,51.66666666666668,46.10666666666668,0.0,49.72047796987472,0.037246233894400134,96.71969630368172,0.0,20.264248591546142,49.08007757285045,49.72047796987472,48.75987737433832,12.43753247303448,20.31733500782258,-0.05803832547187196,5.517534792473428,-0.25000000000000006,9.236100170605994,2412.122428099611,396.8592646360101,-2657.649877306403,0.0,0.0,936.6775581082028,0.0,1.5665,0.09820470052861326,0.0,0.0,1.2708711900188987,103.3883956791111,-29.73381754761312,0.19663163731901717,9.488915908091432,0.002852618009897089,-52.92274459171201,1.2170698634212194,0.11344780570688195,-863.7000554032951,-293.34957787452987
2025-01-01 20:00:00,1.6429006177185772,0.20080419736778674,0.2922586592188885,1.6429006177185772,0.2008041973677867,0.29225865921888844,0.08712280653323816,0.758301961925926,0.4494439395371909,0.32803190972222224,0.020000000000000004,0.0110884508855551,0.28117020833333334,0.0,0.0,0.1949708640344534,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.006142461622807018,0.0,0.08098034491043114,0.0,0.18948278749125297,0.0,0.21876007022896615,0.16407005267172456,0.0110884508855551,0.0,0.0,5039.213525865514,20.611111111111143,0.3066666666666667,1881.0476132641163,8.24028653675926,0.32803190972222224,0.38333333333333336,6592.229229407409,17197.11972888889,0.0,21.611111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2428.3872266666667,758.301961925926,0.21666666666666667,20.662664677624594,51.66666666666668,46.10666666666668,0.0,50.605479766557536,0.18315871748236148,484.02644477638944,758.301961925926,20.662664677624594,49.597193448908975,50.605479766557536,49.09305029008469,12.43753247303448,20.304713773771496,-0.058971860551892935,4.5685877424333095,-0.55,9.236100170605994,3096.0808335741226,853.3035828535214,-2713.7910693936224,0.0,0.0,815.7380006753768,0.0,2.0,0.09886431037937124,0.0,0.0,1.2794072290421707,131.99922844444444,-45.07962357314626,0.1962941827923408,9.475266570426026,0.00284545632600855,2.569861827917771,1.2171274509720775,0.10498033201978112,-713.961967778552,-313.78206263204277
2025-01-01 21:00:00,1.4092099752330094,0.1914498497703171,0.29294313149577456,1.4092099752330094,0.1914498497703171,0.29294313149577456,0.07025102490650979,0.5833092014814816,0.40761783912279587,0.32803190972222224,0.020000000000000004,0.011772923162441216,0.28117020833333334,0.0,0.0,0.18561651643698376,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.005703714364035088,0.0,0.0645473105424747,0.0,0.16012915054015078,0.0,0.20716422552773653,0.15537316914580235,0.011772923162441216,0.0,0.0,5039.213525865514,20.611111111111143,0.3066666666666667,1881.0476132641163,8.24028653675926,0.32803190972222224,0.38333333333333336,6592.229229407409,17197.11972888889,0.0,21.611111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2428.3872266666667,583.3092014814815,0.16666666666666666,21.349927139816543,51.66666666666668,46.10666666666668,0.0,51.54019517219347,0.1779434067262816,484.02644477638944,583.3092014814815,21.349927139816543,50.59521469969579,51.54019517219347,50.12272446344695,12.43753247303448,20.31304216480579,-0.06308161038672644,4.47130573890581,-0.3,9.236100170605994,3054.3777381414197,867.1080544397978,-2694.488212521746,0.0,0.0,767.8817802989277,0.0,2.0,0.09943691084738052,0.0,0.0,1.2868172759571075,131.99922844444444,-58.229355501276004,0.1966675445967901,9.486613918529406,0.00285230282300786,34.98537308006488,1.2170880125118444,0.11220163908471065,-709.5541507818494,-304.385408042469
2025-01-01 22:00:00,1.0587214360650021,0.18093629482095838,0.3281116674866251,1.0587214360650021,0.18093629482095838,0.3281116674866251,0.053491873401640376,0.2916546007407408,0.32275628136706547,0.3708186805555556,0.020000000000000004,0.010267084153291759,0.3178445833333334,0.0,0.0,0.17510296148762505,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.004913969298245615,0.0,0.04857790410339476,0.0,0.08928566605023197,0.0,0.19489938978605137,0.1461745423395385,0.010267084153291759,0.0,0.0,5696.502246630581,20.611111111111143,0.3466666666666667,2126.401649776827,9.315106519814815,0.3708186805555556,0.43333333333333335,7452.085215851853,17197.11972888889,0.0,21.611111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2428.3872266666667,291.65460074074076,0.08333333333333333,21.17252983954599,51.66666666666668,46.10666666666668,0.0,51.35653617050933,0.2100754405371955,565.9814086797304,291.65460074074076,21.17252983954599,50.38885113214918,51.35653617050933,49.90500861296911,12.43753247303448,20.333783643092886,-0.06136389270510225,4.157218838582276,-1.95,9.236100170605994,3156.3635027183836,723.7794524196473,-3122.0670490619214,0.0,0.0,645.0537139619516,0.0,2.0,0.10568433154666694,0.0,0.0,1.3676654119008398,131.99922844444444,-63.12540881222769,0.1970547849001579,9.506426315635846,0.0028615726432005325,18.038500002214132,1.2169953196034016,0.13324658037765538,-1091.7482616907992,-310.8739356663804
2025-01-01 23:00:00,0.9930895635541312,0.15811368184545135,0.3511923062661862,0.9930895635541312,0.15811368184545135,0.35119230626618625,0.014282827296283761,0.3499855208888889,0.20947802092451412,0.3993431944444445,0.020000000000000004,0.008898139599519524,0.34229416666666673,0.0,0.0,0.15228034851211802,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.00412422423245614,0.0,0.01015860306382762,0.0,0.006437556241690006,0.0,0.1670990954382317,0.12532432157867374,0.008898139599519524,0.0,0.0,6134.694727140626,20.611111111111143,0.37333333333333335,2289.9710074519676,10.031653175185186,0.3993431944444445,0.4666666666666667,8025.322540148149,17197.11972888889,0.0,21.611111111111143,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2428.3872266666667,349.98552088888886,0.1,21.42523062503468,51.66666666666668,46.10666666666668,0.0,51.42326079004821,0.05411756907447155,147.64732400340793,349.98552088888886,21.42523062503468,50.70093526860727,51.42346860684237,50.33956469109264,12.43753247303448,20.312378769093375,-0.0724279652522918,3.2841685865714774,-3.05,9.236100170605994,3197.516247915185,869.658337962057,-3344.9269682410127,0.0,0.0,474.4525229472143,0.0,2.0,0.10783335703922656,0.0,0.0,1.3954760418443057,131.99922844444444,-66.70403393164251,0.19741879073853655,9.49832193873484,0.002863033268406391,2.7417512720612316,1.2170831262188089,0.12768445023463768,-1080.1073469565197,-340.2053225333909
