Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 11:15:00,0.3753280723129824,0.20556371805305199,0.0,0.0062554678718830395,0.0034260619675508665,0.0,0.05771147057994207,0.0,0.3076166017330403,0.0,0.010000000000000002,0.0,0.0,0.0,0.2026470513863853,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0024126206140350874,0.0,On,0.0018729949618569318,0.0,On,0.053425855004050046,0,On,0.03742053321785978,0,On,0.20940496062902023,0.15705372047176513,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,36.75851414400495,51.666666666666686,46.10666666666668,0.0,51.6905699697484,0.30819811981039386,843.4121795666105,0.0,36.75851414400495,51.713522822250575,51.72499924850167,51.6905699697484,12.43753247303448,20.08552666398196,0.0,2.6531442252437754,1.7,9.236100170605994,-2790.9411916682625,-1097.6569421387996,-3256.989960757214,-0.0,-0.0,385.91351906361757,822.9117071356683,0.534,0.13559823584113104,0.0,0.0,1.2690653286443514,35.24379399466667,80.13525002533362,0.19542799872959682,9.333854626350305,0.002787001268502387,259.32642418035897,1.2216368282993624,0.9061390909439998,-1128.339502767805,30.68256062900531
2025-01-01 11:16:00,0.3753280723129824,0.20556371805305199,0.0,0.0062554678718830395,0.0034260619675508665,0.0,0.05771147057994207,0.0,0.3076166017330403,0.0,0.010000000000000002,0.0,0.0,0.0,0.2026470513863853,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0024126206140350874,0.0,On,0.0018729949618569318,0.0,On,0.053425855004050046,0,On,0.03742053321785978,0,On,0.20940496062902023,0.15705372047176513,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,36.804924216691006,51.666666666666686,46.10666666666668,0.0,51.67659245812471,0.30830790436699856,843.4121795666103,0.0,36.804924216691006,51.63940807252294,51.67659245812471,51.62081587972206,12.43753247303448,19.973740814732974,0.0,2.657493420305749,1.7,9.236100170605994,-2753.705205207151,-1102.9031613316095,-3225.2725933123215,-0.0,-0.0,385.91351906361757,822.2122646094658,0.534,0.13509916343376563,0.0,0.0,1.2643945046860474,35.24379399466667,85.65386904155318,0.19684885289284698,9.283506420989088,0.002787900802385838,258.10155042962896,1.2221020490668535,0.9061390909439998,-1133.4881135065546,30.584952174945194
2025-01-01 11:17:00,0.3753280723129824,0.20556371805305199,0.0,0.0062554678718830395,0.0034260619675508665,0.0,0.05771147057994207,0.0,0.3076166017330403,0.0,0.010000000000000002,0.0,0.0,0.0,0.2026470513863853,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0024126206140350874,0.0,On,0.0018729949618569318,0.0,On,0.053425855004050046,0,On,0.03742053321785978,0,On,0.20940496062902023,0.15705372047176513,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,36.84761556496835,51.666666666666686,46.10666666666668,0.0,51.662601312123044,0.30841787436912044,843.4121795666102,0.0,36.84761556496835,51.56528941483637,51.662601312123044,51.51663346619304,12.43753247303448,19.86514682218567,0.0,2.661679631689002,1.7,9.236100170605994,-2717.733755320096,-1107.909696617761,-3194.5793074733892,-0.0,-0.0,385.91351906361757,821.5036729237652,0.534,0.13461345039774963,0.0,0.0,1.2598487112260155,35.24379399466667,90.93203308967583,0.1982416368686306,9.234798382184387,0.002788795746699914,256.9038512086542,1.2225543105840742,0.9061390909439998,-1138.4437829063797,30.53408628861864
2025-01-01 11:18:00,0.3753280723129824,0.20556371805305199,0.0,0.0062554678718830395,0.0034260619675508665,0.0,0.05771147057994207,0.0,0.3076166017330403,0.0,0.010000000000000002,0.0,0.0,0.0,0.2026470513863853,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0024126206140350874,0.0,On,0.0018729949618569318,0.0,On,0.053425855004050046,0,On,0.03742053321785978,0,On,0.20940496062902023,0.15705372047176513,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,36.88675581681048,51.666666666666686,46.10666666666668,0.0,51.648596869491385,0.30852802747245145,843.4121795666103,0.0,36.88675581681048,51.491167162325965,51.648596869491385,51.41245230874326,12.43753247303448,19.759600929531615,0.0,2.6657190488241693,1.7,9.236100170605994,-2682.9805861195737,-1112.7887054423727,-3164.8596307099247,-0.0,-0.0,385.91351906361757,820.7857203600712,0.534,0.13414052379671487,0.0,0.0,1.2554225861467039,35.24379399466667,95.96552552673343,0.19960730131337276,9.187656095263154,0.002789686208565878,255.73218845729596,1.222994183805136,0.9061390909439998,-1143.2256761404292,30.436970698056534
2025-01-01 11:19:00,0.3753280723129824,0.20556371805305199,0.0,0.0062554678718830395,0.0034260619675508665,0.0,0.05771147057994207,0.0,0.3076166017330403,0.0,0.010000000000000002,0.0,0.0,0.0,0.2026470513863853,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0024126206140350874,0.0,On,0.0018729949618569318,0.0,On,0.053425855004050046,0,On,0.03742053321785978,0,On,0.20940496062902023,0.15705372047176513,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,36.922497246062335,51.666666666666686,46.10666666666668,0.0,51.63457945281807,0.3086383614452813,843.4121795666105,0.0,36.922497246062335,51.4170416140117,51.63457945281807,51.30827269460852,12.43753247303448,19.6569725622597,0.0,2.6696214208648334,1.7,9.236100170605994,-2649.395450919739,-1117.45905967727,-3136.067632412817,-0.0,-0.0,385.91351906361757,820.0581957816304,0.534,0.13367986412044308,0.0,0.0,1.2511112673464653,35.24379399466667,100.75866242946066,0.2009466973481641,9.141308307893553,0.00279057229048675,254.58552340992975,1.2234221870940114,0.9061390909439998,-1147.8453343320862,30.386274654816198
2025-01-01 11:20:00,0.3753280723129824,0.20556371805305199,0.0,0.0062554678718830395,0.0034260619675508665,0.0,0.05771147057994207,0.0,0.3076166017330403,0.0,0.010000000000000002,0.0,0.0,0.0,0.2026470513863853,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0024126206140350874,0.0,On,0.0018729949618569318,0.0,On,0.053425855004050046,0,On,0.03742053321785978,0,On,0.20940496062902023,0.15705372047176513,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,36.95497993562981,51.666666666666686,46.10666666666668,0.0,51.620549370920216,0.30874887415794916,843.4121795666103,0.0,36.95497993562981,51.342913056091334,51.620549370920216,51.20409489867691,12.43753247303448,19.557141610669028,0.0,2.673400560545707,1.7,9.236100170605994,-2616.9291153523145,-1122.029700437917,-3108.1610626483316,-0.0,-0.0,385.91351906361757,819.3208888201027,0.534,0.1332309937547555,0.0,0.0,1.2469102848291307,35.24379399466667,105.3184282323997,0.20226060291622364,9.096403163286343,0.002791454090750371,253.46289632982644,1.2238387972853002,0.9061390909439998,-1152.3191091034928,30.28940866557552
2025-01-01 11:21:00,0.3753280723129824,0.20556371805305199,0.0,0.0062554678718830395,0.0034260619675508665,0.0,0.05771147057994207,0.0,0.3076166017330403,0.0,0.010000000000000002,0.0,0.0,0.0,0.2026470513863853,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0024126206140350874,0.0,On,0.0018729949618569318,0.0,On,0.053425855004050046,0,On,0.03742053321785978,0,On,0.20940496062902023,0.15705372047176513,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,36.98433403760839,51.666666666666686,46.10666666666668,0.0,51.606506919946014,0.30885956357450717,843.4121795666103,0.0,36.98433403760839,51.268781762966974,51.606506919946014,51.09991918447746,12.43753247303448,19.459996488425272,-0.09555906713032769,2.677064061786879,1.7,9.236100170605994,-2585.533807575425,-1126.417247354432,-3081.1007289917443,-0.0,-0.0,385.91351906361757,818.5735900474019,0.534,0.13279346879225198,0.0,0.0,1.2428154840606296,35.24379399466667,109.65340235270216,0.2035497411111908,9.052185355461004,0.0027923317037518596,252.36341204171046,1.2242444575629088,0.9061390909439998,-1156.6559901959586,30.23874284152643
2025-01-01 11:22:00,0.3753280723129824,0.20556371805305199,0.0,0.0062554678718830395,0.0034260619675508665,0.0,0.05771147057994207,0.0,0.3076166017330403,0.0,0.010000000000000002,0.0,0.0,0.0,0.2026470513863853,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0024126206140350874,0.0,On,0.0018729949618569318,0.0,On,0.053425855004050046,0,On,0.03742053321785978,0,On,0.20940496062902023,0.15705372047176513,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,37.01068137281254,51.666666666666686,46.10666666666668,0.0,51.59245238427282,0.30897042774596006,843.4121795666102,0.0,37.01068137281254,51.19464799808124,51.59245238427282,50.99574580498545,12.43753247303448,19.365432758788142,-0.1901227967674579,2.6806237518526856,1.7,9.236100170605994,-2555.163591106774,-1130.7280779377973,-3054.8500467345943,-0.0,-0.0,385.91351906361757,817.816091161364,0.534,0.13236687329344926,0.0,0.0,1.2388229722589232,35.24379399466667,113.77293656420282,0.20481479254961418,9.009998969225698,0.0027932052202583367,251.28622970586625,1.2246395830088634,0.9061390909439998,-1160.8699788164452,30.141900878647846
2025-01-01 11:23:00,0.3753280723129824,0.20556371805305199,0.0,0.0062554678718830395,0.0034260619675508665,0.0,0.05771147057994207,0.0,0.3076166017330403,0.0,0.010000000000000002,0.0,0.0,0.0,0.2026470513863853,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0024126206140350874,0.0,On,0.0018729949618569318,0.0,On,0.053425855004050046,0,On,0.03742053321785978,0,On,0.20940496062902023,0.15705372047176513,On,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,37.03413659156706,51.666666666666686,46.10666666666668,0.0,51.57838603726048,0.3090814648046204,843.4121795666103,0.0,37.03413659156706,51.12051201461884,51.57838603726048,50.89157500329802,12.43753247303448,19.27335213728046,-0.28220341827513806,2.6840854248379578,1.7,9.236100170605994,-2525.774542547594,-1134.876790265727,-3029.374704705987,-0.0,-0.0,385.91351906361757,817.0481851561018,0.534,0.13195081516941196,0.0,0.0,1.2349290798595032,35.24379399466667,117.68664309477514,0.20605640382610355,8.9684009400337,0.002794074727632628,250.23055540317407,1.2250245646090627,0.9061390909439998,-1164.967934059208,30.091143793480885
2025-01-01 11:24:00,0.3753280723129824,0.20556371805305199,0.7068666666666668,0.0062554678718830395,0.0034260619675508665,0.011781111111111112,0.05771147057994207,0.0,0.3076166017330403,0.0,0.010000000000000002,0.7068666666666668,0.0,0.0,0.2026470513863853,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0024126206140350874,0.0,On,0.0018729949618569318,0.0,On,0.053425855004050046,0,On,0.03742053321785978,0,On,0.20940496062902023,0.15705372047176513,On,On,12429.731964444445,20.0555555555556,0.6,0.0,20.716219940740743,0.0,1,12429.731964444445,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,37.054808040092325,51.666666666666686,46.10666666666668,0.0,51.564308141899794,0.30919267295926806,843.4121795666103,0.0,37.054808040092325,51.04637405611038,51.564308141899794,50.78740701321567,12.43753247303448,19.183661748220498,-0.3718938073351019,2.687459262350416,1.7,9.236100170605994,9932.407148269722,-1138.9677750954688,-3004.6424096941446,-0.0,-0.0,385.91351906361757,816.2696664978663,0.534,0.13154492315433514,0.0,0.0,1.23113033218176,35.24379399466667,121.40407445580477,0.20727519336112582,8.928040603170269,0.0027949403100270493,249.19563661390063,1.225399772220327,0.9061390909439998,-1168.961908990182,29.994133894713368
2025-01-01 11:25:00,0.3753280723129824,0.20556371805305199,0.7068666666666668,0.0062554678718830395,0.0034260619675508665,0.011781111111111112,0.05771147057994207,0.0,0.3076166017330403,0.0,0.010000000000000002,0.7068666666666668,0.0,0.0,0.2026470513863853,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0024126206140350874,0.0,On,0.0018729949618569318,0.0,On,0.053425855004050046,0,On,0.03742053321785978,0,On,0.20940496062902023,0.15705372047176513,On,On,12429.731964444445,20.0555555555556,0.6,0.0,20.716219940740743,0.0,1,12429.731964444445,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,36.80956193297675,51.666666666666686,46.10666666666668,0.0,51.5502189513826,0.30930405049091003,843.4121795666105,0.0,36.80956193297675,50.97223435696314,51.5502189513826,50.68324205975342,12.43753247303448,19.32251679311274,-0.2330387624428596,2.690749563137671,1.7,9.236100170605994,9887.050981325727,-1142.9138057365785,-3042.9661961545085,-0.0,-0.0,385.91351906361757,815.4803307666031,0.534,0.13217304311276531,0.0,0.0,1.2370089135403493,35.24379399466667,114.37169397217363,0.20555284260277668,8.992980102994398,0.0027958020485547613,249.87093139199365,1.224817361176414,0.9061390909439998,-1172.8569925000236,29.94318676344498
2025-01-01 11:26:00,0.3753280723129824,0.20556371805305199,0.7068666666666668,0.0062554678718830395,0.0034260619675508665,0.011781111111111112,0.05771147057994207,0.0,0.3076166017330403,0.0,0.010000000000000002,0.7068666666666668,0.0,0.0,0.2026470513863853,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0024126206140350874,0.0,On,0.0018729949618569318,0.0,On,0.053425855004050046,0,On,0.03742053321785978,0,On,0.20940496062902023,0.15705372047176513,On,On,12429.731964444445,20.0555555555556,0.6,0.0,20.716219940740743,0.0,1,12429.731964444445,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,36.56873667061927,51.666666666666686,46.10666666666668,0.0,51.53614250964258,0.3094154074021304,843.4121795666103,0.0,36.56873667061927,50.898115308757795,51.53614250964258,50.57910170831541,12.43753247303448,19.45759262475197,-0.09796293080362872,2.693965163481439,1.7,9.236100170605994,9843.684107088713,-1146.8177690055493,-3080.4323140155225,-0.0,-0.0,385.91351906361757,814.6799769458917,0.534,0.13278263302408205,0.0,0.0,1.242714071991303,35.24379399466667,108.47093759617286,0.20389480426569592,9.056414950894705,0.0027966665331804557,250.5110860614192,1.2242513126377128,0.9061390909439998,-1176.6636450473434,29.845876041794153
2025-01-01 11:27:00,0.3753280723129824,0.20556371805305199,0.7068666666666668,0.0062554678718830395,0.0034260619675508665,0.011781111111111112,0.05771147057994207,0.0,0.3076166017330403,0.0,0.010000000000000002,0.7068666666666668,0.0,0.0,0.2026470513863853,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0024126206140350874,0.0,On,0.0018729949618569318,0.0,On,0.053425855004050046,0,On,0.03742053321785978,0,On,0.20940496062902023,0.15705372047176513,On,On,12429.731964444445,20.0555555555556,0.6,0.0,20.716219940740743,0.0,1,12429.731964444445,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,36.332090595421846,51.666666666666686,46.10666666666668,0.0,51.522078418217625,0.30952674671726776,843.4121795666103,0.0,36.332090595421846,50.824016539237235,51.522078418217625,50.47498559974704,12.43753247303448,19.589096566841462,0.0,2.6971091789346784,1.7,9.236100170605994,9801.310662296402,-1150.59082893233,-3117.0828854798924,-0.0,-0.0,385.91351906361757,813.8684044261229,0.534,0.1333747555956643,0.0,0.0,1.248255753424262,35.24379399466667,102.74806426823208,0.2022969817988297,9.11777479652261,0.0027975336332948008,251.11804114054942,1.223700715477871,0.9061390909439998,-1180.38555484782,29.79472591549017
2025-01-01 11:28:00,0.3753280723129824,0.20556371805305199,0.7068666666666668,0.0062554678718830395,0.0034260619675508665,0.011781111111111112,0.05771147057994207,0.0,0.3076166017330403,0.0,0.010000000000000002,0.7068666666666668,0.0,0.0,0.2026470513863853,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0024126206140350874,0.0,On,0.0018729949618569318,0.0,On,0.053425855004050046,0,On,0.03742053321785978,0,On,0.20940496062902023,0.15705372047176513,On,On,12429.731964444445,20.0555555555556,0.6,0.0,20.716219940740743,0.0,1,12429.731964444445,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,36.0994312329226,51.666666666666686,46.10666666666668,0.0,51.50802630049874,0.3096380712964047,843.4121795666103,0.0,36.0994312329226,50.749937696493106,51.50802630049874,50.37089339449029,12.43753247303448,19.717193692101148,0.0,2.7001894441969965,1.7,9.236100170605994,9759.986499655875,-1154.3348279641916,-3152.949739980206,-0.0,-0.0,385.91351906361757,813.0454152767348,0.534,0.13395027046922303,0.0,0.0,1.2536420032351239,35.24379399466667,97.29075612801836,0.2007559613804528,9.177859309315231,0.002798403225369548,251.69339084735367,1.2231648393988794,0.9061390909439998,-1184.03199667942,29.697168715228297
2025-01-01 11:29:00,0.3753280723129824,0.20556371805305199,0.7068666666666668,0.0062554678718830395,0.0034260619675508665,0.011781111111111112,0.05771147057994207,0.0,0.3076166017330403,0.0,0.010000000000000002,0.7068666666666668,0.0,0.0,0.2026470513863853,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0024126206140350874,0.0,On,0.0018729949618569318,0.0,On,0.053425855004050046,0,On,0.03742053321785978,0,On,0.20940496062902023,0.15705372047176513,On,On,12429.731964444445,20.0555555555556,0.6,0.0,20.716219940740743,0.0,1,12429.731964444445,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,35.8705850046332,51.666666666666686,46.10666666666668,0.0,51.49398579728302,0.3097493838700185,843.4121795666105,0.0,35.8705850046332,50.67587844482437,51.49398579728302,50.26682476859505,12.43753247303448,19.842032848915373,0.0,2.703208203710939,1.7,9.236100170605994,9719.676914890739,-1157.959710710152,-3188.061404152493,-0.0,-0.0,385.91351906361757,812.2108138887029,0.534,0.13450995364923174,0.0,0.0,1.2588800840579941,35.24379399466667,92.09283553517025,0.19926865740319205,9.236057174852945,0.0027992751916588125,252.23858202113723,1.2226430253481457,0.9061390909439998,-1187.6056275305812,29.645916820429292
2025-01-01 11:30:00,0.4529573597722645,0.2205212152408391,0.7068666666666668,0.0075492893295377415,0.003675353587347318,0.011781111111111112,0.09096077910374689,0.0,0.3519965806685176,0.0,0.010000000000000002,0.7068666666666668,0.0,0.0,0.2176045485741724,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0024126206140350874,0.0,On,0.002999162818669644,0.0,On,0.08554899567104216,0,On,0.06185718256962091,0,On,0.2293482902127364,0.17201121765955224,On,On,12429.731964444445,20.0555555555556,0.6,0.0,20.716219940740743,0.0,1,12429.731964444445,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,35.6254937684987,51.666666666666686,46.10666666666668,0.0,51.479956565065,0.46393506182931366,1262.7884014505603,0.0,35.6254937684987,50.60183846314617,51.479956565065,50.16277941218676,12.43753247303448,19.963749245271398,0.0,2.706172536856333,2.2,9.236100170605994,9955.747738693086,-568.1256417007502,-3074.2383828737634,-0.0,-0.0,492.90259367959516,906.1047879583726,1.0,0.13281038400637368,0.0,0.0,1.2429737937291536,65.99961422222222,107.35156344280895,0.19783226425130176,9.293158234889983,0.0028001494196619355,214.62209228282205,1.222134674292824,0.9061390909439998,-597.6739381654393,29.54829646468906
2025-01-01 11:31:00,0.4529573597722645,0.2205212152408391,0.7068666666666668,0.0075492893295377415,0.003675353587347318,0.011781111111111112,0.09096077910374689,0.0,0.3519965806685176,0.0,0.010000000000000002,0.7068666666666668,0.0,0.0,0.2176045485741724,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0024126206140350874,0.0,On,0.002999162818669644,0.0,On,0.08554899567104216,0,On,0.06185718256962091,0,On,0.2293482902127364,0.17201121765955224,On,On,12429.731964444445,20.0555555555556,0.6,0.0,20.716219940740743,0.0,1,12429.731964444445,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,35.358114113629654,51.666666666666686,46.10666666666668,0.0,51.460640683784014,0.46416470305953,1262.7884014505603,0.0,35.358114113629654,50.49250555581958,51.460640683784014,50.00843799183736,12.43753247303448,20.087538813106118,0.0,2.740891679322222,2.2,9.236100170605994,9915.73193893255,-609.297906838287,-3108.6532727113054,-0.0,-0.0,492.90259367959516,905.1634236353872,1.0,0.1333677492389737,0.0,0.0,1.2481901808576206,65.99961422222222,101.75065351981394,0.19618266272555132,9.342176819050465,0.0028008935829315976,214.97211590421185,1.2204321672154341,0.9061390909439998,-638.6693006088275,29.371393770540504
2025-01-01 11:32:00,0.4529573597722645,0.2205212152408391,0.7068666666666668,0.0075492893295377415,0.003675353587347318,0.011781111111111112,0.09096077910374689,0.0,0.3519965806685176,0.0,0.010000000000000002,0.7068666666666668,0.0,0.0,0.2176045485741724,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.0024126206140350874,0.0,On,0.002999162818669644,0.0,On,0.08554899567104216,0,On,0.06185718256962091,0,On,0.2293482902127364,0.17201121765955224,On,On,12429.731964444445,20.0555555555556,0.6,0.0,20.716219940740743,0.0,1,12429.731964444445,12429.731964444445,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1299.7703777777779,Off,0.0,0.0,35.09422968637659,51.666666666666686,46.10666666666668,0.0,51.441334849318224,0.46439445211926733,1262.7884014505605,0.0,35.09422968637659,50.38319516318967,51.441334849318224,49.8541253201254,12.43753247303448,20.208346401043112,0.0,2.772811249618348,2.2,9.236100170605994,9877.22110894446,-647.1530192176319,-3142.3860691017776,-0.0,-0.0,492.90259367959516,904.2080659002502,1.0,0.13391056136688226,0.0,0.0,1.2532703653247952,65.99961422222222,96.97261992219845,0.19477336529293826,9.398297500521295,0.0028016399996481926,215.30123576855223,1.219929032865897,0.9061390909439998,-676.3590089480397,29.205989730407616
