Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 02:18:00,0.2302946687238302,0.11457421151118008,5.862466230966542e-05,0.0038382444787305034,0.0019095701918530013,9.770777051610903e-07,0.06549361606666544,0.0,0.16480105265716474,0.0,5.862466230966542e-05,0.0,0.0,0.11457421151118008,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.01582931606359649,0.0,On,0.049664300003068956,0,On,0.012035437308924597,0,On,0.11945410238983742,0.08959057679237804,On,5.862466230966542e-05,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6027.300471111112,Off,0.0,0.0,23.025790814716963,51.666666666666686,46.10666666666668,0.0,49.936579995825426,0.0,0.0,0.0,23.025790814716963,49.09040932223247,49.936579995825426,48.66732398543599,12.43753247303448,16.418997225435827,0.0,7.6284051153081025,2.2,9.236100170605994,-541.9119422396423,-765.9988484904237,-901.029587378855,-0.0,-0.0,353.93211000098603,0.0,2.0,0.04852094807152131,0.0,0,1.2376813797277584,131.99922844444444,5.185535138226662,0.25628370701446224,7.750424794531092,0.0029037978516081257,25.13845216915783,1.2370180444164505,0.11103883619405165,-787.2052050012892,21.20635651086546
2025-01-01 02:19:00,0.2302946687238302,0.11457421151118008,5.862466230966542e-05,0.0038382444787305034,0.0019095701918530013,9.770777051610903e-07,0.06549361606666544,0.0,0.16480105265716474,0.0,5.862466230966542e-05,0.0,0.0,0.11457421151118008,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.01582931606359649,0.0,On,0.049664300003068956,0,On,0.012035437308924597,0,On,0.11945410238983742,0.08959057679237804,On,5.862466230966542e-05,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6027.300471111112,Off,0.0,0.0,23.071989983254493,51.666666666666686,46.10666666666668,0.0,49.93302460614504,0.0,0.0,0.0,23.071989983254493,49.08717784539942,49.93302460614504,48.66425446502661,12.43753247303448,16.350153800469016,0.0,7.632245520209706,2.2,9.236100170605994,-534.0065715985271,-766.6270661487505,-893.9501783114013,-0.0,-0.0,353.93211000098603,0.0,2.0,0.0483739276117111,0.0,0,1.2339311544585017,131.99922844444444,6.011496711888093,0.2574309226258188,7.717551967877613,0.002904032558050323,25.344163068147935,1.237312033343755,0.11105037702156104,-787.8440009812495,21.216934832498918
2025-01-01 02:20:00,0.2302946687238302,0.11457421151118008,5.862466230966542e-05,0.0038382444787305034,0.0019095701918530013,9.770777051610903e-07,0.06549361606666544,0.0,0.16480105265716474,0.0,5.862466230966542e-05,0.0,0.0,0.11457421151118008,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.01582931606359649,0.0,On,0.049664300003068956,0,On,0.012035437308924597,0,On,0.11945410238983742,0.08959057679237804,On,5.862466230966542e-05,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6027.300471111112,Off,0.0,0.0,23.11689115525034,51.666666666666686,46.10666666666668,0.0,49.9294624007178,0.0,0.0,0.0,23.11689115525034,49.08393988490011,49.9294624007178,48.66117862699127,12.43753247303448,16.283147024841064,0.0,7.635931883110723,2.2,9.236100170605994,-526.3641371363412,-767.2301853847497,-887.0809152235627,-0.0,-0.0,353.93211000098603,0.0,2.0,0.048230605918838904,0.0,0,1.2302752780251414,131.99922844444444,6.784668086235371,0.2585537677718574,7.6856633516432735,0.002904269128899553,25.543716532949432,1.2375983072848893,0.11106145380831951,-788.4572751819796,21.227089797229944
2025-01-01 02:21:00,0.2302946687238302,0.11457421151118008,5.862466230966542e-05,0.0038382444787305034,0.0019095701918530013,9.770777051610903e-07,0.06549361606666544,0.0,0.16480105265716474,0.0,5.862466230966542e-05,0.0,0.0,0.11457421151118008,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.01582931606359649,0.0,On,0.049664300003068956,0,On,0.012035437308924597,0,On,0.11945410238983742,0.08959057679237804,On,5.862466230966542e-05,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6027.300471111112,Off,0.0,0.0,23.16054667864608,51.666666666666686,46.10666666666668,0.0,49.92589357251955,0.0,0.0,0.0,23.16054667864608,49.0806956228975,49.92589357251955,48.65809664808648,12.43753247303448,16.217902747431417,0.0,7.639469271591318,2.2,9.236100170605994,-518.972545166586,-767.8090923070135,-880.412537656817,-0.0,-0.0,353.93211000098603,0.0,2.0,0.04809084092319687,0.0,0,1.2267101264871108,131.99922844444444,7.50788248924502,0.25965305514689174,7.654719187440319,0.0029045075072941665,25.73734952358194,1.2378771726802729,0.11107208191801253,-789.0458584580629,21.236766151049228
2025-01-01 02:22:00,0.2302946687238302,0.11457421151118008,5.862466230966542e-05,0.0038382444787305034,0.0019095701918530013,9.770777051610903e-07,0.06549361606666544,0.0,0.16480105265716474,0.0,5.862466230966542e-05,0.0,0.0,0.11457421151118008,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.01582931606359649,0.0,On,0.049664300003068956,0,On,0.012035437308924597,0,On,0.11945410238983742,0.08959057679237804,On,5.862466230966542e-05,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6027.300471111112,Off,0.0,0.0,23.20300639073349,51.666666666666686,46.10666666666668,0.0,49.92231830674385,0.0,0.0,0.0,23.20300639073349,49.077445234207914,49.92231830674385,48.655008697939955,12.43753247303448,16.1543503748524,-0.012316291814286728,7.642862462741006,2.2,9.236100170605994,-511.82036437718693,-768.3646187013549,-873.9362775832824,-0.0,-0.0,353.93211000098603,0.0,2.0,0.047954496951083815,0.0,0,1.2232322390543735,131.99922844444444,8.183803205109584,0.2607295685261999,7.624099167882835,0.0029047476385971687,25.925288322420343,1.2381489215833053,0.11108227583022308,-789.6105343384816,21.245915637126707
2025-01-01 02:23:00,0.2302946687238302,0.11457421151118008,5.862466230966542e-05,0.0038382444787305034,0.0019095701918530013,9.770777051610903e-07,0.06549361606666544,0.0,0.16480105265716474,0.0,5.862466230966542e-05,0.0,0.0,0.11457421151118008,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.01582931606359649,0.0,On,0.049664300003068956,0,On,0.012035437308924597,0,On,0.11945410238983742,0.08959057679237804,On,5.862466230966542e-05,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6027.300471111112,Off,0.0,0.0,23.244317760423417,51.666666666666686,46.10666666666668,0.0,49.91873678117523,0.0,0.0,0.0,23.244317760423417,49.07418888665347,49.91873678117523,48.65191493939259,12.43753247303448,16.092422669810794,-0.07424399685589123,7.646115967070031,2.2,9.236100170605994,-504.8967828699863,-768.8975465610541,-867.6438284190582,-0.0,-0.0,353.93211000098603,0.0,2.0,0.04782144438647734,0.0,0,1.2198383094572907,131.99922844444444,8.814935548085934,0.2617840638279882,7.594353514869388,0.002904989470293673,26.107749102170715,1.2384138324551948,0.11109204921325636,-790.1520429178878,21.254496356833688
2025-01-01 02:24:00,0.2302946687238302,0.11457421151118008,5.862466230966542e-05,0.0038382444787305034,0.0019095701918530013,9.770777051610903e-07,0.06549361606666544,0.0,0.16480105265716474,0.0,5.862466230966542e-05,0.0,0.0,0.11457421151118008,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.01582931606359649,0.0,On,0.049664300003068956,0,On,0.012035437308924597,0,On,0.11945410238983742,0.08959057679237804,On,5.862466230966542e-05,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6027.300471111112,Off,0.0,0.0,23.284526020793876,51.666666666666686,46.10666666666668,0.0,49.91514916654125,0.0,0.0,0.0,23.284526020793876,49.07092674139438,49.91514916654125,48.648815528820954,12.43753247303448,16.032055563228933,-0.13461110343775218,7.649234050313638,2.2,9.236100170605994,-498.19156845729117,-769.4086122226402,-861.5273163429032,-0.0,-0.0,353.93211000098603,0.0,2.0,0.04769155935452145,0.0,0,1.2165251778729655,131.99922844444444,9.403637884625923,0.26281727013264805,7.565447711645521,0.0029052329518939627,26.284938456971318,1.2386721709068589,0.11110141499052867,-790.6710844065343,21.262472183894122
2025-01-01 02:25:00,0.2302946687238302,0.11457421151118008,5.862466230966542e-05,0.0038382444787305034,0.0019095701918530013,9.770777051610903e-07,0.06549361606666544,0.0,0.16480105265716474,0.0,5.862466230966542e-05,0.0,0.0,0.11457421151118008,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.01582931606359649,0.0,On,0.049664300003068956,0,On,0.012035437308924597,0,On,0.11945410238983742,0.08959057679237804,On,5.862466230966542e-05,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6027.300471111112,Off,0.0,0.0,23.323674292744165,51.666666666666686,46.10666666666668,0.0,49.91155562684491,0.0,0.0,0.0,23.323674292744165,49.06765895324282,49.91155562684491,48.645710616441775,12.43753247303448,15.973187978977778,-0.1934786876889074,7.652220753309978,2.2,9.236100170605994,-491.69503194471054,-769.8985101404354,-855.5792737179531,-0.0,-0.0,353.93211000098603,0.0,2.0,0.04756472342505581,0.0,0,1.2132898233628129,131.99922844444444,9.952131772256514,0.26382989066188434,7.537348847606044,0.002905478034841787,26.457053899626075,1.2389241903922346,0.11111038540107701,-791.168322367837,21.269812227401683
2025-01-01 02:26:00,0.2302946687238302,0.11457421151118008,5.862466230966542e-05,0.0038382444787305034,0.0019095701918530013,9.770777051610903e-07,0.06549361606666544,0.0,0.16480105265716474,0.0,5.862466230966542e-05,0.0,0.0,0.11457421151118008,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.01582931606359649,0.0,On,0.049664300003068956,0,On,0.012035437308924597,0,On,0.11945410238983742,0.08959057679237804,On,5.862466230966542e-05,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6027.300471111112,Off,0.0,0.0,23.36180370034576,51.666666666666686,46.10666666666668,0.0,49.90795631967861,0.0,0.0,0.0,23.36180370034576,49.06438567095926,49.90795631967861,48.64260034659959,12.43753247303448,15.915761670196725,-0.250904996469961,7.655079910117662,2.2,9.236100170605994,-485.39799314920265,-770.3678963302093,-849.7926144355482,-0.0,-0.0,353.93211000098603,0.0,2.0,0.04744082333460676,0.0,0,1.2101293567810525,131.99922844444444,10.46251128535949,0.2648226037198934,7.510025530661075,0.0029057246724275513,26.62428432765097,1.2391701328568785,0.1111189720546989,-791.6443866702023,21.27649033999299
2025-01-01 02:27:00,6.363364370604172,0.11457421151118008,5.862466230966542e-05,0.10605607284340286,0.0019095701918530013,9.770777051610903e-07,0.06549361606666544,0.0,0.16480105265716474,6.133069701880342,5.862466230966542e-05,0.0,0.0,0.11457421151118008,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.01582931606359649,0.0,On,0.049664300003068956,0,On,0.012035437308924597,0,On,0.11945410238983742,0.08959057679237804,On,5.862466230966542e-05,On,0,0,Off,On,6133.069701880342,16.666666666666686,1.0,0.0,6.027300471111111,0.10576923076923077,1,6027.300471111112,6027.300471111112,Off,0.0,0.0,23.398953479037576,51.666666666666686,46.10666666666668,0.0,49.904351396521015,0.0,0.0,0.0,23.398953479037576,49.0611070375328,49.904351396521015,48.63948485803869,12.43753247303448,15.859721066278528,-0.30694560038815766,7.6578151645252035,2.2,9.236100170605994,5653.777952459112,-770.8173915101659,-844.1606110186754,-0.0,-0.0,353.93211000098603,0.0,2.0,0.04731975072542208,0.0,0,1.2070410141179606,131.99922844444444,10.936751596460155,0.26579606359857094,7.482874500272388,0.002905972819706081,26.786810460539826,1.2394102293453533,0.11112718598218925,-792.0998761775923,21.282484667426232
2025-01-01 02:28:00,6.363364370604172,0.11457421151118008,5.862466230966542e-05,0.10605607284340286,0.0019095701918530013,9.770777051610903e-07,0.06549361606666544,0.0,0.16480105265716474,6.133069701880342,5.862466230966542e-05,0.0,0.0,0.11457421151118008,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.01582931606359649,0.0,On,0.049664300003068956,0,On,0.012035437308924597,0,On,0.11945410238983742,0.08959057679237804,On,5.862466230966542e-05,On,0,0,Off,On,6133.069701880342,16.666666666666686,1.0,0.0,6.027300471111111,0.10576923076923077,1,6027.300471111112,6027.300471111112,Off,0.0,0.0,23.22182918161192,51.666666666666686,46.10666666666668,0.0,49.900741003017835,0.0,0.0,0.0,23.22182918161192,49.05782319044613,49.900741003017835,48.63636428416028,12.43753247303448,16.10794239623376,-0.05872427043292561,7.660429988356742,2.2,9.236100170605994,5622.881526112066,-771.2475785526851,-869.2190884828952,-0.0,-0.0,353.93211000098603,0.0,2.0,0.04785480679238191,0.0,0,1.2206893239203662,131.99922844444444,5.098802713633667,0.26163526298944145,7.6034395721574395,0.002906222433418673,25.864761930915407,1.2383464660024175,0.1111350376909059,-792.5353617450827,21.287783192397566
2025-01-01 02:29:00,6.363364370604172,0.11457421151118008,5.862466230966542e-05,0.10605607284340286,0.0019095701918530013,9.770777051610903e-07,0.06549361606666544,0.0,0.16480105265716474,6.133069701880342,5.862466230966542e-05,0.0,0.0,0.11457421151118008,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.01582931606359649,0.0,On,0.049664300003068956,0,On,0.012035437308924597,0,On,0.11945410238983742,0.08959057679237804,On,5.862466230966542e-05,On,0,0,Off,On,6133.069701880342,16.666666666666686,1.0,0.0,6.027300471111111,0.10576923076923077,1,6027.300471111112,6027.300471111112,Off,0.0,0.0,23.05125833957383,51.666666666666686,46.10666666666668,0.0,49.89715698716281,0.0,0.0,0.0,23.05125833957383,49.05456420127068,49.89715698716281,48.63326780832461,12.43753247303448,16.346882784646432,0.0,7.662927773070576,2.2,9.236100170605994,5593.272027527149,-771.6589613444588,-893.6143594413692,-0.0,-0.0,353.93211000098603,0.0,2.0,0.048366936322373495,0.0,0,1.2337528193480523,131.99922844444444,-0.11542491281002754,0.2576991397473395,7.718999289561182,0.002906463662035991,24.9810690339326,1.2373241989887043,0.11114253744033128,-792.9514014285,21.29244008404127
2025-01-01 02:30:00,6.3642085692076344,0.11520736046377639,5.862466230966542e-05,0.10607014282012724,0.001920122674396273,9.770777051610903e-07,0.06549361606666544,0.0,0.16564525126062649,6.133069701880342,5.862466230966542e-05,0.0,0.0,0.11520736046377639,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.01582931606359649,0.0,On,0.049664300003068956,0,On,0.012035437308924597,0,On,0.12029830099329916,0.09022372574497435,On,5.862466230966542e-05,On,0,0,Off,On,6133.069701880342,16.666666666666686,1.0,0.0,6.027300471111111,0.10576923076923077,1,6027.300471111112,6027.300471111112,Off,0.0,0.0,22.88682312379059,51.666666666666686,46.10666666666668,0.0,49.893598374664805,0.0,0.0,0.0,22.88682312379059,49.05132915028388,49.893598374664805,48.63019453809341,12.43753247303448,16.577134623373443,0.0,7.665312048798523,1.1,9.236100170605994,5452.392671208845,-842.0789387140746,-1030.674267452966,-0.0,-0.0,354.7172147022054,0.0,2.0,0.05079504368253953,0.0,0,1.295689434090774,131.99922844444444,-4.719977920737243,0.2539690713037154,7.829927272030664,0.0029066968413520235,36.90369527252767,1.2363406992515968,0.1003078313777874,-863.3755567082818,21.296617994207196
2025-01-01 02:31:00,6.3642085692076344,0.11520736046377639,5.862466230966542e-05,0.10607014282012724,0.001920122674396273,9.770777051610903e-07,0.06549361606666544,0.0,0.16564525126062649,6.133069701880342,5.862466230966542e-05,0.0,0.0,0.11520736046377639,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.01582931606359649,0.0,On,0.049664300003068956,0,On,0.012035437308924597,0,On,0.12029830099329916,0.09022372574497435,On,5.862466230966542e-05,On,0,0,Off,On,6133.069701880342,16.666666666666686,1.0,0.0,6.027300471111111,0.10576923076923077,1,6027.300471111112,6027.300471111112,Off,0.0,0.0,22.732248462827993,51.666666666666686,46.10666666666668,0.0,49.89006425334397,0.0,0.0,0.0,22.732248462827993,49.04811717640199,49.89006425334397,48.627143637931,12.43753247303448,16.79340768665108,0.0,7.660713031844386,1.1,9.236100170605994,5424.886569979226,-841.2975126226693,-1054.3585486135953,-0.0,-0.0,354.7172147022054,0.0,2.0,0.05124618399721132,0.0,0,1.3071972052557304,131.99922844444444,-8.541797989726405,0.25053143611135026,7.933572536837078,0.0029070415833550903,36.24253603225284,1.2354182375571927,0.10029253034664529,-862.6391523517034,21.341639729034107
2025-01-01 02:32:00,0.23113886732729194,0.11520736046377639,5.862466230966542e-05,0.0038523144554548656,0.001920122674396273,9.770777051610903e-07,0.06549361606666544,0.0,0.16564525126062649,0.0,5.862466230966542e-05,0.0,0.0,0.11520736046377639,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.01582931606359649,0.0,On,0.049664300003068956,0,On,0.012035437308924597,0,On,0.12029830099329916,0.09022372574497435,On,5.862466230966542e-05,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6027.300471111112,Off,0.0,0.0,22.58303493387898,51.666666666666686,46.10666666666668,0.0,49.88655315738545,0.0,0.0,0.0,22.58303493387898,49.04492689577876,49.88655315738545,48.62411376497541,12.43753247303448,17.002089725986718,0.0,7.656402652664896,1.1,9.236100170605994,-735.5333435662595,-840.5455241797421,-1077.4126889383076,-0.0,-0.0,354.7172147022054,0.0,2.0,0.051679505746799734,0.0,0,1.318250457144092,131.99922844444444,-12.837869330157375,0.24726452694782,8.03389530881172,0.0029073804018293335,35.605282412728045,1.234529452595412,0.10027818750023894,-861.949114575175,21.403590395433046
2025-01-01 02:33:00,0.23113886732729194,0.11520736046377639,5.862466230966542e-05,0.0038523144554548656,0.001920122674396273,9.770777051610903e-07,0.06549361606666544,0.0,0.16564525126062649,0.0,5.862466230966542e-05,0.0,0.0,0.11520736046377639,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.01582931606359649,0.0,On,0.049664300003068956,0,On,0.012035437308924597,0,On,0.12029830099329916,0.09022372574497435,On,5.862466230966542e-05,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6027.300471111112,Off,0.0,0.0,22.65227299457033,51.666666666666686,46.10666666666668,0.0,49.88306428974484,0.0,0.0,0.0,22.65227299457033,49.04175755602421,49.88306428974484,48.62110418916391,12.43753247303448,16.90059355940477,0.0,7.652355156753906,1.1,9.236100170605994,-722.1979532100875,-839.8380605899351,-1066.1752850688822,-0.0,-0.0,354.7172147022054,0.0,2.0,0.051468993346405,0.0,0,1.3128806676299565,131.99922844444444,-10.739882843410683,0.24888983974595097,7.985955814016323,0.0029077135024873574,35.833062238233836,1.2349611980518407,0.10026471753369051,-861.3012926500387,21.463232060103554
2025-01-01 02:34:00,0.23113886732729194,0.11520736046377639,5.862466230966542e-05,0.0038523144554548656,0.001920122674396273,9.770777051610903e-07,0.06549361606666544,0.0,0.16564525126062649,0.0,5.862466230966542e-05,0.0,0.0,0.11520736046377639,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.01582931606359649,0.0,On,0.049664300003068956,0,On,0.012035437308924597,0,On,0.12029830099329916,0.09022372574497435,On,5.862466230966542e-05,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6027.300471111112,Off,0.0,0.0,22.718820551433357,51.666666666666686,46.10666666666668,0.0,49.87956518135474,0.0,0.0,0.0,22.718820551433357,49.03857849928792,49.87956518135474,48.61808515825452,12.43753247303448,16.802908150216307,0.0,7.648547612659693,1.1,9.236100170605994,-709.8915283459773,-839.175470956586,-1055.4038266374616,-0.0,-0.0,354.7172147022054,0.0,2.0,0.0512659534850767,0.0,0,1.3077014890339793,131.99922844444444,-9.204916410721154,0.250466664712751,7.93944091257007,0.0029080486169125613,36.0509127647248,1.2353770078968949,0.10025204446879214,-860.6919925191661,21.516521562580284
2025-01-01 02:35:00,0.23113886732729194,0.11520736046377639,5.862466230966542e-05,0.0038523144554548656,0.001920122674396273,9.770777051610903e-07,0.06549361606666544,0.0,0.16564525126062649,0.0,5.862466230966542e-05,0.0,0.0,0.11520736046377639,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.01582931606359649,0.0,On,0.049664300003068956,0,On,0.012035437308924597,0,On,0.12029830099329916,0.09022372574497435,On,5.862466230966542e-05,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6027.300471111112,Off,0.0,0.0,22.78291874596549,51.666666666666686,46.10666666666668,0.0,49.87605623219209,0.0,0.0,0.0,22.78291874596549,49.03539010315956,49.87605623219209,48.6150570386433,12.43753247303448,16.708691458153865,0.0,7.644960124613077,1.1,9.236100170605994,-697.8861720169475,-838.5525576777447,-1045.0558533176115,-0.0,-0.0,354.7172147022054,0.0,2.0,0.051069719353585855,0.0,0,1.302695912262164,131.99922844444444,-7.547533401541408,0.25199927891022106,7.894773835446355,0.002908385655217577,36.25972589163531,1.2357783079329092,0.1002401023744783,-860.1180099209857,21.56545224324104
2025-01-01 02:36:00,0.23113886732729194,0.11520736046377639,5.862466230966542e-05,0.0038523144554548656,0.001920122674396273,9.770777051610903e-07,0.06549361606666544,0.0,0.16564525126062649,0.0,5.862466230966542e-05,0.0,0.0,0.11520736046377639,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.01582931606359649,0.0,On,0.049664300003068956,0,On,0.012035437308924597,0,On,0.12029830099329916,0.09022372574497435,On,5.862466230966542e-05,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6027.300471111112,Off,0.0,0.0,22.844736161367823,51.666666666666686,46.10666666666668,0.0,49.87253780638896,0.0,0.0,0.0,22.844736161367823,49.0321927113866,49.87253780638896,48.612020163885425,12.43753247303448,16.61770444090693,0.0,7.641575475689029,1.1,9.236100170605994,-686.3225691775516,-837.9648133837089,-1035.1008935941209,-0.0,-0.0,354.7172147022054,0.0,2.0,0.050879832484298705,0.0,0,1.2978522426367256,131.99922844444444,-5.9388902856362265,0.25349047484134296,7.851826152043365,0.002908724535624837,36.46011399458919,1.2361660894237205,0.10022883419018165,-859.5765725054677,21.61175912175868
2025-01-01 02:37:00,0.23113886732729194,0.11520736046377639,5.862466230966542e-05,0.0038523144554548656,0.001920122674396273,9.770777051610903e-07,0.06549361606666544,0.0,0.16564525126062649,0.0,5.862466230966542e-05,0.0,0.0,0.11520736046377639,0.0,1,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0,0,Off,0.01582931606359649,0.0,On,0.049664300003068956,0,On,0.012035437308924597,0,On,0.12029830099329916,0.09022372574497435,On,5.862466230966542e-05,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,6027.300471111112,Off,0.0,0.0,22.904415952238274,51.666666666666686,46.10666666666668,0.0,49.8690102430174,0.0,0.0,0.0,22.904415952238274,49.02898664405729,49.8690102430174,48.60897484457724,12.43753247303448,16.52974414102956,0.0,7.638378459540818,1.1,9.236100170605994,-675.1904677595589,-837.4093748161513,-1025.5129307779846,-0.0,-0.0,354.7172147022054,0.0,2.0,0.05069590511690043,0.0,0,1.293160589095339,131.99922844444444,-4.394751683779816,0.2549425836485038,7.809895655818046,0.002909065181949544,36.652594793925104,1.2365411930711054,0.10021818950998858,-859.0652323007832,21.655857484631948
