Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,1.2215921353776014,0.13941934617296806,0.0,1.2215921353776011,0.13941934617296803,0.0,0.16298293977614725,0.6416743132592593,0.3669348823421947,0.0,0.05,0.0,0.0,0.12483601283963469,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.17486202593110398,0.0,0.011171907894736842,0.0,0.1518110318814104,0.0,0.025624839291577717,0.0,0.12680562297085726,0.09510421722814291,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,2581.077275555556,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2646.6533892880775,641.6743132592594,0.11666666666666667,21.323824376986796,51.66666666666668,46.10666666666668,0.0,51.57730099459381,0.04074638803462625,111.52611552737426,641.6743132592594,21.323824376986796,51.162172969239585,51.57742230867973,50.95448764247656,12.43753247303448,20.919918607368196,0.0,0.85,325.66311131999566,-228.87921228223007,0.0,-15.602347500973023,538.079675471895,96.16436927744238,1.0,0.008687402454657182,0.0,0.0005919414168084812,0.1726740296214332,65.99961422222222,32.06499563130375,0.23786274611431663,10.579177415391287,0.0035758892503726758,59.92518881910221,1.2175913872188766
2025-01-01 11:00:00,0.4022594070252145,0.13941934617296806,0.0,0.4022594070252145,0.13941934617296803,0.0,0.15813790684376183,0.0,0.19412150018145272,0.0,0.05,0.0,0.0,0.12483601283963469,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.011171907894736842,0.0,0.14696599894902498,0.0,0.027673483061939765,0.0,0.12680562297085726,0.09510421722814291,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,2581.077275555556,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2646.6533892880775,0.0,0.0,21.0206248921826,51.66666666666668,46.10666666666668,0.0,51.47812514463935,0.08209943965954289,223.05223105474852,0.0,21.0206248921826,50.78256370166394,51.47812514463935,50.434782980176244,12.43753247303448,20.950610278266087,0.0,1.95,226.48707859706624,-206.65348248464824,0.0,-14.467310142050868,409.38262763947677,118.92013120491703,1.0,0.00833482200663956,0.0,0.0005837425726491543,0.16596049307756952,65.99961422222222,38.22524358428862,0.2386009735525784,10.60992692439217,0.0035955742953551833,43.94572150788553,1.2168786224900678
2025-01-01 12:00:00,1.3206647950607968,0.14090593595354262,0.0,1.3206647950607968,0.14090593595354262,0.0,0.1556670194106574,0.9166775903703706,0.19832018527976905,0.0,0.05,0.0,0.0,0.12632260262020928,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.011637404057017544,0.0,0.14402961535363984,0.0,0.029890048452823285,0.0,0.12680562297085726,0.09510421722814291,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,2581.077275555556,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2646.6533892880775,916.6775903703705,0.16666666666666666,20.03686261349204,51.66666666666668,46.10666666666668,0.0,51.17996514844614,0.197604856246814,532.7939952165569,916.6775903703705,20.03686261349204,49.42630294529953,51.17996514844614,48.54947184372623,12.43753247303448,21.054800446067272,0.0,3.05,245.74909058752624,-192.93634559078953,0.0,-16.43971602091155,411.11042530468865,155.2274032315275,1.0,0.008244749180088216,0.0,0.000706836426453365,0.16657496258284618,65.99961422222222,44.01472689453871,0.2380977226282826,10.670046027136097,0.003612952039347582,39.58566373597309,1.2158244474425612
2025-01-01 13:00:00,1.3252556556634991,0.14090593595354262,0.0,1.325255655663499,0.14090593595354262,0.0,0.15750396543680725,0.9166775903703706,0.2010740998563213,0.0,0.05,0.0,0.0,0.12632260262020928,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.01303389254385965,0.0,0.14447007289294764,0.0,0.03264396302937554,0.0,0.12680562297085726,0.09510421722814291,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,2581.077275555556,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2646.6533892880775,916.6775903703705,0.16666666666666666,20.382294794321194,51.66666666666668,46.10666666666668,0.0,51.55663604438014,0.37133553776324796,1012.794114839699,916.6775903703705,20.382294794321194,50.16801416351048,51.55663604438014,49.473703223075645,12.43753247303448,21.272977959802258,0.0,4.45,305.7996288735831,-172.39111449397157,0.0,-18.53451944140961,415.7012859073908,371.54387789664247,1.0,0.007920573373589373,0.0,0.0008526360810372173,0.16325566227819427,65.99961422222222,81.02397690157356,0.2358473439531505,10.778252427801453,0.003628809737890477,38.12732698096913,1.214341488090893
2025-01-01 14:00:00,1.4918152274643388,0.16028642038707427,0.0,1.4918152274643388,0.16028642038707427,0.0,0.1656290975700622,1.0083453494074075,0.20493766182885287,0.0,0.11290311865801621,0.0,0.0,0.12735634411181954,0.0,0.032930076275254745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.01396488486842105,0.0,0.15166421270164115,0.0,0.035129203013093434,0.0,0.12818394495967095,0.09613795871975318,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,2581.077275555556,0.0,337.621651905077,21.111111111111143,0.8664433505901328,0.0,0.09763765199134955,0.015265466666666666,0.0,0.13333333333333333,0.13333333333333333,352.88711857174366,2646.6533892880775,1008.3453494074075,0.18333333333333332,20.093671983912547,51.66666666666668,46.10666666666668,0.0,51.501640369662844,0.3225773416248511,876.0852865275428,1008.3453494074075,20.093671983912547,50.149652264772755,51.502069371466455,49.4732292105241,12.43753247303448,21.672391821827613,0.09369368161294159,4.7,27.962711108102454,-172.3183728393803,0.0,-22.661816866742484,427.5934974739603,642.4375121058688,1.0,0.00786183699727896,0.0,0.0010326250579839652,0.16551198292370203,65.99961422222222,132.97105524534194,0.23102089234880083,10.964000593320229,0.0036444218565823724,33.97967981109478,1.2120757374561288
2025-01-01 15:00:00,2.105960281738537,0.19392039180401707,0.0,2.105960281738537,0.19392039180401707,0.0,0.21537917344693533,1.2833486265185186,0.39997468512804235,0.0,0.20725779664504052,0.0,0.0,0.13347020111588023,0.0,0.06045019068813684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.17486202593110398,0.0,0.01629236567982456,0.0,0.19908680776711077,0.0,0.047152391042431345,0.0,0.1373268141521349,0.10299511061410116,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,2581.077275555556,0.0,844.0541297626926,21.111111111111143,2.1661083764753317,0.0,0.16909412997837384,0.038163666666666665,0.0,0.3333333333333333,0.3333333333333333,882.2177964293592,2646.6533892880775,1283.3486265185188,0.23333333333333334,20.602136706693294,51.66666666666668,46.10666666666668,0.0,51.56224996744657,0.49020879082350116,1331.4351236968469,1283.3486265185188,20.602136706693294,50.65942770204744,51.56224996744657,50.20801656934787,12.43753247303448,21.43618919394596,0.050322779548926395,4.15,-207.52429121901054,-176.43918709504987,0.0,-19.323331127391135,682.1788813458413,676.4851175862963,1.9,0.007891665491932461,0.0,0.0008619206464530125,0.16289050315306372,125.39926702222222,150.11347542028162,0.23584755942492466,10.885397131232274,0.003666878394920079,92.24966958209477,1.2130321785845741
2025-01-01 16:00:00,1.1629058817208817,0.23394294079992084,0.0,1.1629058817208817,0.23394294079992084,0.0,0.4295200659774973,0.0,0.48681356993708375,0.0,0.24657224580630066,0.0,0.0,0.16202603577308314,0.0,0.07191690502683772,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.17486202593110398,0.0,0.02048183114035088,0.0,0.40903823483714635,0.0,0.09591682964186889,0.0,0.17242808080058963,0.12932106060044218,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,2581.077275555556,0.0,1055.0676622033657,21.111111111111143,2.7076354705941648,0.0,0.19886766247296733,0.047704583333333335,0.0,0.4166666666666667,0.4166666666666667,1102.772245536699,2646.6533892880775,0.0,0.0,20.27375407017145,51.66666666666668,46.10666666666668,0.0,51.488482652984835,0.16501283937552225,449.29794118847474,0.0,20.27375407017145,50.17420710430417,51.488482652984835,49.51706932996385,12.43753247303448,21.416363353870967,0.05107627611084915,3.05,-202.08591718683505,-198.1521035190269,0.0,-20.75696467669327,987.3015314422752,295.6452639440695,2.0,0.008269614918353648,0.0,0.0008580316790473837,0.169851181372876,131.99922844444444,84.58928176997567,0.23895823130554034,10.923854905515059,0.0037109692709771614,87.2134253053682,1.213081628770538
2025-01-01 17:00:00,1.1116227327535535,0.23363507539228773,0.0,1.1116227327535535,0.23363507539228773,0.0,0.5456608622911152,0.0,0.3508411839851457,0.0,0.21512068647729254,0.0,0.0,0.17089154183641073,0.0,0.06274353355587702,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.0260677850877193,0.0,0.5195930772033959,0.0,0.12298579486993133,0.0,0.1802845161368275,0.1352133871026206,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,2581.077275555556,0.0,886.2568362508271,21.111111111111143,2.274413795299098,0.0,0.17504883647729255,0.04007185,0.0,0.35,0.35,926.3286862508271,2646.6533892880775,0.0,0.0,19.418412426748038,51.66666666666668,46.10666666666668,0.0,51.19495212011903,0.0,0.0,0.0,19.418412426748038,48.92283123501092,51.19495212011903,47.78677079245687,12.43753247303448,21.43317449083442,0.050879247473556016,1.95,-79.67540692443657,-219.30820860206248,0.0,-21.527726595040185,1015.8813585911274,28.286693315949147,2.0,0.008632397589193984,0.0,0.0008454759512202445,0.17636835525604763,131.99922844444444,31.53600593236582,0.240387670185261,10.956997074594648,0.003738929052569148,64.96482450675393,1.2124219877068405
2025-01-01 18:00:00,1.2211449068915539,0.23567299396838778,0.0,1.2211449068915539,0.23567299396838778,0.0,0.6067911308791398,0.0,0.3992330895351214,0.0,0.21512068647729254,0.0,0.0,0.17292946041251078,0.0,0.06274353355587702,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.02979175438596491,0.0,0.5769993764931749,0.0,0.16866047565177364,0.0,0.18101962119752812,0.13576471589814607,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,2581.077275555556,0.0,886.2568362508271,21.111111111111143,2.274413795299098,0.0,0.17504883647729255,0.04007185,0.0,0.35,0.35,926.3286862508271,2646.6533892880775,0.0,0.0,19.309869740428145,51.66666666666668,46.10666666666668,0.0,51.06413680157403,0.0414948251555802,111.52611552737426,0.0,19.309869740428145,48.75924905522392,51.06413680157403,47.60680518204887,12.43753247303448,21.420378328563757,0.05395368166290068,1.15,16.301050491115248,-227.35293085020845,0.0,-19.38932623366654,1125.3520753748787,0.0,2.0,0.008575666636607294,0.0,0.0007301473876845142,0.17316659763232894,131.99922844444444,23.94806845093859,0.24224178067939714,10.976715756375174,0.0037667558972637972,65.19340598952134,1.211844448228387
2025-01-01 19:00:00,2.0035328531941516,0.19719409122451206,0.0,2.0035328531941516,0.19719409122451206,0.0,0.4754881194775477,1.0083453494074075,0.3832075961544242,0.0,0.1364917881547723,0.0,0.0,0.15738398634603679,0.0,0.039810104878475264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.031653739035087725,0.0,0.44383438044246,0.0,0.17336228102637505,0.0,0.16227444214966227,0.12170583161224667,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,2581.077275555556,0.0,464.2297713694809,21.111111111111143,1.1913596070614325,0.0,0.11550177148810563,0.020990016666666667,0.0,0.18333333333333332,0.18333333333333332,485.2197880361475,2646.6533892880775,1008.3453494074075,0.18333333333333332,19.61379925605991,51.66666666666668,46.10666666666668,0.0,51.15869421834091,0.3115175283738252,843.81543356064,1008.3453494074075,19.61379925605991,49.34889628842493,51.159727094660674,48.44296444714718,12.43753247303448,21.571229876026543,0.10249639048802432,-0.25000000000000006,261.36752014436564,-254.68956665479294,0.0,-20.429512589738188,979.3357331259399,0.0,2.0,0.00886825348432061,0.0,0.000709898790939953,0.17823438516841048,131.99922844444444,21.38063763243775,0.24165393865938192,11.069505646924961,0.0037927737505332104,60.50655977625507,1.2112050101936935
2025-01-01 20:00:00,1.4635362374809098,0.15736030746065768,0.0,1.4635362374809098,0.15736030746065768,0.0,0.25853944902453363,0.8250098313333335,0.3063982876262867,0.0,0.07358866949675608,0.0,0.0,0.13589694552410383,0.0,0.021463361936553866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.03258473135964912,0.0,0.22595471766488454,0.0,0.12520236026081485,0.0,0.1346161142408014,0.10096208568060101,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,2581.077275555556,0.0,126.60811946440387,21.111111111111143,0.3249162564712998,0.0,0.06786411949675607,0.005724549999999999,0.0,0.05,0.05,132.33266946440386,2646.6533892880775,825.0098313333333,0.15,19.70391356074128,51.66666666666668,46.10666666666668,0.0,51.249201180529624,0.08561681368310126,230.91310263377048,825.0098313333333,19.70391356074128,49.1626336059346,51.2492508895574,48.119300109609306,12.43753247303448,21.28477307050935,0.0,-0.55,313.40902147676314,-254.34585606579668,0.0,-16.95688247486002,687.5138370984085,0.0,2.0,0.008854079864401036,0.0,0.0005916051413758504,0.17576937713211685,131.99922844444444,23.806042383415015,0.24754435732255428,10.972921734608441,0.0038181244463242493,62.75328550912036,1.2123643538256614
2025-01-01 21:00:00,0.5377156465019407,0.14436152821077658,0.0,0.5377156465019408,0.14436152821077658,0.0,0.21231303346212269,0.0,0.27540261303981806,0.0,0.05,0.0,0.0,0.12977819487744324,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.030257250548245615,0.0,0.18205578291387706,0.0,0.10236501986989369,0.0,0.12744883989897032,0.09558662992422771,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,2581.077275555556,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2646.6533892880775,0.0,0.0,20.22412953040108,51.66666666666668,46.10666666666668,0.0,51.569564167008714,0.1537184704894094,420.31097724083116,0.0,20.22412953040108,50.341197685694745,51.5695840425639,49.72699456948257,12.43753247303448,21.651834158641375,0.046993217014006855,-0.3,347.7829670883542,-259.50379328652605,0.0,-22.558192621211212,610.7934561534572,0.0,2.0,0.00899425446958867,0.0,0.0007811298067935132,0.18190456324088125,131.99922844444444,19.051496842634258,0.24370282459047218,11.159611076079804,0.0038447546269086198,63.58648800221222,1.2108348517105176
2025-01-01 22:00:00,0.2790529754095374,0.12623170041527698,0.0,0.27905297540953744,0.12623170041527698,0.0,0.06892430366236503,0.0,0.16012867174717238,0.0,0.05,0.0,0.0,0.11164836708194364,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.0260677850877193,0.0,0.04285651857464574,0.0,0.01126418230458082,0.0,0.10525785587907029,0.0789433919093027,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,2581.077275555556,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2646.6533892880775,0.0,0.0,19.77129561474727,51.66666666666668,46.10666666666668,0.0,51.349743188401796,0.0,0.0,0.0,19.77129561474727,49.57155444467404,51.349743188401796,48.68246007281017,12.43753247303448,21.562608514202008,0.01625139796181436,-1.95,58.39928814382706,-295.86509115015144,0.0,-23.66240225006471,353.684153942447,0.0,2.0,0.009497705764503988,0.0,0.0007644724433406924,0.19096303449760085,131.99922844444444,24.242627601596222,0.24668849256744843,11.148678994325655,0.003870731129429742,59.76195853560951,1.2111825755084444
2025-01-01 23:00:00,0.24901870293456613,0.12252011960644041,0.0,0.24901870293456613,0.12252011960644041,0.0,0.050831061877690216,0.0,0.1481876410568759,0.0,0.05,0.0,0.0,0.10793678627310707,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.021878319627192982,0.0,0.028952742250497224,0.0,0.00427192602606643,0.0,0.10328226102843738,0.07746169577132801,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,2581.077275555556,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2646.6533892880775,0.0,0.0,19.87122773263967,51.66666666666668,46.10666666666668,0.0,51.229773829283545,0.0,0.0,0.0,19.87122773263967,49.4713804589107,51.229773829283545,48.59218377372429,12.43753247303448,21.319804938225175,0.0,-3.05,18.304047815616688,-311.46389241055533,0.0,-19.991797813668047,323.78817310701993,0.0,2.0,0.009627108642364981,0.0,0.0006175097866361265,0.1906362745656293,131.99922844444444,25.971564932820097,0.25193788776967463,11.069903885216554,0.003894938722050161,58.117362143417246,1.2121635286402925
