Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Gas Lighting Gas Power (therms/hour),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.705724675257,0.1877505294008999,0.3367220329005656,0.705724675257,0.1877505294008999,0.3367220329005656,0.024707241456411577,0.23976069768947728,0.3912567361111111,0.05,0.0,0.001359116233898998,0.3353629166666667,0.0,0.17316719606756656,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.0025581085526315784,0.0,0.011074566451889999,0.0,0.011074566451889999,0.0,0.008871102932721798,0.0,0.17009848687059523,0.1275738651529464,0.001359116233898998,7014.3555612611335,20.888888888888914,0.5466666666666667,1239.7157838870141,9.828518261296296,0.3912567361111111,0.6833333333333333,7862.814609037037,11506.557964444444,0.0,21.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5543.733137777778,0.0,0.0,76.42665986767332,51.66666666666668,46.10666666666668,0.0,50.12149926547501,0.0,0.0,0.0,119.41665604323956,48.906264305786436,50.12149926547501,48.29864682594216,12.43753247303448,20.459142264099146,-0.14688215284753495,0.8396144061951871,2.0381064747818396,0.85,9.236100170605994,2555.0090656135576,-798.9470097096497,-76.3989627194023,-3367.81966914043,0.0,0.0,252.56104506494714,608.2177864061857,0.0,0.13081603726483132,0.0,0.0,3.3857917606270487,0.0,58.78324068013273,0.19926425231704714,9.637860125111295,0.0029074206515933804,171.2286812649736,1.2199974637644346,0.0,0.0,50.435877303287384,0.04485186267093929,-71.44356110545785,-4.955401613944444
2025-01-01 11:00:00,0.6102962030347778,0.1877505294008999,0.25492619956723234,0.6102962030347778,0.1877505294008999,0.2549261995672323,0.024707241456411577,0.23976069768947728,0.2958282638888889,0.05,0.0,0.001359116233898998,0.25356708333333333,0.0,0.17316719606756656,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.0025581085526315784,0.0,0.011074566451889999,0.0,0.011074566451889999,0.0,0.008871102932721798,0.0,0.17009848687059523,0.1275738651529464,0.001359116233898998,5303.537131685248,21.111111111111143,0.4133333333333334,937.3460804999376,7.431318685370369,0.2958282638888889,0.5166666666666667,5945.054948296296,11506.557964444444,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5543.733137777778,0.0,0.0,72.94676774193775,51.66666666666668,46.10666666666668,0.0,49.09249844623294,0.0,0.0,0.0,113.97932459677774,47.977414956552266,49.09249844623294,47.41987321171194,12.43753247303448,20.824204394948303,-0.07244103759908575,2.0398722953757935,5.037492209961029,1.95,9.236100170605994,1469.1660320703675,-961.2496554515196,-178.3598876602574,-3116.5281866386285,0.0,0.0,252.56104506494714,687.6378682918324,0.0,0.12650690391303213,0.0,0.0,3.2742624060997563,0.0,90.30346829585041,0.2002647562130974,9.89171626272482,0.002990696092524445,106.16486659931363,1.2178476877168583,0.0,0.0,42.648010832389524,0.04914362553810136,-199.39048240066734,21.03059474040993
2025-01-01 12:00:00,0.5561852629521121,0.1900301959466309,0.20580751422681112,0.556185262952112,0.1900301959466309,0.20580751422681112,0.024813829312771225,0.24280025308378528,0.23857118055555557,0.05,0.0,0.0013179308934778164,0.2044895833333333,0.0,0.17544686261329756,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.002664696408991228,0.0,0.011074566451889999,0.0,0.011074566451889999,0.0,0.008871102932721798,0.0,0.17009848687059523,0.1275738651529464,0.0013179308934778164,4277.046073939715,21.111111111111143,0.33333333333333337,755.9242584676916,5.992998939814814,0.23857118055555557,0.4166666666666667,4794.3991518518515,11506.557964444444,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5543.733137777778,0.0,0.0,70.5649519366012,51.66666666666668,46.10666666666668,0.0,48.103242128171345,0.0,0.0,0.0,110.25773740093938,47.08258270447755,48.103242128171345,46.57225299263066,12.43753247303448,20.814208735230388,-0.06882127223672185,2.9338995833561445,7.184165828433436,3.05,9.236100170605994,893.2471465432106,-251.02287751174723,-279.82872102084747,-2897.573200313402,0.0,0.0,255.70718831561481,723.3867148064267,0.0,0.12551311726955777,0.0,0.0,3.248541135989082,0.0,113.47629938922498,0.20294069619508115,9.927390415578293,0.0030306188103828746,34.71785992817656,1.2172483371284974,0.0,0.0,35.201659779858105,0.058148074758339455,-310.53682050843565,30.70809948758814
2025-01-01 13:00:00,0.5374193320767465,0.1900301959466309,0.22041987097220614,0.5374193320767465,0.1900301959466309,0.22041987097220614,0.025133592881850172,0.24280025308378528,0.21948548611111113,0.05,0.030971523412061684,0.0013179308934778164,0.18813041666666666,0.0,0.17544686261329756,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.0029844599780701753,0.0,0.011074566451889999,0.0,0.011074566451889999,0.0,0.008871102932721798,0.0,0.17009848687059523,0.1275738651529464,0.0013179308934778164,3934.8823880245386,21.111111111111143,0.3066666666666667,695.4503177902762,5.513559024629629,0.21948548611111113,0.38333333333333336,4410.847219703704,11506.557964444444,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5543.733137777778,703.3706666666666,0.0,81.49891577935783,51.66666666666668,46.10666666666668,0.0,51.2055509134847,0.0,0.0,703.3706666666666,127.34205590524662,51.1474263193346,51.239802802406665,51.08411213333758,12.43753247303448,20.820254661947626,-0.06870256379922625,4.464487224609613,8.804922931518295,4.45,9.236100170605994,993.4797717048673,21.01350651765181,-299.5916868389832,-2538.694349478786,0.0,0.0,256.02695188469374,739.8967649385969,0.0,0.11977995539227634,0.0,0.0,3.100154954506278,0.0,128.2412588793285,0.20332805972563686,9.935304457088879,0.0030389048825894523,10.97224434860838,1.2166457663270054,0.0,0.0,24.292671623714572,0.058677662964462536,-331.7412709555595,32.149584116576314
2025-01-01 14:00:00,0.4708325772339103,0.1900301959466309,0.13219126422681113,0.4708325772339103,0.1900301959466309,0.13219126422681113,0.02534676859456947,0.24280025308378528,0.15268555555555557,0.05,0.0,0.0013179308934778164,0.1308733333333333,0.0,0.17544686261329756,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.003197635690789473,0.0,0.011074566451889999,0.0,0.011074566451889999,0.0,0.008871102932721798,0.0,0.17009848687059523,0.1275738651529464,0.0013179308934778164,2737.309487321418,21.111111111111143,0.21333333333333337,483.79152541932257,3.8355193214814807,0.15268555555555557,0.26666666666666666,3068.415457185185,11506.557964444444,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5543.733137777778,0.0,0.0,80.34014614006591,51.66666666666668,46.10666666666668,0.0,50.70716421352505,0.0,0.0,0.0,125.531478343853,50.738336601221945,50.7539227950704,50.70716421352505,12.43753247303448,20.794984306138254,-0.06880011470664774,4.76450474737889,9.75883369906372,4.7,9.236100170605994,175.11476727747,-630.329980043426,-363.31940026389225,-2425.8451649236595,0.0,0.0,281.55097965163526,688.846709349265,0.3835,0.11670333663729981,0.0,0.0,3.0205256472058144,25.31085205422222,129.56136269235952,0.20375554139678212,9.923526713377377,0.0030422446464462845,-16.829917896145798,1.216136308252365,0.0,0.0,23.322057639887973,0.05817770494863094,-381.231825282249,17.91242501835678
2025-01-01 15:00:00,0.6430423665768082,0.21000134035921736,0.19592230631262733,0.6430423665768084,0.21000134035921736,0.19592230631262733,0.08923835833794125,0.3129470637944226,0.19085694444444445,0.05,0.030971523412061684,0.001359116233898998,0.16359166666666666,0.0,0.19541800702588402,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.003730574972587719,0.0,0.04275389168267676,0.0,0.04275389168267676,0.0,0.05238972109324382,0.0,0.1982464571178645,0.14868484283839833,0.001359116233898998,3421.6368591517726,21.111111111111143,0.2666666666666667,604.7394067741533,4.7943991518518505,0.19085694444444445,0.3333333333333333,3835.5193214814813,11506.557964444444,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5543.733137777778,703.3706666666666,0.0,78.08489829932668,51.66666666666668,46.10666666666668,0.0,50.22090514325613,0.160038556930125,418.3850153829645,703.3706666666666,122.00765359269796,49.90907924984156,50.25386408863197,49.72020735775845,12.43753247303448,20.83486769619084,-0.060764306290007813,4.2224306542474475,9.089368642292543,4.15,9.236100170605994,788.8906304550848,-683.1310452757104,-367.3201742844661,-2546.2495201164134,0.0,0.0,496.1185399661133,507.6228480238175,1.6335000000000002,0.11799551123137743,0.0,0.0,3.053969819536631,107.810369832,101.71212328396639,0.2026969693353858,9.932033743172292,0.003033772275160471,27.05578407639615,1.2159776918575258,0.0,0.0,26.702395204852277,0.05569123693227831,-355.8271394328984,-11.4930348515677
2025-01-01 16:00:00,0.7424014828301865,0.22987832278206405,0.18005736373101486,0.7424014828301866,0.22987832278206405,0.18005736373101486,0.14430128656926952,0.37632894626091695,0.17177125000000001,0.05,0.030971523412061684,0.001853340318953179,0.1472325,0.0,0.2152949894487307,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.004689865679824561,0.0,0.06980571044472247,0.0,0.06980571044472247,0.0,0.08926896032927595,0.0,0.2201897672568648,0.16514232544264856,0.001853340318953179,3079.4731732365954,21.111111111111143,0.24000000000000005,544.2654660967379,4.314959236666666,0.17177125000000001,0.3,3451.9673893333334,11506.557964444444,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5543.733137777778,703.3706666666666,0.0,78.44985006482746,51.66666666666668,46.10666666666668,0.0,51.73613611082371,0.3433658270928098,941.3662846116702,703.3706666666666,122.57789072629292,50.03381335942688,51.73613611082371,49.18265198372848,12.43753247303448,20.831758858663306,-0.061846140895660304,3.1356888203786157,7.43225806202046,3.05,9.236100170605994,259.84673165614475,-1373.0296125761802,-372.6321199058237,-2879.932011441048,0.0,0.0,637.2161775666503,177.1117392242068,2.0,0.12423494027293111,0.0,0.0,3.215459250661518,131.99922844444444,38.98402694126532,0.20364766385494243,9.945752251338769,0.003047465213668685,-76.43567911005351,1.2159805010434603,0.0,0.0,35.14216872063741,0.056464591847244394,-324.4154073942788,-48.216712511544856
2025-01-01 17:00:00,0.9197286643363953,0.2472631423168383,0.2606006112281307,0.9197286643363953,0.2472631423168383,0.2606006112281307,0.20701835148639489,0.4336819795166669,0.22902833333333336,0.05,0.06194304682412337,0.00234756440400736,0.19630999999999998,0.0,0.232679808983505,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.0059689199561403505,0.0,0.10052471576512728,0.0,0.10052471576512728,0.0,0.12344223420532689,0.0,0.23729041584794777,0.17796781188596078,0.00234756440400736,4105.9642309821265,21.111111111111143,0.32000000000000006,725.6872881289838,5.753278982222222,0.22902833333333336,0.4,4602.6231857777775,11506.557964444444,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5543.733137777778,1406.7413333333332,0.0,76.5956988633466,51.66666666666668,46.10666666666668,0.0,51.529157970355946,0.3330952404754536,912.7268341539077,1406.7413333333332,119.68077947397907,49.24243950137826,51.529157970355946,48.09908026688941,12.43753247303448,20.796294620189816,-0.07449762713559291,2.0316121426456255,4.684800212815427,1.95,9.236100170605994,818.8023652432414,-1155.3593734608496,-270.8521775295879,-3188.1841702339507,0.0,0.0,723.0894232270389,12.398788818642592,1.5,0.12973006485217473,0.0,0.0,3.3576845306274326,98.99942133333333,-0.874272535548769,0.19763632263707928,9.820230180618257,0.0029519947919127024,-159.37096221590903,1.2156254057228766,0.0,0.0,41.77135681213408,0.0534537349521111,-193.76642968389905,-77.08574784568883
2025-01-01 18:00:00,1.1005763851106911,0.26429779326637987,0.24635892254652633,1.1005763851106911,0.2642977932663798,0.24635892254652633,0.2887400994220672,0.5137222579108459,0.24811402777777777,0.05,0.030971523412061684,0.002718232467797996,0.21266916666666666,0.0,0.2497144599330465,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759888848577003,0.056991663643275216,0.0,0.0,0.006821622807017543,0.0,0.14095923830752485,0.0,0.14095923830752485,0.0,0.1807696446667838,0.0,0.25696372838636183,0.1927227962897713,0.002718232467797996,4448.127916897303,21.111111111111143,0.34666666666666673,786.1612288063992,6.232718897407406,0.24811402777777777,0.43333333333333335,4986.175117925926,11506.557964444444,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5543.733137777778,703.3706666666666,0.0,81.18886014375924,51.66666666666668,46.10666666666668,0.0,51.62498662176304,0.1821905372332146,489.36104477828883,703.3706666666666,126.85759397462381,51.069183379750584,51.627065480736924,50.78920289977048,12.43753247303448,20.840919734120053,-0.06178480256073519,1.2512085497613556,3.0139051240938812,1.15,9.236100170605994,1125.5764681622466,-1613.0468343610544,-174.9932433835672,-3292.232944226845,0.0,0.0,874.6633691805346,0.0,1.3664999999999998,0.12786348010625664,0.0,0.0,3.3093734260764878,90.18847283466667,-15.356290309286502,0.1924347226374035,9.759885178232592,0.0028833995825614306,-128.35750157783497,1.2148800797460177,0.0,0.0,47.322312456789156,0.03900546174526216,-93.85693540685698,-81.13630797671026
2025-01-01 19:00:00,1.0938530473440493,0.24425539549606157,0.2648767525386765,1.0938530473440495,0.24425539549606157,0.2648767525386765,0.23851097955133552,0.49997095668160274,0.30537111111111115,0.05,0.0,0.0031300858720098136,0.2617466666666666,0.0,0.22967206216272823,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.00724797423245614,0.0,0.11563150265943971,0.0,0.11563150265943971,0.0,0.1937415404646317,0.0,0.23328008675357875,0.17496006506518402,0.0031300858720098136,5474.618974642836,21.111111111111143,0.42666666666666675,967.5830508386451,7.671038642962961,0.30537111111111115,0.5333333333333333,6136.83091437037,11506.557964444444,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5543.733137777778,0.0,0.0,78.65683822372047,51.66666666666668,46.10666666666668,0.0,51.5251978086565,0.158526002132934,432.082143862764,0.0,122.90130972456322,50.13259078601481,51.533873774435385,49.427611308915075,12.43753247303448,20.831667112085945,-0.061211072605126364,-0.11986893862007905,1.8039153936407268,-0.25000000000000006,9.236100170605994,1506.2693223562358,-2177.3816313550433,-171.7159045266917,-3637.1339139572738,0.0,0.0,788.1519443824101,0.0,1.0,0.13112811210713143,0.0,0.0,3.39386890813779,65.99961422222222,-24.44388778316967,0.18663263149958778,9.656680056840855,0.0027944547174000175,-144.93702886071569,1.214983351169677,0.0,0.0,56.948606195951115,0.032296004239010155,-88.21504008484708,-83.50086444184461
2025-01-01 20:00:00,0.7197568698403832,0.20117735655236538,0.32059295265284404,0.7197568698403832,0.20117735655236538,0.32059295265284404,0.0539496190571153,0.28180759800549016,0.3339996527777778,0.05,0.030971523412061684,0.0033360125741157226,0.2862854166666667,0.0,0.18659402321903204,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142955176623829,0.0535721638246787,0.0,0.0,0.007461149945175438,0.0,0.023244234555969932,0.0,0.023244234555969932,0.0,0.03301556704678065,0.0,0.17736247919247117,0.13302185939435335,0.0033360125741157226,5987.864503515602,21.111111111111143,0.4666666666666668,1058.2939618547682,8.390198515740739,0.3339996527777778,0.5833333333333334,6712.158812592593,11506.557964444444,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5543.733137777778,703.3706666666666,0.0,78.61039168771907,51.66666666666668,46.10666666666668,0.0,51.4639870978738,0.0,0.0,703.3706666666666,122.82873701206104,50.02007979143843,51.472710720277036,49.289402515817514,12.43753247303448,20.811354348958243,-0.07334201761109262,-0.4832705838584317,0.5427874080561438,-0.55,9.236100170605994,1438.9984107883581,-1283.9898256799438,-127.41777280169623,-3707.5585063832914,0.0,0.0,389.3414577413547,0.0,1.0,0.1318651489472893,0.0,0.0,3.4129449580844278,65.99961422222222,-33.07614338218761,0.18234000559483932,9.571457404930804,0.002726433708808122,-77.46541974620568,1.2151173724822768,0.0,0.0,56.855118220466615,0.023407308907286328,-39.794990662538645,-87.6227821391576
2025-01-01 21:00:00,0.6619563602173363,0.1945895290380929,0.2898273559428883,0.6619563602173363,0.1945895290380929,0.2898273559428883,0.029077343567157188,0.2488793638724013,0.3339996527777778,0.05,0.0,0.0035419392762216307,0.2862854166666667,0.0,0.18000619570475956,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06990977406908426,0.05243233055181319,0.0,0.0,0.006928210663377192,0.0,0.011074566451889999,0.0,0.011074566451889999,0.0,0.008871102932721798,0.0,0.17009848687059523,0.1275738651529464,0.0035419392762216307,5987.864503515602,21.111111111111143,0.4666666666666668,1058.2939618547682,8.390198515740739,0.3339996527777778,0.5833333333333334,6712.158812592593,11506.557964444444,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5543.733137777778,0.0,0.0,83.69428046600142,51.66666666666668,46.10666666666668,0.0,51.9911699904599,0.0,0.0,0.0,130.77231322812722,52.0249183784626,52.04179257246395,51.9911699904599,12.43753247303448,20.831417469225986,-0.061044527696945156,-0.17527454782108506,0.09805474151668121,-0.3,9.236100170605994,1381.8499009449577,-1818.86117758134,-98.65925448848358,-3698.9966476969184,0.0,0.0,332.04942758083905,0.0,1.0,0.13315375952193267,0.0,0.0,3.4462968861622656,65.99961422222222,-41.4944817514452,0.18043367471381813,9.552298837057924,0.0027012071521337875,-22.997480233836818,1.2150527644086284,0.0,0.0,55.80484101330716,0.027692410963253436,-17.98007044675386,-80.67918404172973
2025-01-01 22:00:00,0.7247574446713471,0.19230986249236193,0.3466314005315886,0.7247574446713471,0.19230986249236193,0.3466314005315886,0.028118052859920348,0.2458398084780933,0.4007995833333334,0.05,0.0,0.0030889005315886315,0.3435425,0.0,0.1777265291590286,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.0059689199561403505,0.0,0.011074566451889999,0.0,0.011074566451889999,0.0,0.008871102932721798,0.0,0.17009848687059523,0.1275738651529464,0.0030889005315886315,7185.437404218722,21.111111111111143,0.5600000000000002,1269.9527542257217,10.068238218888888,0.4007995833333334,0.7,8054.590575111111,11506.557964444444,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5543.733137777778,0.0,0.0,81.07611532372246,51.66666666666668,46.10666666666668,0.0,50.96294250533341,0.0,0.0,0.0,126.68143019331634,50.99831060895762,51.015994660769735,50.96294250533341,12.43753247303448,20.780539043650183,-0.07263917761971411,-1.7746951483729632,-0.4415218555421518,-1.95,9.236100170605994,1770.8368087464553,-2840.9832186832814,-174.10110396253415,-4262.330625317967,0.0,0.0,328.05058147929424,0.0,1.0,0.14147457024612792,0.0,0.0,3.6616568143542763,65.99961422222222,-43.23307078984972,0.18031371017997533,9.517807017590838,0.002690972541863117,-26.009661183833426,1.2152705114980975,0.0,0.0,68.2709426804394,0.04290489566095522,-92.42934498456394,-81.6717589779702
2025-01-01 23:00:00,0.8321846356574273,0.19950260145650606,0.3543991304607101,0.8321846356574273,0.19950260145650603,0.3543991304607101,0.06499873616527722,0.3068434689365945,0.4103424305555556,0.05,0.0,0.0026770471273768145,0.3517220833333333,0.0,0.18491926812317272,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.005009629248903509,0.0,0.02999455345818686,0.0,0.02999455345818686,0.0,0.06028444477236416,0.0,0.1842481385809161,0.138186103935687,0.0026770471273768145,7356.519247176311,21.111111111111143,0.5733333333333335,1300.1897245644295,10.307958176481481,0.4103424305555556,0.7166666666666667,8246.366541185185,11506.557964444444,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5543.733137777778,0.0,0.0,78.34159299982124,51.66666666666668,46.10666666666668,0.0,49.96734813844829,0.0,0.0,0.0,122.4087390622207,50.00428313687215,50.02275063608408,49.96734813844829,12.43753247303448,20.805608308903413,-0.0779325679211107,-2.921713587677849,-1.728784143887988,-3.05,9.236100170605994,1759.9195684033505,-2150.772227419389,-157.02054872744384,-4562.098893725796,0.0,0.0,483.25510878876315,0.0,1.8835000000000002,0.14403166516424742,0.0,0.0,3.7278397616895713,124.31027338755555,-46.45204440066594,0.17947905665782066,9.519687351836467,0.002682520327205193,11.838906924856081,1.215173287894083,0.0,0.0,73.22631825843223,0.035752208827843024,-68.30082994480338,-88.71971878264044
