Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 10:00:00,3.0284662256092187,0.3390820393099728,0.5513641666666668,3.0284662256092187,0.3390820393099728,0.5513641666666667,0.14063778189570436,1.741687421703704,0.4928828275653661,0.6432581944444444,0.010000000000000002,0.5513641666666668,0.0,0.0,0.33616537264330615,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625873752607483,0.04694053144556121,0.0,0.0,0.004949851973684211,0.0,0.0017293319770606379,0.0,0.1339585979449595,0.0,0.044662330707624466,0.0,0.38563312159699337,0.28922484119774494,9676.436482754978,18.33333333333337,0.25333333333333335,3893.9344278376143,16.158890895185184,0.6432581944444444,0.31666666666666665,12927.112716148147,40822.46120888889,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,3192.7166844444446,1741.6874217037039,0.31666666666666665,22.38315357112254,51.66666666666668,46.10666666666668,0.0,51.25197336598616,0.4247647564689467,1146.142387693696,1741.6874217037039,22.38315357112254,49.74194118218119,51.25240124176312,48.98649721450176,12.43753247303448,18.03949489134556,-0.04701912971587152,11.271920690749715,5.593725423797891,0.85,9.236100170605994,8899.34175768123,-381.28738650510144,-652.8017623556789,-1347.1027362366578,0.0,0.0,672.459905557281,1429.0402034229894,0.9990000000000001,0.059667344749465515,0.0,0.0,0.16971712498525,65.933614608,-102.45189439437218,0.21228731595666883,8.23980931945554,0.0026635538091601086,182.13853147036227,1.2303135595568615,0.3131315631418394,-4305.643916629493,30.422102286777278,0.10873669091327999,-676.2851077103616,23.48334535468265
2025-01-01 11:00:00,1.1354738440974004,0.314942717169821,0.522345,1.1354738440974004,0.31494271716982103,0.522345,0.07622645198305267,0.0,0.4398448921143478,0.6094025,0.010000000000000002,0.522345,0.0,0.0,0.3120260505031543,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625873752607483,0.04694053144556121,0.0,0.0,0.004949851973684211,0.0,0.0009084146517910582,0.0,0.07036818535757741,0.0,0.023810158110141862,0.0,0.3534473587434576,0.26508551905759314,9167.150352083665,18.33333333333337,0.24000000000000002,3688.990510583003,15.308422953333332,0.6094025,0.3,12246.738362666667,40822.46120888889,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,3192.7166844444446,0.0,0.0,23.240484321737473,51.66666666666668,46.10666666666668,0.0,51.61013283640357,0.0,0.0,0.0,23.240484321737473,51.021575806727085,51.61013283640357,50.727297291888846,12.43753247303448,18.045590410866954,-0.04899395825738922,11.749427759070112,6.311488390577674,1.95,9.236100170605994,8563.302412726376,-37.593193576738166,-604.1117398136777,-1199.8678701839715,0.0,0.0,515.5353875013584,1884.223241726768,0.36675,0.057110740243899276,0.0,0.0,0.16244514785553324,24.205358516,80.48454332532444,0.21293073965423792,8.25100369489528,0.0026738975654584615,130.10509930022621,1.2297029774241612,0.29293504767133843,-3753.0634676322147,26.47976347247341,0.10873669091327999,-618.799216501176,14.68747668749836
2025-01-01 12:00:00,1.0033116032833764,0.3034319847357156,0.46430666666666665,1.0033116032833764,0.3034319847357156,0.46430666666666665,0.04059670478687784,0.0,0.41102378738538753,0.5416911111111111,0.010000000000000002,0.46430666666666665,0.0,0.0,0.3005153180690489,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0657167440237857,0.04928755801783926,0.0,0.0,0.005156095805921053,0.0,0.00045168776937265926,0.0,0.034988921211584124,0.0,0.010336696626655444,0.0,0.33497034673494636,0.25122776005120967,8148.578090741035,18.33333333333337,0.21333333333333335,3279.1026760737805,13.607487069629629,0.5416911111111111,0.26666666666666666,10885.989655703705,40822.46120888889,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,3192.7166844444446,0.0,0.0,23.21933474102023,51.66666666666668,46.10666666666668,0.0,51.51030583114077,0.0,0.0,0.0,23.21933474102023,50.932694176750644,51.51030583114077,50.64388834955559,12.43753247303448,17.98628655769797,-0.06284859620493594,11.419681610781378,7.021757825185935,3.05,9.236100170605994,7757.144869425474,-128.17554060421733,-555.0635873131858,-1064.6311609176873,0.0,0.0,428.17256790081905,2139.3530586772636,0.0,0.05473013153610544,0.0,0.0,0.15567377119551787,0.0,245.0253717013062,0.2141240750180959,8.22650304303019,0.002680234251498348,81.79233818372931,1.229331474866393,0.3194781902000782,-3442.6250947081203,35.346878030122326,0.10873669091327999,-561.3691294780958,6.305542164909884
2025-01-01 13:00:00,0.7330847792245314,0.3034319847357156,0.23215333333333332,0.7330847792245314,0.3034319847357156,0.23215333333333332,0.04121543628358836,0.0,0.41102378738538753,0.27084555555555556,0.010000000000000002,0.23215333333333332,0.0,0.0,0.3005153180690489,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0657167440237857,0.04928755801783926,0.0,0.0,0.005774827302631581,0.0,0.00045168776937265926,0.0,0.034988921211584124,0.0,0.010336696626655444,0.0,0.33497034673494636,0.25122776005120967,4074.2890453705177,18.33333333333337,0.10666666666666667,1639.5513380368902,6.8037435348148145,0.27084555555555556,0.13333333333333333,5442.994827851852,40822.46120888889,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,3192.7166844444446,0.0,0.0,23.113623095563568,51.66666666666668,46.10666666666668,0.0,51.41079177514425,0.0,0.0,0.0,23.113623095563568,50.84403975000774,51.41079177514425,50.56066373743949,12.43753247303448,18.047287553327067,-0.038935328684590625,11.316869359021661,7.87122376957498,4.45,9.236100170605994,3919.0830068315563,-1075.2569256449262,-481.73802680718615,-907.1038821545077,0.0,0.0,428.7912993975296,2103.4601459795567,0.0,0.051577870552080116,0.0,0.0,0.14670751547124675,0.0,323.1065442180169,0.21355177111831228,8.256973069374522,0.00268471310223086,67.86503423126682,1.2284934115298602,0.3098117828924648,-2752.303629582226,37.49536590041004,0.10873669091327999,-480.81232789942476,-0.9256989077613561
2025-01-01 14:00:00,1.1208695984418815,0.3296946731752326,0.20313416666666667,1.1208695984418815,0.3296946731752326,0.20313416666666667,0.10652449546440837,0.0,0.767355241866362,0.23698986111111112,0.010000000000000002,0.20313416666666667,0.0,0.0,0.3267780065085659,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0657167440237857,0.04928755801783926,0.2889717279341903,0.0,0.006187314967105264,0.0,0.0012787894606529195,0.0,0.09905839103665019,0.0,0.042679505254083636,0.0,0.3699872646543024,0.2774904484907267,3565.002914699203,18.33333333333337,0.09333333333333334,1434.607420782279,5.953275592962963,0.23698986111111112,0.11666666666666667,4762.62047437037,40822.46120888889,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,3192.7166844444446,0.0,0.0,22.977341956589946,51.66666666666668,46.10666666666668,0.0,51.283947827291556,0.048297108228780423,130.73353724967612,0.0,22.977341956589946,50.572195099056344,51.283947827291556,50.21631873493875,12.43753247303448,17.97094199214989,-0.050899641141286506,11.217999899606587,8.541716059783017,4.7,9.236100170605994,3857.2639883619486,-964.2740498152978,-544.5500004419818,-867.681152431914,0.0,0.0,808.8463007860626,1847.3297212389302,0.6330000000000001,0.050619055847412525,0.0,0.0,0.14398027369849764,41.77775580266667,351.09592530859663,0.2148630648772639,8.222772684755967,0.0026896766223402113,102.20520702296623,1.2281941948665893,0.2889223065328952,-2439.006192149255,40.12472155167857,0.10873669091327999,-539.2009388675618,-5.349061574419982
2025-01-01 15:00:00,1.8694907756676937,0.34930779839866877,0.20313416666666667,1.8694907756676937,0.34930779839866877,0.20313416666666667,0.1606986561857798,0.6416743132592593,0.8201279451115435,0.23698986111111112,0.010000000000000002,0.20313416666666667,0.0,0.0,0.3463911317320021,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064152059642267,0.04811404473170024,0.2889717279341903,0.0,0.007218534128289475,0.0,0.0019560920641189202,0.0,0.15152402999337142,0.0,0.06930137486801699,0.0,0.3977027826670693,0.29827708700030187,3565.002914699203,18.33333333333337,0.09333333333333334,1434.607420782279,5.953275592962963,0.23698986111111112,0.11666666666666667,4762.62047437037,40822.46120888889,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,3192.7166844444446,641.6743132592594,0.11666666666666667,21.51986486375476,51.66666666666668,46.10666666666668,0.0,50.85686566794968,0.2922973257881294,784.4012234980568,641.6743132592594,21.51986486375476,48.44132695300335,50.85686566794968,47.233557595530186,12.43753247303448,17.979736660259896,-0.06873401024091384,10.815889279230507,8.77850662052328,4.15,9.236100170605994,3854.4591199732804,-866.8538009916812,-656.2873557039164,-928.3106368894491,0.0,0.0,938.0089372970554,1364.8842867433148,0.9990000000000001,0.05186736525850599,0.0,0.0,0.14753095096145247,65.933614608,279.75790486647077,0.21533108351155608,8.235299563248578,0.0026969385018445553,111.34858802590911,1.228152032439588,0.27364756263474127,-2345.470133766829,44.00891199286853,0.10873669091327999,-650.9274097622819,-5.359945941634583
2025-01-01 16:00:00,1.7413706761688141,0.36154531569658516,0.20313416666666667,1.7413706761688144,0.36154531569658516,0.20313416666666667,0.19867839228429024,0.7333420722962963,0.5623603504771165,0.23698986111111112,0.010000000000000002,0.20313416666666667,0.0,0.0,0.3586286490299185,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06884611278682312,0.05163458459011732,0.0,0.0,0.009074728618421053,0.0,0.0024164837560251297,0.0,0.18718717990984407,0.0,0.08418881843722516,0.0,0.4093254192530683,0.30699406443980115,3565.002914699203,18.33333333333337,0.09333333333333334,1434.607420782279,5.953275592962963,0.23698986111111112,0.11666666666666667,4762.62047437037,40822.46120888889,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,3192.7166844444446,733.3420722962964,0.13333333333333333,22.641624051296052,51.66666666666668,46.10666666666668,0.0,51.43546259387884,0.28798179927691386,784.4012234980568,733.3420722962964,22.641624051296052,50.033695004027706,51.43546259387884,49.33281120910214,12.43753247303448,17.940048447246404,-0.06968997329681503,10.58274794340115,8.688991218195607,3.05,9.236100170605994,3388.4225722992264,-1482.5225428285642,-798.0832656578586,-1057.915299531574,0.0,0.0,798.319578021692,511.0363576830417,0.9990000000000001,0.054498342039800106,0.0,0.0,0.15501447175660538,65.933614608,83.01537910990535,0.2163071434259248,8.223163098742104,0.002702496716992524,39.681431740674284,1.2283151824912883,0.29674946178550504,-2963.191989371665,46.06202576082197,0.10873669091327999,-796.8954799395888,-1.187785718269908
2025-01-01 17:00:00,2.6257420769115134,0.397419326605504,0.4352875,2.625742076911513,0.397419326605504,0.4352875,0.33252798949364454,1.1000131084444444,0.6753655623067574,0.5078354166666667,0.010000000000000002,0.4352875,0.0,0.0,0.3945026599388373,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07510485031289794,0.05632863773467344,0.0,0.0,0.011549654605263162,0.0,0.004090843590768608,0.0,0.3168874912976128,0.0,0.14936201572164076,0.0,0.4508986962722187,0.3381740222041639,7639.2919600697205,18.33333333333337,0.2,3074.158758819169,12.757019127777777,0.5078354166666667,0.25,10205.615302222222,40822.46120888889,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,3192.7166844444446,1100.0131084444445,0.2,21.8804827005682,51.66666666666668,46.10666666666668,0.0,51.24800365404173,0.14500112008920657,392.2006117490284,1100.0131084444445,21.8804827005682,48.92996455130757,51.24801308875335,47.77093556522888,12.43753247303448,17.97835569447058,-0.07420024385763604,9.999933313876282,8.195783152243324,1.95,9.236100170605994,7419.7429185801175,-212.1669926090688,-878.6986727801971,-1196.7282421299822,0.0,0.0,1067.60810953068,41.533434454894284,1.383,0.05724218526864528,0.0,0.0,0.1628190286070092,91.27746646933333,-90.42890889030096,0.21571719832405026,8.237821764295685,0.002702758912662598,19.703804598950562,1.2275759862697868,0.3169045125722661,-3336.7555468193395,50.42979539110138,0.10873669091327999,-885.6401131601506,6.941440379953523
2025-01-01 18:00:00,1.5507532932116088,0.3832264472669373,0.2611725,1.5507532932116088,0.3832264472669373,0.2611725,0.2985935558805989,0.2750032771111111,0.6624552102198987,0.30470125,0.010000000000000002,0.2611725,0.0,0.0,0.3803097806002706,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07823421907593536,0.0586756643069515,0.0,0.0,0.013199605263157896,0.0,0.0036373234166520436,0.0,0.281756627200789,0.0,0.15537550275287115,0.0,0.42884548839109227,0.32163411629331917,4583.5751760418325,18.33333333333337,0.12000000000000001,1844.4952552915015,7.654211476666666,0.30470125,0.15,6123.3691813333335,40822.46120888889,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,3192.7166844444446,275.0032771111111,0.05,22.671206696126855,51.66666666666668,46.10666666666668,0.0,51.627747252188264,0.4316999183930092,1176.6018352470853,275.0032771111111,22.671206696126855,50.24829886937375,51.6277566609211,49.55856526923366,12.43753247303448,18.08563909404929,-0.03321166701715299,10.729172717629064,7.647468084720332,1.15,9.236100170605994,4088.2280008928296,-1365.798209376663,-908.7577638208041,-1303.8263177811416,0.0,0.0,1004.6851513851212,0.0,1.116,0.05884463525415089,0.0,0.0,0.16737701934071125,73.655569472,-196.2060087529822,0.21430248492214668,8.286848613686866,0.0027046854103323433,5.647091111187733,1.2265053171453355,0.2606748362078347,-3245.6556108865343,35.362146218370036,0.10873669091327999,-923.6648926238288,14.90712880302459
2025-01-01 19:00:00,2.8720435169464413,0.42133513650361737,0.522345,2.8720435169464413,0.42133513650361737,0.522345,0.4354658993565254,0.9166775903703706,0.9004975272195457,0.6094025,0.010000000000000002,0.522345,0.0,0.0,0.4184184698369507,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07510485031289794,0.05632863773467344,0.0,0.0,0.014024580592105268,0.0,0.005371236405572446,0.0,0.41607008235884774,0.0,0.34260623410361124,0.0,0.4827864428030365,0.36208983210227724,9167.150352083665,18.33333333333337,0.24000000000000002,3688.990510583003,15.308422953333332,0.6094025,0.3,12246.738362666667,40822.46120888889,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,3192.7166844444446,916.6775903703705,0.16666666666666666,23.60210140968359,51.66666666666668,46.10666666666668,0.0,51.73122932292619,0.0,0.0,916.6775903703705,23.60210140968359,51.53060510168236,51.73631024846525,51.425212065521386,12.43753247303448,18.053089963021986,-0.06387281989510209,11.140367524436178,6.993667705173474,-0.25000000000000006,9.236100170605994,8838.454352847899,216.54418407033748,-1014.2293576954227,-1485.96176845198,0.0,0.0,1426.5116487745254,0.0,1.8840000000000003,0.061675254032213606,0.0,0.0,0.17542839958830253,124.34327319466668,-269.24587955831214,0.21479571854445614,8.271889493972713,0.002705163769642815,29.653653771051914,1.226642565783009,0.23346433153101648,-3502.4819336073942,30.03560709472885,0.10873669091327999,-1035.30162537342,21.072267677997292
2025-01-01 20:00:00,2.050698698484018,0.42507889254232417,0.522345,2.050698698484018,0.4250788925423241,0.522345,0.4177267566605699,0.0,1.0135694418234482,0.6094025,0.010000000000000002,0.522345,0.0,0.0,0.4221622258756575,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07354016593137924,0.05515512444853442,0.0,0.0,0.01443706825657895,0.0,0.005139895306654399,0.0,0.39814979309733656,0.0,0.4506864739892381,0.0,0.48934280190283086,0.367007101427123,9167.150352083665,18.33333333333337,0.24000000000000002,3688.990510583003,15.308422953333332,0.6094025,0.3,12246.738362666667,40822.46120888889,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,3192.7166844444446,0.0,0.0,23.771241732924477,51.66666666666668,46.10666666666668,0.0,51.751327272685366,0.0,0.0,0.0,23.771241732924477,51.76127347610338,51.766246577812396,51.751327272685366,12.43753247303448,18.006833697069485,-0.05689229502828794,11.105054274521228,6.36336667175445,-0.55,9.236100170605994,8904.5090725414,248.57811724096143,-963.1273808579434,-1519.5654423317249,0.0,0.0,1587.3190901534867,0.0,2.883,0.06220608722392284,0.0,0.0,0.17693829555437768,190.27688780266666,-330.3949273640265,0.21571099481637146,8.254609463316232,0.002708979931943686,99.00320044220136,1.2268342256920866,0.2257829692512177,-3472.933812444355,32.521419102313516,0.10873669091327999,-988.9299296445636,25.802548786619997
2025-01-01 21:00:00,1.1507771123986617,0.38691410319882275,0.0,1.1507771123986617,0.38691410319882275,0.0,0.29933895705027425,0.0,0.8414381553483873,0.0,0.010000000000000002,0.0,0.0,0.0,0.38399743653215607,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07197548154986053,0.05398161116239538,0.0,0.0,0.01340584909539474,0.0,0.0036441949344416884,0.0,0.28228891302043785,0.0,0.3294415733055123,0.0,0.44002110049301446,0.3300158253697607,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,40822.46120888889,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,3192.7166844444446,0.0,0.0,24.284235914581902,51.66666666666668,46.10666666666668,0.0,51.65242854671731,0.0,0.0,0.0,24.284235914581902,51.669867583892405,51.67858710247995,51.65242854671731,12.43753247303448,17.186690044489474,0.0,9.823379965513785,6.146275102164594,-0.3,9.236100170605994,-376.0193342121057,-3303.5089478709174,-893.0366840653631,-1379.93184040307,0.0,0.0,1307.9744780308172,0.0,3.0,0.06004318721001293,0.0,0.0,0.17078616705707877,197.99884266666666,-304.061971839853,0.22796423024883924,7.872328227388238,0.0027163024563364537,124.7509288722433,1.2302993329460346,0.254755125863576,-3357.8963851778744,54.387437306957324,0.10873669091327999,-920.9707346999711,27.934050634607825
2025-01-01 22:00:00,1.3596000563316326,0.3464582393589903,0.49332583333333335,1.3596000563316326,0.3464582393589902,0.4933258333333333,0.17689123808640028,0.0,0.5971620126896767,0.5755468055555556,0.010000000000000002,0.49332583333333335,0.0,0.0,0.3435415726923236,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06884611278682312,0.05163458459011732,0.0,0.0,0.011549654605263162,0.0,0.0021072654554911085,0.0,0.163234318025646,0.0,0.1391065824332452,0.0,0.3892093174696084,0.2919069881022063,8657.86422141235,16.666666666666686,0.22666666666666668,3484.0465933283917,14.45795501148148,0.5755468055555556,0.2833333333333333,11566.364009185187,40822.46120888889,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,3192.7166844444446,0.0,0.0,24.532755222898135,51.66666666666668,46.10666666666668,0.0,51.49006556991082,0.10464986293311117,284.70859223262806,0.0,24.532755222898135,51.1759607422726,51.5081082324825,51.000865665881825,12.43753247303448,16.344876902120156,-0.06693988711337534,9.209495409671,5.725317380914943,-1.95,9.236100170605994,7759.687142179963,-939.708088169194,-1074.6970439317336,-1504.9484532309996,0.0,0.0,944.8074412198711,0.0,3.0,0.06196259467801493,0.0,0.0,0.17624570809267068,197.99884266666666,-338.03606722125824,0.24099764348270045,7.477892939600635,0.0027241973187112924,119.69971326233711,1.233866274820303,0.3014086705155778,-4473.063430730053,49.308749232467896,0.10873669091327999,-1104.0668319607264,29.36978802899304
2025-01-01 23:00:00,1.1514792765954391,0.3165632549400369,0.522345,1.1514792765954391,0.3165632549400369,0.522345,0.07467989118771765,0.0,0.4573968854077216,0.6094025,0.010000000000000002,0.522345,0.0,0.0,0.3136465882733702,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064152059642267,0.04811404473170024,0.0,0.0,0.00969346011513158,0.0,0.0008282469442452008,0.0,0.06415818412834087,0.0,0.03920143437656121,0.0,0.35404339138889346,0.26553254354167,9167.150352083665,16.666666666666686,0.24000000000000002,3688.990510583003,15.308422953333332,0.6094025,0.3,12246.738362666667,40822.46120888889,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,3192.7166844444446,0.0,0.0,23.57138487838571,51.66666666666668,46.10666666666668,0.0,51.18899315078357,0.09669202298585793,261.46707449935224,0.0,23.57138487838571,49.77665613151958,51.18899315078357,49.0704876218876,12.43753247303448,16.356902305632428,-0.05247635700958524,9.322586183085791,5.020684938136972,-3.05,9.236100170605994,7800.7429501558045,-872.5049591628575,-1132.9872672408899,-1655.4556121152627,0.0,0.0,705.2925818648835,0.0,3.0,0.06424857701680647,0.0,0.0,0.18274793057191438,197.99884266666666,-416.24437167748073,0.24142466622576178,7.492215584912105,0.0027312649180132056,111.5060214284158,1.2338094558541606,0.2797826745091131,-4602.048697317403,40.55322757154263,0.10873669091327999,-1164.8394229306666,31.8521556897769
