Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Gas Power (therms/hour),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 16:17:00,3.0427370505701337,0.2571928668938947,0.019391363351082797,0.050712284176168895,0.004286547781564912,0.00032318938918471325,0.8295985377846126,2.173138512785521,0.0,0.04000000000000001,0.0,0.019391363351082797,0.0,0.0,0.24552620022722804,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,1.4738204252011653,0,On,0.029990740131578944,0.0,On,0.7996077976530336,0,On,0.124124060170206,0,On,0.2837616334061162,0.2128212250545871,On,0.0017420016782525726,On,0.24782576044451227,0,On,0.017649361672830224,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,78.17980971679788,51.666666666666686,46.10666666666668,0.0,50.23352804850284,0.0,0.0,0.0,122.15595268249669,48.155056862809985,50.23352804850284,47.11582126996356,12.43753247303448,18.956653019221093,0.0,10.801708792596308,7.8403886614984595,3.9,9.236100170605994,-1201.9680914288133,-1543.6807733695507,-553.4878973131634,-3813.8367521945174,-0.0,-0.0,2388.3778709530893,669.8266763876705,1.0,0.19570348266965273,0.0,0.0,1.4272792427815661,65.99961422222222,223.4907898126146,0.2169578697048843,8.916214850764153,0.0028904136824246455,209.53115866397076,1.2239003106804187,0.17736425406355122,-1584.3744517244074,40.69367835485676,0.09623815740373891,-490.81910941748123,-62.66878789568217
2025-01-01 16:18:00,3.0427370505701337,0.2571928668938947,0.019391363351082797,0.050712284176168895,0.004286547781564912,0.00032318938918471325,0.8295985377846126,2.173138512785521,0.0,0.04000000000000001,0.0,0.019391363351082797,0.0,0.0,0.24552620022722804,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,1.4738204252011653,0,On,0.029990740131578944,0.0,On,0.7996077976530336,0,On,0.124124060170206,0,On,0.2837616334061162,0.2128212250545871,On,0.0017420016782525726,On,0.24782576044451227,0,On,0.017649361672830224,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,78.2481593418275,51.666666666666686,46.10666666666668,0.0,50.219503803981574,0.0,0.0,0.0,122.26274897160546,48.142875909051824,50.219503803981574,47.10456196158696,12.43753247303448,18.91881953861605,-0.025624905828408373,10.753833319275252,7.81605191098581,3.9,9.236100170605994,-1187.2972151080048,-1529.6836344945405,-550.2238451211398,-3798.2429800514597,-0.0,-0.0,2388.3778709530893,657.8371997832697,1.0,0.19539427812793905,0.0,0.0,1.4250241923443359,65.99961422222222,222.56789399036558,0.21751346463851068,8.899405244769484,0.0028909790044382945,209.12799414411916,1.2240584325800943,0.17708856443851834,-1570.938411460338,41.25477696579759,0.09605041474861317,-486.83611461550475,-63.38773050563508
2025-01-01 16:19:00,3.0427370505701337,0.2571928668938947,0.019391363351082797,0.050712284176168895,0.004286547781564912,0.00032318938918471325,0.8295985377846126,2.173138512785521,0.0,0.04000000000000001,0.0,0.019391363351082797,0.0,0.0,0.24552620022722804,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,1.4738204252011653,0,On,0.029990740131578944,0.0,On,0.7996077976530336,0,On,0.124124060170206,0,On,0.2837616334061162,0.2128212250545871,On,0.0017420016782525726,On,0.24782576044451227,0,On,0.017649361672830224,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,78.31418648546557,51.666666666666686,46.10666666666668,0.0,50.205469074121865,0.0,0.0,0.0,122.36591638353994,48.13068430595051,50.205469074121865,47.09329192186484,12.43753247303448,18.881844925534494,-0.06259951890996263,10.708284334960654,7.7917679891293306,3.9,9.236100170605994,-1173.2435280416926,-1516.4071616987085,-546.9689275081954,-3783.0276698212433,-0.0,-0.0,2388.3778709530893,645.261979291131,1.0,0.19509184563166743,0.0,0.0,1.422818530910095,65.99961422222222,221.40627082646145,0.21805883570790444,8.883050042373775,0.002891543165813826,208.7278158044109,1.224212995879222,0.1768258728334483,-1558.1834902962037,41.77632859749533,0.09586271314501149,-482.87170875267356,-64.0972187555219
2025-01-01 16:20:00,3.0427370505701337,0.2571928668938947,0.019391363351082797,0.050712284176168895,0.004286547781564912,0.00032318938918471325,0.8295985377846126,2.173138512785521,0.0,0.04000000000000001,0.0,0.019391363351082797,0.0,0.0,0.24552620022722804,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,1.4738204252011653,0,On,0.029990740131578944,0.0,On,0.7996077976530336,0,On,0.124124060170206,0,On,0.2837616334061162,0.2128212250545871,On,0.0017420016782525726,On,0.24782576044451227,0,On,0.017649361672830224,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,78.37799333265566,51.666666666666686,46.10666666666668,0.0,50.19142424551126,0.0,0.0,0.0,122.46561458227447,48.11848241536466,50.19142424551126,47.082011500291365,12.43753247303448,18.84569128576708,-0.09875315867737555,10.664930622617716,7.767538969952731,3.9,9.236100170605994,-1159.793469128797,-1503.8105756972307,-543.7243355268248,-3768.1735990679067,-0.0,-0.0,2388.3778709530893,632.0597596587595,1.0,0.19479589116370635,0.0,0.0,1.4206601141912552,65.99961422222222,220.00225898602037,0.21859440744747946,8.867128990046261,0.0028921061765423742,208.33052782131278,1.2243641567484889,0.1765754788659965,-1546.0688952108806,42.25831951364985,0.09567506891279802,-478.92618797954617,-64.79814754727863
2025-01-01 16:21:00,3.0427370505701337,0.2571928668938947,0.019391363351082797,0.050712284176168895,0.004286547781564912,0.00032318938918471325,0.8295985377846126,2.173138512785521,0.0,0.04000000000000001,0.0,0.019391363351082797,0.0,0.0,0.24552620022722804,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,1.4738204252011653,0,On,0.029990740131578944,0.0,On,0.7996077976530336,0,On,0.124124060170206,0,On,0.2837616334061162,0.2128212250545871,On,0.0017420016782525726,On,0.24782576044451227,0,On,0.017649361672830224,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,78.43967793050251,51.666666666666686,46.10666666666668,0.0,50.177369687712655,0.0,0.0,0.0,122.56199676641018,48.106270583231776,50.177369687712655,47.07072103099134,12.43753247303448,18.810322258304456,-0.13412218614000082,10.623648703641573,7.7433664371488975,3.9,9.236100170605994,-1146.9352733891856,-1491.84574047196,-540.4911446707856,-3753.664305154892,-0.0,-0.0,2388.3778709530893,618.1864219632163,1.0,0.19450613201005243,0.0,0.0,1.4185468803347363,65.99961422222222,218.35116081261728,0.21912059049181482,8.850956937598855,0.00289266804627115,207.93603876270646,1.2245120651434747,0.17633672028872382,-1534.5564765607812,42.710736088821434,0.09548749469142183,-474.99976549874157,-65.49137917204413
2025-01-01 16:22:00,3.0427370505701337,0.2571928668938947,0.019391363351082797,0.050712284176168895,0.004286547781564912,0.00032318938918471325,0.8295985377846126,2.173138512785521,0.0,0.04000000000000001,0.0,0.019391363351082797,0.0,0.0,0.24552620022722804,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,1.4738204252011653,0,On,0.029990740131578944,0.0,On,0.7996077976530336,0,On,0.124124060170206,0,On,0.2837616334061162,0.2128212250545871,On,0.0017420016782525726,On,0.24782576044451227,0,On,0.017649361672830224,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,78.49933450310716,51.666666666666686,46.10666666666668,0.0,50.163305753953736,0.0,0.0,0.0,122.65521016110493,48.09404914021296,50.163305753953736,47.05942083334257,12.43753247303448,18.775702898125246,-0.168741546319211,10.584322968994016,7.719251507789399,3.9,9.236100170605994,-1134.658898066651,-1480.4867024536502,-537.2703230478528,-3739.4840275103948,-0.0,-0.0,2388.3778709530893,603.5949341207385,1.0,0.19422229588916798,0.0,0.0,1.4164768435721617,65.99961422222222,216.44725849065418,0.21963778268383968,8.835847744764024,0.0028932287843190484,207.54426131861817,1.2246568652802612,0.17610897447084983,-1523.6107100756515,43.124007622001166,0.09529999958812586,-471.0925764049157,-66.17774664293708
2025-01-01 16:23:00,3.0427370505701337,0.2571928668938947,0.019391363351082797,0.050712284176168895,0.004286547781564912,0.00032318938918471325,0.8295985377846126,2.173138512785521,0.0,0.04000000000000001,0.0,0.019391363351082797,0.0,0.0,0.24552620022722804,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,1.4738204252011653,0,On,0.029990740131578944,0.0,On,0.7996077976530336,0,On,0.124124060170206,0,On,0.2837616334061162,0.2128212250545871,On,0.0017420016782525726,On,0.24782576044451227,0,On,0.017649361672830224,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,78.55705374239932,51.666666666666686,46.10666666666668,0.0,50.149232781763985,0.0,0.0,0.0,122.74539647249894,48.08181840228852,50.149232781763985,47.04811121255079,12.43753247303448,18.741799567910054,-0.20264487653440355,10.546843948455868,7.6951948538710875,3.9,9.236100170605994,-1122.3439159619938,-1469.6847229947898,-534.0627388094695,-3725.6176544714,-0.0,-0.0,2388.3778709530893,590.9374420503237,1.0,0.1939441201460474,0.0,0.0,1.4144480883421306,65.99961422222222,214.89586755631677,0.22014637010722238,8.820453077697124,0.0028937883996912515,207.1551120534549,1.2247986960751296,0.17589164902659737,-1513.198166238533,43.51344324374336,0.09511258931106881,-467.2046821178792,-66.8580566915902
2025-01-01 16:24:00,3.0427370505701337,0.2571928668938947,0.019391363351082797,0.050712284176168895,0.004286547781564912,0.00032318938918471325,0.8295985377846126,2.173138512785521,0.0,0.04000000000000001,0.0,0.019391363351082797,0.0,0.0,0.24552620022722804,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,1.4738204252011653,0,On,0.029990740131578944,0.0,On,0.7996077976530336,0,On,0.124124060170206,0,On,0.2837616334061162,0.2128212250545871,On,0.0017420016782525726,On,0.24782576044451227,0,On,0.017649361672830224,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,78.61289863796983,51.666666666666686,46.10666666666668,0.0,50.13515109356326,0.0,0.0,0.0,122.83265412182787,48.06957867130837,50.13515109356326,47.036792460180926,12.43753247303448,18.70858898759817,-0.23585545684628784,10.51110933883815,7.671196751758943,3.9,9.236100170605994,-1108.6696029539125,-1459.4200406873624,-530.8689603057769,-3712.0544083407262,-0.0,-0.0,2388.3778709530893,586.0168927895693,1.0,0.1936714261617761,0.0,0.0,1.4124593119643551,65.99961422222222,215.00693443372407,0.22064660173663814,8.806088600861685,0.0028943469010929077,206.76852346974528,1.224937653149952,0.17568418834599311,-1503.2877534184054,43.86771273104293,0.09492526652202607,-463.3360792542548,-67.53288105152215
2025-01-01 16:25:00,3.0427370505701337,0.2571928668938947,0.019391363351082797,0.050712284176168895,0.004286547781564912,0.00032318938918471325,0.8295985377846126,2.173138512785521,0.0,0.04000000000000001,0.0,0.019391363351082797,0.0,0.0,0.24552620022722804,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,1.4738204252011653,0,On,0.029990740131578944,0.0,On,0.7996077976530336,0,On,0.124124060170206,0,On,0.2837616334061162,0.2128212250545871,On,0.0017420016782525726,On,0.24782576044451227,0,On,0.017649361672830224,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,78.66687507450594,51.666666666666686,46.10666666666668,0.0,50.12106100127436,0.0,0.0,0.0,122.91699230391553,48.057330239308186,50.12106100127436,47.025464858325094,12.43753247303448,18.676069246736585,-0.2683751977078721,10.477022094757698,7.6472573373853185,3.9,9.236100170605994,-1095.4583848978496,-1449.6411103302423,-527.6886674323767,-3698.792299327811,-0.0,-0.0,2388.3778709530893,580.8485588075127,1.0,0.1934042102157951,0.0,0.0,1.4105104873045369,65.99961422222222,214.95604347687257,0.22113843508465864,8.791427628438475,0.0028949042969925727,206.3844579185025,1.2250737425477698,0.17548606304104528,-1493.8501489918383,44.20903866159597,0.09473803280415799,-459.4867414201119,-68.20192601226486
2025-01-01 16:26:00,4.467499550570134,0.2571928668938947,1.240616363351083,0.07445832584283556,0.004286547781564912,0.020676939389184714,0.8295985377846126,2.173138512785521,1.4247625000000002,0.04000000000000001,0.0,0.019391363351082797,1.2212250000000002,0.0,0.24552620022722804,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,1.4738204252011653,0,On,0.029990740131578944,0.0,On,0.7996077976530336,0,On,0.124124060170206,0,On,0.2837616334061162,0.2128212250545871,On,0.0017420016782525726,On,0.24782576044451227,0,On,0.017649361672830224,On,0,0,Off,On,22161.431199448838,19.444444444444457,0.8,7895.792713884497,35.79057676666667,1.4247625000000002,1,28632.461413333334,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,78.71905444680694,51.666666666666686,46.10666666666668,0.0,50.10696281583071,0.0,0.0,0.0,122.99852257313584,48.04507339740677,50.10696281583071,47.0141286881948,12.43753247303448,18.644213907724875,-0.30023053671958166,10.444492092435773,7.623377081972938,3.9,9.236100170605994,21078.757501111744,6455.445304314663,-524.5210579422137,-3685.81938414624,-0.0,-0.0,2388.3778709530893,575.4162015748664,1.0,0.19314226659126787,0.0,0.0,1.4086001140553406,65.99961422222222,214.76781485605736,0.22162216922150396,8.777119467109138,0.002895460595743916,206.00284566427598,1.2252070733451554,0.17529678007762825,-1484.8582258234926,44.51081625365823,0.0945508923830589,-455.6566957001147,-68.864362242099
2025-01-01 16:27:00,4.467499550570134,0.2571928668938947,1.240616363351083,0.07445832584283556,0.004286547781564912,0.020676939389184714,0.8295985377846126,2.173138512785521,1.4247625000000002,0.04000000000000001,0.0,0.019391363351082797,1.2212250000000002,0.0,0.24552620022722804,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,1.4738204252011653,0,On,0.029990740131578944,0.0,On,0.7996077976530336,0,On,0.124124060170206,0,On,0.2837616334061162,0.2128212250545871,On,0.0017420016782525726,On,0.24782576044451227,0,On,0.017649361672830224,On,0,0,Off,On,22161.431199448838,19.444444444444457,0.8,7895.792713884497,35.79057676666667,1.4247625000000002,1,28632.461413333334,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,77.9302569895057,51.666666666666686,46.10666666666668,0.0,50.0928568362697,0.0,0.0,0.0,121.76602654610264,48.03280842559914,50.0928568362697,47.00278422026386,12.43753247303448,18.927202832367765,-0.017241612076691837,10.857204879986623,7.599556804465191,3.9,9.236100170605994,20941.793726111504,6334.181343528383,-521.3657421598779,-3801.69612752903,-0.0,-0.0,2388.3778709530893,569.702911476052,1.0,0.1954628149501002,0.0,0.0,1.4255240362014936,65.99961422222222,193.6807832386072,0.21777660361052284,8.909346704538473,0.0028960158054527427,206.03157707938038,1.2240195798405042,0.17768329148518464,-1599.9871202938382,38.3757499377244,0.09436385225063207,-451.84602395700625,-69.51971820287157
2025-01-01 16:28:00,4.467499550570134,0.2571928668938947,1.240616363351083,0.07445832584283556,0.004286547781564912,0.020676939389184714,0.8295985377846126,2.173138512785521,1.4247625000000002,0.04000000000000001,0.0,0.019391363351082797,1.2212250000000002,0.0,0.24552620022722804,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,1.4738204252011653,0,On,0.029990740131578944,0.0,On,0.7996077976530336,0,On,0.124124060170206,0,On,0.2837616334061162,0.2128212250545871,On,0.0017420016782525726,On,0.24782576044451227,0,On,0.017649361672830224,On,0,0,Off,On,22161.431199448838,19.444444444444457,0.8,7895.792713884497,35.79057676666667,1.4247625000000002,1,28632.461413333334,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,77.16375099188139,51.666666666666686,46.10666666666668,0.0,50.07888307563174,0.0,0.0,0.0,120.56836092481466,48.020666353877694,50.07888307563174,46.991557993000676,12.43753247303448,19.20196930168095,0.0,11.246923328567657,7.575797513613519,3.9,9.236100170605994,20809.22327423349,6218.120140739233,-518.2225984032011,-3915.5612672616394,-0.0,-0.0,2388.3778709530893,563.6912148551129,1.0,0.1977022420144941,0.0,0.0,1.4418563350504008,65.99961422222222,174.9754710932002,0.21411579968262306,9.036536729728596,0.0028965716313139743,206.03909051019332,1.2228687771936941,0.17990777952542658,-1710.7657780224542,33.09320487718996,0.0941769209488573,-448.05483695462027,-70.16776144858073
2025-01-01 16:29:00,4.467499550570134,0.2571928668938947,1.240616363351083,0.07445832584283556,0.004286547781564912,0.020676939389184714,0.8295985377846126,2.173138512785521,1.4247625000000002,0.04000000000000001,0.0,0.019391363351082797,1.2212250000000002,0.0,0.24552620022722804,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,1.4738204252011653,0,On,0.029990740131578944,0.0,On,0.7996077976530336,0,On,0.124124060170206,0,On,0.2837616334061162,0.2128212250545871,On,0.0017420016782525726,On,0.24782576044451227,0,On,0.017649361672830224,On,0,0,Off,On,22161.431199448838,19.444444444444457,0.8,7895.792713884497,35.79057676666667,1.4247625000000002,1,28632.461413333334,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,76.41843523218056,51.666666666666686,46.10666666666668,0.0,50.06503781811877,0.0,0.0,0.0,119.40380505028212,48.00864370907921,50.06503781811877,46.98044665455944,12.43753247303448,19.46892211935198,0.0,11.615301215246065,7.552100297805625,3.9,9.236100170605994,20679.11291171567,6106.533257387315,-515.0917071322606,-4027.4592885621505,-0.0,-0.0,2388.3778709530893,557.363202292697,1.0,0.1998653506448303,0.0,0.0,1.457632038200109,65.99961422222222,156.76312987589554,0.21062657330948867,9.160306615298222,0.00289712800053371,206.0265892365456,1.2217527582360772,0.18198546047375602,-1817.2918591333555,28.032402636172826,0.09399010771573367,-444.28325645764266,-70.80845067461796
2025-01-01 16:30:00,3.0427370505701337,0.2571928668938947,0.019391363351082797,0.050712284176168895,0.004286547781564912,0.00032318938918471325,0.8295985377846126,2.173138512785521,0.0,0.04000000000000001,0.0,0.019391363351082797,0.0,0.0,0.24552620022722804,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,1.4738204252011653,0,On,0.029990740131578944,0.0,On,0.7996077976530336,0,On,0.124124060170206,0,On,0.2837616334061162,0.2128212250545871,On,0.0017420016782525726,On,0.24782576044451227,0,On,0.017649361672830224,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,75.69340598235654,51.666666666666686,46.10666666666668,0.0,50.051317531391504,0.0,0.0,0.0,118.27094684743209,47.99673718961842,50.051317531391504,46.969447018731884,12.43753247303448,19.72839632168831,0.0,11.963734366758608,7.528466235791156,2.2,9.236100170605994,-2692.616166501831,-3368.0147793020365,-1002.0319708133604,-5123.4049715108695,-0.0,-0.0,2388.3778709530893,124.95833870053941,1.0,0.2241981120397687,0.0,0.0,1.635092575870641,65.99961422222222,42.410934055949575,0.20729754855195442,9.279522304456862,0.0028976848441848242,-278.8048862963422,1.220669942203146,0.2664172594515238,-3391.273857761206,23.259078459169352,0.13395892084955116,-930.5900582649634,-71.44191254839697
2025-01-01 16:31:00,3.0427370505701337,0.2571928668938947,0.019391363351082797,0.050712284176168895,0.004286547781564912,0.00032318938918471325,0.8295985377846126,2.173138512785521,0.0,0.04000000000000001,0.0,0.019391363351082797,0.0,0.0,0.24552620022722804,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,1.4738204252011653,0,On,0.029990740131578944,0.0,On,0.7996077976530336,0,On,0.124124060170206,0,On,0.2837616334061162,0.2128212250545871,On,0.0017420016782525726,On,0.24782576044451227,0,On,0.017649361672830224,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,75.86881242234593,51.666666666666686,46.10666666666668,0.0,50.03771883368317,0.0,0.0,0.0,118.5450194099155,47.98494363471712,50.03771883368317,46.958556035234096,12.43753247303448,19.650870665475363,0.0,11.76697623827265,7.468725454884921,2.2,9.236100170605994,-2644.532674822617,-3287.1142884580026,-989.4477308097607,-5087.57198801472,-0.0,-0.0,2388.3778709530893,124.94908935283104,1.0,0.2236191114885623,0.0,0.0,1.630869884189211,65.99961422222222,54.661442239012764,0.20824387834298386,9.243156136432459,0.002896930628676958,-277.09630448314323,1.2209936977589682,0.2656624770956541,-3313.5189843202747,26.40469586227219,0.1336277437722516,-917.8817912230585,-71.56593958670226
2025-01-01 16:32:00,3.0427370505701337,0.2571928668938947,0.019391363351082797,0.050712284176168895,0.004286547781564912,0.00032318938918471325,0.8295985377846126,2.173138512785521,0.0,0.04000000000000001,0.0,0.019391363351082797,0.0,0.0,0.24552620022722804,0,0.011666666666666674,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,1.4738204252011653,0,On,0.029990740131578944,0.0,On,0.7996077976530336,0,On,0.124124060170206,0,On,0.2837616334061162,0.2128212250545871,On,0.0017420016782525726,On,0.24782576044451227,0,On,0.017649361672830224,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,28632.461413333334,Off,0.0,21.111111111111143,0,0.0,0.04000000000000001,0.0,0.0,0,0,0,12774.09052,Off,0.0,0,76.0375043157244,51.666666666666686,46.10666666666668,0.0,50.02409180837423,0.0,0.0,0.0,118.80860049331939,47.97312275028224,50.02409180837423,46.947638221236254,12.43753247303448,19.57583149717986,0.0,11.583191433932628,7.410343368751841,2.2,9.236100170605994,-2603.6020632086265,-3212.454107227703,-977.6294124219871,-5052.984024611724,-0.0,-0.0,2388.3778709530893,124.95842487484954,1.0,0.22305798710296093,0.0,0.0,1.6267775646389284,65.99961422222222,61.00409045000792,0.20916313988649876,9.208097285328154,0.0028961812339391197,-275.4300252818788,1.221307247069192,0.2649555194414885,-3241.216923678182,28.76281645047897,0.1333033037977504,-905.5069918372621,-72.12242058472502
