Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 15:35:00,0.25721510507838263,0.13706592279108384,0.0,0.004286918417973044,0.002284432046518064,0.0,0.06916548703558274,0.0,0.18804961804279988,0.0,0.0,0.0,0.0,0.13706592279108384,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014922299890350876,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,34.7430256467996,51.666666666666686,46.10666666666668,0.0,50.00705863766479,0.0,0.0,0.0,34.7430256467996,50.058266606183906,50.08387059044347,50.00705863766479,12.43753247303448,20.195273360071848,0.0,3.9,8.510762263428383,3.9,9.236100170605994,-1182.1217446213539,-598.7551951592264,-275.2450621010586,-1497.0185819979504,-0.0,-0.0,247.26662739804752,382.26124451550055,0.0,0.07097909173911593,0.0,0,1.8370868665022468,0.0,67.630209978549,0.20289348685911765,9.516687285041632,0.0029194691138013547,8.963320309668958,1.2187111546776168,0,0,30.344395258660516,0.049958558476401675,-298.13827316579574,22.89321106473714
2025-01-01 15:36:00,0.25721510507838263,0.13706592279108384,0.0,0.004286918417973044,0.002284432046518064,0.0,0.06916548703558274,0.0,0.18804961804279988,0.0,0.0,0.0,0.0,0.13706592279108384,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014922299890350876,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,34.85692065222208,51.666666666666686,46.10666666666668,0.0,50.001906169019826,0.0,0.0,0.0,34.85692065222208,50.053390713608,50.0791329859021,50.001906169019826,12.43753247303448,20.092497032496546,0.0,3.898470988224716,8.493321732969749,3.9,9.236100170605994,-1165.0511654671022,-533.7770336552919,-275.2114608135018,-1481.8226285986796,-0.0,-0.0,247.26662739804752,382.4432240182051,0.0,0.07070453873097775,0.0,0,1.829980862282537,0.0,69.50483573352973,0.20419386446403834,9.470022336663654,0.0029195553024987508,8.920953717706086,1.219138228072957,0,0,30.283288701081986,0.049896830625818435,-296.64356369909075,21.432102885588954
2025-01-01 15:37:00,0.25721510507838263,0.13706592279108384,0.0,0.004286918417973044,0.002284432046518064,0.0,0.06916548703558274,0.0,0.18804961804279988,0.0,0.0,0.0,0.0,0.13706592279108384,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014922299890350876,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,34.96696859764172,51.666666666666686,46.10666666666668,0.0,49.99673683377974,0.0,0.0,0.0,34.96696859764172,50.04849883682229,50.074379838343575,49.99673683377974,12.43753247303448,19.993011226152856,0.0,3.9,8.475018155477345,3.9,9.236100170605994,-1148.6505868677477,-589.5938111715654,-275.16132530051266,-1467.1719571815358,-0.0,-0.0,247.26662739804752,382.6203931738301,0.0,0.07043825690852774,0.0,0,1.823088933591632,0.0,71.2547429157405,0.2054616972443947,9.425052169603148,0.0029196410537613974,8.879526035935795,1.219551911672353,0,0,30.165730002091607,0.04983196593132604,-295.07739846381395,19.91607316330131
2025-01-01 15:38:00,0.25721510507838263,0.13706592279108384,0.0,0.004286918417973044,0.002284432046518064,0.0,0.06916548703558274,0.0,0.18804961804279988,0.0,0.0,0.0,0.0,0.13706592279108384,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014922299890350876,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,35.0733490375222,51.666666666666686,46.10666666666668,0.0,49.99155120393631,0.0,0.0,0.0,35.0733490375222,50.04359151572942,50.06961167162597,49.99155120393631,12.43753247303448,19.89666215558439,0.0,3.898479990917925,8.455825733383108,3.9,9.236100170605994,-1132.8677155265223,-526.290258408258,-275.0738298845082,-1453.0384313773313,-0.0,-0.0,247.26662739804752,382.79237077642097,0.0,0.07017988064841998,0.0,0,1.8164016173351134,0.0,72.9040884527615,0.20669815243633977,9.381002085063606,0.002919726377854413,8.838996667981782,1.219952818104197,0,0,30.085541348733543,0.04976386052008398,-293.4379436619822,18.36411377747399
2025-01-01 15:39:00,0.25721510507838263,0.13706592279108384,0.0,0.004286918417973044,0.002284432046518064,0.0,0.06916548703558274,0.0,0.18804961804279988,0.0,0.0,0.0,0.0,0.13706592279108384,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014922299890350876,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,35.17623031158733,51.666666666666686,46.10666666666668,0.0,49.98634982478667,0.0,0.0,0.0,35.17623031158733,50.03866926503304,50.06482898515623,49.98634982478667,12.43753247303448,19.80330564914518,0.0,3.9,8.435735090481598,3.9,9.236100170605994,-1117.6724711814052,-582.7866850268582,-274.9324699589598,-1439.395821118544,-0.0,-0.0,247.26662739804752,382.9587187399161,0.0,0.06992906615214671,0.0,0,1.8099100152908723,0.0,74.45672253909126,0.20790434123763357,9.339191708771926,0.0029198112845858046,8.799327426157078,1.220341522445222,0,0,29.96932473877976,0.0496924677249336,-291.72479883690573,16.792328877945906
2025-01-01 15:40:00,0.25721510507838263,0.13706592279108384,0.0,0.004286918417973044,0.002284432046518064,0.0,0.06916548703558274,0.0,0.18804961804279988,0.0,0.0,0.0,0.0,0.13706592279108384,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014922299890350876,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,35.275771458616404,51.666666666666686,46.10666666666668,0.0,49.981133216600526,0.0,0.0,0.0,35.275771458616404,50.03373257581178,50.06003225541742,49.981133216600526,12.43753247303448,19.712805505600656,0.0,3.8984898875053435,8.414750453059769,3.9,9.236100170605994,-1103.034205082672,-520.7268334030714,-274.7244807084401,-1426.2195138341012,-0.0,-0.0,247.26662739804752,383.11893453146314,0.0,0.0696854874010298,0.0,0,1.803605689415858,0.0,75.91868135338149,0.20908133376534477,9.297472694816811,0.0029198957833342716,8.760482151826647,1.2207185688211233,0,0,29.887361862561118,0.04961778840733554,-289.9387458816215,15.214265173181364
2025-01-01 15:41:00,0.25721510507838263,0.13706592279108384,0.0,0.004286918417973044,0.002284432046518064,0.0,0.06916548703558274,0.0,0.18804961804279988,0.0,0.0,0.0,0.0,0.13706592279108384,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014922299890350876,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,35.372122703567584,51.666666666666686,46.10666666666668,0.0,49.975901876002865,0.0,0.0,0.0,35.372122703567584,50.028781916824485,50.0552219372353,49.975901876002865,12.43753247303448,19.625033076908927,0.0,3.9,8.392887169698064,3.9,9.236100170605994,-1088.9245893136094,-577.545453728896,-274.44033929089414,-1413.4864115301864,-0.0,-0.0,247.26662739804752,383.272442554184,0.0,0.06944883535428284,0.0,0,1.7974806410902522,0.0,77.29519481852942,0.21023015910054438,9.25785645116504,0.002919979883072714,8.722426612022161,1.221084471934391,0,0,29.776814649212366,0.049539862453436924,-288.08152790569403,13.641188614799887
2025-01-01 15:42:00,0.25721510507838263,0.13706592279108384,0.0,0.004286918417973044,0.002284432046518064,0.0,0.06916548703558274,0.0,0.18804961804279988,0.0,0.0,0.0,0.0,0.13706592279108384,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014922299890350876,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,35.46542607392468,51.666666666666686,46.10666666666668,0.0,49.9706562772843,0.0,0.0,0.0,35.46542607392468,50.02381773574718,50.05039846497863,49.9706562772843,12.43753247303448,19.539866739452087,0.0,3.8984995878203863,8.370169540240104,3.9,9.236100170605994,-1075.317152883197,-516.4625046813426,-274.07327993035545,-1401.1748156847407,-0.0,-0.0,247.26662739804752,383.4185843196417,0.0,0.06921881681796765,0.0,0,1.7915272818437034,0.0,78.59103540349601,0.21135180724828045,9.218902857449164,0.0029200635923904727,8.685128371277834,1.221439719077447,0,0,29.70495712641747,0.049458761338026624,-286.15565546010146,12.082375529745986
2025-01-01 15:43:00,0.25721510507838263,0.13706592279108384,0.0,0.004286918417973044,0.002284432046518064,0.0,0.06916548703558274,0.0,0.18804961804279988,0.0,0.0,0.0,0.0,0.13706592279108384,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014922299890350876,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,35.555815948132846,51.666666666666686,46.10666666666668,0.0,49.965396873619696,0.0,0.0,0.0,35.555815948132846,50.01884046032353,50.045562253675456,49.965396873619696,12.43753247303448,19.457191423985567,-0.042808576014490285,3.9,8.346628947934255,3.9,9.236100170605994,-1062.1871029531205,-573.4270057469215,-273.6188508658759,-1389.2643245373663,-0.0,-0.0,247.26662739804752,383.55660722293527,0.0,0.06899515344398986,0.0,0,1.7857384074472487,0.0,79.8105941861981,0.21244723079836889,9.180559987026044,0.0029201469195140463,8.648556676974263,1.2217847719204695,0,0,29.603036835591197,0.04937458173503145,-284.1642396114839,10.545388745607962
2025-01-01 15:44:00,0.25721510507838263,0.13706592279108384,0.0,0.004286918417973044,0.002284432046518064,0.0,0.06916548703558274,0.0,0.18804961804279988,0.0,0.0,0.0,0.0,0.13706592279108384,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014922299890350876,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,35.64341955718514,51.666666666666686,46.10666666666668,0.0,49.96012409820537,0.0,0.0,0.0,35.64341955718514,50.01385049943831,50.040713700054795,49.96012409820537,12.43753247303448,19.376898185762727,-0.12310181423733013,3.898508344242159,8.322302268080971,3.9,9.236100170605994,-1049.5111755020903,-513.1276488901536,-273.0745270705216,-1377.7357396236225,-0.0,-0.0,247.26662739804752,383.6856517776507,0.0,0.06877758081240633,0.0,0,1.780107174161515,0.0,80.95793672348458,0.21351734647532275,9.144137790477021,0.0029202298723264484,8.612682354018107,1.2221200681488837,0,0,29.54031137121571,0.049287440080429616,-282.1108495723151,9.03632250179349
2025-01-01 15:45:00,0.25721510507838263,0.13706592279108384,0.0,0.004286918417973044,0.002284432046518064,0.0,0.06916548703558274,0.0,0.18804961804279988,0.0,0.0,0.0,0.0,0.13706592279108384,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014922299890350876,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,35.728357444135945,51.666666666666686,46.10666666666668,0.0,49.95483836532167,0.0,0.0,0.0,35.728357444135945,50.0088482441205,50.035853183519926,49.95483836532167,12.43753247303448,19.298883810162014,-0.2011161898380429,3.9,8.297230518638782,3.9,9.236100170605994,-1037.2675239269465,-570.1786219457414,-272.43937692243173,-1366.570980497524,-0.0,-0.0,247.26662739804752,383.80473654848697,0.0,0.06856584758709468,0.0,0,1.7746270768836878,0.0,82.03682917252995,0.214563036595406,9.108220886179463,0.002920312458385315,8.577477707805901,1.222446022968089,0,0,29.475849123056342,0.049197467965724266,-279.9993919115681,7.560014989136412
2025-01-01 15:46:00,0.25721510507838263,0.13706592279108384,0.0,0.004286918417973044,0.002284432046518064,0.0,0.06916548703558274,0.0,0.18804961804279988,0.0,0.0,0.0,0.0,0.13706592279108384,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014922299890350876,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,35.8107438885956,51.666666666666686,46.10666666666668,0.0,49.94954007132724,0.0,0.0,0.0,35.8107438885956,50.003834068481865,50.03098106705917,49.94954007132724,12.43753247303448,19.223050449106015,-0.2769495508940416,3.8985147530536866,8.271457719911446,3.9,9.236100170605994,-1025.435622673998,-510.4678903736576,-271.7137762618138,-1355.753006631246,-0.0,-0.0,247.26662739804752,383.91274175307694,0.0,0.06835971473438042,0.0,0,1.7692919289239497,0.0,83.05075655920038,0.21558515045488144,9.073440267373307,0.0029203946849398633,8.542916434412183,1.2227630304934047,0,0,29.38874016760771,0.04910480824624939,-277.83400850531234,6.120232243498547
2025-01-01 15:47:00,0.4158689512322288,0.13706592279108384,0.39869822624749574,0.0069311491872038125,0.002284432046518064,0.006644970437458262,0.06916548703558274,0.0,0.18804961804279988,0.15865384615384615,0.39869822624749574,0.0,0.0,0.13706592279108384,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014922299890350876,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,On,9752.336668376069,20.000000000000057,0.8210470437277402,0.0,11.684693216438273,0.15865384615384615,1,9593.682822222223,9593.682822222223,Off,0.0,0.0,35.89068729863661,51.666666666666686,46.10666666666668,0.0,49.94422959559019,0.0,0.0,0.0,35.89068729863661,49.99880833059596,50.02609769809885,49.94422959559019,12.43753247303448,19.149305285071936,-0.350694714928121,3.9,8.24502993458661,3.9,9.236100170605994,6787.873154499806,1382.9193904040771,-270.89916335914114,-1345.2657457411322,-0.0,-0.0,247.26662739804752,384.00838943605515,0.0,0.06815895479800889,0.0,0,1.7640958432402454,0.0,84.00293814203528,0.2165845056583493,9.039747502704802,0.0029204765589467916,8.508973537280665,1.2230714650371286,0,0,29.333226939134384,0.04900961176354843,-275.6189907321067,4.719827372965538
2025-01-01 15:48:00,0.4158689512322288,0.13706592279108384,0.39869822624749574,0.0069311491872038125,0.002284432046518064,0.006644970437458262,0.06916548703558274,0.0,0.18804961804279988,0.15865384615384615,0.39869822624749574,0.0,0.0,0.13706592279108384,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014922299890350876,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,On,9752.336668376069,20.000000000000057,0.8210470437277402,0.0,11.684693216438273,0.15865384615384615,1,9593.682822222223,9593.682822222223,Off,0.0,0.0,35.51192949384457,51.666666666666686,46.10666666666668,0.0,49.938907301361,0.0,0.0,0.0,35.51192949384457,49.99377137332222,50.021203409302835,49.938907301361,12.43753247303448,19.469800601425014,-0.030199398575042835,3.9968032694690407,8.217994463320851,3.9,9.236100170605994,6735.609890245107,-500.49593499562116,-269.9978293232622,-1391.0782325707005,-0.0,-0.0,247.26662739804752,384.0902210980054,0.0,0.06902928914813569,0.0,0,1.7866219106342944,0.0,77.55216071690376,0.21231042135792014,9.186772307903652,0.002920558087085198,8.561747437423868,1.2217318213831125,0,0,28.109120729400793,0.048912034595242605,-273.358707744691,3.36087842142882
2025-01-01 15:49:00,0.4158689512322288,0.13706592279108384,0.39869822624749574,0.0069311491872038125,0.002284432046518064,0.006644970437458262,0.06916548703558274,0.0,0.18804961804279988,0.15865384615384615,0.39869822624749574,0.0,0.0,0.13706592279108384,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014922299890350876,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,On,9752.336668376069,20.000000000000057,0.8210470437277402,0.0,11.684693216438273,0.15865384615384615,1,9593.682822222223,9593.682822222223,Off,0.0,0.0,35.14527636158515,51.666666666666686,46.10666666666668,0.0,49.933641366260005,0.0,0.0,0.0,35.14527636158515,49.98878757153318,50.01636067416978,49.933641366260005,12.43753247303448,19.779945253981182,0.0,3.9968649504744764,8.190399174396788,3.9,9.236100170605994,6685.189775039351,-502.0449577892682,-269.0127394273178,-1435.9900679486202,-0.0,-0.0,247.26662739804752,384.15657172788906,0.0,0.06986623369127767,0.0,0,1.8082837802148193,0.0,72.04388088906776,0.20826472354922776,9.328841533165157,0.0029206402108240964,8.611252770640862,1.220438231196617,0,0,28.139918226130924,0.0488122357578389,-271.0575469268448,2.044807499526975
2025-01-01 15:50:00,0.4158689512322288,0.13706592279108384,0.39869822624749574,0.0069311491872038125,0.002284432046518064,0.006644970437458262,0.06916548703558274,0.0,0.18804961804279988,0.15865384615384615,0.39869822624749574,0.0,0.0,0.13706592279108384,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014922299890350876,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,On,9752.336668376069,20.000000000000057,0.8210470437277402,0.0,11.684693216438273,0.15865384615384615,1,9593.682822222223,9593.682822222223,Off,0.0,0.0,34.79018569170136,51.666666666666686,46.10666666666668,0.0,49.92842999043476,0.0,0.0,0.0,34.79018569170136,49.98385522643948,50.01156784444185,49.92842999043476,12.43753247303448,20.080203568267976,0.0,3.9968633986315494,8.16229194877291,3.9,9.236100170605994,6635.912142479912,-502.12392628862153,-267.9473811821697,-1480.009111872836,-0.0,-0.0,247.26662739804752,384.2055397145155,0.0,0.07067166200059653,0.0,0,1.8291299439611408,0.0,66.78529225384547,0.20443065721072282,9.466296684151402,0.0029207228969644894,8.657668595429888,1.219188480815967,0,0,28.12786653331735,0.04871037529800101,-268.7198648779158,0.7724836957461156
2025-01-01 15:51:00,0.25721510507838263,0.13706592279108384,0.0,0.004286918417973044,0.002284432046518064,0.0,0.06916548703558274,0.0,0.18804961804279988,0.0,0.0,0.0,0.0,0.13706592279108384,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014922299890350876,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,34.44618244879565,51.666666666666686,46.10666666666668,0.0,49.92327145464494,0.0,0.0,0.0,34.44618244879565,49.97897271534638,50.00682334569711,49.92327145464494,12.43753247303448,20.370982209671276,0.0,3.9968640058995493,8.133720224149812,3.9,9.236100170605994,-1214.0565991759647,-2452.5658836615835,-266.80851862822755,-1523.140467029753,-0.0,-0.0,247.26662739804752,384.23495189321955,0.0,0.07144722335417565,0.0,0,1.8492030886283575,0.0,61.8172404557407,0.20079339269943175,9.598022959405178,0.0029208061140101656,8.701154370595376,1.2179806219623075,0,0,28.091337644628986,0.04860661271606542,-266.3499474615341,-0.45857116669345555
2025-01-01 15:52:00,0.25721510507838263,0.13706592279108384,0.0,0.004286918417973044,0.002284432046518064,0.0,0.06916548703558274,0.0,0.18804961804279988,0.0,0.0,0.0,0.0,0.13706592279108384,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014922299890350876,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,34.56917346813699,51.666666666666686,46.10666666666668,0.0,49.91816411027708,0.0,0.0,0.0,34.56917346813699,49.974138482226394,50.00212566820106,49.91816411027708,12.43753247303448,20.26042965909518,0.0,3.8985845166569977,8.10473012505571,3.9,9.236100170605994,-1194.938125592561,-509.97022973675945,-265.5913576798769,-1506.6841350936033,-0.0,-0.0,247.26662739804752,384.2423228365955,0.0,0.07115286753389269,0.0,0,1.8415845463468092,0.0,64.47938210299478,0.20217556005568593,9.54801385995899,0.0029208898319787757,8.65879533174045,1.2184394768483089,0,0,29.202994287567016,0.048501103856009975,-263.95193643757733,-1.6394212422995693
2025-01-01 15:53:00,0.25721510507838263,0.13706592279108384,0.0,0.004286918417973044,0.002284432046518064,0.0,0.06916548703558274,0.0,0.18804961804279988,0.0,0.0,0.0,0.0,0.13706592279108384,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014922299890350876,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,34.68785913871606,51.666666666666686,46.10666666666668,0.0,49.913038546584986,0.0,0.0,0.0,34.68785913871606,49.96928698834726,49.997411209228396,49.913038546584986,12.43753247303448,20.1535602482008,0.0,3.9,8.075368231725735,3.9,9.236100170605994,-1177.1858670371962,-565.2842890725394,-264.3097802771949,-1490.8436761758667,-0.0,-0.0,247.26662739804752,384.2248073106043,0.0,0.07086772626660709,0.0,0,1.8342044959066948,0.0,66.39118174062287,0.20352201395139807,9.499896162563633,0.002920973111016752,8.617422511860944,1.218883371728414,0,0,29.110106276407485,0.04839400738412382,-261.5299748462667,-2.779805430928133
2025-01-01 15:54:00,0.25721510507838263,0.13706592279108384,0.0,0.004286918417973044,0.002284432046518064,0.0,0.06916548703558274,0.0,0.18804961804279988,0.0,0.0,0.0,0.0,0.13706592279108384,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.014922299890350876,0.0,On,0.027121593572615933,0,On,0.027121593572615933,0.0,On,0.005295054321354705,0,On,0.14212110971907307,0.10659083228930477,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,9593.682822222223,Off,0.0,0.0,34.802485415073896,51.666666666666686,46.10666666666668,0.0,49.90789540369362,0.0,0.0,0.0,34.802485415073896,49.96441883792859,49.99268055504607,49.90789540369362,12.43753247303448,20.050163185313934,0.0,3.8985331823258633,8.045678086212043,3.9,9.236100170605994,-1160.0815221010262,-506.5370700997208,-262.9645681530962,-1475.5813068616753,-0.0,-0.0,247.26662739804752,384.1791445870335,0.0,0.07059129137906588,0.0,0,1.8270497847248228,0.0,68.23315736260149,0.20483447634062957,9.45286083562894,0.0029210559619531683,8.576984784547449,1.2193131501132901,0,0,29.048258173437446,0.04828547208795529,-259.087917847914,-3.876650305182182
