Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 11:50:00,0.917789124586321,0.1067494325597649,0.0,0.015296485409772017,0.001779157209329415,0.0,0.02481805042896103,0.0,0.84297107415736,0.0,0.05,0.0,0.0,0.0,0.09216609922643157,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0025581085526315784,0.0,On,0.011129970938164726,0,On,0.011129970938164726,0.0,On,0.004558849153319491,0,On,0.08522785786068587,0.06392089339551439,On,0.7155240927021317,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Off,0.0,0.0,36.51150274666484,51.666666666666686,46.10666666666668,0.0,50.93101614108362,0.0,0.0,0.0,36.51150274666484,50.521214840036166,50.93101614108362,50.31631418951244,12.43753247303448,19.15183902126909,0.0,2.1979021833501435,6.105671611403316,2.2,9.236100170605994,-1253.1107995810532,-985.8046806516487,-258.8730241490196,-1638.6559592113945,-0.0,-0.0,146.2990818339413,1272.5121184171426,0.0,0.07418226474702383,0.0,0,1.9199916617001151,0.0,239.24607779639996,0.22612503441171392,9.192704491405657,0.0030472595463824008,32.0950933305366,1.2241569963555505,0,0,41.68011132067349,0.052041379277068395,-264.8594040601797,5.986379911160092
2025-01-01 11:51:00,0.917789124586321,0.1067494325597649,0.0,0.015296485409772017,0.001779157209329415,0.0,0.02481805042896103,0.0,0.84297107415736,0.0,0.05,0.0,0.0,0.0,0.09216609922643157,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0025581085526315784,0.0,On,0.011129970938164726,0,On,0.011129970938164726,0.0,On,0.004558849153319491,0,On,0.08522785786068587,0.06392089339551439,On,0.7155240927021317,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Off,0.0,0.0,36.633864342031536,51.666666666666686,46.10666666666668,0.0,50.92549781069573,0.0,0.0,0.0,36.633864342031536,50.516090756515425,50.92549781069573,50.31138722942527,12.43753247303448,19.041534029757617,0.0,2.2,6.138200044809194,2.2,9.236100170605994,-1234.0806084235533,-1068.7321155118002,-261.48596571893114,-1621.7323418470996,-0.0,-0.0,146.2990818339413,1271.6713338444304,0.0,0.07389697427989977,0.0,0,1.9126077496571399,0.0,241.3526515896052,0.22770913632272913,9.142480045651517,0.0030475667905947544,31.90637486272017,1.2246188999765453,0,0,41.69437143985021,0.05215171526401261,-267.6315096362494,6.145543917318238
2025-01-01 11:52:00,0.917789124586321,0.1067494325597649,0.0,0.015296485409772017,0.001779157209329415,0.0,0.02481805042896103,0.0,0.84297107415736,0.0,0.05,0.0,0.0,0.0,0.09216609922643157,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0025581085526315784,0.0,On,0.011129970938164726,0,On,0.011129970938164726,0.0,On,0.004558849153319491,0,On,0.08522785786068587,0.06392089339551439,On,0.7155240927021317,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Off,0.0,0.0,36.75178813696428,51.666666666666686,46.10666666666668,0.0,50.91996138160303,0.0,0.0,0.0,36.75178813696428,50.51094950056991,50.91996138160303,50.306443560053346,12.43753247303448,18.935026108831188,-0.00941833561326888,2.19789907918823,6.1703788280641465,2.2,9.236100170605994,-1215.8219004682262,-986.5619488436796,-264.08947337715244,-1605.457895818689,-0.0,-0.0,146.2990818339413,1270.8037192990341,0.0,0.07362098979216715,0.0,0,1.9054646957612764,0.0,243.3369135165215,0.22925116348663171,9.09355679182386,0.0030478721130122307,31.72244692521665,1.2250652279857734,0,0,41.71762265745365,0.05226063603721954,-270.381835210987,6.292361833834548
2025-01-01 11:53:00,0.917789124586321,0.1067494325597649,0.0,0.015296485409772017,0.001779157209329415,0.0,0.02481805042896103,0.0,0.84297107415736,0.0,0.05,0.0,0.0,0.0,0.09216609922643157,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0025581085526315784,0.0,On,0.011129970938164726,0,On,0.011129970938164726,0.0,On,0.004558849153319491,0,On,0.08522785786068587,0.06392089339551439,On,0.7155240927021317,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Off,0.0,0.0,36.86546977424632,51.666666666666686,46.10666666666668,0.0,50.914407513609774,0.0,0.0,0.0,36.86546977424632,50.505791695007716,50.914407513609774,50.3014837857067,12.43753247303448,18.83214772827093,-0.11229671617352821,2.2,6.202201320328428,2.2,9.236100170605994,-1198.2950577417705,-1069.647440125927,-266.6816676303173,-1589.800305458748,-0.0,-0.0,146.2990818339413,1269.9090866838035,0.0,0.07335392690059549,0.0,0,1.898552551373184,0.0,245.2061658830362,0.23075239969364186,9.046505744724886,0.0030481755647669326,31.54310953180543,1.2254966490391155,0,0,41.71667816243107,0.05236812801840782,-273.1095298950362,6.427862264718906
2025-01-01 11:54:00,0.917789124586321,0.1067494325597649,0.0,0.015296485409772017,0.001779157209329415,0.0,0.02481805042896103,0.0,0.84297107415736,0.0,0.05,0.0,0.0,0.0,0.09216609922643157,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0025581085526315784,0.0,On,0.011129970938164726,0,On,0.011129970938164726,0.0,On,0.004558849153319491,0,On,0.08522785786068587,0.06392089339551439,On,0.7155240927021317,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Off,0.0,0.0,36.97509391925523,51.666666666666686,46.10666666666668,0.0,50.90883683743327,0.0,0.0,0.0,36.97509391925523,50.50061793518016,50.90883683743327,50.29650848405361,12.43753247303448,18.73274076531953,-0.21170367912492694,2.197897955183811,6.233662133969737,2.2,9.236100170605994,-1181.4631040087334,-987.4688305099759,-269.26094776886026,-1574.7292864763053,-0.0,-0.0,146.2990818339413,1268.9872557093208,0.0,0.0730954214196344,0.0,0,1.8918618906115905,0.0,246.96710063363082,0.2322140851463424,9.00124578213867,0.0030484771947868307,31.368173364063235,1.2259137953624404,0,0,41.73283440895203,0.05247418184485001,-275.8138486186584,6.552900849798183
2025-01-01 11:55:00,1.4019703745863212,0.1067494325597649,0.43685526315789486,0.02336617290977202,0.001779157209329415,0.007280921052631581,0.02481805042896103,0.0,0.84297107415736,0.4841812500000001,0.05,0.43685526315789486,0.0,0.0,0.09216609922643157,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0025581085526315784,0.0,On,0.011129970938164726,0,On,0.011129970938164726,0.0,On,0.004558849153319491,0,On,0.08522785786068587,0.06392089339551439,On,0.7155240927021317,0,On,0,0,Off,On,8511.654170814105,19.444444444444457,0.7599999999999999,1702.7810391858939,12.802965736842108,0.4841812500000001,1,9730.25396,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Off,0.0,0.0,37.08083504563169,51.666666666666686,46.10666666666668,0.0,50.903249956335806,0.0,0.0,0.0,37.08083504563169,50.49542879052227,50.903249956335806,50.2915182076155,12.43753247303448,18.636655831119818,-0.30778861332463947,2.2,6.264756939421747,2.2,9.236100170605994,5644.031886157035,2334.5141251289533,-271.8258927355353,-1560.2164277265201,-0.0,-0.0,146.2990818339413,1268.0380540289084,0.0,0.0728451279847159,0.0,0,1.8853837747214839,0.0,248.62589539832908,0.23363741830832305,8.957059201634795,0.0030487770499174065,31.197459045663244,1.2263172652923828,0,0,41.72800084857232,0.05257879166788629,-278.4941369421152,6.668244206579861
2025-01-01 11:56:00,1.4019703745863212,0.1067494325597649,0.43685526315789486,0.02336617290977202,0.001779157209329415,0.007280921052631581,0.02481805042896103,0.0,0.84297107415736,0.4841812500000001,0.05,0.43685526315789486,0.0,0.0,0.09216609922643157,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0025581085526315784,0.0,On,0.011129970938164726,0,On,0.011129970938164726,0.0,On,0.004558849153319491,0,On,0.08522785786068587,0.06392089339551439,On,0.7155240927021317,0,On,0,0,Off,On,8511.654170814105,19.444444444444457,0.7599999999999999,1702.7810391858939,12.802965736842108,0.4841812500000001,1,9730.25396,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Off,0.0,0.0,36.78452633729096,51.666666666666686,46.10666666666668,0.0,50.89764744763983,0.0,0.0,0.0,36.78452633729096,50.490224805983175,50.89764744763983,50.286513485154856,12.43753247303448,18.8861161341233,-0.05832831032115848,2.369476189031981,6.2954823397492845,2.2,9.236100170605994,5601.355595873437,-965.2924046275011,-274.37522710431176,-1598.006397956,-0.0,-0.0,146.2990818339413,1267.0613173615989,0.0,0.07349408337363941,0.0,0,1.9021800930840675,0.0,243.73957534421072,0.23004299913036233,9.072644210336506,0.0030490751750347623,31.38979683443759,1.2252695119801256,0,0,39.74495666119134,0.052681954695210496,-281.1498215623325,6.774594458020716
2025-01-01 11:57:00,1.4019703745863212,0.1067494325597649,0.43685526315789486,0.02336617290977202,0.001779157209329415,0.007280921052631581,0.02481805042896103,0.0,0.84297107415736,0.4841812500000001,0.05,0.43685526315789486,0.0,0.0,0.09216609922643157,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0025581085526315784,0.0,On,0.011129970938164726,0,On,0.011129970938164726,0.0,On,0.004558849153319491,0,On,0.08522785786068587,0.06392089339551439,On,0.7155240927021317,0,On,0,0,Off,On,8511.654170814105,19.444444444444457,0.7599999999999999,1702.7810391858939,12.802965736842108,0.4841812500000001,1,9730.25396,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Off,0.0,0.0,36.49729665295614,51.666666666666686,46.10666666666668,0.0,50.89208906882365,0.0,0.0,0.0,36.49729665295614,50.485062405888854,50.89208906882365,50.28154907442146,12.43753247303448,19.127814714701643,0.0,2.3695761118431435,6.325835770775759,2.2,9.236100170605994,5560.273796483569,-970.0636528261794,-276.907821218682,-1634.964042891488,-0.0,-0.0,146.2990818339413,1266.0568896289333,0.0,0.07412017481063857,0.0,0,1.9183846447056658,0.0,239.61542088983086,0.22662052351521608,9.18426335922646,0.0030493753946502456,31.571224316421496,1.2242560560479225,0,0,39.92304145428464,0.05278367082546366,-283.7804028111367,6.872581592454692
2025-01-01 11:58:00,1.4019703745863212,0.1067494325597649,0.43685526315789486,0.02336617290977202,0.001779157209329415,0.007280921052631581,0.02481805042896103,0.0,0.84297107415736,0.4841812500000001,0.05,0.43685526315789486,0.0,0.0,0.09216609922643157,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0025581085526315784,0.0,On,0.011129970938164726,0,On,0.011129970938164726,0.0,On,0.004558849153319491,0,On,0.08522785786068587,0.06392089339551439,On,0.7155240927021317,0,On,0,0,Off,On,8511.654170814105,19.444444444444457,0.7599999999999999,1702.7810391858939,12.802965736842108,0.4841812500000001,1,9730.25396,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Off,0.0,0.0,36.21872522642606,51.666666666666686,46.10666666666668,0.0,50.886573469888816,0.0,0.0,0.0,36.21872522642606,50.47994031607435,50.886573469888816,50.27662373916712,12.43753247303448,19.362111943263322,0.0,2.3695671384005625,6.3558154197630365,2.2,9.236100170605994,5520.183170409067,-972.0304467895194,-279.4226914748058,-1671.111103894228,-0.0,-0.0,146.2990818339413,1265.024623070898,0.0,0.07472462089266327,0.0,0,1.9340289694157886,0.0,235.67185581806868,0.22335829134653626,9.291489368744246,0.003049677599444431,31.742308870648923,1.2232752248245924,0,0,39.947413414661774,0.052883942350229744,-286.385448584746,6.962757109940193
2025-01-01 11:59:00,1.4019703745863212,0.1067494325597649,0.43685526315789486,0.02336617290977202,0.001779157209329415,0.007280921052631581,0.02481805042896103,0.0,0.84297107415736,0.4841812500000001,0.05,0.43685526315789486,0.0,0.0,0.09216609922643157,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0025581085526315784,0.0,On,0.011129970938164726,0,On,0.011129970938164726,0.0,On,0.004558849153319491,0,On,0.08522785786068587,0.06392089339551439,On,0.7155240927021317,0,On,0,0,Off,On,8511.654170814105,19.444444444444457,0.7599999999999999,1702.7810391858939,12.802965736842108,0.4841812500000001,1,9730.25396,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Off,0.0,0.0,35.94844708769888,51.666666666666686,46.10666666666668,0.0,50.88109936339298,0.0,0.0,0.0,35.94844708769888,50.474857321425716,50.88109936339298,50.271736300442086,12.43753247303448,19.58932029268639,0.0,2.369565910331713,6.385420153542421,2.2,9.236100170605994,5481.108926751689,-973.7667072859049,-281.9189872993057,-1706.4650725251997,-0.0,-0.0,146.2990818339413,1263.9643776463063,0.0,0.07530848705632212,0.0,0,1.9491406429350149,0.0,231.95158079166333,0.220245972147242,9.395849058693415,0.003049981685510397,31.903552344491725,1.222325560932678,0,0,39.96895493361636,0.052982773691989574,-288.96458894692825,7.045601647622539
2025-01-01 12:00:00,0.9138653039110052,0.10816169285131076,0.0,0.015231088398516753,0.0018026948808551792,0.0,0.02492463828532068,0.0,0.8389406656256845,0.0,0.05,0.0,0.0,0.0,0.09357835951797742,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.002664696408991228,0.0,On,0.011129970938164726,0,On,0.011129970938164726,0.0,On,0.004558849153319491,0,On,0.08522785786068587,0.06392089339551439,On,0.7096106704483951,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Off,0.0,0.0,35.686113571921595,51.666666666666686,46.10666666666668,0.0,50.87566551615599,0.0,0.0,0.0,35.686113571921595,50.46981225804948,50.87566551615599,50.266885628996235,12.43753247303448,19.809738272913048,0.0,2.3695648248848307,6.414649453015944,2.2,9.236100170605994,-1364.318222709882,-4380.351159147694,-284.3959776797775,-1741.044034084002,-0.0,-0.0,148.28868341236208,1262.8760240132438,0.0,0.0758727770117273,0.0,0,1.9637456433735132,0.0,228.43712796175788,0.2172740371485899,9.496207508607466,0.0030502875537164816,32.05542822839307,1.2214056784433356,0,0,39.99930003384809,0.05308017116714109,-291.5175111570346,7.1215334772571
2025-01-01 12:01:00,0.9138653039110052,0.10816169285131076,0.0,0.015231088398516753,0.0018026948808551792,0.0,0.02492463828532068,0.0,0.8389406656256845,0.0,0.05,0.0,0.0,0.0,0.09357835951797742,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.002664696408991228,0.0,On,0.011129970938164726,0,On,0.011129970938164726,0.0,On,0.004558849153319491,0,On,0.08522785786068587,0.06392089339551439,On,0.7096106704483951,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Off,0.0,0.0,35.829610112588625,51.666666666666686,46.10666666666668,0.0,50.87027074683582,0.0,0.0,0.0,35.829610112588625,50.46480401098439,50.87027074683582,50.26207064305868,12.43753247303448,19.681383951615004,0.0,2.197984491455433,6.44350335352013,2.2,9.236100170605994,-1340.9026688891695,-999.3150172056388,-286.85303799830183,-1720.874275127467,-0.0,-0.0,148.28868341236208,1261.7594393667428,0.0,0.07554443141165562,0.0,0,1.9552473747314947,0.0,231.68292282593535,0.21903382956364625,9.438202778339704,0.003050595109455247,31.850597248480074,1.2219408203010553,0,0,42.04991400722627,0.05317614277192691,-294.0439550934883,7.190917095186496
2025-01-01 12:02:00,0.9138653039110052,0.10816169285131076,0.0,0.015231088398516753,0.0018026948808551792,0.0,0.02492463828532068,0.0,0.8389406656256845,0.0,0.05,0.0,0.0,0.0,0.09357835951797742,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.002664696408991228,0.0,On,0.011129970938164726,0,On,0.011129970938164726,0.0,On,0.004558849153319491,0,On,0.08522785786068587,0.06392089339551439,On,0.7096106704483951,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Off,0.0,0.0,35.96763353395023,51.666666666666686,46.10666666666668,0.0,50.86485473576449,0.0,0.0,0.0,35.96763353395023,50.45977562538201,50.86485473576449,50.25723607019078,12.43753247303448,19.557713581629066,0.0,2.2,6.471982386224885,2.2,9.236100170605994,-1319.056937517983,-1079.4119429063874,-289.289627092674,-1701.529347273444,-0.0,-0.0,148.28868341236208,1260.6145103843028,0.0,0.07522739999964616,0.0,0,1.947041940863562,0.0,234.1837263430986,0.22074519091887174,9.382585172278354,0.0030509005661120336,31.651401312553745,1.2224568707953714,0,0,41.939674152398055,0.053270697974829674,-296.5437086622516,7.254081569577633
2025-01-01 12:03:00,0.9138653039110052,0.10816169285131076,0.0,0.015231088398516753,0.0018026948808551792,0.0,0.02492463828532068,0.0,0.8389406656256845,0.0,0.05,0.0,0.0,0.0,0.09357835951797742,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.002664696408991228,0.0,On,0.011129970938164726,0,On,0.011129970938164726,0.0,On,0.004558849153319491,0,On,0.08522785786068587,0.06392089339551439,On,0.7096106704483951,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Off,0.0,0.0,36.100476396022636,51.666666666666686,46.10666666666668,0.0,50.859418296666874,0.0,0.0,0.0,36.100476396022636,50.45472786934879,50.859418296666874,50.25238265568976,12.43753247303448,19.43847647839453,0.0,2.1978867187291034,6.500087515237376,2.2,9.236100170605994,-1298.2837026532563,-995.6320297733935,-291.70526572761224,-1682.9605900461381,-0.0,-0.0,148.28868341236208,1259.4411326204327,0.0,0.07492110799162305,0.0,0,1.9391144651595613,0.0,236.38820398051973,0.2224100569438165,9.328561582251645,0.003051203984281152,31.457559080442326,1.2229548286942342,0,0,41.90276575179516,0.05336384749757749,-299.01660272682267,7.3113369992104165
2025-01-01 12:04:00,0.9138653039110052,0.10816169285131076,0.0,0.015231088398516753,0.0018026948808551792,0.0,0.02492463828532068,0.0,0.8389406656256845,0.0,0.05,0.0,0.0,0.0,0.09357835951797742,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.002664696408991228,0.0,On,0.011129970938164726,0,On,0.011129970938164726,0.0,On,0.004558849153319491,0,On,0.08522785786068587,0.06392089339551439,On,0.7096106704483951,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Off,0.0,0.0,36.22838828640227,51.666666666666686,46.10666666666668,0.0,50.853962199774,0.0,0.0,0.0,36.22838828640227,50.44966146993283,50.853962199774,50.247511105012244,12.43753247303448,19.32345885076165,0.0,2.2,6.527820078926146,2.2,9.236100170605994,-1278.21629312138,-1078.2571522023654,-294.0995294482719,-1665.1260427935335,-0.0,-0.0,148.28868341236208,1258.2392106091106,0.0,0.07462506882491751,0.0,0,1.9314523543632736,0.0,238.62106625979132,0.2240299952450529,9.27603410854032,0.0030515054214426576,31.268827683456696,1.2234355434847723,0,0,41.89106605819397,0.05345560311292106,-301.4625063098855,7.362976861613621
2025-01-01 12:05:00,0.9138653039110052,0.10816169285131076,0.0,0.015231088398516753,0.0018026948808551792,0.0,0.02492463828532068,0.0,0.8389406656256845,0.0,0.05,0.0,0.0,0.0,0.09357835951797742,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.002664696408991228,0.0,On,0.011129970938164726,0,On,0.011129970938164726,0.0,On,0.004558849153319491,0,On,0.08522785786068587,0.06392089339551439,On,0.7096106704483951,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Off,0.0,0.0,36.351585668076424,51.666666666666686,46.10666666666668,0.0,50.84848717821066,0.0,0.0,0.0,36.351585668076424,50.44457711915468,50.84848717821066,50.24262208962669,12.43753247303448,19.212475342896195,0.0,2.197889168022694,6.555181738201007,2.2,9.236100170605994,-1259.0014504838857,-995.0304848565826,-296.47204335335294,-1647.988968985449,-0.0,-0.0,148.28868341236208,1257.0086579626118,0.0,0.07433886353011447,0.0,0,1.924044764672797,0.0,240.6988350892012,0.2256062982341877,9.225577255789668,0.0030518049323842306,31.084994004666314,1.2238997499060178,0,0,41.904397196034886,0.05354597746788319,-303.8813223194407,7.409278966087776
2025-01-01 12:06:00,0.9138653039110052,0.10816169285131076,0.0,0.015231088398516753,0.0018026948808551792,0.0,0.02492463828532068,0.0,0.8389406656256845,0.0,0.05,0.0,0.0,0.0,0.09357835951797742,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.002664696408991228,0.0,On,0.011129970938164726,0,On,0.011129970938164726,0.0,On,0.004558849153319491,0,On,0.08522785786068587,0.06392089339551439,On,0.7096106704483951,0,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,9730.25396,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6217.210551111111,Off,0.0,0.0,36.470283332566694,51.666666666666686,46.10666666666668,0.0,50.84299393291921,0.0,0.0,0.0,36.470283332566694,50.43947547865615,50.84299393291921,50.237716251524624,12.43753247303448,19.10534200526903,0.0,2.2,6.582174430863115,2.2,9.236100170605994,-1240.5738300528471,-1077.909836656144,-298.82247719071455,-1631.5135757352525,-0.0,-0.0,148.28868341236208,1255.7493974549955,0.0,0.07406207175415634,0.0,0,1.9168808164746785,0.0,242.65106227004333,0.22714034624655796,9.17709707534849,0.0030521025695283152,30.90584710487611,1.2243481805103982,0,0,41.88880118893243,0.05363498392914896,-306.2729837349677,7.4505065442531215
