Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,6.404453353356136,0.16123963541688321,0.0,6.4044533533561365,0.16123963541688321,0.0,0.08490782227721048,0.9166775903703706,0.22244902045855522,5.1304189202499995,0.05,0.0,0.0,0.14665630208354988,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0625873752607483,0.04694053144556121,0.0,0.0,0.002412620614035087,0.0,0.0027941466628647795,0.0,0.07970105500031062,0.0,0.026907284347155298,0.0,0.1329543608506516,0.09971577063798867,0.0,0.0,4320.985772889732,19.222222222222253,0.3,809.4331473602684,4.945838764,0.18458015625000002,0.3,4945.838764,16486.129213333334,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9900.528275555556,916.6775903703705,0.16666666666666666,35.37018662155251,51.66666666666668,46.10666666666668,0.0,51.06526448524298,0.16006438149675636,431.50200992328234,916.6775903703705,35.37018662155251,49.24132817249972,51.06526448524298,48.3293600161281,12.43753247303448,18.928608479954587,-0.05391894245351428,9.598126517302756,1.8701369579991873,1.4826302968978438,0.85,9.236100170605994,2684.4522508256864,-496.10806748651004,-944.6489039619398,-109.06608795841234,-2283.1090166124172,0.0,0.0,430.11526553488676,1287.5920140609237,2.0010000000000003,0.09620555529546974,0.0,0.0,0.9003888132549266,132.0652280586667,216.4602290134849,0.22094126339080206,8.966374137729224,0.002932213010822601,220.85913730712895,1.2263697286205384,0.11498306222940141,-1324.8595564557404,19.318341608961973,0.7249112727551998,-973.3470991762326,28.69819521429268,0.08768643227186766,-85.82359672333136,-23.242491235080973
2025-01-01 11:00:00,6.865069906794338,0.15238509294219843,0.0,6.865069906794339,0.1523850929421984,0.0,0.05614916444722297,0.0,0.2033854553610043,6.555535286986111,0.05,0.0,0.0,0.1378017596088651,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0625873752607483,0.04694053144556121,0.0,0.0,0.002412620614035087,0.0,0.0018200790057879516,0.0,0.051916464827399936,0.0,0.019649775882517463,0.0,0.12114830421773853,0.09086122816330387,0.0,0.0,5521.259598692436,20.0555555555556,0.38333333333333325,1034.2756882936762,6.319682865111111,0.23585242187500005,0.38333333333333336,6319.682865111111,16486.129213333334,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9900.528275555556,0.0,0.0,35.47852776623824,51.66666666666668,46.10666666666668,0.0,51.3183299913535,0.05780662245779909,157.02121821549056,0.0,35.47852776623824,50.161077593180565,51.3183299913535,49.5824513940941,12.43753247303448,19.70468818314305,-0.06628655392176046,10.60282818672589,2.9740331327811225,4.249394310391394,1.95,9.236100170605994,3887.5448544025876,-175.79298295598159,-947.331719994576,-256.2730448082803,-2199.112106133516,0.0,0.0,332.38226313831893,1411.2646689538683,1.23225,0.09488681197634287,0.0,0.0,0.8880466805324473,81.32802462533333,233.01509870534935,0.21330538629041873,9.36485144434093,0.0029725205517044245,148.16503343289455,1.2225160792743046,0.10835595927472906,-1224.2601068802655,14.191435630607776,0.7249112727551998,-968.6578607913106,21.326140796734432,0.09428878731828214,-285.91914482997834,29.646100021698057
2025-01-01 12:00:00,4.858438064572587,0.15200764490688115,0.0,4.858438064572588,0.15200764490688115,0.0,0.047386569466295804,0.0,0.20067912155073603,4.5603723735555555,0.05,0.0,0.0,0.1374243115735478,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0657167440237857,0.04928755801783926,0.0,0.0,0.0025131464729532165,0.0,0.001519881430438843,0.0,0.04335354156290375,0.0,0.01744670611933886,0.0,0.11751567140761145,0.08813675355570856,0.0,0.0,3840.876242568651,20.0555555555556,0.26666666666666666,719.4961309869052,4.396301123555556,0.16407125000000003,0.26666666666666666,4396.301123555556,16486.129213333334,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9900.528275555556,0.0,0.0,34.60083820748215,51.66666666666668,46.10666666666668,0.0,51.03503631334883,0.14654938250919924,392.7280970640503,0.0,34.60083820748215,49.44809305285192,51.03503631334883,48.65462142260346,12.43753247303448,19.752276157134432,-0.05760200016214032,10.56713887024117,3.7484335740709986,6.524887618251099,3.05,9.236100170605994,2426.1694032039,-415.1404982366149,-646.1928116260425,-458.98452763654444,-1996.690619401967,0.0,0.0,305.773208626499,1485.337324071579,0.9990000000000001,0.09182346855694606,0.0,0.0,0.8593768169522008,65.933614608,276.21057141071685,0.2142403903039849,9.408992523242603,0.002996035147524832,87.13103516547652,1.2216867513973193,0.11931422472449696,-1151.3964111681355,16.759781944615572,0.7249112727551998,-662.7634101137334,16.57059848769086,0.11436857329325395,-512.9168512811844,53.93232364463999
2025-01-01 13:00:00,6.14361078145276,0.15200764490688115,0.0,6.14361078145276,0.15200764490688115,0.0,0.04725428798095986,1.2833486265185186,0.20263549339772535,4.5603723735555555,0.05,0.0,0.0,0.1374243115735478,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0657167440237857,0.04928755801783926,0.0,0.0,0.0028147240497076024,0.0,0.0015051864442329427,0.0,0.042934377487019316,0.0,0.019403077966328192,0.0,0.11751567140761145,0.08813675355570856,0.0,0.0,3840.876242568651,20.0555555555556,0.26666666666666666,719.4961309869052,4.396301123555556,0.16407125000000003,0.26666666666666666,4396.301123555556,16486.129213333334,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9900.528275555556,1283.3486265185188,0.23333333333333334,36.14937507424324,51.66666666666668,46.10666666666668,0.0,51.39451595776002,0.23412203568862405,627.9098213366384,1283.3486265185188,36.14937507424324,50.83012808642096,51.39451595776002,50.54793415075144,12.43753247303448,19.80814871765987,-0.048005020318045585,10.687782978401174,4.9304163947951585,8.333248806381546,4.45,9.236100170605994,2734.7191874608197,-206.8666298495534,-446.3959759868578,-526.6463581944175,-1730.8818493142762,0.0,0.0,307.5972989881524,1600.0477969151698,0.9990000000000001,0.0870883658922814,0.0,0.0,0.8150609408493744,65.933614608,317.1274952182929,0.21444622230482807,9.447109647550086,0.00301077550980814,66.84365433552574,1.220869252332577,0.1159772020683302,-943.3595793395766,16.99681850311805,0.7249112727551998,-458.56776059983935,12.171784612981519,0.11664210811437106,-587.9754421220213,61.32908392760382
2025-01-01 14:00:00,3.152122473179149,0.15204170083947607,0.0,3.152122473179149,0.1520417008394761,0.0,0.04819909809095097,0.0,0.20369064161597544,2.8502327334722226,0.05,0.0,0.0,0.13745836750614276,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0657167440237857,0.04928755801783926,0.0,0.0,0.0030157757675438593,0.0,0.0015303778491573435,0.0,0.043652944474249764,0.0,0.02041281827445172,0.0,0.11756107931773803,0.08817080948830351,0.0,0.0,2400.547651605407,20.0555555555556,0.16666666666666663,449.6850818668157,2.747688202222222,0.10254453125000002,0.16666666666666666,2747.688202222222,16486.129213333334,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9900.528275555556,0.0,0.0,34.62975298514133,51.66666666666668,46.10666666666668,0.0,51.19814127753232,0.14498910172029197,392.7280970640503,0.0,34.62975298514133,49.425202460189816,51.19814127753232,48.53873305151857,12.43753247303448,19.71139065285031,-0.052750489065040776,10.937006496473158,5.508958362798174,9.443816146082561,4.7,9.236100170605994,1406.5155751677153,-413.1460238149961,-747.0135355583487,-678.7860099638291,-1657.8383857576005,0.0,0.0,309.5940787626848,1662.1379945764627,0.9990000000000001,0.08552555969208929,0.0,0.0,0.8004346210322205,65.933614608,354.212230557224,0.21649094022975404,9.412952843713786,0.003023074389420048,29.74956836202638,1.2206496647370513,0.10894480878540654,-879.3385743795358,16.507468697723976,0.7249112727551998,-757.1129659928232,10.099430434474462,0.11631423555567108,-715.5378330235999,36.751823059770764
2025-01-01 15:00:00,4.584831737074945,0.15263909604827403,0.0,4.5848317370749445,0.15263909604827403,0.0,0.05279239854239329,0.0,0.20669023832421798,4.2753491002083335,0.05,0.0,0.0,0.1380557627149407,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.064152059642267,0.04811404473170024,0.0,0.0,0.003518405062134503,0.0,0.0016689305762415472,0.0,0.04760506290401723,0.0,0.022615888037630316,0.0,0.11992229064432065,0.08994171798324047,0.0,0.0,3600.8214774081102,20.0555555555556,0.24999999999999997,674.5276228002236,4.121532303333334,0.15381679687500002,0.25,4121.532303333333,16486.129213333334,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9900.528275555556,0.0,0.0,33.024447989134195,51.66666666666668,46.10666666666668,0.0,50.805350291519964,0.058576973069748725,157.02121821549056,0.0,33.024447989134195,48.00525504692841,50.805350291519964,46.605207424632646,12.43753247303448,19.718628274796668,-0.06536203840681451,10.791843178663555,5.2319456112170055,8.97653896276342,4.15,9.236100170605994,2466.1503378627644,-193.35757877883148,-1002.9211641349492,-712.1739121784261,-1759.171700245615,0.0,0.0,317.02169112950884,1367.4814624689384,0.9990000000000001,0.0873344067838779,0.0,0.0,0.817363640165608,65.933614608,307.47886957076037,0.21649442791985987,9.417628845016825,0.00302435567886836,11.682728928200143,1.2206188318109379,0.10376501673951281,-886.0091212138967,18.123919634841595,0.7249112727551998,-1014.4565425493948,11.53537841444565,0.11240588042500607,-700.99946300087,-11.17444917755601
2025-01-01 16:00:00,4.385532022915601,0.15878194271650162,0.0,4.385532022915601,0.15878194271650165,0.0,0.06373786956674692,0.9166775903703706,0.2198605561590397,3.1352560068194446,0.05,0.0,0.0,0.14419860938316828,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.06884611278682312,0.05163458459011732,0.0,0.0,0.00442313779239766,0.0,0.0020090145427209567,0.0,0.05730571723162829,0.0,0.02759574364814861,0.0,0.12341869972406798,0.09256402479305097,0.0,0.0,2640.6024167659475,20.0555555555556,0.1833333333333333,494.65359005349734,3.0224570224444447,0.11279898437500001,0.18333333333333332,3022.4570224444446,16486.129213333334,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9900.528275555556,916.6775903703705,0.16666666666666666,36.55361661061805,51.66666666666668,46.10666666666668,0.0,51.585308945169736,0.05798128559306884,157.02121821549056,916.6775903703705,36.55361661061805,51.13444055002343,51.58646761183483,50.90784768578519,12.43753247303448,19.765179738848758,-0.04818198767937331,10.738984933981653,4.639437403361509,7.574124955518225,3.05,9.236100170605994,1115.701687804365,-632.8472548518793,-1483.0062129415637,-763.5250342644472,-1994.9713519607108,0.0,0.0,340.8927313531019,517.8807396589233,0.9990000000000001,0.09164484978489344,0.0,0.0,0.8577051219684801,65.933614608,129.17789164602655,0.21588406328140347,9.43906231474447,0.0030245835627658066,-72.7862965110533,1.2204245961396396,0.11307607751186274,-1146.2122384368981,18.711393531521388,0.7249112727551998,-1498.3776130127628,15.371400071199334,0.11572032942525502,-687.3983229361016,-76.12671132834559
2025-01-01 17:00:00,5.497424739082642,0.16613235860346315,0.0,5.497424739082642,0.16613235860346315,0.0,0.08149280409920986,0.0,0.23551301473343156,5.1304189202499995,0.05,0.0,0.0,0.1515490252701298,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.07510485031289794,0.05632863773467344,0.0,0.0,0.005629448099415205,0.0,0.0025695233022888725,0.0,0.07329383269750579,0.0,0.03344764770659177,0.0,0.12696051671394187,0.09522038753545638,0.0,0.0,4320.985772889732,20.0555555555556,0.3,809.4331473602684,4.945838764,0.18458015625000002,0.3,4945.838764,16486.129213333334,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9900.528275555556,0.0,0.0,35.05263683504225,51.66666666666668,46.10666666666668,0.0,51.40369187508772,0.14413450124763322,392.7280970640503,0.0,35.05263683504225,49.859294845511826,51.40369187508772,49.08709633072388,12.43753247303448,19.77360326882879,-0.061522357811450296,10.0805024799802,3.6265955897084283,4.8935398043427885,1.95,9.236100170605994,2487.158768103166,-440.9581254218707,-1563.3843344460106,-567.3590384636576,-2224.559993252575,0.0,0.0,374.05219727066554,40.96461962337168,0.9990000000000001,0.09567682865380508,0.0,0.0,0.8954404550030294,65.933614608,16.68079119534332,0.213632648930567,9.406520172688632,0.002995689122809573,-136.40564336096114,1.2198374660226723,0.12057806398466168,-1272.506862276792,22.115589494653044,0.7249112727551998,-1584.933980590494,21.54964614448344,0.11052194585756007,-430.89767124000394,-136.4613672236537
2025-01-01 18:00:00,6.607119060707892,0.17910483614536296,0.0,6.607119060707892,0.17910483614536296,0.0,0.1347939574834847,1.0083453494074075,0.2835608335669993,5.1304189202499995,0.05,0.0,0.0,0.16452150281202962,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.07823421907593536,0.0586756643069515,0.0,0.0,0.006433654970760233,0.0,0.004347616633202823,0.0,0.12401268587952163,0.0,0.0641988298176264,0.0,0.14112778467343753,0.10584583850507813,0.0,0.0,4320.985772889732,20.0555555555556,0.3,809.4331473602684,4.945838764,0.18458015625000002,0.3,4945.838764,16486.129213333334,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9900.528275555556,1008.3453494074075,0.18333333333333332,34.762760421739834,51.66666666666668,46.10666666666668,0.0,51.197535043705926,0.16750790266164203,449.5323170316385,1008.3453494074075,34.762760421739834,49.527524899388666,51.19779650878221,48.69225836215375,12.43753247303448,19.73417601203762,-0.0633770737933085,10.283963401275502,2.9966273687302536,3.1504503342059293,1.15,9.236100170605994,2458.2263774939574,-328.8305242494236,-1723.9948764686503,-354.4753441665488,-2367.8749145910565,0.0,0.0,507.4752674566767,0.0,1.5,0.09738647896388408,0.0,0.0,0.9114410904033993,98.99942133333334,-2.3597482613950445,0.21241256945270867,9.358736233114238,0.002972787130119582,-103.59452970734179,1.219404735167559,0.09769258403365251,-1157.733994075398,19.47032246570587,0.7249112727551998,-1750.4323195319257,26.437443063275296,0.08065864435557032,-208.66342126818327,-145.81192289836554
2025-01-01 19:00:00,5.905284141780435,0.17570207566264173,0.0,5.9052841417804345,0.17570207566264173,0.0,0.13488616158909267,0.0,0.3049557865941191,5.415442193597223,0.05,0.0,0.0,0.16111874232930837,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.07510485031289794,0.05632863773467344,0.0,0.0,0.006835758406432749,0.0,0.0043371202144843225,0.0,0.1237132829681756,0.0,0.09013079682170784,0.0,0.1397201394595133,0.10479010459463495,0.0,0.0,4561.040538050273,20.0555555555556,0.31666666666666665,854.4016555469499,5.220607584222223,0.19483460937500002,0.31666666666666665,5220.607584222222,16486.129213333334,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9900.528275555556,0.0,0.0,37.182108235828004,51.66666666666668,46.10666666666668,0.0,51.746874262846696,0.028718707701390466,78.51060910774528,0.0,37.182108235828004,51.71668004570118,51.75550495989218,51.692952240082946,12.43753247303448,19.75777332056139,-0.055321150184570914,10.49022126246405,1.9761422086443432,1.8969573943176696,-0.25000000000000006,9.236100170605994,2397.4926128334673,-350.3463137215027,-2090.4336453002434,-339.649448112628,-2679.918183975781,0.0,0.0,530.1994530997125,0.0,1.5172500000000002,0.10175282835701607,0.0,0.0,0.9523058007235486,100.13791467866668,-13.829194340737251,0.21027316328553528,9.340522548964696,0.002947058663949426,-125.19680968737916,1.2193253557900434,0.08664554514015665,-1222.5207484949306,17.772779226477926,0.7249112727551998,-2121.8608179316375,31.427172631393983,0.06639264307214401,-189.21223826071804,-150.43720985190996
2025-01-01 20:00:00,6.257810038608181,0.17997751159169334,0.0,6.257810038608181,0.17997751159169334,0.0,0.14258677709449033,0.0,0.36475779456924573,5.700465466944445,0.05,0.0,0.0,0.16539417825836,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.07354016593137924,0.05515512444853442,0.0,0.0,0.007036810124269006,0.0,0.004591133547472029,0.0,0.1309588334227493,0.0,0.14423222355809898,0.0,0.14698540507976748,0.1102390538098256,0.0,0.0,4801.095303210814,20.0555555555556,0.3333333333333333,899.3701637336314,5.495376404444444,0.20508906250000003,0.3333333333333333,5495.376404444444,16486.129213333334,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9900.528275555556,0.0,0.0,36.56851829353089,51.66666666666668,46.10666666666668,0.0,51.49264562489194,0.0,0.0,0.0,36.56851829353089,51.18012475722039,51.49264562489194,51.02386432338462,12.43753247303448,19.76218816511694,-0.055366695269307736,10.444286396440353,1.22112215384075,0.6299684051469405,-0.55,9.236100170605994,2658.4256874123776,-293.07216391025526,-1654.4655342484273,-246.37469421020944,-2745.6572917292756,0.0,0.0,629.1208213668191,0.0,2.0010000000000003,0.10271110913361813,0.0,0.0,0.9612743606841434,132.0652280586667,-26.133145435978722,0.20881565817797093,9.320221921329885,0.002927309461504581,-63.64596508402225,1.2193216105825846,0.08361373066832534,-1210.4248342331641,17.982506589277367,0.7249112727551998,-1689.471393695752,35.005859447324745,0.048814423375425804,-87.90477325360082,-158.46992095660863
2025-01-01 21:00:00,6.271001078940698,0.17846343897960487,0.0,6.271001078940697,0.17846343897960487,0.0,0.13272518803195116,0.0,0.38781042396430093,5.700465466944445,0.05,0.0,0.0,0.16388010564627153,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.07197548154986053,0.05398161116239538,0.0,0.0,0.006534180829678363,0.0,0.004274141702173321,0.0,0.12191686550009947,0.0,0.1693036164359388,0.0,0.1465313259785016,0.10989849448387616,0.0,0.0,4801.095303210814,20.0555555555556,0.3333333333333333,899.3701637336314,5.495376404444444,0.20508906250000003,0.3333333333333333,5495.376404444444,16486.129213333334,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9900.528275555556,0.0,0.0,36.06950157674683,51.66666666666668,46.10666666666668,0.0,51.25215571923304,0.046504383957897175,125.77452094518392,0.0,36.06950157674683,50.73151968524317,51.25215571923304,50.47120166824825,12.43753247303448,19.74501402966233,-0.06172334560234004,10.406414979664827,1.4840620151740602,0.13468971697540716,-0.3,9.236100170605994,2746.2649391156974,-463.81481460100946,-1664.22429819001,-184.92026636450683,-2692.397346095085,0.0,0.0,676.3994481750902,0.0,2.5170000000000003,0.10218445151341514,0.0,0.0,0.956345366426069,166.12102899733333,-38.83246617512125,0.20854882298874686,9.304592977061445,0.0029204166905187593,0.3938237833218089,1.2193982079274577,0.09797591660530033,-1381.506515181167,18.321536846526023,0.7249112727551998,-1699.3544775482928,35.13017935828285,0.057407815428978624,-39.497957094015916,-145.4223092704909
2025-01-01 22:00:00,8.358704842023396,0.1572834816823242,0.0,8.358704842023396,0.1572834816823242,0.0,0.07548075709595815,0.0,0.252572431205216,7.980651653722222,0.05,0.0,0.0,0.14270014834899086,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.06884611278682312,0.05163458459011732,0.0,0.0,0.005629448099415205,0.0,0.002365892779149967,0.0,0.06748541621739299,0.0,0.062305566739894784,0.0,0.12142075167849807,0.09106556375887354,0.0,0.0,6721.533424495139,20.0555555555556,0.4666666666666666,1259.118229227084,7.693526966222223,0.2871246875000001,0.4666666666666667,7693.526966222223,16486.129213333334,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9900.528275555556,0.0,0.0,34.611053467114566,51.66666666666668,46.10666666666668,0.0,50.88776787547272,0.08195660306331341,220.0397673320754,0.0,34.611053467114566,49.461762936265316,50.88776787547272,48.74876046666161,12.43753247303448,19.75827654578614,-0.058810752489703216,9.655238298819835,0.5815446376195522,-0.4199844997305794,-1.95,9.236100170605994,4090.6690589863633,-494.48396296914115,-2391.518415462398,-339.0917276725791,-3104.5830932196436,0.0,0.0,517.5525783503459,0.0,3.0,0.1078784716597306,0.0,0.0,1.0096357614188,197.99884266666666,-43.83385063947823,0.20866192974959985,9.315195186623079,0.0029244419894106383,13.296065067109193,1.2193400029339203,0.11546984608013461,-1776.4359915822906,22.833799386065355,0.7249112727551998,-2429.50240878365,37.983993321252505,0.0879292103538905,-191.58266323900935,-147.50906443356973
2025-01-01 23:00:00,8.676912046854044,0.14446567222548806,0.0,8.676912046854042,0.1444656722254881,0.0,0.029039416806014337,1.2833486265185186,0.18894216984895323,7.125581833680556,0.05,0.0,0.0,0.12988233889215473,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.064152059642267,0.04811404473170024,0.0,0.0,0.004724715369152047,0.0,0.0008235490126535333,0.0,0.023491152424208756,0.0,0.01576571799274686,0.0,0.10902439221393936,0.0817682941604545,0.0,0.0,6001.3691290135175,20.0555555555556,0.41666666666666663,1124.2127046670394,6.869220505555557,0.256361328125,0.4166666666666667,6869.220505555556,16486.129213333334,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9900.528275555556,1283.3486265185188,0.23333333333333334,34.93922411591595,51.66666666666668,46.10666666666668,0.0,51.05217477352157,0.3241371118452391,868.25556560628,1283.3486265185188,34.93922411591595,49.766934085032176,51.05217477352157,49.124313740787485,12.43753247303448,19.801811025149746,-0.05514296620457539,9.384911234309305,-0.743562320412861,-1.677858168811355,-3.05,9.236100170605994,2984.530204622884,-609.2501152910592,-2177.2799834117322,-306.5366893158754,-3375.43347234292,0.0,0.0,408.34872186665854,0.0,3.0,0.11126043672930597,0.0,0.0,1.0412876084053115,197.99884266666666,-49.75417391437124,0.20812295555009575,9.335378215123296,0.0029247214599290856,0.3669039947867646,1.2191587295591462,0.10634168346533215,-1756.4246743055098,22.961854347411258,0.7249112727551998,-2219.3583274248354,42.078344013102765,0.0735014954771393,-145.33036496881098,-161.20632434706442
