Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 05:54:00,0.24599713684927232,0.1392451685140968,0.0,0.004099952280821205,0.0023207528085682798,0.0,0.023952401193177632,0.0,0.17204473565609474,0.0,0.05,0.0,0.0,0.12466183518076346,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.056328637734673455,0.04224647830100508,On,0.0,0,Off,0.0039205084978070175,0.0,On,0.0006784885059638591,0.0,On,0.019353404189406755,0,On,0.005828955415076713,0,On,0.10988714250634456,0.08241535687975839,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,16486.129213333334,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,9900.528275555556,Off,0.0,0.0,36.66125276912999,51.666666666666686,46.10666666666668,0.0,51.45926203422123,0.33073936590978725,899.7648401645727,0.0,36.66125276912999,49.97317880532549,51.45926203422123,49.23013719087761,12.43753247303448,18.48210536352518,-0.24011685869707833,9.542916405832186,1.8762455654723527,0.11737803519443853,0.6,9.236100170605994,-1919.1539552524296,-1408.7133377762866,-1179.9309249393227,-77.44820445962506,-2248.7243222738484,-0.0,-0.0,381.9479050018283,0.0,2.934,0.09580679994204598,0.0,0,0.8966568576693518,193.642868128,-52.377537980409144,0.22158767774546462,8.672010383333252,0.0028628282095787337,-24.68722104288567,1.227104781920281,0.12196767913177985,-1431.677383636478,22.96404586019132,0.7249112727551998,-1214.3400892624552,34.40916432313242,0.0932228905941824,59.05421241094231,-136.50241687056737
2025-01-01 05:55:00,17.347393537682606,0.1392451685140968,0.0,0.28912322562804343,0.0023207528085682798,0.0,0.023952401193177632,0.0,0.17204473565609474,17.101396400833334,0.05,0.0,0.0,0.12466183518076346,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.056328637734673455,0.04224647830100508,On,0.0,0,Off,0.0039205084978070175,0.0,On,0.0006784885059638591,0.0,On,0.019353404189406755,0,On,0.005828955415076713,0,On,0.10988714250634456,0.08241535687975839,On,0,0,Off,On,14403.285909632441,19.222222222222257,0.9999999999999999,2698.1104912008946,16.486129213333335,0.6152671875000001,1,16486.129213333334,16486.129213333334,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,9900.528275555556,Off,0.0,0.0,36.66702272698285,51.666666666666686,46.10666666666668,0.0,51.44434438646639,0.33086585287750586,899.7648401645725,0.0,36.66702272698285,49.89432707121057,51.44434438646639,49.11931841358266,12.43753247303448,18.40065135659397,-0.3215708656282885,9.459328147390583,1.8888004719556144,0.11584536631296789,0.6,9.236100170605994,12504.562490033148,1305.5420055977027,-1191.9026980447804,-76.80954083591088,-2232.0287606712227,-0.0,-0.0,381.9479050018283,0.0,2.934,0.09553063375079224,0.0,0,0.8940722153538387,193.642868128,-48.64256392989864,0.22271558982456416,8.633962243340594,0.002862742957803916,-24.15007120937442,1.2274476760558224,0.12178209617821767,-1416.1376411827093,23.56915557951747,0.7249112727551998,-1226.286008348899,34.38331030411859,0.0932346143519802,59.249201917733856,-136.05874275364474
2025-01-01 05:56:00,17.347393537682606,0.1392451685140968,0.0,0.28912322562804343,0.0023207528085682798,0.0,0.023952401193177632,0.0,0.17204473565609474,17.101396400833334,0.05,0.0,0.0,0.12466183518076346,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.056328637734673455,0.04224647830100508,On,0.0,0,Off,0.0039205084978070175,0.0,On,0.0006784885059638591,0.0,On,0.019353404189406755,0,On,0.005828955415076713,0,On,0.10988714250634456,0.08241535687975839,On,0,0,Off,On,14403.285909632441,19.222222222222257,0.9999999999999999,2698.1104912008946,16.486129213333335,0.6152671875000001,1,16486.129213333334,16486.129213333334,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,9900.528275555556,Off,0.0,0.0,36.365871329747165,51.666666666666686,46.10666666666668,0.0,51.42941618283276,0.3309925262350674,899.7648401645724,0.0,36.365871329747165,49.8154748512365,51.42941618283276,49.00850418543838,12.43753247303448,18.58298545708383,-0.13923676513842764,9.674378764538556,1.9004048232563697,0.1145368182991137,0.6,9.236100170605994,12455.69689413497,1263.7059829271627,-1202.967676218699,-76.21543842852921,-2269.4698271703637,-0.0,-0.0,381.9479050018283,0.0,2.934,0.0961482506005343,0.0,0,0.8998524980067228,193.642868128,-60.067093328936465,0.22017867398523042,8.718804611527858,0.0028626595842528016,-25.267198943596572,1.2266805788215425,0.12225898241313445,-1456.1929121017984,21.788403828066578,0.7249112727551998,-1237.3274798146015,34.35980359590252,0.09324462258816171,59.41571485934304,-135.63115328787225
2025-01-01 05:57:00,17.347393537682606,0.1392451685140968,0.0,0.28912322562804343,0.0023207528085682798,0.0,0.023952401193177632,0.0,0.17204473565609474,17.101396400833334,0.05,0.0,0.0,0.12466183518076346,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.056328637734673455,0.04224647830100508,On,0.0,0,Off,0.0039205084978070175,0.0,On,0.0006784885059638591,0.0,On,0.019353404189406755,0,On,0.005828955415076713,0,On,0.10988714250634456,0.08241535687975839,On,0,0,Off,On,14403.285909632441,19.222222222222257,0.9999999999999999,2698.1104912008946,16.486129213333335,0.6152671875000001,1,16486.129213333334,16486.129213333334,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,9900.528275555556,Off,0.0,0.0,36.07119492148763,51.666666666666686,46.10666666666668,0.0,51.41450517461613,0.3311191505451728,899.7648401645727,0.0,36.07119492148763,49.73664798970779,51.41450517461613,48.89771939725363,12.43753247303448,18.759779571755715,0.0,9.874923555461722,1.9111301675643948,0.11344090223830229,0.6,9.236100170605994,12409.420592339338,1224.6264729002917,-1213.1941698011865,-75.66437196015781,-2306.0082678142967,-0.0,-0.0,381.9479050018283,0.0,2.934,0.0967451169826806,0.0,0,0.9054385768131074,193.642868128,-69.80495448063425,0.21774930688281421,8.80104415975563,0.002862572299480681,-26.34440128042623,1.225937708674749,0.12270203109121358,-1493.7685923582328,20.284574057630017,0.7249112727551998,-1247.532581337957,34.33841153677057,0.09325300371376923,59.55519627707961,-135.2195682372374
2025-01-01 05:58:00,17.347393537682606,0.1392451685140968,0.0,0.28912322562804343,0.0023207528085682798,0.0,0.023952401193177632,0.0,0.17204473565609474,17.101396400833334,0.05,0.0,0.0,0.12466183518076346,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.056328637734673455,0.04224647830100508,On,0.0,0,Off,0.0039205084978070175,0.0,On,0.0006784885059638591,0.0,On,0.019353404189406755,0,On,0.005828955415076713,0,On,0.10988714250634456,0.08241535687975839,On,0,0,Off,On,14403.285909632441,19.222222222222257,0.9999999999999999,2698.1104912008946,16.486129213333335,0.6152671875000001,1,16486.129213333334,16486.129213333334,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,9900.528275555556,Off,0.0,0.0,35.78262818214489,51.666666666666686,46.10666666666668,0.0,51.39961077767374,0.3312457305500916,899.7648401645727,0.0,35.78262818214489,49.65784594139816,51.39961077767374,48.786963523260376,12.43753247303448,18.931347134753096,0.0,10.062225134145539,1.921042612286352,0.11254632326384117,0.6,9.236100170605994,12364.332458749821,1187.8913991061922,-1222.6452626150483,-75.15475821401816,-2341.68696748322,-0.0,-0.0,381.9479050018283,0.0,2.934,0.09732249272408978,0.0,0,0.9108422425059355,193.642868128,-79.21438840122795,0.2154200352535691,8.88020569879404,0.0028624812383997457,-27.38404527124202,1.2252176644622663,0.1231143826010217,-1529.0556850717328,18.836592977030463,0.7249112727551998,-1256.9642137244844,34.31895110943605,0.09325984453590515,59.66907027271811,-134.82382848673626
2025-01-01 05:59:00,17.347393537682606,0.1392451685140968,0.0,0.28912322562804343,0.0023207528085682798,0.0,0.023952401193177632,0.0,0.17204473565609474,17.101396400833334,0.05,0.0,0.0,0.12466183518076346,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.056328637734673455,0.04224647830100508,On,0.0,0,Off,0.0039205084978070175,0.0,On,0.0006784885059638591,0.0,On,0.019353404189406755,0,On,0.005828955415076713,0,On,0.10988714250634456,0.08241535687975839,On,0,0,Off,On,14403.285909632441,19.222222222222257,0.9999999999999999,2698.1104912008946,16.486129213333335,0.6152671875000001,1,16486.129213333334,16486.129213333334,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,9900.528275555556,Off,0.0,0.0,35.499876680143416,51.666666666666686,46.10666666666668,0.0,51.384732440898674,0.33137227072598335,899.7648401645724,0.0,35.499876680143416,49.5790681918431,51.384732440898674,48.676236067315315,12.43753247303448,19.097940684632924,0.0,10.237341153826701,1.9302032745329043,0.11184202830558544,0.6,9.236100170605994,12320.532804697272,1153.3676894341368,-1231.3792543755515,-74.6849777476668,-2376.5383941085893,-0.0,-0.0,381.9479050018283,0.0,2.934,0.09788141051221493,0.0,0,0.9160731600180425,193.642868128,-88.16261582840764,0.21318457896314078,8.957792595118086,0.0028623865280966287,-28.38807648223808,1.224519309119862,0.12349866178721362,-1562.2146922172917,17.471890450533934,0.7249112727551998,-1265.680529542643,34.301275167091575,0.09326522990810221,59.75873344617179,-134.4437111938386
2025-01-01 06:00:00,17.333225790961023,0.13573457468004496,0.0,0.2888870965160171,0.0022622429113340827,0.0,0.016645567370142354,0.0,0.16518382275754676,17.101396400833334,0.05,0.0,0.0,0.12115124134671161,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0.0,0,Off,0.00442313779239766,0.0,On,0.0004139787542576517,0.0,On,0.011808450823487042,0,On,0.003648834295264557,0,On,0.10207698196457131,0.07655773647342846,On,0,0,Off,On,14403.285909632441,19.222222222222257,0.9999999999999999,2698.1104912008946,16.486129213333335,0.6152671875000001,1,16486.129213333334,16486.129213333334,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,9900.528275555556,Off,0.0,0.0,35.265368680610116,51.666666666666686,46.10666666666668,0.0,51.369869639810226,0.0,0.0,0.0,35.265368680610116,49.5003142513707,51.369869639810226,48.56553655715094,12.43753247303448,19.2597899211557,0.0,10.401198061844497,1.938668682350879,0.11131724424754633,0.6,9.236100170605994,12202.780621613321,1120.9135195781823,-1239.450056457616,-74.2533916885348,-2410.5921256462448,-0.0,-0.0,306.74922944883576,0.0,2.0010000000000003,0.09842280776859581,0.0,0,0.9211401026875707,132.0652280586667,-96.66239182171175,0.21103725653343022,9.031920360962147,0.0028622882892622454,-77.31877528930507,1.2238416084722317,0.12385715394457268,-1593.3878276305225,16.19085600781034,0.7249112727551998,-1273.73531489386,34.28525843624409,0.09326924245292591,59.82554958823153,-134.07894127676633
2025-01-01 06:01:00,17.333225790961023,0.13573457468004496,0.0,0.2888870965160171,0.0022622429113340827,0.0,0.016645567370142354,0.0,0.16518382275754676,17.101396400833334,0.05,0.0,0.0,0.12115124134671161,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0.0,0,Off,0.00442313779239766,0.0,On,0.0004139787542576517,0.0,On,0.011808450823487042,0,On,0.003648834295264557,0,On,0.10207698196457131,0.07655773647342846,On,0,0,Off,On,14403.285909632441,19.222222222222257,0.9999999999999999,2698.1104912008946,16.486129213333335,0.6152671875000001,1,16486.129213333334,16486.129213333334,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,9900.528275555556,Off,0.0,0.0,35.080443119550104,51.666666666666686,46.10666666666668,0.0,51.36638776879175,0.0,0.0,0.0,35.080443119550104,49.49734473194397,51.36638776879175,48.562823213520076,12.43753247303448,19.415739045370398,0.0,10.554618814520966,1.9464911353236605,0.11096150792962418,0.6,9.236100170605994,12161.803600699526,1090.4005179923454,-1246.9075415943755,-73.8583562665136,-2443.5855357299206,-0.0,-0.0,306.74922944883576,0.0,2.0010000000000003,0.09894299019367443,0.0,0,0.9260084955257405,132.0652280586667,-104.64600265183068,0.20897859617701298,9.103705599783915,0.002862020574312368,-78.19571493838966,1.2231894500075917,0.12419187544261998,-1622.7030533446884,14.993080136139167,0.7249112727551998,-1281.1783325216652,34.270790927289625,0.09327196234577097,59.87084544780679,-133.7292017143204
2025-01-01 06:02:00,0.2318293901276891,0.13573457468004496,0.0,0.0038638231687948186,0.0022622429113340827,0.0,0.016645567370142354,0.0,0.16518382275754676,0.0,0.05,0.0,0.0,0.12115124134671161,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0.0,0,Off,0.00442313779239766,0.0,On,0.0004139787542576517,0.0,On,0.011808450823487042,0,On,0.003648834295264557,0,On,0.10207698196457131,0.07655773647342846,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,16486.129213333334,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,9900.528275555556,Off,0.0,0.0,34.90053737668965,51.666666666666686,46.10666666666668,0.0,51.36292269788057,0.0,0.0,0.0,34.90053737668965,49.494390784169155,51.36292269788057,48.56012482731345,12.43753247303448,19.56738941525537,0.0,10.698344139853058,1.9537190314613073,0.11076468912140022,0.6,9.236100170605994,-2281.307656405082,-1636.400906547901,-1253.797857639935,-73.49823531183351,-2475.839430081191,-0.0,-0.0,306.74922944883576,0.0,2.0010000000000003,0.09944745678377157,0.0,0,0.9307298036974911,132.0652280586667,-112.21745577272678,0.20699750704095815,9.172983066127676,0.00286174967861941,-79.04172037726575,1.2225559425748957,0.12450462784242432,-1650.2771814017276,13.876274853826448,0.7249112727551998,-1288.055632845699,34.25777520576388,0.09327346715120621,59.89590743084905,-133.39414274268256
2025-01-01 06:03:00,0.2318293901276891,0.13573457468004496,0.0,0.0038638231687948186,0.0022622429113340827,0.0,0.016645567370142354,0.0,0.16518382275754676,0.0,0.05,0.0,0.0,0.12115124134671161,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0.0,0,Off,0.00442313779239766,0.0,On,0.0004139787542576517,0.0,On,0.011808450823487042,0,On,0.003648834295264557,0,On,0.10207698196457131,0.07655773647342846,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,16486.129213333334,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,9900.528275555556,Off,0.0,0.0,35.029929884833415,51.666666666666686,46.10666666666668,0.0,51.359473973026475,0.0,0.0,0.0,35.029929884833415,49.49145198535261,51.359473973026475,48.55744099151568,12.43753247303448,19.453223148784677,0.0,10.539429292783483,1.9603971648319354,0.11071700742887602,0.6,9.236100170605994,-2249.1849090805913,-1604.6082702386989,-1260.1637143340722,-73.17141025735422,-2451.542303001698,-0.0,-0.0,306.74922944883576,0.0,2.0010000000000003,0.09906780723893899,0.0,0,0.9271766595773338,132.0652280586667,-104.39183552772917,0.20845229498325216,9.120251335304111,0.002861475710192974,-78.25354904730499,1.2230331546854636,0.12415877637005363,-1619.7951926510216,15.18692241232278,0.7249112727551998,-1294.4098371562102,34.24612282213788,0.09327383170453173,59.901979108374476,-133.0733893657287
2025-01-01 06:04:00,0.2318293901276891,0.13573457468004496,0.0,0.0038638231687948186,0.0022622429113340827,0.0,0.016645567370142354,0.0,0.16518382275754676,0.0,0.05,0.0,0.0,0.12115124134671161,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0.0,0,Off,0.00442313779239766,0.0,On,0.0004139787542576517,0.0,On,0.011808450823487042,0,On,0.003648834295264557,0,On,0.10207698196457131,0.07655773647342846,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,16486.129213333334,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,9900.528275555556,Off,0.0,0.0,35.1550791032619,51.666666666666686,46.10666666666668,0.0,51.35601362942369,0.0,0.0,0.0,35.1550791032619,49.488502291043375,51.35601362942369,48.554746621853226,12.43753247303448,19.342692930308413,0.0,10.391497957282507,1.966566986674305,0.11080904341463947,0.6,9.236100170605994,-2219.429802711753,-1575.2897209047942,-1266.04464864094,-72.87628472791589,-2428.1094253264914,-0.0,-0.0,306.74922944883576,0.0,2.0010000000000003,0.09869951792293027,0.0,0,0.9237298359593302,132.0652280586667,-98.06960683409734,0.20987131289017663,9.069401534539043,0.002861204579499396,-77.48790465072862,1.2234955274782253,0.12383596059941586,-1591.5384979909577,16.24877708616357,0.7249112727551998,-1300.2803860611332,34.23573742019315,0.09327312803643831,59.890259496872844,-132.76654422478873
2025-01-01 06:05:00,0.2318293901276891,0.13573457468004496,0.0,0.0038638231687948186,0.0022622429113340827,0.0,0.016645567370142354,0.0,0.16518382275754676,0.0,0.05,0.0,0.0,0.12115124134671161,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0.0,0,Off,0.00442313779239766,0.0,On,0.0004139787542576517,0.0,On,0.011808450823487042,0,On,0.003648834295264557,0,On,0.10207698196457131,0.07655773647342846,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,16486.129213333334,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,9900.528275555556,Off,0.0,0.0,35.27626320962187,51.666666666666686,46.10666666666668,0.0,51.35254205083478,0.0,0.0,0.0,35.27626320962187,49.48554205854755,51.35254205083478,48.55204206240395,12.43753247303448,19.235560033327445,0.0,10.253495043649067,1.9722668221904356,0.11103174394955345,0.6,9.236100170605994,-2190.6321216620304,-1547.9982888172449,-1271.477242507747,-72.61128670704016,-2405.481862285412,-0.0,-0.0,306.74922944883576,0.0,2.0010000000000003,0.09834185694815983,0.0,0,0.9203824830997984,132.0652280586667,-91.89948882545457,0.2112567085434326,9.019626186339401,0.002860936203049805,-76.74337127542996,1.2239440262589207,0.12353405008555486,-1565.281640475836,17.283351658590973,0.7249112727551998,-1305.7037457629765,34.22650325522948,0.09327142534068321,59.861902107223564,-132.47318881426372
2025-01-01 06:06:00,0.2318293901276891,0.13573457468004496,0.0,0.0038638231687948186,0.0022622429113340827,0.0,0.016645567370142354,0.0,0.16518382275754676,0.0,0.05,0.0,0.0,0.12115124134671161,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0.0,0,Off,0.00442313779239766,0.0,On,0.0004139787542576517,0.0,On,0.011808450823487042,0,On,0.003648834295264557,0,On,0.10207698196457131,0.07655773647342846,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,16486.129213333334,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,9900.528275555556,Off,0.0,0.0,35.39369393702441,51.666666666666686,46.10666666666668,0.0,51.34905959586721,0.0,0.0,0.0,35.39369393702441,49.4825716217473,51.34905959586721,48.549327634687344,12.43753247303448,19.131642814830844,0.0,10.124559225360757,1.977532074791136,0.1113764237754574,0.6,9.236100170605994,-2162.8870022969477,-1522.578408844959,-1276.495307606897,-72.37487391475574,-2383.613649992926,-0.0,-0.0,306.74922944883576,0.0,2.0010000000000003,0.09799427622194669,0.0,0,0.9171294713935183,132.0652280586667,-86.02258175285726,0.21260998259208455,8.970840169168888,0.0028606705026618475,-76.01887701510525,1.2243793810991646,0.12325130750201607,-1540.8403937813164,18.261984936357333,0.7249112727551998,-1310.7136023972346,34.21829479033747,0.09326878996971337,59.81801450804442,-132.19288842280017
2025-01-01 06:07:00,0.2318293901276891,0.13573457468004496,0.0,0.0038638231687948186,0.0022622429113340827,0.0,0.016645567370142354,0.0,0.16518382275754676,0.0,0.05,0.0,0.0,0.12115124134671161,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0.0,0,Off,0.00442313779239766,0.0,On,0.0004139787542576517,0.0,On,0.011808450823487042,0,On,0.003648834295264557,0,On,0.10207698196457131,0.07655773647342846,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,16486.129213333334,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,9900.528275555556,Off,0.0,0.0,35.507560425753105,51.666666666666686,46.10666666666668,0.0,51.34556660398115,0.0,0.0,0.0,35.507560425753105,49.47959129669578,51.34556660398115,48.546603643053096,12.43753247303448,19.03077903190778,0.0,10.003950013299225,1.9823954288257233,0.11183476433384659,0.6,9.236100170605994,-2136.148733954428,-1498.8738354140476,-1281.1300669214097,-72.16553962832327,-2362.4636448985534,-0.0,-0.0,306.74922944883576,0.0,2.0010000000000003,0.09765628709932073,0.0,0,0.9139662276070277,132.0652280586667,-80.43431850471026,0.21393246080512188,8.92432031564412,0.0028604074041967673,-75.31346352713767,1.2248022437661719,0.12298623587732244,-1518.0569168502502,19.183081436202706,0.7249112727551998,-1315.341054928511,34.2109880071014,0.09326528545024391,59.75965826688119,-131.92519789520446
2025-01-01 06:08:00,0.2318293901276891,0.13573457468004496,0.0,0.0038638231687948186,0.0022622429113340827,0.0,0.016645567370142354,0.0,0.16518382275754676,0.0,0.05,0.0,0.0,0.12115124134671161,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0.0,0,Off,0.00442313779239766,0.0,On,0.0004139787542576517,0.0,On,0.011808450823487042,0,On,0.003648834295264557,0,On,0.10207698196457131,0.07655773647342846,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,16486.129213333334,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,9900.528275555556,Off,0.0,0.0,35.6180331261522,51.666666666666686,46.10666666666668,0.0,51.342063397532314,0.0,0.0,0.0,35.6180331261522,49.47660138351962,51.342063397532314,48.543870376513276,12.43753247303448,18.93282248891948,0.0,9.891020777066469,1.9868870463345056,0.11239881025395812,0.6,9.236100170605994,-2110.377403192891,-1476.7481891823888,-1285.4103373173791,-71.98181688292331,-2341.994717459428,-0.0,-0.0,306.74922944883576,0.0,2.0010000000000003,0.09732744990906601,0.0,0,0.9108886368527496,132.0652280586667,-75.13191518229883,0.21522532732186786,8.878635063962268,0.002860146837132936,-74.62626626638875,1.225213201361882,0.12273752414744013,-1496.7939637292457,20.045774546856833,0.7249112727551998,-1319.6148023593428,34.20446504196366,0.09326097251585945,59.687849216788,-131.66966609971132
2025-01-01 06:09:00,0.2318293901276891,0.13573457468004496,0.0,0.0038638231687948186,0.0022622429113340827,0.0,0.016645567370142354,0.0,0.16518382275754676,0.0,0.05,0.0,0.0,0.12115124134671161,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0.0,0,Off,0.00442313779239766,0.0,On,0.0004139787542576517,0.0,On,0.011808450823487042,0,On,0.003648834295264557,0,On,0.10207698196457131,0.07655773647342846,On,0,0,Off,Off,0.0,19.222222222222257,0.0,0.0,0.0,0.0,0,0.0,16486.129213333334,Off,0.0,20.222222222222257,0,0.0,0.05,0.0,0.0,0,0,0,9900.528275555556,Off,0.0,0.0,35.7252683555355,51.666666666666686,46.10666666666668,0.0,51.338550283462,0.0,0.0,0.0,35.7252683555355,49.47360216799268,51.338550283462,48.54112811025802,12.43753247303448,18.837639122859443,0.0,9.78519801332547,1.991034754578044,0.11306096395872926,0.6,9.236100170605994,-2085.530439661667,-1456.0793950349714,-1289.3627070490109,-71.82228133367263,-2322.172850534998,-0.0,-0.0,306.74922944883576,0.0,2.0010000000000003,0.09700736142685325,0.0,0,0.9078929253499056,132.0652280586667,-70.1068185755052,0.21648966793199018,8.833723338370081,0.0028598887342129752,-73.95649102802692,1.225612792405626,0.12250400520594788,-1476.9304501026427,20.85105506767133,0.7249112727551998,-1323.5613221631775,34.19861511416663,0.09325590915320925,59.60355798755122,-131.42583932122386
