Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,0.24033923136276414,0.11402973308417698,0.0,0.24033923136276414,0.11402973308417698,0.0,0.019275367092915916,0.0,0.1428025307940648,0.028261333475783478,0.05,0.0,0.0,0.09944639975084364,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.002047269736842105,0.0,0.01722809735607381,0.0,0.010207331126273233,0.0,0.09753044918526237,0.07314783688894676,28.261333475783477,20.000000000000057,0.016666666666666666,0.0,0.026498512962962965,0.0017628205128205128,0.016666666666666666,26.498512962962966,1589.9107777777779,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2178.104497777778,0.0,0.0,35.07086941082903,51.66666666666668,46.10666666666668,0.0,50.1680414977284,0.0,0.0,0.0,35.07086941082903,50.039639419636885,50.1680414977284,49.975438380591136,12.43753247303448,19.900170640170597,0.0,0.85,104.92210330976982,-280.7002553226395,0.0,0.0,155.25076644401236,817.0065416811734,0.0,0.011218261192599287,0.0,0.0,0.15665739880937074,0.0,202.1102587126135,0.18383632100220443,9.025642844421522,0.0025908237321762163,27.755788040515267,1.2225545465222927
2025-01-01 11:00:00,0.21207789788698067,0.11402973308417698,0.0,0.21207789788698064,0.11402973308417698,0.0,0.019275367092915916,0.0,0.1428025307940648,0.0,0.05,0.0,0.0,0.09944639975084364,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.002047269736842105,0.0,0.01722809735607381,0.0,0.010207331126273233,0.0,0.09753044918526237,0.07314783688894676,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1589.9107777777779,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2178.104497777778,0.0,0.0,34.92067580694284,51.66666666666668,46.10666666666668,0.0,49.85397912690739,0.0,0.0,0.0,34.92067580694284,49.744600620157,49.85397912690739,49.6899113667818,12.43753247303448,19.73366073626222,0.0,1.95,111.92096880282293,-247.58534959394655,0.0,0.0,155.25076644401236,808.5868395076528,0.0,0.010668608900000274,0.0,0.0,0.1489817798404548,0.0,204.25555195275714,0.18623155757395143,8.954364685301982,0.002598987917390365,23.998147696600956,1.222669276622438
2025-01-01 12:00:00,0.2139164383168089,0.11534466122727181,0.0,0.2139164383168089,0.11534466122727181,0.0,0.019360669998617665,0.0,0.14455576831819122,0.0,0.05,0.0,0.0,0.10076132789393848,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0021325726425438594,0.0,0.01722809735607381,0.0,0.010207331126273233,0.0,0.09753044918526237,0.07314783688894676,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1589.9107777777779,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2178.104497777778,0.0,0.0,34.538670956881454,51.66666666666668,46.10666666666668,0.0,49.5428049356108,0.0,0.0,0.0,34.538670956881454,49.45205047225515,49.5428049356108,49.406673240577334,12.43753247303448,19.768892051078453,0.0,3.05,129.48853785863372,-228.74719845937142,0.0,0.0,157.08930687384054,811.0411623668656,0.0,0.010526375985983513,0.0,0.0,0.14699556843456935,0.0,201.14642944416462,0.18620467666693807,8.974233625224716,0.002605635430214056,18.854145726937695,1.2219038035232603
2025-01-01 13:00:00,0.21417234703391413,0.11534466122727181,0.0,0.21417234703391413,0.11534466122727181,0.0,0.01961657871572293,0.0,0.14455576831819122,0.0,0.05,0.0,0.0,0.10076132789393848,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.002388481359649123,0.0,0.01722809735607381,0.0,0.010207331126273233,0.0,0.09753044918526237,0.07314783688894676,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1589.9107777777779,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2178.104497777778,0.0,0.0,34.072685195717334,51.66666666666668,46.10666666666668,0.0,49.235706492025166,0.0,0.0,0.0,34.072685195717334,49.163115811969554,49.235706492025166,49.126820471941755,12.43753247303448,19.879933678453177,0.0,4.45,146.6261146948357,-200.5898753536011,0.0,0.0,157.3452155909458,769.4466935288561,0.0,0.010043919393591765,0.0,0.0,0.1402583037636073,0.0,189.87077445749097,0.18521281689956187,9.02768456446323,0.0026109121389503724,16.22064797480601,1.2208632322831525
2025-01-01 14:00:00,0.21434295284531768,0.11534466122727181,0.0,0.21434295284531768,0.11534466122727181,0.0,0.019787184527126436,0.0,0.14455576831819122,0.0,0.05,0.0,0.0,0.10076132789393848,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.002559087171052631,0.0,0.01722809735607381,0.0,0.010207331126273233,0.0,0.09753044918526237,0.07314783688894676,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1589.9107777777779,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2178.104497777778,0.0,0.0,33.62002325858073,51.66666666666668,46.10666666666668,0.0,48.93304323962108,0.0,0.0,0.0,33.62002325858073,48.87814199918896,48.93304323962108,48.850691378972904,12.43753247303448,19.98349839369596,0.0,4.7,127.26376361900982,-194.40894239459757,0.0,0.0,157.51582140234933,631.4571217284607,0.0,0.00985073679103011,0.0,0.0,0.13756060547570345,0.0,164.15688461125808,0.1842640396842379,9.076725796048146,0.0026156027071532837,11.894880067402726,1.2198152912095888
2025-01-01 15:00:00,0.21389284861176322,0.1146871971557244,0.0,0.21389284861176322,0.1146871971557244,0.0,0.02021369905563521,0.0,0.143679149556128,0.0,0.05,0.0,0.0,0.10010386382239106,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.002985601699561403,0.0,0.01722809735607381,0.0,0.010207331126273233,0.0,0.09753044918526237,0.07314783688894676,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1589.9107777777779,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2178.104497777778,0.0,0.0,33.30376253804802,51.66666666666668,46.10666666666668,0.0,48.63410366274941,0.0,0.0,0.0,33.30376253804802,48.59646299221749,48.63410366274941,48.57764265695153,12.43753247303448,19.973134323520124,0.0,4.15,76.53072061923034,-204.05088037539977,0.0,0.0,157.06571716879483,402.61715594065987,0.0,0.009972798072247937,0.0,0.0,0.13926513013265635,0.0,123.51588382583529,0.18458698155199044,9.075372956190733,0.0026185133648171047,9.978456917347645,1.2198562804582214
2025-01-01 16:00:00,0.21729043104926873,0.11665958937036666,0.0,0.2172904310492687,0.11665958937036665,0.0,0.020981425206951,0.0,0.1463090058423177,0.0,0.05,0.0,0.0,0.10207625603703332,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.003753327850877193,0.0,0.01722809735607381,0.0,0.010207331126273233,0.0,0.09753044918526237,0.07314783688894676,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1589.9107777777779,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2178.104497777778,0.0,0.0,33.16828892482834,51.66666666666668,46.10666666666668,0.0,48.33747063502414,0.0,0.0,0.0,33.16828892482834,48.31674563087463,48.33747063502414,48.30638312879988,12.43753247303448,19.809356346015974,0.0,3.05,5.2777033402915245,-228.10259767388908,0.0,0.0,160.46329960630035,122.5435942555869,0.0,0.01044504469628461,0.0,0.0,0.14585981770927453,0.0,72.91700140788026,0.18666806123866184,9.002928793788698,0.002621265554245306,0.7609867766853041,1.220536287446555
2025-01-01 17:00:00,0.22182054096594267,0.11928944565655634,0.0,0.22182054096594267,0.11928944565655636,0.0,0.022005060075372052,0.0,0.14981548089057062,0.0,0.05,0.0,0.0,0.10470611232322301,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.004776962719298246,0.0,0.01722809735607381,0.0,0.010207331126273233,0.0,0.09753044918526237,0.07314783688894676,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,1589.9107777777779,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2178.104497777778,0.0,0.0,33.26124899353624,51.66666666666668,46.10666666666668,0.0,48.041213235603216,0.0,0.0,0.0,33.26124899353624,48.03717039524847,48.0420297597068,48.03433245096751,12.43753247303448,19.449389625498743,0.0,1.95,-90.99309763885775,-246.49838388502266,0.0,-58.88124245396663,164.9934095229743,5.957329290700575,0.0,0.01080341283399956,0.0,0.0025826095921416574,0.1869290986972735,0.0,49.39311917715724,0.19062170450625235,8.829750249350338,0.0026187855902867706,-8.701823815896939,1.221465000753615
2025-01-01 18:00:00,0.22425620173568317,0.1206043737996512,0.0,0.22425620173568317,0.1206043737996512,0.0,0.022687483320986086,0.0,0.15156871841469707,0.0,0.05,0.0,0.0,0.10602104046631786,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.00545938596491228,0.0,0.01722809735607381,0.0,0.010207331126273233,0.0,0.09753044918526237,0.07314783688894676,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,1589.9107777777779,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2178.104497777778,0.0,0.0,33.35639211589879,51.66666666666668,46.10666666666668,0.0,47.744190787609945,0.0,0.0,0.0,33.35639211589879,47.75666264431686,47.76289857267032,47.744190787609945,12.43753247303448,19.08661901058675,0.0,1.15,-81.31855081098598,-248.27655641846246,0.0,-44.71933616746302,167.4290702927148,0.0,0.0,0.010587534224833977,0.0,0.0019136306441780613,0.17457250609911584,0.0,44.248271482224695,0.19474639994225632,8.654907087011846,0.0026169813353647806,-7.186655076138683,1.2223678160580396
2025-01-01 19:00:00,0.22284417583436372,0.11928944565655634,0.0,0.22284417583436372,0.11928944565655636,0.0,0.023028694943793105,0.0,0.14981548089057062,0.0,0.05,0.0,0.0,0.10470611232322301,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.005800597587719299,0.0,0.01722809735607381,0.0,0.010207331126273233,0.0,0.09753044918526237,0.07314783688894676,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,1589.9107777777779,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2178.104497777778,0.0,0.0,33.43367600873238,51.66666666666668,46.10666666666668,0.0,47.44666756174677,0.0,0.0,0.0,33.43367600873238,47.47547410178695,47.48987737180705,47.44666756174677,12.43753247303448,18.73852285158595,0.0,-0.25000000000000006,-96.38244445406397,-269.9445895405548,0.0,-34.44828906472723,166.01704439139536,0.0,0.0,0.010806477850052688,0.0,0.0013862718692220495,0.17026564300493846,0.0,41.99338975982264,0.19880414033683444,8.48875275565246,0.002614029528912486,-9.629907310470523,1.223827760886126
2025-01-01 20:00:00,0.22213816288370397,0.11863198158500893,0.0,0.22213816288370397,0.11863198158500891,0.0,0.023199300755196613,0.0,0.14893886212850738,0.0,0.05,0.0,0.0,0.10404864825167559,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.005971203399122806,0.0,0.01722809735607381,0.0,0.010207331126273233,0.0,0.09753044918526237,0.07314783688894676,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,1589.9107777777779,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2178.104497777778,0.0,0.0,33.51749313932024,51.66666666666668,46.10666666666668,0.0,47.14860603412751,0.0,0.0,0.0,33.51749313932024,47.19357160364874,47.21605438840936,47.14860603412751,12.43753247303448,18.384102635200872,0.0,-0.55,-91.27287908383545,-268.1518221143088,0.0,-25.915750331737968,165.3110314407356,0.0,0.0,0.010758588303116035,0.0,0.001038536641940688,0.16474094118444374,0.0,37.48366192147566,0.20307172560529196,8.319223571552197,0.0026115157854345794,-5.461844970669632,1.225317410524977
2025-01-01 21:00:00,0.220835029593132,0.1179745175134615,0.0,0.22083502959313198,0.1179745175134615,0.0,0.022772786226687842,0.0,0.14806224336644416,0.0,0.05,0.0,0.0,0.10339118418012815,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.005544688870614035,0.0,0.01722809735607381,0.0,0.010207331126273233,0.0,0.09753044918526237,0.07314783688894676,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,1589.9107777777779,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2178.104497777778,0.0,0.0,33.55374692810477,51.66666666666668,46.10666666666668,0.0,46.8591572843694,0.0,0.0,0.0,33.55374692810477,46.911184082393994,46.937197481406294,46.8591572843694,12.43753247303448,18.07034658586883,0.0,-0.3,-82.94629532390209,-258.69681178104236,0.0,-20.04081177830686,164.0078981501636,0.0,0.0,0.010715010649446384,0.0,0.0008304586775668429,0.16122669652195837,0.0,31.783430085283523,0.2070412954533844,8.169894474981474,0.0026106101979786788,-1.354975443740276,1.226638214035496
2025-01-01 22:00:00,0.21831406591768976,0.11665958937036666,0.0,0.21831406591768976,0.11665958937036665,0.0,0.022005060075372052,0.0,0.1463090058423177,0.0,0.05,0.0,0.0,0.10207625603703332,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.004776962719298246,0.0,0.01722809735607381,0.0,0.010207331126273233,0.0,0.09753044918526237,0.07314783688894676,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,1589.9107777777779,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2178.104497777778,0.0,0.0,33.616128487100475,51.66666666666668,46.10666666666668,0.0,46.61802891888559,0.0,0.0,0.0,33.616128487100475,46.62842106012126,46.633617130739104,46.61802891888559,12.43753247303448,17.735196558879505,0.0,-1.95,-116.61112282552291,-296.10165896808564,0.0,-13.523671085043219,161.4869344747214,0.0,0.0,0.011344858558029016,0.0,0.0005273479443198479,0.1657894175269007,0.0,31.527272752884564,0.2114346988059843,8.010439861067205,0.002610325562659031,-1.641229723537512,1.2280517617431193
2025-01-01 23:00:00,0.21491648348018427,0.1146871971557244,0.0,0.21491648348018427,0.1146871971557244,0.0,0.021237333924056263,0.0,0.143679149556128,0.0,0.05,0.0,0.0,0.10010386382239106,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.004009236567982456,0.0,0.01722809735607381,0.0,0.010207331126273233,0.0,0.09753044918526237,0.07314783688894676,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,1589.9107777777779,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2178.104497777778,0.0,0.0,33.716594186190854,51.66666666666668,46.10666666666668,0.0,46.318033388816346,0.0,0.0,0.0,33.716594186190854,46.3449234310151,46.358368452114476,46.318033388816346,12.43753247303448,17.364861830102836,0.0,-3.05,-125.8940531712123,-311.06936428426,0.0,-3.8013516869526636,158.08935203721592,0.0,0.0,0.011475691928461755,0.0,0.00013867363669591603,0.1621887979804785,0.0,30.88731076278447,0.21637344895011776,7.832750442061033,0.0026095715910202126,-2.3520682684389302,1.2296177669391304
