Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 12:43:00,0.24583206115574308,0.11793723499248443,0.017142874848718244,0.004097201019262384,0.001965620583208074,0.00028571458081197074,0.048472523665914764,0.006614,0.1907455374898283,0.0,0.016258839924405258,0.000884034924312986,0.0,0.0,0,0.11793723499248443,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0023670333059210525,0.0,On,0.046105490359993714,0,On,0.033495890833182336,0,On,0.12043165864999032,0.09032374398749271,On,0.000884034924312986,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,On,359.4713195158259,54.350063428458704,3.599928959374665e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.13143738453104103,359.4713195158259,359.4713195158259,3.599928959374665e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.667674104836886,0.0,5.769935544037037,3.9,9.236100170605994,222.00656090748248,-162.09969146755395,-105.15238675846012,-0.0,-0.0,296.787459272466,107.80505660035843,1.0,0.0068982297264041734,0.0,0,0.3404469182928664,65.99961422222222,30.37148839347666,0.3606444643790144,8.557853930580418,0.003904795799907085,34.94812978305789,1.2382848457556836,0.06922780403336434,-167.68647737684142,5.586785909287462
2025-01-01 12:44:00,0.24583206115574308,0.11793723499248443,0.017142874848718244,0.004097201019262384,0.001965620583208074,0.00028571458081197074,0.048472523665914764,0.006614,0.1907455374898283,0.0,0.016258839924405258,0.000884034924312986,0.0,0.0,0,0.11793723499248443,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0023670333059210525,0.0,On,0.046105490359993714,0,On,0.033495890833182336,0,On,0.12043165864999032,0.09032374398749271,On,0.000884034924312986,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,On,359.4713195158259,54.350063428458704,3.599681275545663e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.13143738453104103,359.4713195158259,359.4713195158259,3.599681275545663e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.670160857632291,0.0,5.7795405003658,3.9,9.236100170605994,221.96877654055282,-163.05759484118124,-105.18753416104336,-0.0,-0.0,296.787459272466,107.8131186083136,1.0,0.006899077556243348,0.0,0,0.34048876106520537,65.99961422222222,30.368851429130228,0.3606448874280906,8.559300029984367,0.0039054264639463787,34.93206942279783,1.2382737141745788,0.06924017116841363,-168.57791193534015,5.520317094158921
2025-01-01 12:45:00,0.24583206115574308,0.11793723499248443,0.03348983856675172,0.004097201019262384,0.001965620583208074,0.0005581639761125287,0.048472523665914764,0.006614,0.1907455374898283,0.0,0.03260580364243874,0.000884034924312986,0.0,0.0,0,0.11793723499248443,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0023670333059210525,0.0,On,0.046105490359993714,0,On,0.033495890833182336,0,On,0.12043165864999032,0.09032374398749271,On,0.000884034924312986,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,On,720.890993066968,108.99470714650258,3.599433591716661e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.26358716681021777,720.890993066968,720.890993066968,3.599433591716661e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.672614175626416,0.0,5.788743906511149,3.9,9.236100170605994,221.9323138027002,-163.94338190147909,-105.22221359960047,-0.0,-0.0,296.787459272466,107.82144573221352,1.0,0.0068999139374357355,0.0,0,0.34053003881482513,65.99961422222222,30.367068129834728,0.3606460486127818,8.5616427872834,0.0039060568438317755,34.91604314200358,1.238262726342082,0.06925201920411385,-169.43236232367636,5.488980422197259
2025-01-01 12:46:00,0.24583206115574308,0.11793723499248443,0.03348983856675172,0.004097201019262384,0.001965620583208074,0.0005581639761125287,0.048472523665914764,0.006614,0.1907455374898283,0.0,0.03260580364243874,0.000884034924312986,0.0,0.0,0,0.11793723499248443,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0023670333059210525,0.0,On,0.046105490359993714,0,On,0.033495890833182336,0,On,0.12043165864999032,0.09032374398749271,On,0.000884034924312986,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,On,720.890993066968,108.99470714650258,3.5991859135720006e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.26358716681021777,720.890993066968,720.890993066968,3.5991859135720006e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.675035812969641,0.0,5.797572139763101,3.9,9.236100170605994,221.8970884831599,-164.82060488522305,-105.25644968813312,-0.0,-0.0,296.787459272466,107.83003675047746,1.0,0.006900739469968746,0.0,0,0.3405707811527815,65.99961422222222,30.366078898827066,0.36064790743246444,8.563053366518393,0.003906686940100019,34.90004936003564,1.2382518747299116,0.06926338235527865,-170.25224218728266,5.431637302059608
2025-01-01 12:47:00,0.24583206115574308,0.11793723499248443,0.03348983856675172,0.004097201019262384,0.001965620583208074,0.0005581639761125287,0.048472523665914764,0.006614,0.1907455374898283,0.0,0.03260580364243874,0.000884034924312986,0.0,0.0,0,0.11793723499248443,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0023670333059210525,0.0,On,0.046105490359993714,0,On,0.033495890833182336,0,On,0.12043165864999032,0.09032374398749271,On,0.000884034924312986,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,On,720.890993066968,108.99470714650258,3.5989382240586565e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.26358716681021777,720.890993066968,720.890993066968,3.5989382240586565e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.677427412390463,0.0,5.806038411100927,3.9,9.236100170605994,221.86301927008026,-165.6341586705709,-105.29026548039188,-0.0,-0.0,296.787459272466,107.83889039256384,1.0,0.006901554715684651,0.0,0,0.340611015807561,65.99961422222222,30.365825478006187,0.36065042596551583,8.565362423479698,0.0039073167532632696,34.88408659626348,1.238241152288095,0.06927427786079832,-171.0387463767506,5.40458770617968
2025-01-01 12:48:00,0.24583206115574308,0.11793723499248443,0.03348983856675172,0.004097201019262384,0.001965620583208074,0.0005581639761125287,0.048472523665914764,0.006614,0.1907455374898283,0.0,0.03260580364243874,0.000884034924312986,0.0,0.0,0,0.11793723499248443,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0023670333059210525,0.0,On,0.046105490359993714,0,On,0.033495890833182336,0,On,0.12043165864999032,0.09032374398749271,On,0.000884034924312986,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,On,720.890993066968,108.99470714650258,3.598690545913996e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.26358716681021777,720.890993066968,720.890993066968,3.598690545913996e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.679790513095787,0.0,5.814165833270256,3.9,9.236100170605994,221.83003173325483,-166.42605799486824,-105.32368258019112,-0.0,-0.0,296.787459272466,107.84800534388332,1.0,0.006902360200988631,0.0,0,0.3406507687587305,65.99961422222222,30.366255040979972,0.36065356868594306,8.566740959071346,0.00390794628381066,34.86815346300572,1.2382305524110402,0.06928473567897721,-171.793992802318,5.367934807449748
2025-01-01 12:49:00,0.24583206115574308,0.11793723499248443,0.03348983856675172,0.004097201019262384,0.001965620583208074,0.0005581639761125287,0.048472523665914764,0.006614,0.1907455374898283,0.0,0.03260580364243874,0.000884034924312986,0.0,0.0,0,0.11793723499248443,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0023670333059210525,0.0,On,0.046105490359993714,0,On,0.033495890833182336,0,On,0.12043165864999032,0.09032374398749271,On,0.000884034924312986,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,On,720.890993066968,108.99470714650258,3.598442856400652e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.26358716681021777,720.890993066968,720.890993066968,3.598442856400652e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.682126558455911,0.0,5.821968608424876,3.9,9.236100170605994,221.7980580677854,-167.19981660047125,-105.35672124882012,-0.0,-0.0,296.787459272466,107.85738024554101,1.0,0.006903156419481901,0.0,0,0.34069006436688987,65.99961422222222,30.367320044139568,0.36065730228509524,8.569019566522213,0.003908575532209736,34.852248658645074,1.2382200689045393,0.06929477427832867,-172.51927465923953,5.3194580587682845
2025-01-01 12:50:00,0.24583206115574308,0.11793723499248443,0.03348983856675172,0.004097201019262384,0.001965620583208074,0.0005581639761125287,0.048472523665914764,0.006614,0.1907455374898283,0.0,0.03260580364243874,0.000884034924312986,0.0,0.0,0,0.11793723499248443,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0023670333059210525,0.0,On,0.046105490359993714,0,On,0.033495890833182336,0,On,0.12043165864999032,0.09032374398749271,On,0.000884034924312986,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,On,720.890993066968,108.99470714650258,3.598244711611187e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.26358716681021777,720.890993066968,720.890993066968,3.598244711611187e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.684436903090102,0.0,5.829459821144399,3.9,9.236100170605994,221.7670357685467,-167.9170818037607,-105.3894005041071,-0.0,-0.0,296.787459272466,107.86701369398531,1.0,0.006903943834389156,0.0,0,0.34072892549347233,65.99961422222222,30.368977000187822,0.3606615955073746,8.57036911329632,0.0039092044989078,34.836370961277446,1.2382096959553464,0.06930441067132745,-173.21578374906022,5.298701945299523
2025-01-01 12:51:00,0.24583206115574308,0.11793723499248443,0.03348983856675172,0.004097201019262384,0.001965620583208074,0.0005581639761125287,0.048472523665914764,0.006614,0.1907455374898283,0.0,0.03260580364243874,0.000884034924312986,0.0,0.0,0,0.11793723499248443,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0023670333059210525,0.0,On,0.046105490359993714,0,On,0.033495890833182336,0,On,0.12043165864999032,0.09032374398749271,On,0.000884034924312986,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,On,720.890993066968,108.99470714650258,3.597997033466527e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.26358716681021777,720.890993066968,720.890993066968,3.597997033466527e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.68672281930187,0.0,5.836659300371611,3.9,9.236100170605994,221.73690677646238,-168.6157265450154,-105.42173821040127,-0.0,-0.0,296.787459272466,107.87690424063597,1.0,0.00690472288076309,0.0,0,0.3407673736095445,65.99961422222222,30.371185714397708,0.360666419000995,8.572620132049733,0.0039098331843331405,34.820519222945116,1.238199428103546,0.06931367052769875,-173.8853414579731,5.269614912957707
2025-01-01 12:52:00,0.24583206115574308,0.11793723499248443,0.03348983856675172,0.004097201019262384,0.001965620583208074,0.0005581639761125287,0.048472523665914764,0.006614,0.1907455374898283,0.0,0.03260580364243874,0.000884034924312986,0.0,0.0,0,0.11793723499248443,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0023670333059210525,0.0,On,0.046105490359993714,0,On,0.033495890833182336,0,On,0.12043165864999032,0.09032374398749271,On,0.000884034924312986,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,On,720.890993066968,108.99470714650258,3.597798877308378e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.26358716681021777,720.890993066968,720.890993066968,3.597798877308378e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.688985502961682,0.0,5.843578915402391,3.9,9.236100170605994,221.7076171075966,-169.2893338319117,-105.45375116084223,-0.0,-0.0,296.787459272466,107.88705039159544,1.0,0.0069054939674995,0.0,0,0.3408054288952568,65.99961422222222,30.37390899597287,0.36067174518165135,8.573943382705828,0.003910461588896189,34.804692364365074,1.2381892602172957,0.06932256926145491,-174.52903139623172,5.239697564320023
2025-01-01 12:53:00,0.24583206115574308,0.11793723499248443,0.03348983856675172,0.004097201019262384,0.001965620583208074,0.0005581639761125287,0.048472523665914764,0.006614,0.1907455374898283,0.0,0.03260580364243874,0.000884034924312986,0.0,0.0,0,0.11793723499248443,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0023670333059210525,0.0,On,0.046105490359993714,0,On,0.033495890833182336,0,On,0.12043165864999032,0.09032374398749271,On,0.000884034924312986,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,On,720.890993066968,108.99470714650258,3.597551199163718e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.26358716681021777,720.890993066968,720.890993066968,3.597551199163718e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.691226078926512,0.0,5.85023140285593,3.9,9.236100170605994,221.67911661487005,-169.9356466895053,-105.48545515316992,-0.0,-0.0,296.787459272466,107.89745060715835,1.0,0.006906257479193533,0.0,0,0.3408431103314547,65.99961422222222,30.37711249557404,0.36067754810689495,8.576169338196273,0.003911089712990584,34.788889370071075,1.238179187469561,0.06933112338807,-175.14801975813256,5.212373068627282
2025-01-01 12:54:00,0.24583206115574308,0.11793723499248443,0.03348983856675172,0.004097201019262384,0.001965620583208074,0.0005581639761125287,0.048472523665914764,0.006614,0.1907455374898283,0.0,0.03260580364243874,0.000884034924312986,0.0,0.0,0,0.11793723499248443,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0023670333059210525,0.0,On,0.046105490359993714,0,On,0.033495890833182336,0,On,0.12043165864999032,0.09032374398749271,On,0.000884034924312986,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,On,720.890993066968,108.99470714650258,3.597353054374253e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.26358716681021777,720.890993066968,720.890993066968,3.597353054374253e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.693445606044525,0.0,5.856629501893338,3.9,9.236100170605994,221.65135872519903,-170.55570930936923,-105.51686505974858,-0.0,-0.0,296.787459272466,107.90810330148697,1.0,0.006907013777853645,0.0,0,0.3408804357842674,65.99961422222222,30.380764512481676,0.3606838033601938,8.577468673387841,0.0039117175569941594,34.77310928392596,1.2381692053166262,0.0693393494128302,-175.74347481307134,5.187765503702102
2025-01-01 12:55:00,0.24583206115574308,0.11793723499248443,0.03348983856675172,0.004097201019262384,0.001965620583208074,0.0005581639761125287,0.048472523665914764,0.006614,0.1907455374898283,0.0,0.03260580364243874,0.000884034924312986,0.0,0.0,0,0.11793723499248443,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0023670333059210525,0.0,On,0.046105490359993714,0,On,0.033495890833182336,0,On,0.12043165864999032,0.09032374398749271,On,0.000884034924312986,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,On,720.890993066968,108.99470714650258,3.5971053648609086e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.26358716681021777,720.890993066968,720.890993066968,3.5971053648609086e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.695645081774162,0.0,5.862785315461625,3.9,9.236100170605994,221.62430016067862,-171.15133700346576,-105.5479948922099,-0.0,-0.0,296.787459272466,107.91900684957986,1.0,0.0069077632044833625,0.0,0,0.3409174220831721,65.99961422222222,30.38483578042255,0.360690487943944,8.579671801620481,0.0039123451212698755,34.75735120497827,1.238159309478266,0.06934726301053551,-176.31650732907536,5.165170325609598
2025-01-01 12:56:00,0.24583206115574308,0.11793723499248443,0.03348983856675172,0.004097201019262384,0.001965620583208074,0.0005581639761125287,0.048472523665914764,0.006614,0.1907455374898283,0.0,0.03260580364243874,0.000884034924312986,0.0,0.0,0,0.11793723499248443,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0023670333059210525,0.0,On,0.046105490359993714,0,On,0.033495890833182336,0,On,0.12043165864999032,0.09032374398749271,On,0.000884034924312986,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,On,720.890993066968,108.99470714650258,3.5969072200714436e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.26358716681021777,720.890993066968,720.890993066968,3.5969072200714436e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.697825446445588,0.0,5.8687101921385185,3.9,9.236100170605994,221.5979006676734,-171.7240301077642,-105.57885786110351,-0.0,-0.0,296.787459272466,107.93015955740607,1.0,0.006908506080540425,0.0,0,0.3409540850930067,65.99961422222222,30.389299256310984,0.36069758018074416,8.580949332386183,0.003912972406166667,34.74161428363887,1.2381494959194501,0.06935487887484829,-176.86815940452342,5.144129296759228
2025-01-01 12:57:00,0.24583206115574308,0.11793723499248443,0.03348983856675172,0.004097201019262384,0.001965620583208074,0.0005581639761125287,0.048472523665914764,0.006614,0.1907455374898283,0.0,0.03260580364243874,0.000884034924312986,0.0,0.0,0,0.11793723499248443,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0023670333059210525,0.0,On,0.046105490359993714,0,On,0.033495890833182336,0,On,0.12043165864999032,0.09032374398749271,On,0.000884034924312986,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,On,720.890993066968,108.99470714650258,3.596659541926783e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.26358716681021777,720.890993066968,720.890993066968,3.596659541926783e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.699987587192387,0.0,5.874414821773402,3.9,9.236100170605994,221.57212278857415,-172.27493715649064,-105.6094664309422,-0.0,-0.0,296.787459272466,107.94155970541578,1.0,0.006909242709282921,0.0,0,0.3409904397804055,65.99961422222222,30.39412994705041,0.360705059622386,8.58313161903159,0.003913599412020248,34.72589771815221,1.238139760833467,0.06936221084241767,-177.3994132110465,5.124476054555847
2025-01-01 12:58:00,0.24583206115574308,0.11793723499248443,0.03348983856675172,0.004097201019262384,0.001965620583208074,0.0005581639761125287,0.048472523665914764,0.006614,0.1907455374898283,0.0,0.03260580364243874,0.000884034924312986,0.0,0.0,0,0.11793723499248443,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0023670333059210525,0.0,On,0.046105490359993714,0,On,0.033495890833182336,0,On,0.12043165864999032,0.09032374398749271,On,0.000884034924312986,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,On,720.890993066968,108.99470714650258,3.596461397137318e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.26358716681021777,720.890993066968,720.890993066968,3.596461397137318e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.702132341582557,0.0,5.879909331886273,3.9,9.236100170605994,221.5469316395886,-172.80505352426164,-105.63983237104645,-0.0,-0.0,296.787459272466,107.9532055188745,1.0,0.006909973377012344,0.0,0,0.34102650027514747,65.99961422222222,30.399304738169093,0.3607129069657991,8.584389222929243,0.0039142261391538515,34.71020075133699,1.2381301006263337,0.06936927201781022,-177.91119982997665,5.10614630571501
2025-01-01 12:59:00,0.24583206115574308,0.11793723499248443,0.03348983856675172,0.004097201019262384,0.001965620583208074,0.0005581639761125287,0.048472523665914764,0.006614,0.1907455374898283,0.0,0.03260580364243874,0.000884034924312986,0.0,0.0,0,0.11793723499248443,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0023670333059210525,0.0,On,0.046105490359993714,0,On,0.033495890833182336,0,On,0.12043165864999032,0.09032374398749271,On,0.000884034924312986,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,On,720.890993066968,108.99470714650258,3.5962632409791695e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.26358716681021777,720.890993066968,720.890993066968,3.5962632409791695e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.704260500972046,0.0,5.885203339634282,3.9,9.236100170605994,221.5222947146961,-173.31532988469084,-105.66996680251249,-0.0,-0.0,296.787459272466,107.96509517469126,1.0,0.006910698354221609,0.0,0,0.3410622799268141,65.99961422222222,30.40480224474265,0.36072110397540075,8.586552436616351,0.003914852587878925,34.69452266757474,1.2381205119024041,0.06937607484119528,-178.4044039697245,5.0890740850336815
2025-01-01 13:00:00,0.24611610515245358,0.11793723499248443,0.000884034924312986,0.004101935085874226,0.001965620583208074,1.4733915405216433e-05,0.048756567662625296,0.006614,0.1907455374898283,0.0,0.0,0.000884034924312986,0.0,0.0,0,0.11793723499248443,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002651077302631579,0.0,On,0.046105490359993714,0,On,0.033495890833182336,0,On,0.12043165864999032,0.09032374398749271,On,0.000884034924312986,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,Off,0.0,0.0,3.596015562360814e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.596015562360814e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.706372813604093,0.0,5.890305979509991,3.9,9.236100170605994,221.7822257002426,-173.80668943455456,-105.69988024162689,-0.0,-0.0,297.07150326917645,107.97722680090233,1.0,0.0069114178966559305,0.0,0,0.3410977913571464,65.99961422222222,30.41060267269301,0.36072963341139963,8.587791788510884,0.003915478758495777,34.67886279002631,1.238110991451062,0.06938263112474519,-178.87986643590938,5.073177001354819
2025-01-01 13:01:00,0.24611610515245358,0.11793723499248443,0.000884034924312986,0.004101935085874226,0.001965620583208074,1.4733915405216433e-05,0.048756567662625296,0.006614,0.1907455374898283,0.0,0.0,0.000884034924312986,0.0,0.0,0,0.11793723499248443,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.002651077302631579,0.0,On,0.046105490359993714,0,On,0.033495890833182336,0,On,0.12043165864999032,0.09032374398749271,On,0.000884034924312986,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,1554.4491733333334,Off,0.0,0.0,3.5958174156765686e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.5958174156765686e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,15.70849708060959,0.0,5.895225926119125,3.9,9.236100170605994,221.7580004431656,-174.28001733640906,-105.72996638350912,-0.0,-0.0,297.07150326917645,107.98959847612838,1.0,0.006912141474655934,0.0,0,0.341133501953925,65.99961422222222,30.41646355749824,0.36073785300634,8.589951736256465,0.003916104651294174,34.66319498482802,1.2381014201081793,0.06938895208263629,-179.3383861535242,5.05836881711514
