Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.6922668295529179,0.21929802006122337,0.2285966666666667,0.6922668295529179,0.21929802006122337,0.2285966666666667,0.0571970042001738,0.0,0.318373714241633,0.2666961111111111,0.05,0.2285966666666667,0.0,0.0,0.20471468672789003,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.031860399916240616,0.023895299937180457,0.0,0.0,0.002105986842105263,0.0,0.05509101735806853,0.0,0.04542079860444624,0.0,0.24109251572094617,0.18081938679070958,0.0,0.0,4478.661371093052,17.77777777777783,0.21333333333333335,1147.6410677217623,6.69950790962963,0.2666961111111111,0.26666666666666666,5359.606327703704,20098.52372888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11804.904355555556,0.0,0.0,23.35140453177527,51.66666666666668,46.10666666666668,0.0,51.58987010729212,0.0,0.0,0.0,23.35140453177527,50.64677610619286,51.58987010729212,50.17522910564323,12.43753247303448,17.52342506340793,-0.05556653634018396,8.34974232952772,2.125453481906939,0.85,9.236100170605994,2791.7418852392593,-1233.2383952618325,-58.13765071942763,-2324.1214548647968,0.0,0.0,490.7594704000073,928.5689348527668,2.0010000000000003,0.10612079744560947,0.0,0.0,1.3733137355900924,132.0652280586667,146.44249861099675,0.2448611357140991,8.359680169856583,0.002975179540669758,220.5206689563719,1.23226682678095,0.24511960666073934,-2425.6146507890617,44.735187805467014,0.0031540623634287728,-5.275429487488372,-52.862221231939266
2025-01-01 11:00:00,0.69532294702529,0.21929802006122337,0.2285966666666667,0.69532294702529,0.21929802006122337,0.2285966666666667,0.05539744609790578,0.0,0.32322938981627314,0.2666961111111111,0.05,0.2285966666666667,0.0,0.0,0.20471468672789003,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.031860399916240616,0.023895299937180457,0.0,0.0,0.002105986842105263,0.0,0.05329145925580051,0.0,0.050276474179086365,0.0,0.24109251572094617,0.18081938679070958,0.0,0.0,4478.661371093052,17.77777777777783,0.21333333333333335,1147.6410677217623,6.69950790962963,0.2666961111111111,0.26666666666666666,5359.606327703704,20098.52372888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11804.904355555556,0.0,0.0,22.706935701130096,51.66666666666668,46.10666666666668,0.0,51.33617250049163,0.0947172599833926,257.16677789595667,0.0,22.706935701130096,49.7287089747811,51.33617250049163,48.92497721192584,12.43753247303448,17.53448259257352,-0.0569487961460404,8.950607130334545,4.944678181845935,1.95,9.236100170605994,3072.2850994641844,-895.0007461001054,-9.548207339108073,-2060.8778449596753,0.0,0.0,493.8155878723794,909.4319596445563,2.0010000000000003,0.10128711562450428,0.0,0.0,1.3107608543624694,132.0652280586667,160.68598545842846,0.24933843998008776,8.428616423436372,0.0030332283051500574,176.07150363782858,1.2315988189641371,0.227986628789337,-2083.1605885949325,40.51877477306479,0.0031540623634287728,-12.321250702636592,2.773043363528519
2025-01-01 12:00:00,1.7473777309902028,0.2057950343558321,0.38575687500000005,1.7473777309902028,0.2057950343558321,0.38575687500000005,0.038798384055902205,0.9166775903703706,0.2918520690639301,0.45004968749999996,0.05,0.38575687500000005,0.0,0.0,0.19121170102249876,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03345341991205264,0.025090064934039473,0.0,0.0,0.0021937362938596492,0.0,0.03660464776204256,0.0,0.03690313436726501,0.0,0.2214955147846124,0.16612163608845928,0.0,0.0,7557.741063719526,20.611111111111143,0.36000000000000004,1936.644301780474,11.3054195975,0.45004968749999996,0.45,9044.335678,20098.52372888889,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11804.904355555556,916.6775903703705,0.16666666666666666,20.838437746808346,51.66666666666668,46.10666666666668,0.0,51.2336486233951,0.16340180468000992,439.9331043251586,916.6775903703705,20.838437746808346,49.71060479492919,51.235238085610305,48.947493418481024,12.43753247303448,20.19618140294211,-0.14055694504028574,10.05647195813944,7.810273527136294,3.05,9.236100170605994,5655.716403390159,-355.5023287833531,-2.855730285076725,-2422.977919112558,0.0,0.0,407.51222718890943,915.3249696302142,1.3995000000000002,0.10863336591024618,0.0,0.0,1.4058289905368397,92.36646010400001,113.4410315942816,0.2138450975880458,9.695716023882387,0.0030729367065498014,89.09586723120313,1.2197846223627913,0.2585586599985806,-2324.9382490951734,32.79161853134588,0.0031540623634287728,-19.509185040050884,16.65345475497416
2025-01-01 13:00:00,0.5765610032557459,0.1805988902948316,0.24288395833333337,0.5765610032557459,0.1805988902948316,0.24288395833333337,0.012636757641270733,0.0,0.23055962755891962,0.2833646180555555,0.05,0.24288395833333337,0.0,0.0,0.16601555696149825,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03345341991205264,0.025090064934039473,0.0,0.0,0.0024569846491228073,0.0,0.010179772992147925,0.0,0.00920555161025525,0.0,0.18790065603661174,0.14092549202745877,0.0,0.0,4758.577706786368,20.611111111111143,0.22666666666666668,1219.3686344543723,7.118227153981482,0.2833646180555555,0.2833333333333333,5694.581723185185,20098.52372888889,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11804.904355555556,0.0,0.0,21.936216518155156,51.66666666666668,46.10666666666668,0.0,51.56590732615243,0.0,0.0,0.0,21.936216518155156,51.42174741829113,51.56590732615243,51.349667464360486,12.43753247303448,20.278458287213326,-0.07695786427536687,10.083784224035075,10.168073205131062,4.45,9.236100170605994,3144.7542349384157,-579.9814181132045,-14.940553476449653,-2117.357122628799,0.0,0.0,302.60991511496087,1050.4585253806247,1.0995,0.10336751181413853,0.0,0.0,1.3376833495892726,72.56657583733333,200.9237356658858,0.21366127179662187,9.747171972554153,0.0030887072815741204,50.5340910638978,1.2188554464456642,0.25073750199532724,-1842.1106566627425,42.76060409516546,0.0031540623634287728,-23.30440442296775,8.363850946518093
2025-01-01 14:00:00,0.6140552142093102,0.19949599834058196,0.21430937500000002,0.6140552142093102,0.19949599834058196,0.21430937500000002,0.032243394144496174,0.0,0.2817842158981474,0.25002760416666664,0.05,0.21430937500000002,0.0,0.0,0.18491266500724862,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03345341991205264,0.025090064934039473,0.0,0.0,0.0026324835526315787,0.0,0.029610910591864596,0.0,0.03523399588848246,0.0,0.21309680009761225,0.15982260007320914,0.0,0.0,4198.7450353997365,20.611111111111143,0.2,1075.9135009891522,6.280788665277778,0.25002760416666664,0.25,5024.630932222222,20098.52372888889,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11804.904355555556,0.0,0.0,21.04159881941762,51.66666666666668,46.10666666666668,0.0,51.2899389589888,0.14222154296714506,385.42668662016644,0.0,21.04159881941762,50.27450345365413,51.2899389589888,49.76678570098681,12.43753247303448,20.417937463146988,-0.04096317184243562,10.538212582830868,11.630337225351314,4.7,9.236100170605994,2809.8348240798687,-665.506561481133,-60.43815241885605,-2077.0183010640776,0.0,0.0,431.17606209447734,1138.5337360105027,2.0010000000000003,0.10231764175655586,0.0,0.0,1.3240969366959658,132.0652280586667,256.9320276497328,0.21302098707077766,9.82691336921293,0.0031077027868282397,51.035961957384224,1.2176504349003556,0.236279148090958,-1785.8025233156322,44.38246084534708,0.0031540623634287728,-28.21348649261571,-32.22466592624034
2025-01-01 15:00:00,0.6782307209729638,0.22063646562027053,0.20002208333333335,0.6782307209729637,0.22063646562027053,0.20002208333333335,0.05448133386937837,0.0,0.34039028988136316,0.2333590972222222,0.05,0.20002208333333335,0.0,0.0,0.2060531322869372,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.032656909914146624,0.02449268243560996,0.0,0.0,0.003071230811403509,0.0,0.05141010305797486,0.0,0.06565278016544679,0.0,0.2420805998017697,0.18156044985132722,0.0,0.0,3918.8286997064206,20.611111111111143,0.18666666666666668,1004.185934256542,5.862069420925926,0.2333590972222222,0.23333333333333334,4689.655536740741,20098.52372888889,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11804.904355555556,0.0,0.0,19.748161523155044,51.66666666666668,46.10666666666668,0.0,50.885906910252615,0.09549655376323159,256.51981744841964,0.0,19.748161523155044,48.3012058124568,50.885906910252615,47.0088552635589,12.43753247303448,20.344378891797426,-0.063306042907123,10.326624504458014,11.7490781654492,4.15,9.236100170605994,2496.662908308659,-727.0265048038932,-122.44545713486907,-2176.7834558662657,0.0,0.0,509.99120982328435,946.2084851808543,2.0010000000000003,0.10389481926703097,0.0,0.0,1.3445072576767272,132.0652280586667,244.62645464521947,0.214432680438925,9.800758214262338,0.003114010711057912,28.060333156378455,1.217951275468199,0.22437135465745228,-1782.7683403259769,51.555901265541486,0.0031540623634287728,-30.99797559523724,-91.44748153963184
2025-01-01 16:00:00,1.6446197456774556,0.23391509055513282,0.20002208333333335,1.6446197456774556,0.23391509055513282,0.20002208333333335,0.06848147136772623,0.9166775903703706,0.37610158671713667,0.2333590972222222,0.05,0.20002208333333335,0.0,0.0,0.21933175722179948,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03504643990786467,0.026284829930898496,0.0,0.0,0.0038609758771929823,0.0,0.06462049549053324,0.0,0.08365924375473727,0.0,0.25739590305453475,0.19304692729090098,0.0,0.0,3918.8286997064206,20.611111111111143,0.18666666666666668,1004.185934256542,5.862069420925926,0.2333590972222222,0.23333333333333334,4689.655536740741,20098.52372888889,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11804.904355555556,916.6775903703705,0.16666666666666666,21.273213070357393,51.66666666666668,46.10666666666668,0.0,51.414438392644485,0.094977526275799,256.51981744841964,916.6775903703705,21.273213070357393,50.569370782141,51.414438392644485,50.14683697688926,12.43753247303448,20.420070102094616,-0.0450013958761574,10.244111968576059,10.684910927240484,3.05,9.236100170605994,2124.7246626926253,-1264.8421022260236,-188.61113750591187,-2467.8858555428656,0.0,0.0,558.6305729297122,363.2797467147258,2.0010000000000003,0.1090988494454526,0.0,0.0,1.4118528326863264,132.0652280586667,115.15124559935767,0.21370569909384582,9.839362625794605,0.0031181163472193854,-75.24108643061946,1.2176340290244287,0.24484319280525385,-2323.246520975671,54.21848449310555,0.0031540623634287728,-31.288094899037947,-157.32304260687394
2025-01-01 17:00:00,0.7102786877420227,0.27348128408983696,0.04286187500000001,0.7102786877420229,0.27348128408983696,0.04286187500000001,0.12082187070341724,0.0,0.4894512962052721,0.050005520833333324,0.05,0.04286187500000001,0.0,0.0,0.25889795075650357,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03823247989948873,0.028674359924616543,0.0,0.0,0.004913969298245615,0.0,0.11590790140517163,0.0,0.14425402852993394,0.0,0.3069647877758495,0.23022359083188704,0.0,0.0,839.7490070799472,17.77777777777783,0.04000000000000001,215.18270019783043,1.2561577330555556,0.050005520833333324,0.05,1004.9261864444445,20098.52372888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11804.904355555556,0.0,0.0,22.20799583626763,51.66666666666668,46.10666666666668,0.0,51.34791688123847,0.23652510698890244,640.9760633972807,0.0,22.20799583626763,49.73889428385767,51.34791688123847,48.934382985167275,12.43753247303448,18.237548113761175,-0.025653501027021856,8.655033732607341,8.288966455807296,1.95,9.236100170605994,-537.9455984445705,-1956.0378292289608,-251.0918085023896,-2237.726205090616,0.0,-1.328795645398171,776.8845322977133,29.291707991058324,2.85,0.1052034241595184,0.0,5.766934729034743e-05,1.3621882704964001,188.09890053333336,84.47586291378316,0.24215749667382505,8.795169616517684,0.003081466314722086,-86.99615252462903,1.2262127241458527,0.2565707532633536,-2241.4665044153385,70.24597498854709,0.0031540623634287728,-26.071947987660334,-225.0198605147293
2025-01-01 18:00:00,1.9082714521376378,0.287768163157608,0.11429833333333335,1.9082714521376378,0.287768163157608,0.11429833333333335,0.15587906645165986,1.0083453494074075,0.5606989807230149,0.13334805555555554,0.05,0.11429833333333335,0.0,0.0,0.27318482982427467,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03982549989530077,0.029869124921475563,0.0,0.0,0.005615964912280701,0.0,0.1502631015393792,0.0,0.19645254095731535,0.0,0.3244209398703989,0.24331570490279908,0.0,0.0,2239.330685546526,17.77777777777783,0.10666666666666667,573.8205338608811,3.349753954814815,0.13334805555555554,0.13333333333333333,2679.803163851852,20098.52372888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11804.904355555556,1008.3453494074075,0.18333333333333332,23.675902860388387,51.66666666666668,46.10666666666668,0.0,51.574427797524415,0.14279827582154,387.03359523448665,1008.3453494074075,23.675902860388387,51.03254129412299,51.574427797524415,50.76159804242229,12.43753247303448,17.458729275744346,-0.06045777449037797,8.81431285635007,5.855214767265015,1.15,9.236100170605994,956.8019783252922,-1401.115330460179,-240.53313624895938,-2209.880847909057,0.0,0.0,891.8674240504135,0.0,3.0,0.10359264687235574,0.0,0.0,1.3405968319155908,197.99884266666666,35.48471663740962,0.2526020641503515,8.412254193021235,0.0030662442352410715,-65.29095936305629,1.2288833416475073,0.20456841366812217,-2031.1257388674555,56.189874546395465,0.0031540623634287728,-19.399659292569424,-221.13347695638996
2025-01-01 19:00:00,1.0660548442186029,0.28558531407992543,0.18573479166666668,1.066054844218603,0.2855853140799254,0.1857347916666667,0.16641392715560324,0.0,0.6329503267852219,0.21669059027777773,0.05,0.18573479166666668,0.0,0.0,0.2710019807465921,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03823247989948873,0.028674359924616543,0.0,0.0,0.005966962719298246,0.0,0.160446964436305,0.0,0.2716143524564324,0.0,0.3231034944293008,0.24232762082197554,0.0,0.0,3638.912364013105,17.77777777777783,0.17333333333333334,932.4583675239319,5.443350176574074,0.21669059027777773,0.21666666666666667,4354.6801412592595,20098.52372888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11804.904355555556,0.0,0.0,23.049043536608586,51.66666666666668,46.10666666666668,0.0,51.44628913869446,0.11112641058005682,301.711381980275,0.0,23.049043536608586,50.28238674950682,51.44628913869446,49.70043555491301,12.43753247303448,17.58421196393973,-0.04622681570015832,9.041672147300256,4.024412276599409,-0.25000000000000006,9.236100170605994,2045.418232955697,-1209.3265391954874,-232.8112776169335,-2557.4089669022537,0.0,0.0,974.7458519974407,0.0,3.0,0.10891800109623409,0.0,0.0,1.409512466537383,197.99884266666666,-10.83101615259448,0.2485949144081274,8.441976242508037,0.003041175104406842,-92.73965463505937,1.228372075763891,0.17948514810505511,-2189.189832150162,47.40492543074281,0.0031540623634287728,-17.7213139287141,-215.0899636882194
2025-01-01 20:00:00,1.1486168959317926,0.27726852470006186,0.21430937500000002,1.1486168959317926,0.2772685247000619,0.21430937500000002,0.1484302488453166,0.0,0.7001590429198095,0.25002760416666664,0.05,0.21430937500000002,0.0,0.0,0.2626851913667286,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03743596990158272,0.02807697742618703,0.0,0.0,0.006142461622807018,0.0,0.14228778722250957,0.0,0.3499121210975045,0.0,0.31281095192072217,0.23460821394054154,0.0,0.0,4198.7450353997365,17.77777777777783,0.2,1075.9135009891522,6.280788665277778,0.25002760416666664,0.25,5024.630932222222,20098.52372888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11804.904355555556,0.0,0.0,22.309457021096048,51.66666666666668,46.10666666666668,0.0,51.15398962240225,0.0,0.0,0.0,22.309457021096048,49.11649083610767,51.15398962240225,48.097741442960384,12.43753247303448,17.513010258032388,-0.05442370458898929,8.937099135745125,2.3952571032537486,-0.55,9.236100170605994,2576.6894183492886,-1027.8281447247618,-229.6931890185691,-2609.05047305467,0.0,0.0,1024.691367797342,0.0,3.0,0.10970926325206339,0.0,0.0,1.419752223618081,197.99884266666666,-37.696511793119654,0.24782798080509505,8.381912097133313,0.003018179097114768,-52.6491054567811,1.228689843187887,0.17201374128714755,-2149.4953390571904,45.75369334327627,0.0031540623634287728,-12.226465833076036,-217.466723185493
2025-01-01 21:00:00,1.0781711603847621,0.2588856287468085,0.20002208333333335,1.0781711603847621,0.25888562874680854,0.20002208333333335,0.11400439288234648,0.0,0.6808076702801934,0.2333590972222222,0.05,0.20002208333333335,0.0,0.0,0.24430229541347517,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.036639459903676695,0.027479594927757513,0.0,0.0,0.005703714364035088,0.0,0.1083006785183114,0.0,0.3550712763955597,0.0,0.289096933980957,0.21682270048571764,0.0,0.0,3918.8286997064206,17.77777777777783,0.18666666666666668,1004.185934256542,5.862069420925926,0.2333590972222222,0.23333333333333334,4689.655536740741,20098.52372888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11804.904355555556,0.0,0.0,22.22427917392334,51.66666666666668,46.10666666666668,0.0,51.01906233318998,0.0,0.0,0.0,22.22427917392334,49.00407196502049,51.01906233318998,47.99657678093576,12.43753247303448,17.52071097995019,-0.06319743042645207,8.939102881583398,1.3573726079076123,-0.3,9.236100170605994,2264.9221368790986,-1446.8797861369253,-200.59880808591095,-2564.7973820762777,0.0,0.0,972.5741204505396,0.0,3.0,0.10948104805275433,0.0,0.0,1.4167988810554022,197.99884266666666,-61.68330120158376,0.24708702376315841,8.376534065919484,0.0030105055899036486,-12.861421995816327,1.2286631635188654,0.20518591455079363,-2495.493517356403,44.42779696293571,0.0031540623634287728,-6.868651544414144,-193.7301565414968
2025-01-01 22:00:00,0.8938312702924643,0.2203906896988605,0.2714585416666667,0.8938312702924643,0.2203906896988605,0.2714585416666667,0.0681029981165202,0.0,0.45902664023149964,0.3167016319444444,0.05,0.2714585416666667,0.0,0.0,0.20580735636552713,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03504643990786467,0.026284829930898496,0.0,0.0,0.004913969298245615,0.0,0.06318902881827458,0.0,0.18461683174413002,0.0,0.23936336857950496,0.17952252643462865,0.0,0.0,5318.410378172999,17.77777777777783,0.25333333333333335,1362.8237679195927,7.955665642685186,0.3167016319444444,0.31666666666666665,6364.532514148148,20098.52372888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11804.904355555556,0.0,0.0,22.15036030153364,51.66666666666668,46.10666666666668,0.0,50.88458253963064,0.0,0.0,0.0,22.15036030153364,48.89192332561985,50.88458253963064,47.89559371861446,12.43753247303448,17.512701146956868,-0.054580468609655416,8.142642353623534,0.7119005767928642,-1.95,9.236100170605994,2946.408342439478,-1863.111715212351,-206.36848990059764,-3008.132140851521,0.0,0.0,708.3730452141211,0.0,3.0,0.11647741055258062,0.0,0.0,1.5073391045691147,197.99884266666666,-72.2429400961216,0.24689935011435,8.36860983085886,0.0030068443629331144,-26.607279859141695,1.2286993717182306,0.24487129027394217,-3278.194953103616,52.25946997167208,0.0031540623634287728,-11.12300910260419,-195.24548079799345
2025-01-01 23:00:00,0.8010684875213637,0.2077296173145129,0.300033125,0.8010684875213636,0.2077296173145129,0.30003312500000007,0.045882152014629835,0.0,0.3551476896734005,0.3500386458333333,0.05,0.300033125,0.0,0.0,0.19314628398117956,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.032656909914146624,0.02449268243560996,0.0,0.0,0.00412422423245614,0.0,0.04175792778217369,0.0,0.09761931103182767,0.0,0.22487146872742622,0.16865360154556963,0.0,0.0,5878.243049559631,17.77777777777783,0.28,1506.278901384813,8.79310413138889,0.3500386458333333,0.35,7034.483305111111,20098.52372888889,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11804.904355555556,0.0,0.0,21.92016420378679,51.66666666666668,46.10666666666668,0.0,50.714839115770296,0.04809645326315601,128.25990872420982,0.0,21.92016420378679,48.54262863768938,50.714839115770296,47.45652339864893,12.43753247303448,17.491664346914295,-0.058708729330349624,7.6711693724789685,-0.2906482252501608,-3.05,9.236100170605994,3108.8325689800454,-1615.8601974728108,-226.78112667415812,-3273.791509214707,0.0,0.0,583.2876815437771,0.0,3.0,0.1200374044493025,0.0,0.0,1.553409136407038,197.99884266666666,-78.90665290865678,0.2463275873677172,8.345913298277596,0.002995827022988484,-37.13250759937678,1.2287964817438835,0.22288407117665945,-3175.1389630757412,52.99986421811771,0.0031540623634287728,-11.553613647527646,-215.22751302663045
