Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,1.3536577716302771,0.22670418637296258,0.0,1.353657771630277,0.22670418637296258,0.0,0.03675630863138272,0.4666473611851852,0.3215151906456179,0.48873891116809115,0.04000000000000001,0.0,0.0,0.2150375197062959,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.002092286184210526,0.0,0.03466402244717219,0.0,0.03479849770388996,0.0,0.24707429879307222,0.18530572409480411,0.0,0.0,488.73891116809114,16.666666666666686,0.16666666666666666,0.0,0.47511711629629627,0.013621794871794872,0.16666666666666666,475.11711629629633,2850.7026977777778,0.0,19.444444444444457,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3280.0518755555554,466.6473611851852,0.13333333333333333,40.008682939522956,51.66666666666668,46.10666666666668,0.0,51.59654553112642,0.11121178440192432,303.7671510687909,466.6473611851852,40.008682939522956,50.61851306058959,51.5987031421693,50.1273392142783,12.43753247303448,16.271106320549787,-0.07802634178053074,0.5788464980546087,0.85,9.236100170605994,842.5436048980749,-23.1465650224955,-213.01236168192705,0.0,0.0,538.9751410281522,178.8376422690925,3.0,0.01049500733665402,0.0,0.0,0.1381793362469606,197.99884266666666,27.84191438375855,0.4046879919596152,9.577563027846322,0.004553071141102622,117.09188112066046,1.2364233857178644,0.005531839188935793,-0.2677882839109974,-22.878776738584506
2025-01-01 11:00:00,1.5608899948654102,0.22670418637296258,0.0,1.5608899948654102,0.22670418637296258,0.0,0.03576847379480527,0.5249782813333334,0.3247826552187531,0.6353605845185186,0.04000000000000001,0.0,0.0,0.2150375197062959,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.002092286184210526,0.0,0.033676187610594745,0.0,0.03806596227702516,0.0,0.24707429879307222,0.18530572409480411,0.0,0.0,635.3605845185185,16.666666666666686,0.21666666666666667,0.0,0.6176522511851853,0.017708333333333333,0.21666666666666667,617.6522511851852,2850.7026977777778,0.0,19.444444444444457,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3280.0518755555554,524.9782813333334,0.15,39.18652566780305,51.66666666666668,46.10666666666668,0.0,51.41379630915849,0.05633962379626248,151.64438880127042,524.9782813333334,39.18652566780305,50.019376145264566,51.41560878804459,49.3203535844315,12.43753247303448,16.405287227094504,-0.017008237182713635,2.5554168723632893,1.95,9.236100170605994,1054.271068812189,22.37263017258164,-188.5827920928158,0.0,0.0,541.25477076471,357.2893651822005,3.0,0.00999166550780404,0.0,0.0,0.13155223846753253,197.99884266666666,66.23850562177647,0.4039902511964156,9.672456477155546,0.004587115510726397,116.23328133015849,1.2352442841146327,0.005531839188935793,-13.884964758355844,36.257594930937486
2025-01-01 12:00:00,1.5292143999677732,0.2179517040725646,0.0,1.5292143999677732,0.2179517040725646,0.0,0.025079272350423724,0.2333236805925926,0.3022075158053837,0.9286039312193731,0.04000000000000001,0.0,0.0,0.2062850374058979,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.002179464775219298,0.0,0.022899807575204427,0.0,0.027160799264186408,0.0,0.2334222026851088,0.17506665201383154,0.0,0.0,928.6039312193732,16.666666666666686,0.31666666666666665,0.0,0.9027225209629629,0.025881410256410258,0.31666666666666665,902.722520962963,2850.7026977777778,0.0,19.444444444444457,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3280.0518755555554,233.3236805925926,0.06666666666666667,39.495542824408446,51.66666666666668,46.10666666666668,0.0,51.51409794002175,0.22365430045535628,606.0991817388316,233.3236805925926,39.495542824408446,50.265956322501765,51.51427914653818,49.641704307225346,12.43753247303448,16.33099675204887,-0.08922145227115784,4.837523806608441,3.05,9.236100170605994,1325.460164977648,42.6438018882623,-169.1426105179375,0.0,0.0,453.80339895184983,535.9734977721988,2.1645,0.00980415643661752,0.0,0.0,0.1290834570588386,142.856164984,112.19544532436242,0.4081940834301346,9.665451770583344,0.004615032570290318,68.97549721040566,1.2349218388868664,0.005531839188935793,-12.853384656060557,55.49718654432286
2025-01-01 13:00:00,1.8199145866809603,0.21587524889530443,0.0,1.8199145866809603,0.21587524889530443,0.0,0.023005925782448804,1.4582730037037037,0.2986356571948077,0.0,0.04000000000000001,0.0,0.0,0.20420858222863775,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.002441000548245614,0.0,0.02056492523420319,0.0,0.026357547556624002,0.0,0.23065359578209524,0.17299019683657138,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,2850.7026977777778,0.0,19.444444444444457,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3280.0518755555554,1458.2730037037038,0.4166666666666667,39.451667167586045,51.66666666666668,46.10666666666668,0.0,50.96490549544925,0.457062519168055,1212.6767369439135,1458.2730037037038,39.451667167586045,50.02917327084204,50.96490549544926,49.561307158538426,12.43753247303448,16.164620249616494,-0.05112712972961718,6.994580830498354,4.45,9.236100170605994,449.80367526358776,45.85166305992872,-138.85673837620746,0.0,0.0,437.3630604885099,642.0528872969288,1.9980000000000002,0.009138031949300483,0.0,0.0,0.12031313069671716,131.867229216,151.2973531512853,0.4138241234490765,9.606346846355382,0.004632635382013315,61.849915562088384,1.2350367554694128,0.005531839188935793,-18.18902329559428,64.040686355523
2025-01-01 14:00:00,1.4149503216864259,0.23119805606543117,0.0,1.4149503216864259,0.2311980560654312,0.0,0.03813251026357041,0.9916256425185186,0.345192168904337,0.0,0.04000000000000001,0.0,0.0,0.21953138939876451,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0026153577302631572,0.0,0.035517152533307256,0.0,0.052483649705984264,0.0,0.25108400534226427,0.18831300400669815,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,2850.7026977777778,0.0,19.444444444444457,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3280.0518755555554,991.6256425185186,0.2833333333333333,38.78625721735742,51.66666666666668,46.10666666666668,0.0,50.83145164608124,0.3396229633571073,901.2556104151214,991.6256425185186,38.78625721735742,49.309720879971124,50.83268503763461,48.54762210536271,12.43753247303448,16.02391816226516,-0.14274850440152237,8.846093118083617,4.7,9.236100170605994,607.4339539458546,20.278872126044735,-128.77866445975764,0.0,0.0,580.2805448232823,641.1509574064683,3.2505,0.008803191060064565,0.0,0.0,0.11590454951722919,214.53174602933333,155.93207358232993,0.41952144932800817,9.56574564600083,0.0046571069210544595,123.97091327538723,1.234998821614424,0.005531839188935793,-29.60694914533095,49.88582127137569
2025-01-01 15:00:00,0.7162884431771458,0.260885569807405,0.0,0.7162884431771458,0.260885569807405,0.0,0.06744012139676415,0.17499276044444445,0.4338555613359372,0.0,0.04000000000000001,0.0,0.0,0.24921890314073833,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.003051250685307017,0.0,0.06438887071145714,0.0,0.10156369048161934,0.0,0.29165841685194577,0.21874381263895926,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,2850.7026977777778,0.0,19.444444444444457,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3280.0518755555554,174.99276044444443,0.05,39.22666235820541,51.66666666666668,46.10666666666668,0.0,51.3624784052305,0.16753486030033551,454.93316640381124,174.99276044444443,39.22666235820541,49.8515110499485,51.3624784052305,49.0960273723075,12.43753247303448,16.161784695516925,-0.01966556411296375,9.863729727195237,4.15,9.236100170605994,762.5200243748725,-46.608661060439275,-139.77176743605148,0.0,0.0,777.8778575530652,501.52674599266686,4.5,0.009000119322721966,0.0,0.0,0.11849734585832655,296.998264,124.41393425785873,0.4199458625727192,9.679422648793048,0.00470339919783504,184.61328970624152,1.2343760099659804,0.005531839188935793,-40.879644759392356,-5.729016301046917
2025-01-01 16:00:00,1.6751838594641215,0.2971263582437352,0.0,1.6751838594641215,0.2971263582437352,0.0,0.10324796383086164,0.9916256425185186,0.5403102531147413,0.0,0.04000000000000001,0.0,0.0,0.2854596915770685,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.003835858004385964,0.0,0.09941210582647568,0.0,0.15969733101198322,0.0,0.3370062885392368,0.25275471640442754,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,2850.7026977777778,0.0,19.444444444444457,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3280.0518755555554,991.6256425185186,0.2833333333333333,38.26868876375736,51.66666666666668,46.10666666666668,0.0,51.22242167796658,0.27945904089413975,759.1786909388522,991.6256425185186,38.26868876375736,49.13119169752408,51.22242167796658,48.085576707302835,12.43753247303448,16.31677657454913,0.0,9.678344180488198,3.05,9.236100170605994,890.063134920228,-132.43165587644262,-167.72712612783698,0.0,0.0,1004.9765263131898,185.73868496070472,5.8335,0.009676779813222009,0.0,0.0,0.1274063913160926,385.00874956533335,52.813734734875126,0.42127743105617305,9.818074614855476,0.00476567262186039,238.69959150304012,1.233668949393099,0.005531839188935793,-47.64770449195739,-84.78395138448522
2025-01-01 17:00:00,2.013306250764036,0.3190740420108824,0.0,2.013306250764036,0.3190740420108824,0.0,0.13657834544565706,1.2249493231111113,0.6117785822072676,0.0,0.04000000000000001,0.0,0.0,0.30740737534421575,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.004882001096491228,0.0,0.13169634434916583,0.0,0.201902081748313,0.0,0.36230562748056766,0.27172922061042565,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,2850.7026977777778,0.0,19.444444444444457,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3280.0518755555554,1224.9493231111112,0.35,39.514040635135125,51.66666666666668,46.10666666666668,0.0,51.42567597689621,0.391463557190601,1061.510721608893,1224.9493231111112,39.514040635135125,50.29112224285346,51.42567597689621,49.72384537583209,12.43753247303448,16.373283724409763,0.0,8.17837887432437,1.95,9.236100170605994,939.4610039043154,-206.8316069747157,-192.97046733766874,0.0,0.0,1118.993219062618,14.698706837502236,6.0,0.01026288865783326,0.0,0.0,0.13512321594698187,395.9976853333333,13.438252179366016,0.4255114904248085,9.91445441218303,0.004833720206321653,234.49445328896616,1.2327978957790309,0.005531839188935793,-44.92962000262066,-161.90198697209505
2025-01-01 18:00:00,0.8986461121465124,0.3308713057750937,0.0,0.8986461121465124,0.3308713057750937,0.0,0.17000902853122532,0.0,0.6886370836152871,0.0,0.04000000000000001,0.0,0.0,0.31920463910842706,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.005579429824561402,0.0,0.16442959870666393,0.0,0.2630308981373842,0.0,0.37605319279208327,0.28203989459406237,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,2850.7026977777778,0.0,19.444444444444457,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3280.0518755555554,0.0,0.0,39.09519503376558,51.66666666666668,46.10666666666668,0.0,51.23951193482697,0.05615188239582836,151.64438880127042,0.0,39.09519503376558,49.994716689123635,51.23951193482697,49.37231906627198,12.43753247303448,16.418955822768872,0.0,6.321626998739685,1.15,9.236100170605994,1033.7693705143677,-207.82797725440835,-202.93875049010572,0.0,0.0,1228.3200739843999,0.0,6.0,0.010164037804056432,0.0,0.0,0.1338217261124181,395.9976853333333,8.388047020073515,0.4300320487766855,10.005954489543342,0.004902304873196131,233.61695077062035,1.231932920708001,0.005531839188935793,-37.39866272126019,-170.42931453314816
2025-01-01 19:00:00,1.6495101084954082,0.32838228935722114,0.0,1.6495101084954082,0.32838228935722114,0.0,0.1820770561837474,0.6416401216296297,0.7857929306820312,0.0,0.04000000000000001,0.0,0.0,0.3167156226905545,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.005928144188596491,0.0,0.1761489119951509,0.0,0.36350543376129174,0.0,0.37471662394235256,0.2810374679567644,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,2850.7026977777778,0.0,19.444444444444457,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3280.0518755555554,641.6401216296297,0.18333333333333332,38.81065915660219,51.66666666666668,46.10666666666668,0.0,51.124751666321025,0.1132182084154535,303.28877760254085,641.6401216296297,38.81065915660219,49.76830682002654,51.124751666321025,49.090084396879305,12.43753247303448,16.473722490032863,0.0,4.719003733551603,-0.25000000000000006,9.236100170605994,1111.8515767632457,-208.81862226377382,-232.5428131791771,0.0,0.0,1337.6375085231473,0.0,6.0,0.010562693028543553,0.0,0.0,0.1390704994142361,395.9976853333333,6.756881419275612,0.4343064866026357,10.103068329759894,0.00496885449967857,225.38695134986446,1.2316507765884073,0.005531839188935793,-36.13077238134409,-172.68784988242973
2025-01-01 20:00:00,1.3732563851858985,0.31876035853658,0.0,1.3732563851858985,0.31876035853658,0.0,0.16285392930206238,0.2916546007407408,0.8787478551430953,0.0,0.04000000000000001,0.0,0.0,0.30709369186991337,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.006102501370614034,0.0,0.15675142793144833,0.0,0.46928959931654407,0.0,0.3628784427018808,0.27215883202641056,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,2850.7026977777778,0.0,19.444444444444457,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3280.0518755555554,291.65460074074076,0.08333333333333333,38.20957366474909,51.66666666666668,46.10666666666668,0.0,51.3210415058029,0.18083638265915186,490.5719896394411,291.65460074074076,38.20957366474909,49.313769838825834,51.3210415058029,48.310134005337304,12.43753247303448,16.5183917392055,0.0,3.219628811637178,-0.55,9.236100170605994,1176.476893761055,-206.97294658463633,-239.74559775571592,0.0,0.0,1412.1979787893592,0.0,6.0,0.010671281121922338,0.0,0.0,0.14050019166561734,395.9976853333333,4.024512727411602,0.43869027234869973,10.193703561218532,0.00503382025862163,225.284660603481,1.2314128441228527,0.005531839188935793,-27.441471262789204,-179.53147532184713
2025-01-01 21:00:00,2.0305567658210664,0.2921687767845368,0.0,2.0305567658210664,0.2921687767845368,0.0,0.11881859878716852,1.0499565626666667,0.821781604367231,0.0,0.04000000000000001,0.0,0.0,0.28050211011787013,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.005666608415570175,0.0,0.11315199037159834,0.0,0.4477787908767373,0.0,0.3284140602195396,0.24631054516465462,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,2850.7026977777778,0.0,19.444444444444457,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3280.0518755555554,1049.9565626666667,0.3,40.50918359460799,51.66666666666668,46.10666666666668,0.0,51.41716587464116,0.2852729202770511,755.8300766751019,1049.9565626666667,40.50918359460799,51.305425503575684,51.4249443055157,51.24177688716842,12.43753247303448,16.51105207742132,0.0,2.0808616998969667,-0.3,9.236100170605994,1077.9179751470733,-178.20595364680747,-237.5650687802499,0.0,0.0,1313.608904272365,0.0,6.0,0.010750774479502834,0.0,0.0,0.14154681688789345,395.9976853333333,1.8741396549579863,0.44460257912303114,10.262035095592983,0.005099729028550327,225.32558004129245,1.2313953796746386,0.005531839188935793,-17.304669037710305,-160.90128460909716
2025-01-01 22:00:00,0.6554645150733116,0.24829386062678913,0.0,0.6554645150733116,0.24829386062678913,0.0,0.06769931638612062,0.0,0.547765198687191,0.0,0.04000000000000001,0.0,0.0,0.23662719396012244,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.004882001096491228,0.0,0.06281731528962939,0.0,0.23226227340702763,0.0,0.2718962917166421,0.20392221878748149,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,2850.7026977777778,0.0,19.444444444444457,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3280.0518755555554,0.0,0.0,41.031414968654424,51.66666666666668,46.10666666666668,0.0,51.48758285186117,0.0,0.0,0.0,41.031414968654424,51.51171513326017,51.52378127395967,51.48758285186117,12.43753247303448,16.244678042388795,-0.026674406141661736,1.252232218937408,-1.95,9.236100170605994,721.1849980529616,-185.2424125948854,-276.7640977112424,0.0,0.0,992.4294599864801,0.0,6.0,0.011468659504380063,0.0,0.0,0.15099863269489358,395.9976853333333,5.519635777724091,0.45788699491076773,10.213720996720339,0.0051639844931190265,215.01948092145548,1.2324815297789085,0.005531839188935793,-23.45829976215242,-161.78411283273297
2025-01-01 23:00:00,1.3982587300613605,0.22035889289949964,0.0,1.3982587300613605,0.22035889289949964,0.0,0.03175676920158076,0.0,0.3490241385235973,0.9774778223361823,0.04000000000000001,0.0,0.0,0.20869222623283296,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.00409739377741228,0.0,0.02765937542416848,0.0,0.07076783687982001,0.0,0.23762284764140523,0.17821713573105388,0.0,0.0,977.4778223361823,16.666666666666686,0.3333333333333333,0.0,0.9502342325925925,0.027243589743589744,0.3333333333333333,950.2342325925927,2850.7026977777778,0.0,19.444444444444457,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,3280.0518755555554,0.0,0.0,40.12302283274615,51.66666666666668,46.10666666666668,0.0,51.07104571929799,0.04180293682459245,112.41776456876514,0.0,40.12302283274615,50.82075883275948,51.10150899710034,50.66515211168789,12.43753247303448,16.334895206239132,-0.08480117000731964,0.2630006465121178,-3.05,9.236100170605994,1428.5019734754264,-203.69849257042327,-303.2341121452971,0.0,0.0,760.1449937236131,0.0,6.0,0.011785258480697851,0.0,0.0,0.15516703725153166,395.9976853333333,-5.886730439071867,0.4606495767177538,10.319231635593066,0.005224843345452704,208.11879231228258,1.2320539662761958,0.005531839188935793,-24.32856182434061,-179.36993074608264
