Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 10:00:00,0.4195295452205548,0.13644837684331154,0.12968333333333334,0.4195295452205548,0.13644837684331157,0.12968333333333334,0.04461868980177182,0.0,0.1836136331965608,0.15129722222222222,0.04000000000000001,0.12968333333333334,0.0,0.0,0.12478171017664487,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.002412620614035087,0.0,0.001429537051804029,0.0,0.0407765321359327,0.0,0.017238019627700888,0.0,0.12871533912763697,0.0965365043457277,0.0,0.0,2585.717393627021,16.666666666666686,0.13333333333333333,606.0949160026083,3.800643859259259,0.15129722222222222,0.16666666666666666,3040.5150874074075,18243.09052444444,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,9433.079853333333,0.0,0.0,39.65368350753077,51.66666666666668,46.10666666666668,0.0,51.438854644442216,0.1706272311408176,462.43647946187406,0.0,39.65368350753077,50.453650499016966,51.438854644442216,49.96104842630435,12.43753247303448,16.390051667151624,-0.04830604463224016,1.8201406305408767,0.85,9.236100170605994,1867.9509745722173,-539.3401914379236,-1515.1312595837155,0.0,0.0,417.22109192606473,1872.554771560132,3.0,0.0741725124573383,0.0,0.0,0.6941813314469162,197.99884266666666,380.1437486028472,0.28196630062214695,8.073835267284254,0.0031896650956439255,184.4224334136978,1.2369299312184199,0.9061390909439998,-1165.9540289123654,20.518921471833366
2025-01-01 11:00:00,1.1885517939334178,0.14472727454093887,0.272335,1.1885517939334178,0.14472727454093887,0.272335,0.06479343841643777,0.0,0.7660341888503133,0.31772416666666664,0.04000000000000001,0.272335,0.0,0.0,0.13306060787427218,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.5597837359818868,0.0,0.002412620614035087,0.0,0.0021128641469478904,0.0,0.06026795365545479,0.0,0.028836309036063545,0.0,0.13975386939114004,0.104815402043355,0.0,0.0,5430.006526616745,18.33333333333337,0.28,1272.7993236054776,7.9813521044444435,0.31772416666666664,0.35,6385.081683555556,18243.09052444444,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,9433.079853333333,0.0,0.0,35.27204433724895,51.66666666666668,46.10666666666668,0.0,50.89951196007965,0.03435561677082758,92.38453223027217,0.0,35.27204433724895,48.14708975169286,50.89951196007965,46.770878647499465,12.43753247303448,17.92960546287738,-0.11795793919739404,3.4775995782455156,1.95,9.236100170605994,5118.476362518462,-508.55433065085674,-1556.5405141487815,0.0,0.0,862.3042530011097,1978.766981212015,3.0,0.07461596243384476,0.0,0.0,0.698331584484366,197.99884266666666,382.7060970493902,0.25889866604932366,8.839297774466306,0.0032294917148438574,205.09976316882054,1.2297830440288955,0.9061390909439998,-1806.336916193704,24.98326193736957
2025-01-01 12:00:00,1.7427748445157023,0.13979744347696288,0.194525,1.7427748445157025,0.13979744347696288,0.194525,0.04756595933024404,1.1000131084444444,0.3282499434076805,0.22694583333333332,0.04000000000000001,0.194525,0.0,0.0,0.12813077681029622,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.13540970875227062,0.0,0.0025131464729532165,0.0,0.001525957439462365,0.0,0.043526855417828456,0.0,0.021999198908348234,0.0,0.1312977475837776,0.09847331068783317,0.0,0.0,3878.5760904405315,18.33333333333337,0.2,909.1423740039126,5.7009657888888885,0.22694583333333332,0.25,4560.77263111111,18243.09052444444,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,9433.079853333333,1100.0131084444445,0.2,37.982594741525176,51.66666666666668,46.10666666666668,0.0,51.591428886928234,0.23842030967060654,647.4110712466237,1100.0131084444445,37.982594741525176,50.58567579804242,51.592075246602356,50.08215289392539,12.43753247303448,17.996143870948565,-0.06662239861389588,4.141618788009955,3.05,9.236100170605994,3388.3173032065833,-351.10289905724,-1431.4609117239488,0.0,0.0,483.8094353786465,2062.7822139942004,2.35,0.07367297454504822,0.0,0.0,0.6895061508230806,155.0990934222222,457.3926891113543,0.2602321961722949,8.904237255414815,0.0032623506607385813,98.23340682521925,1.2288584898868145,0.9061390909439998,-1286.4155986622468,26.170325601094202
2025-01-01 13:00:00,0.5515145051062189,0.1364175265270141,0.12968333333333334,0.5515145051062189,0.1364175265270141,0.12968333333333334,0.03926542016638932,0.0,0.3209518627176074,0.15129722222222222,0.04000000000000001,0.12968333333333334,0.0,0.0,0.12475085986034744,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.13540970875227062,0.0,0.0028147240497076024,0.0,0.0012346001811034794,0.0,0.03521609593557824,0.0,0.019207674151540118,0.0,0.12679119165051259,0.0950933937378844,0.0,0.0,2585.717393627021,18.33333333333337,0.13333333333333333,606.0949160026083,3.800643859259259,0.15129722222222222,0.16666666666666666,3040.5150874074075,18243.09052444444,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,9433.079853333333,0.0,0.0,35.94631090823652,51.66666666666668,46.10666666666668,0.0,51.38199014564502,0.1359614277570423,369.74365624529395,0.0,35.94631090823652,48.847404178982664,51.38199014564502,47.58011119565149,12.43753247303448,18.0310676708697,-0.05816326262337945,5.322960330984898,4.45,9.236100170605994,2370.746988344959,-393.7411233372068,-1226.978364867247,0.0,0.0,445.42640946226953,2391.802358674237,2.0,0.0697246044479858,0.0,0.0,0.6525533131717951,131.99922844444444,566.5815501229155,0.2608556229853601,8.935646914248458,0.0032789416104245387,67.50347398702334,1.2281216514219617,0.9061390909439998,-1022.9072155827128,23.07117624289766
2025-01-01 14:00:00,1.897587040926995,0.1537728304160769,0.051873333333333334,1.8975870409269948,0.15377283041607687,0.051873333333333334,0.08359099876231399,0.9166775903703706,0.7967995629054214,0.060518888888888886,0.04000000000000001,0.051873333333333334,0.0,0.0,0.1421061637494102,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.039543288163284056,0.029657466122463037,0.5597837359818868,0.0,0.0030157757675438593,0.0,0.0027291161898076914,0.0,0.07784610680496244,0.0,0.047540941924320984,0.0,0.1499315968359296,0.11244869762694717,0.0,0.0,1034.2869574508084,18.33333333333337,0.05333333333333334,242.43796640104335,1.5202575437037036,0.060518888888888886,0.06666666666666667,1216.206034962963,18243.09052444444,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,9433.079853333333,916.6775903703705,0.16666666666666666,36.694688474431324,51.66666666666668,46.10666666666668,0.0,51.30940777269509,0.33445666074525543,907.6901180585198,916.6775903703705,36.694688474431324,49.482709521451845,51.30940777269509,48.56936039583023,12.43753247303448,18.012304393446126,-0.05443881579518598,5.654000065790564,4.7,9.236100170605994,1470.995551110697,-858.4472602390978,-1166.4617865009234,0.0,0.0,947.454534303181,2621.1099165924124,3.55,0.06785460152085915,0.0,0.0,0.6350519359262953,234.2986304888889,655.7158458576309,0.262876079458904,8.949547642449842,0.0033022657557501625,150.9763846631496,1.2275663988840333,0.9061390909439998,-1115.8478853235633,14.962658683422061
2025-01-01 15:00:00,1.427936788656396,0.16726994677907744,0.06484166666666667,1.427936788656396,0.16726994677907742,0.06484166666666667,0.11856398075128785,0.9166775903703706,0.2770466064236265,0.07564861111111111,0.04000000000000001,0.06484166666666667,0.0,0.0,0.15560328011241076,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.003518405062134503,0.0,0.003896641318627111,0.0,0.11114893437052625,0.0,0.06957556627374546,0.0,0.1688692588476276,0.12665194413572065,0.0,0.0,1292.8586968135105,18.33333333333337,0.06666666666666667,303.04745800130416,1.9003219296296294,0.07564861111111111,0.08333333333333333,1520.2575437037037,18243.09052444444,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,9433.079853333333,916.6775903703705,0.16666666666666666,38.221290106271724,51.66666666666668,46.10666666666668,0.0,51.65723866266759,0.13533944711764018,369.7436562452939,916.6775903703705,38.221290106271724,50.82492587065786,51.65798012742489,50.4080280098957,12.43753247303448,18.02773933774595,-0.05176860839691055,5.154046492084368,4.15,9.236100170605994,1256.221054540941,-871.1656358188277,-1235.8589708513705,0.0,0.0,621.3883502555805,2200.718876402662,3.6,0.06885128662131582,0.0,0.0,0.6443799223615163,237.5986112,577.8329783232203,0.264510065892268,8.983917544068785,0.0033262247115316444,89.07669932729725,1.2274836880526885,0.9061390909439998,-1176.8136926478599,2.6005988277281973
2025-01-01 16:00:00,1.1392905408590905,0.15689403748006875,0.116715,1.1392905408590908,0.15689403748006875,0.116715,0.09403367765140468,0.0,0.8690893632076858,0.1361675,0.04000000000000001,0.116715,0.0,0.0,0.14522737081340206,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.041426301885345206,0.031069726414008896,0.6229523651148211,0.0,0.00442313779239766,0.0,0.003035146115853716,0.0,0.0865753937431533,0.0,0.0525005036749953,0.0,0.15221019253252427,0.11415764439939317,0.0,0.0,2327.145654264319,18.33333333333337,0.12000000000000001,545.4854244023476,3.420579473333333,0.1361675,0.15,2736.4635786666668,18243.09052444444,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,9433.079853333333,0.0,0.0,37.715486409330964,51.66666666666668,46.10666666666668,0.0,51.540851568804186,0.0,0.0,0.0,37.715486409330964,50.376172370521985,51.540851568804186,49.7938327713809,12.43753247303448,18.003867167176907,-0.06620665064819449,4.325197771238973,3.05,9.236100170605994,2075.793633812583,-964.8260311949465,-1423.0488294019501,0.0,0.0,916.6408550163308,847.3911933666269,2.1,0.07290088515887111,0.0,0.0,0.6822801580619385,138.59918986666665,255.05595393388336,0.26581880579118167,8.985856261531904,0.0033375851140254537,-14.769613397780859,1.227576138545861,0.9061390909439998,-1502.814596544395,-7.496859052898993
2025-01-01 17:00:00,0.7779725264211713,0.16230096651930112,0.12968333333333334,0.7779725264211713,0.1623009665193011,0.12968333333333334,0.11597170816060962,0.0,0.4707035960383394,0.15129722222222222,0.04000000000000001,0.12968333333333334,0.0,0.0,0.15063429985263443,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.04519232932946749,0.033894246997100606,0.20765078837160703,0.0,0.005629448099415205,0.0,0.0037373380694524687,0.0,0.10660492199174196,0.0,0.062207074529886476,0.0,0.15565340380737844,0.11674005285553381,0.0,0.0,2585.717393627021,18.33333333333337,0.13333333333333333,606.0949160026083,3.800643859259259,0.15129722222222222,0.16666666666666666,3040.5150874074075,18243.09052444444,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,9433.079853333333,0.0,0.0,37.35183915741122,51.66666666666668,46.10666666666668,0.0,51.30984966961874,0.06848305338347767,184.97459178474958,0.0,37.35183915741122,50.07740566341648,51.30984966961874,49.46118366031535,12.43753247303448,18.012597544250703,-0.050311166091367515,3.2365064573705955,1.95,9.236100170605994,1667.3051677269184,-924.805799448536,-1607.0395522167564,0.0,0.0,649.636573632827,69.33715559623982,2.0,0.07672449660734519,0.0,0.0,0.7180653781967433,131.99922844444444,38.990752683827004,0.2641858470089953,8.96683574788482,0.0033205768064754975,-110.13243740239902,1.226974287092061,0.9061390909439998,-1520.225528744904,-10.675186706240483
2025-01-01 18:00:00,0.6892424992609602,0.16477657146925784,0.194525,0.6892424992609602,0.1647765714692578,0.194525,0.1344752343687475,0.0,0.2878214315588793,0.22694583333333332,0.04000000000000001,0.194525,0.0,0.0,0.15310990480259115,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.04707534305152864,0.03530650728864647,0.0,0.0,0.006433654970760233,0.0,0.004336821349241255,0.0,0.12370475804874599,0.0,0.08367489182209104,0.0,0.15707119668525962,0.11780339751394467,0.0,0.0,3878.5760904405315,18.33333333333337,0.2,909.1423740039126,5.7009657888888885,0.22694583333333332,0.25,4560.77263111111,18243.09052444444,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,9433.079853333333,0.0,0.0,36.208723345315455,51.66666666666668,46.10666666666668,0.0,50.97159221111283,0.0,0.0,0.0,36.208723345315455,49.06628990933786,50.97159221111283,48.11363875845038,12.43753247303448,18.016300545097188,-0.058542351698255266,2.6745189574667685,1.15,9.236100170605994,2736.8201268093035,-904.7630284698984,-1677.072117605316,0.0,0.0,543.3009106041031,0.0,2.0,0.07602508047339517,0.0,0.0,0.7115195351746381,131.99922844444444,-7.984756630015238,0.26226587791644057,8.939472956820772,0.0032986825216563967,-116.19056015514992,1.226358108111835,0.9061390909439998,-1806.4975656050276,-7.407836868783206
2025-01-01 19:00:00,2.260076516435713,0.16769364300124184,0.22046166666666667,2.260076516435713,0.16769364300124182,0.22046166666666667,0.15183402835785087,1.4666841445925927,0.3443530657074916,0.25720527777777774,0.04000000000000001,0.22046166666666667,0.0,0.0,0.15602697633457516,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.006835758406432749,0.0,0.0049111514844235185,0.0,0.14008711846699462,0.0,0.13631709726139132,0.0,0.16284363911663274,0.12213272933747454,0.0,0.0,4395.719569165935,18.33333333333337,0.22666666666666668,1030.3613572044342,6.461094560740741,0.25720527777777774,0.2833333333333333,5168.875648592593,18243.09052444444,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,9433.079853333333,1466.6841445925927,0.26666666666666666,36.25061532726262,51.66666666666668,46.10666666666668,0.0,50.77816502715607,0.3660544607633495,978.3100632171203,1466.6841445925927,36.25061532726262,49.1291398978584,50.77816502715608,48.304627333209574,12.43753247303448,18.053274847454382,-0.05639213041475403,1.6496343790560626,-0.25000000000000006,9.236100170605994,3112.9793582772395,-1237.7297282700197,-1897.0478228973736,0.0,0.0,643.1871134605116,0.0,2.4,0.0787304813865587,0.0,0.0,0.7368394110394033,158.39907413333333,-28.879501451834084,0.2595855592295549,8.92641533436012,0.00327228289744353,-115.00407726706301,1.226222169895354,0.9061390909439998,-2263.425466056461,-4.665619417992906
2025-01-01 20:00:00,0.8439376023967003,0.1677470447543338,0.23343,0.8439376023967003,0.1677470447543338,0.23343,0.14126696271693906,0.0,0.39033563967976126,0.272335,0.04000000000000001,0.23343,0.0,0.0,0.15608037808766712,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.04425082246843692,0.033188116851327686,0.0,0.0,0.007036810124269006,0.0,0.004546430887628943,0.0,0.1296837217050411,0.0,0.182228468896205,0.0,0.1638563483151193,0.12289226123633944,0.0,0.0,4654.291308528638,18.33333333333337,0.24000000000000002,1090.9708488046952,6.841158946666666,0.272335,0.3,5472.9271573333335,18243.09052444444,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,9433.079853333333,0.0,0.0,38.0595561144939,51.66666666666668,46.10666666666668,0.0,51.60776203329434,0.033736952195719955,92.38453223027217,0.0,38.0595561144939,50.758315918171725,51.60776203329434,50.33359286061042,12.43753247303448,18.074905625614242,-0.051780369617959995,0.9200129063449307,-0.55,9.236100170605994,3361.1139122462787,-665.177351352435,-1946.9647577328246,0.0,0.0,701.631597125753,0.0,2.75,0.07941458635145805,0.0,0.0,0.7432419566678317,181.4989391111111,-47.844235675287145,0.2576603587355512,8.913612338494602,0.0032523253412576896,-69.40515255116027,1.2261458793833147,0.9061390909439998,-1752.814509032485,-3.3336911246450915
2025-01-01 21:00:00,0.7868992527786011,0.15929368924013898,0.23343,0.786899252778601,0.15929368924013898,0.23343,0.11037843903645585,0.0,0.36418581374214515,0.272335,0.04000000000000001,0.23343,0.0,0.0,0.1476270225734723,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.04330931560740634,0.032481986705554744,0.0,0.0,0.006534180829678363,0.0,0.0035172480541453967,0.0,0.10032701015263208,0.0,0.16734978364418207,0.0,0.15352671449055677,0.11514503586791755,0.0,0.0,4654.291308528638,18.33333333333337,0.24000000000000002,1090.9708488046952,6.841158946666666,0.272335,0.3,5472.9271573333335,18243.09052444444,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,9433.079853333333,0.0,0.0,37.78566861389839,51.66666666666668,46.10666666666668,0.0,51.38455965485691,0.0,0.0,0.0,37.78566861389839,50.50467659310659,51.38455965485691,50.064735062231435,12.43753247303448,18.061553542754847,-0.054241140394247364,1.2549494568462936,-0.3,9.236100170605994,3334.4430267700704,-761.1115937788155,-1929.069667859034,0.0,0.0,671.716167564262,0.0,3.15,0.07990683833424327,0.0,0.0,0.7478489482000893,207.89878480000002,-62.49478146379532,0.2572285599668589,8.898117086105769,0.0032441212278682087,-21.14737663619723,1.2262081585885798,0.9061390909439998,-1851.4283525211263,-0.6540900623843082
2025-01-01 22:00:00,0.6516468088888026,0.13596893366634102,0.31123999999999996,0.6516468088888026,0.135968933666341,0.31124,0.04467934495786371,0.0,0.20385413059760557,0.36311333333333334,0.04000000000000001,0.31123999999999996,0.0,0.0,0.12430226699967431,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.005629448099415205,0.0,0.0013226361872263083,0.0,0.037727260671222194,0.0,0.03811777459803977,0.0,0.1243100541142206,0.09323254058566541,0.0,0.0,6205.72174470485,18.33333333333337,0.32000000000000006,1454.6277984062601,9.121545262222222,0.36311333333333334,0.4,7297.236209777778,18243.09052444444,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,9433.079853333333,0.0,0.0,37.594214287643226,51.66666666666668,46.10666666666668,0.0,51.171878682907476,0.0,0.0,0.0,37.594214287643226,50.31421987446121,51.171878682907476,49.88539047023809,12.43753247303448,18.03482635838594,-0.06137080599706355,0.34472528604611496,-1.95,9.236100170605994,4379.763319208927,-1297.9653870903728,-2264.217624700145,0.0,0.0,503.83022865636275,0.0,4.0,0.08541841031251432,0.0,0.0,0.7994318088513624,263.9984568888889,-65.57102945214162,0.25766308105380914,8.885835000474838,0.0032442034958654106,6.233975156882843,1.2263205322735513,0.9061390909439998,-2752.7610403244403,0.16785482780730934
2025-01-01 23:00:00,0.5768944275799933,0.13100229860827886,0.28530333333333335,0.5768944275799933,0.13100229860827886,0.28530333333333335,0.027412024700859208,0.0,0.1766285139902452,0.33285388888888884,0.04000000000000001,0.28530333333333335,0.0,0.0,0.11933563194161217,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.004724715369152047,0.0,0.0007684285677292624,0.0,0.0219188807639779,0.0,0.0175143380680956,0.0,0.12051239461989613,0.09038429596492208,0.0,0.0,5688.578265979447,18.33333333333337,0.29333333333333333,1333.4088152057384,8.36141649037037,0.33285388888888884,0.36666666666666664,6689.133192296296,18243.09052444444,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,9433.079853333333,0.0,0.0,37.429227950687284,51.66666666666668,46.10666666666668,0.0,50.96049551380237,0.0,0.0,0.0,37.429227950687284,50.124778148790305,50.96049551380237,49.70691946628428,12.43753247303448,17.9863762127149,-0.0634400805308322,-1.0169292978342093,-3.05,9.236100170605994,3644.2289261899036,-1111.4356903439923,-2436.786402831865,0.0,0.0,459.6031279566006,0.0,4.0,0.08724159304693062,0.0,0.0,0.8164949954162789,263.9984568888889,-67.1660649142781,0.25835047486186935,8.862215725577933,0.0032430920915195185,-4.527085991467363,1.226525156018959,0.9061390909439998,-2445.377584719334,0.5330791696034997
