occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,lighting_garage,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.582,0.0204,0.358,0.0645,0.0645,0.0,0.0,0.0,0.0,0.0899,0,0,0,0
1.0,0.596,0.0235,0.316,0.0746,0.0746,0.0,0.0,0.0,0.0,0.27,0,0,0,0
1.0,0.602,0.0278,0.316,0.105,0.105,0.0,0.0,0.0,0.0,0.0899,0,0,0,0
1.0,0.606,0.0306,0.316,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.606,0.0306,0.316,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.606,0.0306,0.316,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.65,0.0479,0.253,0.199,0.199,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.68,0.0595,0.211,0.248,0.248,0.0,0.0,0.0,0.0,0.0899,0,0,0,0
1.0,0.68,0.0595,0.211,0.248,0.248,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.68,0.0595,0.211,0.248,0.248,0.0,0.0,0.0,0.0,0.0899,0,0,0,0
1.0,0.686,0.0664,0.211,0.257,0.257,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.69,0.0711,0.211,0.262,0.262,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.85,0.651,0.0545,0.274,0.198,0.198,0.0,0.0,0.0,0.0,0.0899,0,0,0,0
0.75,0.626,0.0435,0.316,0.156,0.156,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.626,0.047,0.316,0.158,0.158,0.0,0.0,0.0,0.0,0.36,0,0,0,0
0.75,0.626,0.0493,0.316,0.159,0.159,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.626,0.0493,0.316,0.159,0.159,0.0,0.0,0.0,0.0,0.0899,0,0,0,0
0.75,0.626,0.0493,0.316,0.159,0.159,0.0,0.0,0.0,0.0,0.0899,0,0,0,0
0.75,0.626,0.052,0.316,0.157,0.157,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.626,0.0538,0.316,0.156,0.156,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.626,0.0538,0.316,0.156,0.156,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.626,0.0538,0.316,0.156,0.156,0.0,0.0,0.0,0.0,0.27,0,0,0,0
0.75,0.664,0.0819,0.253,0.214,0.214,0.0,0.0,0.0,0.0,0.18,0,0,0,0
0.75,0.69,0.101,0.211,0.253,0.253,0.0,0.0,0.0,0.0,0.0899,0,0,0,0
0.75,0.69,0.101,0.211,0.253,0.253,0.0,0.0,0.0,0.6,0.0,0,0,0,0
0.75,0.69,0.101,0.211,0.253,0.253,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.75,0.69,0.104,0.211,0.249,0.249,0.0,0.0,0.0,0.467,0.0,0,0,0,0
0.75,0.69,0.106,0.211,0.246,0.246,0.0,0.0,0.0,0.0,0.27,0,0,0,0
0.6,0.651,0.0789,0.274,0.187,0.187,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.626,0.0609,0.316,0.148,0.148,0.0,0.0,0.0,0.0,0.36,0,0,0,0
0.5,0.626,0.0647,0.316,0.147,0.147,0.0,0.0,0.0,0.6,0.0,0,0,0,0
0.5,0.626,0.0673,0.316,0.147,0.147,0.0,0.0,0.0,0.4,0.18,0,0,0,0
0.5,0.626,0.0673,0.316,0.147,0.147,0.0,0.0,0.0,0.0,0.0899,0,0,0,0
0.5,0.626,0.0673,0.316,0.147,0.147,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.626,0.0692,0.316,0.148,0.148,0.0,0.0,0.0,0.0,0.0899,0,0,0,0
0.65,0.664,0.103,0.253,0.209,0.209,0.0,0.0,0.0,0.6,0.0899,0,0,0,0
0.9,0.728,0.158,0.147,0.308,0.308,0.481,0.6,0.0,1.0,0.27,0,0,0,0
1.0,0.754,0.18,0.105,0.348,0.348,0.246,1.0,0.0,0.467,0.0899,0,0,0,0
1.0,0.815,0.23,0.0421,0.437,0.437,0.0,1.0,0.0,0.0,0.27,0,0,0,0
1.0,0.857,0.263,0.0,0.496,0.496,0.0,0.267,0.733,0.0,0.0899,0,0,0,0
1.0,0.857,0.263,0.0,0.496,0.496,0.0,0.0,1.0,0.0,0.0,0,0,0,0
0.85,0.812,0.226,0.0632,0.429,0.429,0.0,0.0,1.0,0.0,0.18,0,0,0,0
0.75,0.809,0.23,0.105,0.438,0.438,0.0,0.0,1.0,0.0,0.0899,0,0,0,0
0.6,0.774,0.203,0.168,0.389,0.389,0.0,0.0,0.6,0.0,0.0,0,0,0,0
0.5,0.738,0.172,0.211,0.333,0.333,0.0,0.0,0.0,0.6,0.0,0,0,0,0
0.5,0.738,0.172,0.211,0.333,0.333,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.5,0.756,0.194,0.211,0.393,0.393,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.5,0.767,0.209,0.211,0.433,0.433,0.0,0.0,0.0,0.467,0.0,0,0,0,0
0.5,0.767,0.209,0.211,0.433,0.433,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.767,0.209,0.211,0.433,0.433,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.773,0.251,0.211,0.484,0.484,0.0,0.0,0.0,0.0,0.18,0,0,0,0
0.5,0.777,0.279,0.211,0.518,0.518,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.777,0.279,0.211,0.518,0.518,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.777,0.279,0.211,0.518,0.518,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.771,0.344,0.211,0.515,0.515,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.767,0.387,0.211,0.513,0.513,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.5,0.767,0.387,0.211,0.513,0.513,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.65,0.829,0.498,0.147,0.652,0.652,0.0,0.0,0.0,0.0,0.366,0,0,0,0
0.75,0.853,0.652,0.105,0.665,0.665,0.0,0.0,0.0,0.0,0.586,0,0,0,0
0.6,0.785,0.568,0.168,0.499,0.499,0.0,0.0,0.0,0.0,0.0899,0,0,0,0
0.65,0.804,0.614,0.147,0.536,0.536,0.0,0.0,0.0,0.6,0.0,0,0,0,0
0.75,0.841,0.706,0.105,0.611,0.611,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.75,0.806,0.684,0.105,0.523,0.523,0.0,0.0,0.0,0.467,0.0,0,0,0,0
0.75,0.783,0.669,0.105,0.464,0.464,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.783,0.669,0.105,0.464,0.464,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.783,0.669,0.105,0.464,0.464,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.9,0.683,0.355,0.232,0.286,0.286,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.616,0.146,0.316,0.168,0.168,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.616,0.146,0.316,0.168,0.168,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.616,0.146,0.316,0.168,0.168,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.607,0.1,0.316,0.127,0.127,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.601,0.0699,0.316,0.0991,0.0991,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.601,0.0699,0.316,0.0991,0.0991,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.601,0.0699,0.316,0.0991,0.0991,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.577,0.0375,0.379,0.0693,0.0693,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.597,0.029,0.358,0.109,0.109,0.0,0.0,0.0,0.0,0.0871,0,0,0,0
1.0,0.621,0.0377,0.316,0.149,0.149,0.0,0.0,0.0,0.0,0.18,0,0,0,0
1.0,0.621,0.0377,0.316,0.149,0.149,0.0,0.0,0.0,0.0,0.0899,0,0,0,0
1.0,0.621,0.0377,0.316,0.149,0.149,0.0,0.0,0.0,0.0,0.588,0,0,0,0
1.0,0.7,0.0743,0.189,0.281,0.281,0.0,0.0,0.0,0.0,0.281,0,0,0,0
1.0,0.754,0.0987,0.105,0.369,0.369,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.85,0.715,0.0821,0.168,0.305,0.305,0.0,0.0,0.0,0.6,0.0899,0,0,0,0
0.75,0.69,0.0711,0.211,0.262,0.262,0.0,0.0,0.0,1.0,0.0899,0,0,0,0
0.75,0.69,0.078,0.211,0.266,0.266,0.0,0.0,0.0,0.467,0.18,0,0,0,0
0.75,0.69,0.0827,0.211,0.269,0.269,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.69,0.0827,0.211,0.269,0.269,0.0,0.0,0.0,0.0,0.18,0,0,0,0
0.75,0.69,0.0827,0.211,0.269,0.269,0.0,0.0,0.0,0.0,0.0899,0,0,0,0
0.75,0.69,0.0881,0.211,0.265,0.265,0.0,0.0,0.0,0.0,0.0899,0,0,0,0
0.75,0.69,0.0917,0.211,0.262,0.262,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.69,0.0917,0.211,0.262,0.262,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.69,0.0917,0.211,0.262,0.262,0.0,0.0,0.0,0.6,0.0,0,0,0,0
0.75,0.69,0.0971,0.211,0.257,0.257,0.0,0.0,0.0,0.4,0.0,0,0,0,0
0.75,0.69,0.101,0.211,0.253,0.253,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.69,0.101,0.211,0.253,0.253,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.69,0.101,0.211,0.253,0.253,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.69,0.104,0.211,0.249,0.249,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.69,0.106,0.211,0.246,0.246,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.69,0.106,0.211,0.246,0.246,0.0,0.0,0.0,0.0,0.27,0,0,0,0
0.75,0.69,0.106,0.211,0.246,0.246,0.0,0.0,0.0,0.0,0.36,0,0,0,0
0.75,0.69,0.114,0.211,0.245,0.245,0.0,0.0,0.0,0.0,0.18,0,0,0,0
0.75,0.69,0.119,0.211,0.244,0.244,0.0,0.0,0.0,0.0,0.18,0,0,0,0
0.75,0.69,0.119,0.211,0.244,0.244,0.0,0.0,0.0,0.0,0.18,0,0,0,0
0.75,0.69,0.119,0.211,0.244,0.244,0.0,0.0,0.0,0.0,0.0899,0,0,0,0
0.75,0.69,0.123,0.211,0.247,0.247,0.0,0.0,0.0,0.0,0.0899,0,0,0,0
0.75,0.69,0.125,0.211,0.249,0.249,0.0,0.0,0.0,0.0,0.0899,0,0,0,0
0.75,0.69,0.125,0.211,0.249,0.249,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.69,0.125,0.211,0.249,0.249,0.0,0.0,0.0,0.0,0.45,0,0,0,0
0.75,0.701,0.134,0.211,0.263,0.263,0.0,0.0,0.0,0.0,0.18,0,0,0,0
0.75,0.709,0.139,0.211,0.272,0.272,0.0,0.0,0.0,0.0,0.0899,0,0,0,0
0.75,0.709,0.139,0.211,0.272,0.272,0.0,0.0,0.0,0.0,0.31,0,0,0,0
0.75,0.709,0.139,0.211,0.272,0.272,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.78,0.205,0.147,0.394,0.394,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.827,0.249,0.105,0.475,0.475,0.099,0.6,0.0,0.0,0.0,0,0,0,0
0.75,0.827,0.249,0.105,0.475,0.475,0.205,1.0,0.0,0.0,0.18,0,0,0,0
0.75,0.827,0.249,0.105,0.475,0.475,0.307,1.0,0.0,0.6,0.0,0,0,0,0
0.75,0.853,0.283,0.105,0.565,0.565,0.451,0.267,0.733,0.4,0.0,0,0,0,0
0.75,0.87,0.306,0.105,0.625,0.625,0.041,0.0,0.333,0.0,0.0,0,0,0,0
0.75,0.87,0.306,0.105,0.625,0.625,0.0102,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.87,0.306,0.105,0.625,0.625,0.0478,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.879,0.368,0.105,0.701,0.701,0.0307,0.0,0.0,0.6,0.0,0,0,0,0
0.75,0.885,0.41,0.105,0.752,0.752,0.0205,0.0,0.0,0.4,0.0899,0,0,0,0
0.75,0.885,0.41,0.105,0.752,0.752,0.324,0.0,0.0,0.0,0.0899,0,0,0,0
0.75,0.885,0.41,0.105,0.752,0.752,0.177,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.876,0.507,0.105,0.748,0.748,0.0785,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.87,0.572,0.105,0.745,0.745,0.628,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.87,0.572,0.105,0.745,0.745,0.294,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.87,0.572,0.105,0.745,0.745,0.324,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.853,0.652,0.105,0.665,0.665,0.59,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.841,0.706,0.105,0.611,0.611,0.287,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.841,0.706,0.105,0.611,0.611,0.294,0.0,0.0,0.0,0.27,0,0,0,0
0.75,0.841,0.706,0.105,0.611,0.611,0.198,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.806,0.684,0.105,0.523,0.523,0.403,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.783,0.669,0.105,0.464,0.464,0.44,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.783,0.669,0.105,0.464,0.464,0.198,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.783,0.669,0.105,0.464,0.464,0.235,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.748,0.511,0.105,0.428,0.428,0.334,0.0,0.0,0.0,0.0925,0,0,0,0
0.75,0.724,0.406,0.105,0.404,0.404,0.0785,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.724,0.406,0.105,0.404,0.404,0.403,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.724,0.406,0.105,0.404,0.404,0.464,0.0,0.0,0.0,0.144,0,0,0,0
0.75,0.651,0.204,0.232,0.221,0.221,0.287,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.601,0.0699,0.316,0.0991,0.0991,0.382,0.0,0.0,0.0,0.0,0,0,0,0
0.9,0.601,0.0699,0.316,0.0991,0.0991,0.423,0.0,0.0,0.0,0.0899,0,0,0,0
1.0,0.601,0.0699,0.316,0.0991,0.0991,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.598,0.0494,0.316,0.0804,0.0804,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0357,0.316,0.0678,0.0678,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0357,0.316,0.0678,0.0678,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0357,0.316,0.0678,0.0678,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.575,0.0238,0.379,0.0567,0.0567,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.588,0.0247,0.358,0.095,0.095,0.0,0.0,0.0,0.0,0.27,0,0,0,0
1.0,0.606,0.0306,0.316,0.125,0.125,0.0,0.0,0.0,0.0,0.0899,0,0,0,0
1.0,0.606,0.0306,0.316,0.125,0.125,0.0,0.0,0.0,0.0,0.0899,0,0,0,0
1.0,0.606,0.0306,0.316,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.615,0.0348,0.316,0.139,0.139,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.621,0.0377,0.316,0.149,0.149,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.85,0.621,0.0377,0.316,0.149,0.149,0.0,0.0,0.0,0.0,0.0899,0,0,0,0
0.9,0.656,0.0508,0.253,0.208,0.208,0.0,0.0,0.0,0.0,0.36,0,0,0,0
0.85,0.647,0.0499,0.274,0.193,0.193,0.0,0.0,0.0,0.0,0.18,0,0,0,0
0.75,0.626,0.0435,0.316,0.156,0.156,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.626,0.0435,0.316,0.156,0.156,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.626,0.0435,0.316,0.156,0.156,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.664,0.067,0.253,0.224,0.224,0.423,0.6,0.0,0.6,0.0899,0,0,0,0
0.9,0.728,0.103,0.147,0.335,0.335,0.246,1.0,0.0,0.4,0.0,0,0,0,0
1.0,0.754,0.116,0.105,0.379,0.379,0.502,1.0,0.0,0.0,0.0899,0,0,0,0
1.0,0.754,0.116,0.105,0.379,0.379,0.225,0.267,0.733,0.0,0.0,0,0,0,0
1.0,0.792,0.147,0.0421,0.437,0.437,0.0,0.0,1.0,0.0,0.27,0,0,0,0
1.0,0.818,0.168,0.0,0.475,0.475,0.0,0.0,1.0,0.6,0.0,0,0,0,0
1.0,0.818,0.168,0.0,0.475,0.475,0.0,0.0,1.0,0.4,0.0,0,0,0,0
1.0,0.818,0.168,0.0,0.475,0.475,0.0,0.0,1.0,0.0,0.0,0,0,0,0
1.0,0.818,0.178,0.0,0.464,0.464,0.0,0.0,1.0,0.0,0.18,0,0,0,0
1.0,0.818,0.186,0.0,0.457,0.457,0.0,0.0,0.8,0.0,0.18,0,0,0,0
1.0,0.818,0.186,0.0,0.457,0.457,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.818,0.186,0.0,0.457,0.457,0.0,0.0,0.0,0.0,0.18,0,0,0,0
1.0,0.818,0.192,0.0,0.449,0.449,0.0,0.0,0.0,0.0,0.18,0,0,0,0
1.0,0.818,0.196,0.0,0.444,0.444,0.0,0.0,0.0,0.0,0.18,0,0,0,0
1.0,0.818,0.196,0.0,0.444,0.444,0.0478,0.6,0.0,0.0,0.27,0,0,0,0
1.0,0.818,0.196,0.0,0.444,0.444,0.549,1.0,0.0,0.0,0.18,0,0,0,0
1.0,0.818,0.211,0.0,0.441,0.441,0.539,1.0,0.0,0.0,0.0,0,0,0,0
1.0,0.818,0.222,0.0,0.44,0.44,0.613,0.267,0.733,0.0,0.18,0,0,0,0
1.0,0.818,0.222,0.0,0.44,0.44,0.671,0.0,0.333,0.0,0.0899,0,0,0,0
1.0,0.818,0.222,0.0,0.44,0.44,0.522,0.0,0.0,0.0,0.0,0,0,0,0
0.85,0.779,0.197,0.0632,0.385,0.385,0.276,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.754,0.18,0.105,0.348,0.348,0.225,0.0,0.0,0.0,0.0899,0,0,0,0
0.75,0.754,0.18,0.105,0.348,0.348,0.294,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.754,0.18,0.105,0.348,0.348,0.451,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.771,0.193,0.105,0.37,0.37,0.276,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.783,0.201,0.105,0.384,0.384,0.0,0.0,0.0,0.0,0.17,0,0,0,0
0.75,0.783,0.201,0.105,0.384,0.384,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.783,0.201,0.105,0.384,0.384,0.0,0.0,0.0,0.0,0.0899,0,0,0,0
0.75,0.809,0.23,0.105,0.438,0.438,0.0,0.0,0.0,0.0,0.18,0,0,0,0
0.75,0.827,0.249,0.105,0.475,0.475,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.75,0.827,0.249,0.105,0.475,0.475,0.0,0.0,0.0,0.0,0.227,0,0,0,0
