Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 11:13:00,7.240157955776643,0.17659552875310497,0.0027068506639178528,0.12066929926294405,0.0029432588125517497,4.511417773196421e-05,0.057982260993962344,5.500065542222223,1.6821101525604574,0.0,0.0027068506639178528,0.0,0.0,0.0,0.17659552875310497,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.002726430921052631,0.0,On,0.05525583007290971,0,On,0.02159335811230138,0,On,0.16748452761962757,0.12561339571472063,On,0.0027068506639178528,On,1.425056089444016,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Lower On,5500.065542222223,1.0,31.968938733358584,51.666666666666686,46.10666666666668,0.0,50.92006506093219,0.09755865413971353,261.7375666100449,5500.065542222223,31.968938733358584,47.70186073438441,50.92006506093219,46.09275857111052,12.43753247303448,20.556585679068974,-0.054525432042169086,1.7,-272.137691340057,-1222.6304752552971,-0.0,-0.0,435.17963639302985,2717.727859490882,1.9980000000000002,0.04963018024327286,0.0,0,0.36195638989369666,131.867229216,515.3131475222103,0.23002517379251078,10.205904773089028,0.0033804864913872116,95.29781889443612,1.2192411060811912
2025-01-01 11:14:00,7.240157955776643,0.17659552875310497,0.0027068506639178528,0.12066929926294405,0.0029432588125517497,4.511417773196421e-05,0.057982260993962344,5.500065542222223,1.6821101525604574,0.0,0.0027068506639178528,0.0,0.0,0.0,0.17659552875310497,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.002726430921052631,0.0,On,0.05525583007290971,0,On,0.02159335811230138,0,On,0.16748452761962757,0.12561339571472063,On,0.0027068506639178528,On,1.425056089444016,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Lower On,5500.065542222223,1.0,32.58348703793979,51.666666666666686,46.10666666666668,0.0,50.91339849884766,0.09757555774428134,261.73756661004484,5500.065542222223,32.58348703793979,48.14026205786378,50.91339849884766,46.75369383737185,12.43753247303448,20.450395983055138,-0.16071512805600463,1.7,-254.7254529471395,-1211.7014834046943,-0.0,-0.0,435.17963639302985,2717.586951879626,1.9980000000000002,0.04946509985175724,0.0,0,0.3607524470052698,131.867229216,521.796394064525,0.23155490374885745,10.159403163404619,0.0033807445906073996,95.29230577085553,1.2196818927928068
2025-01-01 11:15:00,7.2402297630501256,0.17659552875310497,0.0027068506639178528,0.12067049605083542,0.0029432588125517497,4.511417773196421e-05,0.05740366591466486,5.500065542222223,1.6827605549132376,0.0,0.0027068506639178528,0.0,0.0,0.0,0.17659552875310497,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.002726430921052631,0.0,On,0.054677234993612225,0,On,0.02224376046508154,0,On,0.16748452761962757,0.12561339571472063,On,0.0027068506639178528,On,1.425056089444016,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Lower On,5500.065542222223,1.0,33.17783430279212,51.666666666666686,46.10666666666668,0.0,50.906746225160525,0.23025923353909233,617.5426811649892,5500.065542222223,33.17783430279212,48.57861163331961,50.906746225160525,47.41454433739915,12.43753247303448,20.3470079961322,-0.2641031149789441,1.7,-237.8634238410179,-1201.0985028362961,-0.0,-0.0,435.2514436665125,2717.4137479012693,1.9980000000000002,0.04930411446303697,0.0,0,0.3595783692598093,131.867229216,527.9836353287658,0.23305570732990777,10.113627583973521,0.003381002581625832,95.28620196740249,1.2201113513092228
2025-01-01 11:16:00,7.2402297630501256,0.17659552875310497,0.833406850663918,0.12067049605083542,0.0029432588125517497,0.013890114177731965,0.05740366591466486,5.500065542222223,1.6827605549132376,0.0,0.0027068506639178528,0.8307000000000001,0.0,0.0,0.17659552875310497,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.002726430921052631,0.0,On,0.054677234993612225,0,On,0.02224376046508154,0,On,0.16748452761962757,0.12561339571472063,On,0.0027068506639178528,On,1.425056089444016,0,On,0,0,Off,On,14607.250320000001,21.111111111111143,0.6,0.0,24.3454172,0.0,1,14607.250320000001,14607.250320000001,Lower On,5500.065542222223,1.0,33.75210107575401,51.666666666666686,46.10666666666668,0.0,50.89561397344175,0.23032588542728655,617.5426811649892,5500.065542222223,33.75210107575401,48.986950601623214,50.89561397344175,48.032618915713954,12.43753247303448,20.246320193413084,-0.36479091769805905,1.7,14385.582576117924,-1190.80822011213,-0.0,-0.0,435.2514436665125,2717.2074856616764,1.9980000000000002,0.04914708508424379,0.0,0,0.3584331429725658,131.867229216,533.8890325635404,0.234528268321197,10.068537492621134,0.0033812604653163936,95.27952703780919,1.2205298796950017
2025-01-01 11:17:00,7.2402297630501256,0.17659552875310497,0.833406850663918,0.12067049605083542,0.0029432588125517497,0.013890114177731965,0.05740366591466486,5.500065542222223,1.6827605549132376,0.0,0.0027068506639178528,0.8307000000000001,0.0,0.0,0.17659552875310497,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.002726430921052631,0.0,On,0.054677234993612225,0,On,0.02224376046508154,0,On,0.16748452761962757,0.12561339571472063,On,0.0027068506639178528,On,1.425056089444016,0,On,0,0,Off,On,14607.250320000001,21.111111111111143,0.6,0.0,24.3454172,0.0,1,14607.250320000001,14607.250320000001,Lower On,5500.065542222223,1.0,34.08242258393,51.666666666666686,46.10666666666668,0.0,50.88449563480486,0.23039249253953745,617.5426811649892,5500.065542222223,34.08242258393,49.39524121380856,50.88449563480486,48.65061400331042,12.43753247303448,20.355249384534396,-0.25586172657674666,1.7,14368.008747084288,-1201.9423359325597,-0.0,-0.0,435.2514436665125,2716.967405526954,1.9980000000000002,0.04931695658709049,0.0,0,0.35967202777239565,131.867229216,527.4493193503353,0.23297241800840987,10.117500792255667,0.0033815182425178886,95.20240014905966,1.2200767124942697
2025-01-01 11:18:00,7.2402297630501256,0.17659552875310497,0.833406850663918,0.12067049605083542,0.0029432588125517497,0.013890114177731965,0.05740366591466486,5.500065542222223,1.6827605549132376,0.0,0.0027068506639178528,0.8307000000000001,0.0,0.0,0.17659552875310497,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.002726430921052631,0.0,On,0.054677234993612225,0,On,0.02224376046508154,0,On,0.16748452761962757,0.12561339571472063,On,0.0027068506639178528,On,1.425056089444016,0,On,0,0,Off,On,14607.250320000001,21.111111111111143,0.6,0.0,24.3454172,0.0,1,14607.250320000001,14607.250320000001,Lower On,5500.065542222223,1.0,34.41570536888719,51.666666666666686,46.10666666666668,0.0,50.87341325532789,0.23045892257779857,617.5426811649892,5500.065542222223,34.41570536888719,49.80350401128015,50.87341325532789,49.268549389256286,12.43753247303448,20.461607990409032,-0.1495031207021107,1.7,14351.908010811798,-1212.8535681135818,-0.0,-0.0,435.2514436665125,2716.692750514163,1.9980000000000002,0.04948254258990498,0.0,0,0.36087965811953276,131.867229216,522.2598152588668,0.2314649116091767,10.16503391809583,0.0033817759067212854,95.12594269121158,1.2196345594936044
2025-01-01 11:19:00,7.2402297630501256,0.17659552875310497,0.833406850663918,0.12067049605083542,0.0029432588125517497,0.013890114177731965,0.05740366591466486,5.500065542222223,1.6827605549132376,0.0,0.0027068506639178528,0.8307000000000001,0.0,0.0,0.17659552875310497,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.002726430921052631,0.0,On,0.054677234993612225,0,On,0.02224376046508154,0,On,0.16748452761962757,0.12561339571472063,On,0.0027068506639178528,On,1.425056089444016,0,On,0,0,Off,On,14607.250320000001,21.111111111111143,0.6,0.0,24.3454172,0.0,1,14607.250320000001,14607.250320000001,Lower On,5500.065542222223,1.0,34.75176478452477,51.666666666666686,46.10666666666668,0.0,50.862366557263535,0.2305251768686661,617.5426811649891,5500.065542222223,34.75176478452477,50.21173874468374,50.862366557263535,49.88642483839385,12.43753247303448,20.565554457939538,-0.04555665317160518,1.7,14336.196925891803,-1223.555330466344,-0.0,-0.0,435.2514436665125,2716.382766758926,1.9980000000000002,0.04964411056284039,0.0,0,0.3620579846925875,131.867229216,517.2504926916332,0.23000260358825683,10.211884531440539,0.0033820334573291993,95.05010718693383,1.2192027394113554
2025-01-01 11:20:00,7.2402297630501256,0.17659552875310497,0.833406850663918,0.12067049605083542,0.0029432588125517497,0.013890114177731965,0.05740366591466486,5.500065542222223,1.6827605549132376,0.0,0.0027068506639178528,0.8307000000000001,0.0,0.0,0.17659552875310497,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.002726430921052631,0.0,On,0.054677234993612225,0,On,0.02224376046508154,0,On,0.16748452761962757,0.12561339571472063,On,0.0027068506639178528,On,1.425056089444016,0,On,0,0,Off,On,14607.250320000001,21.111111111111143,0.6,0.0,24.3454172,0.0,1,14607.250320000001,14607.250320000001,Lower On,5500.065542222223,1.0,35.09045916309367,51.666666666666686,46.10666666666668,0.0,50.85135527956337,0.23059125664292252,617.5426811649892,5500.065542222223,35.09045916309367,50.61994518021322,50.85135527956337,50.50424013053816,12.43753247303448,20.66721031104105,0.0,1.7,14320.953350766587,-1234.0575184649435,-0.0,-0.0,435.2514436665125,2716.036703983845,1.9980000000000002,0.0498018684698577,0.0,0,0.3632085241873319,131.867229216,512.5091055650183,0.2285829640148623,10.257463294244157,0.003382290893761939,94.97485829127397,1.2187807265533859
2025-01-01 11:21:00,7.2402297630501256,0.17659552875310497,0.833406850663918,0.12067049605083542,0.0029432588125517497,0.013890114177731965,0.05740366591466486,5.500065542222223,1.6827605549132376,0.0,0.0027068506639178528,0.8307000000000001,0.0,0.0,0.17659552875310497,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.002726430921052631,0.0,On,0.054677234993612225,0,On,0.02224376046508154,0,On,0.16748452761962757,0.12561339571472063,On,0.0027068506639178528,On,1.425056089444016,0,On,0,0,Off,On,14607.250320000001,21.111111111111143,0.6,0.0,24.3454172,0.0,1,14607.250320000001,14607.250320000001,Lower On,5500.065542222223,1.0,35.43971538214862,51.666666666666686,46.10666666666668,0.0,51.02812309599162,0.22953501178462365,617.5426811649892,5500.065542222223,35.43971538214862,51.02812309599162,51.028123095991624,51.02812309599162,12.43753247303448,20.766683286330537,0.0,1.7,14306.147708393937,-1244.3688333686684,-0.0,-0.0,435.2514436665125,2715.6538159574657,1.9980000000000002,0.04995600115140833,0.0,0,0.3643326246581591,131.867229216,508.0147780960916,0.22720373145786932,10.301828942402409,0.0033825482154573286,94.90016504552712,1.218368054278363
2025-01-01 11:22:00,7.2402297630501256,0.17659552875310497,0.833406850663918,0.12067049605083542,0.0029432588125517497,0.013890114177731965,0.05740366591466486,5.500065542222223,1.6827605549132376,0.0,0.0027068506639178528,0.8307000000000001,0.0,0.0,0.17659552875310497,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.002726430921052631,0.0,On,0.054677234993612225,0,On,0.02224376046508154,0,On,0.16748452761962757,0.12561339571472063,On,0.0027068506639178528,On,1.425056089444016,0,On,0,0,Off,On,14607.250320000001,21.111111111111143,0.6,0.0,24.3454172,0.0,1,14607.250320000001,14607.250320000001,Lower On,5500.065542222223,1.0,35.80129050266851,51.666666666666686,46.10666666666668,0.0,51.43627160265943,0.2271327707281504,617.5426811649891,5500.065542222223,35.80129050266851,51.436271602659424,51.43627160265943,51.43627160265943,12.43753247303448,20.864069687241347,0.0,1.7,14291.758256892559,-1254.496993532864,-0.0,-0.0,435.2514436665125,2715.233360956082,1.9980000000000002,0.050106674216261235,0.0,0,0.3654314939014512,131.867229216,503.75348675891007,0.22586286955961032,10.345034091967442,0.003382805421869983,94.82600011478759,1.2179643049739144
2025-01-01 11:23:00,1.7401642208279025,0.17659552875310497,0.833406850663918,0.029002737013798373,0.0029432588125517497,0.013890114177731965,0.05740366591466486,0.0,1.6827605549132376,0.0,0.0027068506639178528,0.8307000000000001,0.0,0.0,0.17659552875310497,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.002726430921052631,0.0,On,0.054677234993612225,0,On,0.02224376046508154,0,On,0.16748452761962757,0.12561339571472063,On,0.0027068506639178528,On,1.425056089444016,0,On,0,0,Off,On,14607.250320000001,21.111111111111143,0.6,0.0,24.3454172,0.0,1,14607.250320000001,14607.250320000001,Off,0.0,0.0,35.90565399783418,51.666666666666686,46.10666666666668,0.0,51.84438966290388,0.22478046474848584,617.5426811649892,0.0,35.90565399783418,51.84438966290388,51.844389662903886,51.84438966290388,12.43753247303448,20.959457132640004,0.0,1.7,14277.764368654136,-1264.4489937460269,-0.0,-0.0,435.2514436665125,2714.7746022150973,1.9980000000000002,0.05025403849234785,0.0,0,0.3665062319159044,131.867229216,499.7115987336495,0.2245585202730604,10.387126692393831,0.0033830625124706562,94.75233888254448,1.2175690984542697
2025-01-01 11:24:00,1.7401642208279025,0.17659552875310497,0.833406850663918,0.029002737013798373,0.0029432588125517497,0.013890114177731965,0.05740366591466486,0.0,1.6827605549132376,0.0,0.0027068506639178528,0.8307000000000001,0.0,0.0,0.17659552875310497,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.002726430921052631,0.0,On,0.054677234993612225,0,On,0.02224376046508154,0,On,0.16748452761962757,0.12561339571472063,On,0.0027068506639178528,On,1.425056089444016,0,On,0,0,Off,On,14607.250320000001,21.111111111111143,0.6,0.0,24.3454172,0.0,1,14607.250320000001,14607.250320000001,Off,0.0,0.0,35.73476703736878,51.666666666666686,46.10666666666668,0.0,51.83333982758415,0.22484351173965952,617.5426811649892,0.0,35.73476703736878,51.78936606331508,51.83333982758415,51.767379181180544,12.43753247303448,21.052926357557034,0.0,1.7,14264.14714329776,-1274.2312722331144,-0.0,-0.0,435.2514436665125,2714.276808379309,1.9980000000000002,0.05039823296571386,0.0,0,0.36755785233651045,131.867229216,495.8766518643615,0.22328897221827218,10.428827523517674,0.0033833194867456,94.67915885909393,1.2171820843361914
2025-01-01 11:25:00,1.7401642208279025,0.17659552875310497,0.833406850663918,0.029002737013798373,0.0029432588125517497,0.013890114177731965,0.05740366591466486,0.0,1.6827605549132376,0.0,0.0027068506639178528,0.8307000000000001,0.0,0.0,0.17659552875310497,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.002726430921052631,0.0,On,0.054677234993612225,0,On,0.02224376046508154,0,On,0.16748452761962757,0.12561339571472063,On,0.0027068506639178528,On,1.425056089444016,0,On,0,0,Off,On,14607.250320000001,21.111111111111143,0.6,0.0,24.3454172,0.0,1,14607.250320000001,14607.250320000001,Off,0.0,0.0,35.56604105256349,51.666666666666686,46.10666666666668,0.0,51.8222985411803,0.22490654528935405,617.5426811649892,0.0,35.56604105256349,51.734356853258205,51.8222985411803,51.690386009297164,12.43753247303448,21.14455246807136,0.0,1.7,14250.888989154795,-1283.8498249657425,-0.0,-0.0,435.2514436665125,2713.73925357546,1.9980000000000002,0.05053938684505571,0.0,0,0.36858729749136643,131.867229216,492.23705045402386,0.22205263791040064,10.469506767960794,0.0033835763441959427,94.60643927036065,1.2168029367095958
2025-01-01 11:26:00,1.7401642208279025,0.17659552875310497,0.833406850663918,0.029002737013798373,0.0029432588125517497,0.013890114177731965,0.05740366591466486,0.0,1.6827605549132376,0.0,0.0027068506639178528,0.8307000000000001,0.0,0.0,0.17659552875310497,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.002726430921052631,0.0,On,0.054677234993612225,0,On,0.02224376046508154,0,On,0.16748452761962757,0.12561339571472063,On,0.0027068506639178528,On,1.425056089444016,0,On,0,0,Off,On,14607.250320000001,21.111111111111143,0.6,0.0,24.3454172,0.0,1,14607.250320000001,14607.250320000001,Off,0.0,0.0,35.39939396398404,51.666666666666686,46.10666666666668,0.0,51.811265609228464,0.22496956645631117,617.5426811649892,0.0,35.39939396398404,51.67936185076837,51.811265609228464,51.61340997153834,12.43753247303448,21.23440582646005,0.0,1.7,14237.973427872355,-1293.3102843211016,-0.0,-0.0,435.2514436665125,2713.161219317794,1.9980000000000002,0.05067762103342984,0.0,0,0.3695954491349536,131.867229216,488.78194852694287,0.22084803702420863,10.509202875755857,0.0033838330843370856,94.53416076915813,1.2164313503627944
2025-01-01 11:27:00,1.7401642208279025,0.17659552875310497,0.0027068506639178528,0.029002737013798373,0.0029432588125517497,4.511417773196421e-05,0.05740366591466486,0.0,1.6827605549132376,0.0,0.0027068506639178528,0.0,0.0,0.0,0.17659552875310497,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.002726430921052631,0.0,On,0.054677234993612225,0,On,0.02224376046508154,0,On,0.16748452761962757,0.12561339571472063,On,0.0027068506639178528,On,1.425056089444016,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,35.2347484725783,51.666666666666686,46.10666666666668,0.0,51.80024084468778,0.22503257625928466,617.5426811649892,0.0,35.2347484725783,51.62438088079219,51.80024084468778,51.53645089884439,12.43753247303448,21.322552693206756,0.0,1.7,-381.8653364580668,-1302.6179744527121,-0.0,-0.0,435.2514436665125,2712.541992788759,1.9980000000000002,0.05081304920876767,0.0,0,0.37058313632840917,131.867229216,485.5011943281329,0.21967378368907098,10.548636759030192,0.0033840897066981213,94.4623052270199,1.2160670380312595
2025-01-01 11:28:00,1.7401642208279025,0.17659552875310497,0.0027068506639178528,0.029002737013798373,0.0029432588125517497,4.511417773196421e-05,0.05740366591466486,0.0,1.6827605549132376,0.0,0.0027068506639178528,0.0,0.0,0.0,0.17659552875310497,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.002726430921052631,0.0,On,0.054677234993612225,0,On,0.02224376046508154,0,On,0.16748452761962757,0.12561339571472063,On,0.0027068506639178528,On,1.425056089444016,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,35.31289578307724,51.666666666666686,46.10666666666668,0.0,51.78922406750812,0.22509557567939498,617.5426811649891,0.0,35.31289578307724,51.56941377478519,51.78922406750812,51.459508628423734,12.43753247303448,21.20204065733647,0.0,1.7,-359.8675548453825,-1289.8994354488834,-0.0,-0.0,435.2514436665125,2711.880868682132,1.9980000000000002,0.050627850567028135,0.0,0,0.3692324696282546,131.867229216,494.7804369369884,0.2213204715601508,10.49596548931523,0.003384346210821274,94.46250623223834,1.2165647256628456
2025-01-01 11:29:00,1.7401642208279025,0.17659552875310497,0.0027068506639178528,0.029002737013798373,0.0029432588125517497,4.511417773196421e-05,0.05740366591466486,0.0,1.6827605549132376,0.0,0.0027068506639178528,0.0,0.0,0.0,0.17659552875310497,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.002726430921052631,0.0,On,0.054677234993612225,0,On,0.02224376046508154,0,On,0.16748452761962757,0.12561339571472063,On,0.0027068506639178528,On,1.425056089444016,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,35.38695019569377,51.666666666666686,46.10666666666668,0.0,51.77819332695863,0.2251586903002545,617.5426811649892,0.0,35.38695019569377,51.51444008838601,51.77819332695863,51.38256346909971,12.43753247303448,21.085039482140953,0.0,1.7,-340.2615542187281,-1277.5990983457891,-0.0,-0.0,435.2514436665125,2711.177149284793,1.9980000000000002,0.050447726760552404,0.0,0,0.36791881405806953,131.867229216,502.0861004605482,0.22293294008739148,10.444340787635877,0.0033846026105560758,94.46187894717276,1.2170482988663718
2025-01-01 11:30:00,1.7403078353748678,0.17659552875310497,0.0027068506639178528,0.029005130589581127,0.0029432588125517497,4.511417773196421e-05,0.05624647575606989,0.0,1.6840613596187979,0.0,0.0027068506639178528,0.0,0.0,0.0,0.17659552875310497,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.002726430921052631,0.0,On,0.05352004483501726,0,On,0.023544565170641865,0,On,0.16748452761962757,0.12561339571472063,On,0.0027068506639178528,On,1.425056089444016,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,35.47290413306757,51.666666666666686,46.10666666666668,0.0,51.767148994249666,0.10409966566128905,285.43397181753863,0.0,35.47290413306757,51.459460166236994,51.767148994249666,51.305615752230665,12.43753247303448,20.97134922898942,0.0,2.2,-199.99135657642796,-1210.7412440341816,-0.0,-0.0,435.39505821347785,3028.447722221399,1.9980000000000002,0.049497694772078625,0.0,0,0.36099016404821765,131.867229216,575.3548292442757,0.22451289499341248,10.394347352703775,0.0033848589067128894,72.97636133719382,1.2175185511278281
2025-01-01 11:31:00,1.7403078353748678,0.17659552875310497,0.0027068506639178528,0.029005130589581127,0.0029432588125517497,4.511417773196421e-05,0.05624647575606989,0.0,1.6840613596187979,0.0,0.0027068506639178528,0.0,0.0,0.0,0.17659552875310497,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.002726430921052631,0.0,On,0.05352004483501726,0,On,0.023544565170641865,0,On,0.16748452761962757,0.12561339571472063,On,0.0027068506639178528,On,1.425056089444016,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,35.568705027469264,51.666666666666686,46.10666666666668,0.0,51.76028664079389,0.10411783246357731,285.4339718175387,0.0,35.568705027469264,51.43243821132881,51.76028664079389,51.26851399659627,12.43753247303448,20.862732656677842,0.0,2.2,-184.6849628359755,-1199.6237060250783,-0.0,-0.0,435.39505821347785,3027.6218356136787,1.9980000000000002,0.049328615956066246,0.0,0,0.3597570603691385,131.867229216,579.543684975625,0.22581152534020957,10.338527017143598,0.003385056831390297,73.05769598852677,1.2167856980835288
2025-01-01 11:32:00,1.7403078353748678,0.17659552875310497,0.0027068506639178528,0.029005130589581127,0.0029432588125517497,4.511417773196421e-05,0.05624647575606989,0.0,1.6840613596187979,0.0,0.0027068506639178528,0.0,0.0,0.0,0.17659552875310497,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.002726430921052631,0.0,On,0.05352004483501726,0,On,0.023544565170641865,0,On,0.16748452761962757,0.12561339571472063,On,0.0027068506639178528,On,1.425056089444016,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,35.660963570699494,51.666666666666686,46.10666666666668,0.0,51.753412461712216,0.10413603693022429,285.43397181753863,0.0,35.660963570699494,51.40540818950886,51.753412461712216,51.2314060534072,12.43753247303448,20.757152415128655,0.0,2.2,-168.06726548017127,-1188.8562211178366,-0.0,-0.0,435.39505821347785,3026.744859134743,1.9980000000000002,0.04916399047132627,0.0,0,0.3585564351477732,131.867229216,585.3938974241876,0.22729717146961906,10.29183733367441,0.00338525509600166,73.13622499072267,1.2172226584977757
2025-01-01 11:33:00,1.7403078353748678,0.17659552875310497,0.0027068506639178528,0.029005130589581127,0.0029432588125517497,4.511417773196421e-05,0.05624647575606989,0.0,1.6840613596187979,0.0,0.0027068506639178528,0.0,0.0,0.0,0.17659552875310497,0,1,0,0,Off,0,0,Off,0.06797617738451245,0.05098213303838432,On,0,0,Off,0.002726430921052631,0.0,On,0.05352004483501726,0,On,0.023544565170641865,0,On,0.16748452761962757,0.12561339571472063,On,0.0027068506639178528,On,1.425056089444016,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,14607.250320000001,Off,0.0,0.0,35.74981479618589,51.666666666666686,46.10666666666668,0.0,51.74652677786956,0.10415427824724624,285.43397181753863,0.0,35.74981479618589,51.37837039906076,51.74652677786956,51.19429220965637,12.43753247303448,20.654492746397462,0.0,2.2,-151.16169086306627,-1178.4237763839556,-0.0,-0.0,435.39505821347785,3025.816058011372,1.9980000000000002,0.0490036590931686,0.0,0,0.3573871271472749,131.867229216,591.8670273074115,0.2287526313036657,10.246594621859451,0.003385453502475882,73.21207743195014,1.2176478286724242
