Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,0.3013740670439798,0.09884248907540955,0.08697764066293444,0.3013740670439798,0.09884248907540955,0.08697764066293445,0.09823649337574321,0.154935768112681,0.04820180555555555,0.045661807329601116,0.04131583333333333,0.0,0.09884248907540955,0.0,1.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.0031589802631578944,0.0,0.09507751311258533,0.0,0.02314578267880157,0.0,0.09847847247547671,0.0738588543566075,796.8137759507047,13.333333333333371,0.053333333333333344,220.06620412336932,1.210847718148148,0.04820180555555555,0.06666666666666667,968.6781745185185,14530.172617777778,1055.056,0.0,54.05862444195705,51.66666666666668,46.10666666666668,0.0,48.74457188677868,0.060657783953512505,148.70262010103926,1055.056,84.46660069055788,48.63139131573948,48.74666891727335,48.57270399972522,12.43753247303448,12.955603843246443,-0.057837293033689806,7.003820364404846,0.85,9.236100170605994,667.6831011788128,-1678.96535772324,-554.5693750279078,0.0,0.0,312.2783826373631,753.5777009769628,1.0,0.03481174756861929,0.0,0.0,0.450500300097941,65.99961422222222,113.16031761865285,0.3104377587257396,5.925698531515268,0.002811644384072497,108.52631893952434,1.252063269883086,0.23784264918229878,-1935.500515766915,36.468953920305474
2025-01-01 11:00:00,0.3581063206531125,0.10043357897569237,0.08263166666666666,0.3581063206531125,0.10043357897569237,0.08263166666666666,0.1006839279606223,0.16101878158137914,0.0964036111111111,0.0,0.08263166666666666,0.0,0.10043357897569237,0.0,1.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.0031589802631578944,0.0,0.09752494769746442,0.0,0.0271073429471226,0.0,0.10059992567585381,0.07544994425689033,1593.6275519014093,13.333333333333371,0.10666666666666669,440.13240824673863,2.421695436296296,0.0964036111111111,0.13333333333333333,1937.356349037037,14530.172617777778,0.0,0.0,58.324061063704754,51.66666666666668,46.10666666666668,0.0,51.939247729565146,0.053995504238082546,148.70262010103926,0.0,91.13134541203867,51.57288432305556,51.939247729565146,51.38970261980079,12.43753247303448,13.03626919845812,-0.06354272557067026,7.641231032591494,1.95,9.236100170605994,1552.3456181345339,-1168.3362510700167,-474.5650997207553,0.0,0.0,320.66032896691394,737.6447305152178,1.0,0.032771602645242634,0.0,0.0,0.4240986982130367,65.99961422222222,112.62283698696584,0.3118614675150628,5.999561603033266,0.002840711024500143,95.62606277228048,1.2511015629997677,0.2204144232691327,-1637.4418402462447,28.97318092948948
2025-01-01 12:00:00,0.31036924631187307,0.10168276071163246,0.04131583333333333,0.31036924631187307,0.10168276071163246,0.04131583333333333,0.09794247675600452,0.16422496400031297,0.04820180555555555,0.0,0.04131583333333333,0.0,0.10168276071163246,0.0,1.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.003290604440789473,0.0,0.09465187231521505,0.0,0.028647949718136334,0.0,0.10059992567585381,0.07544994425689033,796.8137759507047,13.333333333333371,0.053333333333333344,220.06620412336932,1.210847718148148,0.04820180555555555,0.06666666666666667,968.6781745185185,14530.172617777778,0.0,0.0,56.41721703487852,51.66666666666668,46.10666666666668,0.0,51.236585900099,0.05522910538995545,149.0554139802825,0.0,88.15190161699769,50.25677429861937,51.236585900099,49.766868497879564,12.43753247303448,13.001262096989626,-0.05667625075163001,7.812601493900972,3.05,9.236100170605994,834.5208336972769,-1252.7087437351302,-405.2290711377973,0.0,0.0,321.12506018122997,742.287636984372,1.0,0.0312742193798233,0.0,0.0,0.4047209979380544,65.99961422222222,121.81106870313955,0.31506067168716484,6.008840500358594,0.0028650560509449505,77.68553767276758,1.2506080071680732,0.2468244492224471,-1502.0470208608006,29.272073002300978
2025-01-01 13:00:00,0.3134745384102412,0.10168276071163246,0.04131583333333333,0.3134745384102412,0.10168276071163246,0.04131583333333333,0.09737965749481615,0.16789307535986947,0.04820180555555555,0.0,0.04131583333333333,0.0,0.10168276071163246,0.0,1.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.0036854769736842105,0.0,0.09369418052113193,0.0,0.03231606107769284,0.0,0.10059992567585381,0.07544994425689033,796.8137759507047,13.333333333333371,0.053333333333333344,220.06620412336932,1.210847718148148,0.04820180555555555,0.06666666666666667,968.6781745185185,14530.172617777778,0.0,0.0,54.95850872448778,51.66666666666668,46.10666666666668,0.0,50.57369993105495,0.0,0.0,0.0,85.87266988201216,49.172349184557945,50.57369993105495,48.471673811309444,12.43753247303448,12.90245410540235,-0.10487686840677765,8.085126370852715,4.45,9.236100170605994,966.7614569586168,-893.6105186750051,-311.29223163913844,0.0,0.0,324.23035227959815,852.270018637566,1.0,0.02839995751975096,0.0,0.0,0.3675250534377017,65.99961422222222,157.0095603674525,0.3191874523832082,5.980357674051027,0.002885091129497108,68.87465267809576,1.2504381211930766,0.24002915365086192,-1141.4989587359294,27.8222359375549
2025-01-01 14:00:00,0.7993162514592832,0.10168276071163246,0.4544741666666666,0.7993162514592833,0.10168276071163246,0.4544741666666666,0.09918585374054655,0.16991053660762556,0.5302198611111111,0.0,0.4544741666666666,0.0,0.10168276071163246,0.0,1.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.003948725328947368,0.0,0.09523712841159918,0.0,0.03433352232544892,0.0,0.10059992567585381,0.07544994425689033,8764.95153545775,20.000000000000057,0.5866666666666668,2420.728245357062,13.31932489962963,0.5302198611111111,0.7333333333333333,10655.459919703704,14530.172617777778,0.0,0.0,46.32029907211343,51.66666666666668,46.10666666666668,0.0,50.03563696542077,0.0,0.0,0.0,72.37546730017722,48.69184755492416,50.03563696542077,48.01995284967585,12.43753247303448,18.128320920608022,-1.3967749451676217,10.398132118924005,4.7,9.236100170605994,8496.941984993995,679.1213345032758,-653.4826699453301,0.0,0.0,328.0540097730846,924.2230876959886,1.0,0.037000925050629165,0.0,0.0,0.47883053863793684,65.99961422222222,57.41910970848838,0.23170972065849665,8.531810144756925,0.0029038889328390684,55.54978348598131,1.2274300040400088,0.2353426779344357,-1747.3028270811199,5.69591622733332
2025-01-01 15:00:00,0.5882328177340633,0.10440176456164808,0.25822395833333334,0.5882328177340633,0.10440176456164807,0.25822395833333334,0.10947409766920693,0.1774974353426341,0.3012612847222222,0.0,0.25822395833333334,0.0,0.10440176456164808,0.0,1.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.004606846217105263,0.0,0.10486725145210166,0.0,0.038295082593769944,0.0,0.10505805196650138,0.07879353897487601,4980.086099691905,20.000000000000057,0.33333333333333337,1375.4137757710582,7.567798238425925,0.3012612847222222,0.4166666666666667,6054.2385907407415,14530.172617777778,0.0,0.0,43.2861462237833,51.66666666666668,46.10666666666668,0.0,49.57181588943393,0.0,0.0,0.0,67.6346034746614,48.279911060730946,49.57181588943393,47.63395864637947,12.43753247303448,19.719648662510505,-0.0615259514512885,10.078795258537877,4.15,9.236100170605994,4596.39840280592,-294.7498252537241,-816.7249727348272,0.0,0.0,345.6170835964082,768.3838122153552,1.0,0.0405461245927731,0.0,0.0,0.5247091161064988,65.99961422222222,87.42019225243502,0.20883585635576837,9.297014572316973,0.0029169398363765543,47.61809949675221,1.2206939458944048,0.22288408508455254,-1700.7092530177465,30.545651992964135
2025-01-01 16:00:00,0.5481296986612273,0.11150999234474959,0.2315830573296011,0.5481296986612273,0.1115099923447496,0.2315830573296011,0.13518626621635327,0.19603530744487407,0.21690812499999998,0.045661807329601116,0.18592124999999998,0.0,0.11150999234474959,0.0,1.0,0.0,0.0,0.0,0.0,0.036642664254242986,0.02748199819068223,0.0,0.0,0.005791463815789473,0.0,0.1293948024005638,0.0,0.04735531765187453,0.0,0.11203732553875653,0.08402799415406736,3585.6619917781713,20.000000000000057,0.24000000000000005,990.2979185551618,5.448814731666666,0.21690812499999998,0.3,4359.051785333333,14530.172617777778,1055.056,0.0,46.05833363651659,51.66666666666668,46.10666666666668,0.0,50.92399587893983,0.16848667844208268,445.6668679540636,1055.056,71.96614630705717,50.07063637498417,50.92399587893983,49.643956623006346,12.43753247303448,19.69263811283903,-0.0639251615624523,9.809466058737575,3.05,9.236100170605994,3075.7084111716376,-1131.585941271053,-921.4639920124308,0.0,0.0,389.37857509573655,295.08497057706956,1.0,0.042486473628587464,0.0,0.0,0.5498192551825702,65.99961422222222,22.131836310160963,0.2100526069913227,9.298322410555468,0.00292908472943411,7.398615768607465,1.2207975685323789,0.2423985564131842,-2166.56780551462,44.68394568840537
2025-01-01 17:00:00,0.6850074748663993,0.11938116663932401,0.247895,0.6850074748663993,0.119381166639324,0.24789499999999998,0.17837214429087664,0.2174244972421894,0.28921083333333336,0.0,0.247895,0.0,0.11938116663932401,0.0,1.0,0.0,0.0,0.0,0.0,0.03997381555008325,0.02998036166256243,0.0,0.0,0.007370953947368421,0.0,0.17100119034350822,0.0,0.05824960838975736,0.0,0.11920107330234879,0.08940080497676157,4780.8826557042285,20.000000000000057,0.32000000000000006,1320.397224740216,7.265086308888888,0.28921083333333336,0.4,5812.069047111112,14530.172617777778,0.0,0.0,46.51154508107716,51.66666666666668,46.10666666666668,0.0,51.69077042166891,0.10271526642313038,280.4711339984014,0.0,72.67428918918306,50.45797538014583,51.69077042166891,49.841577859384294,12.43753247303448,19.7506867021375,-0.05406593977187401,9.05943618064306,1.95,9.236100170605994,4160.419588887686,-1012.8855969050367,-1032.6039954872044,0.0,0.0,453.45218062412386,23.801312175492125,1.0,0.04447385084776099,0.0,0.0,0.5755379879718588,65.99961422222222,-41.31125195346205,0.20870585661150345,9.313189801205331,0.0029220961553859,-24.412672043095043,1.2199869616251775,0.2587539928109082,-2389.2704425444017,55.98762089914912
2025-01-01 18:00:00,0.6864575133638243,0.12270568302780692,0.23430171444133427,0.6864575133638242,0.12270568302780693,0.23430171444133424,0.21587063098675913,0.24162830598817622,0.2289585763888889,0.038051506108000926,0.19625020833333331,0.0,0.12270568302780692,0.0,1.0,0.0,0.0,0.0,0.0,0.041639391198003396,0.03122954339850254,0.0,0.0,0.008423947368421052,0.0,0.20744668361833807,0.0,0.07802072861776693,0.0,0.12196818617240589,0.0914761396293044,3784.865435765847,20.000000000000057,0.25333333333333335,1045.3144695860042,5.751526661203703,0.2289585763888889,0.31666666666666665,4601.221328962963,14530.172617777778,879.2133333333333,0.0,46.169679603544495,51.66666666666668,46.10666666666668,0.0,51.591576520746024,0.201902452078205,548.8590776327208,879.2133333333333,72.14012438053827,50.16349873343984,51.591576520746024,49.44945983978675,12.43753247303448,19.71816083832573,-0.05543346088079672,9.25062982475523,1.15,9.236100170605994,3153.1058962396864,-1078.8390018028992,-1093.3676243527132,0.0,0.0,514.9607781650892,0.0,1.0,0.04501238864087784,0.0,0.0,0.5825072283679348,65.99961422222222,-53.352693338536646,0.20868385973547507,9.288964194698616,0.0029174290454121853,-23.00183992384061,1.2195122278623958,0.20738018702357294,-2176.8450836342445,52.69161224534132
2025-01-01 19:00:00,0.763106151193108,0.11986541139158399,0.23756604166666664,0.763106151193108,0.11986541139158399,0.23756604166666664,0.21703558889334088,0.2689101803553226,0.2771603819444444,0.0,0.23756604166666664,0.0,0.11986541139158399,0.0,1.0,0.0,0.0,0.0,0.0,0.03997381555008325,0.02998036166256243,0.0,0.0,0.008950444078947368,0.0,0.2080851448143935,0.0,0.10908963183321056,0.0,0.11984673297202879,0.08988504972902156,4581.679211716551,20.000000000000057,0.3066666666666667,1265.3806737093735,6.962374379351852,0.2771603819444444,0.38333333333333336,5569.899503481482,14530.172617777778,0.0,0.0,46.64357809372466,51.66666666666668,46.10666666666668,0.0,51.496863222017204,0.0,0.0,0.0,72.88059077144479,50.507461755865975,51.496863222017204,50.012761022790365,12.43753247303448,19.718155106271446,-0.05540156171180038,9.381839338130742,-0.25000000000000006,9.236100170605994,3831.8307893840997,-983.5320066215552,-1231.7436751637174,0.0,0.0,543.5561121628436,0.0,1.0,0.04687673088623982,0.0,0.0,0.6066337603487066,65.99961422222222,-61.66085933157872,0.20800365887437441,9.27820016906375,0.00290789810202314,-35.242226225967904,1.219519205144981,0.1819246061098987,-2300.2035574327724,51.290877101843506
2025-01-01 20:00:00,0.7607276047678814,0.11575887016212544,0.247895,0.7607276047678814,0.11575887016212542,0.24789499999999998,0.18159821536917214,0.28991855606537587,0.28921083333333336,0.0,0.247895,0.0,0.11575887016212544,0.0,1.0,0.0,0.0,0.0,0.0,0.03914102772612319,0.029355770794592385,0.0,0.0,0.009213692434210526,0.0,0.17238452293496165,0.0,0.13557339584920855,0.0,0.1152041324900441,0.08640309936753304,4780.8826557042285,20.000000000000057,0.32000000000000006,1320.397224740216,7.265086308888888,0.28921083333333336,0.4,5812.069047111112,14530.172617777778,0.0,0.0,45.99540696844602,51.66666666666668,46.10666666666668,0.0,51.01651377534445,0.0,0.0,0.0,71.86782338819691,50.074150855823454,51.01651377534445,49.60296939606297,12.43753247303448,19.711559062276603,-0.05516132421510189,9.289673653975827,-0.55,9.236100170605994,3977.3661021040707,-890.8963662120512,-1260.919688332465,0.0,0.0,529.4520963824672,0.0,1.0,0.047279424819727245,0.0,0.0,0.6118450396022432,65.99961422222222,-72.04896165015903,0.20746143042740908,9.265349834492346,0.0028990949713602315,-20.00296117423791,1.219553117345764,0.17465325416841332,-2263.319110310601,52.02551935833404
2025-01-01 21:00:00,0.7035918041084593,0.10823955639292976,0.247895,0.7035918041084593,0.10823955639292974,0.24789499999999998,0.13944011673741238,0.2749408540377136,0.28921083333333336,0.0,0.247895,0.0,0.10823955639292976,0.0,1.0,0.0,0.0,0.0,0.0,0.038308239902163116,0.02873117992662233,0.0,0.0,0.008555571546052632,0.0,0.13088454519135978,0.0,0.13062144551380725,0.0,0.10601116862174327,0.07950837646630743,4780.8826557042285,20.000000000000057,0.32000000000000006,1320.397224740216,7.265086308888888,0.28921083333333336,0.4,5812.069047111112,14530.172617777778,0.0,0.0,44.88289139537722,51.66666666666668,46.10666666666668,0.0,50.49453446148492,0.05628634633835168,149.05541398028254,0.0,70.1295178052769,49.320898259590784,50.49453446148492,48.73408015864372,12.43753247303448,19.69419742340651,-0.05643080349412557,9.289640953674363,-0.3,9.236100170605994,3935.5443862253364,-1245.4016393089687,-1238.9538061147764,0.0,0.0,472.9598031938263,0.0,1.0,0.04714419840303918,0.0,0.0,0.6100950688149662,65.99961422222222,-79.34426655794165,0.20748609572547758,9.254259319936647,0.0028963426149817982,-3.6335697603242645,1.2196273654218672,0.20746779260741066,-2618.108650830702,52.309786781517424
2025-01-01 22:00:00,0.6603090242061221,0.09979588119484119,0.27888187499999995,0.6603090242061221,0.09979588119484119,0.27888187499999995,0.11979332955279248,0.21515350715332962,0.32536218749999996,0.0,0.27888187499999995,0.0,0.09979588119484119,0.0,1.0,0.0,0.0,0.0,0.0,0.036642664254242986,0.02748199819068223,0.0,0.0,0.007370953947368421,0.0,0.11242237560542406,0.0,0.08209233222687466,0.0,0.09641851067221198,0.07231388300415896,5378.492987667257,20.000000000000057,0.3600000000000001,1485.4468778327428,8.173222097499998,0.32536218749999996,0.45,6538.577678000001,14530.172617777778,0.0,0.0,43.333425815663915,51.66666666666668,46.10666666666668,0.0,49.93588430394892,0.028590620779742944,74.35131005051963,0.0,67.70847783697486,48.2927526427544,49.93588430394892,47.47118681215715,12.43753247303448,19.709688490189066,-0.06243965604345435,8.386851483593205,-1.95,9.236100170605994,4259.686510091733,-1826.2525747178177,-1432.225516906725,0.0,0.0,394.19715518128953,0.0,1.0,0.04986762162545606,0.0,0.0,0.6453390041150856,65.99961422222222,-80.77811585008808,0.20723237980531378,9.260249995867303,0.002895454732474727,-8.157420164850725,1.2195637859163524,0.24616916777625916,-3373.9128735908594,62.21342104029909
2025-01-01 23:00:00,0.5605106989061767,0.09238788285081684,0.2892108333333333,0.5605106989061767,0.09238788285081684,0.2892108333333333,0.06290297259827343,0.1601950874190143,0.3374126388888889,0.0,0.2892108333333333,0.0,0.09238788285081684,0.0,1.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.006186336348684211,0.0,0.056716636249589225,0.0,0.03701124361792517,0.0,0.08903954301872637,0.06677965726404475,5577.696431654932,20.000000000000057,0.3733333333333334,1540.4634288635852,8.475934027037036,0.3374126388888889,0.4666666666666667,6780.74722162963,14530.172617777778,0.0,0.0,42.18730063709132,51.66666666666668,46.10666666666668,0.0,49.41779982712079,0.0,0.0,0.0,65.91765724545519,47.50033348389927,49.41779982712079,46.54160031228852,12.43753247303448,19.687661080306587,-0.06453957861588742,7.808997664366468,-3.05,9.236100170605994,4230.663591297623,-1623.212240052624,-1546.950237755826,0.0,0.0,282.8649062281992,0.0,1.0,0.05124512421208882,0.0,0.0,0.663165323447102,65.99961422222222,-82.94750882968343,0.2072415563562132,9.245880374357675,0.0028916666401261467,-13.09339544283038,1.219658173697656,0.22368853945215508,-3227.8631898373887,64.18752092117971
