Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 02:36:00,0.8414844100503548,0.07557170074859833,0.6197374999999999,0.014024740167505913,0.001259528345809972,0.010328958333333332,0.015362140227545715,0.10309518648947574,0.7230270833333333,0.0,0.6197374999999999,0.0,0.07557170074859833,0,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.00487009457236842,0.0,On,0.010492045655177295,0,On,0.0023329188246779394,0,On,0.06911633035431522,0.0518372477657364,On,On,11952.20663926057,20.000000000000057,0.8000000000000002,3300.9930618505396,18.16271577222222,0.7230270833333333,1,14530.172617777778,14530.172617777778,Off,0.0,0,46.71952444608151,51.666666666666686,46.10666666666668,0.0,50.69077405488086,0.0,0.0,0.0,72.99925694700235,50.73284681639791,50.75388319715645,50.69077405488086,12.43753247303448,19.857991525463355,0.0,9.78535557842634,1.1,9.236100170605994,10922.595746069448,938.068070739931,-1113.5338173186628,-0.0,-0.0,179.61879781444162,0.0,1.0,0.04528011702106197,0.0,0,0.5859719126783087,65.99961422222222,-95.69587368690098,0.19477971994269982,9.174901910913224,0.00273865935796575,16.324893368458387,1.2226211582581092,0.21116240612238565,-2404.4388697962354,41.513878685626864
2025-01-01 02:37:00,0.8414844100503548,0.07557170074859833,0.6197374999999999,0.014024740167505913,0.001259528345809972,0.010328958333333332,0.015362140227545715,0.10309518648947574,0.7230270833333333,0.0,0.6197374999999999,0.0,0.07557170074859833,0,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.00487009457236842,0.0,On,0.010492045655177295,0,On,0.0023329188246779394,0,On,0.06911633035431522,0.0518372477657364,On,On,11952.20663926057,20.000000000000057,0.8000000000000002,3300.9930618505396,18.16271577222222,0.7230270833333333,1,14530.172617777778,14530.172617777778,Off,0.0,0,46.44918957944706,51.666666666666686,46.10666666666668,0.0,50.6830083085444,0.0,0.0,0.0,72.57685871788603,50.72556759214625,50.746847233947186,50.6830083085444,12.43753247303448,20.02933956306635,0.0,9.874961407404516,1.1,9.236100170605994,10899.382608929878,905.6478995123716,-1130.2637450664552,-0.0,-0.0,179.61879781444162,0.0,1.0,0.04554438062898532,0.0,0,0.5893917592240692,65.99961422222222,-102.1790830786795,0.1927278476431975,9.253295171697074,0.0027387375946861655,16.10132081852019,1.2219065422413693,0.21171186227794922,-2435.566222212901,40.221059874733
2025-01-01 02:38:00,0.8414844100503548,0.07557170074859833,0.6197374999999999,0.014024740167505913,0.001259528345809972,0.010328958333333332,0.015362140227545715,0.10309518648947574,0.7230270833333333,0.0,0.6197374999999999,0.0,0.07557170074859833,0,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.00487009457236842,0.0,On,0.010492045655177295,0,On,0.0023329188246779394,0,On,0.06911633035431522,0.0518372477657364,On,On,11952.20663926057,20.000000000000057,0.8000000000000002,3300.9930618505396,18.16271577222222,0.7230270833333333,1,14530.172617777778,14530.172617777778,Off,0.0,0,46.18617879266245,51.666666666666686,46.10666666666668,0.0,50.67528771563143,0.0,0.0,0.0,72.16590436353508,50.71833048793199,50.73985187408229,50.67528771563143,12.43753247303448,20.195889892234693,0.0,9.959768577257812,1.1,9.236100170605994,10876.841770051475,874.8737401161375,-1146.6195397442445,-0.0,-0.0,179.61879781444162,0.0,1.0,0.04580046650847308,0.0,0,0.5927057774396924,65.99961422222222,-108.36412727929388,0.19075679350152383,9.329585156682825,0.0027388148050687556,15.884336344096079,1.2212127345639612,0.21223058313453658,-2465.1303025845896,39.01098085018742
2025-01-01 02:39:00,0.11845732671702146,0.07557170074859833,0.0,0.0019742887786170244,0.001259528345809972,0.0,0.015362140227545715,0.10309518648947574,0.0,0.0,0.0,0.0,0.07557170074859833,0,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.00487009457236842,0.0,On,0.010492045655177295,0,On,0.0023329188246779394,0,On,0.06911633035431522,0.0518372477657364,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14530.172617777778,Off,0.0,0,45.93016358005106,51.666666666666686,46.10666666666668,0.0,50.66761105585081,0.0,0.0,0.0,71.76588059382978,50.71113436261298,50.732896015994065,50.66761105585081,12.43753247303448,20.357858453833952,0.0,10.040080780588928,1.1,9.236100170605994,-1097.2456573807203,-2455.338753596641,-1162.614279799132,-0.0,-0.0,179.61879781444162,0.0,1.0,0.046048779893335466,0.0,0,0.5959192114730841,65.99961422222222,-114.25017539602995,0.18886177519611516,9.403913229442786,0.002738891018223884,15.673618575478026,1.2205387677776174,0.21272064453083644,-2493.220092513855,37.88133891721406
2025-01-01 02:40:00,0.11845732671702146,0.07557170074859833,0.0,0.0019742887786170244,0.001259528345809972,0.0,0.015362140227545715,0.10309518648947574,0.0,0.0,0.0,0.0,0.07557170074859833,0,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.00487009457236842,0.0,On,0.010492045655177295,0,On,0.0023329188246779394,0,On,0.06911633035431522,0.0518372477657364,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14530.172617777778,Off,0.0,0,46.13468235491763,51.666666666666686,46.10666666666668,0.0,50.65997716362792,0.0,0.0,0.0,72.0854411795588,50.70397812623047,50.725978607531744,50.65997716362792,12.43753247303448,20.215534796429434,0.0,9.951531460005633,1.1,9.236100170605994,-1076.969123438802,-2422.7795063602653,-1148.5548503249634,-0.0,-0.0,179.61879781444162,0.0,1.0,0.04583062210770368,0.0,0,0.5930960223268886,65.99961422222222,-108.0330709282801,0.19053566287982773,9.339110593470604,0.002738966261879417,15.837910579683973,1.2211308457566141,0.2121802566237603,-2462.2544019265692,39.47489556630407
2025-01-01 02:41:00,0.11845732671702146,0.07557170074859833,0.0,0.0019742887786170244,0.001259528345809972,0.0,0.015362140227545715,0.10309518648947574,0.0,0.0,0.0,0.0,0.07557170074859833,0,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.00487009457236842,0.0,On,0.010492045655177295,0,On,0.0023329188246779394,0,On,0.06911633035431522,0.0518372477657364,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14530.172617777778,Off,0.0,0,46.33201571615058,51.666666666666686,46.10666666666668,0.0,50.65230936390418,0.0,0.0,0.0,72.39377455648528,50.69679002441175,50.719030354665534,50.65230936390418,12.43753247303448,20.077927501961618,0.0,9.868282187068372,1.1,9.236100170605994,-1058.0901064231132,-2392.447544329599,-1135.0256505926084,-0.0,-0.0,179.61879781444162,0.0,1.0,0.045619167764960104,0.0,0,0.5903595827191033,65.99961422222222,-102.68325364494633,0.19217017941853648,9.276005179552143,0.0027390422573793103,15.996807504534283,1.2217038473880406,0.21167095499992541,-2433.2421015144855,40.79455718488616
2025-01-01 02:42:00,0.11845732671702146,0.07557170074859833,0.0,0.0019742887786170244,0.001259528345809972,0.0,0.015362140227545715,0.10309518648947574,0.0,0.0,0.0,0.0,0.07557170074859833,0,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.00487009457236842,0.0,On,0.010492045655177295,0,On,0.0023329188246779394,0,On,0.06911633035431522,0.0518372477657364,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14530.172617777778,Off,0.0,0,46.52270953113544,51.666666666666686,46.10666666666668,0.0,50.64460885358787,0.0,0.0,0.0,72.69173364239913,50.68957117669384,50.71205233824683,50.64460885358787,12.43753247303448,19.944676970010978,0.0,9.789859534207562,1.1,9.236100170605994,-1039.71157991413,-2363.9364951253874,-1121.9852172344156,-0.0,-0.0,179.61879781444162,0.0,1.0,0.045413910805656904,0.0,0,0.5877033437129743,65.99961422222222,-97.34516049415589,0.1937681998161667,9.215139845705394,0.0027391189793179796,16.150716736290686,1.2222592177589262,0.21119005815918415,-2406.0007653421717,42.064270216784486
2025-01-01 02:43:00,0.11845732671702146,0.07557170074859833,0.0,0.0019742887786170244,0.001259528345809972,0.0,0.015362140227545715,0.10309518648947574,0.0,0.0,0.0,0.0,0.07557170074859833,0,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.00487009457236842,0.0,On,0.010492045655177295,0,On,0.0023329188246779394,0,On,0.06911633035431522,0.0518372477657364,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14530.172617777778,Off,0.0,0,46.707171193262624,51.666666666666686,46.10666666666668,0.0,50.63687673868283,0.0,0.0,0.0,72.97995498947284,50.682322617563855,50.705045557004375,50.63687673868283,12.43753247303448,19.81551502190395,0.0,9.715881441279318,1.1,9.236100170605994,-1021.9639752460251,-2337.1125590488277,-1109.4017889399122,-0.0,-0.0,179.61879781444162,0.0,1.0,0.04521448038456411,0.0,0,0.5851225061846697,65.99961422222222,-92.18098412055457,0.1953316714970237,9.155659394478173,0.0027391964042210153,16.299936926457395,1.2227980273917403,0.21073541000616983,-2380.3825926885424,43.27003363971451
2025-01-01 02:44:00,0.11845732671702146,0.07557170074859833,0.0,0.0019742887786170244,0.001259528345809972,0.0,0.015362140227545715,0.10309518648947574,0.0,0.0,0.0,0.0,0.07557170074859833,0,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.00487009457236842,0.0,On,0.010492045655177295,0,On,0.0023329188246779394,0,On,0.06911633035431522,0.0518372477657364,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14530.172617777778,Off,0.0,0,46.885745226103175,51.666666666666686,46.10666666666668,0.0,50.62911405734467,0.0,0.0,0.0,73.2589769157862,50.675045318034215,50.69801094837899,50.62911405734467,12.43753247303448,19.690214961298604,0.0,9.64602218453915,1.1,9.236100170605994,-1004.8550804189505,-2311.8519174998355,-1097.2482352990814,-0.0,-0.0,179.61879781444162,0.0,1.0,0.04502056536056705,0.0,0,0.5826130436438426,65.99961422222222,-87.2256429343106,0.19686216921395974,9.09816902705111,0.0027392745100390968,16.444718693723384,1.2233211788300167,0.21030517272224938,-2356.2616001814854,44.40968268165011
2025-01-01 02:45:00,0.11845732671702146,0.07557170074859833,0.0,0.0019742887786170244,0.001259528345809972,0.0,0.015362140227545715,0.10309518648947574,0.0,0.0,0.0,0.0,0.07557170074859833,0,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.00487009457236842,0.0,On,0.010492045655177295,0,On,0.0023329188246779394,0,On,0.06911633035431522,0.0518372477657364,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14530.172617777778,Off,0.0,0,47.058730657248724,51.666666666666686,46.10666666666668,0.0,50.6213217903493,0.0,0.0,0.0,73.52926665195113,50.667740195438185,50.69094939798263,50.6213217903493,12.43753247303448,19.568580102909188,0.0,9.57999802226563,1.1,9.236100170605994,-988.3799548550707,-2288.0447663548102,-1085.500834727378,-0.0,-0.0,179.61879781444162,0.0,1.0,0.04483189737074198,0.0,0,0.5801714831945279,65.99961422222222,-82.49791794213428,0.198361010265197,9.04185883683473,0.0027393532759219788,16.585278225283933,1.2238294535978584,0.20989774377881681,-2333.5282142254327,45.48344787062239
2025-01-01 02:46:00,0.11845732671702146,0.07557170074859833,0.0,0.0019742887786170244,0.001259528345809972,0.0,0.015362140227545715,0.10309518648947574,0.0,0.0,0.0,0.0,0.07557170074859833,0,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.00487009457236842,0.0,On,0.010492045655177295,0,On,0.0023329188246779394,0,On,0.06911633035431522,0.0518372477657364,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14530.172617777778,Off,0.0,0,47.226394248140814,51.666666666666686,46.10666666666668,0.0,50.61350086866861,0.0,0.0,0.0,73.79124101272002,50.660408120518454,50.683861746443384,50.61350086866861,12.43753247303448,19.450435037028818,-0.04956496297123891,9.517557083046295,1.1,9.236100170605994,-972.5221627269713,-2265.5927321614668,-1074.1383510319479,-0.0,-0.0,179.61879781444162,0.0,1.0,0.04464823787841073,0.0,0,0.5777947379234676,65.99961422222222,-78.002609509465,0.19982934414869602,8.98805705444202,0.002739432682055832,16.721807690860754,1.2243235480204182,0.20951169759394625,-2312.0854513151157,46.49271915364911
2025-01-01 02:47:00,0.11845732671702146,0.07557170074859833,0.0,0.0019742887786170244,0.001259528345809972,0.0,0.015362140227545715,0.10309518648947574,0.0,0.0,0.0,0.0,0.07557170074859833,0,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.00487009457236842,0.0,On,0.010492045655177295,0,On,0.0023329188246779394,0,On,0.06911633035431522,0.0518372477657364,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14530.172617777778,Off,0.0,0,47.38897865259176,51.666666666666686,46.10666666666668,0.0,50.60565217884344,0.0,0.0,0.0,74.04527914467462,50.65304992245447,50.676748794259986,50.60565217884344,12.43753247303448,19.33562024314953,-0.16437975685052564,9.45847241526542,1.1,9.236100170605994,-957.2597282991052,-2244.4165792833414,-1063.1414564772704,-0.0,-0.0,179.61879781444162,0.0,1.0,0.044469370235563806,0.0,0,0.5754800041795922,65.99961422222222,-73.73706963627649,0.2012682064701169,8.934568459948643,0.0027395127095490176,16.85448162746791,1.2248040952449935,0.20914574568106467,-2291.846270974402,47.429691691060924
2025-01-01 02:48:00,0.11845732671702146,0.07557170074859833,0.0,0.0019742887786170244,0.001259528345809972,0.0,0.015362140227545715,0.10309518648947574,0.0,0.0,0.0,0.0,0.07557170074859833,0,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.00487009457236842,0.0,On,0.010492045655177295,0,On,0.0023329188246779394,0,On,0.06911633035431522,0.0518372477657364,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14530.172617777778,Off,0.0,0,47.54670768332412,51.666666666666686,46.10666666666668,0.0,50.59777656699812,0.0,0.0,0.0,74.29173075519394,50.64566639261851,50.66961130542871,50.59777656699812,12.43753247303448,19.22398861352818,-0.2760113864718754,9.402536553121259,1.1,9.236100170605994,-942.5680449229202,-2224.402662093239,-1052.492353100191,-0.0,-0.0,179.61879781444162,0.0,1.0,0.04429509460130632,0.0,0,0.5732246958134151,65.99961422222222,-69.6944896371709,0.2026785525592158,8.8834291622533,0.0027395933403476353,16.983461028786788,1.2252716793982885,0.20879870545850074,-2272.7315088521154,48.32884675887652
2025-01-01 02:49:00,0.8414844100503548,0.07557170074859833,0.6197374999999999,0.014024740167505913,0.001259528345809972,0.010328958333333332,0.015362140227545715,0.10309518648947574,0.7230270833333333,0.0,0.6197374999999999,0.0,0.07557170074859833,0,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.00487009457236842,0.0,On,0.010492045655177295,0,On,0.0023329188246779394,0,On,0.06911633035431522,0.0518372477657364,On,On,11952.20663926057,20.000000000000057,0.8000000000000002,3300.9930618505396,18.16271577222222,0.7230270833333333,1,14530.172617777778,14530.172617777778,Off,0.0,0,47.69978977895856,51.666666666666686,46.10666666666668,0.0,50.58987484197806,0.0,0.0,0.0,74.53092152962274,50.638258287511306,50.66245001027794,50.58987484197806,12.43753247303448,19.11540316520097,-0.3845968347990869,9.34956049170792,1.1,9.236100170605994,11023.785008671197,1095.4697722785477,-1042.174517497031,-0.0,-0.0,179.61879781444162,0.0,1.0,0.04412522463776866,0.0,0,0.571026401418671,65.99961422222222,-65.86591090678522,0.2040612784396158,8.83247627385396,0.0027396745571702094,17.10889600548008,1.225726844851612,0.20846949591418448,-2254.669358186305,49.14606861431319
2025-01-01 02:50:00,0.8414844100503548,0.07557170074859833,0.6197374999999999,0.014024740167505913,0.001259528345809972,0.010328958333333332,0.015362140227545715,0.10309518648947574,0.7230270833333333,0.0,0.6197374999999999,0.0,0.07557170074859833,0,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.00487009457236842,0.0,On,0.010492045655177295,0,On,0.0023329188246779394,0,On,0.06911633035431522,0.0518372477657364,On,On,11952.20663926057,20.000000000000057,0.8000000000000002,3300.9930618505396,18.16271577222222,0.7230270833333333,1,14530.172617777778,14530.172617777778,Off,0.0,0,47.394580535937486,51.666666666666686,46.10666666666668,0.0,50.581947777910145,0.0,0.0,0.0,74.05403208740232,50.63082633115741,50.65526560778105,50.581947777910145,12.43753247303448,19.309644023553794,-0.1903559764462628,9.464010051126621,1.1,9.236100170605994,10997.1464153171,1054.5383357029555,-1060.65967381281,-0.0,-0.0,179.61879781444162,0.0,1.0,0.0444288494239334,0.0,0,0.5749556226396042,65.99961422222222,-74.01934794510174,0.2016118765696236,8.92293428817671,0.002739756343454892,16.852509389247754,1.2249127020379205,0.20918007125180854,-2293.7410529472336,47.2863267996494
2025-01-01 02:51:00,0.8414844100503548,0.07557170074859833,0.6197374999999999,0.014024740167505913,0.001259528345809972,0.010328958333333332,0.015362140227545715,0.10309518648947574,0.7230270833333333,0.0,0.6197374999999999,0.0,0.07557170074859833,0,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.00487009457236842,0.0,On,0.010492045655177295,0,On,0.0023329188246779394,0,On,0.06911633035431522,0.0518372477657364,On,On,11952.20663926057,20.000000000000057,0.8000000000000002,3300.9930618505396,18.16271577222222,0.7230270833333333,1,14530.172617777778,14530.172617777778,Off,0.0,0,47.09865607022494,51.666666666666686,46.10666666666668,0.0,50.574071676059106,0.0,0.0,0.0,73.59165010972647,50.62344192850938,50.648127054734516,50.574071676059106,12.43753247303448,19.497796942875393,-0.002203057124663843,9.571890914198073,1.1,9.236100170605994,10971.918993494746,1015.9776690844137,-1078.687662602808,-0.0,-0.0,179.61879781444162,0.0,1.0,0.04472191124668944,0.0,0,0.5787481481035616,65.99961422222222,-81.21878097745844,0.19927083758851016,9.009791739966936,0.0027398369576701566,16.604652392909532,1.2241251057094364,0.2098476610421014,-2330.741037830558,45.72564506443212
2025-01-01 02:52:00,0.8414844100503548,0.07557170074859833,0.6197374999999999,0.014024740167505913,0.001259528345809972,0.010328958333333332,0.015362140227545715,0.10309518648947574,0.7230270833333333,0.0,0.6197374999999999,0.0,0.07557170074859833,0,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.00487009457236842,0.0,On,0.010492045655177295,0,On,0.0023329188246779394,0,On,0.06911633035431522,0.0518372477657364,On,On,11952.20663926057,20.000000000000057,0.8000000000000002,3300.9930618505396,18.16271577222222,0.7230270833333333,1,14530.172617777778,14530.172617777778,Off,0.0,0,46.81138794931653,51.666666666666686,46.10666666666668,0.0,50.56624498958562,0.0,0.0,0.0,73.14279367080708,50.61610363293484,50.64103295460946,50.56624498958562,12.43753247303448,19.680275756738215,0.0,9.673742742795739,1.1,9.236100170605994,10947.216941227165,979.393365867199,-1096.2864411386213,-0.0,-0.0,179.61879781444162,0.0,1.0,0.04500516441469429,0.0,0,0.5824137393508366,65.99961422222222,-88.32205470922706,0.19702966440543696,9.093998400231172,0.002739916437361979,16.36472241129876,1.223362226662722,0.21047599862107189,-2365.82470153591,44.22500555256944
2025-01-01 02:53:00,0.8414844100503548,0.07557170074859833,0.6197374999999999,0.014024740167505913,0.001259528345809972,0.010328958333333332,0.015362140227545715,0.10309518648947574,0.7230270833333333,0.0,0.6197374999999999,0.0,0.07557170074859833,0,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.00487009457236842,0.0,On,0.010492045655177295,0,On,0.0023329188246779394,0,On,0.06911633035431522,0.0518372477657364,On,On,11952.20663926057,20.000000000000057,0.8000000000000002,3300.9930618505396,18.16271577222222,0.7230270833333333,1,14530.172617777778,14530.172617777778,Off,0.0,0,46.53229182860854,51.666666666666686,46.10666666666668,0.0,50.55846627630788,0.0,0.0,0.0,72.70670598220084,50.60881009571556,50.633982005419405,50.55846627630788,12.43753247303448,19.85739918009798,0.0,9.770009170342265,1.1,9.236100170605994,10923.179218933961,944.683664043308,-1113.4761534448737,-0.0,-0.0,179.61879781444162,0.0,1.0,0.045279202049455,0.0,0,0.5859600719919797,65.99961422222222,-95.17006469617706,0.19488144266976865,9.175756140089954,0.002739994817453683,16.132246199995645,1.2226226444789208,0.21106815964777417,-2399.119138316033,42.809740508801305
2025-01-01 02:54:00,0.8414844100503548,0.07557170074859833,0.6197374999999999,0.014024740167505913,0.001259528345809972,0.010328958333333332,0.015362140227545715,0.10309518648947574,0.7230270833333333,0.0,0.6197374999999999,0.0,0.07557170074859833,0,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.00487009457236842,0.0,On,0.010492045655177295,0,On,0.0023329188246779394,0,On,0.06911633035431522,0.0518372477657364,On,On,11952.20663926057,20.000000000000057,0.8000000000000002,3300.9930618505396,18.16271577222222,0.7230270833333333,1,14530.172617777778,14530.172617777778,Off,0.0,0,46.260950865959565,51.666666666666686,46.10666666666668,0.0,50.55073417471046,0.0,0.0,0.0,72.28273572806182,50.601560043597516,50.62697297804105,50.55073417471046,12.43753247303448,20.02944139618055,0.0,9.861074816718823,1.1,9.236100170605994,10899.820230741225,911.7373969917235,-1130.2737170434048,-0.0,-0.0,179.61879781444162,0.0,1.0,0.045544537439939754,0.0,0,0.5893937885212739,65.99961422222222,-101.73148929038373,0.19282013239232926,9.25524076694872,0.0027400721308224675,15.906814352872127,1.221905133646283,0.2116268041661076,-2430.734905971361,41.47924111254477
2025-01-01 02:55:00,0.8414844100503548,0.07557170074859833,0.6197374999999999,0.014024740167505913,0.001259528345809972,0.010328958333333332,0.015362140227545715,0.10309518648947574,0.7230270833333333,0.0,0.6197374999999999,0.0,0.07557170074859833,0,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.00487009457236842,0.0,On,0.010492045655177295,0,On,0.0023329188246779394,0,On,0.06911633035431522,0.0518372477657364,On,On,11952.20663926057,20.000000000000057,0.8000000000000002,3300.9930618505396,18.16271577222222,0.7230270833333333,1,14530.172617777778,14530.172617777778,Off,0.0,0,45.99699767645234,51.666666666666686,46.10666666666668,0.0,50.543047392704246,0.0,0.0,0.0,71.87030886945678,50.59435226827358,50.62000470605826,50.543047392704246,12.43753247303448,20.196643970856176,0.0,9.947279313233084,1.1,9.236100170605994,10877.140478951434,880.4555622396297,-1146.6938037311947,-0.0,-0.0,179.61879781444162,0.0,1.0,0.04580162423960757,0.0,0,0.5927207596873516,65.99961422222222,-107.99115439238221,0.19084036973032384,9.331155105118539,0.002740148408579531,15.68806508497798,1.2212086123784915,0.21215427250966418,-2460.7701819251924,40.23268231428237
2025-01-01 02:56:00,0.11845732671702146,0.07557170074859833,0.0,0.0019742887786170244,0.001259528345809972,0.0,0.015362140227545715,0.10309518648947574,0.0,0.0,0.0,0.0,0.07557170074859833,0,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.00487009457236842,0.0,On,0.010492045655177295,0,On,0.0023329188246779394,0,On,0.06911633035431522,0.0518372477657364,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14530.172617777778,Off,0.0,0,45.740100616729194,51.666666666666686,46.10666666666668,0.0,50.535404699391016,0.0,0.0,0.0,71.46890721363937,50.58718561867773,50.61307607832109,50.535404699391016,12.43753247303448,20.359224908411047,0.0,10.028927774902217,1.1,9.236100170605994,-1097.0786081891965,-2450.246077552521,-1162.7495922037926,-0.0,-0.0,179.61879781444162,0.0,1.0,0.04605087177040293,0.0,0,0.5959462825428372,65.99961422222222,-113.94781379984548,0.1889373176924729,9.405806924220318,0.002740223680277885,15.47567194274742,1.220532103775756,0.21265265692681826,-2489.313865869488,39.06778831696705
2025-01-01 02:57:00,0.11845732671702146,0.07557170074859833,0.0,0.0019742887786170244,0.001259528345809972,0.0,0.015362140227545715,0.10309518648947574,0.0,0.0,0.0,0.0,0.07557170074859833,0,1,0,0,Off,0,0,Off,0.03164593731048258,0.02373445298286193,On,0,0,Off,0.00487009457236842,0.0,On,0.010492045655177295,0,On,0.0023329188246779394,0,On,0.06911633035431522,0.0518372477657364,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14530.172617777778,Off,0.0,0,45.94379509387519,51.666666666666686,46.10666666666668,0.0,50.52780491911164,0.0,0.0,0.0,71.78717983417998,50.58005899541625,50.60618603356856,50.52780491911164,12.43753247303448,20.21747573460284,0.0,9.94165479746782,1.1,9.236100170605994,-1076.924314704465,-2418.1793200392117,-1148.746131113609,-0.0,-0.0,179.61879781444162,0.0,1.0,0.04583360094180964,0.0,0,0.5931345715452533,65.99961422222222,-107.79698140529759,0.19060501728693713,9.341321162446745,0.002740297974065307,15.640315658628575,1.2211217852114333,0.2121198972025612,-2458.807322256027,40.62800221681525
