Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,0.2603153919312188,0.1813982478106542,0.00022166471101893784,0.004338589865520313,0.0030233041301775698,3.6944118503156305e-06,0.010343020296796351,0.0,0.2499723716344224,0.0,0.00022166471101893784,0.0,0.0,0.1813982478106542,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0037872532894736837,0.0,On,0.006555767007322667,0,On,0.008108041220216758,0,On,0.20023981655811715,0.15017986241858783,On,0.00022166471101893784,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1123.0484977777778,Off,0.0,0.0,36.20222153998343,51.666666666666686,46.10666666666668,0.0,51.96109769923262,0.0,0.0,0.0,36.20222153998343,51.96763153785946,51.97089845717289,51.96109769923262,12.43753247303448,20.85178515678383,0.0,2.8,-298.82109566314733,-662.7548736677697,-0.0,-0.0,378.297833216595,0.0,2.0,0.028171834086485985,0.0,0,1.3903587554776276,131.99922844444444,-14.364055211972579,0.2210774969166453,10.257802958794187,0.003308237082090468,21.33738938505918,1.218069927897773
2025-01-01 00:11:00,0.2603153919312188,0.1813982478106542,0.00022166471101893784,0.004338589865520313,0.0030233041301775698,3.6944118503156305e-06,0.010343020296796351,0.0,0.2499723716344224,0.0,0.00022166471101893784,0.0,0.0,0.1813982478106542,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0037872532894736837,0.0,On,0.006555767007322667,0,On,0.008108041220216758,0,On,0.20023981655811715,0.15017986241858783,On,0.00022166471101893784,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1123.0484977777778,Off,0.0,0.0,36.275822662790155,51.666666666666686,46.10666666666668,0.0,51.955718365786964,0.0,0.0,0.0,36.275822662790155,51.96255085936495,51.965967106153954,51.955718365786964,12.43753247303448,20.78343580966777,0.0,2.8,-294.6603165628388,-659.1099581251544,-0.0,-0.0,378.297833216595,0.0,2.0,0.028123382406776982,0.0,0,1.3879675296563267,131.99922844444444,-13.848191654279375,0.2220357081592402,10.228102694069255,0.0033086285207789327,21.449140603441332,1.2183528824549827
2025-01-01 00:12:00,0.2603153919312188,0.1813982478106542,0.00022166471101893784,0.004338589865520313,0.0030233041301775698,3.6944118503156305e-06,0.010343020296796351,0.0,0.2499723716344224,0.0,0.00022166471101893784,0.0,0.0,0.1813982478106542,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0037872532894736837,0.0,On,0.006555767007322667,0,On,0.008108041220216758,0,On,0.20023981655811715,0.15017986241858783,On,0.00022166471101893784,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1123.0484977777778,Off,0.0,0.0,36.346541202425136,51.666666666666686,46.10666666666668,0.0,51.95032815962306,0.0,0.0,0.0,36.346541202425136,51.95745985156948,51.961025697542695,51.95032815962306,12.43753247303448,20.717553685000045,0.0,2.8,-290.67225480091537,-655.6041591876893,-0.0,-0.0,378.297833216595,0.0,2.0,0.0280766529491028,0.0,0,1.3856613003062401,131.99922844444444,-13.365928829820998,0.22296480459814216,10.198990222376885,0.003309021918180696,21.55561712206062,1.2186257359011488
2025-01-01 00:13:00,0.2603153919312188,0.1813982478106542,0.00022166471101893784,0.004338589865520313,0.0030233041301775698,3.6944118503156305e-06,0.010343020296796351,0.0,0.2499723716344224,0.0,0.00022166471101893784,0.0,0.0,0.1813982478106542,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0037872532894736837,0.0,On,0.006555767007322667,0,On,0.008108041220216758,0,On,0.20023981655811715,0.15017986241858783,On,0.00022166471101893784,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1123.0484977777778,Off,0.0,0.0,36.4145253687246,51.666666666666686,46.10666666666668,0.0,51.94492750930522,0.0,0.0,0.0,36.4145253687246,51.952358919019446,51.95607462387656,51.94492750930522,12.43753247303448,20.654011802371084,0.0,2.8,-286.84725450390846,-652.2299150461291,-0.0,-0.0,378.297833216595,0.0,2.0,0.02803155852473056,0.0,0,1.3834357644196988,131.99922844444444,-12.915172674374304,0.22386608071220473,10.171751424829095,0.0033094171799419553,21.657086160035885,1.218889001433163
2025-01-01 00:14:00,0.2603153919312188,0.1813982478106542,0.00022166471101893784,0.004338589865520313,0.0030233041301775698,3.6944118503156305e-06,0.010343020296796351,0.0,0.2499723716344224,0.0,0.00022166471101893784,0.0,0.0,0.1813982478106542,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0037872532894736837,0.0,On,0.006555767007322667,0,On,0.008108041220216758,0,On,0.20023981655811715,0.15017986241858783,On,0.00022166471101893784,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1123.0484977777778,Off,0.0,0.0,36.47991436715104,51.666666666666686,46.10666666666668,0.0,51.939516821363725,0.0,0.0,0.0,36.47991436715104,51.94724844546123,51.951114257509985,51.939516821363725,12.43753247303448,20.592690899619498,-0.018420211491644523,2.8,-283.1575462891578,-648.980155365158,-0.0,-0.0,378.297833216595,0.0,2.0,0.027988017128838735,0.0,0,1.3812868748295477,131.99922844444444,-12.475224140594815,0.22474076754405775,10.144978307890675,0.003309814216550352,21.753799102894657,1.2191431615852208
2025-01-01 00:15:00,0.2603153919312188,0.1813982478106542,0.00022166471101893784,0.004338589865520313,0.0030233041301775698,3.6944118503156305e-06,0.010343020296796351,0.0,0.2499723716344224,0.0,0.00022166471101893784,0.0,0.0,0.1813982478106542,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0037872532894736837,0.0,On,0.006555767007322667,0,On,0.008108041220216758,0,On,0.20023981655811715,0.15017986241858783,On,0.00022166471101893784,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1123.0484977777778,Off,0.0,0.0,36.542836968830294,51.666666666666686,46.10666666666668,0.0,51.934096481633446,0.0,0.0,0.0,36.542836968830294,51.94212879510491,51.946144951840644,51.934096481633446,12.43753247303448,20.533480663407992,-0.0776304477031502,2.8,-279.6538592618942,-645.8483576923212,-0.0,-0.0,378.297833216595,0.0,2.0,0.02794595284611698,0.0,0,1.3792108849030298,131.99922844444444,-12.103334786167967,0.22559001127693135,10.118620010984236,0.0033102129430432367,21.845988760166403,1.2193886629763042
2025-01-01 00:16:00,0.2603153919312188,0.1813982478106542,0.00022166471101893784,0.004338589865520313,0.0030233041301775698,3.6944118503156305e-06,0.010343020296796351,0.0,0.2499723716344224,0.0,0.00022166471101893784,0.0,0.0,0.1813982478106542,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0037872532894736837,0.0,On,0.006555767007322667,0,On,0.008108041220216758,0,On,0.20023981655811715,0.15017986241858783,On,0.00022166471101893784,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1123.0484977777778,Off,0.0,0.0,36.603420767414576,51.666666666666686,46.10666666666668,0.0,51.92866685680496,0.0,0.0,0.0,36.603420767414576,51.9370003140886,51.94116704273043,51.92866685680496,12.43753247303448,20.476271774382738,-0.13483933672840465,2.8,-276.24795664990353,-642.828119297895,-0.0,-0.0,378.297833216595,0.0,2.0,0.02790529022624893,0.0,0,1.3772040709561406,131.99922844444444,-11.717670568603557,0.22641498000195412,10.093959488662502,0.0033106132786686333,21.93388644618076,1.2196259492095143
2025-01-01 00:17:00,0.2603153919312188,0.1813982478106542,0.00022166471101893784,0.004338589865520313,0.0030233041301775698,3.6944118503156305e-06,0.010343020296796351,0.0,0.2499723716344224,0.0,0.00022166471101893784,0.0,0.0,0.1813982478106542,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0037872532894736837,0.0,On,0.006555767007322667,0,On,0.008108041220216758,0,On,0.20023981655811715,0.15017986241858783,On,0.00022166471101893784,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1123.0484977777778,Off,0.0,0.0,36.66177702906278,51.666666666666686,46.10666666666668,0.0,51.923228294599824,0.0,0.0,0.0,36.66177702906278,51.93186333064372,51.936180848665686,51.923228294599824,12.43753247303448,20.42096892840573,-0.1901421827054115,2.8,-272.9853197413125,-639.9138385603497,-0.0,-0.0,378.297833216595,0.0,2.0,0.02786596356097221,0.0,0,1.3752631901024708,131.99922844444444,-11.369314397557694,0.22721667915427238,10.069612175648174,0.0033110151468495304,22.017693810974745,1.2198554066961602
2025-01-01 00:18:00,0.2603153919312188,0.1813982478106542,0.00022166471101893784,0.004338589865520313,0.0030233041301775698,3.6944118503156305e-06,0.010343020296796351,0.0,0.2499723716344224,0.0,0.00022166471101893784,0.0,0.0,0.1813982478106542,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0037872532894736837,0.0,On,0.006555767007322667,0,On,0.008108041220216758,0,On,0.20023981655811715,0.15017986241858783,On,0.00022166471101893784,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1123.0484977777778,Off,0.0,0.0,36.71801630722219,51.666666666666686,46.10666666666668,0.0,51.917781126197546,0.0,0.0,0.0,36.71801630722219,51.92671815738643,51.931186672980886,51.917781126197546,12.43753247303448,20.367477418517048,-0.24363369259409495,2.8,-269.87514796654096,-637.0999998288407,-0.0,-0.0,378.297833216595,0.0,2.0,0.027827907371216643,0.0,0,1.3733850107668857,131.99922844444444,-11.072981354295244,0.22799613512342137,10.046197914404722,0.003311418474650702,22.09761174304148,1.220077420267177
2025-01-01 00:19:00,0.2603153919312188,0.1813982478106542,0.00022166471101893784,0.004338589865520313,0.0030233041301775698,3.6944118503156305e-06,0.010343020296796351,0.0,0.2499723716344224,0.0,0.00022166471101893784,0.0,0.0,0.1813982478106542,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0037872532894736837,0.0,On,0.006555767007322667,0,On,0.008108041220216758,0,On,0.20023981655811715,0.15017986241858783,On,0.00022166471101893784,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1123.0484977777778,Off,0.0,0.0,36.772244545776516,51.666666666666686,46.10666666666668,0.0,51.91232566634177,0.0,0.0,0.0,36.772244545776516,51.92156509141762,51.92618480395555,51.91232566634177,12.43753247303448,20.31570648400495,-0.2954046271061941,2.8,-266.84353598759293,-634.3813459788852,-0.0,-0.0,378.297833216595,0.0,2.0,0.02779105880297644,0.0,0,1.3715664309285158,131.99922844444444,-10.760023225302781,0.22875434647548665,10.023669888557226,0.003311823192757793,22.17383309433036,1.220292359194152
2025-01-01 00:20:00,1.3833638897089964,0.1813982478106542,0.00022166471101893784,0.023056064828483273,0.0030233041301775698,3.6944118503156305e-06,0.010343020296796351,0.0,0.2499723716344224,1.1230484977777777,0.00022166471101893784,0.0,0.0,0.1813982478106542,0.0,1,0.041624513856088494,0.03121838539206636,On,0,0,Off,0.0037872532894736837,0.0,On,0.006555767007322667,0,On,0.008108041220216758,0,On,0.20023981655811715,0.15017986241858783,On,0.00022166471101893784,On,0,0,Off,On,1123.0484977777778,21.111111111111143,1.0000000000000002,0.0,1.1230484977777777,0.0,1,1123.0484977777778,1123.0484977777778,Off,0.0,0.0,36.82455421157428,51.666666666666686,46.10666666666668,0.0,51.906862214025594,0.0,0.0,0.0,36.82455421157428,51.91640441496985,51.92117551544197,51.906862214025594,12.43753247303448,20.26557693276848,-0.345534178342664,2.8,859.1155756691373,-631.753273247867,-0.0,-0.0,378.297833216595,0.0,2.0,0.027755363072181117,0.0,0,1.3698047468403558,131.99922844444444,-10.477482077368457,0.22949217357126028,10.001327030669465,0.003312229235328316,22.246526124111067,1.220500545409377
