occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.333,0.705,0.191,0.362,0.389,0.2,0.8,0.0,0.0,0,0,0,0
0.333,0.705,0.191,0.362,0.518,0.0,1.0,0.0,0.156,0,0,0,0
0.333,0.701,0.244,0.359,0.399,0.0,0.333,0.0,0.0,0,0,0,0
0.333,0.699,0.263,0.359,0.27,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.699,0.263,0.359,0.463,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.699,0.263,0.359,0.103,0.0,0.0,0.0,0.0,0,0,0,0
0.578,0.78,0.531,0.498,0.232,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.81,0.629,0.549,0.193,0.0,0.0,0.0,0.0,0,0,0,0
0.911,0.901,0.854,0.732,0.167,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.934,0.936,0.798,0.232,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.877,0.9,0.654,0.305,0.0,0.0,0.0,0.133,0,0,0,0
1.0,0.857,0.887,0.602,0.26,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.784,0.674,0.467,0.148,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.758,0.596,0.418,0.167,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.72,0.425,0.379,0.399,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.706,0.363,0.365,0.212,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.706,0.363,0.365,0.453,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.706,0.363,0.365,0.0193,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.678,0.214,0.231,0.158,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.667,0.16,0.182,0.186,0.0,0.0,0.0,0.156,0,0,0,0
1.0,0.667,0.16,0.182,0.103,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.667,0.16,0.182,0.251,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.624,0.0737,0.103,0.37,0.0,0.0,0.0,0.0778,0,0,0,0
1.0,0.608,0.0424,0.074,0.277,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.0424,0.074,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.0424,0.074,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.0304,0.062,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.026,0.0576,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.026,0.0576,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.026,0.0576,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.574,0.0186,0.0515,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0189,0.0507,0.0,0.0,0.0,0.0,0.084,0,0,0,0
1.0,0.608,0.02,0.0512,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.0244,0.0746,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.026,0.0831,0.0,0.0,0.0,0.0,0.0778,0,0,0,0
1.0,0.608,0.026,0.0831,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.756,0.574,0.0186,0.0583,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.605,0.0303,0.124,0.0,0.0,0.0,0.0,0.176,0,0,0,0
0.667,0.621,0.0355,0.151,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.621,0.0355,0.151,0.0,0.0,0.0,0.0,0.0778,0,0,0,0
0.667,0.621,0.0355,0.151,0.0,0.0,0.0,0.0,0.0813,0,0,0,0
0.667,0.693,0.0637,0.271,0.0,0.0,0.0,0.0,0.0778,0,0,0,0
0.667,0.719,0.074,0.315,0.0,0.0,0.0,0.0,0.149,0,0,0,0
0.667,0.719,0.074,0.315,0.0,0.0,0.0,0.0,0.22,0,0,0,0
0.667,0.719,0.074,0.315,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.729,0.0854,0.328,0.0,0.0,0.0,0.0,0.335,0,0,0,0
0.667,0.732,0.0895,0.333,0.0,0.0,0.0,0.0,0.221,0,0,0,0
0.667,0.732,0.0895,0.333,0.0,0.0,0.0,0.0,0.127,0,0,0,0
0.667,0.732,0.0895,0.333,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.101,0.34,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.732,0.105,0.342,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.422,0.67,0.0723,0.235,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0604,0.196,0.0,0.0,0.0,0.0,0.0778,0,0,0,0
0.333,0.647,0.0648,0.192,0.0,0.0,0.0,0.0,0.0778,0,0,0,0
0.333,0.647,0.0664,0.191,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0664,0.191,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0664,0.191,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0708,0.187,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0724,0.185,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0724,0.185,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0724,0.185,0.0,0.0,0.0,0.0,0.233,0,0,0,0
0.333,0.647,0.075,0.182,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0759,0.181,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0759,0.181,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0759,0.181,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0889,0.584,0.0319,0.0844,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.244,0.624,0.0662,0.145,0.0,0.0,0.0,0.0,0.233,0,0,0,0
0.333,0.647,0.0845,0.179,0.0,0.0,0.0,0.0,0.0778,0,0,0,0
0.333,0.647,0.0876,0.181,0.0,0.0,0.0,0.0,0.0778,0,0,0,0
0.333,0.647,0.0888,0.182,0.0,0.0,0.0,0.0,0.233,0,0,0,0
0.333,0.647,0.0888,0.182,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.0888,0.182,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.578,0.729,0.156,0.303,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.758,0.181,0.347,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.758,0.181,0.347,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.758,0.181,0.347,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.422,0.7,0.136,0.267,0.405,0.733,0.0,0.0,0.0,0,0,0,0
0.333,0.679,0.12,0.238,0.916,1.0,0.0,0.0,0.0778,0,0,0,0
0.333,0.679,0.12,0.238,0.379,0.2,0.8,0.0,0.156,0,0,0,0
0.333,0.679,0.12,0.238,0.0836,0.0,0.267,0.0,0.0778,0,0,0,0
0.333,0.694,0.138,0.287,0.177,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.699,0.145,0.305,0.418,0.0,0.0,0.0,0.0778,0,0,0,0
0.333,0.699,0.145,0.305,0.186,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.699,0.145,0.305,0.251,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.704,0.179,0.347,0.386,0.0,0.0,0.0,0.0778,0,0,0,0
0.333,0.705,0.191,0.362,0.045,0.0,0.0,0.0,0.233,0,0,0,0
0.333,0.705,0.191,0.362,0.103,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.705,0.191,0.362,0.26,0.0,0.0,0.0,0.0778,0,0,0,0
0.333,0.701,0.244,0.359,0.251,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.699,0.263,0.359,0.222,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.699,0.263,0.359,0.26,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.699,0.263,0.359,0.174,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.689,0.307,0.315,0.399,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.686,0.322,0.299,0.251,0.0,0.0,0.0,0.0,0,0,0,0
0.578,0.777,0.547,0.482,0.0,0.0,0.0,0.0,0.212,0,0,0,0
0.911,0.81,0.629,0.549,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.844,0.818,0.588,0.0,0.0,0.0,0.733,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0.0,0.267,0.0,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0.0,0.0,0.142,0,0,0,0
1.0,0.857,0.887,0.602,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.693,0.375,0.312,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.634,0.189,0.207,0.0,0.0,0.0,0.0,0.0905,0,0,0,0
1.0,0.634,0.189,0.207,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.634,0.189,0.207,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.62,0.115,0.14,0.0,0.0,0.0,0.0,0.249,0,0,0,0
1.0,0.576,0.0351,0.067,0.0,0.0,0.0,0.0,0.0678,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.274,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.605,0.0303,0.124,0.0,0.0,0.0,0.0,0.311,0,0,0,0
0.756,0.621,0.0355,0.151,0.0,0.0,0.0,0.0,0.233,0,0,0,0
0.667,0.621,0.0355,0.151,0.0,0.0,0.0,0.0,0.0778,0,0,0,0
0.667,0.635,0.0424,0.174,0.0,0.0,0.0,0.733,0.0,0,0,0,0
0.667,0.64,0.0449,0.182,0.0,0.0,0.0,0.267,0.0778,0,0,0,0
0.667,0.64,0.0449,0.182,0.0,0.0,0.0,0.0,0.0778,0,0,0,0
0.667,0.64,0.0449,0.182,0.0,0.0,0.0,0.0,0.311,0,0,0,0
0.667,0.645,0.0506,0.189,0.0,0.0,0.0,0.0,0.156,0,0,0,0
0.667,0.647,0.0527,0.191,0.0,0.0,0.0,0.0,0.0778,0,0,0,0
0.667,0.647,0.0527,0.191,0.0,0.0,0.0,0.0,0.0778,0,0,0,0
0.422,0.584,0.0257,0.0872,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0889,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.244,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.578,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.648,0.092,0.188,0.0,0.0,0.0,0.0,0.233,0,0,0,0
0.667,0.679,0.12,0.238,0.0,0.0,0.0,0.0,0.0778,0,0,0,0
0.667,0.766,0.196,0.377,0.0,0.0,0.0,0.0,0.0778,0,0,0,0
0.667,0.797,0.224,0.427,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.826,0.26,0.525,0.0,0.0,0.0,0.0,0.233,0,0,0,0
0.667,0.836,0.273,0.561,0.0,0.0,0.0,0.0,0.311,0,0,0,0
0.667,0.836,0.273,0.561,0.0,0.0,0.0,0.0,0.156,0,0,0,0
0.667,0.836,0.273,0.561,0.0,0.0,0.0,0.0,0.311,0,0,0,0
0.422,0.74,0.213,0.415,0.0,0.0,0.0,0.0,0.0778,0,0,0,0
0.333,0.705,0.191,0.362,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.578,0.811,0.319,0.591,0.0,0.0,0.0,0.733,0.0778,0,0,0,0
0.667,0.849,0.366,0.674,0.0,0.0,0.0,0.267,0.0,0,0,0,0
0.667,0.84,0.472,0.67,0.0,0.0,0.0,0.0,0.0778,0,0,0,0
0.667,0.836,0.51,0.668,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.668,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.836,0.51,0.668,0.0,0.0,0.0,0.0,0.0778,0,0,0,0
0.667,0.817,0.597,0.58,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.81,0.629,0.549,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.81,0.629,0.549,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.911,0.901,0.854,0.732,0.0,0.0,0.0,0.0,0.0778,0,0,0,0
1.0,0.877,0.9,0.654,0.566,0.733,0.0,0.0,0.0,0,0,0,0
1.0,0.784,0.674,0.467,0.0,0.2,0.8,0.0,0.0,0,0,0,0
1.0,0.758,0.596,0.418,0.0,0.0,0.267,0.0,0.0,0,0,0,0
1.0,0.758,0.596,0.418,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.72,0.425,0.379,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.706,0.363,0.365,0.0,0.0,0.0,0.0,0.118,0,0,0,0
1.0,0.706,0.363,0.365,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.706,0.363,0.365,0.0,0.0,0.0,0.0,0.0816,0,0,0,0
1.0,0.678,0.214,0.231,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.667,0.16,0.182,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.629,0.107,0.133,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.614,0.0879,0.116,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.576,0.0351,0.067,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.596,0.0189,0.0507,0.0,0.0,0.0,0.0,0.178,0,0,0,0
