Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 05:09:00,0.3306923305809293,0.16752148499882769,0.48036224356808405,0.005511538843015488,0.0027920247499804616,0.008006037392801401,0.01693309679233104,0.23202846455782905,0.08173076923076923,0.0,0.48036224356808405,0.0,0.16752148499882769,0,1,0,0,Off,0.0,0.0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002771284265350877,0.0,On,0.007080906263490081,0,On,0.007080906263490081,0.0,On,0.008666484559392073,0,On,0.1918037045641607,0.1438527784231205,On,On,11640.455391452992,20.000000000000057,0.8210470437277401,0.0,14.078029645832457,0.08173076923076923,1,11558.724622222222,11558.724622222222,Off,0.0,0,45.66777039590084,51.666666666666686,46.10666666666668,0.0,49.884872240124885,0.0,0.0,0.0,71.35589124359505,49.89416847979193,49.898816599625455,49.884872240124885,12.43753247303448,19.715461838805034,0.0,-0.9860706089514208,-1.1,9.236100170605994,6146.946282832541,-1954.4947031428774,-3551.337267125149,-0.0,-0.0,433.5341446973355,0.0,3.0,0.12927728505556074,0.0,0,3.3459656455671056,197.99884266666666,-47.61490790203891,0.20359990567965736,9.217452196841906,0.0028406908187136332,131.63560253104828,1.221953345995196,0,0,67.06699190567467
2025-01-01 05:10:00,0.3306923305809293,0.16752148499882769,0.48036224356808405,0.005511538843015488,0.0027920247499804616,0.008006037392801401,0.01693309679233104,0.23202846455782905,0.08173076923076923,0.0,0.48036224356808405,0.0,0.16752148499882769,0,1,0,0,Off,0.0,0.0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002771284265350877,0.0,On,0.007080906263490081,0,On,0.007080906263490081,0.0,On,0.008666484559392073,0,On,0.1918037045641607,0.1438527784231205,On,On,11640.455391452992,20.000000000000057,0.8210470437277401,0.0,14.078029645832457,0.08173076923076923,1,11558.724622222222,11558.724622222222,Off,0.0,0,45.33322552931629,51.666666666666686,46.10666666666668,0.0,49.8772718023676,0.0,0.0,0.0,70.8331648895567,49.8870531260779,49.89194378793305,49.8772718023676,12.43753247303448,19.929405346351874,0.0,-0.9860701721848979,-1.1,9.236100170605994,6082.966278303076,-1953.705331438433,-3611.76488700023,-0.0,-0.0,433.5341446973355,0.0,3.0,0.13013941034082474,0.0,0,3.3682792452488153,197.99884266666666,-51.16729255642326,0.20100471031961717,9.316754217513171,0.0028419532301712735,130.93279263272294,1.2210604085432843,0,0,67.01745408171543
2025-01-01 05:11:00,0.3306923305809293,0.16752148499882769,0.48036224356808405,0.005511538843015488,0.0027920247499804616,0.008006037392801401,0.01693309679233104,0.23202846455782905,0.08173076923076923,0.0,0.48036224356808405,0.0,0.16752148499882769,0,1,0,0,Off,0.0,0.0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002771284265350877,0.0,On,0.007080906263490081,0,On,0.007080906263490081,0.0,On,0.008666484559392073,0,On,0.1918037045641607,0.1438527784231205,On,On,11640.455391452992,20.000000000000057,0.8210470437277401,0.0,14.078029645832457,0.08173076923076923,1,11558.724622222222,11558.724622222222,Off,0.0,0,45.01086430393872,51.666666666666686,46.10666666666668,0.0,49.86972720791213,0.0,0.0,0.0,70.32947547490424,49.87998989676228,49.88512124118737,49.86972720791213,12.43753247303448,20.13534985548487,0.0,-0.9860676760435307,-1.1,9.236100170605994,6021.096181331011,-1952.8658869703386,-3670.311953604358,-0.0,-0.0,433.5341446973355,0.0,3.0,0.13096640698821566,0.0,0,3.389683642548619,197.99884266666666,-54.49032292435917,0.19854474815208825,9.41208989914675,0.002843209819790785,130.23280179519801,1.2202020566996048,0,0,66.96638918393228
2025-01-01 05:12:00,0.24896156135016007,0.16752148499882769,0.0,0.004149359355836001,0.0027920247499804616,0.0,0.01693309679233104,0.23202846455782905,0.0,0.0,0.0,0.0,0.16752148499882769,0,1,0,0,Off,0.0,0.0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002771284265350877,0.0,On,0.007080906263490081,0,On,0.007080906263490081,0.0,On,0.008666484559392073,0,On,0.1918037045641607,0.1438527784231205,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11558.724622222222,Off,0.0,0,44.70013115276362,51.666666666666686,46.10666666666668,0.0,49.86223642719516,0.0,0.0,0.0,69.84395492619315,49.872976893549726,49.87834712672702,49.86223642719516,12.43753247303448,20.3336605957465,0.0,-0.9860651029550587,-1.1,9.236100170605994,-3351.1032159619876,-4280.081455406745,-3727.0387728400324,-0.0,-0.0,433.5341446973355,0.0,3.0,0.13176010029765278,0.0,0,3.410226080033686,197.99884266666666,-57.598587819290785,0.19621094599819258,9.503693666556293,0.002844460570673571,129.5357196413952,1.2193766300127586,0,0,66.92705810044896
2025-01-01 05:13:00,0.24896156135016007,0.16752148499882769,0.0,0.004149359355836001,0.0027920247499804616,0.0,0.01693309679233104,0.23202846455782905,0.0,0.0,0.0,0.0,0.16752148499882769,0,1,0,0,Off,0.0,0.0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002771284265350877,0.0,On,0.007080906263490081,0,On,0.007080906263490081,0.0,On,0.008666484559392073,0,On,0.1918037045641607,0.1438527784231205,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11558.724622222222,Off,0.0,0,45.109029893402976,51.666666666666686,46.10666666666668,0.0,49.85479752318884,0.0,0.0,0.0,70.48285920844215,49.86601230470605,49.871619695464645,49.85479752318884,12.43753247303448,20.056469383029047,0.0,-1.1033723604500592,-1.1,9.236100170605994,-3265.9940500360285,-1927.1568708866243,-3647.8435527678303,-0.0,-0.0,433.5341446973355,0.0,3.0,0.13064998544284584,0.0,0,3.3814939933007278,197.99884266666666,-51.684641965533814,0.19969085699600286,9.378479826017985,0.002845705468938686,129.24952786312943,1.220528486177073,0,0,68.24769215065669
2025-01-01 05:14:00,0.24896156135016007,0.16752148499882769,0.0,0.004149359355836001,0.0027920247499804616,0.0,0.01693309679233104,0.23202846455782905,0.0,0.0,0.0,0.0,0.16752148499882769,0,1,0,0,Off,0.0,0.0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002771284265350877,0.0,On,0.007080906263490081,0,On,0.007080906263490081,0.0,On,0.008666484559392073,0,On,0.1918037045641607,0.1438527784231205,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11558.724622222222,Off,0.0,0,45.50117397974314,51.666666666666686,46.10666666666668,0.0,49.84729068350937,0.0,0.0,0.0,71.09558434334866,49.85898400661735,49.864830668171344,49.84729068350937,12.43753247303448,19.790286204610513,0.0,-1.1,-1.1,9.236100170605994,-3185.706436132344,-2058.546688307697,-3572.425477131843,-0.0,-0.0,433.5341446973355,0.0,3.0,0.12957915489872926,0.0,0,3.353778666425646,197.99884266666666,-46.81510369783678,0.20310086745871508,9.258684395338884,0.0028469464445091434,128.9651540896726,1.2216366171085788,0,0,68.13012476907414
2025-01-01 05:15:00,0.24896156135016007,0.16752148499882769,0.0,0.004149359355836001,0.0027920247499804616,0.0,0.01693309679233104,0.23202846455782905,0.0,0.0,0.0,0.0,0.16752148499882769,0,1,0,0,Off,0.0,0.0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002771284265350877,0.0,On,0.007080906263490081,0,On,0.007080906263490081,0.0,On,0.008666484559392073,0,On,0.1918037045641607,0.1438527784231205,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11558.724622222222,Off,0.0,0,45.877498817749256,51.666666666666686,46.10666666666668,0.0,49.839718698898686,0.0,0.0,0.0,71.68359190273321,49.8518946097744,49.857982565212254,49.839718698898686,12.43753247303448,19.53449553780455,0.0,-1.10343298128963,-1.1,9.236100170605994,-3109.189421784444,-1921.513620246465,-3500.538001460285,-0.0,-0.0,433.5341446973355,0.0,3.0,0.1285456237709912,0.0,0,3.3270287262056804,197.99884266666666,-42.185565021494796,0.20644238505435025,9.14261881819679,0.002848183566498763,128.68250660731314,1.222703349795897,0,0,68.06392539579444
2025-01-01 05:16:00,0.24896156135016007,0.16752148499882769,0.0,0.004149359355836001,0.0027920247499804616,0.0,0.01693309679233104,0.23202846455782905,0.0,0.0,0.0,0.0,0.16752148499882769,0,1,0,0,Off,0.0,0.0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002771284265350877,0.0,On,0.007080906263490081,0,On,0.007080906263490081,0.0,On,0.008666484559392073,0,On,0.1918037045641607,0.1438527784231205,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11558.724622222222,Off,0.0,0,46.23882114260526,51.666666666666686,46.10666666666668,0.0,49.832084204309325,0.0,0.0,0.0,72.24815803532071,49.84474657892521,49.85107776623316,49.832084204309325,12.43753247303448,19.288560134473084,-0.21143986552697314,-1.1,-1.1,9.236100170605994,-3036.2850449605926,-2054.560831915817,-3431.9642284808147,-0.0,-0.0,433.5341446973355,0.0,3.0,0.12754767643455106,0.0,0,3.3011997686871273,197.99884266666666,-37.85496117711321,0.20971638710252352,9.030752180040402,0.0028494169001937863,128.40146877429956,1.2237307099838564,0,0,67.99893745245079
2025-01-01 05:17:00,0.3306923305809293,0.16752148499882769,0.48036224356808405,0.005511538843015488,0.0027920247499804616,0.008006037392801401,0.01693309679233104,0.23202846455782905,0.08173076923076923,0.0,0.48036224356808405,0.0,0.16752148499882769,0,1,0,0,Off,0.0,0.0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002771284265350877,0.0,On,0.007080906263490081,0,On,0.007080906263490081,0.0,On,0.008666484559392073,0,On,0.1918037045641607,0.1438527784231205,On,On,11640.455391452992,20.000000000000057,0.8210470437277401,0.0,14.078029645832457,0.08173076923076923,1,11558.724622222222,11558.724622222222,Off,0.0,0,46.58591213003479,51.666666666666686,46.10666666666668,0.0,49.82438969866489,0.0,0.0,0.0,72.79048770317937,49.83754225156486,49.84411852801485,49.82438969866489,12.43753247303448,19.05197272572717,-0.4480272742728886,-1.1034263709450147,-1.1,9.236100170605994,6345.596720773342,409.86041002517345,-3366.5023305676787,-0.0,-0.0,433.5341446973355,0.0,3.0,0.12658367733382883,0.0,0,3.2762494622818843,197.99884266666666,-33.7994065187082,0.21292396579130854,8.922856903478387,0.0028506465071727843,128.12193748891605,1.2247206203986851,0,0,67.97539708143101
2025-01-01 05:18:00,0.3306923305809293,0.16752148499882769,0.48036224356808405,0.005511538843015488,0.0027920247499804616,0.008006037392801401,0.01693309679233104,0.23202846455782905,0.08173076923076923,0.0,0.48036224356808405,0.0,0.16752148499882769,0,1,0,0,Off,0.0,0.0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002771284265350877,0.0,On,0.007080906263490081,0,On,0.007080906263490081,0.0,On,0.008666484559392073,0,On,0.1918037045641607,0.1438527784231205,On,On,11640.455391452992,20.000000000000057,0.8210470437277401,0.0,14.078029645832457,0.08173076923076923,1,11558.724622222222,11558.724622222222,Off,0.0,0,46.210964206003766,51.666666666666686,46.10666666666668,0.0,49.81663755244785,0.0,0.0,0.0,72.20463157188088,49.830283845033904,49.837106991326934,49.81663755244785,12.43753247303448,19.29247221960224,-0.20752778039781816,-0.9826907606669484,-1.1,9.236100170605994,6274.047894923468,-2007.051641403944,-3433.050843035984,-0.0,-0.0,433.5341446973355,0.0,3.0,0.12756358360982487,0.0,0,3.301611479545391,197.99884266666666,-38.79971990027629,0.2098451517015015,9.035467296779085,0.0028518724455887656,127.3894082085157,1.2237125267535358,0,0,66.54203973796578
2025-01-01 05:19:00,0.3306923305809293,0.16752148499882769,0.48036224356808405,0.005511538843015488,0.0027920247499804616,0.008006037392801401,0.01693309679233104,0.23202846455782905,0.08173076923076923,0.0,0.48036224356808405,0.0,0.16752148499882769,0,1,0,0,Off,0.0,0.0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002771284265350877,0.0,On,0.007080906263490081,0,On,0.007080906263490081,0.0,On,0.008666484559392073,0,On,0.1918037045641607,0.1438527784231205,On,On,11640.455391452992,20.000000000000057,0.8210470437277401,0.0,14.078029645832457,0.08173076923076923,1,11558.724622222222,11558.724622222222,Off,0.0,0,45.85015512848048,51.666666666666686,46.10666666666668,0.0,49.80894797881577,0.0,0.0,0.0,71.64086738825075,49.82308385797647,49.83015179755683,49.80894797881577,12.43753247303448,19.523686977207092,0.0,-0.9860437205825295,-1.1,9.236100170605994,6205.570938240617,-1941.9863080485866,-3497.5130472685505,-0.0,-0.0,433.5341446973355,0.0,3.0,0.1285018529717826,0.0,0,3.325895846671831,197.99884266666666,-42.81447235056236,0.20693556918122813,9.143291759079549,0.002853092378930552,126.66169086898967,1.222744883201487,0,0,66.61884374745539
2025-01-01 05:20:00,0.3306923305809293,0.16752148499882769,0.48036224356808405,0.005511538843015488,0.0027920247499804616,0.008006037392801401,0.01693309679233104,0.23202846455782905,0.08173076923076923,0.0,0.48036224356808405,0.0,0.16752148499882769,0,1,0,0,Off,0.0,0.0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002771284265350877,0.0,On,0.007080906263490081,0,On,0.007080906263490081,0.0,On,0.008666484559392073,0,On,0.1918037045641607,0.1438527784231205,On,On,11640.455391452992,20.000000000000057,0.8210470437277401,0.0,14.078029645832457,0.08173076923076923,1,11558.724622222222,11558.724622222222,Off,0.0,0,45.50277143871218,51.666666666666686,46.10666666666668,0.0,49.801318622553886,0.0,0.0,0.0,71.09808037298778,49.815940087462735,49.82325081991717,49.801318622553886,12.43753247303448,19.74608626145912,0.0,-0.9860475906286866,-1.1,9.236100170605994,6139.293827048582,-1941.7886857993099,-3559.962390082295,-0.0,-0.0,433.5341446973355,0.0,3.0,0.12940088141590522,0.0,0,3.3491645770379517,197.99884266666666,-46.64224072885223,0.20418279387164395,9.246629654905588,0.002854306303255525,125.93874373351547,1.2218155443952714,0,0,66.64585570239065
2025-01-01 05:21:00,0.3306923305809293,0.16752148499882769,0.48036224356808405,0.005511538843015488,0.0027920247499804616,0.008006037392801401,0.01693309679233104,0.23202846455782905,0.08173076923076923,0.0,0.48036224356808405,0.0,0.16752148499882769,0,1,0,0,Off,0.0,0.0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002771284265350877,0.0,On,0.007080906263490081,0,On,0.007080906263490081,0.0,On,0.008666484559392073,0,On,0.1918037045641607,0.1438527784231205,On,On,11640.455391452992,20.000000000000057,0.8210470437277401,0.0,14.078029645832457,0.08173076923076923,1,11558.724622222222,11558.724622222222,Off,0.0,0,45.16819733557693,51.666666666666686,46.10666666666668,0.0,49.793747247276514,0.0,0.0,0.0,70.57530833683894,49.80885044172466,49.81640203894873,49.793747247276514,12.43753247303448,19.960074912214964,0.0,-0.9860489517231542,-1.1,9.236100170605994,6075.218432205449,-1941.4196950879877,-3620.4602920478596,-0.0,-0.0,433.5341446973355,0.0,3.0,0.13026274696135276,0.0,0,3.371471454111724,197.99884266666666,-50.21973360642006,0.20157598131648105,9.34574228398548,0.0028555142169291348,125.22056136155258,1.2209226529674986,0,0,66.6317675488611
2025-01-01 05:22:00,0.3306923305809293,0.16752148499882769,0.48036224356808405,0.005511538843015488,0.0027920247499804616,0.008006037392801401,0.01693309679233104,0.23202846455782905,0.08173076923076923,0.0,0.48036224356808405,0.0,0.16752148499882769,0,1,0,0,Off,0.0,0.0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002771284265350877,0.0,On,0.007080906263490081,0,On,0.007080906263490081,0.0,On,0.008666484559392073,0,On,0.1918037045641607,0.1438527784231205,On,On,11640.455391452992,20.000000000000057,0.8210470437277401,0.0,14.078029645832457,0.08173076923076923,1,11558.724622222222,11558.724622222222,Off,0.0,0,44.84584374261661,51.666666666666686,46.10666666666668,0.0,49.78623171916579,0.0,0.0,0.0,70.07163084783845,49.80181292494024,49.80960352782748,49.78623171916579,12.43753247303448,20.16604020516168,0.0,-0.9860482418408864,-1.1,9.236100170605994,6013.262979812778,-1940.966587918736,-3679.0685079405043,-0.0,-0.0,433.5341446973355,0.0,3.0,0.13108940721219647,0.0,0,3.3928671447675898,197.99884266666666,-53.56697010644604,0.19910516131130218,9.440878575030727,0.002856716120655039,124.50713113000825,1.2200644414407775,0,0,66.6114119641333
2025-01-01 05:23:00,0.24896156135016007,0.16752148499882769,0.0,0.004149359355836001,0.0027920247499804616,0.0,0.01693309679233104,0.23202846455782905,0.0,0.0,0.0,0.0,0.16752148499882769,0,1,0,0,Off,0.0,0.0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002771284265350877,0.0,On,0.007080906263490081,0,On,0.007080906263490081,0.0,On,0.008666484559392073,0,On,0.1918037045641607,0.1438527784231205,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11558.724622222222,Off,0.0,0,44.53515295147287,51.666666666666686,46.10666666666668,0.0,49.77877000252032,0.0,0.0,0.0,69.58617648667635,49.794825633069706,49.80285344834441,49.77877000252032,12.43753247303448,20.364348779160828,0.0,-0.9860472161515639,-1.1,9.236100170605994,-3359.012167252013,-4268.541716138991,-3735.8477339979254,-0.0,-0.0,433.5341446973355,0.0,3.0,0.1318826926404053,0.0,0,3.413399025436146,197.99884266666666,-56.69857795142336,0.19676120124714574,9.532273619643306,0.0028579120172882674,123.79843772828848,1.219239243431453,0,0,66.59879059687698
2025-01-01 05:24:00,0.24896156135016007,0.16752148499882769,0.0,0.004149359355836001,0.0027920247499804616,0.0,0.01693309679233104,0.23202846455782905,0.0,0.0,0.0,0.0,0.16752148499882769,0,1,0,0,Off,0.0,0.0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002771284265350877,0.0,On,0.007080906263490081,0,On,0.007080906263490081,0.0,On,0.008666484559392073,0,On,0.1918037045641607,0.1438527784231205,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11558.724622222222,Off,0.0,0,44.944126731907346,51.666666666666686,46.10666666666668,0.0,49.771360154530775,0.0,0.0,0.0,70.22519801860523,49.787886748968056,49.796150046186696,49.771360154530775,12.43753247303448,20.087133797965087,0.0,-1.103355819511648,-1.1,9.236100170605994,-3273.8438433581873,-1916.257134253928,-3656.5715808101154,-0.0,-0.0,433.5341446973355,0.0,3.0,0.130773041816246,0.0,0,3.3846789487837277,197.99884266666666,-50.806407245407385,0.20024610560032188,9.407780764929003,0.0028591019116815906,123.58286242680678,1.2203909886411866,0,0,67.94842117386727
2025-01-01 05:25:00,0.24896156135016007,0.16752148499882769,0.0,0.004149359355836001,0.0027920247499804616,0.0,0.01693309679233104,0.23202846455782905,0.0,0.0,0.0,0.0,0.16752148499882769,0,1,0,0,Off,0.0,0.0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002771284265350877,0.0,On,0.007080906263490081,0,On,0.007080906263490081,0.0,On,0.008666484559392073,0,On,0.1918037045641607,0.1438527784231205,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11558.724622222222,Off,0.0,0,45.33636701546907,51.666666666666686,46.10666666666668,0.0,49.76388235737294,0.0,0.0,0.0,70.83807346167042,49.78088414392968,49.78938503720805,49.76388235737294,12.43753247303448,19.82091285792192,0.0,-1.1,-1.1,9.236100170605994,-3193.495180996561,-2047.3534392917436,-3581.071355462088,-0.0,-0.0,433.5341446973355,0.0,3.0,0.1297026052379768,0.0,0,3.3569738185660887,197.99884266666666,-45.957970231808375,0.20366101600377823,9.287277224598169,0.002860288613054408,123.36673660963322,1.2214990761427134,0,0,67.84456585963378
2025-01-01 05:26:00,0.24896156135016007,0.16752148499882769,0.0,0.004149359355836001,0.0027920247499804616,0.0,0.01693309679233104,0.23202846455782905,0.0,0.0,0.0,0.0,0.16752148499882769,0,1,0,0,Off,0.0,0.0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002771284265350877,0.0,On,0.007080906263490081,0,On,0.007080906263490081,0.0,On,0.008666484559392073,0,On,0.1918037045641607,0.1438527784231205,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11558.724622222222,Off,0.0,0,45.71280808553365,51.666666666666686,46.10666666666668,0.0,49.7563393982668,0.0,0.0,0.0,71.42626263364633,49.77382042514885,49.782560938589874,49.7563393982668,12.43753247303448,19.565071174892843,0.0,-1.1034185923772875,-1.1,9.236100170605994,-3116.915511138304,-1911.178415736588,-3509.1006764375907,-0.0,-0.0,433.5341446973355,0.0,3.0,0.12866940071476488,0.0,0,3.330232331552141,197.99884266666666,-41.34897939804878,0.20700734996191325,9.171894485741582,0.002861472164446445,123.15009247667781,1.222565829658147,0,0,67.79968846089183
2025-01-01 05:27:00,0.24896156135016007,0.16752148499882769,0.0,0.004149359355836001,0.0027920247499804616,0.0,0.01693309679233104,0.23202846455782905,0.0,0.0,0.0,0.0,0.16752148499882769,0,1,0,0,Off,0.0,0.0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002771284265350877,0.0,On,0.007080906263490081,0,On,0.007080906263490081,0.0,On,0.008666484559392073,0,On,0.1918037045641607,0.1438527784231205,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11558.724622222222,Off,0.0,0,46.07426560864507,51.666666666666686,46.10666666666668,0.0,49.74873390882989,0.0,0.0,0.0,71.99104001350793,49.76669805425203,49.77568012696311,49.74873390882989,12.43753247303448,19.31907220385166,-0.18092779614839571,-1.1,-1.1,9.236100170605994,-3043.9470185897953,-2043.9750807431283,-3440.442804998208,-0.0,-0.0,433.5341446973355,0.0,3.0,0.1276717151722565,0.0,0,3.3044101498063125,197.99884266666666,-37.03835828892271,0.2102860926757608,9.060000668899674,0.002862652606507929,122.93292299409744,1.2235932718349187,0,0,67.75574886595821
2025-01-01 05:28:00,0.3306923305809293,0.16752148499882769,0.48036224356808405,0.005511538843015488,0.0027920247499804616,0.008006037392801401,0.01693309679233104,0.23202846455782905,0.08173076923076923,0.0,0.48036224356808405,0.0,0.16752148499882769,0,1,0,0,Off,0.0,0.0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002771284265350877,0.0,On,0.007080906263490081,0,On,0.007080906263490081,0.0,On,0.008666484559392073,0,On,0.1918037045641607,0.1438527784231205,On,On,11640.455391452992,20.000000000000057,0.8210470437277401,0.0,14.078029645832457,0.08173076923076923,1,11558.724622222222,11558.724622222222,Off,0.0,0,46.42150973435958,51.666666666666686,46.10666666666668,0.0,49.741068384828814,0.0,0.0,0.0,72.53360895993684,49.759519365779234,49.76874485625444,49.741068384828814,12.43753247303448,19.082409351051787,-0.4175906489482699,-1.1034141170137308,-1.1,9.236100170605994,6338.000162229223,419.7095701565561,-3374.896058444806,-0.0,-0.0,433.5341446973355,0.0,3.0,0.12670791556789723,0.0,0,3.2794650067828393,197.99884266666666,-33.002237185699975,0.21349834363414344,8.952068998122703,0.0028638299774540513,122.71522875454697,1.224583322401659,0,0,67.7502697887732
2025-01-01 05:29:00,0.3306923305809293,0.16752148499882769,0.48036224356808405,0.005511538843015488,0.0027920247499804616,0.008006037392801401,0.01693309679233104,0.23202846455782905,0.08173076923076923,0.0,0.48036224356808405,0.0,0.16752148499882769,0,1,0,0,Off,0.0,0.0,Off,0.03155827543427626,0.023668706575707184,On,0,0,Off,0.002771284265350877,0.0,On,0.007080906263490081,0,On,0.007080906263490081,0.0,On,0.008666484559392073,0,On,0.1918037045641607,0.1438527784231205,On,On,11640.455391452992,20.000000000000057,0.8210470437277401,0.0,14.078029645832457,0.08173076923076923,1,11558.724622222222,11558.724622222222,Off,0.0,0,46.04673190531313,51.666666666666686,46.10666666666668,0.0,49.73334519375995,0.0,0.0,0.0,71.94801860205176,49.75228657427582,49.761757264533756,49.73334519375995,12.43753247303448,19.32282217150584,-0.17717782849421582,-0.9826907606669483,-1.1,9.236100170605994,6266.390877093812,-1996.9959925313815,-3441.4854002039933,-0.0,-0.0,433.5341446973355,0.0,3.0,0.12768695519480414,0.0,0,3.3048045933611885,197.99884266666666,-38.02218056192279,0.2104089146139577,9.064417956884018,0.002865004313272759,121.96207517335276,1.223575847300794,0,0,66.33593284777366
