Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 01:51:00,0.5829020047159628,0.39824857976942335,0.0,0.009715033411932713,0.006637476329490389,0.0,0.025234178282668693,0.0,0.5376678264332941,0.0,0.020000000000000004,0.0,0.0,0.0,0.39241524643609,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.005340810032894736,0.0,On,0.000399390229144878,0.0,On,0.01949397802062908,0,On,0.014447497851840603,0,On,0.46394899839244724,0.34796174879433533,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,18953.78796888889,Off,0.0,21.61111111111117,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3072.557528888889,Off,0.0,0.0,35.134091588384635,51.666666666666686,46.10666666666668,0.0,51.473399789505166,0.0,0.0,0.0,35.134091588384635,50.85010098860944,51.473399789505166,50.538451588161585,12.43753247303448,20.67646398187554,0.0,9.17909566765379,3.1156615466322495,0.7208042241556352,2.2,9.236100170605994,-2841.986718264443,-2339.5117683227277,-639.7122562245839,117.56473842989635,-3434.0339682530293,-0.0,-0.0,662.4248032729361,0.0,2.0,0.14231311421160314,0.0,0.0,0.6832577309111656,131.99922844444444,-70.37755328434946,0.18143979084964623,9.486246670571568,0.0026832524169631473,-21.945238837290646,1.2192562431923344,0.2536633651797312,-2312.0525768632924,-27.459191459435267,0.5436834545663999,-650.1624715031996,10.450215278615694,0.1602379673193843,309.5507707618914,-191.98603233199503
2025-01-01 01:52:00,0.5829020047159628,0.39824857976942335,0.0,0.009715033411932713,0.006637476329490389,0.0,0.025234178282668693,0.0,0.5376678264332941,0.0,0.020000000000000004,0.0,0.0,0.0,0.39241524643609,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.005340810032894736,0.0,On,0.000399390229144878,0.0,On,0.01949397802062908,0,On,0.014447497851840603,0,On,0.46394899839244724,0.34796174879433533,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,18953.78796888889,Off,0.0,21.61111111111117,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3072.557528888889,Off,0.0,0.0,35.202541786439255,51.666666666666686,46.10666666666668,0.0,51.47012538264005,0.0,0.0,0.0,35.202541786439255,50.84714252336674,51.47012538264005,50.5356510937301,12.43753247303448,20.614663141748682,0.0,9.080886977559324,3.1107987882055044,0.7252396638289955,2.2,9.236100170605994,-2816.853920403337,-2298.588905609685,-636.184459486741,116.62743062505152,-3415.226355437387,-0.0,-0.0,662.4248032729361,0.0,2.0,0.14200868630813546,0.0,0.0,0.6817961458724172,131.99922844444444,-64.05236823888535,0.18212960116800567,9.457775413978233,0.0026832132907435697,-21.64058081810029,1.2195127734379048,0.2530405718164986,-2273.9210884166755,-24.66781719300954,0.5436834545663999,-646.7096858656638,10.52522637892272,0.16015750225612896,308.46759004601694,-191.84015942096542
2025-01-01 01:53:00,0.5829020047159628,0.39824857976942335,0.0,0.009715033411932713,0.006637476329490389,0.0,0.025234178282668693,0.0,0.5376678264332941,0.0,0.020000000000000004,0.0,0.0,0.0,0.39241524643609,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.005340810032894736,0.0,On,0.000399390229144878,0.0,On,0.01949397802062908,0,On,0.014447497851840603,0,On,0.46394899839244724,0.34796174879433533,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,18953.78796888889,Off,0.0,21.61111111111117,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3072.557528888889,Off,0.0,0.0,35.269116366644965,51.666666666666686,46.10666666666668,0.0,51.46684483656518,0.0,0.0,0.0,35.269116366644965,50.84417829427696,51.46684483656518,50.53284502313285,12.43753247303448,20.55446855658203,0.0,8.987226567341924,3.106271990660427,0.7296801244400593,2.2,9.236100170605994,-2792.5468752183197,-2259.841823270734,-632.9007030926899,115.66842790495292,-3396.9468218152297,-0.0,-0.0,662.4248032729361,0.0,2.0,0.14171183747350008,0.0,0.0,0.6803709486072165,131.99922844444444,-58.02485667602622,0.1828042913294284,9.430153497638738,0.0026831747158156385,-21.34338980014516,1.2197627403780218,0.25244519014034905,-2237.6917047570273,-22.150118513706566,0.5436834545663999,-643.4954481478883,10.59474505519837,0.16007690559038548,307.38403916119915,-191.71561125624623
2025-01-01 01:54:00,0.5829020047159628,0.39824857976942335,0.0,0.009715033411932713,0.006637476329490389,0.0,0.025234178282668693,0.0,0.5376678264332941,0.0,0.020000000000000004,0.0,0.0,0.0,0.39241524643609,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.005340810032894736,0.0,On,0.000399390229144878,0.0,On,0.01949397802062908,0,On,0.014447497851840603,0,On,0.46394899839244724,0.34796174879433533,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,18953.78796888889,Off,0.0,21.61111111111117,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3072.557528888889,Off,0.0,0.0,35.3338981282188,51.666666666666686,46.10666666666668,0.0,51.46355832091991,0.0,0.0,0.0,35.3338981282188,50.84120845927642,51.46355832091991,50.53003352845468,12.43753247303448,20.495809221717874,0.0,8.897821161375802,3.102061022966952,0.7341212842235069,2.2,9.236100170605994,-2769.028545404105,-2223.076656468538,-629.8463901612021,114.69046467525015,-3379.1708138888966,-0.0,-0.0,662.4248032729361,0.0,2.0,0.14142224195690042,0.0,0.0,0.6789805751574461,131.99922844444444,-52.282534788144076,0.18346445193959887,9.404086734093081,0.0026831366784354632,-21.05334829693919,1.220006430886632,0.2518755438255996,-2203.2326208580293,-19.84403561050877,0.5436834545663999,-640.5054643781434,10.659074216941308,0.15999625562487496,306.30117493692825,-191.6107102616781
2025-01-01 01:55:00,0.5829020047159628,0.39824857976942335,0.0,0.009715033411932713,0.006637476329490389,0.0,0.025234178282668693,0.0,0.5376678264332941,0.0,0.020000000000000004,0.0,0.0,0.0,0.39241524643609,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.005340810032894736,0.0,On,0.000399390229144878,0.0,On,0.01949397802062908,0,On,0.014447497851840603,0,On,0.46394899839244724,0.34796174879433533,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,18953.78796888889,Off,0.0,21.61111111111117,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3072.557528888889,Off,0.0,0.0,35.396962669230255,51.666666666666686,46.10666666666668,0.0,51.46026599785563,0.0,0.0,0.0,35.396962669230255,50.83823316932938,51.46026599785563,50.52721675506626,12.43753247303448,20.43862031435322,0.0,8.812419506744968,3.098146935144248,0.7385591966326998,2.2,9.236100170605994,-2746.2690590961793,-2188.1371140765536,-627.0077786496034,113.69605912238609,-3361.8758957325063,-0.0,-0.0,662.4248032729361,0.0,2.0,0.14113960259238448,0.0,0.0,0.6776235988033331,131.99922844444444,-46.81796663660907,0.18411062016852037,9.377310293838944,0.0026830991654507976,-20.77016630336604,1.2202441068116874,0.2513302017208058,-2170.4304956545325,-17.706618422021148,0.5436834545663999,-637.7262791848268,10.718500535223388,0.15991562400113718,305.21995948947443,-191.52390036708834
2025-01-01 01:56:00,0.5829020047159628,0.39824857976942335,0.0,0.009715033411932713,0.006637476329490389,0.0,0.025234178282668693,0.0,0.5376678264332941,0.0,0.020000000000000004,0.0,0.0,0.0,0.39241524643609,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.005340810032894736,0.0,On,0.000399390229144878,0.0,On,0.01949397802062908,0,On,0.014447497851840603,0,On,0.46394899839244724,0.34796174879433533,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,18953.78796888889,Off,0.0,21.61111111111117,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3072.557528888889,Off,0.0,0.0,35.45838001979678,51.666666666666686,46.10666666666668,0.0,51.45696802268692,0.0,0.0,0.0,35.45838001979678,50.83525256903435,51.45696802268692,50.524394842208075,12.43753247303448,20.38284179083604,0.0,8.730801023324329,3.0945118891836723,0.7429902617652483,2.2,9.236100170605994,-2724.238355727378,-2154.893668649006,-624.371931420755,112.68752651317274,-3345.0412970044745,-0.0,-0.0,662.4248032729361,0.0,2.0,0.14086364408524127,0.0,0.0,0.6762986978308483,131.99922844444444,-41.621861995839,0.18474329381008983,9.352022825015965,0.002683062164249939,-20.493574920442057,1.2204760107297634,0.2508079093617542,-2139.185690674077,-15.707977974929463,0.5436834545663999,-635.145226748533,10.773295327778019,0.15983507620237455,304.1412675341759,-191.45374102100314
2025-01-01 01:57:00,0.5829020047159628,0.39824857976942335,0.0,0.009715033411932713,0.006637476329490389,0.0,0.025234178282668693,0.0,0.5376678264332941,0.0,0.020000000000000004,0.0,0.0,0.0,0.39241524643609,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.005340810032894736,0.0,On,0.000399390229144878,0.0,On,0.01949397802062908,0,On,0.014447497851840603,0,On,0.46394899839244724,0.34796174879433533,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,18953.78796888889,Off,0.0,21.61111111111117,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3072.557528888889,Off,0.0,0.0,35.518215658358606,51.666666666666686,46.10666666666668,0.0,51.45366454439503,0.0,0.0,0.0,35.518215658358606,50.83226679709296,51.45366454439503,50.521567923441935,12.43753247303448,20.328417513781663,0.0,8.65276811659836,3.0911390939743932,0.7474111998005747,2.2,9.236100170605994,-2702.905620344427,-2123.2359681388466,-621.9266691989934,111.6669927994507,-3328.6476270609974,-0.0,-0.0,662.4248032729361,0.0,2.0,0.14059410886928628,0.0,0.0,0.6750046356421716,131.99922844444444,-36.68279655636596,0.18536293973618395,9.327451104588746,0.002683025662722316,-20.223322412897403,1.2207023695146533,0.250307542745837,-2109.40902728032,-13.826940858526648,0.5436834545663999,-632.7503845962069,10.823715397213522,0.1597546720209303,303.06589318162946,-191.39890038217877
2025-01-01 01:58:00,0.5829020047159628,0.39824857976942335,0.0,0.009715033411932713,0.006637476329490389,0.0,0.025234178282668693,0.0,0.5376678264332941,0.0,0.020000000000000004,0.0,0.0,0.0,0.39241524643609,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.005340810032894736,0.0,On,0.000399390229144878,0.0,On,0.01949397802062908,0,On,0.014447497851840603,0,On,0.46394899839244724,0.34796174879433533,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,18953.78796888889,Off,0.0,21.61111111111117,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3072.557528888889,Off,0.0,0.0,35.57653118997356,51.666666666666686,46.10666666666668,0.0,51.4503557060395,0.0,0.0,0.0,35.57653118997356,50.82927598669323,51.4503557060395,50.5187361270201,12.43753247303448,20.27529466912072,0.0,8.57814093970729,3.088012744009366,0.7518190263508584,2.2,9.236100170605994,-2682.240846942512,-2093.06774615249,-619.6605262571044,110.63640928118065,-3312.676680482294,-0.0,-0.0,662.4248032729361,0.0,2.0,0.14033075436721607,0.0,0.0,0.6737402476024146,131.99922844444444,-31.98896973315331,0.18596999931478184,9.302830385478462,0.002682989649226328,-19.95917159533792,1.2209233967111124,0.2498280770252837,-2081.0195565092235,-12.048189643266667,0.5436834545663999,-630.5305300795225,10.870003822418138,0.15967446599215313,301.9945562426942,-191.35814696151357
2025-01-01 01:59:00,0.5829020047159628,0.39824857976942335,0.0,0.009715033411932713,0.006637476329490389,0.0,0.025234178282668693,0.0,0.5376678264332941,0.0,0.020000000000000004,0.0,0.0,0.0,0.39241524643609,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.05927133018900624,0.044453497641754665,On,0,0,Off,0.005340810032894736,0.0,On,0.000399390229144878,0.0,On,0.01949397802062908,0,On,0.014447497851840603,0,On,0.46394899839244724,0.34796174879433533,On,Off,0.0,20.61111111111117,0.0,0.0,0.0,0.0,0,0.0,18953.78796888889,Off,0.0,21.61111111111117,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3072.557528888889,Off,0.0,0.0,35.63338483525741,51.666666666666686,46.10666666666668,0.0,51.447041645108406,0.0,0.0,0.0,35.63338483525741,50.82628026583571,51.447041645108406,50.515899576199374,12.43753247303448,20.223423346368318,0.0,8.506753784647898,3.0851179616592876,0.756211029658462,2.2,9.236100170605994,-2662.215096127282,-2064.3033650596394,-617.5627086812437,109.59756634886409,-3297.111294565949,-0.0,-0.0,662.4248032729361,0.0,2.0,0.1400733510370689,0.0,0.0,0.6725044316605061,131.99922844444444,-27.528604834268634,0.18656489215056613,9.278874173257922,0.0026829541125620152,-19.70089796359335,1.2211392942373045,0.24936856513314873,-2053.9430018990506,-10.360363160588676,0.5436834545663999,-628.4750993866937,10.912390705449988,0.15959450779581383,300.92790805972106,-191.33034171085697
2025-01-01 02:00:00,0.5813822270188088,0.39710874649655786,0.0,0.009689703783646813,0.006618479108275965,0.0,0.025234178282668693,0.0,0.5361480487361401,0.0,0.020000000000000004,0.0,0.0,0.0,0.3912754131632245,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.005340810032894736,0.0,On,0.000399390229144878,0.0,On,0.01949397802062908,0,On,0.014447497851840603,0,On,0.46394899839244724,0.34796174879433533,On,Off,0.0,19.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18953.78796888889,Off,0.0,20.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3072.557528888889,Off,0.0,0.0,35.688831790837945,51.666666666666686,46.10666666666668,0.0,51.443722493824424,0.0,0.0,0.0,35.688831790837945,50.82327975761852,51.443722493824424,50.51305838951557,12.43753247303448,20.172756229403635,0.0,8.438452560858781,3.082440742812365,0.7605847495102839,2.2,9.236100170605994,-2644.320457012298,-2036.8654452537626,-615.6230550673281,108.55210581802643,-3281.935242169724,-0.0,-0.0,660.905025575782,0.0,2.0,0.13982168094980899,0.0,0.0,0.6712961415200505,131.99922844444444,-23.29024041835629,0.18714801869888031,9.255557303781451,0.002682919041947197,-19.448288329787005,1.2213502536331897,0.24892812303725476,-2028.1106519914633,-8.754793262299351,0.5436834545663999,-626.5741489441726,10.95109387684457,0.15951484262737187,299.86653689681197,-191.31443107878553
2025-01-01 02:01:00,0.5813822270188088,0.39710874649655786,0.0,0.009689703783646813,0.006618479108275965,0.0,0.025234178282668693,0.0,0.5361480487361401,0.0,0.020000000000000004,0.0,0.0,0.0,0.3912754131632245,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.005340810032894736,0.0,On,0.000399390229144878,0.0,On,0.01949397802062908,0,On,0.014447497851840603,0,On,0.46394899839244724,0.34796174879433533,On,Off,0.0,19.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18953.78796888889,Off,0.0,20.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3072.557528888889,Off,0.0,0.0,35.74294101413395,51.666666666666686,46.10666666666668,0.0,51.440398379418305,0.0,0.0,0.0,35.74294101413395,50.82027458049191,51.440398379418305,50.51021268102872,12.43753247303448,20.123234170205365,0.0,8.373093002194649,3.0799679056879183,0.7649379577295264,2.2,9.236100170605994,-2662.6604080968655,-2010.6832181176453,-613.8319995099425,107.50153222759914,-3267.1289093106325,-0.0,-37.175040955284516,660.905025575782,0.0,2.0,0.1395754661328222,0.0,0.001588160067713832,0.6777389382510353,131.99922844444444,-19.26148340673032,0.18771992699582488,9.23284811806743,0.0026828844269961524,-20.696227748364322,1.221556516114658,0.24850591942595252,-2003.4585550995257,-7.224663018119699,0.5436834545663999,-624.8183190719143,10.986319561971776,0.15943551154156899,298.81097292436743,-191.3094406967683
2025-01-01 02:02:00,0.5813822270188088,0.39710874649655786,0.0,0.009689703783646813,0.006618479108275965,0.0,0.025234178282668693,0.0,0.5361480487361401,0.0,0.020000000000000004,0.0,0.0,0.0,0.3912754131632245,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.005340810032894736,0.0,On,0.000399390229144878,0.0,On,0.01949397802062908,0,On,0.014447497851840603,0,On,0.46394899839244724,0.34796174879433533,On,Off,0.0,19.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18953.78796888889,Off,0.0,20.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3072.557528888889,Off,0.0,0.0,35.79614931353697,51.666666666666686,46.10666666666668,0.0,51.437069422884754,0.0,0.0,0.0,35.79614931353697,50.8172648470996,51.437069422884754,50.50736255920703,12.43753247303448,20.074481859114464,0.0,8.310539364179363,3.0776870426417933,0.769268640124903,2.2,9.236100170605994,-2639.6945007026743,-1985.691363066759,-612.1805367522792,106.44722334499514,-3252.5785716111363,-0.0,-32.62180722060582,660.905025575782,0.0,2.0,0.13933285316481056,0.0,0.0013974418681569185,0.6756584773467383,131.99922844444444,-15.399147446714949,0.1882846761011573,9.210536924863455,0.002682847597125438,-20.271761064943348,1.221759642631766,0.24810116836575563,-1979.926918860233,-5.7644442065261,0.5436834545663999,-623.1987997629698,11.018263010690603,0.15935655177047184,297.76169282843097,-191.31446948343583
2025-01-01 02:03:00,0.5813822270188088,0.39710874649655786,0.0,0.009689703783646813,0.006618479108275965,0.0,0.025234178282668693,0.0,0.5361480487361401,0.0,0.020000000000000004,0.0,0.0,0.0,0.3912754131632245,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.005340810032894736,0.0,On,0.000399390229144878,0.0,On,0.01949397802062908,0,On,0.014447497851840603,0,On,0.46394899839244724,0.34796174879433533,On,Off,0.0,19.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18953.78796888889,Off,0.0,20.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3072.557528888889,Off,0.0,0.0,35.848041039795945,51.666666666666686,46.10666666666668,0.0,51.43373570572398,0.0,0.0,0.0,35.848041039795945,50.814250633303864,51.43373570572398,50.50450809709381,12.43753247303448,20.026856609230542,0.0,8.250663453377442,3.075586474791234,0.7735749797916616,2.2,9.236100170605994,-2617.403519414378,-1961.8291700211112,-610.6601893725502,105.39043991820077,-3238.389400813794,-0.0,-28.182825466754768,660.905025575782,0.0,2.0,0.13909563243999792,0.0,0.0012105115991484,0.6736220912609764,131.99922844444444,-11.736318709611908,0.1888382106778412,9.188825311281196,0.0026828115286099837,-19.856376795407698,1.2219581385456384,0.24771312395958378,-1957.4596499344937,-4.369520086617484,0.5436834545663999,-621.7072984650252,11.047109092475031,0.15927799701782427,296.71912407184556,-191.3286841536448
2025-01-01 02:04:00,0.5813822270188088,0.39710874649655786,0.0,0.009689703783646813,0.006618479108275965,0.0,0.025234178282668693,0.0,0.5361480487361401,0.0,0.020000000000000004,0.0,0.0,0.0,0.3912754131632245,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.005340810032894736,0.0,On,0.000399390229144878,0.0,On,0.01949397802062908,0,On,0.014447497851840603,0,On,0.46394899839244724,0.34796174879433533,On,Off,0.0,19.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18953.78796888889,Off,0.0,20.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3072.557528888889,Off,0.0,0.0,35.89866458788606,51.666666666666686,46.10666666666668,0.0,51.43039734701544,0.0,0.0,0.0,35.89866458788606,50.811232049966705,51.43039734701544,50.50164940144234,12.43753247303448,19.980316937900028,0.0,8.193343883631334,3.073655209296166,0.777855341665708,2.2,9.236100170605994,-2595.756060470174,-1939.0399220942977,-609.2629768892004,104.33233469253,-3224.5473518600043,-0.0,-23.853622892872405,660.905025575782,0.0,2.0,0.13886361153390345,0.0,0.0010272450243788108,0.6716282596775491,131.99922844444444,-8.260111293079419,0.1893808930119572,9.167691186745774,0.00268277620490562,-19.449763308303147,1.2221521722760207,0.24734107635879204,-1936.0039908524825,-3.0359312418152165,0.5436834545663999,-620.3360097481186,11.073032858918143,0.15919987773144542,295.68364883253446,-191.35131414000446
2025-01-01 02:05:00,0.5813822270188088,0.39710874649655786,0.0,0.009689703783646813,0.006618479108275965,0.0,0.025234178282668693,0.0,0.5361480487361401,0.0,0.020000000000000004,0.0,0.0,0.0,0.3912754131632245,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.005340810032894736,0.0,On,0.000399390229144878,0.0,On,0.01949397802062908,0,On,0.014447497851840603,0,On,0.46394899839244724,0.34796174879433533,On,Off,0.0,19.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18953.78796888889,Off,0.0,20.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3072.557528888889,Off,0.0,0.0,35.94806607600164,51.666666666666686,46.10666666666668,0.0,51.427054461461765,0.0,0.0,0.0,35.94806607600164,50.80820920387504,51.427054461461765,50.498786575081674,12.43753247303448,19.934823315071146,0.0,8.138465488949333,3.071882899142827,0.782108258238127,2.2,9.236100170605994,-2574.7247515546123,-1917.2704285813734,-607.9813866738125,103.27396074089097,-3211.0390787344245,-0.0,-19.629950578862626,660.905025575782,0.0,2.0,0.1386366067901713,0.0,0.0008475230830217357,0.6696755292247403,131.99922844444444,-4.960747817106721,0.1899130707634129,9.14638707852539,0.0026827416100437627,-19.051622707399417,1.222341904417253,0.24698434869765395,-1915.5102252725753,-1.7602033087979727,0.5436834545663999,-619.0775867491368,11.096200075324298,0.15912222135530224,294.6556076427213,-191.38164690183032
2025-01-01 02:06:00,0.5813822270188088,0.39710874649655786,0.0,0.009689703783646813,0.006618479108275965,0.0,0.025234178282668693,0.0,0.5361480487361401,0.0,0.020000000000000004,0.0,0.0,0.0,0.3912754131632245,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.05775155249185224,0.043313664368889164,On,0,0,Off,0.005340810032894736,0.0,On,0.000399390229144878,0.0,On,0.01949397802062908,0,On,0.014447497851840603,0,On,0.46394899839244724,0.34796174879433533,On,Off,0.0,19.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18953.78796888889,Off,0.0,20.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3072.557528888889,Off,0.0,0.0,35.996289525965956,51.666666666666686,46.10666666666668,0.0,51.42370715959465,0.0,0.0,0.0,35.996289525965956,50.805182197932375,51.42370715959465,50.495919717101245,12.43753247303448,19.890338008532925,0.0,8.085918846053556,3.0702598052843255,0.7863324163439179,2.2,9.236100170605994,-2554.2845859152985,-1896.4706616515132,-606.8083465669232,102.21627916540186,-3197.8518794806946,-0.0,-15.507765914147372,660.905025575782,0.0,2.0,0.138414442619925,0.0,0.0006712314566725817,0.6677625080322911,131.99922844444444,-1.829966096238536,0.19043507817759112,9.125622016866302,0.002682707728605646,-18.661669730398387,1.2225274883594854,0.24664229466215126,-1895.9314323502224,-0.5392293012908524,0.5436834545663999,-617.9251142898464,11.116767722923178,0.15904505256276746,293.6353027512704,-191.41902358586853
