Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 02:38:00,0.6638694017055541,0.440792901540755,0.00011003076734159249,0.011064490028425902,0.007346548359012583,1.8338461223598748e-06,0.020731372100458,0.5931380296050961,0.0,0.05,0.0,0.00011003076734159249,0.0,0.0,0.4262095682074217,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06287091450942818,0.04715318588207112,On,0,0,Off,0.00487009457236842,0.0,On,0.0007649477065921268,0.0,On,0.015096329821497454,0,On,0.024858605328533626,0,On,0.5054085097671343,0.37905638232535055,On,0.00011003076734159249,On,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8142.101608888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9943.9028,Off,0.0,0,91.66839404813625,51.666666666666686,46.10666666666668,0.0,50.7549408607475,0.634761142018718,1695.6767863096711,0.0,143.2318657002129,48.64864504654356,50.7549408607475,47.59549713944159,12.43753247303448,14.319133344735556,-0.1808666552645004,7.96885560118005,2.31271011386919,1.1764924627876925,1.1,9.236100170605994,235.6755856347079,-1757.8605807621416,-414.7924762031047,-121.27759837155159,-611.8748083804196,-0.0,-0.0,908.4888771329659,0.0,5.0,0.03530612502248708,0.0,0.0,0.4568980596729261,329.99807111111113,-60.93848311783834,0.34026685119157357,7.29335922524522,0.0033715228904937534,166.9532223314634,1.2457027031034142,0.19969806561152004,-1798.3233346676952,40.46275390555388,0.27184172728319994,-432.19790315376497,17.40542695066029,0.07675815744497465,-7.697553568782037,-113.58004480276955
2025-01-01 02:39:00,0.6638694017055541,0.440792901540755,0.00011003076734159249,0.011064490028425902,0.007346548359012583,1.8338461223598748e-06,0.020731372100458,0.5931380296050961,0.0,0.05,0.0,0.00011003076734159249,0.0,0.0,0.4262095682074217,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06287091450942818,0.04715318588207112,On,0,0,Off,0.00487009457236842,0.0,On,0.0007649477065921268,0.0,On,0.015096329821497454,0,On,0.024858605328533626,0,On,0.5054085097671343,0.37905638232535055,On,0.00011003076734159249,On,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8142.101608888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9943.9028,Off,0.0,0,91.28849682321379,51.666666666666686,46.10666666666668,0.0,50.713259540033526,0.6354523812129713,1695.676786309671,0.0,142.63827628627155,48.465275666961816,50.713259540033526,47.341283730425964,12.43753247303448,14.28285022121796,-0.2171497787820975,7.94398406961345,2.289039420587339,1.1707486267772633,1.1,9.236100170605994,239.34115712750997,-1749.5544601659371,-406.28960774008067,-121.06780813243763,-609.1653195968694,-0.0,-0.0,908.4888771329659,0.0,5.0,0.035246525974120646,0.0,0.0,0.4561267858630805,329.99807111111113,-59.982400408586514,0.34114629233826277,7.276697343179666,0.0033723081850556324,167.0331801695654,1.2458593607000628,0.1995365247450968,-1790.3623192304728,40.80785906453572,0.27184172728319994,-423.76190193169924,17.47229419161858,0.07663749134517768,-7.1083504305676,-113.95945770187004
2025-01-01 02:40:00,0.6638694017055541,0.440792901540755,0.00011003076734159249,0.011064490028425902,0.007346548359012583,1.8338461223598748e-06,0.020731372100458,0.5931380296050961,0.0,0.05,0.0,0.00011003076734159249,0.0,0.0,0.4262095682074217,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06287091450942818,0.04715318588207112,On,0,0,Off,0.00487009457236842,0.0,On,0.0007649477065921268,0.0,On,0.015096329821497454,0,On,0.024858605328533626,0,On,0.5054085097671343,0.37905638232535055,On,0.00011003076734159249,On,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8142.101608888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9943.9028,Off,0.0,0,90.90664227747868,51.666666666666686,46.10666666666668,0.0,50.67157274070414,0.6361452186874719,1695.6767863096711,0.0,142.04162855856043,48.28196547798883,50.67157274070414,47.087161846631176,12.43753247303448,14.247356870700099,-0.25264312929995825,7.920300882487991,2.2669056291156875,1.1649331379785877,1.1,9.236100170605994,242.88886788965874,-1741.660687631358,-398.3440251099385,-120.86753581267307,-606.5194332446206,-0.0,-0.0,908.4888771329659,0.0,5.0,0.035188174257212,0.0,0.0,0.4553716538224738,329.99807111111113,-59.08057599868653,0.3420107456303338,7.259517627322335,0.003373093756921337,167.1098738952171,1.2460126335712072,0.19938258053813676,-1782.7903795819914,41.12969195063326,0.27184172728319994,-415.87363733038467,17.52961222044614,0.07651512610014652,-6.513632087857401,-114.35390372481567
2025-01-01 02:41:00,0.6638694017055541,0.440792901540755,0.00011003076734159249,0.011064490028425902,0.007346548359012583,1.8338461223598748e-06,0.020731372100458,0.5931380296050961,0.0,0.05,0.0,0.00011003076734159249,0.0,0.0,0.4262095682074217,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06287091450942818,0.04715318588207112,On,0,0,Off,0.00487009457236842,0.0,On,0.0007649477065921268,0.0,On,0.015096329821497454,0,On,0.024858605328533626,0,On,0.5054085097671343,0.37905638232535055,On,0.00011003076734159249,On,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8142.101608888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9943.9028,Off,0.0,0,90.52291343434045,51.666666666666686,46.10666666666668,0.0,50.629880819999784,0.63683965401711,1695.6767863096713,0.0,141.44205224115694,48.09871478458869,50.629880819999784,46.83313176688314,12.43753247303448,14.212622516846569,-0.2873774831534881,7.897739437702356,2.24620272308156,1.159038406502682,1.1,9.236100170605994,246.32407330534204,-1734.155505749023,-390.9155720433051,-120.6855772742758,-603.9345596544588,-0.0,-0.0,908.4888771329659,0.0,5.0,0.0351310223578202,0.0,0.0,0.4546320486711834,329.99807111111113,-58.23024417316501,0.342860753567987,7.243685659842207,0.0033738795928063324,167.1834304272383,1.2461626526720297,0.1992358171906486,-1775.5849863470503,41.42948059802741,0.27184172728319994,-408.4953261620288,17.579754118723706,0.07639089345634441,-5.912698736722393,-114.77287853755341
2025-01-01 02:42:00,0.6638694017055541,0.440792901540755,0.4086688542967534,0.011064490028425902,0.007346548359012583,0.006811147571612557,0.020731372100458,0.5931380296050961,0.0,0.05,0.0,0.00011003076734159249,0.4085588235294118,0.0,0.4262095682074217,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06287091450942818,0.04715318588207112,On,0,0,Off,0.00487009457236842,0.0,On,0.0007649477065921268,0.0,On,0.015096329821497454,0,On,0.024858605328533626,0,On,0.5054085097671343,0.37905638232535055,On,0.00011003076734159249,On,On,5621.8349946653625,15.000000000000057,0.68,2520.2666142235266,11.973678836601307,0.0,1,8142.101608888889,8142.101608888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9943.9028,Off,0.0,0,90.1373895808372,51.666666666666686,46.10666666666668,0.0,50.58818412131303,0.6375356869816354,1695.6767863096711,0.0,140.8396712200581,47.915523878789855,50.58818412131303,46.57919375752827,12.43753247303448,14.178617769265287,-0.3213822307347698,7.876237319184621,2.2268321864824348,1.153058504460979,1.1,9.236100170605994,5871.486808093912,793.2499264413627,-383.96701775842325,-120.39694989936044,-601.4082335174635,-0.0,-0.0,908.4888771329659,0.0,5.0,0.035075024826106735,0.0,0.0,0.45390738224092353,329.99807111111113,-57.42883018695319,0.3436968373609846,7.228243379534071,0.0033746656799472953,167.25397123202674,1.2463095431262734,0.19909584412828527,-1768.7250932481777,41.708405466013794,0.27184172728319994,-401.59185829665864,17.62484053823536,0.07626465904811541,-5.30503034585611,-115.09191955350433
2025-01-01 02:43:00,0.6638694017055541,0.440792901540755,0.4086688542967534,0.011064490028425902,0.007346548359012583,0.006811147571612557,0.020731372100458,0.5931380296050961,0.0,0.05,0.0,0.00011003076734159249,0.4085588235294118,0.0,0.4262095682074217,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06287091450942818,0.04715318588207112,On,0,0,Off,0.00487009457236842,0.0,On,0.0007649477065921268,0.0,On,0.015096329821497454,0,On,0.024858605328533626,0,On,0.5054085097671343,0.37905638232535055,On,0.00011003076734159249,On,On,5621.8349946653625,15.000000000000057,0.68,2520.2666142235266,11.973678836601307,0.0,1,8142.101608888889,8142.101608888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9943.9028,Off,0.0,0,89.37340547821223,51.666666666666686,46.10666666666668,0.0,50.54648297481115,0.6382333175574697,1695.676786309671,0.0,139.6459460597066,47.73239304026733,50.54648297481115,46.32534807299543,12.43753247303448,14.28636219014844,-0.21363780985161718,7.981415405268897,2.2087024922767236,1.1469954796014812,1.1,9.236100170605994,5858.170922066123,757.8555863637121,-377.465026924364,-120.24929108257281,-609.4273715041146,-0.0,-0.0,908.4888771329659,0.0,5.0,0.035252297026323855,0.0,0.0,0.45620146929413496,329.99807111111113,-62.72557822809081,0.34138494955361437,7.281796261111948,0.0033754520060795957,166.66242116511353,1.245841778486651,0.19977959203886736,-1802.3471006463774,39.93607278656289,0.27184172728319994,-395.13061440092866,17.66558747656469,0.07613645625480914,-4.690922737001201,-115.55836834557161
2025-01-01 02:44:00,0.6638694017055541,0.440792901540755,0.899589395907407,0.011064490028425902,0.007346548359012583,0.014993156598456785,0.020731372100458,0.5931380296050961,0.0,0.05,0.4909205416106537,0.00011003076734159249,0.4085588235294118,0.0,0.4262095682074217,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06287091450942818,0.04715318588207112,On,0,0,Off,0.00487009457236842,0.0,On,0.0007649477065921268,0.0,On,0.015096329821497454,0,On,0.024858605328533626,0,On,0.5054085097671343,0.37905638232535055,On,0.00011003076734159249,On,On,5621.8349946653625,15.000000000000057,0.68,2520.2666142235266,11.973678836601307,0.0,1,8142.101608888889,8142.101608888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9943.9028,On,11136.702222222222,0,90.0513750526827,51.666666666666686,46.10666666666668,0.0,50.504840421171615,0.6389314931468004,1695.6767863096711,11136.702222222222,140.70527351981673,47.54938123573913,50.504840421171615,46.0716516430229,12.43753247303448,14.390630157354995,-0.10936984264506222,8.080613848425134,2.1917284317577836,1.1408404024612773,1.1,9.236100170605994,5845.695933603854,724.4799733559764,-371.37907498229475,-120.0732112296899,-617.2278973770121,-0.0,-0.0,908.4888771329659,0.0,5.0,0.03542341598317933,0.0,0.0,0.458415926964319,329.99807111111113,-67.40004081746234,0.3391666415645857,7.333358345267811,0.003376235845294754,166.087748234841,1.2453894232177198,0.20042232966900908,-1834.210838547751,38.42419768020092,0.27184172728319994,-389.0812269336429,17.702151951348103,0.07600608581940893,-4.069564309440312,-116.0036469202496
2025-01-01 02:45:00,0.6627885927782265,0.440792901540755,0.899589395907407,0.011046476546303776,0.007346548359012583,0.014993156598456785,0.020731372100458,0.5920572206777686,0.0,0.05,0.4909205416106537,0.00011003076734159249,0.4085588235294118,0.0,0.4262095682074217,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06287091450942818,0.04715318588207112,On,0,0,Off,0.00487009457236842,0.0,On,0.0007649477065921268,0.0,On,0.015096329821497454,0,On,0.02377779640120608,0,On,0.5054085097671343,0.37905638232535055,On,0.00011003076734159249,On,On,5621.8349946653625,15.000000000000057,0.68,2520.2666142235266,11.973678836601307,0.0,1,8142.101608888889,8142.101608888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9943.9028,On,11136.702222222222,0,92.38918023901176,51.666666666666686,46.10666666666668,0.0,50.463285773748815,0.0,0.0,11136.702222222222,144.35809412345588,48.47677582721359,50.463285773748815,47.483520853945976,12.43753247303448,14.491647183491272,-0.0083528165087845,8.174297311293286,2.1758306314872446,1.1345942541291574,1.1,9.236100170605994,5832.448453103074,692.8001577351129,-365.6805896744564,-119.75216427361866,-624.822758349511,-0.0,-0.0,907.4080682056383,0.0,5.0,0.0355887968409554,0.0,0.0,0.4605561276512197,329.99807111111113,-71.97185141841581,0.33703519142592997,7.384011117762277,0.0033770172654614575,165.52881423580646,1.244951468060159,0.20102744722777238,-1864.439093506911,36.97263701849742,0.27184172728319994,-383.4154079855662,17.73481831110978,0.0758735574027542,-3.4411527671827926,-116.31101150643588
2025-01-01 02:46:00,0.6627885927782265,0.440792901540755,0.899589395907407,0.011046476546303776,0.007346548359012583,0.014993156598456785,0.020731372100458,0.5920572206777686,0.0,0.05,0.4909205416106537,0.00011003076734159249,0.4085588235294118,0.0,0.4262095682074217,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06287091450942818,0.04715318588207112,On,0,0,Off,0.00487009457236842,0.0,On,0.0007649477065921268,0.0,On,0.015096329821497454,0,On,0.02377779640120608,0,On,0.5054085097671343,0.37905638232535055,On,0.00011003076734159249,On,On,5621.8349946653625,15.000000000000057,0.68,2520.2666142235266,11.973678836601307,0.0,1,8142.101608888889,8142.101608888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9943.9028,On,11136.702222222222,0,94.95356402049423,51.666666666666686,46.10666666666668,0.0,50.44720978839496,0.0,0.0,11136.702222222222,148.36494378202224,49.57289298383005,50.44720978839496,49.1357345815476,12.43753247303448,14.589562432596518,0.0,8.262853325902753,2.1609352458293256,1.1282648140053761,1.1,9.236100170605994,5820.66177601107,662.734533650277,-360.3428730534721,-119.57058029764855,-632.219590931388,-0.0,-0.0,907.4080682056383,0.0,5.0,0.035748724586227396,0.0,0.0,0.46262575937818207,329.99807111111113,-76.36169592854245,0.33498574799045044,7.431937943957957,0.003377796329886792,164.98484746065805,1.2445272377931513,0.20159777579486127,-1893.133886970972,35.601806397722456,0.27184172728319994,-378.1068397016922,17.763966648220105,0.0757390251748507,-2.8065667646044665,-116.76401353304408
2025-01-01 02:47:00,0.6627885927782265,0.440792901540755,0.899589395907407,0.011046476546303776,0.007346548359012583,0.014993156598456785,0.020731372100458,0.5920572206777686,0.0,0.05,0.4909205416106537,0.00011003076734159249,0.4085588235294118,0.0,0.4262095682074217,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06287091450942818,0.04715318588207112,On,0,0,Off,0.00487009457236842,0.0,On,0.0007649477065921268,0.0,On,0.015096329821497454,0,On,0.02377779640120608,0,On,0.5054085097671343,0.37905638232535055,On,0.00011003076734159249,On,On,5621.8349946653625,15.000000000000057,0.68,2520.2666142235266,11.973678836601307,0.0,1,8142.101608888889,8142.101608888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9943.9028,On,11136.702222222222,0,97.5464594641619,51.666666666666686,46.10666666666668,0.0,50.66861059176031,0.0,0.0,11136.702222222222,152.41634291275295,50.66861059176031,50.66861059176031,50.66861059176031,12.43753247303448,14.684557897844964,0.0,8.346621619633256,2.146973523356556,1.1218463930477758,1.1,9.236100170605994,5809.253192536115,634.1917634012109,-355.3411983140881,-119.35255467798395,-639.4288651684435,-0.0,-0.0,907.4080682056383,0.0,5.0,0.03590353357298675,0.0,0.0,0.46462914903437436,329.99807111111113,-80.561005166442,0.3330129128355335,7.479155368907311,0.003378573098814597,164.45493266446425,1.2441159180148778,0.20213578889898248,-1920.3851282570338,34.31027743471771,0.27184172728319994,-373.131019752526,17.7898214384379,0.07560235719189015,-2.1653325998624307,-117.18722207812152
2025-01-01 02:48:00,0.6627885927782265,0.440792901540755,0.4086688542967534,0.011046476546303776,0.007346548359012583,0.006811147571612557,0.020731372100458,0.5920572206777686,0.0,0.05,0.0,0.00011003076734159249,0.4085588235294118,0.0,0.4262095682074217,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06287091450942818,0.04715318588207112,On,0,0,Off,0.00487009457236842,0.0,On,0.0007649477065921268,0.0,On,0.015096329821497454,0,On,0.02377779640120608,0,On,0.5054085097671343,0.37905638232535055,On,0.00011003076734159249,On,On,5621.8349946653625,15.000000000000057,0.68,2520.2666142235266,11.973678836601307,0.0,1,8142.101608888889,8142.101608888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9943.9028,Off,0.0,0,98.79340501492662,51.666666666666686,46.10666666666668,0.0,51.76392420869067,0.0,0.0,0.0,154.36469533582283,51.763924208690675,51.76392420869068,51.76392420869067,12.43753247303448,14.77677093243009,0.0,8.425904937022626,2.133881436640808,1.1153430064558763,1.1,9.236100170605994,5798.219110846413,607.0897407426796,-350.6524763420664,-118.99098514782364,-646.4580018110407,-0.0,-0.0,907.4080682056383,0.0,5.0,0.036053481395830936,0.0,0.0,0.4665696301623954,329.99807111111113,-84.56595021354723,0.33111240708310163,7.524787437183292,0.003379347628822811,163.93837025764037,1.2437168900854312,0.2026436809047416,-1946.273544388189,33.09667090734203,0.27184172728319994,-368.4651293952664,17.812653053199988,0.07546362758064287,-1.517950749284215,-117.47303439853943
2025-01-01 02:49:00,0.6627885927782265,0.440792901540755,0.4086688542967534,0.011046476546303776,0.007346548359012583,0.006811147571612557,0.020731372100458,0.5920572206777686,0.0,0.05,0.0,0.00011003076734159249,0.4085588235294118,0.0,0.4262095682074217,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06287091450942818,0.04715318588207112,On,0,0,Off,0.00487009457236842,0.0,On,0.0007649477065921268,0.0,On,0.015096329821497454,0,On,0.02377779640120608,0,On,0.5054085097671343,0.37905638232535055,On,0.00011003076734159249,On,On,5621.8349946653625,15.000000000000057,0.68,2520.2666142235266,11.973678836601307,0.0,1,8142.101608888889,8142.101608888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9943.9028,Off,0.0,0,98.51298921891903,51.666666666666686,46.10666666666668,0.0,51.74747621558124,0.0,0.0,0.0,153.92654565456098,51.74853151456086,51.74905916405068,51.74747621558124,12.43753247303448,14.866326622172217,0.0,8.500977225086375,2.1215994379873564,1.1087645330574032,1.1,9.236100170605994,5787.550295230503,581.3522210465103,-346.25517861741946,-118.75744963420543,-653.3137628058838,-0.0,-0.0,907.4080682056383,0.0,5.0,0.03619880241586513,0.0,0.0,0.46845023563923616,329.99807111111113,-88.37900483461354,0.32928034297379805,7.568905298794098,0.0033801199737035076,163.4345244139397,1.243329590613864,0.20312342634346114,-1970.8728934183282,31.958500241311967,0.27184172728319994,-364.08794641983707,17.832767802417596,0.07532303627167872,-0.865498135145583,-117.89195149905984
2025-01-01 02:50:00,0.6627885927782265,0.440792901540755,0.4086688542967534,0.011046476546303776,0.007346548359012583,0.006811147571612557,0.020731372100458,0.5920572206777686,0.0,0.05,0.0,0.00011003076734159249,0.4085588235294118,0.0,0.4262095682074217,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06287091450942818,0.04715318588207112,On,0,0,Off,0.00487009457236842,0.0,On,0.0007649477065921268,0.0,On,0.015096329821497454,0,On,0.02377779640120608,0,On,0.5054085097671343,0.37905638232535055,On,0.00011003076734159249,On,On,5621.8349946653625,15.000000000000057,0.68,2520.2666142235266,11.973678836601307,0.0,1,8142.101608888889,8142.101608888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9943.9028,Off,0.0,0,98.23947963369247,51.666666666666686,46.10666666666668,0.0,51.73107542043809,0.0,0.0,0.0,153.49918692764447,51.73318251114681,51.73423605650117,51.73107542043809,12.43753247303448,14.953340514286305,0.0,8.572089229741009,2.110072092700093,1.1021076303527224,1.1,9.236100170605994,5777.234847946931,556.9079145526684,-342.1293871851623,-25.75055750617763,-660.0024268561937,-0.0,-0.0,907.4080682056383,0.0,5.0,0.03633971259673735,0.0,0.0,0.47027376025961504,329.99807111111113,-92.00578806787605,0.32751314990620967,7.611574733678809,0.0033808901847179333,162.94280954447356,1.2429534994064353,0.20357682113369277,-1994.2514337979985,30.892734127140006,0.27184172728319994,-359.97971444823327,17.850327263071005,0.0751805011844546,92.52673531806363,-118.27729282424126
2025-01-01 02:51:00,0.6627885927782265,0.440792901540755,0.4086688542967534,0.011046476546303776,0.007346548359012583,0.006811147571612557,0.020731372100458,0.5920572206777686,0.0,0.05,0.0,0.00011003076734159249,0.4085588235294118,0.0,0.4262095682074217,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06287091450942818,0.04715318588207112,On,0,0,Off,0.00487009457236842,0.0,On,0.0007649477065921268,0.0,On,0.015096329821497454,0,On,0.02377779640120608,0,On,0.5054085097671343,0.37905638232535055,On,0.00011003076734159249,On,On,5621.8349946653625,15.000000000000057,0.68,2520.2666142235266,11.973678836601307,0.0,1,8142.101608888889,8142.101608888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9943.9028,Off,0.0,0,97.97258543745235,51.666666666666686,46.10666666666668,0.0,51.71472067175342,0.0,0.0,0.0,153.0821647460193,51.717876122413216,51.71945384774312,51.71472067175342,12.43753247303448,15.037920410545402,0.0,8.639472437275149,2.0992478082279757,1.1000000000107604,1.1,9.236100170605994,5767.259590339873,533.6897427637564,-338.2564165212346,20.13318074822054,-666.5299001969553,-0.0,-0.0,907.4080682056383,0.0,5.0,0.03647641274131036,0.0,0.0,0.472042802621886,329.99807111111113,-95.4535723341719,0.3258075235579193,7.653843462139502,0.0033816583107966172,162.46268127536274,1.2425881315105345,0.20400551213724566,-2016.4729234888644,29.89605202909413,0.27184172728319994,-356.1220464049918,17.86562988375722,0.07513531704233398,138.7795538069843,-118.64637305876376
2025-01-01 02:52:00,0.6627885927782265,0.440792901540755,0.4086688542967534,0.011046476546303776,0.007346548359012583,0.006811147571612557,0.020731372100458,0.5920572206777686,0.0,0.05,0.0,0.00011003076734159249,0.4085588235294118,0.0,0.4262095682074217,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06287091450942818,0.04715318588207112,On,0,0,Off,0.00487009457236842,0.0,On,0.0007649477065921268,0.0,On,0.015096329821497454,0,On,0.02377779640120608,0,On,0.5054085097671343,0.37905638232535055,On,0.00011003076734159249,On,On,5621.8349946653625,15.000000000000057,0.68,2520.2666142235266,11.973678836601307,0.0,1,8142.101608888889,8142.101608888889,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9943.9028,Off,0.0,0,97.71203339678088,51.666666666666686,46.10666666666668,0.0,51.69841086647458,0.0,0.0,0.0,152.67505218247013,51.702611317636844,51.70471154321798,51.69841086647458,12.43753247303448,15.120167573359737,0.0,8.703341901887091,2.089078780175814,1.1000000000107606,1.1,9.236100170605994,5757.610908491824,511.634326974807,-334.6188119365296,24.536903055615767,-672.9017869827029,-0.0,-0.0,907.4080682056383,0.0,5.0,0.03660909072040412,0.0,0.0,0.4737597939702896,329.99807111111113,-98.73036739647358,0.3241603896513218,7.69380139222993,0.003382424398702944,161.9936302628828,1.2422330318305377,0.20441101880910753,-2037.5973058824268,28.965018633707118,0.27184172728319994,-352.49790527596826,17.87909333943868,0.07513531704233398,143.74499544614298,-119.20809239052721
