Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Gas Grill Gas Power (therms/hour),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.8742870233224925,0.49154158988837043,0.3548617443657382,0.8742870233224924,0.4915415898883704,0.3548617443657382,0.0731352046517884,0.7511518186707039,0.0,0.05,0.016364018053688457,0.0048413537630300684,0.33365637254901964,0.0,0.4769582565550371,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0661799100099244,0.04963493250744329,0.0,0.0,0.0031589802631578944,0.0,0.0033747692937887946,0.0,0.06660145509484171,0.0,0.11520747659732093,0.0,0.5697644320634586,0.4273233240475938,0.0048413537630300684,4591.165245643379,18.33333333333337,0.5553333333333333,2058.2177349492135,9.778504383224401,0.0,0.8166666666666667,6649.3829805925925,8142.101608888889,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9943.9028,371.2234074074074,0.0,85.58075321446691,51.66666666666668,46.10666666666668,0.0,51.25327884027303,0.1817882539948435,488.45332427067643,371.2234074074074,133.71992689760452,49.92564063552299,51.25327884027303,49.26182153314797,12.43753247303448,17.92489766893244,-0.11314881272189586,8.898584502787353,1.2349915521415942,1.0409662178344508,0.85,9.236100170605994,4519.958430373788,-546.4920880445795,-130.05706416997643,-42.49354882339708,-949.3536362675384,0.0,0.0,916.4027415224947,424.6194832528076,2.0,0.042366572012250504,0.0,0.0,0.5482676032858778,131.99922844444444,-38.25592052454806,0.28394413736426494,9.196803279883277,0.003541748429491434,82.72397764252953,1.230147007073481,0.24801511851037047,-2632.6832379186912,27.973414924898332,0.27184172728319994,-138.37440371085268,8.317339540876235,0.10802428328475858,-46.78724811859378,4.293699295196708
2025-01-01 11:00:00,0.872949253609701,0.48928913260799906,0.2937979823710096,0.872949253609701,0.48928913260799906,0.29379798237100957,0.06919401500231381,0.7537552386073872,0.0,0.05,0.016364018053688457,0.005061415297713255,0.2723725490196079,0.0,0.4747057992746658,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0661799100099244,0.04963493250744329,0.0,0.0,0.0031589802631578944,0.0,0.0031846960806903453,0.0,0.06285033865846557,0.0,0.1208141729078326,0.0,0.5667611556896301,0.42507086676722244,0.005061415297713255,3747.889996443575,18.33333333333337,0.45333333333333337,1680.1777428156845,7.982452557734205,0.0,0.6666666666666666,5428.06773925926,8142.101608888889,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9943.9028,371.2234074074074,0.0,86.8086023657161,51.66666666666668,46.10666666666668,0.0,51.146688670751566,0.059958058524131226,162.94394118444495,371.2234074074074,135.63844119643142,50.55505552786015,51.146688670751566,50.25923895641444,12.43753247303448,18.08514729634077,-0.03728461368367508,9.226108483941301,2.477510580172968,3.6464051389683823,1.95,9.236100170605994,3806.8635334538985,-466.37496079013476,-189.57378554492738,-210.394295050763,-854.276568357037,0.0,0.0,910.9027267136491,393.49420820349695,1.9337499999999999,0.04056176786486114,0.0,0.0,0.5249115563533232,127.62675400222221,2.3473786537110994,0.28275070849731976,9.292499090579708,0.0035646843296366975,69.76457616826525,1.2288755313131294,0.2295445559606985,-2180.295746189606,33.74304258378638,0.27184172728319994,-187.10940167223666,-2.4643838726907052,0.11860223182932002,-267.5496037455428,57.15530869477981
2025-01-01 12:00:00,0.8306160657793594,0.4774516865224391,0.2634293765782543,0.8306160657793594,0.4774516865224391,0.2634293765782543,0.057099908022391545,0.7235161577569679,0.0,0.05,0.04091004513422114,0.004621292228346885,0.2178980392156863,0.0,0.46286835318910574,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06948890551042061,0.052116679132815445,0.0,0.0,0.003290604440789473,0.0,0.002595081215568625,0.0,0.05121422236603345,0.0,0.10635835350482663,0.0,0.5476688987417206,0.4107516740562903,0.004621292228346885,2998.31199715486,18.33333333333337,0.3626666666666667,1344.1421942525476,6.385962046187363,0.0,0.5333333333333333,4342.454191407408,8142.101608888889,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9943.9028,928.0585185185186,0.0,83.81782836478796,51.66666666666668,46.10666666666668,0.0,50.284535018647176,0.18634154209133158,488.45332427067643,928.0585185185186,130.96535681998117,49.374820736224734,50.284535018647176,48.91996359501352,12.43753247303448,18.04658404443377,-0.04849381809269217,9.288665831859827,3.4618051458903656,5.852011978535455,3.05,9.236100170605994,3092.6545628380654,-652.4583865144128,-157.29529823219252,-458.54392833959025,-776.5365425652832,0.0,0.0,841.2786642007723,391.3429275591278,1.5,0.03982260379299948,0.0,0.0,0.5153460027844047,98.99942133333333,29.60044404771662,0.284285403363177,9.284868732467803,0.0035771478464775904,29.3228926136325,1.2284123918203378,0.25461339409586486,-2036.0610035291334,39.46042276217295,0.27184172728319994,-146.48013524796843,-10.815162984224095,0.1468032132695644,-531.1676680198082,72.62373968021782
2025-01-01 13:00:00,0.7748172884435569,0.4612018161426172,0.22756998958008295,0.7748172884435568,0.4612018161426172,0.22756998958008295,0.04478645474677638,0.6800308336967803,0.0,0.05,0.032728036107376915,0.004181169158980516,0.1906607843137255,0.0,0.44661848280928385,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06948890551042061,0.052116679132815445,0.0,0.0,0.0036854769736842105,0.0,0.0019821920794552577,0.0,0.039118785693636915,0.0,0.08453952328440173,0.0,0.526002404901958,0.3945018036764684,0.004181169158980516,2623.5229975105026,18.33333333333337,0.31733333333333336,1176.1244199709793,5.5877167904139435,0.0,0.4666666666666667,3799.6474174814816,8142.101608888889,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9943.9028,742.4468148148148,0.0,87.26363611383596,51.66666666666668,46.10666666666668,0.0,51.618746852811405,0.23891068113154193,651.018766172463,742.4468148148148,136.34943142786867,50.66684337964795,51.62660223674219,50.18303625913544,12.43753247303448,18.033173541936733,-0.0536866577908345,9.500120238136995,4.7853225298058835,7.589336718612377,4.45,9.236100170605994,2772.88880729053,-418.5279178133996,-141.79713435905427,-544.004636051676,-661.7389636784777,0.0,0.0,753.9967343226419,440.7663055244484,1.0,0.037604261237482825,0.0,0.0,0.4866383377925686,65.99961422222222,57.10803913586365,0.2847667248006637,9.280216160394502,0.003581846355477178,0.21935603047520402,1.2278884976199278,0.247629807489332,-1634.1639430034322,39.51160521905337,0.27184172728319994,-122.2942196087257,-19.502914750328543,0.15002209086656323,-612.7331906141943,68.72855456251837
2025-01-01 14:00:00,0.79373874301616,0.4652240612861374,0.21790709117256812,0.79373874301616,0.4652240612861374,0.21790709117256812,0.04834743321690604,0.6953913097992539,0.0,0.05,0.049092054161065365,0.005391507599738032,0.16342352941176472,0.0,0.4506407279528041,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06948890551042061,0.052116679132815445,0.0,0.0,0.003948725328947368,0.0,0.0021412329312315115,0.0,0.04225747495672716,0.0,0.09453700586218156,0.0,0.5313653984266518,0.3985240488199887,0.005391507599738032,2248.7339978661453,18.33333333333337,0.272,1008.1066456894107,4.789471534640523,0.0,0.4,3256.8406435555557,8142.101608888889,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9943.9028,1113.6702222222223,0.0,85.17028383435063,51.66666666666668,46.10666666666668,0.0,51.419225888541185,0.5491271541461287,1493.1796700874222,1113.6702222222223,133.07856849117286,49.88243085923948,51.419848859517074,49.11341037361275,12.43753247303448,18.0296458176864,-0.05104992436638174,9.897646581663588,5.571669210437582,8.601736202946947,4.7,9.236100170605994,2479.2520370057905,-521.1308753243269,-330.97335496684246,-736.504094742837,-631.0055036050704,0.0,0.0,776.9152537907389,488.6539943615799,1.06625,0.03664406050830977,0.0,0.0,0.47421233947708435,70.37208866444445,84.60828895397714,0.28469019555137975,9.274567975578133,0.003581904904317317,-9.104314774181004,1.227286483080389,0.23271596936324115,-1566.9499257266814,37.71240471294399,0.27184172728319994,-305.9542945924834,-25.01906037435901,0.15151261342894629,-767.5532997963219,31.049205053484958
2025-01-01 15:00:00,0.8345307323105575,0.47428013554086323,0.22993479847553636,0.8345307323105574,0.4742801355408633,0.22993479847553633,0.05696836584583912,0.7275623664647184,0.0,0.05,0.07363808124159806,0.006491815273153957,0.14980490196078433,0.0,0.4596968022075299,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06783440776017251,0.05087580582012936,0.0,0.0,0.004606846217105263,0.0,0.0025252584025936844,0.0,0.049836261226140176,0.0,0.11463329685467817,0.0,0.5450946618498677,0.40882099638740055,0.006491815273153957,2061.339498043966,18.33333333333337,0.24933333333333335,924.0977585486265,4.390348906753813,0.0,0.36666666666666664,2985.437256592593,8142.101608888889,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9943.9028,1670.5053333333335,0.0,87.1578579301473,51.66666666666668,46.10666666666668,0.0,51.82680627181999,0.4089186031345947,1120.3578766688895,1670.5053333333335,136.18415301585517,50.53090988100352,51.82680627181999,49.88296168559528,12.43753247303448,17.970602090033903,-0.06075291561141736,9.619612145691994,5.464463609997281,8.192522033816829,4.15,9.236100170605994,2307.4222004196085,-579.468381770095,-486.8448508950457,-795.5809688987539,-663.0239913142929,0.0,0.0,824.5011493166223,420.18779619813245,1.1837499999999999,0.037091613306547894,0.0,0.0,0.48000413919982227,78.12704333555556,84.6055443733132,0.2854690672533764,9.243701597945282,0.003578450669741766,-10.745184731304112,1.2275378021865022,0.22019107384697353,-1547.5784886403364,44.01234832161497,0.27184172728319994,-462.1742131567308,-24.67063773831489,0.1479558604886452,-772.640726935398,-22.940241963355845
2025-01-01 16:00:00,0.8986906523542905,0.48974771129800077,0.16739906757377562,0.8986906523542905,0.48974771129800077,0.16739906757377562,0.07142433634581533,0.7772663160084752,0.0,0.05,0.032728036107376915,0.012103384407575175,0.12256764705882355,0.0,0.47516437796466743,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07279790101091684,0.05459842575818761,0.0,0.0,0.005791463815789473,0.0,0.0031653008548639732,0.0,0.062467571675161884,0.0,0.14371381205558503,0.0,0.5607546029419732,0.4205659522064798,0.012103384407575175,1686.5504983996086,18.33333333333337,0.20400000000000001,756.079984267058,3.592103650980392,0.0,0.3,2442.630482666667,8142.101608888889,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9943.9028,742.4468148148148,0.0,85.78856196753968,51.66666666666668,46.10666666666668,0.0,51.55560896101115,0.23942115951989681,651.3972654551213,742.4468148148148,134.04462807428075,50.065706159712455,51.55560896101115,49.32075475906311,12.43753247303448,18.002711567411325,-0.06035488484862643,9.461787977408465,4.901670823189561,6.975100149863246,3.05,9.236100170605994,1837.562802504458,-1237.7349911499157,-671.8647858016577,-877.3861310659653,-767.9639400873494,0.0,0.0,891.9373479261302,165.6818982866962,1.25,0.0393511949762231,0.0,0.0,0.5092454813150944,82.49951777777778,27.038896266068672,0.2844783340203556,9.252381923849372,0.0035731325564474837,-48.139137451228194,1.2274065645987848,0.2404522010475762,-2041.6388445645327,47.82386914755912,0.27184172728319994,-654.5316976345238,-17.33308816713402,0.15260585347898642,-789.9358925094455,-87.45023855651995
2025-01-01 17:00:00,0.9992625577173925,0.5069388297850467,0.17432916922827094,0.9992625577173925,0.5069388297850467,0.1743291692282709,0.0952031804213736,0.854059377296019,0.0,0.05,0.0,0.01771495354199639,0.1566142156862745,0.0,0.49235549645171334,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07941589201190927,0.05956191900893193,0.0,0.0,0.007370953947368421,0.0,0.004235917320479729,0.0,0.08359630915352545,0.0,0.19758538202706755,0.0,0.577058103257042,0.4327935774427814,0.01771495354199639,2155.0367479550555,18.33333333333337,0.26066666666666666,966.1022021190186,4.589910220697168,0.0,0.38333333333333336,3121.1389500740743,8142.101608888889,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9943.9028,0.0,0.0,86.53777882469848,51.66666666666668,46.10666666666668,0.0,51.06954724201388,0.0,0.0,0.0,135.2152794135914,50.40311215626288,51.06954724201388,50.06989461338739,12.43753247303448,18.027174042141688,-0.05673313014190225,8.737636530596752,3.7535687016919628,4.584329964320528,1.95,9.236100170605994,2260.669615612684,-1244.704744652179,-642.8767234549523,-654.9727246881625,-868.5582637996347,0.0,0.0,995.7404827093997,13.528600029001192,1.3162500000000001,0.04142812669228861,0.0,0.0,0.5361231426426711,86.87199222,-21.5493512521366,0.2820132344053236,9.232735429699101,0.003549189269732464,-76.08176410793922,1.2267440603541215,0.25711339034249436,-2266.4101138527703,55.60316708157324,0.27184172728319994,-639.3554581302404,-3.5212653247118255,0.1442531485852902,-503.4736054555916,-151.49911923257096
2025-01-01 18:00:00,1.1881730940934743,0.5341976064945038,0.18969569510702824,1.1881730940934743,0.5341976064945038,0.18969569510702824,0.12955520475839524,1.008617889335079,0.0,0.05,0.0,0.012653538244283138,0.17704215686274513,0.0,0.5196142731611704,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08272488751240549,0.0620436656343041,0.0,0.0,0.008423947368421052,0.0,0.005841842018903362,0.0,0.11528941537107082,0.0,0.31579885845351824,0.0,0.6100941433691552,0.45757060752686635,0.012653538244283138,2436.128497688324,18.33333333333337,0.2946666666666667,1092.1155328301948,5.188594162527234,0.0,0.43333333333333335,3528.2440305185182,8142.101608888889,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9943.9028,0.0,0.0,84.34770580201311,51.66666666666668,46.10666666666668,0.0,50.197048122840904,0.0,0.0,0.0,131.7932903156455,49.60375607877291,50.197048122840904,49.30711005673892,12.43753247303448,18.04524968723536,-0.04818088165981861,8.887121123353413,2.890801469659154,2.869031959094173,1.15,9.236100170605994,2694.768225964111,-912.6572165879932,-612.108032322694,-393.63087466965135,-909.7243410078826,0.0,0.0,1210.9658289465224,0.0,1.75,0.04117029519903051,0.0,0.0,0.5327865343652923,115.49932488888888,-42.60175966285227,0.2805242172814801,9.222240156633868,0.003536157956565033,-48.90755594595285,1.2260607027201682,0.20505188611908806,-2055.1848404715934,50.41209105340523,0.27184172728319994,-618.791584494358,6.683552171663835,0.10576655977820255,-235.6494874669726,-157.98138720267877
2025-01-01 19:00:00,1.4954456391659996,0.553435983644141,0.24064567846321214,1.4954456391659994,0.553435983644141,0.24064567846321216,0.15212019052924886,1.2933254486367507,0.0,0.05,0.049092054161065365,0.007702153713911475,0.1838514705882353,0.0,0.5388526503108076,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07941589201190927,0.05956191900893193,0.0,0.0,0.008950444078947368,0.0,0.0069047003941885695,0.0,0.13626504605611292,0.0,0.5748552482223401,0.0,0.6390543084025012,0.4792907313018757,0.007702153713911475,2529.825747599413,18.33333333333337,0.30600000000000005,1134.119976400587,5.388155476470588,0.0,0.45,3663.945724,8142.101608888889,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9943.9028,1113.6702222222223,0.0,83.35700868163985,51.66666666666668,46.10666666666668,0.0,49.90300312212569,0.25228108816165284,666.7460206084471,1113.6702222222223,130.24532606506227,49.2082963911111,49.903230759316905,48.86071538841259,12.43753247303448,18.045521891079982,-0.043480873053998316,8.97316616665887,1.7882037205530774,1.596587140624288,-0.25000000000000006,9.236100170605994,3000.7086490598094,-984.2824328535248,-714.1284613565141,-382.30534203794053,-1026.4996545187093,0.0,0.0,1553.5834440200465,0.0,2.3162499999999997,0.04262682992147572,0.0,0.0,0.5516356119150829,152.87160644222223,-56.20088804094042,0.2793108363103843,9.205111095812596,0.003520878330198514,-32.59700263954333,1.2260707347227409,0.17897929736365822,-2167.094154736812,48.69174548270028,0.27184172728319994,-728.5874723748651,14.459011018350974,0.0894074843891027,-221.56190968585207,-160.7434323520885
2025-01-01 20:00:00,1.7626139561632288,0.5687667603227585,0.23097556478684053,1.7626139561632288,0.5687667603227585,0.23097556478684056,0.15769198004502882,1.5549219761182,0.0,0.05,0.049092054161065365,0.0048413537630300684,0.17704215686274513,0.0,0.5541834269894251,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07776139426166116,0.058321045696245855,0.0,0.0,0.009213692434210526,0.0,0.007160717375096685,0.0,0.1413175702357216,0.0,0.8160107401322995,0.0,0.6611498417242392,0.4958623812931793,0.0048413537630300684,2436.128497688324,18.33333333333337,0.2946666666666667,1092.1155328301948,5.188594162527234,0.0,0.43333333333333335,3528.2440305185182,8142.101608888889,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9943.9028,1113.6702222222223,0.0,85.16398255575955,51.66666666666668,46.10666666666668,0.0,51.77501342468723,0.5035463697837369,1378.7183172116597,1113.6702222222223,133.0687227433743,49.85023341042301,51.77501342468723,48.887843403290894,12.43753247303448,18.01864824645438,-0.055436274301044364,8.710872089445331,0.9123723108972084,0.3289029340637006,-0.55,9.236100170605994,3181.792007217853,-934.7545151288078,-503.6397701012917,-242.47824945573305,-1049.4174922869984,0.0,0.0,1864.3323099091986,0.0,3.0,0.04293092448154182,0.0,0.0,0.5555709124999758,197.99884266666666,-69.25130809267073,0.27962496104969153,9.190450273778563,0.0035188307525883112,15.313859740041012,1.226185492050717,0.17028949520582887,-2077.89924391672,51.02919595771711,0.27184172728319994,-523.229270391454,19.589500290162217,0.060506127402919115,-73.77360549611565,-168.7046439596174
2025-01-01 21:00:00,1.4932690490389704,0.528751443826537,0.22410670969923865,1.4932690490389704,0.528751443826537,0.22410670969923865,0.11665677336021286,1.3266122756787577,0.0,0.05,0.024546027080532683,0.002090584579490258,0.19747009803921572,0.0,0.5141681104932037,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07610689651141304,0.057080172383559766,0.0,0.0,0.008555571546052632,0.0,0.005213436702128898,0.0,0.10288776511203133,0.0,0.6410547950211526,0.0,0.609450584146192,0.4570879381096439,0.002090584579490258,2717.2202474215915,18.33333333333337,0.3286666666666667,1218.1288635413714,5.7872781043572985,0.0,0.48333333333333334,3935.349110962963,8142.101608888889,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9943.9028,556.8351111111111,0.0,86.01063108327195,51.66666666666668,46.10666666666668,0.0,51.188990936402185,0.13058573978076388,354.0860789269413,556.8351111111111,134.39161106761242,50.188516534538614,51.188990936402185,49.688279333606836,12.43753247303448,18.031059331129207,-0.05281432895265219,8.765901910176385,1.0168889971755868,-0.07443379082579045,-0.3,9.236100170605994,3215.099343309179,-1168.4971957516436,-450.0526877488862,-104.15359814361695,-1040.9741567356868,0.0,0.0,1619.4787288131813,0.0,3.3162499999999997,0.04319717463619073,0.0,0.0,0.5590164670310727,218.87122066444445,-80.62547618990773,0.2800239422637103,9.204964857028454,0.0035266301452036982,43.13917634268736,1.226127494327084,0.20402954468649956,-2436.0718450910886,49.445785798073715,0.27184172728319994,-470.4084912984452,20.35580354955901,0.06815265736322784,49.67245962372403,-153.82605776734096
2025-01-01 22:00:00,1.0164935610513761,0.48154233120521944,0.3283316215802501,1.0164935610513761,0.4815423312052194,0.32833162158025014,0.07300382647739427,0.893489734573982,0.0,0.05,0.04091004513422114,0.0014303999754407023,0.2859911764705883,0.0,0.4669589978718861,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07279790101091684,0.05459842575818761,0.0,0.0,0.007370953947368421,0.0,0.0031653008548639732,0.0,0.062467571675161884,0.0,0.2708777374114669,0.0,0.5498140961515982,0.4123605721136985,0.0014303999754407023,3935.2844962657537,18.33333333333337,0.47600000000000003,1764.1866299564686,8.381575185620914,0.0,0.7,5699.471126222223,8142.101608888889,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9943.9028,928.0585185185186,0.0,83.16315246796168,51.66666666666668,46.10666666666668,0.0,50.54362966866766,0.14077092283699072,374.7142898318246,928.0585185185186,129.94242573119013,49.130083610122675,50.54362966866766,48.423310580850185,12.43753247303448,18.069727220448385,-0.04869986136976833,8.135981373491726,0.21972426869862038,-0.6452657045054874,-1.95,9.236100170605994,3812.7210461083237,-1455.3215916646338,-757.7226976319175,-372.6999324264669,-1228.0305785702535,0.0,0.0,1192.0050312096532,0.0,4.0,0.046237469869635534,0.0,0.0,0.5983610564503032,263.9984568888889,-86.53790279682991,0.28072355133797605,9.242459873684279,0.0035441601880046,62.729467942500975,1.2259517849514796,0.24483354379072012,-3275.876836917823,56.36861529672036,0.27184172728319994,-781.2233598902696,23.500662258352147,0.11226664230794234,-218.08142168223702,-154.61851074422984
2025-01-01 23:00:00,0.7604822095285989,0.44982488506826,0.2935707055674696,0.7604822095285989,0.44982488506826,0.2935707055674696,0.036332415545073535,0.6741497939835253,0.0,0.05,0.0,0.0007702153713911474,0.29280049019607846,0.0,0.4352415517349267,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06783440776017251,0.05087580582012936,0.0,0.0,0.006186336348684211,0.0,0.0014538661279448742,0.0,0.02869221306844445,0.0,0.09382772500362284,0.0,0.51248766121973,0.38436574591479733,0.0007702153713911474,4028.981746176843,18.33333333333337,0.48733333333333334,1806.1910735268607,8.58113649956427,0.0,0.7166666666666667,5835.172819703704,8142.101608888889,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9943.9028,0.0,0.0,85.04215435546767,51.66666666666668,46.10666666666668,0.0,51.49083702797025,0.19166613338253088,521.5720115032872,0.0,132.87836618041825,49.77412396387687,51.49083702797025,48.91576743183019,12.43753247303448,17.9688851069899,-0.06620313639380945,7.633508907385301,-1.0586123394115934,-1.8668197724393523,-3.05,9.236100170605994,3563.9915266167477,-1295.4532262236503,-690.8296505681503,-336.3508684662027,-1316.9119853833895,0.0,0.0,938.6065301321066,0.0,4.0,0.04718668866783023,0.0,0.0,0.610644937131743,263.9984568888889,-86.68476430881252,0.2837272867689634,9.213646037952337,0.0035595397520999275,52.69164209991181,1.2263649954684015,0.22265330347111922,-3161.196249603302,59.551949852791196,0.27184172728319994,-718.6071392311187,27.777488662968402,0.0949689436784345,-165.11650054867044,-171.2343679175323
