Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,0.29287869825154844,0.11254439499182875,0.0712281081081081,0.29287869825154844,0.11254439499182875,0.0712281081081081,0.06353314620443885,0.15728273954710964,0.0720628125,0.0,0.0712281081081081,0.0,0.11254439499182875,0.0,1.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.012283618421052632,0.0,0.05124952778338622,0.0,0.007223546224671247,0.0,0.11041679917378268,0.08281259938033698,0.0,0.0,2002.9911351666667,18.33333333333337,0.555,0.0,2.0874900785585586,0.0720628125,0.6,1930.9283226666666,3218.213871111111,0.0,0.0,80.98532390112658,51.66666666666668,46.10666666666668,0.0,49.731482880093765,0.0,0.0,0.0,126.53956859551027,48.19031348698538,49.731482880093765,47.41972879043119,12.43753247303448,18.05405426660331,-0.0388111789884551,0.85,691.4589334827671,-1690.062688419531,0.0,0.0,213.0867098093837,814.4338273149301,0.0,0.0747044694247053,0.0,0.0,1.0432104992553568,0.0,165.44377692624795,0.22459574933469975,8.430666440506792,0.0028212125972209515,118.56353411042147,1.2301348776965821
2025-01-01 11:00:00,0.24083333366821513,0.11254439499182875,0.05075710899764727,0.24083333366821513,0.11254439499182875,0.050757108997647266,0.06353314620443885,0.15728273954710964,0.020017447916666667,0.030971523412061684,0.019785585585585585,0.0,0.11254439499182875,0.0,1.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.012283618421052632,0.0,0.05124952778338622,0.0,0.007223546224671247,0.0,0.11041679917378268,0.08281259938033698,0.0,0.0,556.3864264351852,18.33333333333337,0.15416666666666667,0.0,0.5798583551551552,0.020017447916666667,0.16666666666666666,536.3689785185185,3218.213871111111,703.3706666666666,0.0,79.35647629301774,51.66666666666668,46.10666666666668,0.0,48.7635613041834,0.0,0.0,703.3706666666666,123.9944942078402,47.43041303062789,48.76423493753542,46.76316526049812,12.43753247303448,17.940275851123097,-0.08618056926033818,1.95,-376.8205345455084,-1474.3584306968746,0.0,0.0,213.0867098093837,1632.2421334885632,0.0,0.07061434389430785,0.0,0.0,0.9860939447915898,0.0,328.0647599067975,0.22876522749252742,8.412017903965936,0.0028544384308170356,90.3841055320168,1.2300132875835963
2025-01-01 12:00:00,0.2513342499765251,0.11403098477240334,0.02769981981981982,0.25133424997652515,0.11403098477240334,0.027699819819819817,0.06404496363864938,0.15926485925454242,0.028024427083333334,0.0,0.02769981981981982,0.0,0.11403098477240334,0.0,1.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.012795435855263158,0.0,0.05124952778338622,0.0,0.007223546224671247,0.0,0.11041679917378268,0.08281259938033698,0.0,0.0,778.9409970092594,18.33333333333337,0.21583333333333335,0.0,0.8118016972172171,0.028024427083333334,0.23333333333333334,750.916569925926,3218.213871111111,0.0,0.0,89.8709073806555,51.66666666666668,46.10666666666668,0.0,51.71132692834756,0.0,0.0,0.0,140.4232927822742,51.74562198013565,51.762769506029706,51.71132692834756,12.43753247303448,18.250103583324986,-0.016408455121033505,3.05,62.28391041822555,-1406.8860484090535,0.0,0.0,215.580646951027,2380.481287496993,0.0,0.0712530512830525,0.0,0.0,0.9950131735743064,0.0,474.6483148669928,0.22593788792846656,8.579276279186095,0.0028766306192198744,54.66923001078555,1.2280722519683533
2025-01-01 13:00:00,0.22484527519582337,0.11403098477240334,0.0,0.22484527519582337,0.11403098477240334,0.0,0.06558041594128096,0.15926485925454242,0.0,0.0,0.0,0.0,0.11403098477240334,0.0,1.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.014330888157894739,0.0,0.05124952778338622,0.0,0.007223546224671247,0.0,0.11041679917378268,0.08281259938033698,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,3218.213871111111,0.0,0.0,85.98202016495917,51.66666666666668,46.10666666666668,0.0,50.61645781021902,0.0,0.0,0.0,134.3469065077487,50.64823859908639,50.66412899352008,50.61645781021902,12.43753247303448,18.60216693645287,0.0,4.45,-469.6956012734668,-1254.9467592968113,0.0,0.0,217.11609925365858,2780.21858472591,0.0,0.06851602800666043,0.0,0.0,0.9567920143769125,0.0,568.1350587696858,0.22190434002211432,8.755006853699712,0.0028898020514307064,38.75231434003824,1.2260046989606797
2025-01-01 14:00:00,0.2997391009701063,0.11907783802645412,0.0,0.29973910097010625,0.11907783802645412,0.0,0.12067230262117448,0.17906679834893185,0.0,0.0,0.0,0.0,0.11907783802645412,0.0,1.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.015354523026315788,0.0,0.10531777959485869,0.0,0.020296347646992955,0.0,0.11714593684585038,0.08785945263438778,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,3218.213871111111,0.0,0.0,80.74260428640422,51.66666666666668,46.10666666666668,0.0,49.56270619528162,0.03907699809548162,99.95049040378213,0.0,126.1603191975066,49.514221163676694,49.59120203716016,49.4614828059957,12.43753247303448,19.416809126415714,0.0,4.7,-420.5861057282355,-1302.516299784105,0.0,0.0,306.94979531178564,2737.4214891782617,0.2335,0.06848656331270798,0.0,0.0,0.9563805546834664,15.410909920888889,574.980398744084,0.21155146519054605,9.13935255972439,0.002900141030568068,21.155557268513586,1.2219688982591312
2025-01-01 15:00:00,0.39090708576607597,0.1244497083928999,0.030971523412061684,0.3909070857660759,0.1244497083928999,0.030971523412061684,0.18885641011885315,0.20205067564722282,0.0,0.030971523412061684,0.0,0.0,0.1244497083928999,0.0,1.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.01791361019736842,0.0,0.17094279992148473,0.0,0.036117731123356235,0.0,0.12529949052149447,0.09397461789112084,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,3218.213871111111,703.3706666666666,0.0,80.35814408781062,51.66666666666668,46.10666666666668,0.0,50.56325909174225,0.07780926288971653,199.90098080756425,703.3706666666666,125.55960013720409,50.05654859974016,50.56325909174225,49.803193353739125,12.43753247303448,20.155154194132173,0.0,4.15,-569.0489418825812,-1468.2737000439338,0.0,0.0,416.23482211748245,2143.2946242179487,0.5166499999999999,0.0709555375310104,0.0,0.0,0.9908585430389005,34.09870068791111,482.98993604387016,0.20250278512790018,9.483953519093706,0.0029064636535208617,20.992206546275728,1.2188876789970264
2025-01-01 16:00:00,0.489601686300256,0.13014239748624917,0.030971523412061684,0.48960168630025597,0.13014239748624917,0.030971523412061684,0.2664677193541815,0.22313396694607446,0.0,0.030971523412061684,0.0,0.0,0.13014239748624917,0.0,1.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.022519967105263158,0.0,0.24394775224891838,0.0,0.04961077029774215,0.0,0.12991656308481103,0.09743742231360825,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,3218.213871111111,703.3706666666666,0.0,82.01496008229137,51.66666666666668,46.10666666666668,0.0,51.222004148474376,0.22312423333899348,599.7029424226928,703.3706666666666,128.14837512858028,50.62948966370888,51.222004148474376,50.33323242132613,12.43753247303448,20.08730509231007,0.0,3.05,-897.0347086105769,-1661.2079017421413,0.0,0.0,512.4183403607636,812.9994783405914,0.48350000000000004,0.07480299209516925,0.0,0.0,1.0445863190026115,31.910813476444446,251.75485277080082,0.20332247805823342,9.452701239903375,0.002906047264079487,-49.98973766525903,1.219169951058806
2025-01-01 17:00:00,1.2760262265075026,0.17242209107712236,0.030971523412061684,1.2760262265075024,0.17242209107712236,0.030971523412061684,0.8563416500174769,0.41968457649002566,0.0,0.030971523412061684,0.0,0.0,0.17242209107712236,0.0,1.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.028661776315789478,0.0,0.8276798737016874,0.0,0.1897884550538625,0.0,0.18232524845777634,0.13674393634333223,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,3218.213871111111,703.3706666666666,0.0,80.6878619953783,51.66666666666668,46.10666666666668,0.0,51.54359556634874,0.3508366001433385,955.9367415541212,703.3706666666666,126.07478436777859,49.683004607517006,51.544854326856154,48.751450367593726,12.43753247303448,19.650695430865255,0.0,1.95,-314.5093354423174,-1784.4503062332524,0.0,0.0,1377.6737903696805,70.41345461085287,1.7335,0.07733134056648301,0.0,0.0,1.0798934390633355,114.41033125422221,92.26718042125465,0.207246049549933,9.225113506117594,0.0028843111370955754,-34.56089989495389,1.220429641189886
2025-01-01 18:00:00,0.9312060445232337,0.15151096714628906,0.030971523412061684,0.9312060445232336,0.1515109671462891,0.030971523412061684,0.5767700532101184,0.35443599131311526,0.0,0.030971523412061684,0.0,0.0,0.15151096714628906,0.0,1.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.03275631578947368,0.0,0.5440137374206447,0.0,0.15242136845139642,0.0,0.1524616301758992,0.11434622263192436,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,3218.213871111111,703.3706666666666,0.0,84.2335959079271,51.66666666666668,46.10666666666668,0.0,51.75805355825741,0.07273678590356172,199.90098080756425,703.3706666666666,131.6149936061361,50.40518055528601,51.75805355825741,49.7287440538003,12.43753247303448,19.085010872738682,0.0,1.15,-684.5243981536927,-1736.671813745361,0.0,0.0,987.6223382678096,0.0,1.0165,0.07408327142129008,0.0,0.0,1.034535780269067,67.08860785688888,64.52507732385872,0.2139209161693191,8.95016747295691,0.0028751669971739083,-60.60844718002667,1.2221851645012551
2025-01-01 19:00:00,0.9150122553751606,0.14733517818654873,0.0,0.9150122553751607,0.14733517818654876,0.0,0.5232115853019865,0.39180067007317426,0.0,0.0,0.0,0.0,0.14733517818654873,0.0,1.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.034803585526315794,0.0,0.4884079997756707,0.0,0.1953537658244425,0.0,0.14887603127034488,0.11165702345275862,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,3218.213871111111,0.0,0.0,86.98741063805817,51.66666666666668,46.10666666666668,0.0,51.24433554776815,0.0,0.0,0.0,135.91782912196587,50.53661310776364,51.24433554776815,50.18275188776139,12.43753247303448,18.138199673680695,-0.023410090127820974,-0.25000000000000006,-750.4488584387984,-1777.3442494636372,0.0,0.0,970.5905474084587,0.0,1.0,0.07350239364333332,0.0,0.0,1.0264241130366347,65.99961422222222,56.30484361638003,0.22520812082561384,8.483519767814336,0.002852558666260036,-72.18121349530993,1.2261745044507049
2025-01-01 20:00:00,0.8738142538534601,0.14239231197537247,0.045506846846846846,0.8738142538534601,0.14239231197537247,0.045506846846846846,0.4271173650208906,0.4006567586242362,0.046040130208333335,0.0,0.045506846846846846,0.0,0.14239231197537247,0.0,1.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.03582722039473684,0.0,0.39129014462615375,0.0,0.21080034265707284,0.0,0.1432766028424929,0.10745745213186965,0.0,0.0,1279.688780800926,18.33333333333337,0.35458333333333336,0.0,1.3336742168568567,0.046040130208333335,0.38333333333333336,1233.6486505925927,3218.213871111111,0.0,0.0,81.05435667784712,51.66666666666668,46.10666666666668,0.0,49.876664890918626,0.07553437947341096,199.90098080756425,0.0,126.64743230913612,48.102023460952864,49.876664890918626,47.21470274596998,12.43753247303448,17.934147746919088,-0.0844807412998214,-0.55,407.1149250693258,-1787.5233970095098,0.0,0.0,883.7443756683746,0.0,1.0,0.07344356219065176,0.0,0.0,1.0256025612660848,65.99961422222222,31.205165609535335,0.22659259657766437,8.36518236752568,0.0028332266578548608,-44.75751418458132,1.22704852862253
