Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Gas Fireplace Gas Power (therms/hour),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,4.578480234187851,0.37486863050810243,0.005000761722743305,4.578480234187851,0.3748686305081024,0.005000761722743305,0.032368945475747986,1.0499565626666667,0.5451414875269175,2.9010132385185186,0.05,0.005000761722743305,0.0,0.0,0.36028529717476904,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.001879599780701754,0.0,0.030489345695046233,0.0,0.064761091293892,0.0,0.4435624082263699,0.3326718061697773,0.005000761722743305,0.0,0.0,2901.013238518519,20.0555555555556,0.3333333333333333,0.0,2.9010132385185186,0.0,0.3333333333333333,2901.013238518519,8703.039715555557,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4161.902848888889,1049.9565626666667,0.3,35.790753571154355,51.66666666666668,46.10666666666668,0.0,51.146710324968765,0.2408842643570598,629.4404045411918,1049.9565626666667,35.790753571154355,50.479016857437585,51.14671032496877,50.145170123671996,12.43753247303448,19.765180178465098,-0.06286519293130913,0.85,2061.761299476885,-1718.45617778613,0.0,0.0,684.5846251244676,1144.6932035352988,0.9825,0.06918737074804165,0.0,0.0,1.2480113764885608,64.84462097333333,194.61961362002833,0.21860194629359825,9.490933687323132,0.0030566872820153453,129.8999085473907,1.2227756489313013
2025-01-01 11:00:00,3.8344261398799273,0.33183517455895223,0.005000761722743305,3.8344261398799273,0.3318351745589522,0.005000761722743305,0.009906968233389494,0.0,0.4383539473502409,3.3361652242962965,0.05,0.005000761722743305,0.0,0.0,0.3172518412256189,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.001879599780701754,0.0,0.00802736845268774,0.0,0.015351492382748907,0.0,0.38618446696083636,0.28963835022062717,0.005000761722743305,0.0,0.0,3336.1652242962964,20.0555555555556,0.38333333333333336,0.0,3.3361652242962965,0.0,0.38333333333333336,3336.1652242962964,8703.039715555557,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4161.902848888889,0.0,0.0,36.37500798123363,51.66666666666668,46.10666666666668,0.0,51.55485052173458,0.0,0.0,0.0,36.37500798123363,51.04157289731582,51.55485052173458,50.784934085106435,12.43753247303448,19.792569906548568,-0.053899653801353684,1.95,2524.4070103753925,-1541.849843710726,0.0,0.0,494.5069426206866,1321.6301512693537,0.0,0.06620433152909516,0.0,0.0,1.1942029018853815,0.0,235.5846871691353,0.22083744279991585,9.542449899804016,0.003094919781640567,54.4911043756153,1.2220592955510894
2025-01-01 12:00:00,3.2561427082340857,0.3332158491092018,0.00484922348872078,3.2561427082340857,0.3332158491092018,0.00484922348872078,0.009985284890918733,0.0,0.4401948467505737,2.755962576592593,0.05,0.00484922348872078,0.0,0.0,0.3186325157758685,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.001957916438230994,0.0,0.00802736845268774,0.0,0.015351492382748907,0.0,0.38618446696083636,0.28963835022062717,0.00484922348872078,0.0,0.0,2755.962576592593,20.0555555555556,0.31666666666666665,0.0,2.755962576592593,0.0,0.31666666666666665,2755.962576592593,8703.039715555557,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4161.902848888889,0.0,0.0,36.10471017854172,51.66666666666668,46.10666666666668,0.0,51.22503526270433,0.0,0.0,0.0,36.10471017854172,50.73649621041557,51.22503526270433,50.49222668427119,12.43753247303448,19.719082364399533,-0.06538182738168169,3.05,2098.15229757699,-1410.5469908482523,0.0,0.0,494.20558474750874,1402.4902710962824,0.0,0.06508081193744887,0.0,0.0,1.1739366998759337,0.0,258.5311270851405,0.22282192644479373,9.522163589073639,0.0031102068838804115,22.180908717253267,1.22174113366303
2025-01-01 13:00:00,2.9662763343548217,0.3332158491092018,0.00484922348872078,2.9662763343548213,0.3332158491092018,0.00484922348872078,0.010220234863506454,0.0,0.4401948467505737,2.465861252740741,0.05,0.00484922348872078,0.0,0.0,0.3186325157758685,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0021928664108187136,0.0,0.00802736845268774,0.0,0.015351492382748907,0.0,0.38618446696083636,0.28963835022062717,0.00484922348872078,0.0,0.0,2465.861252740741,20.0555555555556,0.2833333333333333,0.0,2.465861252740741,0.0,0.2833333333333333,2465.861252740741,8703.039715555557,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4161.902848888889,0.0,0.0,35.702604171057615,51.66666666666668,46.10666666666668,0.0,50.89846848684916,0.0,0.0,0.0,35.702604171057615,50.43417672690632,50.89846848684916,50.20203084693491,12.43753247303448,19.76165511956321,-0.06159411397557631,4.45,1991.932486466194,-1227.9795168482,0.0,0.0,494.4405347200965,1404.7756707426065,0.0,0.06192608514745976,0.0,0.0,1.1170313010863564,0.0,259.61021585355627,0.22248426228998727,9.543084208878469,0.0031151407022540763,11.261251716381558,1.2209862272676055
2025-01-01 14:00:00,2.676331643818028,0.3332158491092018,0.00484922348872078,2.6763316438180276,0.3332158491092018,0.00484922348872078,0.010376868178564933,0.0,0.4401948467505737,2.175759928888889,0.05,0.00484922348872078,0.0,0.0,0.3186325157758685,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0023494997258771927,0.0,0.00802736845268774,0.0,0.015351492382748907,0.0,0.38618446696083636,0.28963835022062717,0.00484922348872078,0.0,0.0,2175.759928888889,20.0555555555556,0.25,0.0,2.175759928888889,0.0,0.25,2175.759928888889,8703.039715555557,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4161.902848888889,0.0,0.0,35.33836879351563,51.66666666666668,46.10666666666668,0.0,50.57552497749752,0.0,0.0,0.0,35.33836879351563,50.1349745945346,50.57552497749752,49.91469940305315,12.43753247303448,19.774810524802646,-0.05362427475447718,4.7,1732.592749793901,-1178.3514875436997,0.0,0.0,494.59716803515494,1288.048923902618,0.0,0.060520130594596405,0.0,0.0,1.0916704981272554,0.0,240.58714041355634,0.22239268338008175,9.548096187663116,0.003117998690731869,-12.875216617317829,1.2203159619778823
2025-01-01 15:00:00,3.8092411636666283,0.3737551702284723,0.005000761722743305,3.8092411636666283,0.3737551702284723,0.005000761722743305,0.031085183691041005,0.9916256425185186,0.5607704085681797,2.175759928888889,0.05,0.005000761722743305,0.0,0.0,0.359171836895139,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.0027410830135233917,0.0,0.028344100677517615,0.0,0.08187462604132749,0.0,0.4411573448200301,0.33086800861502247,0.005000761722743305,0.0,0.0,2175.759928888889,20.0555555555556,0.25,0.0,2.175759928888889,0.0,0.25,2175.759928888889,8703.039715555557,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4161.902848888889,991.6256425185186,0.2833333333333333,34.87821716438348,51.66666666666668,46.10666666666668,0.0,50.60390078564516,0.3756206117219676,995.5613437679917,991.6256425185186,34.87821716438348,49.70422327255897,50.60518199085411,49.253103310806935,12.43753247303448,19.75254029473263,-0.05815378963823423,4.15,1800.0930603781535,-1236.0153284080288,0.0,0.0,684.8026223789333,943.986276346442,0.7659000000000001,0.06124739756613902,0.0,0.0,1.10478904049151,50.5491045328,175.54583751836006,0.22231246292405785,9.531972656545175,0.0031125639258004867,16.387087821862284,1.2204126908663047
2025-01-01 16:00:00,4.426159875948183,0.4317439062512454,0.006819220531013596,4.426159875948182,0.4317439062512454,0.006819220531013596,0.06393614348247306,1.3999420835555556,0.7365217200212639,2.175759928888889,0.05,0.006819220531013596,0.0,0.0,0.4171605729179121,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.0034459329312865493,0.0,0.06049021055118652,0.0,0.18030762279738102,0.0,0.5157143104165617,0.3867857328124212,0.006819220531013596,0.0,0.0,2175.759928888889,20.0555555555556,0.25,0.0,2.175759928888889,0.0,0.25,2175.759928888889,8703.039715555557,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4161.902848888889,1399.9420835555554,0.4,35.721748691973566,51.66666666666668,46.10666666666668,0.0,51.27203936419699,0.4735394175951513,1271.1237067316872,1399.9420835555554,35.721748691973566,50.45640451277219,51.27297008043845,50.04765637081832,12.43753247303448,19.786182524055498,-0.05312778806662758,3.05,1778.2536051977,-1409.8783134656537,0.0,0.0,964.4216033500371,325.81552472649804,1.5172500000000002,0.06463530456366179,0.0,0.0,1.165900576161671,100.13791467866668,47.95038642442719,0.22265168006439845,9.559823212843368,0.0031238305750259823,-2.37047225202255,1.220264345173128
2025-01-01 17:00:00,5.392389793711938,0.4980246978156099,0.00863767933928389,5.392389793711937,0.4980246978156098,0.00863767933928389,0.111037382649436,0.6416401216296297,0.9634457412847227,3.626266548148149,0.05,0.00863767933928389,0.0,0.0,0.4834413644822765,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.004385732821637427,0.0,0.10665164982779857,0.0,0.31885725530835385,0.0,0.6004069003683821,0.45030517527628644,0.00863767933928389,0.0,0.0,3626.2665481481486,21.111111111111143,0.4166666666666667,0.0,3.626266548148149,0.0,0.4166666666666667,3626.2665481481486,8703.039715555557,0.0,22.77777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4161.902848888889,641.6401216296297,0.18333333333333332,34.164324319424956,51.66666666666668,46.10666666666668,0.0,51.43537556767556,0.23284939785253447,631.1893899196638,641.6401216296297,34.164324319424956,50.183093223160206,51.43537556767556,49.55695205090254,12.43753247303448,20.856505224375447,-0.051961245534711036,1.95,3168.8254043112984,-1725.7122725598852,0.0,0.0,1307.5759866883095,22.24345766833543,2.2507500000000005,0.06998994956468017,0.0,0.0,1.2624884043458735,148.54863171066665,-39.304857965274515,0.20756393369980358,10.024678963827352,0.0031125555929883675,-12.445941190070194,1.2152588407541394
2025-01-01 18:00:00,4.413576736701304,0.5223393698477419,0.01000152344548661,4.413576736701304,0.5223393698477419,0.01000152344548661,0.1406471123514228,0.5833092014814816,1.1737591701276588,2.465861252740741,0.05,0.01000152344548661,0.0,0.0,0.5077560365144085,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04602248500831955,0.03451686375623965,0.0,0.0,0.005012266081871344,0.0,0.13563484626955147,0.0,0.49675112144178063,0.0,0.6309855636775586,0.47323917275816885,0.01000152344548661,0.0,0.0,2465.861252740741,21.111111111111143,0.2833333333333333,0.0,2.465861252740741,0.0,0.2833333333333333,2465.861252740741,8703.039715555557,0.0,22.77777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4161.902848888889,583.3092014814815,0.16666666666666666,33.84952642870702,51.66666666666668,46.10666666666668,0.0,51.327763499240085,0.14009870233667066,378.36383687610385,583.3092014814815,33.84952642870702,49.81703956818318,51.327763499240085,49.06167760265473,12.43753247303448,20.78197575841799,-0.06527827233655804,1.15,2236.022668503077,-1780.9417578415485,0.0,0.0,1582.9162014676153,0.0,2.5170000000000003,0.06937053345989122,0.0,0.0,1.2513152908542216,166.12102899733333,-31.81302786373109,0.20854851559923046,9.989776786121428,0.003114786480018683,9.682096050247573,1.2149537390239435
2025-01-01 19:00:00,5.174413122283881,0.5438926927793747,0.01151690578571185,5.174413122283881,0.5438926927793747,0.01151690578571185,0.15663247256310558,0.5833092014814816,1.4834582097207751,2.9010132385185186,0.05,0.01151690578571185,0.0,0.0,0.5293093594460413,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.005325532711988304,0.0,0.1513069398511173,0.0,0.777712397126053,0.0,0.6615642269867352,0.49617317024005125,0.01151690578571185,0.0,0.0,2901.013238518519,21.111111111111143,0.3333333333333333,0.0,2.9010132385185186,0.0,0.3333333333333333,2901.013238518519,8703.039715555557,0.0,22.77777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4161.902848888889,583.3092014814815,0.16666666666666666,33.963078347984265,51.66666666666668,46.10666666666668,0.0,51.29326193458431,0.22313118191318435,602.5676951483911,583.3092014814815,33.963078347984265,49.97822954422206,51.29326193458431,49.32071334904094,12.43753247303448,20.824450605512787,-0.05662219174749694,-0.25000000000000006,2847.3087299253953,-1984.4765696937948,0.0,0.0,1960.5436478205038,0.0,3.0,0.07156870779962357,0.0,0.0,1.2909662640568542,197.99884266666666,-29.77158671983254,0.20838186598324387,10.014954277642742,0.0031204509988901567,16.666938380184227,1.21477410725454
2025-01-01 20:00:00,4.6951531219404306,0.4883153727667111,0.012274596955824474,4.6951531219404306,0.4883153727667111,0.012274596955824474,0.10879586345565471,0.1166618402962963,1.3736315177440344,3.046063900444445,0.05,0.012274596955824474,0.0,0.0,0.47373203943337777,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043261135907820374,0.03244585193086527,0.0,0.0,0.005482166027046783,0.0,0.10331369742860794,0.0,0.7419887984995305,0.0,0.5883815833366836,0.44128618750251253,0.012274596955824474,0.0,0.0,3046.0639004444447,21.111111111111143,0.35,0.0,3.046063900444445,0.0,0.35,3046.0639004444447,8703.039715555557,0.0,22.77777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4161.902848888889,116.6618402962963,0.03333333333333333,34.04532934153992,51.66666666666668,46.10666666666668,0.0,51.53765773055263,0.14918051291266157,407.3041742186188,116.6618402962963,34.04532934153992,50.02802151192222,51.53765773055263,49.27320340260702,12.43753247303448,20.790875247155956,-0.06209822206264247,-0.55,2813.4290100347334,-2022.126151129624,0.0,0.0,1819.1060014470147,0.0,3.0,0.07199395744821806,0.0,0.0,1.2986369761182561,197.99884266666666,-29.614740727102255,0.2094061756143798,10.00984407089843,0.003129346534168752,36.72597510282257,1.214906369275131
2025-01-01 21:00:00,1.4751936927307043,0.4199826271882815,0.013032288125937094,1.475193692730704,0.41998262718828144,0.013032288125937094,0.06399323056414277,0.3499855208888889,1.0112149412776725,0.0,0.05,0.013032288125937094,0.0,0.0,0.40539929385494816,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04234068620765398,0.031755514655740474,0.0,0.0,0.005090582739400585,0.0,0.05890264782474219,0.0,0.4706825494710749,0.0,0.4981917055989437,0.37364377919920766,0.013032288125937094,0.0,0.0,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0.0,0.0,8703.039715555557,0.0,22.77777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4161.902848888889,349.98552088888886,0.1,34.50605733069581,51.66666666666668,46.10666666666668,0.0,50.99682350698302,0.04714331956275812,126.1212789587013,349.98552088888886,34.50605733069581,48.35898863768745,50.99682350698302,47.040071203039666,12.43753247303448,18.794295280607837,-0.01038542084978141,-0.3,-270.37184838311066,-1707.446252381681,0.0,-1.5687543892488007,1429.3029531859822,0.0,3.0,0.06800509805551089,0.0,5.753529583717165e-05,1.2277232075429956,197.99884266666666,9.34020520183693,0.2392857675957988,9.125891266167232,0.0031507664306415295,64.30975749656972,1.223215996790137
2025-01-01 22:00:00,3.4125082092475707,0.368997519882275,0.011365367551689327,3.412508209247571,0.368997519882275,0.011365367551689327,0.034142357258324735,0.2333236805925926,0.6291809186559123,2.465861252740741,0.05,0.011365367551689327,0.0,0.0,0.3544141865489417,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.004385732821637427,0.0,0.02975662443668731,0.0,0.15662866992399002,0.0,0.43205246192460117,0.3240393464434508,0.011365367551689327,0.0,0.0,2465.861252740741,17.77777777777783,0.2833333333333333,0.0,2.465861252740741,0.0,0.2833333333333333,2465.861252740741,8703.039715555557,0.0,22.77777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4161.902848888889,233.3236805925926,0.06666666666666667,39.948744263185475,51.66666666666668,46.10666666666668,0.0,51.814799338927045,0.0,0.0,233.3236805925926,39.948744263185475,51.8119801147117,51.82750858614671,51.79786125538437,12.43753247303448,17.492179206444792,-0.06649565996643929,-1.95,1664.72175766951,-1798.3978997861802,0.0,0.0,997.6214910741697,0.0,3.0,0.06972542617974888,0.0,0.0,1.2577168948901412,197.99884266666666,-0.36308635922054316,0.26100309870173927,8.55406356206092,0.0031752453734290305,47.21168091947911,1.2286615268950243
2025-01-01 23:00:00,4.505661406459767,0.3522384422538973,0.009849985211464084,4.505661406459768,0.3522384422538973,0.009849985211464084,0.01965013566244121,0.5833092014814816,0.5165368450195477,3.3361652242962965,0.05,0.009849985211464084,0.0,0.0,0.33765510892056394,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.0036808829038742687,0.0,0.015969252758566938,0.0,0.06633003312546225,0.0,0.41246837418726334,0.3093512806404474,0.009849985211464084,0.0,0.0,3336.1652242962964,17.77777777777783,0.38333333333333336,0.0,3.3361652242962965,0.0,0.38333333333333336,3336.1652242962964,8703.039715555557,0.0,22.77777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4161.902848888889,583.3092014814815,0.16666666666666666,38.60229569776256,51.66666666666668,46.10666666666668,0.0,51.43311934952529,0.1868925136019071,505.06811096096243,583.3092014814815,38.60229569776256,50.678142554903346,51.441644397817896,50.29212910929977,12.43753247303448,17.527105140365656,-0.052112802769927254,-3.05,2212.8778919489932,-1951.6723963559452,0.0,0.0,849.6503426731366,0.0,3.0,0.0714263454336854,0.0,0.0,1.2883983119818767,197.99884266666666,-21.265278664494552,0.26152533265156325,8.586109093597564,0.0031888086074087856,30.23432959217867,1.2285036516540695
