Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 06:13:00,9.20102606488944,0.33045450000870263,0.003939994084585633,0.153350434414824,0.0055075750001450435,6.566656807642723e-05,0.011473301383974288,0.0,0.43651304794990814,8.703039715555557,0.05,0.003939994084585633,0.0,0.0,0.3158711666753693,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0034459329312865493,0.0,On,0.00802736845268774,0,On,0.015351492382748907,0,On,0.38618446696083636,0.28963835022062717,On,0.003939994084585633,On,0,0,Off,On,8703.039715555557,20.0555555555556,1.0,0.0,8.703039715555557,0.0,1,8703.039715555557,8703.039715555557,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4161.902848888889,Off,0.0,0.0,36.38013775377055,51.666666666666686,46.10666666666668,0.0,51.434215196336474,0.0,0.0,0.0,36.38013775377055,51.21664561120066,51.434215196336474,51.10786081863275,12.43753247303448,19.95449988862633,0.0,0.6,7267.766946854696,-1798.2590456810792,-0.0,-0.0,478.6883588536597,0.0,0.0,0.07078627621661701,0.0,0.0,1.2768526547903283,0.0,-115.70208187344213,0.21887351086674203,9.618315088490904,0.003100695433879501,-165.2518620432701,1.220765329765408
2025-01-01 06:14:00,9.20102606488944,0.33045450000870263,0.003939994084585633,0.153350434414824,0.0055075750001450435,6.566656807642723e-05,0.011473301383974288,0.0,0.43651304794990814,8.703039715555557,0.05,0.003939994084585633,0.0,0.0,0.3158711666753693,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0034459329312865493,0.0,On,0.00802736845268774,0,On,0.015351492382748907,0,On,0.38618446696083636,0.28963835022062717,On,0.003939994084585633,On,0,0,Off,On,8703.039715555557,20.0555555555556,1.0,0.0,8.703039715555557,0.0,1,8703.039715555557,8703.039715555557,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4161.902848888889,Off,0.0,0.0,36.23558073028619,51.666666666666686,46.10666666666668,0.0,51.42875934414273,0.0,0.0,0.0,36.23558073028619,51.21153996365611,51.42875934414273,51.102930273412795,12.43753247303448,20.073630036542376,0.0,0.6,7247.80245896763,-1815.8866033888849,-0.0,-0.0,478.6883588536597,0.0,0.0,0.07104288285324638,0.0,0.0,1.281481360843665,0.0,-118.03901205270273,0.21718738615733904,9.67097955749927,0.0030995898573137086,-165.67069065672743,1.2202701738163635
2025-01-01 06:15:00,9.20102606488944,0.33045450000870263,0.003939994084585633,0.153350434414824,0.0055075750001450435,6.566656807642723e-05,0.011473301383974288,0.0,0.43651304794990814,8.703039715555557,0.05,0.003939994084585633,0.0,0.0,0.3158711666753693,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0034459329312865493,0.0,On,0.00802736845268774,0,On,0.015351492382748907,0,On,0.38618446696083636,0.28963835022062717,On,0.003939994084585633,On,0,0,Off,On,8703.039715555557,20.0555555555556,1.0,0.0,8.703039715555557,0.0,1,8703.039715555557,8703.039715555557,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4161.902848888889,Off,0.0,0.0,36.094391927865296,51.666666666666686,46.10666666666668,0.0,51.4233250559393,0.0,0.0,0.0,36.094391927865296,51.20645460347872,51.4233250559393,51.09801937724843,12.43753247303448,20.18988553806033,0.0,0.6,7228.32915969754,-1833.1548982396705,-0.0,-0.0,478.6883588536597,0.0,0.0,0.07129285909799452,0.0,0.0,1.2859904669698925,0.0,-120.24401647200713,0.21555378386249957,9.72269293448123,0.0030984810289259508,-166.06968723576367,1.2197873758877429
2025-01-01 06:16:00,0.4979863493338824,0.33045450000870263,0.003939994084585633,0.00829977248889804,0.0055075750001450435,6.566656807642723e-05,0.011473301383974288,0.0,0.43651304794990814,0.0,0.05,0.003939994084585633,0.0,0.0,0.3158711666753693,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0034459329312865493,0.0,On,0.00802736845268774,0,On,0.015351492382748907,0,On,0.38618446696083636,0.28963835022062717,On,0.003939994084585633,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8703.039715555557,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4161.902848888889,Off,0.0,0.0,35.95644497385374,51.666666666666686,46.10666666666668,0.0,51.417911830816905,0.0,0.0,0.0,35.95644497385374,51.20138905796688,51.417911830816905,51.09312767154187,12.43753247303448,20.303374536349935,0.0,0.6,-1493.71016807787,-1850.0751158584828,-0.0,-0.0,478.6883588536597,0.0,0.0,0.07153647160759055,0.0,0.0,1.2903847831600244,0.0,-122.32341107304697,0.2139701870739506,9.772154772902613,0.0030973690901306503,-166.4496407057069,1.2193164576582958
2025-01-01 06:17:00,0.4979863493338824,0.33045450000870263,0.003939994084585633,0.00829977248889804,0.0055075750001450435,6.566656807642723e-05,0.011473301383974288,0.0,0.43651304794990814,0.0,0.05,0.003939994084585633,0.0,0.0,0.3158711666753693,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0034459329312865493,0.0,On,0.00802736845268774,0,On,0.015351492382748907,0,On,0.38618446696083636,0.28963835022062717,On,0.003939994084585633,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8703.039715555557,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4161.902848888889,Off,0.0,0.0,36.17612377002568,51.666666666666686,46.10666666666668,0.0,51.412519186655544,0.0,0.0,0.0,36.17612377002568,51.19634287215433,51.412519186655544,51.088254714903734,12.43753247303448,20.109505139324384,0.0,0.6,-1456.4330668917323,-1821.2084405176442,-0.0,-0.0,478.6883588536597,0.0,0.0,0.0711200686996216,0.0,0.0,1.2828736498313615,0.0,-113.91298522774807,0.2164735602336673,9.68341246632621,0.003096254176883042,-165.11246161550707,1.2201233494682444
2025-01-01 06:18:00,0.4979863493338824,0.33045450000870263,0.003939994084585633,0.00829977248889804,0.0055075750001450435,6.566656807642723e-05,0.011473301383974288,0.0,0.43651304794990814,0.0,0.05,0.003939994084585633,0.0,0.0,0.3158711666753693,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0034459329312865493,0.0,On,0.00802736845268774,0,On,0.015351492382748907,0,On,0.38618446696083636,0.28963835022062717,On,0.003939994084585633,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8703.039715555557,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4161.902848888889,Off,0.0,0.0,36.3877631087946,51.666666666666686,46.10666666666668,0.0,51.407093968701915,0.0,0.0,0.0,36.3877631087946,51.19126585626319,51.407093968701915,51.083351800043836,12.43753247303448,19.922514739621725,0.0,0.6,-1421.6711649915264,-1793.5379303138357,-0.0,-0.0,478.6883588536597,0.0,0.0,0.07071730232023002,0.0,0.0,1.275608494093932,0.0,-106.82159353135042,0.21891744804512955,9.598076324980887,0.0030951489517215777,-163.81582796526268,1.2209026440058843
2025-01-01 06:19:00,0.4979863493338824,0.33045450000870263,0.003939994084585633,0.00829977248889804,0.0055075750001450435,6.566656807642723e-05,0.011473301383974288,0.0,0.43651304794990814,0.0,0.05,0.003939994084585633,0.0,0.0,0.3158711666753693,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0034459329312865493,0.0,On,0.00802736845268774,0,On,0.015351492382748907,0,On,0.38618446696083636,0.28963835022062717,On,0.003939994084585633,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8703.039715555557,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4161.902848888889,Off,0.0,0.0,36.591843441835366,51.666666666666686,46.10666666666668,0.0,51.4016373722629,0.0,0.0,0.0,36.591843441835366,51.18615913856395,51.4016373722629,51.07842002171448,12.43753247303448,19.741991521495372,0.0,0.6,-1388.3376835693334,-1766.9850730296725,-0.0,-0.0,478.6883588536597,0.0,0.0,0.07032739449509745,0.0,0.0,1.2685752827392263,0.0,-100.04096939332044,0.2213044206984073,9.514602126979991,0.003094053105848384,-162.55747228323514,1.2216559514194638
2025-01-01 06:20:00,0.4979863493338824,0.33045450000870263,0.003939994084585633,0.00829977248889804,0.0055075750001450435,6.566656807642723e-05,0.011473301383974288,0.0,0.43651304794990814,0.0,0.05,0.003939994084585633,0.0,0.0,0.3158711666753693,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0034459329312865493,0.0,On,0.00802736845268774,0,On,0.015351492382748907,0,On,0.38618446696083636,0.28963835022062717,On,0.003939994084585633,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8703.039715555557,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4161.902848888889,Off,0.0,0.0,36.78875466478259,51.666666666666686,46.10666666666668,0.0,51.3961505212201,0.0,0.0,0.0,36.78875466478259,51.181023779899725,51.3961505212201,51.073460409239544,12.43753247303448,19.567601434008935,0.0,0.6,-1356.4265481329512,-1741.48466619869,-0.0,-0.0,478.6883588536597,0.0,0.0,0.06994972416694123,0.0,0.0,1.261762813049959,0.0,-93.63024078792083,0.2236362795478849,9.434184591624138,0.003092966348283444,-161.33555195689246,1.2223845689041941
2025-01-01 06:21:00,0.4979863493338824,0.33045450000870263,0.003939994084585633,0.00829977248889804,0.0055075750001450435,6.566656807642723e-05,0.011473301383974288,0.0,0.43651304794990814,0.0,0.05,0.003939994084585633,0.0,0.0,0.3158711666753693,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0034459329312865493,0.0,On,0.00802736845268774,0,On,0.015351492382748907,0,On,0.38618446696083636,0.28963835022062717,On,0.003939994084585633,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8703.039715555557,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4161.902848888889,Off,0.0,0.0,36.97885313490054,51.666666666666686,46.10666666666668,0.0,51.39063448149026,0.0,0.0,0.0,36.97885313490054,51.17586078639506,51.39063448149026,51.068473938847475,12.43753247303448,19.399039197414446,-0.15651635814115394,0.6,-1325.84924494192,-1716.977287160604,-0.0,-0.0,478.6883588536597,0.0,0.0,0.06958372331477258,0.0,0.0,1.2551608389848599,0.0,-87.56031663497556,0.2259146740577867,9.35601293809381,0.003091888402619478,-160.14837691520964,1.2230896829982705
2025-01-01 06:22:00,9.20102606488944,0.33045450000870263,0.003939994084585633,0.153350434414824,0.0055075750001450435,6.566656807642723e-05,0.011473301383974288,0.0,0.43651304794990814,8.703039715555557,0.05,0.003939994084585633,0.0,0.0,0.3158711666753693,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0034459329312865493,0.0,On,0.00802736845268774,0,On,0.015351492382748907,0,On,0.38618446696083636,0.28963835022062717,On,0.003939994084585633,On,0,0,Off,On,8703.039715555557,20.0555555555556,1.0,0.0,8.703039715555557,0.0,1,8703.039715555557,8703.039715555557,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4161.902848888889,Off,0.0,0.0,37.162465643795045,51.666666666666686,46.10666666666668,0.0,51.385090266010785,0.0,0.0,0.0,37.162465643795045,51.17067111416275,51.385090266010785,51.06346153823874,12.43753247303448,19.236024893637232,-0.31953066191836754,0.6,7406.508043909274,-1693.4086045203092,-0.0,-0.0,478.6883588536597,0.0,0.0,0.06922887065751845,0.0,0.0,1.2487599576037314,0.0,-81.81142597963347,0.22814112076407414,9.280617336796048,0.0030908190057997976,-158.9943918296364,1.2237723826702558
2025-01-01 06:23:00,9.20102606488944,0.33045450000870263,0.003939994084585633,0.153350434414824,0.0055075750001450435,6.566656807642723e-05,0.011473301383974288,0.0,0.43651304794990814,8.703039715555557,0.05,0.003939994084585633,0.0,0.0,0.3158711666753693,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0034459329312865493,0.0,On,0.00802736845268774,0,On,0.015351492382748907,0,On,0.38618446696083636,0.28963835022062717,On,0.003939994084585633,On,0,0,Off,On,8703.039715555557,20.0555555555556,1.0,0.0,8.703039715555557,0.0,1,8703.039715555557,8703.039715555557,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4161.902848888889,Off,0.0,0.0,36.985390338148356,51.666666666666686,46.10666666666668,0.0,51.379518839134846,0.0,0.0,0.0,36.985390338148356,51.1654556734531,51.379518839134846,51.058424090612235,12.43753247303448,19.382994401051324,-0.172561154504276,0.6,7380.3659837687555,-1714.651754778253,-0.0,-0.0,478.6883588536597,0.0,0.0,0.0695488360077069,0.0,0.0,1.2545315369078722,0.0,-86.71033586220798,0.22598532523082657,9.346254101063586,0.003089757907039176,-159.58380184810983,1.2231583381449018
2025-01-01 06:24:00,9.20102606488944,0.33045450000870263,0.003939994084585633,0.153350434414824,0.0055075750001450435,6.566656807642723e-05,0.011473301383974288,0.0,0.43651304794990814,8.703039715555557,0.05,0.003939994084585633,0.0,0.0,0.3158711666753693,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0034459329312865493,0.0,On,0.00802736845268774,0,On,0.015351492382748907,0,On,0.38618446696083636,0.28963835022062717,On,0.003939994084585633,On,0,0,Off,On,8703.039715555557,20.0555555555556,1.0,0.0,8.703039715555557,0.0,1,8703.039715555557,8703.039715555557,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4161.902848888889,Off,0.0,0.0,36.813396408938,51.666666666666686,46.10666666666668,0.0,51.37397381078474,0.0,0.0,0.0,36.813396408938,51.16026508377908,51.37397381078474,51.053410720276254,12.43753247303448,19.525621383994864,-0.02993417156073619,0.6,7355.893398922209,-1735.368195049495,-0.0,-0.0,478.6883588536597,0.0,0.0,0.06985866029526701,0.0,0.0,1.2601201903197152,0.0,-90.46648043751284,0.22391232450838933,9.410067127852864,0.003088692340003772,-160.14393728320425,1.2225630529032103
2025-01-01 06:25:00,9.20102606488944,0.33045450000870263,0.003939994084585633,0.153350434414824,0.0055075750001450435,6.566656807642723e-05,0.011473301383974288,0.0,0.43651304794990814,8.703039715555557,0.05,0.003939994084585633,0.0,0.0,0.3158711666753693,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0034459329312865493,0.0,On,0.00802736845268774,0,On,0.015351492382748907,0,On,0.38618446696083636,0.28963835022062717,On,0.003939994084585633,On,0,0,Off,On,8703.039715555557,20.0555555555556,1.0,0.0,8.703039715555557,0.0,1,8703.039715555557,8703.039715555557,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4161.902848888889,Off,0.0,0.0,36.646166197800845,51.666666666666686,46.10666666666668,0.0,51.36845442536167,0.0,0.0,0.0,36.646166197800845,51.15509863201207,51.36845442536167,51.04842073533728,12.43753247303448,19.66417815419313,0.0,0.6,7332.063565329832,-1755.588435898536,-0.0,-0.0,478.6883588536597,0.0,0.0,0.07015900001100221,0.0,0.0,1.265537759711301,0.0,-94.07607318084862,0.22191626781951357,9.472222032695335,0.0030876225121903174,-160.6766226588242,1.221985336470446
2025-01-01 06:26:00,9.20102606488944,0.33045450000870263,0.003939994084585633,0.153350434414824,0.0055075750001450435,6.566656807642723e-05,0.011473301383974288,0.0,0.43651304794990814,8.703039715555557,0.05,0.003939994084585633,0.0,0.0,0.3158711666753693,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0034459329312865493,0.0,On,0.00802736845268774,0,On,0.015351492382748907,0,On,0.38618446696083636,0.28963835022062717,On,0.003939994084585633,On,0,0,Off,On,8703.039715555557,20.0555555555556,1.0,0.0,8.703039715555557,0.0,1,8703.039715555557,8703.039715555557,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4161.902848888889,Off,0.0,0.0,36.48346104182393,51.666666666666686,46.10666666666668,0.0,51.36295997449041,0.0,0.0,0.0,36.48346104182393,51.14995564960416,51.36295997449041,51.043453487161045,12.43753247303448,19.798869171629402,0.0,0.6,7308.923724908275,-1775.3340515958055,-0.0,-0.0,478.6883588536597,0.0,0.0,0.07045035738907758,0.0,0.0,1.2707933044520616,0.0,-97.47029790513612,0.21999247251342346,9.532174873659292,0.0030865486183544876,-161.18327627196626,1.2214242872158756
2025-01-01 06:27:00,9.20102606488944,0.33045450000870263,0.003939994084585633,0.153350434414824,0.0055075750001450435,6.566656807642723e-05,0.011473301383974288,0.0,0.43651304794990814,8.703039715555557,0.05,0.003939994084585633,0.0,0.0,0.3158711666753693,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0034459329312865493,0.0,On,0.00802736845268774,0,On,0.015351492382748907,0,On,0.38618446696083636,0.28963835022062717,On,0.003939994084585633,On,0,0,Off,On,8703.039715555557,20.0555555555556,1.0,0.0,8.703039715555557,0.0,1,8703.039715555557,8703.039715555557,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4161.902848888889,Off,0.0,0.0,36.325065748685624,51.666666666666686,46.10666666666668,0.0,51.357489785277465,0.0,0.0,0.0,36.325065748685624,51.14483550150177,51.357489785277465,51.03850835961392,12.43753247303448,19.929878756886588,0.0,0.6,7286.434338792198,-1794.6244450319368,-0.0,-0.0,478.6883588536597,0.0,0.0,0.07073318527131378,0.0,0.0,1.2758949929654808,0.0,-100.66929058508184,0.21813671787324937,9.590705749705473,0.0030854708434245337,-161.66518212410773,1.220879092000847
2025-01-01 06:28:00,9.20102606488944,0.33045450000870263,0.003939994084585633,0.153350434414824,0.0055075750001450435,6.566656807642723e-05,0.011473301383974288,0.0,0.43651304794990814,8.703039715555557,0.05,0.003939994084585633,0.0,0.0,0.3158711666753693,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0034459329312865493,0.0,On,0.00802736845268774,0,On,0.015351492382748907,0,On,0.38618446696083636,0.28963835022062717,On,0.003939994084585633,On,0,0,Off,On,8703.039715555557,20.0555555555556,1.0,0.0,8.703039715555557,0.0,1,8703.039715555557,8703.039715555557,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4161.902848888889,Off,0.0,0.0,36.17078571963377,51.666666666666686,46.10666666666668,0.0,51.352043216822175,0.0,0.0,0.0,36.17078571963377,51.13973758285174,51.352043216822175,51.03358476586653,12.43753247303448,20.057373561020036,0.0,0.6,7264.566487673707,-1813.4771081240874,-0.0,-0.0,478.6883588536597,0.0,0.0,0.07100789321978869,0.0,0.0,1.2808502129890458,0.0,-103.68447861142181,0.2163451865803349,9.646560461771791,0.0030843893634328254,-162.12350647491573,1.2203490152949579
2025-01-01 06:29:00,9.20102606488944,0.33045450000870263,0.003939994084585633,0.153350434414824,0.0055075750001450435,6.566656807642723e-05,0.011473301383974288,0.0,0.43651304794990814,8.703039715555557,0.05,0.003939994084585633,0.0,0.0,0.3158711666753693,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0034459329312865493,0.0,On,0.00802736845268774,0,On,0.015351492382748907,0,On,0.38618446696083636,0.28963835022062717,On,0.003939994084585633,On,0,0,Off,On,8703.039715555557,20.0555555555556,1.0,0.0,8.703039715555557,0.0,1,8703.039715555557,8703.039715555557,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4161.902848888889,Off,0.0,0.0,36.02044213311743,51.666666666666686,46.10666666666668,0.0,51.34661965715546,0.0,0.0,0.0,36.02044213311743,51.13466131611125,51.34661965715546,51.02868214558915,12.43753247303448,20.181506701751594,0.0,0.6,7243.293192773776,-1831.908146953154,-0.0,-0.0,478.6883588536597,0.0,0.0,0.07127485708184107,0.0,0.0,1.2856657441091113,0.0,-106.52673468228642,0.21461438815941775,9.701865930744198,0.0030833043463328737,-162.5593230915404,1.219833381458728
2025-01-01 06:30:00,0.4979863493338824,0.33045450000870263,0.003939994084585633,0.00829977248889804,0.0055075750001450435,6.566656807642723e-05,0.011473301383974288,0.0,0.43651304794990814,0.0,0.05,0.003939994084585633,0.0,0.0,0.3158711666753693,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0034459329312865493,0.0,On,0.00802736845268774,0,On,0.015351492382748907,0,On,0.38618446696083636,0.28963835022062717,On,0.003939994084585633,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8703.039715555557,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4161.902848888889,Off,0.0,0.0,35.87386891113419,51.666666666666686,46.10666666666668,0.0,51.34121852089445,0.0,0.0,0.0,35.87386891113419,51.12960614883356,51.34121852089445,51.023799962803125,12.43753247303448,20.30242036898521,0.0,0.0,-1542.56037059065,-1912.742465184366,-0.0,-0.0,478.6883588536597,0.0,0.0,0.07163016363965029,0.0,0.0,1.2920748130113207,0.0,-108.50626425994412,0.21294110735910354,9.755349719257527,0.0030822159526365613,-143.30510921436405,1.2193315635079611
2025-01-01 06:31:00,0.4979863493338824,0.33045450000870263,0.003939994084585633,0.00829977248889804,0.0055075750001450435,6.566656807642723e-05,0.011473301383974288,0.0,0.43651304794990814,0.0,0.05,0.003939994084585633,0.0,0.0,0.3158711666753693,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0034459329312865493,0.0,On,0.00802736845268774,0,On,0.015351492382748907,0,On,0.38618446696083636,0.28963835022062717,On,0.003939994084585633,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8703.039715555557,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4161.902848888889,Off,0.0,0.0,36.0881164554315,51.666666666666686,46.10666666666668,0.0,51.33583924734808,0.0,0.0,0.0,36.0881164554315,51.12457155187961,51.33583924734808,51.01893770414537,12.43753247303448,20.113230750962583,0.0,0.0,-1505.1721275108398,-1884.0856108125197,-0.0,-0.0,478.6883588536597,0.0,0.0,0.07122067015735885,0.0,0.0,1.2846883128600324,0.0,-99.77487555197996,0.2153804740485882,9.668638539773372,0.00308125607801821,-142.15415643708096,1.2201188834132535
2025-01-01 06:32:00,0.4979863493338824,0.33045450000870263,0.003939994084585633,0.00829977248889804,0.0055075750001450435,6.566656807642723e-05,0.011473301383974288,0.0,0.43651304794990814,0.0,0.05,0.003939994084585633,0.0,0.0,0.3158711666753693,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0034459329312865493,0.0,On,0.00802736845268774,0,On,0.015351492382748907,0,On,0.38618446696083636,0.28963835022062717,On,0.003939994084585633,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8703.039715555557,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,4161.902848888889,Off,0.0,0.0,36.29465277915092,51.666666666666686,46.10666666666668,0.0,51.33042820686688,0.0,0.0,0.0,36.29465277915092,51.11950688707775,51.33042820686688,51.014046227183194,12.43753247303448,19.930638775808436,0.0,0.0,-1470.8808040357067,-1856.5914380764814,-0.0,-0.0,478.6883588536597,0.0,0.0,0.07082431527954448,0.0,0.0,1.2775388086760906,0.0,-92.97772481288467,0.2177630117341002,9.585201455724246,0.0030803045270326027,-141.03742728636627,1.2208797294001548
