Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,3.9683321356258285,1.1777899101171665,0.0,3.9683321356258285,1.1777899101171665,0.0,0.14465813594828886,1.7499276044444447,0.7785707048165462,1.287675690416549,0.007499999999999999,0.0,0.0,0.3438460821501483,0.8317563279670181,0.002187500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0589948405115722,0.04424613038367913,0.0,0.0,0.001879599780701754,0.0,0.1427785361675871,0.0,0.27584206659736926,0.0,0.3994666023552923,0.29959995176646914,0.02306542078574808,0.0,0.021201774566564368,0.0,0.0,0.0,1749.9276044444446,0.7,33.95584747793603,51.66666666666668,46.10666666666668,0.0,50.675064584785005,0.4157154264897579,1119.7563874869447,1749.9276044444446,33.95584747793603,49.170417568992185,50.675528209867316,48.417630436013475,12.43753247303448,2996.080860846572,20.0555555555556,2.626491191426042,0.0,1.0549542438769954,0.01767423679807282,2.0366825928731633,2978.406624048499,4351.021679149862,0.2150472097414807,0.0,21.0555555555556,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,7223.178404759748,20.072519223776915,0.0,2.009659764456976,0.85,9.236100170605994,3165.3529428541506,-96.17084338093136,-881.5022907693817,0.0,0.0,916.9985974698744,997.3401507606577,1.0,0.03493045204541832,0.0,0.0,0.6300803321074909,65.99961422222222,133.77577530708575,0.2002950853421906,9.40374178474204,0.0028544016089009218,110.26578059977055,1.2216414177018897,0.06615602184073956,-103.3290445829483,7.158201202016941
2025-01-01 11:00:00,1.6819556443838262,0.8201567001245476,0.0,1.6819556443838262,0.8201567001245476,0.0,0.13925327022585657,0.0,0.8053065970172898,0.7373957771406799,0.0,0.0,0.0,0.3438460821501483,0.4763106179743993,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0589948405115722,0.04424613038367913,0.0,0.0,0.001879599780701754,0.0,0.1373736704451548,0.0,0.30552910515493364,0.0,0.3994666023552923,0.29959995176646914,0.02152772606669821,0.0,0.01978832292879341,0.0,0.0,0.0,0.0,0.0,32.99232341701156,51.66666666666668,46.10666666666668,0.0,51.038844613811726,0.15851590159043782,430.35413399684813,0.0,32.99232341701156,48.39423480551458,51.03887508322624,47.071899431951486,12.43753247303448,2230.387956562749,20.0555555555556,3.0677954117778006,0.0,0.7256168182681232,0.011778958872556823,1.3422875963755547,2218.608997690192,4573.760593098883,0.0,0.0,21.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7250.926138761268,20.086142399792283,0.0,4.702622498660842,1.95,9.236100170605994,2573.0773904249468,-223.85143167380303,-791.2403236227547,0.0,0.0,941.2807703050065,1164.7439689704565,1.0,0.033432751586748,0.0,0.0,0.6030646037919936,65.99961422222222,192.64898717994615,0.2029735492888159,9.453624023233088,0.0028965907573076555,96.74112952284348,1.2209802693357146,0.0721429885496669,-260.7288562623936,36.87742458859054
2025-01-01 12:00:00,2.1898700513063107,0.7361839024906566,0.0,2.189870051306311,0.7361839024906565,0.0,0.13535300517103976,0.6249741444444445,0.8255737782014475,0.6039691234893793,0.0,0.0,0.0,0.34605838866933225,0.39012551382132427,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0619445825371508,0.04645843690286309,0.0,0.0,0.001957916438230994,0.0,0.13339508873280878,0.0,0.3228465443135129,0.0,0.3994666023552923,0.29959995176646914,0.02152772606669821,0.0,0.01978832292879341,0.0,0.0,0.0,624.9741444444445,0.25,35.466066188278816,51.66666666666668,46.10666666666668,0.0,51.31671814438242,0.10629015142283717,286.6242096328523,624.9741444444445,35.466066188278816,50.523263533438936,51.317411765398454,50.12584260695117,12.43753247303448,1897.6606023814359,20.0555555555556,3.175147568772907,0.0,0.5943495519832708,0.009619571506108463,0.9845637319528838,1888.0410308753274,4834.389512538784,0.0,0.0,21.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7272.262371883372,20.08671965784443,0.0,6.516157986634202,3.05,9.236100170605994,2332.488550610614,-333.788371563491,-729.7144785906507,0.0,0.0,957.6476864343476,1161.472421403864,1.0,0.03295181304198531,0.0,0.0,0.5943893677082073,65.99961422222222,206.89474038548119,0.205311216152059,9.489227338883875,0.0029316867972808782,78.18762812619413,1.2203392724003808,0.08423291098723217,-376.585489127138,42.797117563646935
2025-01-01 13:00:00,1.0692879974676563,0.6625782264840918,0.0,1.0692879974676563,0.6625782264840917,0.0,0.020952254522427553,0.0,0.4179809579191147,0.630354785026114,0.0,0.0,0.0,0.2554092590089397,0.407168967475152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0619445825371508,0.04645843690286309,0.0,0.0,0.0021928664108187136,0.0,0.018759388111608842,0.0,0.03611923024503669,0.0,0.2786010961414356,0.20895082210607663,0.02152772606669821,0.0,0.01978832292879341,0.0,0.0,0.0,0.0,0.0,35.06373721858756,51.66666666666668,46.10666666666668,0.0,51.16956203924204,0.0,0.0,0.0,35.06373721858756,50.17689747314501,51.16956203924204,49.68056519009651,12.43753247303448,2224.6476001775536,20.0555555555556,3.6019830111368316,0.0,0.6202587950011188,0.01009599002499528,1.1726219331045786,2214.5516101525586,5623.202353427323,0.0,0.0,21.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7294.498226153262,20.069084708911877,0.0,7.967432320145535,4.45,9.236100170605994,2151.017433470432,-342.4901857417206,-633.1938671492737,0.0,0.0,380.30957388903903,997.3963180196249,0.03325,0.03131805459465798,0.0,0.0,0.5649194065483305,2.194487172888889,179.254126553113,0.2067569962973156,9.498583344772255,0.0029505857368644236,18.212379382698785,1.2198255170124894,0.08420955046040421,-385.5254504714754,43.03526472975472
2025-01-01 14:00:00,1.051275667732198,0.6402950919137835,0.0,1.051275667732198,0.6402950919137835,0.0,0.017152826398983488,0.0,0.43344580539109334,0.6006770359421211,0.0,0.0,0.0,0.25229605657615856,0.387999035337625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0619445825371508,0.04645843690286309,0.0,0.0,0.0023494997258771927,0.0,0.014803326673106297,0.0,0.026223550725848557,0.0,0.27445015956439406,0.20583761967329547,0.036904673257196936,0.0,0.033922839306502986,0.0,0.0,0.0,0.0,0.0,34.72188991916112,51.66666666666668,46.10666666666668,0.0,50.84525791742309,0.0,0.0,0.0,34.72188991916112,49.883057342864774,50.84525791742309,49.401957055585626,12.43753247303448,2181.3241795542904,20.0555555555556,3.6946747589214075,0.0,0.5911196806922159,0.009557355249905159,1.113273700884928,2171.7668243043854,5719.480547976496,0.0,0.0,21.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7298.056658051997,20.06816110766603,0.0,8.819944116396552,4.7,9.236100170605994,2071.56028589116,-427.1947842165316,-607.291817040879,0.0,0.0,360.55960805686937,778.6631005393917,0.0,0.030603275292723407,0.0,0.0,0.5520261184980956,0.0,136.9683153208793,0.20705647181165163,9.500337488424469,0.0029562013884899684,3.5482063428549364,1.2192124594903961,0.08349461783076112,-446.0496496937723,18.85486547724074
2025-01-01 15:00:00,1.215621060603514,0.6812327342906381,0.0,1.215621060603514,0.681232734290638,0.0,0.017544409686629688,0.0,0.5323099105102123,0.6657667404066723,0.0,0.0,0.0,0.2511899033165666,0.4300428309740715,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0604697115243615,0.04535228364327111,0.0,0.0,0.0027410830135233917,0.0,0.014803326673106297,0.0,0.026223550725848557,0.0,0.27445015956439406,0.20583761967329547,0.08918629370489259,0.0,0.08198019499071556,0.0,0.0,0.0,0.0,0.0,34.38237309966951,51.66666666666668,46.10666666666668,0.0,50.52440062693624,0.0,0.0,0.0,34.38237309966951,49.59208973851955,50.52440062693624,49.12593429431119,12.43753247303448,2229.7998198912337,20.0555555555556,3.3900507593321185,0.0,0.6551581326191058,0.010608607787566348,1.1935379835891458,2219.1912121036676,5140.040273763819,0.0,0.0,21.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7290.801553856646,20.068123956974716,0.0,8.101564260558597,4.15,9.236100170605994,2040.4060728181623,-435.6429054323966,-637.9495290766944,0.0,0.0,359.47632033172624,542.2183768946318,0.0,0.030993081278126965,0.0,0.0,0.5590574928536637,0.0,89.07946167189674,0.20692687921820696,9.498235846661284,0.0029543355427314034,-2.4217056056399353,1.219213986163345,0.0794518332668455,-406.4799348933957,-29.16297053900096
2025-01-01 16:00:00,1.5499854775390558,0.7675908138100198,0.0,1.5499854775390558,0.7675908138100198,0.0,0.018249259604392845,0.0,0.7374124758123967,0.7943237421222663,0.0,0.0,0.0,0.2545083630953425,0.5130824507146773,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06489432456272941,0.04867074342204704,0.0,0.0,0.0034459329312865493,0.0,0.014803326673106297,0.0,0.026223550725848557,0.0,0.27445015956439406,0.20583761967329547,0.1937495346002839,0.0,0.17809490635914071,0.0,0.0,0.0,0.0,0.0,34.04593939133339,51.66666666666668,46.10666666666668,0.0,50.206954535476896,0.0,0.0,0.0,34.04593939133339,49.303968228027664,50.206954535476896,48.85247507430305,12.43753247303448,2436.967536873226,20.0555555555556,3.123287621615221,0.0,0.7816852771860938,0.012638464936172525,1.479662546881013,2424.3290719370534,5006.838557359514,0.0,0.0,21.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7272.5737132184,20.068299669720524,0.0,6.493844673205291,3.05,9.236100170605994,2091.447913022165,-443.5637643129782,-723.8784125134366,0.0,0.0,364.60578328785726,205.05861809016224,0.0,0.03263402522629943,0.0,0.0,0.5886570670730275,0.0,13.753005374518182,0.20675566518159594,9.495568154774846,0.002951911777731156,-32.48513646613127,1.2192150380849065,0.08033581672701787,-365.1358611654777,-78.42790314750046
2025-01-01 17:00:00,1.6971964369794,0.8703115808673509,0.0,1.6971964369794,0.8703115808673509,0.0,0.019189059494743723,0.0,0.7315073744362706,0.9465000030483857,0.0,0.0,0.0,0.2589329761337104,0.6113786047336405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07079380861388664,0.05309535646041496,0.0,0.0,0.004385732821637427,0.0,0.014803326673106297,0.0,0.026223550725848557,0.0,0.27445015956439406,0.20583761967329547,0.1875987557240844,0.0,0.17244109980805686,0.0,0.0,0.0,0.0,0.0,33.71273267993503,51.66666666666668,46.10666666666668,0.0,49.892884035466935,0.0,0.0,0.0,33.71273267993503,49.01866628687969,49.892884035466935,48.58155741258608,12.43753247303448,2670.2668891180683,20.0555555555556,2.852514286179882,0.0,0.9314198558999897,0.015080147148396096,1.8017982209745382,2655.1867419696723,4864.739316977938,0.0,0.0,21.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7251.537774101698,20.06853778388858,0.0,4.187581589549087,1.95,9.236100170605994,2201.333344823622,-338.2438236341466,-806.4554643120248,0.0,0.0,371.44506722936546,17.141484830894115,0.0,0.034138398388532276,0.0,0.0,0.6157931585396021,0.0,-33.923147211787104,0.2050789696473548,9.466483230085354,0.0029292848583629258,-55.1454933413718,1.2186574433322115,0.0771950478685063,-228.43232903008246,-109.81149460406418
2025-01-01 18:00:00,1.6437170753105712,0.9386072071466199,0.0,1.6437170753105712,0.93860720714662,0.0,0.019815592754977643,0.0,0.5750952131935243,1.0488062693620692,0.0,0.0,0.0,0.2611452826528944,0.6774619244937256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07374355063946524,0.05530766297959891,0.0,0.0,0.005012266081871344,0.0,0.014803326673106297,0.0,0.026223550725848557,0.0,0.27445015956439406,0.20583761967329547,0.1045632408953913,0.0,0.09611471136842514,0.0,0.0,0.0,0.0,0.0,33.38292218404181,51.66666666666668,46.10666666666668,0.0,49.58215221230753,0.0,0.0,0.0,33.38292218404181,48.73615604173322,49.58215221230753,48.31315795644607,12.43753247303448,2799.751548983201,20.0555555555556,2.699766039265174,0.0,1.0320989864854373,0.01670728287663206,2.0122156312571327,2783.0442661065686,4700.410533572644,0.0,0.0,21.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7232.687308236662,20.068664716547094,0.0,2.7843939216417595,1.15,9.236100170605994,2292.765399722271,-233.72451134786667,-838.4047594805578,0.0,0.0,375.02134251517793,0.0,0.0,0.03389364106381138,0.0,0.0,0.6113781920156829,0.0,-43.60273229554964,0.20364716389867255,9.441021952104725,0.002910233566363869,-51.19116972136408,1.218058138774897,0.05709986692748487,-120.06267120802434,-113.66184013984233
2025-01-01 19:00:00,1.8565464516419683,1.086258835920432,0.0,1.856546451641968,1.0862588359204317,0.0,0.0201288593850946,0.0,0.5514874466701999,1.2774301455866737,0.007499999999999999,0.0,0.0,0.2589329761337104,0.8251383597867215,0.002187500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07079380861388664,0.05309535646041496,0.0,0.0,0.005325532711988304,0.0,0.014803326673106297,0.0,0.026223550725848557,0.0,0.27445015956439406,0.20583761967329547,0.0937993778620422,0.0,0.08622054990402843,0.0,0.0,0.0,0.0,0.0,33.05659525088831,51.66666666666668,46.10666666666668,0.0,49.27472111538702,0.0,0.0,0.0,33.05659525088831,48.45640852687204,49.27472111538702,48.04725223261456,12.43753247303448,2996.116677390978,20.0555555555556,2.3934811508431193,0.0,1.1832826880553482,0.019147457531325598,2.374080019626672,2976.969219859652,4454.7425440632605,0.0,0.0,21.0555555555556,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,7195.899527764753,20.06857616196164,0.0,1.728134259127883,-0.25000000000000006,9.236100170605994,2385.895296552349,-246.85507438819502,-934.3828808718007,0.0,0.0,372.3848671197163,0.0,0.0,0.03495317519413242,0.0,0.0,0.6304902154113111,0.0,-48.22336708654452,0.2020330887085418,9.414925109329754,0.0028870445610290354,-58.24518417583333,1.2180755470219793,0.048919349707713715,-129.41928618966935,-117.43578819852567
2025-01-01 20:00:00,1.9096565940107515,1.1367154439360003,0.0,1.9096565940107515,1.1367154439360003,0.0,0.02028549270015308,0.0,0.5205011120892022,1.3538699892213961,0.014999999999999998,0.0,0.0,0.25782682287411846,0.8745136210618818,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06931893760109732,0.051989203200822974,0.0,0.0,0.005482166027046783,0.0,0.014803326673106297,0.0,0.026223550725848557,0.0,0.27445015956439406,0.20583761967329547,0.07842243067154347,0.0,0.07208603352631884,0.0,0.0,0.0,0.0,0.0,32.73341978809979,51.66666666666668,46.10666666666668,0.0,48.970553951705796,0.0,0.0,0.0,32.73341978809979,48.17939575677061,48.970553951705796,47.783816659303014,12.43753247303448,3116.153923117704,20.0555555555556,2.335280828700443,0.0,1.2584676457342405,0.020402343487155458,2.539556777174206,3095.7515796305483,4364.559055910788,0.0,0.0,21.0555555555556,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,7187.186905938131,20.068529306496323,0.0,0.577029572446881,-0.55,9.236100170605994,2476.3909073529926,-187.43919789808868,-955.2452890549478,0.0,0.0,371.06662942198545,0.0,0.0,0.03520470996749469,0.0,0.0,0.6350274344925474,0.0,-55.58435613174888,0.20052327420014843,9.390497751239078,0.0028653615956246927,-45.27016042496667,1.2180916764545833,0.03625496265071141,-63.1187960234553,-124.32040187463336
2025-01-01 21:00:00,1.9241021347680325,1.1613958164409985,0.0,1.9241021347680327,1.1613958164409988,0.0,0.01989390941250688,0.0,0.4954170702218464,1.3937911551336795,0.014999999999999998,0.0,0.0,0.2567206696145265,0.9003001468264722,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06784406658830802,0.050883049941231,0.0,0.0,0.005090582739400585,0.0,0.014803326673106297,0.0,0.026223550725848557,0.0,0.27445015956439406,0.20583761967329547,0.0661208729191445,0.0,0.060778420424151186,0.0,0.0,0.0,0.0,0.0,32.41343402090177,51.66666666666668,46.10666666666668,0.0,48.669615439004765,0.0,0.0,0.0,32.41343402090177,47.905091062301864,48.669615439004765,47.522828873950424,12.43753247303448,3204.32592571104,20.0555555555556,2.3330405791807007,0.0,1.297775603689439,0.021015551444240475,2.608998403398869,3183.3103742667995,4378.904842701392,0.0,0.0,21.0555555555556,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,7193.677411369526,20.06846437221161,0.0,0.16792070546372365,-0.3,9.236100170605994,2561.7010266157467,-144.63518825418856,-947.7860820314626,0.0,0.0,369.20017512155,0.0,0.0,0.035403360752509244,0.0,0.0,0.6386107248671649,0.0,-64.03899218538052,0.19949101991404614,9.373793839473764,0.002850532139141125,-31.876867280531727,1.2181028449932636,0.041705241864214086,-30.848422880666444,-113.78676537352213
2025-01-01 22:00:00,2.1485227759549392,1.342724349165267,0.0,2.1485227759549392,1.342724349165267,0.0,0.019189059494743723,0.0,0.43639554741667197,1.6779381690435238,0.014999999999999998,0.0,0.0,0.2545083630953425,1.0838409860699243,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06489432456272941,0.04867074342204704,0.0,0.0,0.004385732821637427,0.0,0.014803326673106297,0.0,0.026223550725848557,0.0,0.27445015956439406,0.20583761967329547,0.036904673257196936,0.0,0.033922839306502986,0.0,0.0,0.0,0.0,0.0,32.096657172885216,51.66666666666668,46.10666666666668,0.0,48.37187012267291,0.0,0.0,0.0,32.096657172885216,47.63346750317001,48.37187012267291,47.26426619341857,12.43753247303448,3449.640382781292,20.0555555555556,2.0786191780177,0.0,1.5036178137157463,0.024320355327777272,3.0022350016056794,3425.3200274535147,4081.8144284377936,0.0,0.0,21.0555555555556,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,7141.411356670742,20.06833764474514,0.0,-0.33263694264099364,-1.95,9.236100170605994,2649.382295259856,-265.33711727589906,-1098.3813016240165,0.0,0.0,365.54558317820823,0.0,0.0,0.037631874180572886,0.0,0.0,0.6788089587472934,0.0,-67.42236907562801,0.19862976394729262,9.35977756992327,0.002838147105280628,-33.60354587440386,1.2181124741468652,0.06454649855457348,-149.55686360449445,-115.78025367140462
2025-01-01 23:00:00,1.075289176862135,0.6494787743750747,0.0,1.075289176862135,0.6494787743750747,0.0,0.018484209576980565,0.0,0.43197093437830403,0.6098340329068506,0.014999999999999998,0.0,0.0,0.2511899033165666,0.3939138710585081,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0604697115243615,0.04535228364327111,0.0,0.0,0.0036808829038742687,0.0,0.014803326673106297,0.0,0.026223550725848557,0.0,0.27445015956439406,0.20583761967329547,0.036904673257196936,0.0,0.033922839306502986,0.0,0.0,0.0,0.0,0.0,33.92168657544099,51.66666666666668,46.10666666666668,0.0,48.06954705939366,0.0,0.0,0.0,33.92168657544099,47.357192520801,48.06954705939366,47.00101525150467,12.43753247303448,1253.4579523611937,17.77777777777783,1.3774255764759984,0.0,0.45218346400273657,0.007650568904114001,0.8982753092038159,1245.8073834570796,3992.805367940601,0.0,0.0,20.000000000000057,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,7069.4401033113145,18.222688427519685,0.0,-1.5723685788596364,-3.05,9.236100170605994,547.4840097231827,-242.89163723504532,-1030.803805191506,0.0,-3.2673452264676883,360.41612022207715,0.0,0.0,0.03645729341359795,0.0,0.00010734726268078737,0.6595580529775212,0.0,-32.31891244211462,0.22194557489665678,8.48854655084548,0.002823857518238136,-33.48033580025599,1.2258454520632385,0.054851361560706996,-115.70062869550385,-127.19100853954146
