Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 05:53:00,1.5038222230487017,0.8492662709676972,0.0,0.02506370371747836,0.01415443784946162,0.0,0.017857676316746646,0.0,0.5514958726576532,0.9344686740743017,0.0,0.0,0.0,0.2456591370186067,0.6036071339490906,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.0030543496436403507,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.10302554617634144,0,On,0.09470125973065419,0,On,0,0,Off,Off,0.0,0.0,34.650510093670185,51.666666666666686,46.10666666666668,0.0,49.69468546705071,0.0,0.0,0.0,34.650510093670185,47.507463347707784,49.69468546705071,46.413852288036324,12.43753247303448,HP On,2627.6880160736314,17.77777777777783,2.841316111121224,0.0,0.9195701551583586,0.014898518915943028,1.794298474068459,2612.7894971576884,4759.578589841695,0.0,Off,0.0,18.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,7166.492551424363,17.790098682935625,0.0,0.03061009193777791,0.6,9.236100170605994,2207.4778654266265,-51.39510358405713,-745.0507305707022,-0.0,-0.0,418.4148461201189,0.0,1.0,0.03302069742876289,0.0,0.0,0.5956319138178714,65.99961422222222,-93.57426619642158,0.22246104294413302,8.217180810364777,0.002751306280419599,7.674949218258614,1.2301062529546896,0.06703590338996429,50.100085279114445,-101.49518886317158
2025-01-01 05:54:00,1.5041443149118918,0.8494743217582721,0.0,0.025069071915198197,0.014157905362637868,0.0,0.017857676316746646,0.0,0.5514958726576532,0.9347907659374919,0.0,0.0,0.0,0.2456591370186067,0.6038151847396653,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.0030543496436403507,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.10302554617634144,0,On,0.09470125973065419,0,On,0,0,Off,Off,0.0,0.0,34.64482556582255,51.666666666666686,46.10666666666668,0.0,49.68904658322207,0.0,0.0,0.0,34.64482556582255,47.502600438914676,49.68904658322207,46.409377366760985,12.43753247303448,HP On,2628.2685160834094,17.77777777777783,2.8409625748205998,0.0,0.9198871141152588,0.014903651822233051,1.7949138115922263,2613.3648642611765,4759.578589841695,0.0,Off,0.0,18.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,7166.496836631339,17.79009868293563,0.0,0.02892522333276796,0.6,9.236100170605994,2208.0322540510315,-50.85987023480207,-745.0507305707025,-0.0,-0.0,418.4148461201189,0.0,1.0,0.033020697428762895,0.0,0.0,0.5956319138178714,65.99961422222222,-93.60037758179453,0.22246514503778028,8.21727846625523,0.002751357237851647,7.669561664871625,1.2301062151241908,0.06704686241798113,50.256549888028395,-101.11642012283046
2025-01-01 05:55:00,1.5044668018234855,0.849682627724907,0.0,0.025074446697058092,0.01416137712874845,0.0,0.017857676316746646,0.0,0.5514958726576532,0.9351132528490855,0.0,0.0,0.0,0.2456591370186067,0.6040234907063003,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.0030543496436403507,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.10302554617634144,0,On,0.09470125973065419,0,On,0,0,Off,Off,0.0,0.0,34.63914197379389,51.666666666666686,46.10666666666668,0.0,49.683408717681495,0.0,0.0,0.0,34.63914197379389,47.49773832789744,49.683408717681495,46.404903133005405,12.43753247303448,HP On,2628.849635968148,17.77777777777783,2.8406087499732515,0.0,0.920204461237988,0.014908791611097434,1.7955298046926063,2613.9408443570505,4759.578589841695,0.0,Off,0.0,18.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,7166.501118757676,17.79009868293563,0.0,0.027486147608328432,0.6,9.236100170605994,2208.587163855299,-50.36044758080388,-745.0507305707025,-0.0,-0.0,418.4148461201189,0.0,1.0,0.033020697428762895,0.0,0.0,0.5956319138178714,65.99961422222222,-93.62658766226579,0.22246924425135484,8.217376051942054,0.0027514081595148765,7.664177893198395,1.2301061773202524,0.0670562212971821,50.390226360368885,-100.75067394117276
2025-01-01 05:56:00,1.5047895865271665,0.8498911260462281,0.0,0.02507982644211944,0.014164852100770467,0.0,0.017857676316746646,0.0,0.5514958726576532,0.9354360375527667,0.0,0.0,0.0,0.2456591370186067,0.6042319890276214,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.0030543496436403507,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.10302554617634144,0,On,0.09470125973065419,0,On,0,0,Off,Off,0.0,0.0,34.633459317347906,51.666666666666686,46.10666666666668,0.0,49.67777187024062,0.0,0.0,0.0,34.633459317347906,47.49287701452471,49.67777187024062,46.40042958666676,12.43753247303448,HP On,2629.431200248554,17.77777777777783,2.840254743611979,0.0,0.920522100853755,0.014913936699011596,1.7961462673933926,2614.5172635495423,4759.578589841695,0.0,Off,0.0,18.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,7166.505397805645,17.79009868293563,0.0,0.026280700075329323,0.6,9.236100170605994,2209.14243359048,-49.89576002547228,-745.0507305707025,-0.0,-0.0,418.4148461201189,0.0,1.0,0.033020697428762895,0.0,0.0,0.5956319138178714,65.99961422222222,-93.65288220749046,0.22247334058687904,8.217473567476832,0.0027514590454343927,7.658797900584562,1.2301061395428565,0.06706405979454633,50.502227446594596,-100.39798747206687
2025-01-01 05:57:00,1.5051125772667062,0.8500997574535663,0.0,0.02508520962111177,0.01416832929089277,0.0,0.017857676316746646,0.0,0.5514958726576532,0.9357590282923063,0.0,0.0,0.0,0.2456591370186067,0.6044406204349596,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.0030543496436403507,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.10302554617634144,0,On,0.09470125973065419,0,On,0,0,Off,Off,0.0,0.0,34.62777759640023,51.666666666666686,46.10666666666668,0.0,49.67213604071113,0.0,0.0,0.0,34.62777759640023,47.48801649866522,49.67213604071113,46.39595672764226,12.43753247303448,HP On,2630.0130434616563,17.77777777777783,2.839900656568843,0.0,0.9208399427004373,0.014919085591868997,1.7967630243348975,2615.093957869787,4759.578589841695,0.0,Off,0.0,18.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,7166.50967377751,17.790098682935625,0.0,0.02529686468084571,0.6,9.236100170605994,2209.6979113094976,-49.464657410715304,-745.0507305707022,-0.0,-0.0,418.4148461201189,0.0,1.0,0.03302069742876289,0.0,0.0,0.5956319138178714,65.99961422222222,-93.67924770157535,0.22247743404637388,8.217571012911264,0.002751509895635283,7.653421684377764,1.2301061017919834,0.0670704565662909,50.593655877034806,-100.05831328775011
2025-01-01 05:58:00,1.5054356875000772,0.8503084660462945,0.0,0.02509059479166795,0.014171807767438241,0.0,0.017857676316746646,0.0,0.5514958726576532,0.9360821385256771,0.0,0.0,0.0,0.2456591370186067,0.6046493290276878,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.0030543496436403507,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.10302554617634144,0,On,0.09470125973065419,0,On,0,0,Off,Off,0.0,0.0,34.62209681073147,51.666666666666686,46.10666666666668,0.0,49.666501228904735,0.0,0.0,0.0,34.62209681073147,47.48315678018765,49.666501228904735,46.39148455582911,12.43753247303448,HP On,2630.595009638281,17.77777777777783,2.839546583800545,0.0,0.9211579016453617,0.01492423688031526,1.7973799102201218,2615.670772757966,4759.578589841695,0.0,Off,0.0,18.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,7166.485270413517,17.79009868293563,0.0,0.024522832192103945,0.6,9.236100170605994,2210.2534538720224,-49.06593511848053,-745.0507305707025,-0.0,-0.0,418.4148461201189,0.0,1.0,0.033020697428762895,0.0,0.0,0.5956319138178714,65.99961422222222,-93.7056713156754,0.2224815246318589,8.217668388296898,0.0027515607101426176,7.648049241927391,1.2301060640676158,0.06707548879763585,50.665598482024784,-99.73153360050532
2025-01-01 05:59:00,1.5057588356319689,0.8505171991190488,0.0,0.025095980593866148,0.014175286651984146,0.0,0.017857676316746646,0.0,0.5514958726576532,0.936405286657569,0.0,0.0,0.0,0.2456591370186067,0.6048580621004421,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.053095356460414966,0.03982151734531121,On,0,0,Off,0.0030543496436403507,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.10302554617634144,0,On,0.09470125973065419,0,On,0,0,Off,Off,0.0,0.0,34.61641696020661,51.666666666666686,46.10666666666668,0.0,49.66086743463319,0.0,0.0,0.0,34.61641696020661,47.47829785896076,49.66086743463319,46.38701307112455,12.43753247303448,HP On,2631.1769518140686,17.77777777777783,2.839192614693004,0.0,0.9214758974221897,0.014929389235379242,1.7979967692964685,2616.247562578689,4759.578589841695,0.0,Off,0.0,18.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,7166.4895405307325,17.79009868293563,0.0,0.023947047249970453,0.6,9.236100170605994,2210.808926484111,-48.69835118304296,-745.0507305707025,-0.0,-0.0,418.4148461201189,0.0,1.0,0.033020697428762895,0.0,0.0,0.5956319138178714,65.99961422222222,-93.73214087937396,0.22248561234535225,8.21776569368528,0.0027516114889814484,7.642680570584797,1.230106026369734,0.067079231913778,50.7191213760773,-99.41747255912026
2025-01-01 06:00:00,1.4799118065049353,0.8529382135169296,0.0,0.024665196775082256,0.014215636891948826,0.0,0.018249259604392845,0.0,0.5249341511150235,0.9367283957855188,0.0,0.0,0.0,0.24787144353779064,0.6050667699791389,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.0034459329312865493,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.08764859898584271,0,On,0.0805667433529446,0,On,0,0,Off,Off,0.0,0.0,34.61073804467375,51.666666666666686,46.10666666666668,0.0,49.65523465770828,0.0,0.0,0.0,34.61073804467375,47.47343973485331,49.65523465770828,46.38254227342583,12.43753247303448,HP On,2631.758731565374,17.77777777777783,2.8388388333504166,0.0,0.9217938543811703,0.01493454140434852,1.798613454863821,2616.8241901610254,4759.578589841695,0.0,Off,0.0,18.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,7166.493807578421,17.79009868293563,0.0,0.02355824585612923,0.6,9.236100170605994,2214.705527575355,-48.36064080103632,-745.0507305707025,-0.0,-0.0,421.75617143334375,0.0,1.0,0.033020697428762895,0.0,0.0,0.5956319138178714,65.99961422222222,-93.7586448526604,0.22248969718887054,8.217862929127907,0.0027516622321768105,7.637315667703102,1.2301059886983199,0.06708175935179565,50.75526606377088,-99.1159068648072
2025-01-01 06:01:00,1.4784424674146237,0.8519891142247773,0.0,0.02464070779024373,0.014199818570412954,0.0,0.018249259604392845,0.0,0.5249341511150235,0.9352590566952073,0.0,0.0,0.0,0.24787144353779064,0.6041176706869866,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.0034459329312865493,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.08764859898584271,0,On,0.0805667433529446,0,On,0,0,Off,Off,0.0,0.0,34.60492415036478,51.666666666666686,46.10666666666668,0.0,49.64960289794182,0.0,0.0,0.0,34.60492415036478,47.468582407734075,49.64960289794182,46.378072162630204,12.43753247303448,HP On,2629.100531078157,17.77777777777783,2.840456367542134,0.0,0.920337751144308,0.014921305550899055,1.7957888148505379,2614.179225527258,4759.571663100852,0.0,Off,0.0,18.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,7166.498071558838,17.79021550011196,0.0,0.0233454846570629,0.6,9.236100170605994,2212.0098158339515,-48.05152857849292,-745.0587325994123,-0.0,-0.0,421.75617143334375,0.0,1.0,0.03302082768259329,0.0,0.0,0.5956342633545052,65.99961422222222,-93.78815407813707,0.22249214135717094,8.218024590463116,0.0027517129397537214,7.631759823304388,1.230105457146029,0.06708314238456849,50.77504634220446,-98.82657492069738
2025-01-01 06:02:00,1.478759625389361,0.8521939780382485,0.0,0.02464599375648935,0.014203232967304141,0.0,0.018249259604392845,0.0,0.5249341511150235,0.9355762146699445,0.0,0.0,0.0,0.24787144353779064,0.6043225345004578,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.0034459329312865493,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.08764859898584271,0,On,0.0805667433529446,0,On,0,0,Off,Off,0.0,0.0,34.59924712660351,51.666666666666686,46.10666666666668,0.0,49.64397217534673,0.0,0.0,0.0,34.59924712660351,47.463725896546194,49.64397217534673,46.37360275714593,12.43753247303448,HP On,2629.6802400617125,17.77777777777783,2.840097209542834,0.0,0.9206600698083026,0.014916144861641938,1.7964143159919392,2614.7640952000706,4759.571663100852,0.0,Off,0.0,18.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,7166.5051576118785,17.79021550011196,0.0,0.02329816321218313,0.6,9.236100170605994,2212.5618341243644,-47.76973881276985,-745.0587325994123,-0.0,-0.0,421.75617143334375,0.0,1.0,0.03302082768259329,0.0,0.0,0.5956342633545052,65.99961422222222,-93.81584477127976,0.2224962203343287,8.217469478244354,0.002751763610464776,7.626402562806095,1.2301054195284542,0.06708344998898466,50.779445890042574,-98.54918470281243
2025-01-01 06:03:00,1.4790807286922307,0.8524013902819376,0.0,0.024651345478203846,0.014206689838032293,0.0,0.018249259604392845,0.0,0.5249341511150235,0.9358973179728144,0.0,0.0,0.0,0.24787144353779064,0.604529946744147,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.0034459329312865493,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.08764859898584271,0,On,0.0805667433529446,0,On,0,0,Off,Off,0.0,0.0,34.59357103736172,51.666666666666686,46.10666666666668,0.0,49.63834246953029,0.0,0.0,0.0,34.59357103736172,47.45887018208104,49.63834246953029,46.36913403835642,12.43753247303448,HP On,2630.258612223172,17.77777777777783,2.8397452962819565,0.0,0.9209760164488998,0.01492130152391457,1.7970273533328665,2615.337310699257,4759.571663100852,0.0,Off,0.0,18.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,7166.509415357607,17.79021550011196,0.0,0.023406040279206522,0.6,9.236100170605994,2213.113818109565,-47.51400406816076,-745.0587325994123,-0.0,-0.0,421.75617143334375,0.0,1.0,0.03302082768259329,0.0,0.0,0.5956342633545052,65.99961422222222,-93.84223294753855,0.22250029644763372,8.217566508332423,0.0027518142456080994,7.621049062776062,1.2301053819372902,0.0670827487517409,50.76941644663984,-98.2834205148006
2025-01-01 06:04:00,1.4794016097786038,0.8526086589879497,0.0,0.024656693496310063,0.014210144316465828,0.0,0.018249259604392845,0.0,0.5249341511150235,0.9362181990591876,0.0,0.0,0.0,0.24787144353779064,0.604737215450159,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.0034459329312865493,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.08764859898584271,0,On,0.0805667433529446,0,On,0,0,Off,Off,0.0,0.0,34.58789588247063,51.666666666666686,46.10666666666668,0.0,49.632713780304435,0.0,0.0,0.0,34.58789588247063,47.454015264207456,49.632713780304435,46.36466600615898,12.43753247303448,HP On,2630.836522476154,17.77777777777783,2.839393729644334,0.0,0.9212917800609436,0.014926418998243979,1.7976399385864505,2615.91010347791,4759.571663100853,0.0,Off,0.0,18.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,7166.513670042896,17.790215500111955,0.0,0.023659245013952366,0.6,9.236100170605994,2213.6655108746636,-47.28307227246056,-745.058732599412,-0.0,-0.0,421.75617143334375,0.0,1.0,0.03302082768259328,0.0,0.0,0.5956342633545051,65.99961422222222,-93.86845043542215,0.2225043696990969,8.217663468677145,0.002751864845208656,7.615699320574936,1.23010534437252,0.06708110280694896,50.74587649672685,-98.02894876918741
2025-01-01 06:05:00,1.47972235798499,0.8528158418619693,0.0,0.024662039299749833,0.014213597364366155,0.0,0.018249259604392845,0.0,0.5249341511150235,0.9365389472655737,0.0,0.0,0.0,0.24787144353779064,0.6049443983241787,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.0034459329312865493,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.08764859898584271,0,On,0.0805667433529446,0,On,0,0,Off,Off,0.0,0.0,34.582221661845864,51.666666666666686,46.10666666666668,0.0,49.62708610748112,0.0,0.0,0.0,34.582221661845864,47.449161142794324,49.62708610748112,46.360198660450926,12.43753247303448,HP On,2631.41410312667,17.77777777777783,2.839042450786792,0.0,0.9216074132144058,0.014931534051168082,1.7982521739293855,2616.482569075502,4759.571663100853,0.0,Off,0.0,18.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,7166.517921669996,17.790215500111955,0.0,0.024048283864977916,0.6,9.236100170605994,2214.2167192275997,-47.07571253688175,-745.058732599412,-0.0,-0.0,421.75617143334375,0.0,1.0,0.03302082768259328,0.0,0.0,0.5956342633545051,65.99961422222222,-93.89482273300203,0.22250844009072793,8.217760359329693,0.002751915409291392,7.610353333565111,1.2301053068341234,0.06707857380053776,50.709710386542426,-97.78542292342418
2025-01-01 06:06:00,1.480042839627596,0.8530228525527966,0.0,0.024667380660459932,0.01421704754254661,0.0,0.018249259604392845,0.0,0.5249341511150235,0.9368594289081795,0.0,0.0,0.0,0.24787144353779064,0.605151409015006,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.0034459329312865493,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.08764859898584271,0,On,0.0805667433529446,0,On,0,0,Off,Off,0.0,0.0,34.576548375251136,51.666666666666686,46.10666666666668,0.0,49.621459450872344,0.0,0.0,0.0,34.576548375251136,47.44430781771051,49.621459450872344,46.355732001129596,12.43753247303448,HP On,2631.991112790219,17.77777777777783,2.8386916069393706,0.0,0.9219227832902895,0.01493664561788995,1.7988638023467223,2617.054467172329,4759.571663100853,0.0,Off,0.0,18.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,7166.522170241158,17.790215500111955,0.0,0.024564043840221164,0.6,9.236100170605994,2214.767288120903,-46.89071987422693,-745.058732599412,-0.0,-0.0,421.75617143334375,0.0,1.0,0.03302082768259328,0.0,0.0,0.5956342633545051,65.99961422222222,-93.92126350324834,0.22251250762453498,8.21785718034139,0.0027519659378812374,7.605011099110956,1.2301052693220822,0.06707522087712192,50.66176780659221,-97.55248768081914
2025-01-01 06:07:00,1.4803629308898292,0.8532296110828138,0.0,0.024672715514830485,0.014220493518046896,0.0,0.018249259604392845,0.0,0.5249341511150235,0.9371795201704127,0.0,0.0,0.0,0.24787144353779064,0.6053581675450231,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.0034459329312865493,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.08764859898584271,0,On,0.0805667433529446,0,On,0,0,Off,Off,0.0,0.0,34.570876022568335,51.666666666666686,46.10666666666668,0.0,49.61583381029015,0.0,0.0,0.0,34.570876022568335,47.439455288824945,49.61583381029015,46.35126602809234,12.43753247303448,HP On,2632.5673289129986,17.77777777777783,2.838341333042966,0.0,0.9222377685085544,0.014941751661858344,1.7994745880016607,2617.6255772511404,4759.571663100852,0.0,Off,0.0,18.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,7166.526415758629,17.79021550011196,0.0,0.025197792732257467,0.6,9.236100170605994,2215.317089150554,-46.7269189674109,-745.0587325994123,-0.0,-0.0,421.75617143334375,0.0,1.0,0.03302082768259329,0.0,0.0,0.5956342633545052,65.99961422222222,-93.94767859637633,0.22251657230252475,8.217953931763478,0.0027520164310031034,7.59967261457859,1.230105231836379,0.06707110068560279,50.602863584447384,-97.32978255185829
2025-01-01 06:08:00,1.4806825565390114,0.8534360688565115,0.0,0.024678042608983524,0.014223934480941858,0.0,0.018249259604392845,0.0,0.5249341511150235,0.937499145819595,0.0,0.0,0.0,0.24787144353779064,0.6055646253187208,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.0034459329312865493,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.08764859898584271,0,On,0.0805667433529446,0,On,0,0,Off,Off,0.0,0.0,34.56520460366243,51.666666666666686,46.10666666666668,0.0,49.61020918554661,0.0,0.0,0.0,34.56520460366243,47.43460355600655,49.61020918554661,46.34680074123652,12.43753247303448,HP On,2633.1426166926385,17.77777777777783,2.8379917104492964,0.0,0.9225522951126609,0.014946850706934255,1.8000843883056643,2618.1957659857044,4759.571663100853,0.0,Off,0.0,18.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,7166.530658224654,17.790215500111955,0.0,0.025941176809931438,0.6,9.236100170605994,2215.8660139594126,-46.583167121523175,-745.058732599412,-0.0,-0.0,421.75617143334375,0.0,1.0,0.03302082768259328,0.0,0.0,0.5956342633545051,65.99961422222222,-93.97404156715777,0.22252063412670256,8.218050613647089,0.002752066888681884,7.594337877336112,1.230105194376994,0.06706626740028437,50.53377773823543,-97.1169448597586
2025-01-01 06:09:00,1.4810016645320967,0.8536421922574026,0.0,0.024683361075534944,0.01422736987095671,0.0,0.018249259604392845,0.0,0.5249341511150235,0.9378182538126804,0.0,0.0,0.0,0.24787144353779064,0.6057707487196119,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.05604509848599359,0.042033823864495175,On,0,0,Off,0.0034459329312865493,0.0,On,0.014803326673106297,0,On,0.026223550725848557,0,On,0.27445015956439406,0.20583761967329547,On,0.08764859898584271,0,On,0.0805667433529446,0,On,0,0,Off,Off,0.0,0.0,34.55953411836467,51.666666666666686,46.10666666666668,0.0,49.60458557645383,0.0,0.0,0.0,34.55953411836467,47.42975261912429,49.60458557645383,46.342336140459516,12.43753247303448,HP On,2633.7168830203836,17.77777777777783,2.837642795190728,0.0,0.9228663120199522,0.01495194179272831,1.8006931047087322,2618.7649412276555,4759.571663100852,0.0,Off,0.0,18.888888888888914,0,0.0,0.0,0.0,0.0,0,0.0,0,7166.534897641478,17.79021550011196,0.0,0.026786216415272464,0.6,9.236100170605994,2216.413968883314,-46.458356516435984,-745.0587325994123,-0.0,-0.0,421.75617143334375,0.0,1.0,0.03302082768259329,0.0,0.0,0.5956342633545052,65.99961422222222,-94.00035297100106,0.22252469309907247,8.218147226043385,0.002752117310942456,7.589006884753284,1.2301051569439094,0.06706077275473354,50.455255747850586,-96.91361226428657
