Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,2.291617941502687,1.4339605011498375,0.0,2.291617941502687,1.4339605011498375,0.0,0.05299051331398435,0.0,0.5478515184659956,1.6407759097227073,0.05,0.0,0.0,0.35954062990203206,1.059836537914472,0.01458333333333334,1.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0017054057017543858,0.0,0.025642553806114982,0.0,0.025642553806114982,0.0,0.06846401192995265,0.0,0.43776299267995444,0.3283222445099657,0.0,0.0,2283.4823457046928,20.611111111111168,1.6079443577332182,793.077007169549,1.4210692430560408,0.21970666666666672,0.8,2856.852686207575,3597.8404990004196,0.0,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5519.115164444444,0.0,0.0,21.16826982683727,51.66666666666668,46.10666666666668,0.0,51.50263614701949,0.04389714459566342,119.31659600041118,0.0,21.16826982683727,50.431942117010706,51.50263614701949,49.89659510200632,12.43753247303448,20.408398034153418,-0.008037974263572363,0.7413960211779761,2.255341338463476,0.85,9.236100170605994,1430.591345904566,-839.9219686034797,-121.3062796001549,-1071.650308213132,0.0,0.0,636.1322369003831,525.7713593662654,0.9990000000000001,0.041749130622331626,0.0,0.0,1.0805545362016138,65.933614608,39.323540653560485,0.23469258094108109,10.180756196357812,0.003417590891114104,45.71022156962438,1.2198299341788421,0.0,0.0,51.21717174875337,0.04568575106736673,-86.0265671660859,-35.27971243406898
2025-01-01 11:00:00,2.2580563844727575,1.4092180611203302,0.0,2.2580563844727575,1.4092180611203302,0.0,0.051452628731088274,0.0,0.5541326204779178,1.6024711352637515,0.05,0.0,0.0,0.35954062990203206,1.0350940978849648,0.01458333333333334,1.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0017054057017543858,0.0,0.024873611514666945,0.0,0.024873611514666945,0.0,0.0747451139418749,0.0,0.43776299267995444,0.3283222445099657,0.0,0.0,2293.5446498799047,20.611111111111168,1.5860452524719073,796.5717493537911,1.391918913041529,0.21055222222222228,0.7666666666666667,2879.5641770114735,3744.1027621118255,0.0,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5519.115164444444,0.0,0.0,20.597079434552345,51.66666666666668,46.10666666666668,0.0,51.25602500383298,0.08834713271115044,238.63319200082236,0.0,20.597079434552345,49.50235206752604,51.25602500383298,48.62551559937257,12.43753247303448,20.31018805945452,-0.047802792092257164,1.9697396965704699,5.044387805949096,1.95,9.236100170605994,1575.0133930062427,-865.4171979935437,-206.98530520931374,-955.3989544057641,0.0,0.0,640.8754543294093,531.6414619474232,0.9990000000000001,0.03986766608846368,0.0,0.0,1.031858311718175,65.933614608,54.701173178673905,0.23773364996828095,10.160199201814812,0.003442385390759406,35.39520911683452,1.2196477595299666,0.0,0.0,43.19919964138377,0.04917140579100998,-199.84266535143905,-7.142639857874698
2025-01-01 12:00:00,2.417452760273463,0.8705602928782226,0.0,2.417452760273463,0.8705602928782226,0.0,0.07960679707661868,0.9166775903703706,0.6606135196599496,0.7105548531665242,0.05,0.0,0.0,0.39700386570808066,0.45897309383680857,0.01458333333333334,1.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0017764642726608186,0.0,0.03891516640197893,0.0,0.03891516640197893,0.0,0.13127503204917526,0.0,0.48563274806188145,0.364224561046411,0.0,0.0,1038.4340700101814,20.611111111111168,0.7039307422446881,360.65887959927045,0.6190104087220797,0.09154444444444447,0.3333333333333333,1307.5485051650073,3960.0431962382554,0.0,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5519.115164444444,916.6775903703705,0.16666666666666666,21.14916089893294,51.66666666666668,46.10666666666668,0.0,51.42488521955328,0.0888366553667789,238.63319200082236,916.6775903703705,21.14916089893294,50.253558939154075,51.426377693646444,49.666403324861314,12.43753247303448,20.293164363742104,-0.05672498308782122,2.7173204211610393,7.200281280775232,3.05,9.236100170605994,849.8279319244466,-280.91425439364656,-305.88618289058763,-877.7774438356183,0.0,0.0,827.2528169522367,545.607234150519,1.8337500000000004,0.03914929461013023,0.0,0.0,1.013265360247807,121.02679258000002,69.60530279968317,0.23962129446645974,10.176255654181636,0.003467751114308943,59.72523439946737,1.2190881049688058,0.0,0.0,37.20653100821803,0.058193520844673836,-312.0735623595892,6.187379469001538
2025-01-01 13:00:00,1.4728876590419033,0.8332832044417021,0.0,1.4728876590419033,0.8332832044417021,0.0,0.08496854291468571,0.0,0.6962693620006816,0.6416497541265361,0.05,0.0,0.0,0.40423507433909606,0.4144647967692726,0.01458333333333334,1.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.001989639985380117,0.0,0.04148945146465279,0.0,0.04148945146465279,0.0,0.1572892628818866,0.0,0.49527435956990207,0.37145576967742644,0.0,0.0,1017.1873001890245,20.611111111111168,0.6478446123909742,353.2796569600066,0.5638369763487583,0.07781277777777779,0.2833333333333333,1292.6541793712533,4408.312128847524,0.0,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5519.115164444444,0.0,0.0,21.99435695336755,51.66666666666668,46.10666666666668,0.0,51.757961560285175,0.04355244880518851,119.31659600041118,0.0,21.99435695336755,51.57849288936076,51.762753566293284,51.483966547890454,12.43753247303448,20.349081985304842,-0.048881416950227144,4.242379651778505,8.86635114786487,4.45,9.236100170605994,1012.1284340697093,-99.7560123597104,-328.2554957593082,-767.9782708359975,0.0,0.0,878.6339278041409,600.5803031309274,2.0010000000000003,0.037301797773953156,0.0,0.0,0.9654482905941115,132.0652280586667,87.72293695034634,0.24106748215886625,10.235334576426254,0.003502645906020484,60.72669411836077,1.2182576590724639,0.0,0.0,25.885417373022236,0.05886490749499232,-337.4433183766348,9.18782261732662
2025-01-01 14:00:00,1.1134095687691177,0.6322913917256119,0.0,1.1134095687691177,0.6322913917256119,0.0,0.06538561866717935,0.0,0.6286501274097972,0.36937382269214125,0.05,0.0,0.0,0.379116139094516,0.2385919192977625,0.01458333333333334,1.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.002131757127192982,0.0,0.031626930769993185,0.0,0.031626930769993185,0.0,0.12316194195044235,0.0,0.46178244591046197,0.34633683443284635,0.0,0.0,561.3764762090912,20.611111111111168,0.36598870393953525,194.97184923928032,0.32360160046991904,0.045772222222222235,0.16666666666666666,710.5761032261493,4713.455140978208,0.0,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5519.115164444444,0.0,0.0,20.809546535817347,51.66666666666668,46.10666666666668,0.0,51.37795421985127,0.17576718478308673,477.55775542044915,0.0,20.809546535817347,49.75103610286728,51.37795421985127,48.9375770443753,12.43753247303448,20.242759896607687,-0.05561539797625527,4.724765088108084,9.774688983431746,4.7,9.236100170605994,583.6242645692979,-547.2809157426933,-387.6237981812622,-730.285643538038,0.0,0.0,755.2159283125776,644.5519302088161,1.4167500000000002,0.036374674526351805,0.0,0.0,0.9414524081438612,93.50495344933333,109.59279882748534,0.24446696833312573,10.214922371870271,0.003530914052611689,13.786840726663815,1.218065884480274,0.0,0.0,23.54113364043722,0.05823054242682175,-382.6226960702797,-5.001102110982561
2025-01-01 15:00:00,2.0537726288865423,0.623160296239801,0.0,2.0537726288865423,0.623160296239801,0.0,0.07797712363779769,0.9166775903703706,0.6782043402574748,0.3309135746208992,0.05,0.0,0.0,0.3948279096708023,0.21374905323566532,0.01458333333333334,1.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.002487049981725146,0.0,0.03774503682803627,0.0,0.03774503682803627,0.0,0.15176712736307163,0.0,0.4837720861919125,0.3628290646439343,0.0,0.0,500.63495061843486,20.611111111111168,0.3278889122192275,173.87568993813014,0.2897185746208992,0.04119500000000001,0.15,633.3156405565649,4193.79980947947,0.0,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5519.115164444444,916.6775903703705,0.16666666666666666,20.577073422173296,51.66666666666668,46.10666666666668,0.0,51.23663115840625,0.1129240234454386,304.28492938494867,916.6775903703705,20.577073422173296,49.40244328944277,51.23663115840625,48.48534935496104,12.43753247303448,20.276149656795596,-0.06426304769390256,4.17137240425509,9.14680650884214,4.15,9.236100170605994,556.7597443337193,-682.0856529831339,-388.3329321713534,-770.399638355473,0.0,0.0,826.8113070791719,542.862697101361,1.5832500000000003,0.03693323723503781,0.0,0.0,0.9559091754974999,104.49388921733335,99.84011511527228,0.24379622142304858,10.226882576024215,0.003528356430947218,14.739757125751316,1.2179294882741358,0.0,0.0,27.12496133693075,0.055890008920611356,-360.8877623511429,-27.44516982021045
2025-01-01 16:00:00,1.373638211025623,0.7099276152486738,0.0,1.3736382110256231,0.7099276152486738,0.0,0.11378740254131796,0.0,0.807547487498902,0.40230332098540295,0.05,0.0,0.0,0.4354820079886577,0.25986227392668265,0.01458333333333334,1.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.0031265771198830407,0.0,0.055330412710717466,0.0,0.055330412710717466,0.0,0.22690481018069167,0.0,0.5348557120765132,0.40114178405738465,0.0,0.0,591.8009715219902,20.611111111111168,0.38912882621574774,205.5385907482678,0.3519538765409586,0.050349444444444454,0.18333333333333332,746.9901178258135,4115.94348813848,0.0,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5519.115164444444,0.0,0.0,20.928996307536217,51.66666666666668,46.10666666666668,0.0,51.42629887797033,0.15998073899368434,436.3299616358549,0.0,20.928996307536217,49.85030835372871,51.42629887797033,49.0623130916079,12.43753247303448,20.17222198197642,-0.06058675009658625,3.093576537551796,7.773686251845948,3.05,9.236100170605994,666.8633750652324,-1373.1124716125303,-413.99624951088714,-863.2775617037335,0.0,0.0,1015.9602182535309,209.86285958952382,2.0010000000000003,0.038680763643919085,0.0,0.0,1.0011388020813583,132.0652280586667,40.739941297842854,0.24639534033900573,10.197235414848397,0.003543333267242871,-3.9954461828775574,1.2183496729150145,0.0,0.0,35.350823897075976,0.057519885609935484,-356.5317471927234,-57.46450231816376
2025-01-01 17:00:00,1.481753437468337,0.7283388683083255,0.0,1.4817534374683368,0.7283388683083255,0.0,0.14807237893341416,0.0,0.8883463233176297,0.39533473521729284,0.05,0.0,0.0,0.4583945227811698,0.25536101219382235,0.01458333333333334,1.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.003979279970760234,0.0,0.07204654948132698,0.0,0.07204654948132698,0.0,0.27715362627606976,0.0,0.5612432804142539,0.4209324603106902,0.0,0.0,573.2547249519445,20.611111111111168,0.38370643467077364,199.09728773067812,0.3449852907728484,0.050349444444444454,0.18333333333333332,722.0025682381781,4007.5808403121687,0.0,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5519.115164444444,0.0,0.0,20.1401678539421,51.66666666666668,46.10666666666668,0.0,51.1620979614804,0.05475692243584876,147.9119655646963,0.0,20.1401678539421,48.8210307049617,51.1620979614804,47.65049707670235,12.43753247303448,20.303017621758972,-0.044924292352737004,1.972898960719228,5.105639776116146,1.95,9.236100170605994,608.4780070624284,-1229.4129280871398,-317.8632041992574,-971.8172782481562,0.0,0.0,1129.1969006807128,16.91486261464478,2.0010000000000003,0.040605745748313424,0.0,0.0,1.0509613520124366,132.0652280586667,-7.505395331684019,0.2428906762278054,10.228869720863383,0.003522824299427918,-34.75733216980519,1.2172493240499784,0.0,0.0,42.14851795882276,0.054848411029044836,-228.76236149359403,-89.10084270566334
2025-01-01 18:00:00,2.945809320976408,0.9456520824489643,0.0,2.9458093209764074,0.9456520824489643,0.0,0.17979972644108175,1.0083453494074075,0.9918663897212341,0.7157978554066844,0.05,0.0,0.0,0.4687090103935813,0.46235973872204966,0.01458333333333334,1.0,0.0,0.0,0.05203064232011061,0.039022981740082945,0.0,0.0,0.004547748538011695,0.0,0.08762598895153503,0.0,0.08762598895153503,0.0,0.3669210425297921,0.0,0.5729147048713313,0.42968602865349836,0.0,0.0,1032.106441262931,20.611111111111168,0.6936390286846456,358.461228770575,0.6242534109622399,0.09154444444444447,0.3333333333333333,1299.0232255890617,3918.0426448270737,0.0,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5519.115164444444,1008.3453494074075,0.18333333333333332,20.391998762493998,51.66666666666668,46.10666666666668,0.0,51.132384293967135,0.19796825023972653,537.0124253750558,1008.3453494074075,20.391998762493998,49.070733389674956,51.132384293967135,48.03990793752887,12.43753247303448,20.20984975245009,-0.07308994545306226,1.193902229649987,3.418974335112411,1.15,9.236100170605994,1060.3937645366095,-1591.7962619240934,-215.47422689879372,-1006.2972913148296,0.0,0.0,1263.6273148799892,0.0,2.0010000000000003,0.040373214572147605,0.0,0.0,1.044942960408376,132.0652280586667,-22.621412038895038,0.24316956725580544,10.167266110654007,0.003508227675308092,-30.29805085289869,1.2170343898000047,0.0,0.0,47.662794663828855,0.04082032398254253,-119.9731037589129,-95.5011231398808
2025-01-01 19:00:00,2.165959616228066,0.9982466640482622,0.0,2.165959616228066,0.9982466640482622,0.0,0.1837615108142416,0.0,1.125882247775346,0.8063158576384785,0.05,0.0,0.0,0.46283473860723195,0.5208285921076969,0.01458333333333334,1.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.004831982821637427,0.0,0.08946476399630207,0.0,0.08946476399630207,0.0,0.5087692629657031,0.0,0.5671635681823367,0.42537267613675234,0.0,0.0,1115.930857121462,20.611111111111168,0.7644321308758665,387.5743143093659,0.7010397465273672,0.10527611111111114,0.38333333333333336,1398.2290603197168,3701.886944994073,0.0,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5519.115164444444,0.0,0.0,21.04624051529291,51.66666666666668,46.10666666666668,0.0,51.60714972125691,0.1251166366365354,340.95551024358195,0.0,21.04624051529291,50.20783548000942,51.60714972125691,49.50817835938569,12.43753247303448,20.36064345693992,-0.035193568952198655,-0.19150037970163342,2.197317136523615,-0.25000000000000006,9.236100170605994,1121.7150158825907,-2217.397826891145,-210.2775923260065,-1136.6006727307629,0.0,0.0,1402.0075368754908,0.0,2.0010000000000003,0.041909536495678947,0.0,0.0,1.0847061746068962,132.0652280586667,-36.43653395930672,0.23934591918154452,10.209136742679023,0.003485299513262441,-42.70236274315918,1.216425869729205,0.0,0.0,57.436469782559485,0.03438499368644709,-111.56233461201256,-98.71525771399392
2025-01-01 20:00:00,3.6568870032342304,1.1614933134848608,0.0,3.6568870032342304,1.1614933134848608,0.0,0.17928997420736623,1.0083453494074075,1.3727469610798544,1.0465047185396024,0.05,0.0,0.0,0.47093471062455455,0.6759752695269728,0.01458333333333334,1.0,0.0,0.0,0.048908803780903974,0.03668160283567797,0.0,0.0,0.004974099963450292,0.0,0.08715793712195796,0.0,0.08715793712195796,0.0,0.7448340135804481,0.0,0.5790041437185024,0.4342531077888766,0.0,0.0,1448.4359544601382,20.611111111111168,0.9976903289936473,503.0567694122089,0.9091880518729357,0.1373166666666667,0.5,1814.1760572056805,3609.405647512591,0.0,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5519.115164444444,1008.3453494074075,0.18333333333333332,20.389524798427214,51.66666666666668,46.10666666666668,0.0,51.302216172154765,0.2078972936342206,563.5123239677539,1008.3453494074075,20.389524798427214,49.152489222707,51.302216172154765,48.07762574798311,12.43753247303448,20.29728459546432,-0.058514054136783206,-0.6350762023498586,0.9443910604295819,-0.55,9.236100170605994,1622.1047615180994,-1317.3235963538625,-160.93990206502505,-1156.2737856495662,0.0,0.0,1665.5497448215922,0.0,2.3340000000000005,0.042137758761157364,0.0,0.0,1.0906130426194485,154.04309959466667,-45.919961222037095,0.23889299197922026,10.158609105266947,0.0034648433414923327,-10.407797505479596,1.2167037497487838,0.0,0.0,57.864943794249236,0.02642377584201929,-57.22704206577848,-103.71285999924659
2025-01-01 21:00:00,3.29095537106252,0.8789356161215948,0.0,3.29095537106252,0.8789356161215948,0.0,0.15800607811603096,1.0083453494074075,1.4494034202279706,0.625200523311111,0.05,0.0,0.0,0.46051263948173227,0.40383964330652916,0.01458333333333334,1.0,0.0,0.0,0.04786819093450175,0.035901143200876305,0.0,0.0,0.004618807108918129,0.0,0.07669363550355641,0.0,0.07669363550355641,0.0,0.8353865675856608,0.0,0.5661486617078082,0.424611496280856,0.0,0.0,867.2096020304317,20.611111111111168,0.600227934758395,301.1908531111255,0.5428105233111109,0.08239000000000002,0.3,1086.0104551415573,3639.7859747032617,0.0,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5519.115164444444,1008.3453494074075,0.18333333333333332,21.26580466844556,51.66666666666668,46.10666666666668,0.0,51.5486021267456,0.3134267561313042,850.8045429089149,1008.3453494074075,21.26580466844556,50.40741757642887,51.548943156683336,49.83648427133277,12.43753247303448,20.259032728972013,-0.06329784753618005,-0.2691232517780779,0.5387272810258621,-0.3,9.236100170605994,1263.7498637474234,-1746.2192415253803,-134.64601234677008,-1141.8095216347185,0.0,0.0,1765.7779346911218,0.0,3.0,0.04224645415824156,0.0,0.0,1.0934263060966223,197.99884266666666,-53.986230933325025,0.24029023815671308,10.155013163482945,0.003477053429695433,35.80498869895517,1.2168532081704968,0.0,0.0,56.346762421466245,0.030808578477931763,-37.04924933861365,-97.59676300815642
2025-01-01 22:00:00,2.832532870761469,1.6910175474310523,0.0,2.8325328707614688,1.6910175474310523,0.0,0.054749530570455424,0.0,0.6811138958351285,2.0466694443558855,0.05,0.0,0.0,0.3544163533356947,1.322017860762024,0.01458333333333334,1.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.003979279970760234,0.0,0.025385125299847596,0.0,0.025385125299847596,0.0,0.2085587580542021,0.0,0.4267681725392291,0.3200761294044217,0.0,0.0,2752.910269206161,20.611111111111168,1.9370807888144035,956.1141742195394,1.7720361110225518,0.2746333333333334,1.0,3434.391110092367,3434.391110092367,0.0,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5519.115164444444,0.0,0.0,22.071044285648693,51.66666666666668,46.10666666666668,0.0,51.78166852809999,0.0,0.0,0.0,22.071044285648693,51.680747813170846,51.78166852809999,51.63028745570628,12.43753247303448,20.344414347272593,-0.012649181683804755,-1.8324056640833646,-0.030257337858636674,-1.95,9.236100170605994,1719.3840960420405,-2912.84046306008,-218.25806608196083,-1327.7286344909262,0.0,0.0,903.9884969945047,0.0,3.0,0.04492834352859799,0.0,0.0,1.1628391940186387,197.99884266666666,-59.203981826466496,0.2402265437891902,10.212755336872796,0.003495026611967246,20.429375157096956,1.2164853276043774,0.0,0.0,68.56485499208206,0.04458679419221782,-119.69372292306052,-98.5643431589003
2025-01-01 23:00:00,2.5012208882514106,1.620500003906142,0.0,2.5012208882514106,1.620500003906142,0.0,0.01652544151725912,0.0,0.43956167282409153,1.99513377391006,0.05,0.0,0.0,0.317187564369373,1.2887291062034356,0.01458333333333334,1.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.0033397528326023396,0.0,0.006592844342328389,0.0,0.006592844342328389,0.0,0.016644920331593992,0.0,0.3802516257900068,0.285188719342505,0.0,0.0,2661.792970969405,20.611111111111168,1.9248029830674944,924.4681952948891,1.7205004405767268,0.2746333333333334,1.0,3311.6278329309603,3311.6278329309603,0.0,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5519.115164444444,0.0,0.0,22.447714066728,51.66666666666668,46.10666666666668,0.0,51.6604319191981,0.0,0.0,0.0,22.447714066728,51.56846681132788,51.6604319191981,51.52248425739277,12.43753247303448,19.69694626603531,-0.4141648450758582,-2.995608008407672,-1.3245755042358858,-3.05,9.236100170605994,1340.8932589876551,-2096.995912235917,-198.05201333859043,-1362.8393995929887,0.0,0.0,627.4683432027169,0.0,3.0,0.04512311049327877,0.0,0.0,1.1678801691012546,197.99884266666666,-53.170061397596875,0.2505985727707756,9.932793921543583,0.0035026973032772856,14.11250884022816,1.2191691393465958,0.0,0.0,73.65973717890596,0.03781265519054219,-91.73588725175533,-106.31612608683508
