Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,6.799602456794548,0.18511397982832697,0.0,6.799602456794548,0.185113979828327,0.0,0.04969898416449255,0.0,0.2609909556763526,6.438912516953703,0.05,0.0,0.0,0.17053064649499367,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.002105986842105263,0.0,0.002015805661259482,0.0,0.04557719166112781,0.0,0.03361676034969431,0.0,0.19230944484412907,0.14423208363309678,5395.0389089931905,19.444444444444457,0.43333333333333335,1043.8736079605128,6.2072559023703695,0.23165661458333328,0.43333333333333335,6207.25590237037,14324.436697777777,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9579.029266666666,0.0,0.0,21.857472303924446,51.66666666666668,46.10666666666668,0.0,51.12576048866565,0.08931022873433482,240.89824825670706,0.0,21.857472303924446,50.1541883725023,51.12576048866565,49.66840231442063,12.43753247303448,19.143390092648506,-0.059365905738161175,7.855078222438235,1.130133170287338,1.1933176179262548,0.85,9.236100170605994,4406.449030188708,-1153.9148592685526,-261.54788313667376,-110.6704785289377,-1350.7614133059806,0.0,0.0,334.6170601586451,709.1961803688282,0.5665,0.056233220727841635,0.0,0.0,0.7277164917799954,37.388781456888886,27.55447434285326,0.2130369302982032,8.989039484373643,0.0028651108300030144,112.64713325953318,1.2255182667023332,0.2424707072916847,-2242.760464106107,44.97199687704157,0.4530695454719999,-268.5617262567664,7.013843120092649,0.10899767014792834,-63.485732966321436,-47.18474556261627
2025-01-01 11:00:00,6.110658654991565,0.19574100884305873,0.0,6.110658654991564,0.19574100884305873,0.0,0.06971564739871314,0.0,0.2949819349030364,5.695961072689815,0.05,0.0,0.0,0.1811576755097254,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.002105986842105263,0.0,0.0028636132240768435,0.0,0.06474604733253105,0.0,0.05343836755673582,0.0,0.2064788168637714,0.1548591126478285,4772.534419493976,19.444444444444457,0.38333333333333336,923.4266531958384,5.491034067481481,0.20492700520833332,0.38333333333333336,5491.0340674814815,14324.436697777777,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9579.029266666666,0.0,0.0,21.093502728929682,51.66666666666668,46.10666666666668,0.0,50.85029340993523,0.044942436208078654,120.44912412835353,0.0,21.093502728929682,49.05197471057991,50.85029340993523,48.15281536090227,12.43753247303448,19.16137406632115,-0.06047826965864278,8.488760494171656,1.9174896003075652,3.88216855393506,1.95,9.236100170605994,4108.348822060962,-954.3318564159435,-372.8356906796879,-305.6557376438567,-1211.209346840368,0.0,0.0,411.8547049977299,983.4712880610412,0.9335,0.05391070048904445,0.0,0.0,0.6976606589753003,61.610639876444445,135.16904440962463,0.21529513520626337,9.033447636377202,0.0029001385637117956,111.4298025541651,1.224842113013395,0.22534684453956672,-1923.0368960002402,45.27838638845814,0.4530695454719999,-379.2640843831204,6.428393703432502,0.1217708915247471,-311.9669108756239,6.311173231767211
2025-01-01 12:00:00,4.244653694409442,0.16994848864376302,0.0,4.244653694409442,0.16994848864376302,0.0,0.01600992806770739,0.0,0.2162360636009945,3.9624077027407405,0.05,0.0,0.0,0.1553651553104297,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0021937362938596492,0.0,0.0005851860391585011,0.0,0.013231005734689242,0.0,0.009082523187088184,0.0,0.17033555240725068,0.12775166430543797,3320.0239439958095,19.444444444444457,0.26666666666666666,642.383758744931,3.819849786074074,0.14255791666666665,0.26666666666666666,3819.849786074074,14324.436697777777,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9579.029266666666,0.0,0.0,20.88387060255454,51.66666666666668,46.10666666666668,0.0,50.68808512364448,0.0,0.0,0.0,20.88387060255454,48.712940777923,50.68808512364448,47.725368605062265,12.43753247303448,19.13144072917187,-0.056847947599859755,8.732574426208837,2.8199830428209727,6.0745160049676485,3.05,9.236100170605994,2666.977153422655,-1139.3783571046365,-169.20332401323654,-557.5629555676675,-1092.6630178966,0.0,0.0,220.32250300019436,1168.9181292467078,0.0,0.05221228345379982,0.0,0.0,0.6756813721681396,0.0,219.2937243232514,0.21711119832045794,9.039309487982548,0.0029208372512778647,34.97302783078816,1.224337220156152,0.2517185944110549,-1831.0143008562968,49.2521850067294,0.4530695454719999,-175.1214053500933,5.918081336856741,0.1492412657454772,-583.1723655133394,25.60940994567203
2025-01-01 13:00:00,3.749615979922113,0.16994848864376302,0.0,3.749615979922113,0.16994848864376302,0.0,0.01627317642297055,0.0,0.2162360636009945,3.467106739898148,0.05,0.0,0.0,0.1553651553104297,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0024569846491228073,0.0,0.0005851860391585011,0.0,0.013231005734689242,0.0,0.009082523187088184,0.0,0.17033555240725068,0.12775166430543797,2905.0209509963333,19.444444444444457,0.23333333333333334,562.0857889018147,3.3423685628148148,0.12473817708333332,0.23333333333333334,3342.3685628148146,14324.436697777777,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9579.029266666666,0.0,0.0,20.769574435127144,51.66666666666668,46.10666666666668,0.0,50.561324936983524,0.0,0.0,0.0,20.769574435127144,48.60772379360023,50.561324936983524,47.63092322190858,12.43753247303448,19.187725840517643,-0.047129390685251,9.05130284470589,4.3016847787013175,7.852901861730513,4.45,9.236100170605994,2438.3007614729495,-864.1536108996839,-101.3429121082699,-639.2749697407231,-943.8240012787538,0.0,0.0,220.58575135545752,1190.7001588054104,0.0,0.04946290328912815,0.0,0.0,0.6401015269786257,0.0,256.51806039991226,0.2168059422191962,9.06989379452166,0.002928312720782841,23.90310515767916,1.2235210848890063,0.24522306431566634,-1476.1723362442224,49.93293644272388,0.4530695454719999,-106.27030301091331,4.927390902643421,0.15288767259794664,-675.7107098955761,36.435740154852994
2025-01-01 14:00:00,3.749791478825622,0.16994848864376302,0.0,3.7497914788256224,0.16994848864376302,0.0,0.016448675326479322,0.0,0.2162360636009945,3.467106739898148,0.05,0.0,0.0,0.1553651553104297,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0026324835526315787,0.0,0.0005851860391585011,0.0,0.013231005734689242,0.0,0.009082523187088184,0.0,0.17033555240725068,0.12775166430543797,2905.0209509963333,19.444444444444457,0.23333333333333334,562.0857889018147,3.3423685628148148,0.12473817708333332,0.23333333333333334,3342.3685628148146,14324.436697777777,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9579.029266666666,0.0,0.0,20.702069546195652,51.66666666666668,46.10666666666668,0.0,50.43510324070518,0.0,0.0,0.0,20.702069546195652,48.50286810680158,50.43510324070518,47.536750539849784,12.43753247303448,19.177936923662493,-0.06169512653499455,9.495291623664034,4.981039969869469,9.09934663505356,4.7,9.236100170605994,2474.2091035995986,-821.8736899444024,-281.1092182941582,-873.5392437009159,-909.2073146227775,0.0,0.0,220.7612502589663,1073.1530951131351,0.0,0.0486114510358977,0.0,0.0,0.6290828472974838,0.0,257.6342169670769,0.21725530467752943,9.06767382059664,0.0029339589223743995,3.498324558335412,1.2229436432728096,0.23043629871725022,-1432.7874076797182,48.82792883350119,0.4530695454719999,-286.44822426293734,5.339005968779121,0.1566871147225406,-895.449191271058,21.90994757014206
2025-01-01 15:00:00,2.511101200215849,0.1692910245722156,0.0,2.5111012002158493,0.1692910245722156,0.0,0.016887422585251253,0.0,0.21535944483893127,2.228854332791667,0.05,0.0,0.0,0.15470769123888226,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.003071230811403509,0.0,0.0005851860391585011,0.0,0.013231005734689242,0.0,0.009082523187088184,0.0,0.17033555240725068,0.12775166430543797,1867.5134684976429,19.444444444444457,0.15,361.34086429402373,2.1486655046666665,0.08018882812499999,0.15,2148.6655046666665,14324.436697777777,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9579.029266666666,0.0,0.0,20.66320749001384,51.66666666666668,46.10666666666668,0.0,50.30950232369674,0.0,0.0,0.0,20.66320749001384,48.39845151447734,50.30950232369674,47.442926109867635,12.43753247303448,19.127922052311817,-0.055152402489895634,9.338894302738503,4.8651343645143,8.862430515303663,4.15,9.236100170605994,1345.8940427850785,-1041.7254305929316,-412.7837815711112,-975.1994879215816,-958.4915111827039,0.0,0.0,220.32337875567498,806.3334199748045,0.0,0.04946833838123611,0.0,0.0,0.6401718627358545,0.0,216.54870671446452,0.21772005211240728,9.04171621938879,0.002931260056657733,-5.788712090910566,1.223154480212919,0.21849023564660508,-1456.5914744273787,53.5251795404233,0.4530695454719999,-419.0982819076837,6.314500336572489,0.15511499462961556,-944.4395452917996,-30.759942629781968
2025-01-01 16:00:00,4.400428600789236,0.18393629095950584,0.0,4.400428600789236,0.18393629095950584,0.0,0.042857387344351475,0.8250098313333335,0.2631051236346991,3.2194562584768516,0.05,0.0,0.0,0.1693529576261725,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.0038609758771929823,0.0,0.0016516964979494005,0.0,0.037344714969209096,0.0,0.03730118013313574,0.0,0.1872327179707813,0.14042453847808595,2697.5194544965952,19.444444444444457,0.21666666666666667,521.9368039802564,3.1036279511851848,0.11582830729166664,0.21666666666666667,3103.627951185185,14324.436697777777,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9579.029266666666,825.0098313333333,0.15,20.56961462468227,51.66666666666668,46.10666666666668,0.0,50.160443669173226,0.09173447262633412,240.89824825670706,825.0098313333333,20.56961462468227,48.2781078463778,50.160443669173226,47.336939934980094,12.43753247303448,19.163048289604,-0.04784972381551877,9.210681586328514,4.212525026089229,7.520882813474044,3.05,9.236100170605994,2017.2239216912772,-1372.9450688173201,-677.880679596343,-1040.2884062692826,-1092.9822126870647,0.0,0.0,313.74509862242934,299.56279789764756,0.31650000000000006,0.05205251790878533,0.0,0.0,0.6736138394815813,20.888877901333334,98.94158125931745,0.21706210608133059,9.055091270995527,0.0029287998456231606,-36.369601661313794,1.2230092856271617,0.23905776356603287,-1950.5908605053846,55.70898770780806,0.4530695454719999,-685.1296639844608,7.248984388117749,0.15844171845058516,-930.1028007580369,-110.18560551124575
2025-01-01 17:00:00,5.899819830990028,0.2458388277931029,0.0,5.899819830990028,0.2458388277931029,0.0,0.18210032323364594,1.4666841445925927,0.486278141844345,3.714757221319444,0.05,0.0,0.0,0.23125549445976956,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.004913969298245615,0.0,0.0075047438794718525,0.0,0.1696816100559285,0.0,0.17793748256465214,0.0,0.26626295870065786,0.19969721902549334,3112.5224474960714,19.444444444444457,0.25,602.2347738233728,3.5811091744444443,0.13364804687499998,0.25,3581.1091744444443,14324.436697777777,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9579.029266666666,1466.6841445925927,0.26666666666666666,21.906221326463356,51.66666666666668,46.10666666666668,0.0,51.59100686733875,0.5620434603763236,1526.3262025788715,1466.6841445925927,21.906221326463356,50.24349435826346,51.59100686733875,49.569738103725825,12.43753247303448,19.18438377745758,-0.0629610856955465,8.384858079795718,3.1450509987999085,4.958056346398721,1.95,9.236100170605994,2658.159517264326,-1466.8640239246865,-698.6679408268698,-773.0472353823227,-1225.08106912195,0.0,0.0,753.1284536480562,23.99312530615259,1.5665,0.05449173597735397,0.0,0.0,0.7051798638452951,103.3883956791111,17.589685242148377,0.2157797039983672,9.046925484864252,0.002916437159692931,-8.842511615441435,1.2223549143595696,0.25531567905594155,-2132.116517432699,63.01771968463955,0.4530695454719999,-706.0735951919238,7.405654365054096,0.14840013601010732,-590.3984686819088,-182.64876670041397
2025-01-01 18:00:00,6.23456591169507,0.272385846217165,0.0,6.23456591169507,0.272385846217165,0.0,0.2732521341622725,1.5583519036296296,0.6382046525837227,3.714757221319444,0.05,0.0,0.0,0.25780251288383166,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.005615964912280701,0.0,0.011335753902563257,0.0,0.2563004153474286,0.0,0.29446796873861375,0.0,0.29990574574194756,0.22492930930646057,3112.5224474960714,19.444444444444457,0.25,602.2347738233728,3.5811091744444443,0.13364804687499998,0.25,3581.1091744444443,14324.436697777777,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9579.029266666666,1558.3519036296298,0.2833333333333333,21.864687308228497,51.66666666666668,46.10666666666668,0.0,51.419341268959734,0.5546242952132729,1505.2954031278891,1558.3519036296298,21.864687308228497,50.16333638560873,51.4197267864366,49.53494842645636,12.43753247303448,19.164404125314565,-0.053245843294557636,8.455358522156937,2.443813383302775,3.2290740192677965,1.15,9.236100170605994,2822.6634613347114,-1252.659299216563,-759.1594033045747,-494.7994271199245,-1300.4864561572847,0.0,0.0,1022.4626129885036,0.0,2.0,0.05518813511644926,0.0,0.0,0.7141919946075318,131.99922844444444,-11.83514299257877,0.21630501311283096,9.039597816923097,0.002921558653870302,13.894081184223056,1.221819465410326,0.20224399324746165,-1912.854345695443,57.96027265550724,0.4530695454719999,-766.572154827658,7.412751523083392,0.11117662342927001,-300.1491372023483,-194.6502899175762
2025-01-01 19:00:00,5.948676214259366,0.2533402600387959,0.0,5.948676214259366,0.2533402600387959,0.0,0.2390626525346707,1.2833486265185186,0.6615077138867317,3.714757221319444,0.05,0.0,0.0,0.23875692670546256,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.005966962719298246,0.0,0.009872788804667004,0.0,0.22322290101070544,0.0,0.34316514494611483,0.0,0.2762648683615818,0.2071986512711863,3112.5224474960714,19.444444444444457,0.25,602.2347738233728,3.5811091744444443,0.13364804687499998,0.25,3581.1091744444443,14324.436697777777,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9579.029266666666,1283.3486265185188,0.23333333333333334,21.107798325554192,51.66666666666668,46.10666666666668,0.0,51.32109193354526,0.4839216165100129,1307.733347679267,1283.3486265185188,21.107798325554192,49.070002016004274,51.32109193354526,47.94445705723378,12.43753247303448,19.179412188152135,-0.05127172596571032,8.52935976141815,1.3460819477911072,1.986055237210693,-0.25000000000000006,9.236100170605994,2618.763644722103,-1367.4325467568199,-942.3110286873442,-487.6976006501503,-1471.978184283495,0.0,0.0,1013.2310540805361,0.0,2.0,0.05756678638681616,0.0,0.0,0.7449742214697824,131.99922844444444,-35.011672571009484,0.21610970008985048,9.046682555288957,0.0029216994374912327,-3.576632715841764,1.2217565284168448,0.1757457439158883,-2024.8983800635035,55.23105948331088,0.4530695454719999,-950.9738705084801,8.66284182113582,0.0961940499976861,-287.04358368328707,-200.65401696686325
2025-01-01 20:00:00,6.179728856365367,0.1818169928583156,0.0,6.179728856365367,0.1818169928583156,0.0,0.043828716973479946,0.36667103614814817,0.27091851197522016,5.448310591268519,0.05,0.0,0.0,0.16723365952498226,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.006142461622807018,0.0,0.0015962047183740251,0.0,0.0360900506322989,0.0,0.04794029927524376,0.0,0.18177713088300462,0.1363328481622534,4565.032922994238,19.444444444444457,0.36666666666666664,883.2776682742802,5.252293455851852,0.19601713541666665,0.36666666666666664,5252.293455851851,14324.436697777777,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9579.029266666666,366.6710361481482,0.06666666666666667,22.032463833046112,51.66666666666668,46.10666666666668,0.0,51.60086166050988,0.17122788706019912,467.77596354609256,366.6710361481482,22.032463833046112,50.380344870019776,51.60086166050988,49.77008647477473,12.43753247303448,19.135858197808826,-0.06630284618489454,8.503069872476535,0.5910531014077944,0.7510718154674052,-0.55,9.236100170605994,3387.9301491311135,-1074.2537370070038,-671.030867384237,-352.3120444108896,-1503.0630774837487,0.0,0.0,380.13337321888974,0.0,1.1835,0.05800409468757499,0.0,0.0,0.7506334467166288,78.110543432,-54.173069598265826,0.21635532449716452,9.021175987772382,0.002916965045141333,-29.243646876232035,1.2219423024656242,0.1687177869930104,-2011.5527183387608,54.02131305747669,0.4530695454719999,-680.4230079983789,9.392140614141848,0.07187731939468311,-141.27025484730103,-211.04178956358857
2025-01-01 21:00:00,5.489922554634352,0.17257834492995272,0.0,5.489922554634352,0.17257834492995272,0.0,0.01951990613788283,0.0,0.21974253864924742,5.200660109847222,0.05,0.0,0.0,0.15799501159661938,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.005703714364035088,0.0,0.0005851860391585011,0.0,0.013231005734689242,0.0,0.009082523187088184,0.0,0.17033555240725068,0.12775166430543797,4357.5314264945,19.444444444444457,0.35,843.1286833527221,5.013552844222222,0.18710726562499996,0.35,5013.552844222222,14324.436697777777,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9579.029266666666,0.0,0.0,21.773047604271195,51.66666666666668,46.10666666666668,0.0,51.48000521011634,0.0,0.0,0.0,21.773047604271195,50.032138005396114,51.48000521011634,49.308204403036015,12.43753247303448,19.1686024701432,-0.05933987658988868,8.562635761666975,0.8189185557387307,0.26936064323626924,-0.3,9.236100170605994,3095.1509249874607,-1469.078251565515,-657.0036446120018,-263.42559038158873,-1482.5193447858835,0.0,0.0,293.33857034084497,0.0,1.0,0.057931572203224674,0.0,0.0,0.7496949301742097,65.99961422222222,-73.1997270620008,0.2153959278415248,9.028306455388936,0.002909967437277103,-17.869464307730308,1.2218105174252036,0.20270962729757316,-2365.4312768354944,53.22434191725719,0.4530695454719999,-666.145358728605,9.141714116603055,0.07744547628320557,-66.14793103874429,-197.27765934284446
2025-01-01 22:00:00,6.230331016308326,0.17126341678685783,0.0,6.230331016308325,0.17126341678685786,0.0,0.018730161072093358,0.0,0.21798930112512097,5.9436115541111105,0.05,0.0,0.0,0.15668008345352452,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.004913969298245615,0.0,0.0005851860391585011,0.0,0.013231005734689242,0.0,0.009082523187088184,0.0,0.17033555240725068,0.12775166430543797,4980.035915993715,19.444444444444457,0.4,963.5756381173965,5.729774679111111,0.21383687499999998,0.4,5729.774679111111,14324.436697777777,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9579.029266666666,0.0,0.0,21.694703197685,51.66666666666668,46.10666666666668,0.0,51.35197939122339,0.0,0.0,0.0,21.694703197685,49.92230706716803,51.35197939122339,49.207470905140354,12.43753247303448,19.169346910233788,-0.054636594787748294,7.6892561696824435,-0.16618779909639267,-0.25771359539587885,-1.95,9.236100170605994,3471.4412376697105,-2073.276032083587,-1059.7543569346406,-487.17217057361165,-1717.918095716238,0.0,0.0,290.79558775092903,0.0,1.0,0.0613415895658614,0.0,0.0,0.7938241093307264,65.99961422222222,-81.47217035869518,0.21502794361768174,9.023191348432668,0.002905138843475335,-22.645125235704477,1.2218108932156435,0.24246485050886354,-3099.837597121142,62.98592692015828,0.4530695454719999,-1070.4278839321103,10.673526997469756,0.11779067751453944,-287.0572053192738,-200.11496525433785
2025-01-01 23:00:00,7.310306804441266,0.1839529148706155,0.0,7.310306804441266,0.1839529148706155,0.0,0.04075955221696418,0.0,0.28533377242800595,6.934213479796296,0.05,0.0,0.0,0.16936958153728215,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.00412422423245614,0.0,0.0015516925957199809,0.0,0.035083635388788066,0.0,0.059507663711629646,0.0,0.1898847394717839,0.14241355460383787,5810.041901992667,19.444444444444457,0.4666666666666667,1124.1715778036294,6.6847371256296295,0.24947635416666664,0.4666666666666667,6684.737125629629,14324.436697777777,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9579.029266666666,0.0,0.0,21.655961491650217,51.66666666666668,46.10666666666668,0.0,51.224380860749775,0.0,0.0,0.0,21.655961491650217,49.81275564710192,51.224380860749775,49.106943040278004,12.43753247303448,19.11414196873382,-0.06365510300484215,7.077776601970728,-1.4882257137561115,-1.4604146617021727,-3.05,9.236100170605994,4302.394401482733,-1763.231259648041,-927.2572353064529,-447.2068418768626,-1854.2617415632637,0.0,0.0,432.6896921166119,0.0,1.8165,0.06301554820908921,0.0,0.0,0.8154868790506086,119.88829923466666,-86.07545106328149,0.215521750631737,8.994024450582893,0.002901872787556845,13.572353312130339,1.2220438821371895,0.2193328352240406,-2952.9686485172483,65.56581106557779,0.4530695454719999,-939.2862953158588,12.029060009405832,0.10204853997632508,-229.6156920943546,-217.591149782508
