Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 11:56:00,15.245104484107005,0.18977396046580294,0.0,0.25408507473511677,0.003162899341096716,0.0,0.0578751990732554,0.0,0.27820039975597133,14.859028885277777,0.05,0.0,0.0,0.1751906271324696,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002105986842105263,0.0,On,0.002362109975507946,0.0,On,0.053407102255642186,0,On,0.04461289691267843,0,On,0.1985227523607637,0.14889206427057272,On,On,12450.089789984286,19.444444444444457,1.0,2408.9390952934914,14.324436697777777,0.5345921874999999,1,14324.436697777777,14324.436697777777,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9579.029266666666,Off,0.0,0.0,20.822223337157986,51.666666666666686,46.10666666666668,0.0,50.75902428695529,0.0,0.0,0.0,20.822223337157986,48.77178482222775,50.75902428695529,47.77816508986398,12.43753247303448,19.2782674490942,0.0,8.689941887304682,2.199999831962434,4.978546821907222,2.2,9.236100170605994,11801.971189163462,551.5922716552541,-480.26810617160316,-460.74834513245213,-1193.9726430804426,-0.0,-0.0,370.62272300308433,1099.373665543725,0.734,0.05365123105933631,0.0,0.0,0.6943028540929297,48.44371683911111,175.23131925653462,0.21453691742108655,9.09887817205056,0.0029133433071793415,86.52692930481639,1.2237265845803582,0.22506988361955046,-1903.3956329338932,46.04880929565594,0.4530695454719999,-486.6631424853526,6.395036313749432,0.13269335752036113,-480.43847176609006,19.69012663363794
2025-01-01 11:57:00,15.245104484107005,0.18977396046580294,0.0,0.25408507473511677,0.003162899341096716,0.0,0.0578751990732554,0.0,0.27820039975597133,14.859028885277777,0.05,0.0,0.0,0.1751906271324696,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002105986842105263,0.0,On,0.002362109975507946,0.0,On,0.053407102255642186,0,On,0.04461289691267843,0,On,0.1985227523607637,0.14889206427057272,On,On,12450.089789984286,19.444444444444457,1.0,2408.9390952934914,14.324436697777777,0.5345921874999999,1,14324.436697777777,14324.436697777777,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9579.029266666666,Off,0.0,0.0,20.676155397822086,51.666666666666686,46.10666666666668,0.0,50.75690926440116,0.0,0.0,0.0,20.676155397822086,48.770031487468444,50.75690926440116,47.776592599002086,12.43753247303448,19.48391176803842,0.0,8.770685358121424,2.1999998290818312,5.01564261094022,2.2,9.236100170605994,11771.271972451781,522.835865591931,-483.9331458345077,-468.4125298679228,-1217.5038987697508,-0.0,-0.0,370.62272300308433,1101.477281391156,0.734,0.05405768531934938,0.0,0.0,0.6995627958913425,48.44371683911111,168.0633582341627,0.2118384128080541,9.19385890411032,0.0029137576111426602,86.79480363902034,1.222866322492083,0.22553452727979534,-1931.0547319426294,44.95150224106903,0.4530695454719999,-490.34591979514516,6.412773960637483,0.13314304050350334,-488.50259334921446,20.090063481291683
2025-01-01 11:58:00,0.38607559882922665,0.18977396046580294,0.0,0.006434593313820444,0.003162899341096716,0.0,0.0578751990732554,0.0,0.27820039975597133,0.0,0.05,0.0,0.0,0.1751906271324696,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002105986842105263,0.0,On,0.002362109975507946,0.0,On,0.053407102255642186,0,On,0.04461289691267843,0,On,0.1985227523607637,0.14889206427057272,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14324.436697777777,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9579.029266666666,Off,0.0,0.0,20.534107491420418,51.666666666666686,46.10666666666668,0.0,50.75480749062361,0.0,0.0,0.0,20.534107491420418,48.76829045235606,50.75480749062361,47.77503193322229,12.43753247303448,19.683860125836787,0.0,8.847199425434965,2.199999826211654,5.052419763193888,2.2,9.236100170605994,-708.6909394750013,-1913.4242986118138,-487.57025705871115,-476.06890423842765,-1240.5573790027956,-0.0,-0.0,370.62272300308433,1103.5591900053944,0.734,0.05445135090062091,0.0,0.0,0.7046572388563639,48.44371683911111,161.24371652471024,0.20925221246876988,9.285457387896908,0.002914173490085498,87.05070015321296,1.2220310369388712,0.2259739509221164,-1957.3476169920373,43.923318380223435,0.4530695454719999,-494.0005780128981,6.430320954186868,0.13358736663340467,-496.5348092172598,20.465904978832164
2025-01-01 11:59:00,0.38607559882922665,0.18977396046580294,0.0,0.006434593313820444,0.003162899341096716,0.0,0.0578751990732554,0.0,0.27820039975597133,0.0,0.05,0.0,0.0,0.1751906271324696,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.002105986842105263,0.0,On,0.002362109975507946,0.0,On,0.053407102255642186,0,On,0.04461289691267843,0,On,0.1985227523607637,0.14889206427057272,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14324.436697777777,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9579.029266666666,Off,0.0,0.0,20.615864353834493,51.666666666666686,46.10666666666668,0.0,50.75271860204745,0.0,0.0,0.0,20.615864353834493,48.76656137838384,50.75271860204745,47.773482766552036,12.43753247303448,19.566026114180833,0.0,8.799633649285678,2.1999998232756184,5.088871845908136,2.2,9.236100170605994,-688.2964332912788,-1896.4060441179076,-491.1796693156353,-483.71441111762056,-1226.95073068521,-0.0,-0.0,370.62272300308433,1105.6191340832977,0.734,0.054219536377478506,0.0,0.0,0.7016573172914709,48.44371683911111,168.03157439084674,0.21081967769075957,9.232246994987083,0.0029145908802619734,86.78599576976599,1.2225226626122958,0.2257008791942205,-1940.9929286015995,44.586884483691875,0.4530695454719999,-497.6273570896659,6.4476877740305945,0.13402631185288635,-504.53258172380816,20.818170606187564
2025-01-01 12:00:00,0.2822459916687019,0.16994848864376302,0.0,0.004704099861145032,0.0028324748107293836,0.0,0.01600992806770739,0.0,0.2162360636009945,0.0,0.05,0.0,0.0,0.1553651553104297,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0021937362938596492,0.0,On,0.0005851860391585011,0.0,On,0.013231005734689242,0,On,0.009082523187088184,0,On,0.17033555240725068,0.12775166430543797,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14324.436697777777,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9579.029266666666,Off,0.0,0.0,20.694555063535567,51.666666666666686,46.10666666666668,0.0,50.750622363650834,0.0,0.0,0.0,20.694555063535567,48.7648254200772,50.750622363650834,47.77192694829039,12.43753247303448,19.452539022659685,0.0,8.755117750476801,2.199999820429056,5.124992834630722,2.2,9.236100170605994,-819.7593004271818,-1879.954788614551,-494.7615686599015,-491.34604125475954,-1213.902262247909,-0.0,-0.0,220.32250300019436,1107.6568633184036,0.0,0.05399578112520619,0.0,0.0,0.6987616910923417,0.0,173.82045882053296,0.21234276573135816,9.180599067317404,0.0029150068338964267,48.334940897474524,1.222996516140743,0.22544501696703764,-1925.7149945173833,45.76020590283218,0.4530695454719999,-501.22645312609603,6.46488446619455,0.13445985666766294,-512.4934564314227,21.147415176663156
2025-01-01 12:01:00,0.2822459916687019,0.16994848864376302,0.0,0.004704099861145032,0.0028324748107293836,0.0,0.01600992806770739,0.0,0.2162360636009945,0.0,0.05,0.0,0.0,0.1553651553104297,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0021937362938596492,0.0,On,0.0005851860391585011,0.0,On,0.013231005734689242,0,On,0.009082523187088184,0,On,0.17033555240725068,0.12775166430543797,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14324.436697777777,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9579.029266666666,Off,0.0,0.0,20.773077670498324,51.666666666666686,46.10666666666668,0.0,50.748519052708986,0.0,0.0,0.0,20.773077670498324,48.76308283562146,50.748519052708986,47.770364727077705,12.43753247303448,19.33928398818943,0.0,8.713395284697256,2.1999998175949944,5.160777116738237,2.2,9.236100170605994,-800.8328980699744,-1865.1465319907416,-498.3160757862542,-498.96081867793185,-1200.9356035167136,-0.0,-0.0,220.32250300019436,1109.6721427687376,0.0,0.05377199769117879,0.0,0.0,0.6958657001919258,0.0,179.7802024465449,0.21386162591297667,9.128641671404239,0.002915238407025044,48.109862071525185,1.2234699027856406,0.2252049465386274,-1911.4204800125076,46.273948021766095,0.4530695454719999,-504.7979957943411,6.481920008086866,0.13488798610637218,-520.4150653340231,21.45424665609123
2025-01-01 12:02:00,0.2822459916687019,0.16994848864376302,0.0,0.004704099861145032,0.0028324748107293836,0.0,0.01600992806770739,0.0,0.2162360636009945,0.0,0.05,0.0,0.0,0.1553651553104297,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0021937362938596492,0.0,On,0.0005851860391585011,0.0,On,0.013231005734689242,0,On,0.009082523187088184,0,On,0.17033555240725068,0.12775166430543797,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14324.436697777777,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9579.029266666666,Off,0.0,0.0,20.84887174017214,51.666666666666686,46.10666666666668,0.0,50.74640868447284,0.0,0.0,0.0,20.84887174017214,48.7613336391717,50.74640868447284,47.76879611652114,12.43753247303448,19.229896745597337,0.0,8.674201436223669,2.19999981477554,5.196219489720095,2.2,9.236100170605994,-782.5773055338906,-1850.7846583221308,-501.8432565693389,-506.55581208720633,-1188.4641719757212,-0.0,-0.0,220.32250300019436,1111.664747350353,0.0,0.05355539229313662,0.0,0.0,0.6930626005592951,0.0,185.56436344163623,0.2153406864550415,9.078685001522995,0.002915468812615666,47.891250867038956,1.2239274659110684,0.22497919237950448,-1898.0141042171415,47.2294458950108,0.4530695454719999,-508.3420589075203,6.498802338181391,0.135310689621701,-528.2951288564688,21.739316769262423
2025-01-01 12:03:00,0.2822459916687019,0.16994848864376302,0.0,0.004704099861145032,0.0028324748107293836,0.0,0.01600992806770739,0.0,0.2162360636009945,0.0,0.05,0.0,0.0,0.1553651553104297,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0021937362938596492,0.0,On,0.0005851860391585011,0.0,On,0.013231005734689242,0,On,0.009082523187088184,0,On,0.17033555240725068,0.12775166430543797,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14324.436697777777,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9579.029266666666,Off,0.0,0.0,20.922090137078975,51.666666666666686,46.10666666666668,0.0,50.744291505690356,0.0,0.0,0.0,20.922090137078975,48.75957806048433,50.744291505690356,47.767221337881324,12.43753247303448,19.12416046364739,0.0,8.637366127109729,2.1999998119708724,5.231315156582716,2.2,9.236100170605994,-764.9829950813439,-1837.552674153673,-505.3434816270974,-514.1281469895226,-1176.458042363848,-0.0,-0.0,220.32250300019436,1113.634463292574,0.0,0.05334557914822093,0.0,0.0,0.6903473997621304,0.0,191.15254428230978,0.21678177674830568,9.030616280671172,0.002915698085498008,47.67876426162955,1.2243700778897932,0.22476681657297173,-1885.4337602594933,47.881086105820295,0.4530695454719999,-511.8600842216596,6.516602594562207,0.13572796096184264,-536.131457123356,22.00331013383333
2025-01-01 12:04:00,0.2822459916687019,0.16994848864376302,0.0,0.004704099861145032,0.0028324748107293836,0.0,0.01600992806770739,0.0,0.2162360636009945,0.0,0.05,0.0,0.0,0.1553651553104297,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0021937362938596492,0.0,On,0.0005851860391585011,0.0,On,0.013231005734689242,0,On,0.009082523187088184,0,On,0.17033555240725068,0.12775166430543797,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14324.436697777777,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9579.029266666666,Off,0.0,0.0,20.992864291541462,51.666666666666686,46.10666666666668,0.0,50.742167749286544,0.0,0.0,0.0,20.992864291541462,48.75781631644381,50.742167749286544,47.765640600022444,12.43753247303448,19.021888733622127,0.0,8.602707568531262,2.199999809181771,5.266059734923818,2.2,9.236100170605994,-748.0447907689031,-1825.263258367227,-508.8163001052808,-521.6749278155215,-1164.8912771340063,-0.0,-0.0,220.32250300019436,1115.581088178801,0.0,0.05314222856978279,0.0,0.0,0.6877158313115407,0.0,196.52398336490876,0.21818642019488163,8.983669950370901,0.0029159262586146623,47.472107255343495,1.2247984873063276,0.22456680753595568,-1873.6139268742777,48.35066850705067,0.4530695454719999,-515.3500307875242,6.53373068224346,0.13613979820871572,-543.9219541975133,22.24702638199175
2025-01-01 12:05:00,0.2822459916687019,0.16994848864376302,0.0,0.004704099861145032,0.0028324748107293836,0.0,0.01600992806770739,0.0,0.2162360636009945,0.0,0.05,0.0,0.0,0.1553651553104297,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0021937362938596492,0.0,On,0.0005851860391585011,0.0,On,0.013231005734689242,0,On,0.009082523187088184,0,On,0.17033555240725068,0.12775166430543797,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14324.436697777777,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9579.029266666666,Off,0.0,0.0,21.061310791363628,51.666666666666686,46.10666666666668,0.0,50.740037636301494,0.0,0.0,0.0,21.061310791363628,48.7560486128675,50.740037636301494,47.764054101150506,12.43753247303448,18.922916211569564,-0.021528232874892694,8.570069848051618,2.1999998064089814,5.300449214045295,2.2,9.236100170605994,-731.7450301586465,-1813.2986092132976,-512.2613736715001,-529.1936421856511,-1153.7407793315829,-0.0,-0.0,220.32250300019436,1117.5044309814211,0.0,0.052945049081097526,0.0,0.0,0.6851641231948834,0.0,201.67324617274195,0.21955594370357082,8.937769650252683,0.0029161533632821608,47.271017836325804,1.2252133575718787,0.2243782974382168,-1862.4984366564997,49.199827443202096,0.4530695454719999,-518.8090780841757,6.547704412675534,0.1365462032049108,-551.6646105708228,22.470968385171684
2025-01-01 12:06:00,0.2822459916687019,0.16994848864376302,0.0,0.004704099861145032,0.0028324748107293836,0.0,0.01600992806770739,0.0,0.2162360636009945,0.0,0.05,0.0,0.0,0.1553651553104297,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0021937362938596492,0.0,On,0.0005851860391585011,0.0,On,0.013231005734689242,0,On,0.009082523187088184,0,On,0.17033555240725068,0.12775166430543797,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14324.436697777777,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9579.029266666666,Off,0.0,0.0,21.127535228745348,51.666666666666686,46.10666666666668,0.0,50.73790137723244,0.0,0.0,0.0,21.127535228745348,48.7542751457555,50.73790137723244,47.76246203001704,12.43753247303448,18.827093157076796,-0.11735128736766143,8.539341991591844,2.19999980365322,5.3344799437844745,2.2,9.236100170605994,-716.0608224330663,-1802.4483161818,-515.6790379628842,-536.6814647610521,-1142.9856127465807,-0.0,-0.0,220.32250300019436,1119.404312108018,0.0,0.052753777052587165,0.0,0.0,0.6826888637706213,0.0,206.60228731332006,0.22089153978767412,8.894172495611564,0.00291637942937159,47.075258245707026,1.2256152893889092,0.2242006735405738,-1852.0468503133827,49.59853413158267,0.4530695454719999,-522.2441695543729,6.5651315914887,0.13694718136646755,-559.357502530505,22.676037769452964
2025-01-01 12:07:00,0.2822459916687019,0.16994848864376302,0.0,0.004704099861145032,0.0028324748107293836,0.0,0.01600992806770739,0.0,0.2162360636009945,0.0,0.05,0.0,0.0,0.1553651553104297,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0021937362938596492,0.0,On,0.0005851860391585011,0.0,On,0.013231005734689242,0,On,0.009082523187088184,0,On,0.17033555240725068,0.12775166430543797,On,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,14324.436697777777,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9579.029266666666,Off,0.0,0.0,21.191634691085376,51.666666666666686,46.10666666666668,0.0,50.73575917302798,0.0,0.0,0.0,21.191634691085376,48.75249610221653,50.73575917302798,47.76086456681081,12.43753247303448,18.734281897360983,-0.21016254708347404,8.510382345236959,2.1999998009151707,5.368148671859491,2.2,9.236100170605994,-700.9667855508992,-1791.8794125356292,-519.0694515064895,-544.1358839075602,-1132.6065552314806,-0.0,-0.0,220.32250300019436,1121.2805634055921,0.0,0.05256817003903294,0.0,0.0,0.6802869155449071,0.0,211.31726668038695,0.22219430566038723,8.850818181566147,0.002916604485442308,46.88460934658877,1.2260048352511534,0.22403314196328133,-1842.2086523957346,50.32923986010533,0.4530695454719999,-525.6517340508019,6.582282544312411,0.13734274207026967,-566.9988024303856,22.862918522825318
2025-01-01 12:08:00,15.141274876946479,0.16994848864376302,0.0,0.2523545812824413,0.0028324748107293836,0.0,0.01600992806770739,0.0,0.2162360636009945,14.859028885277777,0.05,0.0,0.0,0.1553651553104297,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0021937362938596492,0.0,On,0.0005851860391585011,0.0,On,0.013231005734689242,0,On,0.009082523187088184,0,On,0.17033555240725068,0.12775166430543797,On,On,12450.089789984286,19.444444444444457,1.0,2408.9390952934914,14.324436697777777,0.5345921874999999,1,14324.436697777777,14324.436697777777,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9579.029266666666,Off,0.0,0.0,21.253699390970283,51.666666666666686,46.10666666666668,0.0,50.73361121585711,0.0,0.0,0.0,21.253699390970283,48.75071166118404,50.73361121585711,47.759261883847515,12.43753247303448,18.64435451329917,-0.3000899311452869,8.483099595776304,2.1999997981954835,5.401452508281525,2.2,9.236100170605994,11763.653007432737,626.6721619605596,-522.4320768645821,-551.5543342404612,-1122.5857999114426,-0.0,-0.0,220.32250300019436,1123.1330281948553,0.0,0.05238800246709233,0.0,0.0,0.6779553593635583,0.0,215.82651435969996,0.22346526767508004,8.809629059473952,0.002916828558845317,46.69886696385765,1.2263825088883573,0.22387519654661286,-1832.9507595887494,50.6838262558176,0.4530695454719999,-529.0308221692707,6.598745304688577,0.13773289818375697,-574.5867724451784,23.032438204717266
2025-01-01 12:09:00,15.141274876946479,0.16994848864376302,0.0,0.2523545812824413,0.0028324748107293836,0.0,0.01600992806770739,0.0,0.2162360636009945,14.859028885277777,0.05,0.0,0.0,0.1553651553104297,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0021937362938596492,0.0,On,0.0005851860391585011,0.0,On,0.013231005734689242,0,On,0.009082523187088184,0,On,0.17033555240725068,0.12775166430543797,On,On,12450.089789984286,19.444444444444457,1.0,2408.9390952934914,14.324436697777777,0.5345921874999999,1,14324.436697777777,14324.436697777777,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9579.029266666666,Off,0.0,0.0,21.093836594235675,51.666666666666686,46.10666666666668,0.0,50.73145768973087,0.0,0.0,0.0,21.093836594235675,48.74892199399517,50.73145768973087,47.757654146127315,12.43753247303448,18.869550598940453,-0.07489384550400402,8.577497373815225,2.1999997955719914,5.434388891111772,2.2,9.236100170605994,11729.588604324848,593.285856949401,-525.7668291853321,-558.9346545535495,-1147.7461084736863,-0.0,-0.0,220.32250300019436,1124.9615612794314,0.0,0.052838570920165445,0.0,0.0,0.683786184803275,0.0,206.92241981405428,0.2203567177766337,8.914477776441636,0.002917051675806815,47.032266565373746,1.2254365971988086,0.22442121152097635,-1865.026749509493,49.373511165402576,0.4530695454719999,-532.3798188873468,6.612989702014674,0.13811766562050698,-582.1197583766265,23.185103823076965
2025-01-01 12:10:00,15.141274876946479,0.16994848864376302,0.0,0.2523545812824413,0.0028324748107293836,0.0,0.01600992806770739,0.0,0.2162360636009945,14.859028885277777,0.05,0.0,0.0,0.1553651553104297,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0021937362938596492,0.0,On,0.0005851860391585011,0.0,On,0.013231005734689242,0,On,0.009082523187088184,0,On,0.17033555240725068,0.12775166430543797,On,On,12450.089789984286,19.444444444444457,1.0,2408.9390952934914,14.324436697777777,0.5345921874999999,1,14324.436697777777,14324.436697777777,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9579.029266666666,Off,0.0,0.0,20.938797975572616,51.666666666666686,46.10666666666668,0.0,50.72931865987285,0.0,0.0,0.0,20.938797975572616,48.747145788048805,50.72931865987285,47.75605935213679,12.43753247303448,19.087910032541558,0.0,8.666626012160535,2.1999997928908552,5.466955587156316,2.2,9.236100170605994,11697.243478003662,561.6601173570975,-529.0736666469501,-566.27434426559,-1172.3530010131328,-0.0,-0.0,220.32250300019436,1126.7660301516278,0.0,0.05327354763780143,0.0,0.0,0.6894152369341503,0.0,199.1841860323155,0.2173895696651599,9.015256487803633,0.0029172765591316432,47.35191613310078,1.2245207879236877,0.2249355322737955,-1895.4253462966378,48.14636836024402,0.4530695454719999,-535.7042085507268,6.630541903776703,0.1384970633116118,-589.5961912561538,23.32184699056377
2025-01-01 12:11:00,15.141274876946479,0.16994848864376302,0.0,0.2523545812824413,0.0028324748107293836,0.0,0.01600992806770739,0.0,0.2162360636009945,14.859028885277777,0.05,0.0,0.0,0.1553651553104297,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0,0,Off,0.0021937362938596492,0.0,On,0.0005851860391585011,0.0,On,0.013231005734689242,0,On,0.009082523187088184,0,On,0.17033555240725068,0.12775166430543797,On,On,12450.089789984286,19.444444444444457,1.0,2408.9390952934914,14.324436697777777,0.5345921874999999,1,14324.436697777777,14324.436697777777,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,9579.029266666666,Off,0.0,0.0,20.78825899999998,51.666666666666686,46.10666666666668,0.0,50.727193689992454,0.0,0.0,0.0,20.78825899999998,48.74538263712519,50.727193689992454,47.75447711069156,12.43753247303448,19.299893233963232,0.0,8.750900504451586,2.1999997902298474,5.499150701755433,2.2,9.236100170605994,11665.57560642061,531.6538405928704,-532.3525837656489,-573.5715529006657,-1196.4386559666127,-0.0,-0.0,220.32250300019436,1128.5463101829966,0.0,0.05369405005490996,0.0,0.0,0.6948569765286908,0.0,191.60196940274386,0.21455262253363788,9.113585454609481,0.0029175031401824808,47.65877088259198,1.2236330230225023,0.22542076261346655,-1924.2690390471382,46.98378434651713,0.4530695454719999,-538.9973643440077,6.644780578358764,0.13887111328478755,-597.0145909937205,23.443038093054803
