Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 02:17:00,0.4427733522675744,0.27231293195890804,0.0,0.00737955587112624,0.004538548865981801,0.0,0.06796734024242275,0.0,0.3748060120251517,0.0,0.0,0.0,0.27231293195890804,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.01758967118969298,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12960.190675555556,Off,0.0,0.0,25.807422472256818,51.666666666666686,46.10666666666668,0.0,51.28634913834138,0.0,0.0,0.0,25.807422472256818,51.33238978733542,51.35541011183245,51.28634913834138,12.43753247303448,14.685122066069846,0.0,2.45226597805613,2.889127735689181,2.2,9.236100170605994,-1041.7773522520285,-3340.518195019683,-471.8248232111135,-1496.5718915964917,-0.0,-0.0,551.8051032649635,0.0,2.0,0.09178336727024243,0.0,0,1.5946043091462427,131.99922844444444,-97.0105639205002,0.27686321839533884,6.787108732882027,0.002806440200622775,-13.188496962237144,1.2445427578097659,0,0,27.39918777589853,0.5436834545663999,-489.3128836358425,17.488060424729113
2025-01-01 02:18:00,0.4427733522675744,0.27231293195890804,0.0,0.00737955587112624,0.004538548865981801,0.0,0.06796734024242275,0.0,0.3748060120251517,0.0,0.0,0.0,0.27231293195890804,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.01758967118969298,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12960.190675555556,Off,0.0,0.0,25.875074274886142,51.666666666666686,46.10666666666668,0.0,51.284021190409895,0.0,0.0,0.0,25.875074274886142,51.330216674016256,51.35331441581943,51.284021190409895,12.43753247303448,14.586880226519622,0.0,2.19730494007284,2.8892168595756225,2.2,9.236100170605994,-1018.0955195010381,-789.5519861444776,-471.91333767059257,-1477.651812165205,-0.0,-0.0,551.8051032649635,0.0,2.0,0.09134175839309268,0.0,0,1.5869319885569704,131.99922844444444,-92.24881060079646,0.27861730062208623,6.738329042740668,0.0028063568406890686,-12.574664749349884,1.2449677439611697,0,0,29.244874447406666,0.5436834545663999,-489.37616575846954,17.46282808787696
2025-01-01 02:19:00,0.4427733522675744,0.27231293195890804,0.0,0.00737955587112624,0.004538548865981801,0.0,0.06796734024242275,0.0,0.3748060120251517,0.0,0.0,0.0,0.27231293195890804,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.01758967118969298,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12960.190675555556,Off,0.0,0.0,25.940286525810702,51.666666666666686,46.10666666666668,0.0,51.28168714396861,0.0,0.0,0.0,25.940286525810702,51.32803786407885,51.35121322413397,51.28168714396861,12.43753247303448,14.492096747316328,0.0,2.2,2.889328960635768,2.2,9.236100170605994,-996.555832952949,-844.0796018770707,-472.01784700828347,-1459.488616290621,-0.0,-0.0,551.8051032649635,0.0,2.0,0.09091466388766713,0.0,0,1.5795118343501735,131.99922844444444,-88.87231992729156,0.2803215648015689,6.691430213687923,0.002806277387708333,-11.98156854492037,1.245378043950229,0,0,29.151043037068263,0.5436834545663999,-489.4557627477616,17.437915739478147
2025-01-01 02:20:00,0.4427733522675744,0.27231293195890804,0.0,0.00737955587112624,0.004538548865981801,0.0,0.06796734024242275,0.0,0.3748060120251517,0.0,0.0,0.0,0.27231293195890804,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.01758967118969298,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12960.190675555556,Off,0.0,0.0,26.003223139639612,51.666666666666686,46.10666666666668,0.0,51.27934721963229,0.0,0.0,0.0,26.003223139639612,51.325853562945596,51.34910673460226,51.27934721963229,12.43753247303448,14.400539081798353,0.0,2.1971326227417136,2.8894615339308283,2.2,9.236100170605994,-975.8270674141299,-785.5538909421979,-472.1365645845023,-1442.0285168335686,-0.0,-0.0,551.8051032649635,0.0,2.0,0.0905011345664853,0.0,0,1.5723273557553394,131.99922844444444,-85.60365384552466,0.2819790533275003,6.645743518502412,0.002806201707145948,-11.407876088286917,1.2457746360281936,0,0,29.119773848490986,0.5436834545663999,-489.54989598016465,17.413331395662343
2025-01-01 02:21:00,0.4427733522675744,0.27231293195890804,0.0,0.00737955587112624,0.004538548865981801,0.0,0.06796734024242275,0.0,0.3748060120251517,0.0,0.0,0.0,0.27231293195890804,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.01758967118969298,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12960.190675555556,Off,0.0,0.0,26.064003731849635,51.666666666666686,46.10666666666668,0.0,51.27700162319388,0.0,0.0,0.0,26.064003731849635,51.323663962236466,51.346995131757765,51.27700162319388,12.43753247303448,14.312037572663849,0.0,2.2,2.889612352214085,2.2,9.236100170605994,-955.9661580827924,-842.2580785434333,-472.26791595404524,-1425.2307655860907,-0.0,-0.0,551.8051032649635,0.0,2.0,0.09010049451310727,0.0,0,1.565366809694176,131.99922844444444,-82.54049576166503,0.28359179160090753,6.601723443402458,0.0028061296732026426,-10.852624827160815,1.2461582293103517,0,0,29.110327641642655,0.5436834545663999,-489.65698400646727,17.38906805242202
2025-01-01 02:22:00,0.4427733522675744,0.27231293195890804,0.0,0.00737955587112624,0.004538548865981801,0.0,0.06796734024242275,0.0,0.3748060120251517,0.0,0.0,0.0,0.27231293195890804,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.01758967118969298,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12960.190675555556,Off,0.0,0.0,26.122740162967588,51.666666666666686,46.10666666666668,0.0,51.27465054962985,0.0,0.0,0.0,26.122740162967588,51.321469243499195,51.34487859043387,51.27465054962985,12.43753247303448,14.226433564252602,0.0,2.197136627620673,2.889779407509535,2.2,9.236100170605994,-936.9123178199611,-784.1741743691217,-472.41048874228244,-1409.0575387116787,-0.0,-0.0,551.8051032649635,0.0,2.0,0.08971210905070856,0.0,0,1.558619169567537,131.99922844444444,-79.65988237324589,0.28516170439725436,6.558747355492891,0.0028060611664346537,-10.314911221013835,1.2465294878263438,0,0,29.12077184991465,0.5436834545663999,-489.7756010699083,17.36511232762589
2025-01-01 02:23:00,0.4427733522675744,0.27231293195890804,0.0,0.00737955587112624,0.004538548865981801,0.0,0.06796734024242275,0.0,0.3748060120251517,0.0,0.0,0.0,0.27231293195890804,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.01758967118969298,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12960.190675555556,Off,0.0,0.0,26.17953529015915,51.666666666666686,46.10666666666668,0.0,51.2722941838014,0.0,0.0,0.0,26.17953529015915,51.319269578862304,51.34275727639277,51.2722941838014,12.43753247303448,14.143581175834983,0.0,2.2,2.889960870774213,2.2,9.236100170605994,-918.619035099611,-841.0884530740009,-472.56300027084893,-1393.4741797651877,-0.0,-0.0,551.8051032649635,0.0,2.0,0.0893353936889289,0.0,0,1.55207428069408,131.99922844444444,-76.94995859938662,0.28669057257538744,6.517276805101572,0.002805996073355375,-9.793902351250429,1.2468890225422773,0,0,29.106072531161985,0.5436834545663999,-489.9044484645424,17.341448193693452
2025-01-01 02:24:00,0.4427733522675744,0.27231293195890804,0.0,0.00737955587112624,0.004538548865981801,0.0,0.06796734024242275,0.0,0.3748060120251517,0.0,0.0,0.0,0.27231293195890804,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.01758967118969298,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12960.190675555556,Off,0.0,0.0,26.234484496015035,51.666666666666686,46.10666666666668,0.0,51.26993270126864,0.0,0.0,0.0,26.234484496015035,51.31706513179326,51.34063134705557,51.26993270126864,12.43753247303448,14.063345131636705,0.0,2.1971370461651145,2.89015506322112,2.2,9.236100170605994,-901.0427175785735,-783.1938832793074,-472.724276066615,-1378.4487034431584,-0.0,-0.0,551.8051032649635,0.0,2.0,0.08896980513873459,0.0,0,1.5457227042063935,131.99922844444444,-74.39911740037851,0.28818006292103904,6.47723779147174,0.0028059342859658425,-9.288823607266385,1.2472374005011988,0,0,29.100609795289216,0.5436834545663999,-490.0423341731785,17.31805810656352
2025-01-01 02:25:00,0.4427733522675744,0.27231293195890804,0.0,0.00737955587112624,0.004538548865981801,0.0,0.06796734024242275,0.0,0.3748060120251517,0.0,0.0,0.0,0.27231293195890804,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.01758967118969298,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12960.190675555556,Off,0.0,0.0,26.28767662637821,51.666666666666686,46.10666666666668,0.0,51.26756626896637,0.0,0.0,0.0,26.28767662637821,51.314856057727795,51.33850095210851,51.26756626896637,12.43753247303448,13.985599429642301,0.0,2.2,2.8903604352521968,2.2,9.236100170605994,-884.1432730688209,-840.2068817883688,-472.8932341499965,-1363.9514719666092,-0.0,-0.0,551.8051032649635,0.0,2.0,0.08861483598990261,0.0,0,1.5395556245799198,131.99922844444444,-71.99690436717516,0.289631744215809,6.438032648004784,0.0028058757013658137,-8.798951307205462,1.247575150370427,0,0,29.076675450917055,0.5436834545663999,-490.18815790880836,17.294923758811894
2025-01-01 02:26:00,0.4427733522675744,0.27231293195890804,0.0,0.00737955587112624,0.004538548865981801,0.0,0.06796734024242275,0.0,0.3748060120251517,0.0,0.0,0.0,0.27231293195890804,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.01758967118969298,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12960.190675555556,Off,0.0,0.0,26.33919473392266,51.666666666666686,46.10666666666668,0.0,51.26519504579523,0.0,0.0,0.0,26.33919473392266,51.31264250462042,51.336366234033015,51.26519504579523,12.43753247303448,13.910226286788035,-0.03421815765642222,2.1971399377432737,2.890575550534056,2.2,9.236100170605994,-867.8835721428914,-782.4698230438042,-473.06887300748303,-1349.9549339040366,-0.0,-0.0,551.8051032649635,0.0,2.0,0.0882700105413753,0.0,0,1.5335647771913514,131.99922844444444,-69.73374150381827,0.2910470994032879,6.400656732143526,0.0028058202214137113,-8.323606890483395,1.247902766822338,0,0,29.0687901872981,0.5436834545663999,-490.3408998076311,17.27202680014808
2025-01-01 02:27:00,0.4427733522675744,0.27231293195890804,0.0,0.00737955587112624,0.004538548865981801,0.0,0.06796734024242275,0.0,0.3748060120251517,0.0,0.0,0.0,0.27231293195890804,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.01758967118969298,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12960.190675555556,Off,0.0,0.0,26.389116665343128,51.666666666666686,46.10666666666668,0.0,51.262819183145524,0.0,0.0,0.0,26.389116665343128,51.310424613432176,51.3342273285755,51.262819183145524,12.43753247303448,13.837115304786437,-0.10732913965802027,2.2,2.8907990736329143,2.2,9.236100170605994,-852.2291231151323,-839.4996981434696,-473.2502623193586,-1336.4334127416316,-0.0,-0.0,551.8051032649635,0.0,2.0,0.08793488155364586,0.0,0,1.5277423918959883,131.99922844444444,-67.60081363846416,0.2924275346208048,6.363994322445983,0.0028057677524251684,-7.86215236769508,1.248220713983685,0,0,29.045287154621064,0.5436834545663999,-490.49961164927873,17.24934932992012
2025-01-01 02:28:00,0.4427733522675744,0.27231293195890804,0.0,0.00737955587112624,0.004538548865981801,0.0,0.06796734024242275,0.0,0.3748060120251517,0.0,0.0,0.0,0.27231293195890804,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.01758967118969298,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12960.190675555556,Off,0.0,0.0,26.43751554289804,51.666666666666686,46.10666666666668,0.0,51.260438825367935,0.0,0.0,0.0,26.43751554289804,51.308202518569026,51.33208436516958,51.260438825367935,12.43753247303448,13.76616278763494,-0.17828165680951713,2.197143025182953,2.8910297601445856,2.2,9.236100170605994,-837.1478120563918,-781.8854904764246,-473.43653569619977,-1323.3629306557045,-0.0,-0.0,551.8051032649635,0.0,2.0,0.08760902762569539,0.0,0,1.5220811474557823,131.99922844444444,-65.5899846656506,0.2937743861875197,6.327995173433568,0.0028057182049019713,-7.41398662616111,1.2485294282477104,0,0,29.038340174296142,0.5436834545663999,-490.6634098486487,17.226874152448907
2025-01-01 02:29:00,0.4427733522675744,0.27231293195890804,0.0,0.00737955587112624,0.004538548865981801,0.0,0.06796734024242275,0.0,0.3748060120251517,0.0,0.0,0.0,0.27231293195890804,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.01758967118969298,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12960.190675555556,Off,0.0,0.0,26.484460168207928,51.666666666666686,46.10666666666668,0.0,51.25805411020079,0.0,0.0,0.0,26.484460168207928,51.305976348279685,51.32993746731915,51.25805411020079,12.43753247303448,13.697271168226296,-0.24717327621816132,2.2,2.8912664486042403,2.2,9.236100170605994,-822.6096872690919,-838.9047228023355,-473.6268848109851,-1310.7210583488775,-0.0,-0.0,551.8051032649635,0.0,2.0,0.08729205101412532,0.0,0,1.5165741336498932,131.99922844444444,-63.69373218517791,0.2950889262060392,6.293651955683474,0.0028056714932857777,-6.978542344313658,1.2488293206302814,0,0,29.01579378800322,0.5436834545663999,-490.83146971145646,17.204584900471406
2025-01-01 02:30:00,13.40296402782313,0.27231293195890804,0.0,0.22338273379705215,0.004538548865981801,0.0,0.06796734024242275,0.0,0.3748060120251517,12.960190675555555,0.0,0.0,0.27231293195890804,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.01758967118969298,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,On,12960.190675555556,14.444444444444457,1.0,0.0,12.960190675555555,0.0,1,12960.190675555556,12960.190675555556,Off,0.0,0.0,26.53001536940512,51.666666666666686,46.10666666666668,0.0,51.255665169160714,0.0,0.0,0.0,26.53001536940512,51.30374622501944,51.3277867529488,51.255665169160714,12.43753247303448,13.630348515811146,-0.3140959286333107,2.197145926232106,2.891508053699068,1.1,9.236100170605994,9367.923318285812,-9401.450446564433,-1259.7690748130635,-1491.6112217117234,-0.0,-0.0,551.8051032649635,0.0,2.0,0.09079939536168509,0.0,0,1.577509209106553,131.99922844444444,-60.42310371187386,0.2963723672040283,6.259872036141885,0.002805627535732601,16.998796109008573,1.2491207787899745,0,0,29.009864268383563,0.5436834545663999,-1276.9515409110188,17.182466097955267
2025-01-01 02:31:00,13.40296402782313,0.27231293195890804,0.0,0.22338273379705215,0.004538548865981801,0.0,0.06796734024242275,0.0,0.3748060120251517,12.960190675555555,0.0,0.0,0.27231293195890804,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.01758967118969298,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,On,12960.190675555556,14.444444444444457,1.0,0.0,12.960190675555555,0.0,1,12960.190675555556,12960.190675555556,Off,0.0,0.0,26.33286794916263,51.666666666666686,46.10666666666668,0.0,51.25327212790196,0.0,0.0,0.0,26.33286794916263,51.30151226578468,51.32563233472605,51.25327212790196,12.43753247303448,13.908050623291567,-0.03639382115289003,1.3521065529907292,2.807698753999209,1.1,9.236100170605994,9304.599575231407,-1040.2633007892682,-1199.9112522304574,-1545.7780063166692,-0.0,-0.0,551.8051032649635,0.0,2.0,0.09205652001836966,0.0,0,1.599349946206347,131.99922844444444,-69.58006216133322,0.2910793900949561,6.399271491653453,0.002805734585471133,15.688699916268115,1.2479122893838452,0,0,35.08599095231715,0.5436834545663999,-1217.2139281364437,17.30267590598621
2025-01-01 02:32:00,13.40296402782313,0.27231293195890804,0.0,0.22338273379705215,0.004538548865981801,0.0,0.06796734024242275,0.0,0.3748060120251517,12.960190675555555,0.0,0.0,0.27231293195890804,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.01758967118969298,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,On,12960.190675555556,14.444444444444457,1.0,0.0,12.960190675555555,0.0,1,12960.190675555556,12960.190675555556,Off,0.0,0.0,26.14236775866895,51.666666666666686,46.10666666666668,0.0,51.25089692998525,0.0,0.0,0.0,26.14236775866895,51.29929490734318,51.32349389602215,51.25089692998525,12.43753247303448,14.176330560840302,0.0,1.3515088883565745,2.732636841613159,1.1,9.236100170605994,9242.637164433605,-1026.8202858384084,-1146.3052440354027,-1598.8313646632653,-0.0,-0.0,551.8051032649635,0.0,2.0,0.09326253879928408,0.0,0,1.620302792044908,131.99922844444444,-78.4891146125386,0.2860660400930128,6.533304450034885,0.0028058334805710038,14.43218827467505,1.246747024759427,0,0,34.576207074843985,0.5436834545663999,-1163.7112801928943,17.406036157491627
2025-01-01 02:33:00,13.40296402782313,0.27231293195890804,0.0,0.22338273379705215,0.004538548865981801,0.0,0.06796734024242275,0.0,0.3748060120251517,12.960190675555555,0.0,0.0,0.27231293195890804,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.01758967118969298,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,On,12960.190675555556,14.444444444444457,1.0,0.0,12.960190675555555,0.0,1,12960.190675555556,12960.190675555556,Off,0.0,0.0,25.95821128344296,51.666666666666686,46.10666666666668,0.0,51.248538974267696,0.0,0.0,0.0,25.95821128344296,51.29709358996512,51.32137089781384,51.248538974267696,12.43753247303448,14.435618746282714,0.0,1.3515590321094086,2.6653958076370694,1.1,9.236100170605994,9181.815104767897,-1021.6682617084389,-1098.2935327824164,-1650.778261478768,-0.0,-0.0,551.8051032649635,0.0,2.0,0.09442044335245751,0.0,0,1.6404197222141181,131.99922844444444,-87.36427746274475,0.2813121448453074,6.662809053405989,0.0028059245401680553,13.226262116429178,1.2456228848980317,0,0,34.56587963250782,0.5436834545663999,-1115.7831998412994,17.48966705888292
2025-01-01 02:34:00,0.4427733522675744,0.27231293195890804,0.0,0.00737955587112624,0.004538548865981801,0.0,0.06796734024242275,0.0,0.3748060120251517,0.0,0.0,0.0,0.27231293195890804,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.01758967118969298,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12960.190675555556,Off,0.0,0.0,25.780121330272458,51.666666666666686,46.10666666666668,0.0,51.246197687052984,0.0,0.0,0.0,25.780121330272458,51.29490777947814,51.31926282569072,51.246197687052984,12.43753247303448,14.68630824797791,0.0,1.3515600479452146,2.605147233772175,1.1,9.236100170605994,-1245.5838982285718,-3608.989321269329,-1055.2764921371452,-1701.6259864307347,-0.0,-0.0,551.8051032649635,0.0,2.0,0.09553293282994813,0.0,0,1.6597476306080556,131.99922844444444,-95.76301506280063,0.27679957993782833,6.787529423916435,0.002806008066310694,12.068209738205264,1.2445379535438614,0,0,34.481300023080365,0.5436834545663999,-1072.8392068876449,17.562714750499676
2025-01-01 02:35:00,0.4427733522675744,0.27231293195890804,0.0,0.00737955587112624,0.004538548865981801,0.0,0.06796734024242275,0.0,0.3748060120251517,0.0,0.0,0.0,0.27231293195890804,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.01758967118969298,0.0,On,0.002364600312160815,0.0,On,0.030109907767151566,0,On,0.01790316097341739,0.0,On,0.0117221027466075,0,On,0.3281068206722213,0.2460801155041659,On,0,0,Off,Off,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0,0.0,12960.190675555556,Off,0.0,0.0,25.853979458050503,51.666666666666686,46.10666666666668,0.0,51.243872519711346,0.0,0.0,0.0,25.853979458050503,51.2927369650509,51.31716918772068,51.243872519711346,12.43753247303448,14.579255976459423,0.0,1.096608323914976,2.5511516804249426,1.1,9.236100170605994,-1218.733481018585,-1046.2377709078562,-1016.7267677577506,-1679.837679767285,-0.0,-0.0,551.8051032649635,0.0,2.0,0.09505869826462564,0.0,0,1.651508485500394,131.99922844444444,-90.7009045162636,0.27872764487266527,6.734088517970873,0.0028060843455902868,12.52792625633243,1.245000937836549,0,0,36.20839320643559,0.5436834545663999,-1034.3522434008073,17.625475643056678
