Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,10.24898636811286,0.0966285517218281,0.0,10.24898636811286,0.0966285517218281,0.0,0.021059166751206684,0.0,0.13186097896279195,10.09606622239886,0.0,0.0,0.0966285517218281,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04174811023507392,0.031311082676305425,0.0,0.0,0.0022525838815789473,0.0,0.011462857512983262,0.0,0.007343725356644474,0.0,0.0030229100003544397,0.0,0.08708995872736361,0.06531746904552269,0.0,0.0,10096.06622239886,18.888888888888914,0.5166666666666666,0.0,10.053838658296296,0.042227564102564105,0.5166666666666667,10053.838658296296,19459.042564444444,0.0,0.0,35.222387312703255,51.66666666666668,46.10666666666668,0.0,50.2642765278761,0.0,0.0,0.0,35.222387312703255,48.80371844717436,50.2642765278761,48.073439406823496,12.43753247303448,18.57336581002714,-0.06534014723264174,0.7709921182205872,4.846287939277065,0.85,9.236100170605994,4925.5178687826565,-853.9110229782674,-345.52794339729337,-3154.409449729447,0.0,0.0,146.8238486030832,583.5667627310725,0.0,0.1355338162149973,0.0,0.0,1.4826524382913557,0.0,-143.74950801006813,0.20715525496751663,8.519410248632942,0.0026876996447175593,270.67771498096295,1.2280444170587304,0.0,0.0,58.16635830302855,0.06991416295867414,-368.3577767824189,22.829833385125596
2025-01-01 11:00:00,7.643549923622831,0.0966285517218281,0.0,7.643549923622831,0.0966285517218281,0.0,0.021059166751206684,0.0,0.13186097896279195,7.490629777908833,0.0,0.0,0.0966285517218281,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04174811023507392,0.031311082676305425,0.0,0.0,0.0022525838815789473,0.0,0.011462857512983262,0.0,0.007343725356644474,0.0,0.0030229100003544397,0.0,0.08708995872736361,0.06531746904552269,0.0,0.0,7490.629777908832,18.888888888888914,0.38333333333333325,0.0,7.459299649703705,0.031330128205128205,0.38333333333333336,7459.299649703704,19459.042564444444,0.0,0.0,34.83163626951719,51.66666666666668,46.10666666666668,0.0,49.93260311402346,0.0,0.0,0.0,34.83163626951719,48.50880379663408,49.93260311402346,47.79690413793939,12.43753247303448,18.61321432994455,-0.061024018644010226,1.9722291081640757,7.281109292790567,1.95,9.236100170605994,3265.9592403451647,-1043.9045044575307,-476.9884969788043,-2821.8375762418427,0.0,0.0,146.8238486030832,804.789796775229,0.0,0.1297309207182659,0.0,0.0,1.419172508354677,0.0,-51.530854343141435,0.21108497016165265,8.603015051462553,0.0027469663222481943,207.7180784809967,1.2272568017752763,0.0,0.0,49.464469658035014,0.07172511351441566,-499.64614478145563,22.657647802651418
2025-01-01 12:00:00,13.507963186898882,0.09819410585564338,0.0,13.507963186898882,0.09819410585564337,0.0,0.02115302441293914,0.0,0.13394838447454566,13.352861778011397,0.0,0.0,0.09819410585564338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.0023464415433114036,0.0,0.011462857512983262,0.0,0.007343725356644474,0.0,0.0030229100003544397,0.0,0.08708995872736361,0.06531746904552269,0.0,0.0,13352.861778011396,22.222222222222285,0.6833333333333333,0.0,13.297012419037037,0.05584935897435897,0.6833333333333333,13297.012419037035,19459.042564444444,0.0,0.0,31.159964092281975,51.66666666666668,46.10666666666668,0.0,49.61751953570338,0.0,0.0,0.0,31.159964092281975,48.22909511939702,49.61751953570338,47.53488291124385,12.43753247303448,21.488247271415485,-0.37048373386745115,2.9956840869034305,9.1224956045162,3.05,9.236100170605994,7425.046392905654,-123.96101388313848,-612.7431339866403,-3354.9807511424565,0.0,0.0,149.00511177656932,951.7562189886943,0.0,0.13988942340451402,0.0,0.0,1.530299968628229,0.0,-51.26739013757585,0.17951136568765885,9.960404818669605,0.0027895817039188093,143.49764944771024,1.2146489193522745,0.0,0.0,39.93329947254445,0.08101252855116488,-636.8787285420213,24.135594555380973
2025-01-01 13:00:00,8.297371870904021,0.09819410585564338,0.0,8.297371870904021,0.09819410585564337,0.0,0.02143459739813651,0.0,0.13394838447454566,8.14198888903134,0.0,0.0,0.09819410585564338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.0026280145285087725,0.0,0.011462857512983262,0.0,0.007343725356644474,0.0,0.0030229100003544397,0.0,0.08708995872736361,0.06531746904552269,0.0,0.0,8141.98888903134,22.222222222222285,0.41666666666666663,0.0,8.107934401851852,0.03405448717948718,0.4166666666666667,8107.934401851851,19459.042564444444,0.0,0.0,30.33587641204532,51.66666666666668,46.10666666666668,0.0,49.3265503705325,0.0,0.0,0.0,30.33587641204532,47.97172095647175,49.3265503705325,47.29430624944139,12.43753247303448,21.93818069251359,-0.06475269870165731,4.3571173847899365,10.784992657738345,4.45,9.236100170605994,3619.224211381411,-86.1680451540765,-646.1736750254894,-3064.235502601715,0.0,0.0,149.2866847617667,968.281981362344,0.0,0.13540341290573396,0.0,0.0,1.4812259102864642,0.0,20.581917996287014,0.17611502390515493,10.190417850698147,0.0028179526306906138,104.67189515223949,1.2121978111920486,0.0,0.0,29.180399914405278,0.08175679214749741,-670.9116526071651,24.73797758167576
2025-01-01 14:00:00,7.64620047510498,0.09819410585564338,0.0,7.64620047510498,0.09819410585564337,0.0,0.02162231272160142,0.0,0.13394838447454566,7.490629777908833,0.0,0.0,0.09819410585564338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.002815729851973684,0.0,0.011462857512983262,0.0,0.007343725356644474,0.0,0.0030229100003544397,0.0,0.08708995872736361,0.06531746904552269,0.0,0.0,7490.629777908832,22.222222222222285,0.38333333333333325,0.0,7.459299649703705,0.031330128205128205,0.38333333333333336,7459.299649703704,19459.042564444444,0.0,0.0,30.045414672658403,51.66666666666668,46.10666666666668,0.0,49.03918325431899,0.0,0.0,0.0,30.045414672658403,47.717326637653244,49.03918325431899,47.056398329320366,12.43753247303448,21.93246313793807,-0.06555158229402723,4.773070187186731,11.868525305656709,4.7,9.236100170605994,3223.506192212144,-586.3459319550736,-729.4846138965132,-2965.084663746489,0.0,0.0,149.47440008523162,872.1201993130602,0.0,0.13324096288625611,0.0,0.0,1.4575701033181416,0.0,46.612633546335324,0.1774386771269507,10.207481401386497,0.0028396524476335455,41.42181017135008,1.2115965794586792,0.0,0.0,27.042384302772053,0.08123425281605827,-753.4174307926755,23.932816896162397
2025-01-01 15:00:00,7.645626060657765,0.09741132878873573,0.0,7.645626060657764,0.09741132878873573,0.0,0.0220916010302637,0.0,0.1329046817186688,7.490629777908833,0.0,0.0,0.09741132878873573,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042791812990950744,0.032093859743213056,0.0,0.0,0.0032850181606359653,0.0,0.011462857512983262,0.0,0.007343725356644474,0.0,0.0030229100003544397,0.0,0.08708995872736361,0.06531746904552269,0.0,0.0,7490.629777908832,22.222222222222285,0.38333333333333325,0.0,7.459299649703705,0.031330128205128205,0.38333333333333336,7459.299649703704,19459.042564444444,0.0,0.0,29.774728722874276,51.66666666666668,46.10666666666668,0.0,48.755077783894485,0.0,0.0,0.0,29.774728722874276,47.465598385335994,48.755077783894485,46.82085868605676,12.43753247303448,21.912432034298533,-0.06950658278548569,4.218531070092206,11.42153906669811,4.15,9.236100170605994,3048.0383312101308,-648.8001469158269,-720.402411386133,-3106.809878711184,0.0,0.0,148.89998563801706,653.0265545822755,0.0,0.13521193138624427,0.0,0.0,1.4791312260985061,0.0,13.444401956231733,0.17773963825137923,10.200141509579304,0.0028410260750117372,14.732637233835733,1.2116777353694361,0.0,0.0,31.1295818657112,0.07903821157144418,-742.7323780979659,22.3299667118328
2025-01-01 16:00:00,7.975281443442241,0.09975965998945865,0.0,7.97528144344224,0.09975965998945865,0.0,0.022936319985855807,0.0,0.13603578998629934,7.816309333470086,0.0,0.0,0.09975965998945865,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045922921258581294,0.03444219094393596,0.0,0.0,0.00412973711622807,0.0,0.011462857512983262,0.0,0.007343725356644474,0.0,0.0030229100003544397,0.0,0.08708995872736361,0.06531746904552269,0.0,0.0,7816.309333470085,22.222222222222285,0.39999999999999997,0.0,7.783617025777778,0.032692307692307694,0.4,7783.617025777777,19459.042564444444,0.0,0.0,29.414477203205028,51.66666666666668,46.10666666666668,0.0,48.47408097611945,0.0,0.0,0.0,29.414477203205028,47.21639915156863,48.47408097611945,46.58755823929322,12.43753247303448,21.9719282903023,-0.05329968071128069,3.146545217231308,10.056737693948568,3.05,9.236100170605994,2828.7066446844597,-1571.964969368867,-723.8713783529394,-3486.2797307135083,0.0,0.0,152.8758128612397,243.69995657154251,0.0,0.1414933872460363,0.0,0.0,1.5478462974115328,0.0,-90.93690423934058,0.1770838416772887,10.226312812165025,0.002840822811821023,-111.53528338571321,1.2114336187144923,0.0,0.0,40.39897451556276,0.08125673776391928,-743.5357728878248,19.664394534885528
2025-01-01 17:00:00,9.283300768651552,0.10289076825708918,0.0,9.283300768651552,0.10289076825708918,0.0,0.02406261192664528,0.0,0.14021060100980673,9.1190275557151,0.0,0.0,0.10289076825708918,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05009773228208868,0.0375732992115665,0.0,0.0,0.005256029057017545,0.0,0.011462857512983262,0.0,0.007343725356644474,0.0,0.0030229100003544397,0.0,0.08708995872736361,0.06531746904552269,0.0,0.0,9119.027555715098,22.222222222222285,0.4666666666666666,0.0,9.080886530074075,0.03814102564102564,0.4666666666666667,9080.886530074074,19459.042564444444,0.0,0.0,29.22580611517265,51.66666666666668,46.10666666666668,0.0,48.195915752537424,0.0,0.0,0.0,29.22580611517265,46.9694745545065,48.195915752537424,46.35625395549104,12.43753247303448,21.886242990829665,-0.07372217211024494,2.031838772067152,7.493211508935992,1.95,9.236100170605994,3454.3798345614728,-1270.1070157608722,-556.5893656603204,-3815.8418505302357,0.0,0.0,158.17691582553655,19.684192217006952,0.0,0.14675708732693565,0.0,0.0,1.6054277776452182,0.0,-183.1772753059084,0.17477718693663744,10.128924114942512,0.002790341364766348,-194.69556775560756,1.21125241607157,0.0,0.0,47.709790367804594,0.07906535015511693,-573.9060966310884,17.31673097076818
2025-01-01 18:00:00,12.402695337324507,0.13665016389554818,0.0,12.402695337324507,0.13665016389554818,0.0,0.25666278160971384,0.8166328820740741,0.2562947845580979,11.073104889082622,0.0,0.0,0.13665016389554818,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05218513779384238,0.03913885334538177,0.0,0.0,0.006006890350877193,0.0,0.1527780344897257,0.0,0.09787785676911091,0.0,0.07409456603070025,0.0,0.13001508073355528,0.09751131055016642,0.0,0.0,11073.104889082622,22.222222222222285,0.5666666666666667,0.0,11.026790786518518,0.04631410256410256,0.5666666666666667,11026.790786518517,19459.042564444444,816.6328820740741,0.23333333333333334,32.06645328142708,51.66666666666668,46.10666666666668,0.0,50.05584256487032,0.1428441440717284,374.3740139431208,816.6328820740741,32.06645328142708,49.428585617407485,50.05584256487032,49.114957143676065,12.43753247303448,21.916134677732654,-0.06292914607384296,1.2609781654703076,6.219659823999512,1.15,9.236100170605994,5156.097713378069,-1799.7433015162708,-410.19902824951095,-4019.4622001866765,0.0,0.0,546.7562597609073,0.0,0.65,0.14799032232584153,0.0,0.0,1.6189185722614752,42.89974924444444,-229.6802574622599,0.1721103895899601,10.098153356654658,0.0027540447075443415,-139.16031247294995,1.2105472479412012,0.0,0.0,53.74518427087085,0.06500251154947169,-428.9380458616522,18.739017612141186
2025-01-01 19:00:00,11.108320069438046,0.1195978610956904,0.0,11.108320069438046,0.11959786109569039,0.0,0.14901480243703238,0.0,0.21187993347964504,10.747425333521369,0.0,0.0,0.1195978610956904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05009773228208868,0.0375732992115665,0.0,0.0,0.006382320997807019,0.0,0.08693635748690551,0.0,0.055696123952319855,0.0,0.05241611868539113,0.0,0.10936608251216523,0.08202456188412391,0.0,0.0,10747.425333521367,22.222222222222285,0.55,0.0,10.702473410444444,0.04495192307692308,0.55,10702.473410444445,19459.042564444444,0.0,0.0,31.61506753289432,51.66666666666668,46.10666666666668,0.0,51.04283149221572,0.05546485296792423,150.02061055114712,0.0,31.61506753289432,49.0719728825436,51.04283149221572,48.08654357770754,12.43753247303448,21.94690467892544,-0.05364241854783411,-0.12934578104942485,5.3736616210677965,-0.25000000000000006,9.236100170605994,4240.547804255261,-2519.7456206003144,-421.9779903049093,-4477.559775601113,0.0,0.0,376.3389751186036,0.0,0.35,0.15332970774377053,0.0,0.0,1.6773280012139653,23.099864977777777,-256.17166207932405,0.16934969841055506,10.06862033997286,0.002714765573046246,-175.8316697289491,1.210449702008888,0.0,0.0,64.86546045541668,0.05976198243465663,-442.66117248978793,20.68318218487864
2025-01-01 20:00:00,12.919357562372564,0.13453427920388408,0.0,12.919357562372564,0.1345342792038841,0.0,0.2396495927785244,0.6416401216296297,0.3136038477592817,11.72446400020513,0.0,0.0,0.13453427920388408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04905402952621184,0.03679052214465887,0.0,0.0,0.0065700363212719305,0.0,0.1420650292177033,0.0,0.09101452723954916,0.0,0.13422480882076948,0.0,0.13032500941230035,0.09774375705922522,0.0,0.0,11724.46400020513,22.222222222222285,0.6,0.0,11.675425538666667,0.049038461538461545,0.6,11675.425538666666,19459.042564444444,641.6401216296297,0.18333333333333332,32.995295673346064,51.66666666666668,46.10666666666668,0.0,51.39234684438257,0.16640699178517043,449.4811067093725,641.6401216296297,32.995295673346064,50.19519937891058,51.39234684438257,49.596625646174594,12.43753247303448,21.884188903561792,-0.07937568699944322,-0.5048266371326632,4.465012008287674,-0.55,9.236100170605994,5150.860763656293,-1342.6619298207258,-343.4241978918792,-4553.201363073403,0.0,0.0,603.5303426789451,0.0,0.9,0.15421795625487802,0.0,0.0,1.6870448664036322,59.3996528,-279.03941611335154,0.16779165528849876,10.00141872362681,0.002679301323551236,-82.56609906325623,1.2107330763651902,0.0,0.0,64.74538210243036,0.054997072620461544,-365.6131254912214,22.188927599342183
2025-01-01 21:00:00,13.190212748830435,0.10132521412327392,0.0,13.190212748830433,0.10132521412327392,0.0,0.024907330882237386,0.0,0.13812319549805302,13.027182222450143,0.0,0.0,0.10132521412327392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04801032677033498,0.03600774507775122,0.0,0.0,0.00610074801260965,0.0,0.011462857512983262,0.0,0.007343725356644474,0.0,0.0030229100003544397,0.0,0.08708995872736361,0.06531746904552269,0.0,0.0,13027.182222450143,22.222222222222285,0.6666666666666666,0.0,12.972695042962963,0.05448717948717949,0.6666666666666666,12972.695042962963,19459.042564444444,0.0,0.0,32.68360358568321,51.66666666666668,46.10666666666668,0.0,51.36861643925851,0.0,0.0,0.0,32.68360358568321,49.97390314413535,51.36861643925851,49.276546496573786,12.43753247303448,21.923679459069927,-0.0522809642090067,-0.18110688008386316,4.344962881931038,-0.3,9.236100170605994,5842.921604266692,-1967.723613111544,-351.28962959858814,-4508.027741424032,0.0,0.0,222.93384349159717,0.0,1.0,0.15433327718971732,0.0,0.0,1.6883064029706707,65.99961422222222,-293.7302757609874,0.16671670354287604,10.00741709067939,0.0026686645455098147,-21.190864837555523,1.210578497827838,0.0,0.0,63.357629122048614,0.06105443561103156,-375.178030994424,23.888401395835807
2025-01-01 22:00:00,13.187280624363089,0.09975965998945865,0.0,13.187280624363087,0.09975965998945865,0.0,0.02406261192664528,0.0,0.13603578998629934,13.027182222450143,0.0,0.0,0.09975965998945865,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045922921258581294,0.03444219094393596,0.0,0.0,0.005256029057017545,0.0,0.011462857512983262,0.0,0.007343725356644474,0.0,0.0030229100003544397,0.0,0.08708995872736361,0.06531746904552269,0.0,0.0,13027.182222450143,22.222222222222285,0.6666666666666666,0.0,12.972695042962963,0.05448717948717949,0.6666666666666666,12972.695042962963,19459.042564444444,0.0,0.0,32.38026073934564,51.66666666666668,46.10666666666668,0.0,51.06022034189063,0.0,0.0,0.0,32.38026073934564,49.70014725737926,51.06022034189063,49.02011071512357,12.43753247303448,21.90962234553571,-0.07671100041491333,-1.7965834192809675,3.6994189406999083,-1.95,9.236100170605994,5205.991861758491,-3297.7885333391287,-525.2113252852656,-5137.390395219968,0.0,0.0,220.0017190242514,0.0,1.0,0.16248367607076358,0.0,0.0,1.777466504202242,65.99961422222222,-298.3652400059071,0.16663103917701771,9.996832104197665,0.0026648392851306934,-26.089266219086028,1.2106393624547616,0.0,0.0,77.77825467635508,0.07282001402583743,-549.9130195301711,24.701694244905475
2025-01-01 23:00:00,14.811702574946134,0.09741132878873573,0.0,14.811702574946134,0.09741132878873573,0.0,0.023217892971053176,0.0,0.1329046817186688,14.65558000025641,0.0,0.0,0.09741132878873573,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042791812990950744,0.032093859743213056,0.0,0.0,0.004411310101425439,0.0,0.011462857512983262,0.0,0.007343725356644474,0.0,0.0030229100003544397,0.0,0.08708995872736361,0.06531746904552269,0.0,0.0,14655.58000025641,22.222222222222285,0.75,0.0,14.594281923333334,0.06129807692307692,0.75,14594.281923333332,19459.042564444444,0.0,0.0,32.11559293339932,51.66666666666668,46.10666666666668,0.0,50.75447178850694,0.0,0.0,0.0,32.11559293339932,49.42845637320484,50.75447178850694,48.765448665553784,12.43753247303448,21.864406409356214,-0.08519334264289817,-2.9506297409255833,2.502210634289826,-3.05,9.236100170605994,6126.861485429374,-2319.17078803663,-470.2557641828973,-5498.437532515116,0.0,0.0,216.02589180102873,0.0,1.0,0.1662219109013647,0.0,0.0,1.8183603795558616,65.99961422222222,-315.1908740616682,0.16652454289026286,9.966668464684224,0.002655792110808838,-34.727734454081336,1.2108314283642265,0.0,0.0,83.36826195233849,0.06673591967086091,-495.4528173791102,25.197053196212885
