Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 12:11:00,19.6958747425627,0.09819410585564337,0.0,0.32826457904271167,0.0016365684309273894,0.0,0.02115302441293914,0.0,0.13394838447454566,19.540773333675215,0.0,0.0,0.09819410585564337,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0,0,Off,0.0023464415433114036,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,31.89134579625543,51.666666666666686,46.10666666666668,0.0,49.7076245051322,0.0,0.0,0.0,31.89134579625543,48.30875174947104,49.7076245051322,47.60931537164046,12.43753247303448,20.939593069611778,-0.7826291526105074,2.3645771361415138,8.553008352310785,2.2,9.236100170605994,12293.38722401845,-1066.0003815994987,-601.9088864480988,-3409.182552954122,-0.0,-0.0,149.00511177656932,920.345128512677,0.0,0.1396108679585798,0.0,0,1.527252751906621,0.0,-79.05400174416843,0.1846218411515159,9.703826622291926,0.0027780145469299476,178.34867417882967,1.2169130582212953,0,0,46.41362405736153,0.07547463064334486,-624.8147837150875,22.9058972669888
2025-01-01 12:12:00,19.6958747425627,0.09819410585564337,0.0,0.32826457904271167,0.0016365684309273894,0.0,0.02115302441293914,0.0,0.13394838447454566,19.540773333675215,0.0,0.0,0.09819410585564337,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0,0,Off,0.0023464415433114036,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,31.703758441803135,51.666666666666686,46.10666666666668,0.0,49.70257187294377,0.0,0.0,0.0,31.703758441803135,48.30427606627107,49.70257187294377,47.605128162934726,12.43753247303448,21.096330869045655,-0.6258913531766304,2.3645761663794236,8.580094415891267,2.2,9.236100170605994,12243.41690081002,-1066.4293524933728,-605.265857187917,-3455.6786170328733,-0.0,-0.0,149.00511177656932,921.7149198684093,0.0,0.14034113574221113,0.0,0,1.535241409942259,0.0,-82.52826087384852,0.18289947329718814,9.774841250389585,0.002778740460567126,178.9481725800106,1.2162643056866078,0,0,46.43394375282905,0.07557108820094102,-628.2806086729474,23.014751485030423
2025-01-01 12:13:00,19.6958747425627,0.09819410585564337,0.0,0.32826457904271167,0.0016365684309273894,0.0,0.02115302441293914,0.0,0.13394838447454566,19.540773333675215,0.0,0.0,0.09819410585564337,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0,0,Off,0.0023464415433114036,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,31.52007260470626,51.666666666666686,46.10666666666668,0.0,49.697547251076635,0.0,0.0,0.0,31.52007260470626,48.29982670938472,49.697547251076635,47.600966438538755,12.43753247303448,21.249741707189994,-0.4724805150322915,2.3645753004131285,8.607323330136705,2.2,9.236100170605994,12194.407476981469,-1066.8260811906448,-608.6432117576147,-3501.4291354531674,-0.0,-0.0,149.00511177656932,923.0656531118125,0.0,0.14105398998641483,0.0,0,1.543039575100085,0.0,-85.78716628210381,0.18123243715668774,9.844636220812717,0.0027794692027810425,179.52109583539263,1.2156299793311751,0,0,46.45201480312441,0.07566793053787355,-631.7705404377433,23.127328680128638
2025-01-01 12:14:00,19.6958747425627,0.09819410585564337,0.0,0.32826457904271167,0.0016365684309273894,0.0,0.02115302441293914,0.0,0.13394838447454566,19.540773333675215,0.0,0.0,0.09819410585564337,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0,0,Off,0.0023464415433114036,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,31.34015706161559,51.666666666666686,46.10666666666668,0.0,49.69255005926581,0.0,0.0,0.0,31.34015706161559,48.29540313126669,49.69255005926581,47.59682966726713,12.43753247303448,21.399937821373005,-0.32228440084928067,2.364574530277548,8.634694689542851,2.2,9.236100170605994,12146.328864186316,-1067.1941130370933,-612.0415418090821,-3546.4516586279483,-0.0,-0.0,149.00511177656932,924.3972596821484,0.0,0.14175009152819185,0.0,0,1.5506544765102015,0.0,-88.84325590247676,0.17961813312448263,9.913291253688904,0.002780200659628897,180.06842801946252,1.2150095722276906,0,0,46.46796321424999,0.07576515473923436,-635.2846095715216,23.24306776243955
2025-01-01 12:15:00,19.6958747425627,0.09819410585564337,0.0,0.32826457904271167,0.0016365684309273894,0.0,0.02115302441293914,0.0,0.13394838447454566,19.540773333675215,0.0,0.0,0.09819410585564337,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0,0,Off,0.0023464415433114036,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,31.16388654817384,51.666666666666686,46.10666666666668,0.0,49.68757973675757,0.0,0.0,0.0,31.16388654817384,48.291004802787825,49.68757973675757,47.59271733580295,12.43753247303448,21.547026345782804,-0.17519587643948142,2.3645738506026723,8.66220561143457,2.2,9.236100170605994,12099.15230196674,-1067.5364376309917,-615.4610643421215,-3590.763287361236,-0.0,-0.0,149.00511177656932,925.709679977942,0.0,0.14243006714145515,0.0,0,1.558092970674523,0.0,-91.70818938876474,0.17805412012820113,9.97935636134656,0.002780934721210648,180.59110437810477,1.2144026013868403,0,0,46.481918675379305,0.07586274911720707,-638.8225276859133,23.361463343791847
2025-01-01 12:16:00,19.6958747425627,0.09819410585564337,0.0,0.32826457904271167,0.0016365684309273894,0.0,0.02115302441293914,0.0,0.13394838447454566,19.540773333675215,0.0,0.0,0.09819410585564337,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0,0,Off,0.0023464415433114036,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,30.991141396255166,51.666666666666686,46.10666666666668,0.0,49.68263574142349,0.0,0.0,0.0,30.991141396255166,48.28663121239874,49.68263574142349,47.58862894788637,12.43753247303448,21.691109622189764,-0.031112600032521698,2.3645732558615267,8.689851106144578,2.2,9.236100170605994,12052.850273572498,-1067.8555902616636,-618.90167188132,-3634.38068419115,-0.0,-0.0,149.00511177656932,927.0028633317089,0.0,0.14309451184803376,0.0,0,1.565361566747667,0.0,-94.39282095309295,0.17653810362475847,10.045180604727296,0.0027816712814756955,181.09001455238464,1.2138086062620252,0,0,46.49402249316417,0.07596069457844623,-642.3837324781666,23.482060596846576
2025-01-01 12:17:00,19.6958747425627,0.09819410585564337,0.0,0.32826457904271167,0.0016365684309273894,0.0,0.02115302441293914,0.0,0.13394838447454566,19.540773333675215,0.0,0.0,0.09819410585564337,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0,0,Off,0.0023464415433114036,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,30.821807199759828,51.666666666666686,46.10666666666668,0.0,49.67771754892844,0.0,0.0,0.0,30.821807199759828,48.28228186534449,49.67771754892844,47.58456402355252,12.43753247303448,21.832285486484015,0.0,2.364572740032032,8.71762440630701,2.2,9.236100170605994,12007.39642864365,-1068.1537413878905,-622.3629773642803,-3677.320084661133,-0.0,-0.0,149.00511177656932,928.2767679914607,0.0,0.14374399103271213,0.0,0,1.5724664496741194,0.0,-96.9072654119602,0.17506792468280044,10.108532025282454,0.0027824102380420166,181.56600553295937,1.213227147372128,0,0,46.504416491382116,0.07605896583688339,-645.9674279438465,23.604450579566173
2025-01-01 12:18:00,19.6958747425627,0.09819410585564337,0.0,0.32826457904271167,0.0016365684309273894,0.0,0.02115302441293914,0.0,0.13394838447454566,19.540773333675215,0.0,0.0,0.09819410585564337,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0,0,Off,0.0023464415433114036,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,30.655774506010435,51.666666666666686,46.10666666666668,0.0,49.67282465194827,0.0,0.0,0.0,30.655774506010435,48.27795628292605,49.67282465194827,47.580522098414946,12.43753247303448,21.970647533242072,0.0,2.3645722970700724,8.74551725931647,2.2,9.236100170605994,11962.765512129428,-1068.432775550622,-625.8443542529207,-3719.5973084539078,-0.0,-0.0,149.00511177656932,929.5313610733341,0.0,0.14437904238181745,0.0,0,1.5794135013951278,0.0,-99.26095813340393,0.1736415500381011,10.17100414508194,0.0027831514920267243,182.0198843717911,1.212657805031376,0,0,46.51323503803496,0.07615753248747394,-649.5726202362151,23.72826598329445
2025-01-01 12:19:00,19.6958747425627,0.09819410585564337,0.0,0.32826457904271167,0.0016365684309273894,0.0,0.02115302441293914,0.0,0.13394838447454566,19.540773333675215,0.0,0.0,0.09819410585564337,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0,0,Off,0.0023464415433114036,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,30.49293853031964,51.666666666666686,46.10666666666668,0.0,49.66795655943333,0.0,0.0,0.0,30.49293853031964,48.27365400180518,49.66795655943333,47.5765027229911,12.43753247303448,22.1062853603116,0.0,2.3645719212492744,8.773520186622193,2.2,9.236100170605994,11918.933298886466,-1068.6943513914557,-629.3449723329059,-3761.227770339257,-0.0,-0.0,149.00511177656932,930.766618534061,0.0,0.14500017766267845,0.0,0,1.5862083203148316,0.0,-101.46270949101776,0.17225706302180224,10.23188175890683,0.002783894947887125,182.452420674845,1.212100178176494,0,0,46.5206029594113,0.07625635995491299,-653.1981495992301,23.853177266324195
2025-01-01 12:20:00,19.6958747425627,0.09819410585564337,0.0,0.32826457904271167,0.0016365684309273894,0.0,0.02115302441293914,0.0,0.13394838447454566,19.540773333675215,0.0,0.0,0.09819410585564337,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0,0,Off,0.0023464415433114036,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,30.33319889180541,51.666666666666686,46.10666666666668,0.0,49.66311279591449,0.0,0.0,0.0,30.33319889180541,48.26937457334927,49.66311279591449,47.57250546206665,12.43753247303448,22.239284795203076,0.0,2.3645716072499043,8.80162271317999,2.2,9.236100170605994,11875.876533436307,-1068.9399437065658,-632.8638296232236,-3802.2264908998304,-0.0,-0.0,149.00511177656932,931.9825251261934,0.0,0.14560788435935854,0.0,0,1.5928562391941277,0.0,-103.52075438060368,0.17091265527300373,10.291998542231383,0.002784640513271436,182.86434889684125,1.2115538832823252,0,0,46.52663600136657,0.07635541033000551,-656.8427187614619,23.978889138238344
2025-01-01 12:21:00,19.6958747425627,0.09819410585564337,0.0,0.32826457904271167,0.0016365684309273894,0.0,0.02115302441293914,0.0,0.13394838447454566,19.540773333675215,0.0,0.0,0.09819410585564337,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0,0,Off,0.0023464415433114036,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,30.176459368563542,51.666666666666686,46.10666666666668,0.0,49.6582929008484,0.0,0.0,0.0,30.176459368563542,48.265117563013334,49.6582929008484,47.5685298940958,12.43753247303448,22.369728104898616,0.0,2.364571350139211,8.82981357006949,2.2,9.236100170605994,11833.57287457408,-1069.1708731376084,-636.399780778552,-3842.6081070098153,-0.0,-0.0,149.00511177656932,933.1790751453184,0.0,0.1462026271783838,0.0,0,1.5993623416223608,0.0,-105.44279713284593,0.1696066191572293,10.350626441699017,0.00278538809887841,183.25637045682905,1.211018553358021,0,0,46.531441546278394,0.07645464310516152,-660.5049181419661,24.105137363414077
2025-01-01 12:22:00,0.1551014088874848,0.09819410585564337,0.0,0.00258502348145808,0.0016365684309273894,0.0,0.02115302441293914,0.0,0.13394838447454566,0.0,0.0,0.0,0.09819410585564337,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0,0,Off,0.0023464415433114036,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19459.042564444444,Off,0.0,0.0,30.022627670509973,51.666666666666686,46.10666666666668,0.0,49.6534964279991,0.0,0.0,0.0,30.022627670509973,48.260882549756346,49.6534964279991,47.56457561063497,12.43753247303448,22.49769419053226,0.0,2.36457114534087,8.85808087299804,2.2,9.236100170605994,-3840.6178234552567,-4977.542995064629,-639.9515623310392,-3882.38688205059,-0.0,-0.0,149.00511177656932,934.3562691906515,0.0,0.14678484943671866,0.0,0,1.605731477200882,0.0,-107.23605318123555,0.1683373408211833,10.407811157210455,0.0027861376183251785,183.62915569135077,1.210493837016647,0,0,46.53511907100316,0.07655401581938821,-664.1832481860154,24.23168585497612
2025-01-01 12:23:00,0.1551014088874848,0.09819410585564337,0.0,0.00258502348145808,0.0016365684309273894,0.0,0.02115302441293914,0.0,0.13394838447454566,0.0,0.0,0.0,0.09819410585564337,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0,0,Off,0.0023464415433114036,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19459.042564444444,Off,0.0,0.0,30.258709031532796,51.666666666666686,46.10666666666668,0.0,49.6487229448535,0.0,0.0,0.0,30.258709031532796,48.25666912548939,49.6487229448535,47.560642215807334,12.43753247303448,22.290553312509658,0.0,2.1980168086326666,8.88640622001441,2.2,9.236100170605994,-3762.3640281070316,-1091.6992762510872,-643.5219235017919,-3818.077636019661,-0.0,-0.0,149.00511177656932,935.5141189106641,0.0,0.14584178900539368,0.0,0,1.5954150049948452,0.0,-93.29150386394033,0.1705170476753621,10.316775852850117,0.0027868889880226936,182.11280512353414,1.2113419957467093,0,0,48.76435611192747,0.07665346336291225,-667.8753486678348,24.35342516604296
2025-01-01 12:24:00,0.1551014088874848,0.09819410585564337,0.0,0.00258502348145808,0.0016365684309273894,0.0,0.02115302441293914,0.0,0.13394838447454566,0.0,0.0,0.0,0.09819410585564337,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0,0,Off,0.0023464415433114036,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19459.042564444444,Off,0.0,0.0,30.48675367429338,51.666666666666686,46.10666666666668,0.0,49.64391449770446,0.0,0.0,0.0,30.48675367429338,48.25242256918128,49.64391449770446,47.556676604919694,12.43753247303448,22.09028677306013,0.0,2.2,8.91471512955687,2.2,9.236100170605994,-3688.800837430583,-1183.7544476333821,-647.117679211464,-3756.3078785745806,-0.0,-0.0,149.00511177656932,936.6526437282638,0.0,0.14492698662751566,0.0,0,1.5854076576479366,0.0,-81.49807063257177,0.17265564715656417,10.229110879209554,0.002787633631400147,180.63892197743283,1.212163125049718,0,0,48.61514237580504,0.07675272445537305,-671.5715149952964,24.45383578383249
2025-01-01 12:25:00,0.1551014088874848,0.09819410585564337,0.0,0.00258502348145808,0.0016365684309273894,0.0,0.02115302441293914,0.0,0.13394838447454566,0.0,0.0,0.0,0.09819410585564337,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0,0,Off,0.0023464415433114036,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19459.042564444444,Off,0.0,0.0,30.707185385869995,51.666666666666686,46.10666666666668,0.0,49.63907228147145,0.0,0.0,0.0,30.707185385869995,48.24814400871809,49.63907228147145,47.55267987234142,12.43753247303448,21.896531458914193,0.0,2.197928164091849,8.94287850186172,2.2,9.236100170605994,-3618.2078421873207,-1085.7174969958871,-650.7265405178301,-3696.926953349866,-0.0,-0.0,149.00511177656932,937.7718715831506,0.0,0.1440390476799224,0.0,0,1.5756941788832375,0.0,-70.28600061402452,0.17475445218582417,10.143863810703365,0.002788371747852845,179.20543821558977,1.2129586051295238,0,0,48.53313734739627,0.07685134802417119,-675.2548282380474,24.52828772021723
2025-01-01 12:26:00,0.1551014088874848,0.09819410585564337,0.0,0.00258502348145808,0.0016365684309273894,0.0,0.02115302441293914,0.0,0.13394838447454566,0.0,0.0,0.0,0.09819410585564337,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0,0,Off,0.0023464415433114036,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19459.042564444444,Off,0.0,0.0,30.920358949742397,51.666666666666686,46.10666666666668,0.0,49.634197428070834,0.0,0.0,0.0,30.920358949742397,48.243834512510944,49.634197428070834,47.548653054731005,12.43753247303448,21.70898350542149,-0.013238716800795913,2.2,8.970764934379865,2.2,9.236100170605994,-3550.514207963838,-1180.6731354952776,-654.3299737752445,-3639.8060702132166,-0.0,-0.0,149.00511177656932,938.8718388600194,0.0,0.14317682556352734,0.0,0,1.566262025647074,0.0,-59.71324952719041,0.176814359597532,10.060903196047148,0.002789103526657364,177.8106140348015,1.2137295833841324,0,0,48.47913820699287,0.07694887724961541,-678.9079557696573,24.57798199441272
2025-01-01 12:27:00,0.1551014088874848,0.09819410585564337,0.0,0.00258502348145808,0.0016365684309273894,0.0,0.02115302441293914,0.0,0.13394838447454566,0.0,0.0,0.0,0.09819410585564337,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0,0,Off,0.0023464415433114036,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,19459.042564444444,Off,0.0,0.0,31.126608075329923,51.666666666666686,46.10666666666668,0.0,49.62929101667275,0.0,0.0,0.0,31.126608075329923,48.239495099180054,49.62929101667275,47.54459714043371,12.43753247303448,21.527357111226948,-0.19486511099533743,2.1979339601937804,8.998256993399455,2.2,9.236100170605994,-3485.5432426768853,-1083.603246925432,-657.9101756101431,-3584.8251439121823,-0.0,-0.0,149.00511177656932,939.9525903229959,0.0,0.1423392364191316,0.0,0,1.557099341219634,0.0,-49.72321054127215,0.17883625542748294,9.980866643151472,0.0027898291485304464,176.45280640540054,1.2144771420712588,0,0,48.45801516824398,0.07704490635117961,-682.5152881345055,24.605112524362305
2025-01-01 12:28:00,19.6958747425627,0.09819410585564337,0.0,0.32826457904271167,0.0016365684309273894,0.0,0.02115302441293914,0.0,0.13394838447454566,19.540773333675215,0.0,0.0,0.09819410585564337,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0,0,Off,0.0023464415433114036,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,31.326245172673346,51.666666666666686,46.10666666666668,0.0,49.62435407683405,0.0,0.0,0.0,31.326245172673346,48.23512674051232,49.62435407683405,47.54051307235146,12.43753247303448,21.35138473468268,-0.37083748753960677,2.2,9.02525345494685,2.2,9.236100170605994,12209.475267247528,2729.311374125333,-661.4500268321598,-3531.872540951169,-0.0,-0.0,149.00511177656932,941.0141790250874,0.0,0.14152526187017161,0.0,0,1.5481949852188537,0.0,-40.27597051804477,0.18082099704163188,9.902866198869187,0.002790548786129862,175.1304709973349,1.215202296597614,0,0,48.40870073777742,0.07713908801093923,-686.0632521560378,24.613225323878016
2025-01-01 12:29:00,19.6958747425627,0.09819410585564337,0.0,0.32826457904271167,0.0016365684309273894,0.0,0.02115302441293914,0.0,0.13394838447454566,19.540773333675215,0.0,0.0,0.09819410585564337,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.0438355157468276,0.03287663681012069,On,0,0,Off,0.0023464415433114036,0.0,On,0.011462857512983262,0,On,0.007343725356644474,0.0,On,0.0030229100003544397,0,On,0.08708995872736361,0.06531746904552269,On,0,0,Off,On,19540.773333675214,22.222222222222285,0.9999999999999999,0.0,19.459042564444445,0.08173076923076923,1,19459.042564444444,19459.042564444444,Off,0.0,0.0,31.13246975815697,51.666666666666686,46.10666666666668,0.0,49.619387591664676,0.0,0.0,0.0,31.13246975815697,48.230730364450515,49.619387591664676,47.53640175084344,12.43753247303448,21.513520654219626,-0.2087015680026596,2.3644911420165604,9.05167457760141,2.2,9.236100170605994,12154.058376171233,-1059.7635479275332,-664.9357250997531,-3580.650250166839,-0.0,-0.0,149.00511177656932,942.056666233781,0.0,0.14227532280966484,0.0,0,1.5564001675996304,0.0,-46.91515237866872,0.17907936808171687,9.976236565550758,0.002791262604557713,175.7261180439864,1.2145331194254883,0,0,46.14719758735006,0.07723115129810403,-689.5410263793344,24.605301279581294
