Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 11:34:00,0.8623204026692974,0.3626689611926649,0.0,0.014372006711154958,0.0060444826865444145,0.0,0.29473726424688335,0.0,0.567583138422414,0.0,0.0,0.0,0.0,0.3626689611926649,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.014475723684210524,0.0,On,0.013699835835737013,0.0,On,0.2665617047269358,0,On,0.08402452349886073,0,On,0.4467406269168977,0.3350554701876732,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,34.2995165244354,51.666666666666686,46.10666666666668,0.0,51.59380492304904,0.0,0.0,0.0,34.2995165244354,51.48144262217881,51.59380492304904,51.4252614717437,12.43753247303448,22.004474590954686,0.0,9.85664070992008,3.063331069847846,2.2,9.236100170605994,-212.04551690729807,-3130.122198930407,-584.2774975484854,-1261.4285572486322,-0.0,-0.0,897.0481730073368,1080.4619725184566,1.0,0.04887969185520552,0.0,0,0.4574655549423084,65.99961422222222,152.33486733399738,0.18290715461771676,10.355831697987922,0.002938448088029653,97.48533531441976,1.2124052194970043,0.3203705711225536,-3196.404679354616,66.2824804242082,0.5436834545663999,-611.6378620553222,27.360364506836795
2025-01-01 11:35:00,0.8623204026692974,0.3626689611926649,0.0,0.014372006711154958,0.0060444826865444145,0.0,0.29473726424688335,0.0,0.567583138422414,0.0,0.0,0.0,0.0,0.3626689611926649,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.014475723684210524,0.0,On,0.013699835835737013,0.0,On,0.2665617047269358,0,On,0.08402452349886073,0,On,0.4467406269168977,0.3350554701876732,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,34.415801935037386,51.666666666666686,46.10666666666668,0.0,51.588681824913884,0.0,0.0,0.0,34.415801935037386,51.47662897239256,51.588681824913884,51.4206025461319,12.43753247303448,21.899704992293174,0.0,9.799972153986616,3.087557252178882,2.2,9.236100170605994,-195.12878142262605,-3100.6710715936674,-601.3381173729953,-1250.544850666532,-0.0,-0.0,897.0481730073368,1076.3239982005202,1.0,0.04871566951469945,0.0,0,0.45593046811637633,65.99961422222222,158.36789623656915,0.1841014739068338,10.309942712480993,0.002938788813315464,97.3088345756474,1.212835484825894,0.3199317942600257,-3168.4019860790986,67.7309144854313,0.5436834545663999,-628.8012086372179,27.46309126422258
2025-01-01 11:36:00,0.8623204026692974,0.3626689611926649,0.0,0.014372006711154958,0.0060444826865444145,0.0,0.29473726424688335,0.0,0.567583138422414,0.0,0.0,0.0,0.0,0.3626689611926649,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.014475723684210524,0.0,On,0.013699835835737013,0.0,On,0.2665617047269358,0,On,0.08402452349886073,0,On,0.4467406269168977,0.3350554701876732,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,34.52827764035796,51.666666666666686,46.10666666666668,0.0,51.583541512239044,0.0,0.0,0.0,34.52827764035796,51.471799002923156,51.583541512239044,51.41592774826522,12.43753247303448,21.798193472830636,0.0,9.746565903807268,3.1109031516817627,2.2,9.236100170605994,-178.8743950221443,-3072.964415063261,-617.7847013358355,-1240.03522369077,-0.0,-0.0,897.0481730073368,1072.2692696831966,1.0,0.04855647003271603,0.0,0,0.4544405184745535,65.99961422222222,164.11265566128887,0.18526761637060327,10.265705330196518,0.0029391288010489746,97.13643089509215,1.2132526542984692,0.31951772546823237,-3142.0652468234134,69.10083176015246,0.5436834545663999,-645.3409076685718,27.55620633273638
2025-01-01 11:37:00,0.8623204026692974,0.3626689611926649,0.0,0.014372006711154958,0.0060444826865444145,0.0,0.29473726424688335,0.0,0.567583138422414,0.0,0.0,0.0,0.0,0.3626689611926649,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.014475723684210524,0.0,On,0.013699835835737013,0.0,On,0.2665617047269358,0,On,0.08402452349886073,0,On,0.4467406269168977,0.3350554701876732,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,34.63712443152034,51.666666666666686,46.10666666666668,0.0,51.578384551466996,0.0,0.0,0.0,34.63712443152034,51.466953248430826,51.578384551466996,51.41123759691274,12.43753247303448,21.69978517896661,-0.022437043255674638,9.696207034919908,3.1334106754412936,2.2,9.236100170605994,-163.25999545059437,-3046.8846815647275,-633.6470231005104,-1229.8804067403146,-0.0,-0.0,897.0481730073368,1068.298346813798,1.0,0.04840187455007423,0.0,0,0.45299365771144134,65.99961422222222,169.57223828238344,0.18640662948657702,10.222293105303999,0.002939468069724988,96.96794027285881,1.21365733795237,0.31912679145514494,-3117.2792780117747,70.39459644704718,0.5436834545663999,-661.286648755899,27.639625655388613
2025-01-01 11:38:00,0.8623204026692974,0.3626689611926649,0.0,0.014372006711154958,0.0060444826865444145,0.0,0.29473726424688335,0.0,0.567583138422414,0.0,0.0,0.0,0.0,0.3626689611926649,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.014475723684210524,0.0,On,0.013699835835737013,0.0,On,0.2665617047269358,0,On,0.08402452349886073,0,On,0.4467406269168977,0.3350554701876732,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,34.742506063105004,51.666666666666686,46.10666666666668,0.0,51.573211482161845,0.0,0.0,0.0,34.742506063105004,51.46209221820325,51.573211482161845,51.40653258622397,12.43753247303448,21.604339874455366,-0.11788234776691908,9.648701764915458,3.155119293905915,2.2,9.236100170605994,-148.26211468280803,-3022.3259085669642,-648.9527086565315,-1220.0629301729086,-0.0,-0.0,897.0481730073368,1064.4117409827468,1.0,0.04825168510499198,0.0,0,0.45158803310062035,65.99961422222222,174.75264248276386,0.18751945371496256,10.180388535504896,0.0029398066369833373,96.80319556014365,1.21405008809954,0.3187575703529912,-3093.9405759792303,71.61466741226612,0.5436834545663999,-676.6663952397316,27.713686583200158
2025-01-01 11:39:00,0.8623204026692974,0.3626689611926649,0.0,0.014372006711154958,0.0060444826865444145,0.0,0.29473726424688335,0.0,0.567583138422414,0.0,0.0,0.0,0.0,0.3626689611926649,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.014475723684210524,0.0,On,0.013699835835737013,0.0,On,0.2665617047269358,0,On,0.08402452349886073,0,On,0.4467406269168977,0.3350554701876732,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,34.84457324434136,51.666666666666686,46.10666666666668,0.0,51.56802281954181,0.0,0.0,0.0,34.84457324434136,51.45721639854658,51.56802281954181,51.40181318804896,12.43753247303448,21.51172851257034,-0.2104937096519457,9.603873336011358,3.1760664731257964,2.2,9.236100170605994,-133.85582199612998,-2999.190969438649,-663.7278734125532,-1210.5667357940965,-0.0,-0.0,897.0481730073368,1060.609925281367,1.0,0.04810571949102785,0.0,0,0.45022193937007066,65.99961422222222,179.66274079062984,0.1886069545463145,10.13918403433442,0.0029401445196874415,96.64204247398321,1.2144314131417924,0.31840876159742865,-3071.9551027900416,72.76413335139263,0.5436834545663999,-691.5066904191879,27.778817006634696
2025-01-01 11:40:00,1.5369672776692975,0.3626689611926649,0.6668324324324324,0.02561612129448829,0.0060444826865444145,0.011113873873873872,0.29473726424688335,0.0,0.567583138422414,0.6746468750000001,0.6668324324324324,0.0,0.0,0.3626689611926649,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.014475723684210524,0.0,On,0.013699835835737013,0.0,On,0.2665617047269358,0,On,0.08402452349886073,0,On,0.4467406269168977,0.3350554701876732,On,0,0,Off,On,14597.314829023442,22.222222222222285,0.9250000000000003,4154.544321532115,19.542932189789788,0.6746468750000001,1,18077.212275555557,18077.212275555557,Off,0.0,0.0,34.943466199627665,51.666666666666686,46.10666666666668,0.0,51.56281905641851,0.0,0.0,0.0,34.943466199627665,51.45232625461612,51.56281905641851,51.39707985371492,12.43753247303448,21.42183103701789,-0.300391185204397,9.561559126029671,3.196287830110106,2.2,9.236100170605994,14477.299751926084,1177.1539129444309,-677.9973435957447,-1201.3769226875675,-0.0,-0.0,897.0481730073368,1056.8933309841664,1.0,0.047963807990738044,0.0,0,0.44889378813243436,65.99961422222222,184.313672582873,0.18966994216288569,10.10010517823073,0.0029404817339846677,96.48433705206403,1.2148017863925913,0.31807916498025285,-3051.23671368709,73.84630509940607,0.5436834545663999,-705.8327676168037,27.83542402105899
2025-01-01 11:41:00,1.5369672776692975,0.3626689611926649,0.6668324324324324,0.02561612129448829,0.0060444826865444145,0.011113873873873872,0.29473726424688335,0.0,0.567583138422414,0.6746468750000001,0.6668324324324324,0.0,0.0,0.3626689611926649,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.014475723684210524,0.0,On,0.013699835835737013,0.0,On,0.2665617047269358,0,On,0.08402452349886073,0,On,0.4467406269168977,0.3350554701876732,On,0,0,Off,On,14597.314829023442,22.222222222222285,0.9250000000000003,4154.544321532115,19.542932189789788,0.6746468750000001,1,18077.212275555557,18077.212275555557,Off,0.0,0.0,34.73101131504745,51.666666666666686,46.10666666666668,0.0,51.55760066475561,0.0,0.0,0.0,34.73101131504745,51.4474222318879,51.55760066475561,51.39233301545404,12.43753247303448,21.599521787197816,-0.12270043502446981,9.671515200891397,3.2158172110213528,2.2,9.236100170605994,14448.869894729025,1120.944483504653,-691.7847181163966,-1219.5681687906085,-0.0,-0.0,897.0481730073368,1053.2623467498067,1.0,0.04824409700739019,0.0,0,0.4515170160146158,65.99961422222222,174.07506148885545,0.18763898608669666,10.178987799657676,0.0029408182953550104,96.64236323354196,1.2140691925276963,0.3189349345946399,-3105.143325432463,71.54348740500129,0.5436834545663999,-719.6686055763066,27.88388745991006
2025-01-01 11:42:00,1.5369672776692975,0.3626689611926649,0.6668324324324324,0.02561612129448829,0.0060444826865444145,0.011113873873873872,0.29473726424688335,0.0,0.567583138422414,0.6746468750000001,0.6668324324324324,0.0,0.0,0.3626689611926649,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.014475723684210524,0.0,On,0.013699835835737013,0.0,On,0.2665617047269358,0,On,0.08402452349886073,0,On,0.4467406269168977,0.3350554701876732,On,0,0,Off,On,14597.314829023442,22.222222222222285,0.9250000000000003,4154.544321532115,19.542932189789788,0.6746468750000001,1,18077.212275555557,18077.212275555557,Off,0.0,0.0,34.52445826116135,51.666666666666686,46.10666666666668,0.0,51.55241392084211,0.0,0.0,0.0,34.52445826116135,51.4425480254228,51.55241392084211,51.38761507771315,12.43753247303448,21.77216980967048,0.0,9.775320823421895,3.234686768007187,2.2,9.236100170605994,14422.018702101637,1067.9611581482045,-705.0887864530868,-1237.3466119621544,-0.0,-0.0,897.0481730073368,1049.7173178974049,1.0,0.04851561312946125,0.0,0,0.4540581382832864,65.99961422222222,165.00231203301252,0.18568978618691911,10.256455771808046,0.0029411556113805395,96.79313050608444,1.213358227126925,0.31974073444881734,-3156.2389339226875,69.65577053877729,0.5436834545663999,-733.0369828950805,27.9481964419938
2025-01-01 11:43:00,1.5369672776692975,0.3626689611926649,0.6668324324324324,0.02561612129448829,0.0060444826865444145,0.011113873873873872,0.29473726424688335,0.0,0.567583138422414,0.6746468750000001,0.6668324324324324,0.0,0.0,0.3626689611926649,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.014475723684210524,0.0,On,0.013699835835737013,0.0,On,0.2665617047269358,0,On,0.08402452349886073,0,On,0.4467406269168977,0.3350554701876732,On,0,0,Off,On,14597.314829023442,22.222222222222285,0.9250000000000003,4154.544321532115,19.542932189789788,0.6746468750000001,1,18077.212275555557,18077.212275555557,Off,0.0,0.0,34.32340330645449,51.666666666666686,46.10666666666668,0.0,51.54725794707035,0.0,0.0,0.0,34.32340330645449,51.43770280694834,51.54725794707035,51.38292523688734,12.43753247303448,21.94012128022931,0.0,9.873477411923245,3.2529282928222942,2.2,9.236100170605994,14395.683018371148,1017.654578454114,-718.0062880614756,-1254.7389665015423,-0.0,-0.0,897.0481730073368,1046.2585456202867,1.0,0.04877897775270139,0.0,0,0.4565229705878683,65.99961422222222,156.05898284191179,0.1838161239132049,10.331223702065666,0.0029414936515953236,96.93713262569175,1.2126673931967955,0.32050081964923893,-3204.735843079211,67.8461000012099,0.5436834545663999,-745.9604228455362,27.954134784060543
2025-01-01 11:44:00,1.5369672776692975,0.3626689611926649,0.6668324324324324,0.02561612129448829,0.0060444826865444145,0.011113873873873872,0.29473726424688335,0.0,0.567583138422414,0.6746468750000001,0.6668324324324324,0.0,0.0,0.3626689611926649,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.014475723684210524,0.0,On,0.013699835835737013,0.0,On,0.2665617047269358,0,On,0.08402452349886073,0,On,0.4467406269168977,0.3350554701876732,On,0,0,Off,On,14597.314829023442,22.222222222222285,0.9250000000000003,4154.544321532115,19.542932189789788,0.6746468750000001,1,18077.212275555557,18077.212275555557,Off,0.0,0.0,34.12753880385717,51.666666666666686,46.10666666666668,0.0,51.542131925850946,0.0,0.0,0.0,34.12753880385717,51.43288580485235,51.542131925850946,51.37826274435306,12.43753247303448,22.103639847193218,0.0,9.96639698525667,3.2705679987845393,2.2,9.236100170605994,14370.03431774887,969.8849077851119,-730.4515483110121,-1271.7644142222914,-0.0,-0.0,897.0481730073368,1042.886286241777,1.0,0.049034673727271647,0.0,0,0.45891603192814434,65.99961422222222,147.43572994038263,0.1820129823242998,10.403439886350098,0.0029418323875846273,97.07475754831084,1.2119955411775651,0.321218694336054,-3250.807647099019,66.14823335201655,0.5436834545663999,-758.4574965856641,28.005948274652027
2025-01-01 11:45:00,1.5335894631992733,0.3626689611926649,0.6668324324324324,0.025559824386654554,0.0060444826865444145,0.011113873873873872,0.28806437042396255,0.0,0.5708782177753106,0.6746468750000001,0.6668324324324324,0.0,0.0,0.3626689611926649,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.014475723684210524,0.0,On,0.013373649268219464,0.0,On,0.26021499747153254,0,On,0.08731960285175723,0,On,0.4467406269168977,0.3350554701876732,On,0,0,Off,On,14597.314829023442,22.222222222222285,0.9250000000000003,4154.544321532115,19.542932189789788,0.6746468750000001,1,18077.212275555557,18077.212275555557,Off,0.0,0.0,33.936601623088215,51.666666666666686,46.10666666666668,0.0,51.53703508533086,0.0,0.0,0.0,33.936601623088215,51.42809629069837,51.53703508533086,51.37362689338213,12.43753247303448,22.262950940225956,0.0,10.054437269811329,3.2876363925731513,2.2,9.236100170605994,14341.716352257401,924.4992299689152,-742.5499665960035,-1288.4389680796849,-0.0,-0.0,893.6703585373126,1039.6007504780448,1.0,0.04928311679922808,0.0,0,0.4612412132758663,65.99961422222222,139.17013277633126,0.18027598860795724,10.473996343427519,0.002942171792528795,97.20634126893903,1.211341684947161,0.3218973957298278,-3294.6054519202526,64.5603603570527,0.5436834545663999,-770.5498169598455,27.99985036384205
2025-01-01 11:46:00,1.5335894631992733,0.3626689611926649,0.6668324324324324,0.025559824386654554,0.0060444826865444145,0.011113873873873872,0.28806437042396255,0.0,0.5708782177753106,0.6746468750000001,0.6668324324324324,0.0,0.0,0.3626689611926649,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.014475723684210524,0.0,On,0.013373649268219464,0.0,On,0.26021499747153254,0,On,0.08731960285175723,0,On,0.4467406269168977,0.3350554701876732,On,0,0,Off,On,14597.314829023442,22.222222222222285,0.9250000000000003,4154.544321532115,19.542932189789788,0.6746468750000001,1,18077.212275555557,18077.212275555557,Off,0.0,0.0,33.750432309210666,51.666666666666686,46.10666666666668,0.0,51.531966692776216,0.0,0.0,0.0,33.750432309210666,51.42333357297806,51.531966692776216,51.36901701307898,12.43753247303448,22.418190917437308,0.0,10.137914425154866,3.304156847296476,2.2,9.236100170605994,14317.498926708358,881.3617974016388,-754.2179320243896,-1304.7699627607105,-0.0,-0.0,893.6703585373126,1036.4021026785765,1.0,0.049524577915151365,0.0,0,0.4635010504229589,65.99961422222222,131.28370190831475,0.17860192804290623,10.542986930261133,0.0029425118409843035,97.33211058551406,1.2107052089518588,0.3225396009847589,-3336.2634003546777,63.08087622420227,0.5436834545663999,-782.2539429435622,28.0360109191726
2025-01-01 11:47:00,0.8589425881992732,0.3626689611926649,0.0,0.01431570980332122,0.0060444826865444145,0.0,0.28806437042396255,0.0,0.5708782177753106,0.0,0.0,0.0,0.0,0.3626689611926649,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.014475723684210524,0.0,On,0.013373649268219464,0.0,On,0.26021499747153254,0,On,0.08731960285175723,0,On,0.4467406269168977,0.3350554701876732,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,33.56874980167169,51.666666666666686,46.10666666666668,0.0,51.526926039162404,0.0,0.0,0.0,33.56874980167169,51.41859698256124,51.526926039162404,51.36443245426066,12.43753247303448,22.56960067879259,0.0,10.217112658650372,3.320156961982611,2.2,9.236100170605994,-303.33146953582195,-3314.1963783971973,-765.5696381303811,-1320.7763071523555,-0.0,-0.0,893.6703585373126,1033.290458079047,1.0,0.049759485392436,0.0,0,0.465699551996464,65.99961422222222,123.77447907922098,0.17698660026249763,10.609785818386314,0.002942852508404719,97.45240766636711,1.2100850737873472,0.32314770787361197,-3375.9028511989504,61.70647280175307,0.5436834545663999,-793.5894274188195,28.01978928843833
2025-01-01 11:48:00,0.8589425881992732,0.3626689611926649,0.0,0.01431570980332122,0.0060444826865444145,0.0,0.28806437042396255,0.0,0.5708782177753106,0.0,0.0,0.0,0.0,0.3626689611926649,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.014475723684210524,0.0,On,0.013373649268219464,0.0,On,0.26021499747153254,0,On,0.08731960285175723,0,On,0.4467406269168977,0.3350554701876732,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,33.69966901723573,51.666666666666686,46.10666666666668,0.0,51.52191245724819,0.0,0.0,0.0,33.69966901723573,51.41388588976223,51.52191245724819,51.35987260601926,12.43753247303448,22.452356150421174,0.0,10.142384122629952,3.3356578458121042,2.2,9.236100170605994,-283.03763630279036,-3274.7620571400175,-776.5296095603929,-1308.3750078044925,-0.0,-0.0,893.6703585373126,1030.2658903474596,1.0,0.04957763542191356,0.0,0,0.4639976161919643,65.99961422222222,131.66701296438947,0.1782724605674863,10.558498526274525,0.0029431937716695527,97.26398532975037,1.2105647796686412,0.3225739511351615,-3338.4974993758105,63.73544223579301,0.5436834545663999,-804.5712254526957,28.04161589230274
2025-01-01 11:49:00,0.8589425881992732,0.3626689611926649,0.0,0.01431570980332122,0.0060444826865444145,0.0,0.28806437042396255,0.0,0.5708782177753106,0.0,0.0,0.0,0.0,0.3626689611926649,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.014475723684210524,0.0,On,0.013373649268219464,0.0,On,0.26021499747153254,0,On,0.08731960285175723,0,On,0.4467406269168977,0.3350554701876732,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,33.82585810114433,51.666666666666686,46.10666666666668,0.0,51.516879484193744,0.0,0.0,0.0,33.82585810114433,51.409156423548154,51.516879484193744,51.35529489322536,12.43753247303448,22.339158746312435,0.0,10.072308100331778,3.3506844255760466,2.2,9.236100170605994,-265.00796060113817,-3238.047450844415,-787.1856750404703,-1296.4457379566452,-0.0,-0.0,893.6703585373126,1027.3284183634237,1.0,0.04940172854189714,0.0,0,0.4623513018345976,65.99961422222222,137.7674188181945,0.17952455389425226,10.509257117045617,0.0029435342401388713,97.08046971460534,1.2110282799127579,0.322034987085272,-3303.5129577299444,65.46550688553006,0.5436834545663999,-815.216996746947,28.031321706476625
2025-01-01 11:50:00,0.8589425881992732,0.3626689611926649,0.0,0.01431570980332122,0.0060444826865444145,0.0,0.28806437042396255,0.0,0.5708782177753106,0.0,0.0,0.0,0.0,0.3626689611926649,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.014475723684210524,0.0,On,0.013373649268219464,0.0,On,0.26021499747153254,0,On,0.08731960285175723,0,On,0.4467406269168977,0.3350554701876732,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,33.94769116194123,51.666666666666686,46.10666666666668,0.0,51.51182782327341,0.0,0.0,0.0,33.94769116194123,51.40440924775335,51.51182782327341,51.35069995999332,12.43753247303448,22.229687586866316,0.0,10.006462576981448,3.365256571197275,2.2,9.236100170605994,-246.97456145609067,-3203.65123562212,-797.520425151852,-1284.95030951712,-0.0,-0.0,893.6703585373126,1024.4780139300858,1.0,0.04923129771619511,0.0,0,0.46075623792768905,65.99961422222222,144.30538952371683,0.18074545804315817,10.461133156523134,0.002943873936156949,96.90149241723005,1.2114768528815898,0.3215277370904472,-3270.721759415108,67.07052379298747,0.5436834545663999,-825.5408184007855,28.020393248933516
2025-01-01 11:51:00,0.8589425881992732,0.3626689611926649,0.0,0.01431570980332122,0.0060444826865444145,0.0,0.28806437042396255,0.0,0.5708782177753106,0.0,0.0,0.0,0.0,0.3626689611926649,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.014475723684210524,0.0,On,0.013373649268219464,0.0,On,0.26021499747153254,0,On,0.08731960285175723,0,On,0.4467406269168977,0.3350554701876732,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,34.06542385336369,51.666666666666686,46.10666666666668,0.0,51.506758122148376,0.0,0.0,0.0,34.06542385336369,51.399644973709165,51.506758122148376,51.34608839948956,12.43753247303448,22.123723551108235,0.0,9.944504376434715,3.379394866627454,2.2,9.236100170605994,-229.60201628196364,-3171.3447868600347,-807.5525104059423,-1273.8617725304753,-0.0,-0.0,893.6703585373126,1021.7145989507966,1.0,0.049066030419435094,0.0,0,0.4592094995429607,65.99961422222222,150.58939771119898,0.18193674694476442,10.414784923844412,0.0029442128803651452,96.72680118093758,1.2119113643269357,0.3210497017532407,-3239.9385589825624,68.59377212252835,0.5436834545663999,-835.5572733762161,28.00476297027393
2025-01-01 11:52:00,0.8589425881992732,0.3626689611926649,0.0,0.01431570980332122,0.0060444826865444145,0.0,0.28806437042396255,0.0,0.5708782177753106,0.0,0.0,0.0,0.0,0.3626689611926649,0,1,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.014475723684210524,0.0,On,0.013373649268219464,0.0,On,0.26021499747153254,0,On,0.08731960285175723,0,On,0.4467406269168977,0.3350554701876732,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,18077.212275555557,Off,0.0,0.0,34.1792806058635,51.666666666666686,46.10666666666668,0.0,51.5016709904735,0.0,0.0,0.0,34.1792806058635,51.39486417686809,51.5016709904735,51.34146077006539,12.43753247303448,22.021074318563976,0.0,9.886143734161738,3.3931186376750153,2.2,9.236100170605994,-212.85089370568357,-3140.9645697414053,-817.2960700187634,-1263.1563980132378,-0.0,-0.0,893.6703585373126,1019.0380447849209,1.0,0.04890565300173523,0.0,0,0.45770852558826364,65.99961422222222,156.63514577024162,0.1830997817770564,10.37011433325828,0.0029445510922304777,96.5561739716721,1.2123325735045047,0.3205987712891882,-3211.006830580829,70.04226083942382,0.5436834545663999,-845.2800532876892,27.983983268925783
