Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,0.3051229049749798,0.15982075964488132,0.07596515087973427,0.30512290497497974,0.15982075964488132,0.07596515087973427,0.025968115117872403,0.23447530267762018,0.024679487179487182,0.020000000000000004,0.03871440426507711,0.03725074661465715,0.0,0.153987426311548,0.0,0.005833333333333337,1.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.001711277412280702,0.0,0.024256837705591696,0.0,0.0291587342622228,0.0,0.16567417426674166,0.1242556307000562,898.6175405128205,17.77777777777783,0.18678820244806088,0.0,1.0917117700076033,0.024679487179487182,0.23333333333333334,873.9380533333334,3745.4488,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1325.8537066666665,879.2133333333333,0.0,87.20692096898478,51.66666666666668,46.10666666666668,0.0,51.0864091507486,0.2277180190243694,612.7267179694093,879.2133333333333,136.2608140140387,49.873624126349,51.0864091507486,49.26723161414921,12.43753247303448,17.425669790172282,-0.06372122886097925,0.85,138.6924856065235,-1231.7705247600018,0.0,0.0,345.618159950154,778.8397555113214,1.4662499999999998,0.05652991377651182,0.0,0.0,1.4419755684837894,96.77193435333334,126.22730990355073,0.2907395723714618,8.93542365161875,0.0035140696251824443,41.298663905651054,1.2322804853678975
2025-01-01 11:00:00,0.3917998062811195,0.16513833473177025,0.15626702332567896,0.39179980628111943,0.16513833473177025,0.156267023325679,0.03141636049666768,0.2522424201434261,0.08814102564102563,0.020000000000000004,0.023228642559046265,0.1330383807666327,0.0,0.15930500139843692,0.0,0.005833333333333337,1.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.001711277412280702,0.0,0.029705083084386973,0.0,0.03983575161217681,0.0,0.1727642743825936,0.12957320578694514,3209.3483589743596,21.111111111111143,0.6671007230287889,0.0,3.8989706071700123,0.08814102564102563,0.8333333333333334,3121.2073333333333,3745.4488,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1325.8537066666665,527.528,0.0,80.04831086703459,51.66666666666668,46.10666666666668,0.0,51.66749031045564,0.22405239909806493,612.7267179694093,527.528,125.07548572974154,49.95651838415423,51.66749031045564,49.10103242100353,12.43753247303448,20.16893672374256,-0.5451133656578069,1.95,2299.517399803668,-1410.127064320516,0.0,0.0,403.56450987775673,732.7865537387084,2.0,0.059259832156401814,0.0,0.0,1.5116108349255333,131.99922844444444,96.73159527206771,0.24736557090632474,10.207730221820789,0.0035455091695481672,49.14477639461951,1.2201719762201448
2025-01-01 12:00:00,0.3146212059824954,0.15950230100146606,0.05587611992198574,0.3146212059824953,0.15950230100146606,0.05587611992198574,0.02295092255540461,0.23465105265785993,0.03701923076923077,0.020000000000000004,0.0,0.05587611992198574,0.0,0.15366896766813273,0.0,0.005833333333333337,1.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0017825806377923979,0.0,0.021168341917612212,0.0,0.02975909576701625,0.0,0.16326744303475524,0.12245058227606638,1347.926310769231,21.111111111111143,0.2801823036720913,0.0,1.637567655011405,0.03701923076923077,0.35,1310.9070800000002,3745.4488,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1325.8537066666665,0.0,0.0,74.21702693791391,51.66666666666668,46.10666666666668,0.0,50.42539842395271,0.05760066094691512,153.18167949235232,0.0,115.96410459049048,48.42247899974738,50.42539842395271,47.42101928764473,12.43753247303448,20.81277460006655,-0.052342967113912425,3.05,417.8334745012981,-1378.3383670830447,0.0,0.0,330.9002589586095,707.4775071518699,1.2837500000000002,0.059676295897037726,0.0,0.0,1.522234069581976,84.72700475777778,117.34527185650242,0.23803362801307354,10.503792367276171,0.00355756141751512,-15.532874133126528,1.2168674215364839
2025-01-01 13:00:00,0.3087467867763652,0.15667276563413066,0.09216917856471274,0.30874678677636513,0.15667276563413066,0.09216917856471274,0.019972229844365398,0.22822968513712796,0.04054487179487179,0.020000000000000004,0.030971523412061684,0.06119765515265105,0.0,0.15083943230079733,0.0,0.005833333333333337,1.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.001996490314327486,0.0,0.017975739530037914,0.0,0.027110442069398107,0.0,0.15949472921164135,0.11962104690873097,1476.3002451282052,21.111111111111143,0.3068663325932429,0.0,1.7935264792982055,0.04054487179487179,0.38333333333333336,1435.7553733333334,3745.4488,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1325.8537066666665,703.3706666666666,0.0,81.56389241202145,51.66666666666668,46.10666666666668,0.0,51.73847389647015,0.056372698958850304,153.18167949235232,703.3706666666666,127.44358189378349,51.123088503955955,51.73847389647015,50.81539580769887,12.43753247303448,20.77862972199806,-0.05866562121905231,4.45,702.7444793043783,-1200.3914582699038,0.0,0.0,303.0368981589007,671.8095222984482,1.0,0.0567920290621926,0.0,0.0,1.4486616540060864,65.99961422222222,123.79879428717611,0.23715860881563458,10.464225960026415,0.0035386399173477296,-31.417534530685078,1.2164509421030272
2025-01-01 14:00:00,0.31617739460705857,0.16194155562847934,0.09653302582344787,0.31617739460705857,0.16194155562847934,0.09653302582344787,0.02622242347161789,0.247038304468774,0.022916666666666665,0.020000000000000004,0.06194304682412337,0.034589978999324505,0.0,0.156108222295146,0.0,0.005833333333333337,1.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0021390967653508773,0.0,0.02408332670626701,0.0,0.038894008075245914,0.0,0.16651978253743963,0.12488983690307967,834.4305733333334,21.111111111111143,0.1734461879874851,0.0,1.013732357864203,0.022916666666666665,0.21666666666666667,811.5139066666667,3745.4488,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1325.8537066666665,1406.7413333333332,0.0,79.09991830982358,51.66666666666668,46.10666666666668,0.0,51.70724613233331,0.501898642944315,1378.6351154311708,1406.7413333333332,123.59362235909933,50.20474340827989,51.70724613233331,49.45349204625318,12.43753247303448,20.771393342845652,-0.06346340419990794,4.7,151.83906192928117,-1152.743696409408,0.0,0.0,360.6037644961045,554.5981611559906,1.5,0.05553871352249378,0.0,0.0,1.4166918478076966,98.99942133333333,109.54842050925122,0.23639284665117344,10.44452533886778,0.0035273125786040352,-23.504783826639173,1.2158781896520365
2025-01-01 15:00:00,0.31120473359204154,0.1579784446305345,0.1124976315154438,0.31120473359204154,0.1579784446305345,0.1124976315154438,0.02279639981389812,0.23491474403455362,0.03349358974358974,0.020000000000000004,0.06194304682412337,0.05055458469132043,0.0,0.15214511129720118,0.0,0.005833333333333337,1.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.002495612892909357,0.0,0.02030078692098876,0.0,0.0320545956382853,0.0,0.16222669439389623,0.12167002079542213,1219.5523764102566,21.111111111111143,0.2534982747509398,0.0,1.4816088307246045,0.03349358974358974,0.31666666666666665,1186.0587866666667,3745.4488,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1325.8537066666665,1406.7413333333332,0.0,80.28092502127801,51.66666666666668,46.10666666666668,0.0,52.153132671360694,0.4992330682767746,1378.6351154311706,1406.7413333333332,125.43894534574686,50.698005262702175,52.155612807826365,49.96796142190725,12.43753247303448,20.82306669105479,-0.048231392313536445,4.15,394.41597927583354,-1214.727904376632,0.0,0.0,312.3548894631012,359.6455337358555,1.0,0.056329370947403895,0.0,0.0,1.4368600846507253,65.99961422222222,77.23661777910792,0.23375539804038403,10.436529839350856,0.0034989683234383524,-57.02948292810629,1.2156851720523698
2025-01-01 16:00:00,0.35914980062078217,0.16933114160642607,0.07886534048804947,0.3591498006207821,0.16933114160642607,0.07886534048804947,0.03593092079488109,0.27148811059513184,0.03173076923076923,0.020000000000000004,0.030971523412061684,0.047893817075987784,0.0,0.16349780827309274,0.0,0.005833333333333337,1.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.0031373419225146203,0.0,0.03279357887236646,0.0,0.053491032897674776,0.0,0.17439044413393576,0.13079283310045178,1155.3654092307693,21.111111111111143,0.24015626029036402,0.0,1.4036294185812044,0.03173076923076923,0.3,1123.63464,3745.4488,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1325.8537066666665,703.3706666666666,0.0,78.83685917141251,51.66666666666668,46.10666666666668,0.0,51.95181360423194,0.166462501061483,459.5450384770569,703.3706666666666,123.18259245533206,50.17140516419256,51.95181360423194,49.281200944172866,12.43753247303448,20.85868527461683,-0.04192781127598645,3.05,204.93584889995836,-1375.3318644281767,0.0,0.0,391.98363465397074,111.40065769373004,1.4662499999999998,0.059256101093873574,0.0,0.0,1.5115156622877068,96.77193435333334,32.918669443395196,0.23112830032115786,10.41749339694093,0.0034669795340568723,-87.13300306217197,1.2155613138743115
2025-01-01 17:00:00,0.5153275216471672,0.19933126243488233,0.08418687571871478,0.5153275216471672,0.19933126243488233,0.08418687571871478,0.07811687954016265,0.3819542318505943,0.035256410256410256,0.020000000000000004,0.030971523412061684,0.053215352306653085,0.0,0.193497929101549,0.0,0.005833333333333337,1.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.003992980628654972,0.0,0.07412389891150768,0.0,0.1239569930485289,0.0,0.21042636582367855,0.15781977436775887,1283.7393435897436,21.111111111111143,0.26684028921151554,0.0,1.559588242868005,0.035256410256410256,0.3333333333333333,1248.4829333333332,3745.4488,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1325.8537066666665,703.3706666666666,0.0,78.85231408701601,51.66666666666668,46.10666666666668,0.0,51.7731087104365,0.2231647577383525,612.7267179694092,703.3706666666666,123.20674076096249,50.0867377763305,51.7731087104365,49.2435523092775,12.43753247303448,20.755491898712343,-0.06953804551780761,1.95,423.71700865691184,-1512.4615381519002,0.0,0.0,641.1126214697662,5.937385400526632,2.96625,0.06167409427345986,0.0,0.0,1.5731942826285819,195.77135568666665,11.326581749302246,0.22917844007205723,10.313850727478128,0.0034172692172488328,-49.402258237327054,1.2154528299824057
2025-01-01 18:00:00,0.6113462669543168,0.2060378571172653,0.09749071379537803,0.6113462669543167,0.2060378571172653,0.09749071379537805,0.09610780967645513,0.4511679444573488,0.04407051282051282,0.020000000000000004,0.030971523412061684,0.06651919038331636,0.0,0.20020452378393197,0.0,0.005833333333333337,1.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.004563406432748538,0.0,0.09154440324370658,0.0,0.1842285794121061,0.0,0.21738637235942307,0.16303977926956728,1604.6741794871798,21.111111111111143,0.33355036151439443,0.0,1.9494853035850062,0.04407051282051282,0.4166666666666667,1560.6036666666666,3745.4488,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1325.8537066666665,703.3706666666666,0.0,82.303907456769,51.66666666666668,46.10666666666668,0.0,52.09740710984011,0.11361306001490483,306.36335898470463,703.3706666666666,128.59985540120158,51.48341962791584,52.12038214274147,51.15345085405236,12.43753247303448,20.853196008890915,-0.041915456237946874,1.15,768.8299885676545,-1583.621540885935,0.0,0.0,744.3299673108666,0.0,3.21625,0.06145872396697751,0.0,0.0,1.5677005767412495,212.27125924222221,3.4473826555434472,0.22647196114188606,10.332899882911564,0.0033989721989735005,-29.751297912102476,1.2144512250938453
2025-01-01 19:00:00,0.7273658196803926,0.21089332936692523,0.06651919038331636,0.7273658196803926,0.21089332936692523,0.06651919038331636,0.10735891773582235,0.5559363891240575,0.04407051282051282,0.020000000000000004,0.0,0.06651919038331636,0.0,0.2050599960335919,0.0,0.005833333333333337,1.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.004848619334795323,0.0,0.10251029840102702,0.0,0.28252306107926817,0.0,0.22584245506640244,0.16938184129980177,1604.6741794871798,21.111111111111143,0.33355036151439443,0.0,1.9494853035850062,0.04407051282051282,0.4166666666666667,1560.6036666666666,3745.4488,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1325.8537066666665,0.0,0.0,82.91204605563716,51.66666666666668,46.10666666666668,0.0,51.62519930171175,0.0,0.0,0.0,129.55007196193307,51.65749910920058,51.673649012945,51.62519930171175,12.43753247303448,20.7555772373477,-0.06270162874136116,-0.25000000000000006,760.029511787586,-1744.6382221313931,0.0,0.0,897.2123753185649,0.0,3.78375,0.06312979470846146,0.0,0.0,1.6103265604275923,249.72604031333333,2.7811791132342534,0.22705673694737186,10.276969578726234,0.0033872794211839076,-18.2941467264473,1.2148631643972163
2025-01-01 20:00:00,0.6518349636571034,0.1920019800516592,0.07184072561398167,0.6518349636571034,0.1920019800516592,0.07184072561398167,0.07161944952649978,0.5126193602844497,0.04759615384615385,0.020000000000000004,0.0,0.07184072561398167,0.0,0.18616864671832586,0.0,0.005833333333333337,1.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.004991225785818714,0.0,0.06662822374068107,0.0,0.2643944979933484,0.0,0.20164504916643075,0.15123378687482303,1733.048113846154,21.111111111111143,0.360234390435546,0.0,2.105444127871807,0.04759615384615385,0.45,1685.4519599999999,3745.4488,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1325.8537066666665,0.0,0.0,75.93705690756548,51.66666666666668,46.10666666666668,0.0,50.35004251131965,0.11535070979431127,306.36335898470463,0.0,118.65165141807105,49.150713324315944,50.368568486546025,48.53252275558772,12.43753247303448,20.865738503460207,-0.041219152157417935,-0.55,748.1537493422397,-1797.891171605907,0.0,0.0,815.3947227226327,0.0,3.71625,0.06378182133949026,0.0,0.0,1.6269585771623316,245.27106635333334,-2.3979156206400227,0.2246116366465206,10.310675312151691,0.0033735091331368095,-1.8301021496877032,1.2144181030675234
2025-01-01 21:00:00,0.6142956365501444,0.18325792998476834,0.11877685471803927,0.6142956365501444,0.18325792998476834,0.11877685471803928,0.0577637776514804,0.4783587819755871,0.058173076923076925,0.020000000000000004,0.030971523412061684,0.08780533130597759,0.0,0.177424596651435,0.0,0.005833333333333337,1.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.004634709658260234,0.0,0.05312906799322016,0.0,0.24179265310700698,0.0,0.19097737559762604,0.1432330316982195,2118.169916923077,21.111111111111143,0.44028647719900066,0.0,2.5733206007322083,0.058173076923076925,0.55,2059.9968400000002,3745.4488,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1325.8537066666665,703.3706666666666,0.0,77.49610534211506,51.66666666666668,46.10666666666668,0.0,50.869702404486425,0.10993514314360246,295.42181044953657,703.3706666666666,121.08766459705478,49.61156161062334,50.869702404486425,48.98249121369181,12.43753247303448,20.793372180335147,-0.058463616675977485,-0.3,1157.3625923593977,-1774.1472845421206,0.0,0.0,817.5249203552337,0.0,4.4662500000000005,0.06397997193295316,0.0,0.0,1.632013039403043,294.77077702,-4.184960376792341,0.22672990203813176,10.296932286779198,0.0033902785654647675,54.061484443614894,1.2147048395272142
2025-01-01 22:00:00,0.4239263902005295,0.16484291309272164,0.08248379607531228,0.4239263902005295,0.16484291309272164,0.08248379607531228,0.03637013310264217,0.3129088212004515,0.0546474358974359,0.020000000000000004,0.0,0.08248379607531228,0.0,0.15900957975938831,0.0,0.005833333333333337,1.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.003992980628654972,0.0,0.03237715247398721,0.0,0.10089604818793364,0.0,0.16840613944899652,0.12630460458674736,1989.7959825641026,21.111111111111143,0.41360244827784914,0.0,2.4173617764454076,0.0546474358974359,0.5166666666666667,1935.1485466666668,3745.4488,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1325.8537066666665,0.0,0.0,77.2234933591414,51.66666666666668,46.10666666666668,0.0,50.64483667784483,0.0,0.0,0.0,120.66170837365843,49.556708175235855,50.64483667784483,49.01264392393138,12.43753247303448,20.808766166643032,-0.05957385071278907,-1.95,604.9846786302294,-2048.186071598182,0.0,0.0,667.488595652775,0.0,5.0,0.06790103270186117,0.0,0.0,1.7320321877367677,329.99807111111113,-4.11382798846632,0.22906327259816256,10.345458131586959,0.0034285597743553167,59.26023525492133,1.2146132940720666
2025-01-01 23:00:00,0.32883136800425433,0.15070946584203498,0.11707377507463677,0.3288313680042543,0.15070946584203496,0.11707377507463679,0.014684990074938477,0.21658227536521324,0.07756410256410257,0.020000000000000004,0.0,0.11707377507463677,0.0,0.14487613250870165,0.0,0.005833333333333337,1.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0033512515990497082,0.0,0.011333738475888767,0.0,0.02341409868694435,0.0,0.1525347226758968,0.11440104200692257,2824.2265558974364,21.111111111111143,0.5870486362653342,0.0,3.431094134309611,0.07756410256410257,0.7333333333333333,2746.6624533333334,3745.4488,0.0,22.222222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,1325.8537066666665,0.0,0.0,74.70391440237687,51.66666666666668,46.10666666666668,0.0,49.601670627657334,0.0,0.0,0.0,116.72486625371386,48.61004452363239,49.601670627657334,48.114231471619924,12.43753247303448,20.798219962598726,-0.050384278233468235,-3.05,1177.4182044746044,-2193.472444610609,0.0,0.0,550.5879059639501,0.0,5.0,0.06927831008778612,0.0,0.0,1.7671640357947813,329.99807111111113,-3.9238127761730084,0.2309516980842302,10.369466925902113,0.0034548382586107288,43.555544911256064,1.2146374020391255
