Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 01:31:00,0.6452413597473282,0.3610950781808276,0.0,0.010754022662455471,0.006018251303013793,0.0,0.09800587407234151,0.49723548567498665,0.0,0.05,0.0,0.0,0.0,0.34651174484749425,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04058390100968627,0.030437925757264693,On,0,0,Off,0.020150242598684205,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.021804763475240078,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,99.49345095859093,51.666666666666686,46.10666666666668,0.0,50.482277942785885,0.0,0.0,0.0,155.45851712279833,50.50149939195755,50.5111101165434,50.482277942785885,12.43753247303448,13.251597795441858,0.0,2.198192639510187,1.86678436668176,2.2,9.236100170605994,-1248.2308544266696,-1904.4806721203613,-103.92012709985164,-1827.3686897940618,-0.0,-0.0,675.9356016014444,0.0,2.0,0.12660775374162966,0.0,0,1.502613728516713,131.99922844444444,-96.79776623405219,0.2960242423349937,5.978174897614177,0.0027336653021230615,-28.36789638630116,1.250826994378566,0,0,91.23081642600715,0.08696649135057306,37.84583767859681,-141.76596477844845
2025-01-01 01:32:00,0.6452413597473282,0.3610950781808276,0.0,0.010754022662455471,0.006018251303013793,0.0,0.09800587407234151,0.49723548567498665,0.0,0.05,0.0,0.0,0.0,0.34651174484749425,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04058390100968627,0.030437925757264693,On,0,0,Off,0.020150242598684205,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.021804763475240078,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,99.60866108321554,51.666666666666686,46.10666666666668,0.0,50.46572272344409,0.0,0.0,0.0,155.63853294252428,50.48599762583973,50.49613507703756,50.46572272344409,12.43753247303448,13.192926527070316,0.0,2.2,1.8709304501468897,2.2,9.236100170605994,-1230.8128568017464,-2056.693430489733,-104.10817988767317,-1812.3294596756843,-0.0,-0.0,675.9356016014444,0.0,2.0,0.1262359405096368,0.0,0,1.4982009524400062,131.99922844444444,-94.41899872750646,0.29714753173879743,5.948641771348923,0.00273354343126535,-27.908694545790887,1.251083379117656,0,0,89.90889321922678,0.08690727276309265,37.34948547022186,-141.45766535789502
2025-01-01 01:33:00,0.6452413597473282,0.3610950781808276,0.0,0.010754022662455471,0.006018251303013793,0.0,0.09800587407234151,0.49723548567498665,0.0,0.05,0.0,0.0,0.0,0.34651174484749425,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04058390100968627,0.030437925757264693,On,0,0,Off,0.020150242598684205,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.021804763475240078,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,99.72003651195857,51.666666666666686,46.10666666666668,0.0,50.44914883389787,0.0,0.0,0.0,155.81255704993526,50.47047790918959,50.481142446835456,50.44914883389787,12.43753247303448,13.135672951007995,0.0,2.1979187592552547,1.8751091009728529,2.2,9.236100170605994,-1214.08768895699,-1867.5858791559092,-104.39832300890427,-1797.7016623994089,-0.0,-0.0,675.9356016014444,0.0,2.0,0.12587262866683382,0.0,0,1.493889073059834,131.99922844444444,-92.3216281590255,0.2982481942491674,5.919379932009019,0.0027334235577479243,-27.459954625571918,1.2513336707758402,0,0,89.87620206734333,0.08684754815911097,36.84986597896446,-141.24818898786873
2025-01-01 01:34:00,0.6452413597473282,0.3610950781808276,0.0,0.010754022662455471,0.006018251303013793,0.0,0.09800587407234151,0.49723548567498665,0.0,0.05,0.0,0.0,0.0,0.34651174484749425,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04058390100968627,0.030437925757264693,On,0,0,Off,0.020150242598684205,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.021804763475240078,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,99.82773978356134,51.666666666666686,46.10666666666668,0.0,50.43255691293013,0.0,0.0,0.0,155.9808434118146,50.45494083947922,50.46613280275376,50.43255691293013,12.43753247303448,13.079776813497238,0.0,2.2,1.8792933238376919,2.2,9.236100170605994,-1197.8767566757836,-2037.8633535909337,-104.76034943534903,-1783.4665277914517,-0.0,-0.0,675.9356016014444,0.0,2.0,0.12551746857167373,0.0,0,1.4896739407394397,131.99922844444444,-90.34583048577628,0.29932708418570475,5.890871554274616,0.0027333056352512597,-27.02125609915708,1.251578125480288,0,0,89.7005458104907,0.08678770273225946,36.35021619220363,-141.11056562755266
2025-01-01 01:35:00,0.6452413597473282,0.3610950781808276,0.0,0.010754022662455471,0.006018251303013793,0.0,0.09800587407234151,0.49723548567498665,0.0,0.05,0.0,0.0,0.0,0.34651174484749425,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04058390100968627,0.030437925757264693,On,0,0,Off,0.020150242598684205,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.021804763475240078,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,99.93191545064506,51.666666666666686,46.10666666666668,0.0,50.41594757224287,0.0,0.0,0.0,156.1436178916329,50.439386988856015,50.4511066971626,50.41594757224287,12.43753247303448,13.02518456909808,0.0,2.19792358214986,1.8834612038332987,2.2,9.236100170605994,-1182.1342179040407,-1853.7377626928735,-105.15302933456641,-1769.607253528237,-0.0,-0.0,675.9356016014444,0.0,2.0,0.12517015076334492,0.0,0,1.4855518827174783,131.99922844444444,-88.46256597724816,0.3003849484102117,5.862578003868862,0.0027331896193413907,-26.592224504976166,1.251816970589632,0,0,89.48938925440567,0.08672804999772774,35.85315121324472,-141.00618054781114
2025-01-01 01:36:00,0.6452413597473282,0.3610950781808276,0.0,0.010754022662455471,0.006018251303013793,0.0,0.09800587407234151,0.49723548567498665,0.0,0.05,0.0,0.0,0.0,0.34651174484749425,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04058390100968627,0.030437925757264693,On,0,0,Off,0.020150242598684205,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.021804763475240078,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,100.03269902643723,51.666666666666686,46.10666666666668,0.0,50.399321399452504,0.0,0.0,0.0,156.30109222880816,50.423816906945135,50.43606466069145,50.399321399452504,12.43753247303448,12.971846034122677,0.0,2.2,1.8875959661849837,2.2,9.236100170605994,-1166.8430032751078,-2026.5454154215824,-105.56622723083109,-1756.1081231286437,-0.0,-0.0,675.9356016014444,0.0,2.0,0.12483038497766008,0.0,0,1.481519454063131,131.99922844444444,-86.67048174790848,0.30142248898791546,5.835490746773836,0.002733075467265232,-26.17250813789925,1.2520504192603799,0,0,89.23334773773267,0.08666883068917404,35.3606610071728,-140.9268882380039
2025-01-01 01:37:00,0.6452413597473282,0.3610950781808276,0.0,0.010754022662455471,0.006018251303013793,0.0,0.09800587407234151,0.49723548567498665,0.0,0.05,0.0,0.0,0.0,0.34651174484749425,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04058390100968627,0.030437925757264693,On,0,0,Off,0.020150242598684205,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.021804763475240078,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,100.13021925196219,51.666666666666686,46.10666666666668,0.0,50.3826789595956,0.0,0.0,0.0,156.45346758119092,50.408231122257774,50.421007203588864,50.3826789595956,12.43753247303448,12.919713539091726,0.0,2.1979343970051,1.8916838509061387,2.2,9.236100170605994,-1151.987158985158,-1845.6148178959324,-105.9992087025451,-1742.9542708564497,-0.0,-0.0,675.9356016014444,0.0,2.0,0.12449789493844689,0.0,0,1.4775733758589764,131.99922844444444,-84.9684897301525,0.30244037804438384,5.808567089435774,0.002732963137847819,-25.761772201200863,1.2522786741103458,0,0,89.02561771619541,0.08661024297123142,34.87436708227266,-140.87357578481777
2025-01-01 01:38:00,0.6452413597473282,0.3610950781808276,0.0,0.010754022662455471,0.006018251303013793,0.0,0.09800587407234151,0.49723548567498665,0.0,0.05,0.0,0.0,0.0,0.34651174484749425,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04058390100968627,0.030437925757264693,On,0,0,Off,0.020150242598684205,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.021804763475240078,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,100.224598573227,51.666666666666686,46.10666666666668,0.0,50.366020796257054,0.0,0.0,0.0,156.60093527066718,50.392630143246436,50.40593481674113,50.366020796257054,12.43753247303448,12.868741751283968,0.0,2.2,1.8957132717786873,2.2,9.236100170605994,-1137.54906237566,-2019.143337388504,-106.4478448556342,-1730.1316198490113,-0.0,-0.0,675.9356016014444,0.0,2.0,0.12417241738274297,0.0,0,1.4737105236317518,131.99922844444444,-83.3530441280932,0.3034392597662945,5.782290601314648,0.0027328525914153113,-25.35969764326446,1.2525019279581389,0,0,88.7956322425251,0.0865524543478262,34.395624795228365,-140.84346965086257
2025-01-01 01:39:00,0.6452413597473282,0.3610950781808276,0.0,0.010754022662455471,0.006018251303013793,0.0,0.09800587407234151,0.49723548567498665,0.0,0.05,0.0,0.0,0.0,0.34651174484749425,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04058390100968627,0.030437925757264693,On,0,0,Off,0.020150242598684205,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.021804763475240078,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,100.3159534086587,51.666666666666686,46.10666666666668,0.0,50.34934743261885,0.0,0.0,0.0,156.74367720102921,50.37701445928567,50.390847972619085,50.34934743261885,12.43753247303448,12.818887575430306,-0.014445757903065015,2.1979445293879,1.8996747194277626,2.2,9.236100170605994,-1123.4834323923326,-1840.2587687942196,-106.90634391543097,-1717.6268414538592,-0.0,-0.0,675.9356016014444,0.0,2.0,0.12385370157112362,0.0,0,1.4699279215407937,131.99922844444444,-81.79219253991761,0.30441975098452834,5.757139862369785,0.00273274378972333,-24.96598053513059,1.2527203642239033,0,0,88.6126725572861,0.08649560293623085,33.925536668622556,-140.83188058405352
2025-01-01 01:40:00,0.6452413597473282,0.3610950781808276,0.0,0.010754022662455471,0.006018251303013793,0.0,0.09800587407234151,0.49723548567498665,0.0,0.05,0.0,0.0,0.0,0.34651174484749425,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04058390100968627,0.030437925757264693,On,0,0,Off,0.020150242598684205,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.021804763475240078,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,100.4043927742332,51.666666666666686,46.10666666666668,0.0,50.332659372464214,0.0,0.0,0.0,156.88186370973938,50.36138454161124,50.375747126184756,50.332659372464214,12.43753247303448,12.77011066950672,-0.06322266382665198,2.2,1.9035605970431182,2.2,9.236100170605994,-1109.8592385693426,-2013.8434659462814,-107.37003759143326,-1705.4274693839393,-0.0,-0.0,675.9356016014444,0.0,2.0,0.1235415127266182,0.0,0,1.4662227831919932,131.99922844444444,-80.36737078684766,0.30538242954570005,5.732085622175804,0.0027326366958882495,-24.580335774093946,1.2529341546372754,0,0,88.40539217107205,0.08643979971508334,33.464973581709195,-140.83501117314245
2025-01-01 01:41:00,0.6452413597473282,0.3610950781808276,0.0,0.010754022662455471,0.006018251303013793,0.0,0.09800587407234151,0.49723548567498665,0.0,0.05,0.0,0.0,0.0,0.34651174484749425,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04058390100968627,0.030437925757264693,On,0,0,Off,0.020150242598684205,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.021804763475240078,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,100.4900257030127,51.666666666666686,46.10666666666668,0.0,50.31595710141063,0.0,0.0,0.0,157.01566516095735,50.34574084447346,50.36063271600488,50.31595710141063,12.43753247303448,12.72237066810495,-0.11096266522842058,2.197953562793916,1.9073649335678173,2.2,9.236100170605994,-1096.5675727698363,-1836.4042632192313,-107.83547369196381,-1693.521192444704,-0.0,-0.0,675.9356016014444,0.0,2.0,0.12323561438185004,0.0,0,1.4625923021290625,131.99922844444444,-78.98198192657671,0.306327888648944,5.706859896612994,0.0027325312743026508,-24.20247758407171,1.2531434713750151,0,0,88.24532251399211,0.0863851325452028,33.01461027649096,-140.85008396845478
2025-01-01 01:42:00,0.6452413597473282,0.3610950781808276,0.0,0.010754022662455471,0.006018251303013793,0.0,0.09800587407234151,0.49723548567498665,0.0,0.05,0.0,0.0,0.0,0.34651174484749425,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04058390100968627,0.030437925757264693,On,0,0,Off,0.020150242598684205,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.021804763475240078,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,100.57295043959789,51.666666666666686,46.10666666666668,0.0,50.299241086907614,0.0,0.0,0.0,157.1452350618717,50.33008380513455,50.345505164248024,50.299241086907614,12.43753247303448,12.675631227811222,-0.1577021055221497,2.2,1.9110831223837186,2.2,9.236100170605994,-1083.6059805888183,-2009.7866462923987,-108.29978566602445,-1681.8968538003953,-0.0,-0.0,675.9356016014444,0.0,2.0,0.12293579438748024,0.0,0,1.4590339605085072,131.99922844444444,-77.64472838986734,0.3072566549032197,5.682943674093597,0.0027324274906356453,-23.83214808261635,1.2533484693096382,0,0,88.06190708901092,0.08633166984240304,32.57495755887733,-140.87474322490178
2025-01-01 01:43:00,0.6452413597473282,0.3610950781808276,0.0,0.010754022662455471,0.006018251303013793,0.0,0.09800587407234151,0.49723548567498665,0.0,0.05,0.0,0.0,0.0,0.34651174484749425,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04058390100968627,0.030437925757264693,On,0,0,Off,0.020150242598684205,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.021804763475240078,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,100.65326135681984,51.666666666666686,46.10666666666668,0.0,50.28251178003339,0.0,0.0,0.0,157.270720870031,50.31441384554954,50.33036487830762,50.28251178003339,12.43753247303448,12.629857439471195,-0.20347589386217635,2.197961513900002,1.914711719738812,2.2,9.236100170605994,-1071.0350738666086,-1833.4504927392236,-108.76047322892408,-1670.5437911364281,-0.0,-0.0,675.9356016014444,0.0,2.0,0.12264184846905093,0.0,0,1.4555453339479674,131.99922844444444,-76.42688433162482,0.30816923887575187,5.659565735585877,0.002732325311709367,-23.469099097486286,1.2535492973200748,0,0,87.92551382519846,0.08627946340769119,32.14638718070573,-140.90686040962981
2025-01-01 01:44:00,0.6452413597473282,0.3610950781808276,0.0,0.010754022662455471,0.006018251303013793,0.0,0.09800587407234151,0.49723548567498665,0.0,0.05,0.0,0.0,0.0,0.34651174484749425,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04058390100968627,0.030437925757264693,On,0,0,Off,0.020150242598684205,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.021804763475240078,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,100.73105310491925,51.666666666666686,46.10666666666668,0.0,50.265769616140055,0.0,0.0,0.0,157.39227047643632,50.29873137296951,50.31521225138425,50.265769616140055,12.43753247303448,12.58501427523704,-0.2483190580963317,2.2,1.918248277248554,2.2,9.236100170605994,-1058.735662915173,-2006.5431108932446,-109.21542219520587,-1659.4514436536454,-0.0,-0.0,675.9356016014444,0.0,2.0,0.12235357032543259,0.0,0,1.4521239740120173,131.99922844444444,-75.21982086297189,0.3090661657603318,5.636706509071532,0.002732224705454614,-23.11308123585203,1.2537461050853804,0,0,87.76503186329168,0.08622855078045852,31.729152491691238,-140.9445746868971
2025-01-01 01:45:00,0.6452413597473282,0.3610950781808276,0.0,0.010754022662455471,0.006018251303013793,0.0,0.09800587407234151,0.49723548567498665,0.0,0.05,0.0,0.0,0.0,0.34651174484749425,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04058390100968627,0.030437925757264693,On,0,0,Off,0.020150242598684205,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.021804763475240078,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,100.80640962263956,51.666666666666686,46.10666666666668,0.0,50.24901501480786,0.0,0.0,0.0,157.51001503537432,50.28303677989842,50.300047662443696,50.24901501480786,12.43753247303448,12.54107070287608,-0.29226263045729084,2.1979683860657433,1.9216911929511324,2.2,9.236100170605994,-1046.7950429041396,-1831.085149341093,-109.66289351232751,-1648.610361820904,-0.0,-0.0,675.9356016014444,0.0,2.0,0.12207077815126738,0.0,0,1.4487677229874165,131.99922844444444,-74.12028268467981,0.3099478913489847,5.614348685688065,0.002732125640914033,-22.763872997175604,1.2539390250175075,0,0,87.65016827159906,0.08617895733584997,31.32340672742425,-140.98630023975176
2025-01-01 01:46:00,1.2691819847473282,0.3610950781808276,0.6167135135135136,0.021153033079122138,0.006018251303013793,0.010278558558558559,0.09800587407234151,0.49723548567498665,0.623940625,0.05,0.0,0.6167135135135136,0.0,0.34651174484749425,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04058390100968627,0.030437925757264693,On,0,0,Off,0.020150242598684205,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.021804763475240078,0,On,0,0,Off,On,13968.522299239876,13.333333333333371,0.9250000000000002,3373.9529302045676,18.074091464264264,0.623940625,1,16718.534604444445,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,100.87941721835702,51.666666666666686,46.10666666666668,0.0,50.23224838162908,0.0,0.0,0.0,157.62408940368283,50.26733044576193,50.284871477828354,50.23224838162908,12.43753247303448,12.49799478978066,-0.33533854355271053,2.2,1.9250395791501327,2.2,9.236100170605994,10139.71063103853,4163.780926042249,-110.10146623300652,-1638.0109873155811,-0.0,-0.0,675.9356016014444,0.0,2.0,0.12179328324750817,0.0,0,1.4454743413448283,131.99922844444444,-73.0318226392349,0.3108149003684578,5.591488551167631,0.002732028088119199,-22.42124620100673,1.2541281937212143,0,0,87.50993888078158,0.08613069815025468,30.929219165270364,-141.0306853982769
2025-01-01 01:47:00,1.2691819847473282,0.3610950781808276,0.6167135135135136,0.021153033079122138,0.006018251303013793,0.010278558558558559,0.09800587407234151,0.49723548567498665,0.623940625,0.05,0.0,0.6167135135135136,0.0,0.34651174484749425,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04058390100968627,0.030437925757264693,On,0,0,Off,0.020150242598684205,0.0,On,0.03892781573682866,0,On,0.03892781573682866,0.0,On,0.013415062403087376,0,On,0.4214317587869729,0.3160738190902296,On,0.021804763475240078,0,On,0,0,Off,On,13968.522299239876,13.333333333333371,0.9250000000000002,3373.9529302045676,18.074091464264264,0.623940625,1,16718.534604444445,16718.534604444445,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9214.741875555555,Off,0.0,0,100.26073486553051,51.666666666666686,46.10666666666668,0.0,50.21547010781389,0.0,0.0,0.0,156.6573982273914,50.251612736538306,50.269684050900516,50.21547010781389,12.43753247303448,12.713868524775096,-0.11946480855827524,2.3407452606338355,1.9282931552610658,2.2,9.236100170605994,10074.881446747511,-1821.7281590011098,-110.5300629779154,-1691.4042791620516,-0.0,-0.0,675.9356016014444,0.0,2.0,0.12318110012873773,0.0,0,1.461945312804115,131.99922844444444,-84.46771508378305,0.3064317868081807,5.7018937773477365,0.0027319320181177446,-23.907367864140973,1.2531811955331902,0,0,84.30560361022675,0.08608377951496773,30.546588204820836,-141.07665118273624
